100,101,102
32.0873,100,100
32.0871,100,100
32.0869,100,100
32.0866,100,100
32.0864,100,100
32.0862,100,100
32.086,100,100
32.0858,100,100
32.0856,100,100
32.0854,100,100
32.0852,100,100
32.085,100,100
32.0848,100,100
32.0846,100,100
32.0844,100,100
32.0842,100,100
32.0839,100,100
32.0837,100,100
32.0835,100,100
32.0833,100,100
32.0831,100,100
32.0829,100,100
32.0827,100,100
32.0825,100,100
32.0823,100,100
32.0821,100,100
32.0819,100,100
32.0817,100,100
32.0815,100,100
32.0813,100,100
32.081,100,100
32.0808,100,100
32.0806,100,100
32.0804,100,100
32.0802,100,100
32.08,100,100
32.0798,100,100
32.0796,100,100
32.0794,100,100
32.0792,100,100
32.079,100,100
32.0788,100,100
32.0786,100,100
32.0783,100,100
32.0781,100,100
32.0779,100,100
32.0777,100,100
32.0775,100,100
32.0773,100,100
32.0771,100,100
32.0769,100,100
32.0767,100,100
32.0765,100,100
32.0763,100,100
32.0761,100,100
32.0759,100,100
32.0756,100,100
32.0754,100,100
32.0752,100,100
32.075,100,100
32.0748,100,100
32.0746,100,100
32.0744,100,100
32.0742,100,100
32.074,100,100
32.0738,100,100
32.0736,100,100
32.0734,100,100
32.0732,100,100
32.073,100,100
32.0727,100,100
32.0725,100,100
32.0723,100,100
32.0721,100,100
32.0719,100,100
32.0717,100,100
32.0715,100,100
32.0713,100,100
32.0711,100,100
32.0709,100,100
32.0707,100,100
32.0705,100,100
32.0703,100,100
32.07,100,100
32.0698,100,100
32.0696,100,100
32.0694,100,100
32.0692,100,100
32.069,100,100
32.0688,100,100
32.0686,100,100
32.0684,100,100
32.0682,100,100
32.068,100,100
32.0678,100,100
32.0676,100,100
32.0674,100,100
32.0671,100,100
32.0669,100,100
32.0667,100,100
32.0665,100,100
32.0663,100,100
32.0661,100,100
32.0659,100,100
32.0657,100,100
32.0655,100,100
32.0653,100,100
32.0651,100,100
32.0649,100,100
32.0647,100,100
32.0644,100,100
32.0642,100,100
32.064,100,100
32.0638,100,100
32.0636,100,100
32.0634,100,100
32.0632,100,100
32.063,100,100
32.0628,100,100
32.0626,100,100
32.0624,100,100
32.0622,100,100
32.062,100,100
32.0618,100,100
32.0616,100,100
32.0614,100,100
32.0612,100,100
32.061,100,100
32.0608,100,100
32.0606,100,100
32.0604,100,100
32.0602,100,100
32.06,100,100
32.0598,100,100
32.0596,100,100
32.0594,100,100
32.0592,100,100
32.059,100,100
32.0588,100,100
32.0586,100,100
32.0583,100,100
32.0581,100,100
32.0579,100,100
32.0577,100,100
32.0575,100,100
32.0573,100,100
32.0571,100,100
32.0569,100,100
32.0567,100,100
32.0565,100,100
32.0563,100,100
32.0561,100,100
32.0559,100,100
32.0557,100,100
32.0555,100,100
32.0553,100,100
32.0551,100,100
32.0549,100,100
32.0547,100,100
32.0545,100,100
32.0543,100,100
32.0541,100,100
32.0539,100,100
32.0537,100,100
32.0535,100,100
32.0533,100,100
32.0531,100,100
32.0529,100,100
32.0527,100,100
32.0525,100,100
32.0523,100,100
32.0521,100,100
32.0519,100,100
32.0517,100,100
32.0515,100,100
32.0513,100,100
32.0511,100,100
32.0509,100,100
32.0507,100,100
32.0505,100,100
32.0503,100,100
32.05,100,100
32.0498,100,100
32.0496,100,100
32.0494,100,100
32.0492,100,100
32.049,100,100
32.0488,100,100
32.0486,100,100
32.0484,100,100
32.0482,100,100
32.048,100,100
32.0478,100,100
32.0476,100,100
32.0474,100,100
32.0472,100,100
32.047,100,100
32.0468,100,100
32.0466,100,100
32.0464,100,100
32.0462,100,100
32.046,100,100
32.0458,100,100
32.0456,100,100
32.0454,100,100
32.0452,100,100
32.045,100,100
32.0448,100,100
32.0446,100,100
32.0444,100,100
32.0442,100,100
32.044,100,100
32.0438,100,100
32.0436,100,100
32.0434,100,100
32.0432,100,100
32.043,100,100
32.0428,100,100
32.0426,100,100
32.0424,100,100
32.0422,100,100
32.042,100,100
32.0418,100,100
32.0415,100,100
32.0413,100,100
32.0411,100,100
32.0409,100,100
32.0407,100,100
32.0405,100,100
32.0403,100,100
32.0401,100,100
32.0399,100,100
32.0397,100,100
32.0395,100,100
32.0393,100,100
32.0391,100,100
32.0389,100,100
32.0387,100,100
32.0385,100,100
32.0383,100,100
32.0381,100,100
32.0379,100,100
32.0377,100,100
32.0375,100,100
32.0373,100,100
32.0371,100,100
32.0369,100,100
32.0367,100,100
32.0365,100,100
32.0363,100,100
32.0361,100,100
32.0359,100,100
32.0357,100,100
32.0355,100,100
32.0353,100,100
32.0351,100,100
32.0349,100,100
32.0347,100,100
32.0345,100,100
32.0343,100,100
32.0341,100,100
32.0339,100,100
32.0337,100,100
32.0335,100,100
32.0333,100,100
32.0331,100,100
32.0329,100,100
32.0327,100,100
32.0325,100,100
32.0322,100,100
32.032,100,100
32.0318,100,100
32.0316,100,100
32.0314,100,100
32.0312,100,100
32.031,100,100
32.0308,100,100
32.0306,100,100
32.0304,100,100
32.0302,100,100
32.03,100,100
32.0298,100,100
32.0296,100,100
32.0294,100,100
32.0292,100,100
32.029,100,100
32.0288,100,100
32.0286,100,100
32.0284,100,100
32.0282,100,100
32.028,100,100
32.0278,100,100
32.0276,100,100
32.0274,100,100
32.0272,100,100
32.027,100,100
32.0268,100,100
32.0266,100,100
32.0264,100,100
32.0262,100,100
32.026,100,100
32.0258,100,100
32.0256,100,100
32.0254,100,100
32.0252,100,100
32.025,100,100
32.0248,100,100
32.0246,100,100
32.0244,100,100
32.0242,100,100
32.024,100,100
32.0238,100,100
32.0236,100,100
32.0234,100,100
32.0232,100,100
32.0229,100,100
32.0227,100,100
32.0225,100,100
32.0223,100,100
32.0221,100,100
32.0219,100,100
32.0217,100,100
32.0215,100,100
32.0213,100,100
32.0211,100,100
32.0209,100,100
32.0207,100,100
32.0205,100,100
32.0203,100,100
32.0201,100,100
32.0199,100,100
32.0197,100,100
32.0195,100,100
32.0193,100,100
32.0191,100,100
32.0189,100,100
32.0187,100,100
32.0185,100,100
32.0183,100,100
32.0181,100,100
32.0179,100,100
32.0177,100,100
32.0175,100,100
32.0173,100,100
32.0171,100,100
32.0169,100,100
32.0167,100,100
32.0165,100,100
32.0163,100,100
32.0161,100,100
32.0159,100,100
32.0157,100,100
32.0155,100,100
32.0153,100,100
32.0151,100,100
32.0149,100,100
32.0147,100,100
32.0145,100,100
32.0143,100,100
32.0141,100,100
32.0139,100,100
32.0137,100,100
32.0134,100,100
32.0132,100,100
32.013,100,100
32.0128,100,100
32.0126,100,100
32.0124,100,100
32.0122,100,100
32.012,100,100
32.0118,100,100
32.0116,100,100
32.0114,100,100
32.0112,100,100
32.011,100,100
32.0108,100,100
32.0106,100,100
32.0104,100,100
32.0102,100,100
32.01,100,100
32.0098,100,100
32.0096,100,100
32.0094,100,100
32.0092,100,100
32.009,100,100
32.0088,100,100
32.0086,100,100
32.0084,100,100
32.0082,100,100
32.008,100,100
32.0078,100,100
32.0076,100,100
32.0074,100,100
32.0072,100,100
32.007,100,100
32.0068,100,100
32.0066,100,100
32.0064,100,100
32.0062,100,100
32.006,100,100
32.0058,100,100
32.0056,100,100
32.0054,100,100
32.0052,100,100
32.005,100,100
32.0048,100,100
32.0046,100,100
32.0044,100,100
32.0041,100,100
32.0039,100,100
32.0037,100,100
32.0035,100,100
32.0033,100,100
32.0031,100,100
32.0029,100,100
32.0027,100,100
32.0025,100,100
32.0023,100,100
32.0021,100,100
32.0019,100,100
32.0017,100,100
32.0015,100,100
32.0013,100,100
32.0011,100,100
32.0009,100,100
32.0007,100,100
32.0005,100,100
32.0003,100,100
32.0001,100,100
31.9999,100,100
31.9997,100,100
31.9995,100,100
31.9993,100,100
31.9991,100,100
31.999,100,100
31.9988,100,100
31.9986,100,100
31.9984,100,100
31.9982,100,100
31.998,100,100
31.9978,100,100
31.9976,100,100
31.9974,100,100
31.9972,100,100
31.997,100,100
31.9968,100,100
31.9966,100,100
31.9964,100,100
31.9962,100,100
31.996,100,100
31.9958,100,100
31.9956,100,100
31.9954,100,100
31.9952,100,100
31.995,100,100
31.9948,100,100
31.9946,100,100
31.9944,100,100
31.9942,100,100
31.994,100,100
31.9938,100,100
31.9936,100,100
31.9934,100,100
31.9932,100,100
31.993,100,100
31.9928,100,100
31.9926,100,100
31.9924,100,100
31.9922,100,100
31.992,100,100
31.9918,100,100
31.9916,100,100
31.9914,100,100
31.9912,100,100
31.991,100,100
31.9908,100,100
31.9906,100,100
31.9904,100,100
31.9902,100,100
31.99,100,100
31.9898,100,100
31.9896,100,100
31.9894,100,100
31.9892,100,100
31.989,100,100
31.9888,100,100
31.9886,100,100
31.9884,100,100
31.9882,100,100
31.988,100,100
31.9878,100,100
31.9876,100,100
31.9874,100,100
31.9872,100,100
31.987,100,100
31.9868,100,100
31.9866,100,100
31.9864,100,100
31.9862,100,100
31.986,100,100
31.9858,100,100
31.9856,100,100
31.9854,100,100
31.9852,100,100
31.985,100,100
31.9848,100,100
31.9846,100,100
31.9844,100,100
31.9842,100,100
31.984,100,100
31.9838,100,100
31.9836,100,100
31.9834,100,100
31.9832,100,100
31.983,100,100
31.9828,100,100
31.9826,100,100
31.9824,100,100
31.9822,100,100
31.982,100,100
31.9818,100,100
31.9816,100,100
31.9814,100,100
31.9812,100,100
31.9811,100,100
31.9809,100,100
31.9807,100,100
31.9805,100,100
31.9803,100,100
31.9801,100,100
31.9799,100,100
31.9797,100,100
31.9795,100,100
31.9793,100,100
31.9791,100,100
31.9789,100,100
31.9787,100,100
31.9785,100,100
31.9783,100,100
31.9781,100,100
31.9779,100,100
31.9777,100,100
31.9775,100,100
31.9773,100,100
31.9771,100,100
31.9769,100,100
31.9767,100,100
31.9765,100,100
31.9763,100,100
31.9761,100,100
31.9759,100,100
31.9757,100,100
31.9755,100,100
31.9753,100,100
31.9751,100,100
31.9749,100,100
31.9747,100,100
31.9746,100,100
31.9744,100,100
31.9742,100,100
31.974,100,100
31.9738,100,100
31.9736,100,100
31.9734,100,100
31.9732,100,100
31.973,100,100
31.9728,100,100
31.9726,100,100
31.9724,100,100
31.9722,100,100
31.972,100,100
31.9718,100,100
31.9716,100,100
31.9714,100,100
31.9712,100,100
31.971,100,100
31.9708,100,100
31.9706,100,100
31.9704,100,100
31.9702,100,100
31.97,100,100
31.9698,100,100
31.9696,100,100
31.9694,100,100
31.9692,100,100
31.969,100,100
31.9688,100,100
31.9686,100,100
31.9684,100,100
31.9682,100,100
31.968,100,100
31.9679,100,100
31.9677,100,100
31.9675,100,100
31.9673,100,100
31.9671,100,100
31.9669,100,100
31.9667,100,100
31.9665,100,100
31.9663,100,100
31.9661,100,100
31.9659,100,100
31.9657,100,100
31.9655,100,100
31.9653,100,100
31.9651,100,100
31.9649,100,100
31.9647,100,100
31.9645,100,100
31.9643,100,100
31.9641,100,100
31.9639,100,100
31.9637,100,100
31.9635,100,100
31.9633,100,100
31.9631,100,100
31.9629,100,100
31.9627,100,100
31.9625,100,100
31.9623,100,100
31.9621,100,100
31.9619,100,100
31.9617,100,100
31.9615,100,100
31.9614,100,100
31.9612,100,100
31.961,100,100
31.9608,100,100
31.9606,100,100
31.9604,100,100
31.9602,100,100
31.96,100,100
31.9598,100,100
31.9596,100,100
31.9594,100,100
31.9592,100,100
31.959,100,100
31.9588,100,100
31.9586,100,100
31.9584,100,100
31.9582,100,100
31.958,100,100
31.9578,100,100
31.9576,100,100
31.9574,100,100
31.9572,100,100
31.957,100,100
31.9568,100,100
31.9566,100,100
31.9564,100,100
31.9562,100,100
31.956,100,100
31.9558,100,100
31.9556,100,100
31.9554,100,100
31.9552,100,100
31.955,100,100
31.9548,100,100
31.9547,100,100
31.9545,100,100
31.9543,100,100
31.9541,100,100
31.9539,100,100
31.9537,100,100
31.9535,100,100
31.9533,100,100
31.9531,100,100
31.9529,100,100
31.9527,100,100
31.9525,100,100
31.9523,100,100
31.9521,100,100
31.9519,100,100
31.9517,100,100
31.9515,100,100
31.9513,100,100
31.9511,100,100
31.9509,100,100
31.9507,100,100
31.9505,100,100
31.9503,100,100
31.9501,100,100
31.9499,100,100
31.9497,100,100
31.9495,100,100
31.9493,100,100
31.9491,100,100
31.9489,100,100
31.9487,100,100
31.9485,100,100
31.9483,100,100
31.9481,100,100
31.948,100,100
31.9478,100,100
31.9476,100,100
31.9474,100,100
31.9472,100,100
31.947,100,100
31.9468,100,100
31.9466,100,100
31.9464,100,100
31.9462,100,100
31.946,100,100
31.9458,100,100
31.9456,100,100
31.9454,100,100
31.9452,100,100
31.945,100,100
31.9448,100,100
31.9446,100,100
31.9444,100,100
31.9442,100,100
31.944,100,100
31.9438,100,100
31.9436,100,100
31.9434,100,100
31.9432,100,100
31.943,100,100
31.9428,100,100
31.9426,100,100
31.9424,100,100
31.9422,100,100
31.942,100,100
31.9418,100,100
31.9416,100,100
31.9415,100,100
31.9413,100,100
31.9411,100,100
31.9409,100,100
31.9407,100,100
31.9405,100,100
31.9403,100,100
31.9401,100,100
31.9399,100,100
31.9397,100,100
31.9395,100,100
31.9393,100,100
31.9391,100,100
31.9389,100,100
31.9387,100,100
31.9385,100,100
31.9383,100,100
31.9381,100,100
31.9379,100,100
31.9377,100,100
31.9375,100,100
31.9373,100,100
31.9371,100,100
31.9369,100,100
31.9367,100,100
31.9365,100,100
31.9363,100,100
31.9361,100,100
31.9359,100,100
31.9357,100,100
31.9355,100,100
31.9353,100,100
31.9351,100,100
31.9349,100,100
31.9348,100,100
31.9346,100,100
31.9344,100,100
31.9342,100,100
31.934,100,100
31.9338,100,100
31.9336,100,100
31.9334,100,100
31.9332,100,100
31.933,100,100
31.9328,100,100
31.9326,100,100
31.9324,100,100
31.9322,100,100
31.932,100,100
31.9318,100,100
31.9316,100,100
31.9314,100,100
31.9312,100,100
31.931,100,100
31.9308,100,100
31.9306,100,100
31.9304,100,100
31.9302,100,100
31.93,100,100
31.9298,100,100
31.9296,100,100
31.9294,100,100
31.9292,100,100
31.929,100,100
31.9288,100,100
31.9286,100,100
31.9284,100,100
31.9282,100,100
31.9281,100,100
31.9279,100,100
31.9277,100,100
31.9275,100,100
31.9273,100,100
31.9271,100,100
31.9269,100,100
31.9267,100,100
31.9265,100,100
31.9263,100,100
31.9261,100,100
31.9259,100,100
31.9257,100,100
31.9255,100,100
31.9253,100,100
31.9251,100,100
31.9249,100,100
31.9247,100,100
31.9245,100,100
31.9243,100,100
31.9241,100,100
31.9239,100,100
31.9237,100,100
31.9235,100,100
31.9233,100,100
31.9231,100,100
31.9229,100,100
31.9227,100,100
31.9225,100,100
31.9223,100,100
31.9221,100,100
31.9219,100,100
31.9217,100,100
31.9216,100,100
31.9214,100,100
31.9212,100,100
31.921,100,100
31.9208,100,100
31.9206,100,100
31.9204,100,100
31.9202,100,100
31.92,100,100
31.9198,100,100
31.9196,100,100
31.9194,100,100
31.9192,100,100
31.919,100,100
31.9188,100,100
31.9186,100,100
31.9184,100,100
31.9182,100,100
31.918,100,100
31.9178,100,100
31.9176,100,100
31.9174,100,100
31.9172,100,100
31.917,100,100
31.9168,100,100
31.9166,100,100
31.9164,100,100
31.9162,100,100
31.916,100,100
31.9158,100,100
31.9156,100,100
31.9154,100,100
31.9152,100,100
31.915,100,100
31.9149,100,100
31.9147,100,100
31.9145,100,100
31.9143,100,100
31.9141,100,100
31.9139,100,100
31.9137,100,100
31.9135,100,100
31.9133,100,100
31.9131,100,100
31.9129,100,100
31.9127,100,100
31.9125,100,100
31.9123,100,100
31.9121,100,100
31.9119,100,100
31.9117,100,100
31.9115,100,100
31.9113,100,100
31.9111,100,100
31.9109,100,100
31.9107,100,100
31.9105,100,100
31.9103,100,100
31.9101,100,100
31.9099,100,100
31.9097,100,100
31.9095,100,100
31.9093,100,100
31.9091,100,100
31.9089,100,100
31.9087,100,100
31.9085,100,100
31.9083,100,100
31.9082,100,100
31.908,100,100
31.9078,100,100
31.9076,100,100
31.9074,100,100
31.9072,100,100
31.907,100,100
31.9068,100,100
31.9066,100,100
31.9064,100,100
31.9062,100,100
31.906,100,100
31.9058,100,100
31.9056,100,100
31.9054,100,100
31.9052,100,100
31.905,100,100
31.9048,100,100
31.9046,100,100
31.9044,100,100
31.9042,100,100
31.904,100,100
31.9038,100,100
31.9036,100,100
31.9034,100,100
31.9032,100,100
31.903,100,100
31.9028,100,100
31.9026,100,100
31.9024,100,100
31.9022,100,100
31.902,100,100
31.9018,100,100
31.9017,100,100
31.9015,100,100
31.9013,100,100
31.9011,100,100
31.9009,100,100
31.9007,100,100
31.9005,100,100
31.9003,100,100
31.9001,100,100
31.8999,100,100
31.8997,100,100
31.8995,100,100
31.8993,100,100
31.8991,100,100
31.8989,100,100
31.8987,100,100
31.8985,100,100
31.8983,100,100
31.8981,100,100
31.8979,100,100
31.8977,100,100
31.8975,100,100
31.8973,100,100
31.8971,100,100
31.8969,100,100
31.8967,100,100
31.8965,100,100
31.8963,100,100
31.8961,100,100
31.8959,100,100
31.8957,100,100
31.8955,100,100
31.8953,100,100
31.8951,100,100
31.895,100,100
31.8948,100,100
31.8946,100,100
31.8944,100,100
31.8942,100,100
31.894,100,100
31.8938,100,100
31.8936,100,100
31.8934,100,100
31.8932,100,100
31.893,100,100
31.8928,100,100
31.8926,100,100
31.8924,100,100
31.8922,100,100
31.892,100,100
31.8918,100,100
31.8916,100,100
31.8914,100,100
31.8912,100,100
31.891,100,100
31.8908,100,100
31.8906,100,100
31.8904,100,100
31.8902,100,100
31.89,100,100
31.8898,100,100
31.8896,100,100
31.8894,100,100
31.8892,100,100
31.889,100,100
31.8888,100,100
31.8886,100,100
31.8884,100,100
31.8883,100,100
31.8881,100,100
31.8879,100,100
31.8877,100,100
31.8875,100,100
31.8873,100,100
31.8871,100,100
31.8869,100,100
31.8867,100,100
31.8865,100,100
31.8863,100,100
31.8861,100,100
31.8859,100,100
31.8857,100,100
31.8855,100,100
31.8853,100,100
31.8851,100,100
31.8849,100,100
31.8847,100,100
31.8845,100,100
31.8843,100,100
31.8841,100,100
31.8839,100,100
31.8837,100,100
31.8835,100,100
31.8833,100,100
31.8831,100,100
31.8829,100,100
31.8827,100,100
31.8825,100,100
31.8823,100,100
31.8821,100,100
31.8819,100,100
31.8818,100,100
31.8816,100,100
31.8814,100,100
31.8812,100,100
31.881,100,100
31.8808,100,100
31.8806,100,100
31.8804,100,100
31.8802,100,100
31.88,100,100
31.8798,100,100
31.8796,100,100
31.8794,100,100
31.8792,100,100
31.879,100,100
31.8788,100,100
31.8786,100,100
31.8784,100,100
31.8782,100,100
31.878,100,100
31.8778,100,100
31.8776,100,100
31.8774,100,100
31.8772,100,100
31.877,100,100
31.8768,100,100
31.8766,100,100
31.8764,100,100
31.8762,100,100
31.876,100,100
31.8758,100,100
31.8756,100,100
31.8754,100,100
31.8752,100,100
31.8751,100,100
31.8749,100,100
31.8747,100,100
31.8745,100,100
31.8743,100,100
31.8741,100,100
31.8739,100,100
31.8737,100,100
31.8735,100,100
31.8733,100,100
31.8731,100,100
31.8729,100,100
31.8727,100,100
31.8725,100,100
31.8723,100,100
31.8721,100,100
31.8719,100,100
31.8717,100,100
31.8715,100,100
31.8713,100,100
31.8711,100,100
31.8709,100,100
31.8707,100,100
31.8705,100,100
31.8703,100,100
31.8701,100,100
31.8699,100,100
31.8697,100,100
31.8695,100,100
31.8693,100,100
31.8691,100,100
31.8689,100,100
31.8687,100,100
31.8685,100,100
31.8684,100,100
31.8682,100,100
31.868,100,100
31.8678,100,100
31.8676,100,100
31.8674,100,100
31.8672,100,100
31.867,100,100
31.8668,100,100
31.8666,100,100
31.8664,100,100
31.8662,100,100
31.866,100,100
31.8658,100,100
31.8656,100,100
31.8654,100,100
31.8652,100,100
31.865,100,100
31.8648,100,100
31.8646,100,100
31.8644,100,100
31.8642,100,100
31.864,100,100
31.8638,100,100
31.8636,100,100
31.8634,100,100
31.8632,100,100
31.863,100,100
31.8628,100,100
31.8626,100,100
31.8624,100,100
31.8622,100,100
31.862,100,100
31.8619,100,100
31.8617,100,100
31.8615,100,100
31.8613,100,100
31.8611,100,100
31.8609,100,100
31.8607,100,100
31.8605,100,100
31.8603,100,100
31.8601,100,100
31.8599,100,100
31.8597,100,100
31.8595,100,100
31.8593,100,100
31.8591,100,100
31.8589,100,100
31.8587,100,100
31.8585,100,100
31.8583,100,100
31.8581,100,100
31.8579,100,100
31.8577,100,100
31.8575,100,100
31.8573,100,100
31.8571,100,100
31.8569,100,100
31.8567,100,100
31.8565,100,100
31.8563,100,100
31.8561,100,100
31.8559,100,100
31.8557,100,100
31.8555,100,100
31.8553,100,100
31.8552,100,100
31.855,100,100
31.8548,100,100
31.8546,100,100
31.8544,100,100
31.8542,100,100
31.854,100,100
31.8538,100,100
31.8536,100,100
31.8534,100,100
31.8532,100,100
31.853,100,100
31.8528,100,100
31.8526,100,100
31.8524,100,100
31.8522,100,100
31.852,100,100
31.8518,100,100
31.8516,100,100
31.8514,100,100
31.8512,100,100
31.851,100,100
31.8508,100,100
31.8506,100,100
31.8504,100,100
31.8502,100,100
31.85,100,100
31.8498,100,100
31.8496,100,100
31.8494,100,100
31.8492,100,100
31.849,100,100
31.8488,100,100
31.8486,100,100
31.8485,100,100
31.8483,100,100
31.8481,100,100
31.8479,100,100
31.8477,100,100
31.8475,100,100
31.8473,100,100
31.8471,100,100
31.8469,100,100
31.8467,100,100
31.8465,100,100
31.8463,100,100
31.8461,100,100
31.8459,100,100
31.8457,100,100
31.8455,100,100
31.8453,100,100
31.8451,100,100
31.8449,100,100
31.8447,100,100
31.8445,100,100
31.8443,100,100
31.8441,100,100
31.8439,100,100
31.8437,100,100
31.8435,100,100
31.8433,100,100
31.8431,100,100
31.8429,100,100
31.8427,100,100
31.8425,100,100
31.8423,100,100
31.8421,100,100
31.842,100,100
31.8418,100,100
31.8416,100,100
31.8414,100,100
31.8412,100,100
31.841,100,100
31.8408,100,100
31.8406,100,100
31.8404,100,100
31.8402,100,100
31.84,100,100
31.8398,100,100
31.8396,100,100
31.8394,100,100
31.8392,100,100
31.839,100,100
31.8388,100,100
31.8386,100,100
31.8384,100,100
31.8382,100,100
31.838,100,100
31.8378,100,100
31.8376,100,100
31.8374,100,100
31.8372,100,100
31.837,100,100
31.8368,100,100
31.8366,100,100
31.8364,100,100
31.8362,100,100
31.836,100,100
31.8358,100,100
31.8356,100,100
31.8354,100,100
31.8353,100,100
31.8351,100,100
31.8349,100,100
31.8347,100,100
31.8345,100,100
31.8343,100,100
31.8341,100,100
31.8339,100,100
31.8337,100,100
31.8335,100,100
31.8333,100,100
31.8331,100,100
31.8329,100,100
31.8327,100,100
31.8325,100,100
31.8323,100,100
31.8321,100,100
31.8319,100,100
31.8317,100,100
31.8315,100,100
31.8313,100,100
31.8311,100,100
31.8309,100,100
31.8307,100,100
31.8305,100,100
31.8303,100,100
31.8301,100,100
31.8299,100,100
31.8297,100,100
31.8295,100,100
31.8293,100,100
31.8291,100,100
31.8289,100,100
31.8287,100,100
31.8286,100,100
31.8284,100,100
31.8282,100,100
31.828,100,100
31.8278,100,100
31.8276,100,100
31.8274,100,100
31.8272,100,100
31.827,100,100
31.8268,100,100
31.8266,100,100
31.8264,100,100
31.8262,100,100
31.826,100,100
31.8258,100,100
31.8256,100,100
31.8254,100,100
31.8252,100,100
31.825,100,100
31.8248,100,100
31.8246,100,100
31.8244,100,100
31.8242,100,100
31.824,100,100
31.8238,100,100
31.8236,100,100
31.8234,100,100
31.8232,100,100
31.823,100,100
31.8228,100,100
31.8226,100,100
31.8224,100,100
31.8222,100,100
31.8221,100,100
31.8219,100,100
31.8217,100,100
31.8215,100,100
31.8213,100,100
31.8211,100,100
31.8209,100,100
31.8207,100,100
31.8205,100,100
31.8203,100,100
31.8201,100,100
31.8199,100,100
31.8197,100,100
31.8195,100,100
31.8193,100,100
31.8191,100,100
31.8189,100,100
31.8187,100,100
31.8185,100,100
31.8183,100,100
31.8181,100,100
31.8179,100,100
31.8177,100,100
31.8175,100,100
31.8173,100,100
31.8171,100,100
31.8169,100,100
31.8167,100,100
31.8165,100,100
31.8163,100,100
31.8161,100,100
31.8159,100,100
31.8157,100,100
31.8155,100,100
31.8154,100,100
31.8152,100,100
31.815,100,100
31.8148,100,100
31.8146,100,100
31.8144,100,100
31.8142,100,100
31.814,100,100
31.8138,100,100
31.8136,100,100
31.8134,100,100
31.8132,100,100
31.813,100,100
31.8128,100,100
31.8126,100,100
31.8124,100,100
31.8122,100,100
31.812,100,100
31.8118,100,100
31.8116,100,100
31.8114,100,100
31.8112,100,100
31.811,100,100
31.8108,100,100
31.8106,100,100
31.8104,100,100
31.8102,100,100
31.81,100,100
31.8098,100,100
31.8096,100,100
31.8094,100,100
31.8092,100,100
31.809,100,100
31.8088,100,100
31.8087,100,100
31.8085,100,100
31.8083,100,100
31.8081,100,100
31.8079,100,100
31.8077,100,100
31.8075,100,100
31.8073,100,100
31.8071,100,100
31.8069,100,100
31.8067,100,100
31.8065,100,100
31.8063,100,100
31.8061,100,100
31.8059,100,100
31.8057,100,100
31.8055,100,100
31.8053,100,100
31.8051,100,100
31.8049,100,100
31.8047,100,100
31.8045,100,100
31.8043,100,100
31.8041,100,100
31.8039,100,100
31.8037,100,100
31.8035,100,100
31.8033,100,100
31.8032,100,100
31.803,100,100
31.8028,100,100
31.8026,100,100
31.8024,100,100
31.8022,100,100
31.802,100,100
31.8018,100,100
31.8016,100,100
31.8014,100,100
31.8012,100,100
31.801,100,100
31.8008,100,100
31.8006,100,100
31.8004,100,100
31.8002,100,100
31.8,100,100
31.7998,100,100
31.7996,100,100
31.7994,100,100
31.7992,100,100
31.799,100,100
31.7989,100,100
31.7987,100,100
31.7985,100,100
31.7983,100,100
31.7981,100,100
31.7979,100,100
31.7977,100,100
31.7975,100,100
31.7973,100,100
31.7971,100,100
31.7969,100,100
31.7967,100,100
31.7965,100,100
31.7963,100,100
31.7961,100,100
31.7959,100,100
31.7957,100,100
31.7955,100,100
31.7953,100,100
31.7951,100,100
31.7949,100,100
31.7947,100,100
31.7946,100,100
31.7944,100,100
31.7942,100,100
31.794,100,100
31.7938,100,100
31.7936,100,100
31.7934,100,100
31.7932,100,100
31.793,100,100
31.7928,100,100
31.7926,100,100
31.7924,100,100
31.7922,100,100
31.792,100,100
31.7918,100,100
31.7916,100,100
31.7914,100,100
31.7912,100,100
