100,101,102
31.791,100,100
31.7908,100,100
31.7906,100,100
31.7904,100,100
31.7903,100,100
31.7901,100,100
31.7899,100,100
31.7897,100,100
31.7895,100,100
31.7893,100,100
31.7891,100,100
31.7889,100,100
31.7887,100,100
31.7885,100,100
31.7883,100,100
31.7881,100,100
31.7879,100,100
31.7877,100,100
31.7875,100,100
31.7873,100,100
31.7871,100,100
31.7869,100,100
31.7867,100,100
31.7865,100,100
31.7863,100,100
31.7861,100,100
31.786,100,100
31.7858,100,100
31.7856,100,100
31.7854,100,100
31.7852,100,100
31.785,100,100
31.7848,100,100
31.7846,100,100
31.7844,100,100
31.7842,100,100
31.784,100,100
31.7838,100,100
31.7836,100,100
31.7835,100,100
31.7833,100,100
31.7831,100,100
31.7829,100,100
31.7827,100,100
31.7825,100,100
31.7823,100,100
31.7821,100,100
31.7819,100,100
31.7817,100,100
31.7815,100,100
31.7813,100,100
31.7811,100,100
31.781,100,100
31.7808,100,100
31.7806,100,100
31.7804,100,100
31.7802,100,100
31.78,100,100
31.7798,100,100
31.7796,100,100
31.7794,100,100
31.7792,100,100
31.779,100,100
31.7788,100,100
31.7786,100,100
31.7785,100,100
31.7783,100,100
31.7781,100,100
31.7779,100,100
31.7777,100,100
31.7775,100,100
31.7773,100,100
31.7771,100,100
31.7769,100,100
31.7767,100,100
31.7765,100,100
31.7763,100,100
31.7761,100,100
31.776,100,100
31.7758,100,100
31.7756,100,100
31.7754,100,100
31.7752,100,100
31.775,100,100
31.7748,100,100
31.7746,100,100
31.7744,100,100
31.7742,100,100
31.774,100,100
31.7738,100,100
31.7736,100,100
31.7735,100,100
31.7733,100,100
31.7731,100,100
31.7729,100,100
31.7727,100,100
31.7725,100,100
31.7723,100,100
31.7721,100,100
31.7719,100,100
31.7717,100,100
31.7715,100,100
31.7713,100,100
31.7711,100,100
31.771,100,100
31.7708,100,100
31.7706,100,100
31.7704,100,100
31.7702,100,100
31.77,100,100
31.7698,100,100
31.7696,100,100
31.7694,100,100
31.7692,100,100
31.769,100,100
31.7688,100,100
31.7686,100,100
31.7685,100,100
31.7683,100,100
31.7681,100,100
31.7679,100,100
31.7677,100,100
31.7675,100,100
31.7673,100,100
31.7671,100,100
31.7669,100,100
31.7667,100,100
31.7665,100,100
31.7663,100,100
31.7661,100,100
31.7659,100,100
31.7657,100,100
31.7655,100,100
31.7653,100,100
31.7652,100,100
31.765,100,100
31.7648,100,100
31.7646,100,100
31.7644,100,100
31.7642,100,100
31.764,100,100
31.7638,100,100
31.7636,100,100
31.7634,100,100
31.7632,100,100
31.763,100,100
31.7628,100,100
31.7626,100,100
31.7624,100,100
31.7622,100,100
31.762,100,100
31.7618,100,100
31.7616,100,100
31.7614,100,100
31.7612,100,100
31.761,100,100
31.7608,100,100
31.7606,100,100
31.7604,100,100
31.7602,100,100
31.76,100,100
31.7598,100,100
31.7596,100,100
31.7594,100,100
31.7592,100,100
31.759,100,100
31.7588,100,100
31.7587,100,100
31.7585,100,100
31.7583,100,100
31.7581,100,100
31.7579,100,100
31.7577,100,100
31.7575,100,100
31.7573,100,100
31.7571,100,100
31.7569,100,100
31.7567,100,100
31.7565,100,100
31.7563,100,100
31.7561,100,100
31.7559,100,100
31.7557,100,100
31.7555,100,100
31.7553,100,100
31.7551,100,100
31.7549,100,100
31.7547,100,100
31.7545,100,100
31.7543,100,100
31.7541,100,100
31.7539,100,100
31.7537,100,100
31.7535,100,100
31.7533,100,100
31.7531,100,100
31.7529,100,100
31.7527,100,100
31.7525,100,100
31.7524,100,100
31.7522,100,100
31.752,100,100
31.7518,100,100
31.7516,100,100
31.7514,100,100
31.7512,100,100
31.751,100,100
31.7508,100,100
31.7506,100,100
31.7504,100,100
31.7502,100,100
31.75,100,100
31.7498,100,100
31.7496,100,100
31.7494,100,100
31.7492,100,100
31.749,100,100
31.7488,100,100
31.7486,100,100
31.7484,100,100
31.7482,100,100
31.748,100,100
31.7478,100,100
31.7476,100,100
31.7474,100,100
31.7472,100,100
31.747,100,100
31.7468,100,100
31.7466,100,100
31.7464,100,100
31.7462,100,100
31.746,100,100
31.7459,100,100
31.7457,100,100
31.7455,100,100
31.7453,100,100
31.7451,100,100
31.7449,100,100
31.7447,100,100
31.7445,100,100
31.7443,100,100
31.7441,100,100
31.7439,100,100
31.7437,100,100
31.7435,100,100
31.7433,100,100
31.7431,100,100
31.7429,100,100
31.7427,100,100
31.7425,100,100
31.7423,100,100
31.7421,100,100
31.7419,100,100
31.7417,100,100
31.7415,100,100
31.7413,100,100
31.7411,100,100
31.7409,100,100
31.7407,100,100
31.7405,100,100
31.7403,100,100
31.7401,100,100
31.7399,100,100
31.7397,100,100
31.7395,100,100
31.7393,100,100
31.7392,100,100
31.739,100,100
31.7388,100,100
31.7386,100,100
31.7384,100,100
31.7382,100,100
31.738,100,100
31.7378,100,100
31.7376,100,100
31.7374,100,100
31.7372,100,100
31.737,100,100
31.7368,100,100
31.7366,100,100
31.7364,100,100
31.7362,100,100
31.736,100,100
31.7358,100,100
31.7356,100,100
31.7354,100,100
31.7352,100,100
31.735,100,100
31.7348,100,100
31.7346,100,100
31.7344,100,100
31.7342,100,100
31.734,100,100
31.7338,100,100
31.7336,100,100
31.7334,100,100
31.7332,100,100
31.733,100,100
31.7328,100,100
31.7327,100,100
31.7325,100,100
31.7323,100,100
31.7321,100,100
31.7319,100,100
31.7317,100,100
31.7315,100,100
31.7313,100,100
31.7311,100,100
31.7309,100,100
31.7307,100,100
31.7305,100,100
31.7303,100,100
31.7301,100,100
31.7299,100,100
31.7297,100,100
31.7295,100,100
31.7293,100,100
31.7291,100,100
31.7289,100,100
31.7287,100,100
31.7285,100,100
31.7283,100,100
31.7281,100,100
31.7279,100,100
31.7277,100,100
31.7275,100,100
31.7273,100,100
31.7271,100,100
31.7269,100,100
31.7267,100,100
31.7265,100,100
31.7263,100,100
31.7261,100,100
31.726,100,100
31.7258,100,100
31.7256,100,100
31.7254,100,100
31.7252,100,100
31.725,100,100
31.7248,100,100
31.7246,100,100
31.7244,100,100
31.7242,100,100
31.724,100,100
31.7238,100,100
31.7236,100,100
31.7234,100,100
31.7232,100,100
31.723,100,100
31.7228,100,100
31.7226,100,100
31.7224,100,100
31.7222,100,100
31.722,100,100
31.7218,100,100
31.7216,100,100
31.7214,100,100
31.7212,100,100
31.721,100,100
31.7208,100,100
31.7206,100,100
31.7204,100,100
31.7202,100,100
31.72,100,100
31.7198,100,100
31.7196,100,100
31.7194,100,100
31.7193,100,100
31.7191,100,100
31.7189,100,100
31.7187,100,100
31.7185,100,100
31.7183,100,100
31.7181,100,100
31.7179,100,100
31.7177,100,100
31.7175,100,100
31.7173,100,100
31.7171,100,100
31.7169,100,100
31.7167,100,100
31.7165,100,100
31.7163,100,100
31.7161,100,100
31.7159,100,100
31.7157,100,100
31.7155,100,100
31.7153,100,100
31.7151,100,100
31.7149,100,100
31.7147,100,100
31.7145,100,100
31.7143,100,100
31.7141,100,100
31.7139,100,100
31.7137,100,100
31.7135,100,100
31.7133,100,100
31.7131,100,100
31.7129,100,100
31.7128,100,100
31.7126,100,100
31.7124,100,100
31.7122,100,100
31.712,100,100
31.7118,100,100
31.7116,100,100
31.7114,100,100
31.7112,100,100
31.711,100,100
31.7108,100,100
31.7106,100,100
31.7104,100,100
31.7102,100,100
31.71,100,100
31.7098,100,100
31.7096,100,100
31.7094,100,100
31.7092,100,100
31.709,100,100
31.7088,100,100
31.7086,100,100
31.7084,100,100
31.7082,100,100
31.708,100,100
31.7078,100,100
31.7076,100,100
31.7074,100,100
31.7072,100,100
31.707,100,100
31.7068,100,100
31.7066,100,100
31.7064,100,100
31.7062,100,100
31.7061,100,100
31.7059,100,100
31.7057,100,100
31.7055,100,100
31.7053,100,100
31.7051,100,100
31.7049,100,100
31.7047,100,100
31.7045,100,100
31.7043,100,100
31.7041,100,100
31.7039,100,100
31.7037,100,100
31.7035,100,100
31.7033,100,100
31.7031,100,100
31.7029,100,100
31.7027,100,100
31.7025,100,100
31.7023,100,100
31.7021,100,100
31.7019,100,100
31.7017,100,100
31.7015,100,100
31.7013,100,100
31.7011,100,100
31.7009,100,100
31.7007,100,100
31.7005,100,100
31.7003,100,100
31.7001,100,100
31.6999,100,100
31.6997,100,100
31.6995,100,100
31.6994,100,100
31.6992,100,100
31.699,100,100
31.6988,100,100
31.6986,100,100
31.6984,100,100
31.6982,100,100
31.698,100,100
31.6978,100,100
31.6976,100,100
31.6974,100,100
31.6972,100,100
31.697,100,100
31.6968,100,100
31.6966,100,100
31.6964,100,100
31.6962,100,100
31.696,100,100
31.6958,100,100
31.6956,100,100
31.6954,100,100
31.6952,100,100
31.695,100,100
31.6948,100,100
31.6946,100,100
31.6944,100,100
31.6942,100,100
31.694,100,100
31.6938,100,100
31.6936,100,100
31.6934,100,100
31.6932,100,100
31.693,100,100
31.6929,100,100
31.6927,100,100
31.6925,100,100
31.6923,100,100
31.6921,100,100
31.6919,100,100
31.6917,100,100
31.6915,100,100
31.6913,100,100
31.6911,100,100
31.6909,100,100
31.6907,100,100
31.6905,100,100
31.6903,100,100
31.6901,100,100
31.6899,100,100
31.6897,100,100
31.6895,100,100
31.6893,100,100
31.6891,100,100
31.6889,100,100
31.6887,100,100
31.6885,100,100
31.6883,100,100
31.6881,100,100
31.6879,100,100
31.6877,100,100
31.6875,100,100
31.6873,100,100
31.6871,100,100
31.6869,100,100
31.6867,100,100
31.6865,100,100
31.6863,100,100
31.6862,100,100
31.686,100,100
31.6858,100,100
31.6856,100,100
31.6854,100,100
31.6852,100,100
31.685,100,100
31.6848,100,100
31.6846,100,100
31.6844,100,100
31.6842,100,100
31.684,100,100
31.6838,100,100
31.6836,100,100
31.6834,100,100
31.6832,100,100
31.683,100,100
31.6828,100,100
31.6826,100,100
31.6824,100,100
31.6822,100,100
31.682,100,100
31.6818,100,100
31.6816,100,100
31.6814,100,100
31.6812,100,100
31.681,100,100
31.6808,100,100
31.6806,100,100
31.6804,100,100
31.6802,100,100
31.68,100,100
31.6798,100,100
31.6796,100,100
31.6795,100,100
31.6793,100,100
31.6791,100,100
31.6789,100,100
31.6787,100,100
31.6785,100,100
31.6783,100,100
31.6781,100,100
31.6779,100,100
31.6777,100,100
31.6775,100,100
31.6773,100,100
31.6771,100,100
31.6769,100,100
31.6767,100,100
31.6765,100,100
31.6763,100,100
31.6761,100,100
31.6759,100,100
31.6757,100,100
31.6755,100,100
31.6753,100,100
31.6751,100,100
31.6749,100,100
31.6747,100,100
31.6745,100,100
31.6743,100,100
31.6741,100,100
31.6739,100,100
31.6737,100,100
31.6735,100,100
31.6733,100,100
31.6731,100,100
31.673,100,100
31.6728,100,100
31.6726,100,100
31.6724,100,100
31.6722,100,100
31.672,100,100
31.6718,100,100
31.6716,100,100
31.6714,100,100
31.6712,100,100
31.671,100,100
31.6708,100,100
31.6706,100,100
31.6704,100,100
31.6702,100,100
31.67,100,100
31.6698,100,100
31.6696,100,100
31.6694,100,100
31.6692,100,100
31.669,100,100
31.6688,100,100
31.6686,100,100
31.6684,100,100
31.6682,100,100
31.668,100,100
31.6678,100,100
31.6676,100,100
31.6674,100,100
31.6672,100,100
31.667,100,100
31.6668,100,100
31.6666,100,100
31.6664,100,100
31.6663,100,100
31.6661,100,100
31.6659,100,100
31.6657,100,100
31.6655,100,100
31.6653,100,100
31.6651,100,100
31.6649,100,100
31.6647,100,100
31.6645,100,100
31.6643,100,100
31.6641,100,100
31.6639,100,100
31.6637,100,100
31.6635,100,100
31.6633,100,100
31.6631,100,100
31.6629,100,100
31.6627,100,100
31.6625,100,100
31.6623,100,100
31.6621,100,100
31.6619,100,100
31.6617,100,100
31.6615,100,100
31.6613,100,100
31.6611,100,100
31.6609,100,100
31.6607,100,100
31.6605,100,100
31.6603,100,100
31.6601,100,100
31.6599,100,100
31.6598,100,100
31.6596,100,100
31.6594,100,100
31.6592,100,100
31.659,100,100
31.6588,100,100
31.6586,100,100
31.6584,100,100
31.6582,100,100
31.658,100,100
31.6578,100,100
31.6576,100,100
31.6574,100,100
31.6572,100,100
31.657,100,100
31.6568,100,100
31.6566,100,100
31.6564,100,100
31.6562,100,100
31.656,100,100
31.6558,100,100
31.6556,100,100
31.6554,100,100
31.6552,100,100
31.655,100,100
31.6548,100,100
31.6546,100,100
31.6544,100,100
31.6542,100,100
31.654,100,100
31.6538,100,100
31.6536,100,100
31.6534,100,100
31.6532,100,100
31.6531,100,100
31.6529,100,100
31.6527,100,100
31.6525,100,100
31.6523,100,100
31.6521,100,100
31.6519,100,100
31.6517,100,100
31.6515,100,100
31.6513,100,100
31.6511,100,100
31.6509,100,100
31.6507,100,100
31.6505,100,100
31.6503,100,100
31.6501,100,100
31.6499,100,100
31.6497,100,100
31.6495,100,100
31.6493,100,100
31.6491,100,100
31.6489,100,100
31.6487,100,100
31.6485,100,100
31.6483,100,100
31.6481,100,100
31.6479,100,100
31.6477,100,100
31.6475,100,100
31.6473,100,100
31.6471,100,100
31.6469,100,100
31.6468,100,100
31.6466,100,100
31.6464,100,100
31.6462,100,100
31.646,100,100
31.6458,100,100
31.6456,100,100
31.6454,100,100
31.6452,100,100
31.645,100,100
31.6448,100,100
31.6446,100,100
31.6444,100,100
31.6442,100,100
31.644,100,100
31.6438,100,100
31.6436,100,100
31.6434,100,100
31.6432,100,100
31.643,100,100
31.6428,100,100
31.6426,100,100
31.6424,100,100
31.6422,100,100
31.642,100,100
31.6418,100,100
31.6417,100,100
31.6415,100,100
31.6413,100,100
31.6411,100,100
31.6409,100,100
31.6407,100,100
31.6405,100,100
31.6403,100,100
31.6401,100,100
31.6399,100,100
31.6397,100,100
31.6395,100,100
31.6393,100,100
31.6391,100,100
31.6389,100,100
31.6387,100,100
31.6385,100,100
31.6383,100,100
31.6381,100,100
31.6379,100,100
31.6377,100,100
31.6375,100,100
31.6373,100,100
31.6371,100,100
31.6369,100,100
31.6367,100,100
31.6366,100,100
31.6364,100,100
31.6362,100,100
31.636,100,100
31.6358,100,100
31.6356,100,100
31.6354,100,100
31.6352,100,100
31.635,100,100
31.6348,100,100
31.6346,100,100
31.6344,100,100
31.6342,100,100
31.634,100,100
31.6338,100,100
31.6336,100,100
31.6334,100,100
31.6332,100,100
31.633,100,100
31.6328,100,100
31.6326,100,100
31.6324,100,100
31.6322,100,100
31.632,100,100
31.6318,100,100
31.6316,100,100
31.6314,100,100
31.6313,100,100
31.6311,100,100
31.6309,100,100
31.6307,100,100
31.6305,100,100
31.6303,100,100
31.6301,100,100
31.6299,100,100
31.6297,100,100
31.6295,100,100
31.6293,100,100
31.6291,100,100
31.6289,100,100
31.6287,100,100
31.6285,100,100
31.6283,100,100
31.6281,100,100
31.6279,100,100
31.6277,100,100
31.6275,100,100
31.6274,100,100
31.6272,100,100
31.627,100,100
31.6268,100,100
31.6266,100,100
31.6264,100,100
31.6262,100,100
31.626,100,100
31.6258,100,100
31.6256,100,100
31.6254,100,100
31.6252,100,100
31.625,100,100
31.6249,100,100
31.6247,100,100
31.6245,100,100
31.6243,100,100
31.6241,100,100
31.6239,100,100
31.6237,100,100
31.6235,100,100
31.6233,100,100
31.6231,100,100
31.6229,100,100
31.6227,100,100
31.6225,100,100
31.6223,100,100
31.6222,100,100
31.622,100,100
31.6218,100,100
31.6216,100,100
31.6214,100,100
31.6212,100,100
31.621,100,100
31.6208,100,100
31.6206,100,100
31.6204,100,100
31.6202,100,100
31.62,100,100
31.6198,100,100
31.6197,100,100
31.6195,100,100
31.6193,100,100
31.6191,100,100
31.6189,100,100
31.6187,100,100
31.6185,100,100
31.6183,100,100
31.6181,100,100
31.6179,100,100
31.6177,100,100
31.6175,100,100
31.6173,100,100
31.6171,100,100
31.617,100,100
31.6168,100,100
31.6166,100,100
31.6164,100,100
31.6162,100,100
31.616,100,100
31.6158,100,100
31.6156,100,100
31.6154,100,100
31.6152,100,100
31.615,100,100
31.6148,100,100
31.6146,100,100
31.6145,100,100
31.6143,100,100
31.6141,100,100
31.6139,100,100
31.6137,100,100
31.6135,100,100
31.6133,100,100
31.6131,100,100
31.6129,100,100
31.6127,100,100
31.6125,100,100
31.6123,100,100
31.6121,100,100
31.6119,100,100
31.6118,100,100
31.6116,100,100
31.6114,100,100
31.6112,100,100
31.611,100,100
31.6108,100,100
31.6106,100,100
31.6104,100,100
31.6102,100,100
31.61,100,100
31.6098,100,100
31.6096,100,100
31.6094,100,100
31.6092,100,100
31.609,100,100
31.6089,100,100
31.6087,100,100
31.6085,100,100
31.6083,100,100
31.6081,100,100
31.6079,100,100
31.6077,100,100
31.6075,100,100
31.6073,100,100
31.6071,100,100
31.6069,100,100
31.6067,100,100
31.6065,100,100
31.6063,100,100
31.6061,100,100
31.6059,100,100
31.6057,100,100
31.6055,100,100
31.6053,100,100
31.6051,100,100
31.6049,100,100
31.6047,100,100
31.6045,100,100
31.6043,100,100
31.6041,100,100
31.604,100,100
31.6038,100,100
31.6036,100,100
31.6034,100,100
31.6032,100,100
31.603,100,100
31.6028,100,100
31.6026,100,100
31.6024,100,100
31.6022,100,100
31.602,100,100
31.6018,100,100
31.6016,100,100
31.6014,100,100
31.6012,100,100
31.601,100,100
31.6008,100,100
31.6006,100,100
31.6004,100,100
31.6002,100,100
31.6,100,100
31.5998,100,100
31.5996,100,100
31.5994,100,100
31.5992,100,100
31.5991,100,100
31.5989,100,100
31.5987,100,100
31.5985,100,100
31.5983,100,100
31.5981,100,100
31.5979,100,100
31.5977,100,100
31.5975,100,100
31.5973,100,100
31.5971,100,100
31.5969,100,100
31.5967,100,100
31.5965,100,100
31.5963,100,100
31.5961,100,100
31.5959,100,100
31.5957,100,100
31.5955,100,100
31.5953,100,100
31.5951,100,100
31.5949,100,100
31.5947,100,100
31.5945,100,100
31.5943,100,100
31.5942,100,100
31.594,100,100
31.5938,100,100
31.5936,100,100
31.5934,100,100
31.5932,100,100
31.593,100,100
31.5928,100,100
31.5926,100,100
31.5924,100,100
31.5922,100,100
31.592,100,100
31.5918,100,100
31.5916,100,100
31.5914,100,100
31.5912,100,100
31.591,100,100
31.5908,100,100
31.5906,100,100
31.5904,100,100
31.5902,100,100
31.59,100,100
31.5898,100,100
31.5896,100,100
31.5894,100,100
31.5892,100,100
31.5891,100,100
31.5889,100,100
31.5887,100,100
31.5885,100,100
31.5883,100,100
31.5881,100,100
31.5879,100,100
31.5877,100,100
31.5875,100,100
31.5873,100,100
31.5871,100,100
31.5869,100,100
31.5867,100,100
31.5865,100,100
31.5863,100,100
31.5861,100,100
31.5859,100,100
31.5857,100,100
31.5855,100,100
31.5853,100,100
31.5851,100,100
31.5849,100,100
31.5847,100,100
31.5845,100,100
31.5843,100,100
31.5841,100,100
31.5839,100,100
31.5837,100,100
31.5835,100,100
31.5833,100,100
31.5831,100,100
31.5829,100,100
31.5827,100,100
31.5825,100,100
31.5824,100,100
31.5822,100,100
31.582,100,100
31.5818,100,100
31.5816,100,100
31.5814,100,100
31.5812,100,100
31.581,100,100
31.5808,100,100
31.5806,100,100
31.5804,100,100
31.5802,100,100
31.58,100,100
31.5798,100,100
31.5796,100,100
31.5794,100,100
31.5792,100,100
31.579,100,100
31.5788,100,100
31.5786,100,100
31.5784,100,100
31.5782,100,100
31.578,100,100
31.5778,100,100
31.5776,100,100
31.5774,100,100
31.5772,100,100
31.577,100,100
31.5768,100,100
31.5766,100,100
31.5764,100,100
31.5762,100,100
31.576,100,100
31.5759,100,100
31.5757,100,100
31.5755,100,100
31.5753,100,100
31.5751,100,100
31.5749,100,100
31.5747,100,100
31.5745,100,100
31.5743,100,100
31.5741,100,100
31.5739,100,100
31.5737,100,100
31.5735,100,100
31.5733,100,100
31.5731,100,100
31.5729,100,100
31.5727,100,100
31.5725,100,100
31.5723,100,100
31.5721,100,100
31.5719,100,100
31.5717,100,100
31.5715,100,100
31.5713,100,100
31.5711,100,100
31.5709,100,100
31.5707,100,100
31.5705,100,100
31.5703,100,100
31.5701,100,100
31.5699,100,100
31.5697,100,100
31.5695,100,100
31.5693,100,100
31.5692,100,100
31.569,100,100
31.5688,100,100
31.5686,100,100
31.5684,100,100
31.5682,100,100
31.568,100,100
31.5678,100,100
31.5676,100,100
31.5674,100,100
31.5672,100,100
31.567,100,100
31.5668,100,100
31.5666,100,100
31.5664,100,100
31.5662,100,100
31.566,100,100
31.5658,100,100
31.5656,100,100
31.5654,100,100
31.5652,100,100
31.565,100,100
31.5648,100,100
31.5646,100,100
31.5644,100,100
31.5642,100,100
31.564,100,100
31.5638,100,100
31.5636,100,100
31.5634,100,100
31.5632,100,100
31.563,100,100
31.5628,100,100
31.5626,100,100
31.5625,100,100
31.5623,100,100
31.5621,100,100
31.5619,100,100
31.5617,100,100
31.5615,100,100
31.5613,100,100
31.5611,100,100
31.5609,100,100
31.5607,100,100
31.5605,100,100
31.5603,100,100
31.5601,100,100
31.5599,100,100
31.5597,100,100
31.5595,100,100
31.5593,100,100
31.5591,100,100
31.5589,100,100
31.5587,100,100
31.5585,100,100
31.5583,100,100
31.5581,100,100
31.5579,100,100
31.5577,100,100
31.5575,100,100
31.5573,100,100
31.5571,100,100
31.5569,100,100
31.5567,100,100
31.5565,100,100
31.5563,100,100
31.5561,100,100
31.556,100,100
31.5558,100,100
31.5556,100,100
31.5554,100,100
31.5552,100,100
31.555,100,100
31.5548,100,100
31.5546,100,100
31.5544,100,100
31.5542,100,100
31.554,100,100
31.5538,100,100
31.5536,100,100
31.5534,100,100
31.5532,100,100
31.553,100,100
31.5528,100,100
31.5526,100,100
31.5524,100,100
31.5522,100,100
31.552,100,100
31.5518,100,100
31.5516,100,100
31.5514,100,100
31.5512,100,100
31.551,100,100
31.5508,100,100
31.5506,100,100
31.5504,100,100
31.5502,100,100
31.55,100,100
31.5498,100,100
31.5496,100,100
31.5494,100,100
31.5493,100,100
31.5491,100,100
31.5489,100,100
31.5487,100,100
31.5485,100,100
31.5483,100,100
31.5481,100,100
31.5479,100,100
31.5477,100,100
31.5475,100,100
31.5473,100,100
31.5471,100,100
31.5469,100,100
31.5467,100,100
31.5465,100,100
31.5463,100,100
31.5461,100,100
31.5459,100,100
31.5457,100,100
31.5455,100,100
31.5453,100,100
31.5451,100,100
31.5449,100,100
31.5447,100,100
31.5445,100,100
31.5443,100,100
31.5441,100,100
31.5439,100,100
31.5437,100,100
31.5435,100,100
31.5433,100,100
31.5431,100,100
31.5429,100,100
31.5427,100,100
31.5426,100,100
31.5424,100,100
31.5422,100,100
31.542,100,100
31.5418,100,100
31.5416,100,100
31.5414,100,100
31.5412,100,100
31.541,100,100
31.5408,100,100
31.5406,100,100
31.5404,100,100
31.5402,100,100
31.54,100,100
31.5398,100,100
31.5396,100,100
31.5394,100,100
31.5392,100,100
31.539,100,100
31.5388,100,100
31.5386,100,100
31.5384,100,100
31.5382,100,100
31.538,100,100
31.5378,100,100
31.5376,100,100
31.5374,100,100
31.5372,100,100
31.537,100,100
31.5368,100,100
31.5366,100,100
31.5364,100,100
31.5362,100,100
31.536,100,100
31.5359,100,100
31.5357,100,100
31.5355,100,100
31.5353,100,100
31.5351,100,100
31.5349,100,100
31.5347,100,100
31.5345,100,100
31.5343,100,100
31.5341,100,100
31.5339,100,100
31.5337,100,100
31.5335,100,100
31.5333,100,100
31.5331,100,100
31.5329,100,100
31.5327,100,100
31.5325,100,100
31.5323,100,100
31.5321,100,100
31.5319,100,100
31.5317,100,100
31.5315,100,100
31.5313,100,100
31.5311,100,100
31.5309,100,100
31.5307,100,100
31.5305,100,100
31.5303,100,100
31.5301,100,100
31.5299,100,100
31.5297,100,100
31.5295,100,100
31.5294,100,100
31.5292,100,100
31.529,100,100
31.5288,100,100
31.5286,100,100
31.5284,100,100
31.5282,100,100
31.528,100,100
31.5278,100,100
31.5276,100,100
31.5274,100,100
31.5272,100,100
31.527,100,100
31.5268,100,100
31.5266,100,100
31.5264,100,100
31.5262,100,100
31.526,100,100
31.5258,100,100
31.5256,100,100
31.5254,100,100
31.5252,100,100
31.525,100,100
31.5248,100,100
31.5246,100,100
31.5244,100,100
31.5242,100,100
31.524,100,100
31.5238,100,100
31.5236,100,100
31.5234,100,100
31.5232,100,100
31.523,100,100
31.5228,100,100
31.5227,100,100
31.5225,100,100
31.5223,100,100
31.5221,100,100
31.5219,100,100
31.5217,100,100
31.5215,100,100
31.5213,100,100
31.5211,100,100
31.5209,100,100
31.5207,100,100
31.5205,100,100
31.5203,100,100
31.5201,100,100
31.5199,100,100
31.5197,100,100
31.5195,100,100
31.5193,100,100
31.5191,100,100
31.5189,100,100
31.5187,100,100
31.5185,100,100
31.5183,100,100
31.5181,100,100
31.5179,100,100
31.5177,100,100
31.5175,100,100
31.5173,100,100
31.5171,100,100
31.5169,100,100
31.5167,100,100
31.5165,100,100
31.5163,100,100
31.5161,100,100
31.516,100,100
31.5158,100,100
31.5156,100,100
31.5154,100,100
31.5152,100,100
31.515,100,100
31.5148,100,100
31.5146,100,100
31.5144,100,100
31.5142,100,100
31.514,100,100
31.5138,100,100
31.5136,100,100
31.5134,100,100
31.5132,100,100
31.513,100,100
31.5128,100,100
31.5126,100,100
31.5124,100,100
31.5122,100,100
31.512,100,100
31.5118,100,100
31.5116,100,100
31.5114,100,100
31.5112,100,100
31.511,100,100
31.5108,100,100
31.5106,100,100
31.5104,100,100
31.5102,100,100
31.51,100,100
31.5098,100,100
31.5096,100,100
31.5095,100,100
31.5093,100,100
31.5091,100,100
31.5089,100,100
31.5087,100,100
31.5085,100,100
31.5083,100,100
31.5081,100,100
31.5079,100,100
31.5077,100,100
31.5075,100,100
31.5073,100,100
31.5071,100,100
31.5069,100,100
31.5067,100,100
31.5065,100,100
31.5063,100,100
31.5061,100,100
31.5059,100,100
31.5057,100,100
31.5055,100,100
31.5053,100,100
31.5051,100,100
31.5049,100,100
31.5047,100,100
31.5045,100,100
31.5043,100,100
31.5041,100,100
31.5039,100,100
31.5037,100,100
31.5035,100,100
31.5033,100,100
31.5031,100,100
31.5029,100,100
31.5028,100,100
31.5026,100,100
31.5024,100,100
31.5022,100,100
31.502,100,100
31.5018,100,100
31.5016,100,100
31.5014,100,100
31.5012,100,100
31.501,100,100
31.5008,100,100
31.5006,100,100
31.5004,100,100
31.5002,100,100
31.5,100,100
31.4998,100,100
31.4996,100,100
31.4994,100,100
31.4992,100,100
31.499,100,100
