100,101,102
31.4988,100,100
31.4986,100,100
31.4984,100,100
31.4982,100,100
31.498,100,100
31.4978,100,100
31.4976,100,100
31.4974,100,100
31.4972,100,100
31.497,100,100
31.4968,100,100
31.4966,100,100
31.4964,100,100
31.4962,100,100
31.4961,100,100
31.4959,100,100
31.4957,100,100
31.4955,100,100
31.4953,100,100
31.4951,100,100
31.4949,100,100
31.4947,100,100
31.4945,100,100
31.4943,100,100
31.4941,100,100
31.4939,100,100
31.4937,100,100
31.4935,100,100
31.4933,100,100
31.4931,100,100
31.4929,100,100
31.4927,100,100
31.4925,100,100
31.4923,100,100
31.4921,100,100
31.4919,100,100
31.4917,100,100
31.4915,100,100
31.4913,100,100
31.4911,100,100
31.4909,100,100
31.4907,100,100
31.4905,100,100
31.4903,100,100
31.4901,100,100
31.4899,100,100
31.4897,100,100
31.4896,100,100
31.4894,100,100
31.4892,100,100
31.489,100,100
31.4888,100,100
31.4886,100,100
31.4884,100,100
31.4882,100,100
31.488,100,100
31.4878,100,100
31.4876,100,100
31.4874,100,100
31.4872,100,100
31.487,100,100
31.4868,100,100
31.4866,100,100
31.4864,100,100
31.4862,100,100
31.486,100,100
31.4858,100,100
31.4856,100,100
31.4854,100,100
31.4852,100,100
31.485,100,100
31.4848,100,100
31.4846,100,100
31.4844,100,100
31.4842,100,100
31.484,100,100
31.4838,100,100
31.4836,100,100
31.4834,100,100
31.4832,100,100
31.483,100,100
31.4829,100,100
31.4827,100,100
31.4825,100,100
31.4823,100,100
31.4821,100,100
31.4819,100,100
31.4817,100,100
31.4815,100,100
31.4813,100,100
31.4811,100,100
31.4809,100,100
31.4807,100,100
31.4805,100,100
31.4803,100,100
31.4801,100,100
31.4799,100,100
31.4797,100,100
31.4795,100,100
31.4793,100,100
31.4791,100,100
31.4789,100,100
31.4787,100,100
31.4785,100,100
31.4783,100,100
31.4781,100,100
31.4779,100,100
31.4777,100,100
31.4775,100,100
31.4773,100,100
31.4771,100,100
31.4769,100,100
31.4767,100,100
31.4765,100,100
31.4763,100,100
31.4762,100,100
31.476,100,100
31.4758,100,100
31.4756,100,100
31.4754,100,100
31.4752,100,100
31.475,100,100
31.4748,100,100
31.4746,100,100
31.4744,100,100
31.4742,100,100
31.474,100,100
31.4738,100,100
31.4736,100,100
31.4734,100,100
31.4732,100,100
31.473,100,100
31.4728,100,100
31.4726,100,100
31.4724,100,100
31.4722,100,100
31.472,100,100
31.4718,100,100
31.4716,100,100
31.4714,100,100
31.4712,100,100
31.471,100,100
31.4708,100,100
31.4706,100,100
31.4704,100,100
31.4702,100,100
31.47,100,100
31.4698,100,100
31.4697,100,100
31.4695,100,100
31.4693,100,100
31.4691,100,100
31.4689,100,100
31.4687,100,100
31.4685,100,100
31.4683,100,100
31.4681,100,100
31.4679,100,100
31.4677,100,100
31.4675,100,100
31.4673,100,100
31.4671,100,100
31.4669,100,100
31.4667,100,100
31.4665,100,100
31.4663,100,100
31.4661,100,100
31.4659,100,100
31.4657,100,100
31.4655,100,100
31.4653,100,100
31.4651,100,100
31.4649,100,100
31.4647,100,100
31.4645,100,100
31.4643,100,100
31.4641,100,100
31.4639,100,100
31.4637,100,100
31.4635,100,100
31.4633,100,100
31.4631,100,100
31.463,100,100
31.4628,100,100
31.4626,100,100
31.4624,100,100
31.4622,100,100
31.462,100,100
31.4618,100,100
31.4616,100,100
31.4614,100,100
31.4612,100,100
31.461,100,100
31.4608,100,100
31.4606,100,100
31.4604,100,100
31.4602,100,100
31.46,100,100
31.4598,100,100
31.4596,100,100
31.4594,100,100
31.4592,100,100
31.459,100,100
31.4588,100,100
31.4586,100,100
31.4584,100,100
31.4582,100,100
31.458,100,100
31.4578,100,100
31.4576,100,100
31.4574,100,100
31.4572,100,100
31.457,100,100
31.4568,100,100
31.4566,100,100
31.4564,100,100
31.4563,100,100
31.4561,100,100
31.4559,100,100
31.4557,100,100
31.4555,100,100
31.4553,100,100
31.4551,100,100
31.4549,100,100
31.4547,100,100
31.4545,100,100
31.4543,100,100
31.4541,100,100
31.4539,100,100
31.4537,100,100
31.4535,100,100
31.4533,100,100
31.4531,100,100
31.4529,100,100
31.4527,100,100
31.4525,100,100
31.4523,100,100
31.4521,100,100
31.4519,100,100
31.4517,100,100
31.4515,100,100
31.4513,100,100
31.4511,100,100
31.4509,100,100
31.4507,100,100
31.4505,100,100
31.4503,100,100
31.4501,100,100
31.4499,100,100
31.4498,100,100
31.4496,100,100
31.4494,100,100
31.4492,100,100
31.449,100,100
31.4488,100,100
31.4486,100,100
31.4484,100,100
31.4482,100,100
31.448,100,100
31.4478,100,100
31.4476,100,100
31.4474,100,100
31.4472,100,100
31.447,100,100
31.4468,100,100
31.4466,100,100
31.4464,100,100
31.4462,100,100
31.446,100,100
31.4458,100,100
31.4456,100,100
31.4454,100,100
31.4452,100,100
31.445,100,100
31.4448,100,100
31.4446,100,100
31.4444,100,100
31.4442,100,100
31.444,100,100
31.4438,100,100
31.4436,100,100
31.4434,100,100
31.4432,100,100
31.4431,100,100
31.4429,100,100
31.4427,100,100
31.4425,100,100
31.4423,100,100
31.4421,100,100
31.4419,100,100
31.4417,100,100
31.4415,100,100
31.4413,100,100
31.4411,100,100
31.4409,100,100
31.4407,100,100
31.4405,100,100
31.4403,100,100
31.4401,100,100
31.4399,100,100
31.4397,100,100
31.4395,100,100
31.4393,100,100
31.4391,100,100
31.4389,100,100
31.4387,100,100
31.4385,100,100
31.4383,100,100
31.4381,100,100
31.4379,100,100
31.4377,100,100
31.4375,100,100
31.4373,100,100
31.4371,100,100
31.4369,100,100
31.4367,100,100
31.4365,100,100
31.4364,100,100
31.4362,100,100
31.436,100,100
31.4358,100,100
31.4356,100,100
31.4354,100,100
31.4352,100,100
31.435,100,100
31.4348,100,100
31.4346,100,100
31.4344,100,100
31.4342,100,100
31.434,100,100
31.4338,100,100
31.4336,100,100
31.4334,100,100
31.4332,100,100
31.433,100,100
31.4328,100,100
31.4326,100,100
31.4324,100,100
31.4322,100,100
31.432,100,100
31.4318,100,100
31.4316,100,100
31.4314,100,100
31.4312,100,100
31.431,100,100
31.4308,100,100
31.4306,100,100
31.4304,100,100
31.4302,100,100
31.4301,100,100
31.4299,100,100
31.4297,100,100
31.4295,100,100
31.4293,100,100
31.4291,100,100
31.4289,100,100
31.4287,100,100
31.4285,100,100
31.4283,100,100
31.4281,100,100
31.4279,100,100
31.4277,100,100
31.4275,100,100
31.4273,100,100
31.4271,100,100
31.4269,100,100
31.4267,100,100
31.4265,100,100
31.4263,100,100
31.4261,100,100
31.4259,100,100
31.4257,100,100
31.4255,100,100
31.4253,100,100
31.4251,100,100
31.4249,100,100
31.4247,100,100
31.4245,100,100
31.4243,100,100
31.4241,100,100
31.4239,100,100
31.4238,100,100
31.4236,100,100
31.4234,100,100
31.4232,100,100
31.423,100,100
31.4228,100,100
31.4226,100,100
31.4224,100,100
31.4222,100,100
31.422,100,100
31.4218,100,100
31.4216,100,100
31.4214,100,100
31.4212,100,100
31.421,100,100
31.4208,100,100
31.4206,100,100
31.4204,100,100
31.4202,100,100
31.42,100,100
31.4198,100,100
31.4196,100,100
31.4194,100,100
31.4192,100,100
31.419,100,100
31.4188,100,100
31.4186,100,100
31.4184,100,100
31.4182,100,100
31.418,100,100
31.4178,100,100
31.4176,100,100
31.4175,100,100
31.4173,100,100
31.4171,100,100
31.4169,100,100
31.4167,100,100
31.4165,100,100
31.4163,100,100
31.4161,100,100
31.4159,100,100
31.4157,100,100
31.4155,100,100
31.4153,100,100
31.4151,100,100
31.4149,100,100
31.4147,100,100
31.4145,100,100
31.4143,100,100
31.4141,100,100
31.4139,100,100
31.4137,100,100
31.4135,100,100
31.4133,100,100
31.4131,100,100
31.4129,100,100
31.4127,100,100
31.4125,100,100
31.4123,100,100
31.4121,100,100
31.4119,100,100
31.4118,100,100
31.4116,100,100
31.4114,100,100
31.4112,100,100
31.411,100,100
31.4108,100,100
31.4106,100,100
31.4104,100,100
31.4102,100,100
31.41,100,100
31.4098,100,100
31.4096,100,100
31.4094,100,100
31.4092,100,100
31.409,100,100
31.4088,100,100
31.4086,100,100
31.4084,100,100
31.4082,100,100
31.408,100,100
31.4078,100,100
31.4076,100,100
31.4075,100,100
31.4073,100,100
31.4071,100,100
31.4069,100,100
31.4067,100,100
31.4065,100,100
31.4063,100,100
31.4061,100,100
31.4059,100,100
31.4057,100,100
31.4055,100,100
31.4053,100,100
31.4051,100,100
31.4049,100,100
31.4047,100,100
31.4045,100,100
31.4043,100,100
31.4041,100,100
31.4039,100,100
31.4037,100,100
31.4035,100,100
31.4033,100,100
31.4032,100,100
31.403,100,100
31.4028,100,100
31.4026,100,100
31.4024,100,100
31.4022,100,100
31.402,100,100
31.4018,100,100
31.4016,100,100
31.4014,100,100
31.4012,100,100
31.401,100,100
31.4008,100,100
31.4006,100,100
31.4004,100,100
31.4002,100,100
31.4,100,100
31.3998,100,100
31.3996,100,100
31.3994,100,100
31.3992,100,100
31.3991,100,100
31.3989,100,100
31.3987,100,100
31.3985,100,100
31.3983,100,100
31.3981,100,100
31.3979,100,100
31.3977,100,100
31.3975,100,100
31.3973,100,100
31.3971,100,100
31.3969,100,100
31.3967,100,100
31.3965,100,100
31.3963,100,100
31.3961,100,100
31.3959,100,100
31.3957,100,100
31.3955,100,100
31.3953,100,100
31.3951,100,100
31.3949,100,100
31.3948,100,100
31.3946,100,100
31.3944,100,100
31.3942,100,100
31.394,100,100
31.3938,100,100
31.3936,100,100
31.3934,100,100
31.3932,100,100
31.393,100,100
31.3928,100,100
31.3926,100,100
31.3924,100,100
31.3922,100,100
31.392,100,100
31.3918,100,100
31.3916,100,100
31.3915,100,100
31.3913,100,100
31.3911,100,100
31.3909,100,100
31.3907,100,100
31.3905,100,100
31.3903,100,100
31.3901,100,100
31.3899,100,100
31.3897,100,100
31.3895,100,100
31.3893,100,100
31.3891,100,100
31.3889,100,100
31.3888,100,100
31.3886,100,100
31.3884,100,100
31.3882,100,100
31.388,100,100
31.3878,100,100
31.3876,100,100
31.3874,100,100
31.3872,100,100
31.387,100,100
31.3868,100,100
31.3866,100,100
31.3864,100,100
31.3862,100,100
31.386,100,100
31.3859,100,100
31.3857,100,100
31.3855,100,100
31.3853,100,100
31.3851,100,100
31.3849,100,100
31.3847,100,100
31.3845,100,100
31.3843,100,100
31.3841,100,100
31.3839,100,100
31.3837,100,100
31.3835,100,100
31.3833,100,100
31.3832,100,100
31.383,100,100
31.3828,100,100
31.3826,100,100
31.3824,100,100
31.3822,100,100
31.382,100,100
31.3818,100,100
31.3816,100,100
31.3814,100,100
31.3812,100,100
31.381,100,100
31.3808,100,100
31.3806,100,100
31.3805,100,100
31.3803,100,100
31.3801,100,100
31.3799,100,100
31.3797,100,100
31.3795,100,100
31.3793,100,100
31.3791,100,100
31.3789,100,100
31.3787,100,100
31.3785,100,100
31.3783,100,100
31.3781,100,100
31.3779,100,100
31.3777,100,100
31.3776,100,100
31.3774,100,100
31.3772,100,100
31.377,100,100
31.3768,100,100
31.3766,100,100
31.3764,100,100
31.3762,100,100
31.376,100,100
31.3758,100,100
31.3756,100,100
31.3754,100,100
31.3752,100,100
31.375,100,100
31.3749,100,100
31.3747,100,100
31.3745,100,100
31.3743,100,100
31.3741,100,100
31.3739,100,100
31.3737,100,100
31.3735,100,100
31.3733,100,100
31.3731,100,100
31.3729,100,100
31.3727,100,100
31.3725,100,100
31.3723,100,100
31.3721,100,100
31.3719,100,100
31.3717,100,100
31.3715,100,100
31.3713,100,100
31.3711,100,100
31.371,100,100
31.3708,100,100
31.3706,100,100
31.3704,100,100
31.3702,100,100
31.37,100,100
31.3698,100,100
31.3696,100,100
31.3694,100,100
31.3692,100,100
31.369,100,100
31.3688,100,100
31.3686,100,100
31.3684,100,100
31.3682,100,100
31.368,100,100
31.3678,100,100
31.3676,100,100
31.3674,100,100
31.3672,100,100
31.367,100,100
31.3668,100,100
31.3666,100,100
31.3664,100,100
31.3663,100,100
31.3661,100,100
31.3659,100,100
31.3657,100,100
31.3655,100,100
31.3653,100,100
31.3651,100,100
31.3649,100,100
31.3647,100,100
31.3645,100,100
31.3643,100,100
31.3641,100,100
31.3639,100,100
31.3637,100,100
31.3635,100,100
31.3633,100,100
31.3631,100,100
31.3629,100,100
31.3627,100,100
31.3625,100,100
31.3623,100,100
31.3621,100,100
31.3619,100,100
31.3617,100,100
31.3616,100,100
31.3614,100,100
31.3612,100,100
31.361,100,100
31.3608,100,100
31.3606,100,100
31.3604,100,100
31.3602,100,100
31.36,100,100
31.3598,100,100
31.3596,100,100
31.3594,100,100
31.3592,100,100
31.359,100,100
31.3588,100,100
31.3586,100,100
31.3584,100,100
31.3582,100,100
31.358,100,100
31.3578,100,100
31.3576,100,100
31.3574,100,100
31.3572,100,100
31.357,100,100
31.3569,100,100
31.3567,100,100
31.3565,100,100
31.3563,100,100
31.3561,100,100
31.3559,100,100
31.3557,100,100
31.3555,100,100
31.3553,100,100
31.3551,100,100
31.3549,100,100
31.3547,100,100
31.3545,100,100
31.3543,100,100
31.3541,100,100
31.3539,100,100
31.3537,100,100
31.3535,100,100
31.3533,100,100
31.3531,100,100
31.3529,100,100
31.3527,100,100
31.3525,100,100
31.3523,100,100
31.3521,100,100
31.352,100,100
31.3518,100,100
31.3516,100,100
31.3514,100,100
31.3512,100,100
31.351,100,100
31.3508,100,100
31.3506,100,100
31.3504,100,100
31.3502,100,100
31.35,100,100
31.3498,100,100
31.3496,100,100
31.3494,100,100
31.3492,100,100
31.349,100,100
31.3488,100,100
31.3486,100,100
31.3484,100,100
31.3482,100,100
31.348,100,100
31.3478,100,100
31.3476,100,100
31.3474,100,100
31.3473,100,100
31.3471,100,100
31.3469,100,100
31.3467,100,100
31.3465,100,100
31.3463,100,100
31.3461,100,100
31.3459,100,100
31.3457,100,100
31.3455,100,100
31.3453,100,100
31.3451,100,100
31.3449,100,100
31.3447,100,100
31.3445,100,100
31.3443,100,100
31.3441,100,100
31.3439,100,100
31.3437,100,100
31.3435,100,100
31.3433,100,100
31.3431,100,100
31.3429,100,100
31.3427,100,100
31.3426,100,100
31.3424,100,100
31.3422,100,100
31.342,100,100
31.3418,100,100
31.3416,100,100
31.3414,100,100
31.3412,100,100
31.341,100,100
31.3408,100,100
31.3406,100,100
31.3404,100,100
31.3402,100,100
31.34,100,100
31.3398,100,100
31.3396,100,100
31.3394,100,100
31.3392,100,100
31.339,100,100
31.3388,100,100
31.3386,100,100
31.3384,100,100
31.3382,100,100
31.338,100,100
31.3379,100,100
31.3377,100,100
31.3375,100,100
31.3373,100,100
31.3371,100,100
31.3369,100,100
31.3367,100,100
31.3365,100,100
31.3363,100,100
31.3361,100,100
31.3359,100,100
31.3357,100,100
31.3355,100,100
31.3353,100,100
31.3351,100,100
31.3349,100,100
31.3347,100,100
31.3345,100,100
31.3343,100,100
31.3341,100,100
31.3339,100,100
31.3338,100,100
31.3336,100,100
31.3334,100,100
31.3332,100,100
31.333,100,100
31.3328,100,100
31.3326,100,100
31.3324,100,100
31.3322,100,100
31.332,100,100
31.3318,100,100
31.3316,100,100
31.3314,100,100
31.3313,100,100
31.3311,100,100
31.3309,100,100
31.3307,100,100
31.3305,100,100
31.3303,100,100
31.3301,100,100
31.3299,100,100
31.3297,100,100
31.3295,100,100
31.3293,100,100
31.3291,100,100
31.3289,100,100
31.3288,100,100
31.3286,100,100
31.3284,100,100
31.3282,100,100
31.328,100,100
31.3278,100,100
31.3276,100,100
31.3274,100,100
31.3272,100,100
31.327,100,100
31.3268,100,100
31.3266,100,100
31.3264,100,100
31.3263,100,100
31.3261,100,100
31.3259,100,100
31.3257,100,100
31.3255,100,100
31.3253,100,100
31.3251,100,100
31.3249,100,100
31.3247,100,100
31.3245,100,100
31.3243,100,100
31.3241,100,100
31.3239,100,100
31.3237,100,100
31.3236,100,100
31.3234,100,100
31.3232,100,100
31.323,100,100
31.3228,100,100
31.3226,100,100
31.3224,100,100
31.3222,100,100
31.322,100,100
31.3218,100,100
31.3216,100,100
31.3214,100,100
31.3212,100,100
31.3211,100,100
31.3209,100,100
31.3207,100,100
31.3205,100,100
31.3203,100,100
31.3201,100,100
31.3199,100,100
31.3197,100,100
31.3195,100,100
31.3193,100,100
31.3191,100,100
31.3189,100,100
31.3187,100,100
31.3186,100,100
31.3184,100,100
31.3182,100,100
31.318,100,100
31.3178,100,100
31.3176,100,100
31.3174,100,100
31.3172,100,100
31.317,100,100
31.3168,100,100
31.3166,100,100
31.3164,100,100
31.3162,100,100
31.3161,100,100
31.3159,100,100
31.3157,100,100
31.3155,100,100
31.3153,100,100
31.3151,100,100
31.3149,100,100
31.3147,100,100
31.3145,100,100
31.3143,100,100
31.3141,100,100
31.3139,100,100
31.3137,100,100
31.3135,100,100
31.3133,100,100
31.3131,100,100
31.313,100,100
31.3128,100,100
31.3126,100,100
31.3124,100,100
31.3122,100,100
31.312,100,100
31.3118,100,100
31.3116,100,100
31.3114,100,100
31.3112,100,100
31.311,100,100
31.3108,100,100
31.3106,100,100
31.3104,100,100
31.3102,100,100
31.31,100,100
31.3098,100,100
31.3097,100,100
31.3095,100,100
31.3093,100,100
31.3091,100,100
31.3089,100,100
31.3087,100,100
31.3085,100,100
31.3083,100,100
31.3081,100,100
31.3079,100,100
31.3077,100,100
31.3075,100,100
31.3073,100,100
31.3071,100,100
31.3069,100,100
31.3067,100,100
31.3065,100,100
31.3064,100,100
31.3062,100,100
31.306,100,100
31.3058,100,100
31.3056,100,100
31.3054,100,100
31.3052,100,100
31.305,100,100
31.3048,100,100
31.3046,100,100
31.3044,100,100
31.3042,100,100
31.304,100,100
31.3038,100,100
31.3036,100,100
31.3034,100,100
31.3033,100,100
31.3031,100,100
31.3029,100,100
31.3027,100,100
31.3025,100,100
31.3023,100,100
31.3021,100,100
31.3019,100,100
31.3017,100,100
31.3015,100,100
31.3013,100,100
31.3011,100,100
31.3009,100,100
31.3007,100,100
31.3005,100,100
31.3003,100,100
31.3001,100,100
31.3,100,100
31.2998,100,100
31.2996,100,100
31.2994,100,100
31.2992,100,100
31.299,100,100
31.2988,100,100
31.2986,100,100
31.2984,100,100
31.2982,100,100
31.298,100,100
31.2978,100,100
31.2976,100,100
31.2974,100,100
31.2972,100,100
31.297,100,100
31.2968,100,100
31.2967,100,100
31.2965,100,100
31.2963,100,100
31.2961,100,100
31.2959,100,100
31.2957,100,100
31.2955,100,100
31.2953,100,100
31.2951,100,100
31.2949,100,100
31.2947,100,100
31.2945,100,100
31.2943,100,100
31.2941,100,100
31.2939,100,100
31.2937,100,100
31.2935,100,100
31.2933,100,100
31.2931,100,100
31.2929,100,100
31.2927,100,100
31.2925,100,100
31.2923,100,100
31.2921,100,100
31.2919,100,100
31.2917,100,100
31.2915,100,100
31.2914,100,100
31.2912,100,100
31.291,100,100
31.2908,100,100
31.2906,100,100
31.2904,100,100
31.2902,100,100
31.29,100,100
31.2898,100,100
31.2896,100,100
31.2894,100,100
31.2892,100,100
31.289,100,100
31.2888,100,100
31.2886,100,100
31.2884,100,100
31.2882,100,100
31.288,100,100
31.2878,100,100
31.2876,100,100
31.2874,100,100
31.2872,100,100
31.287,100,100
31.2868,100,100
31.2866,100,100
31.2864,100,100
31.2862,100,100
31.286,100,100
31.2858,100,100
31.2856,100,100
31.2855,100,100
31.2853,100,100
31.2851,100,100
31.2849,100,100
31.2847,100,100
31.2845,100,100
31.2843,100,100
31.2841,100,100
31.2839,100,100
31.2837,100,100
31.2835,100,100
31.2833,100,100
31.2831,100,100
31.2829,100,100
31.2827,100,100
31.2825,100,100
31.2823,100,100
31.2821,100,100
31.2819,100,100
31.2817,100,100
31.2815,100,100
31.2813,100,100
31.2811,100,100
31.2809,100,100
31.2807,100,100
31.2805,100,100
31.2803,100,100
31.2801,100,100
31.2799,100,100
31.2797,100,100
31.2796,100,100
31.2794,100,100
31.2792,100,100
31.279,100,100
31.2788,100,100
31.2786,100,100
31.2784,100,100
31.2782,100,100
31.278,100,100
31.2778,100,100
31.2776,100,100
31.2774,100,100
31.2772,100,100
31.277,100,100
31.2768,100,100
31.2766,100,100
31.2764,100,100
31.2762,100,100
31.276,100,100
31.2758,100,100
31.2756,100,100
31.2754,100,100
31.2752,100,100
31.275,100,100
31.2748,100,100
31.2746,100,100
31.2744,100,100
31.2742,100,100
31.274,100,100
31.2738,100,100
31.2736,100,100
31.2734,100,100
31.2732,100,100
31.273,100,100
31.2728,100,100
31.2726,100,100
31.2724,100,100
31.2722,100,100
31.272,100,100
31.2718,100,100
31.2716,100,100
31.2714,100,100
31.2712,100,100
31.271,100,100
31.2708,100,100
31.2706,100,100
31.2704,100,100
31.2702,100,100
31.27,100,100
31.2698,100,100
31.2696,100,100
31.2694,100,100
31.2692,100,100
31.269,100,100
31.2688,100,100
31.2686,100,100
31.2684,100,100
31.2682,100,100
31.268,100,100
31.2678,100,100
31.2676,100,100
31.2674,100,100
31.2672,100,100
31.267,100,100
31.2668,100,100
31.2666,100,100
31.2664,100,100
31.2662,100,100
31.266,100,100
31.2658,100,100
31.2656,100,100
31.2654,100,100
31.2652,100,100
31.265,100,100
31.2648,100,100
31.2646,100,100
31.2644,100,100
31.2642,100,100
31.264,100,100
31.2638,100,100
31.2636,100,100
31.2634,100,100
31.2632,100,100
31.263,100,100
31.2628,100,100
31.2626,100,100
31.2624,100,100
31.2622,100,100
31.262,100,100
31.2618,100,100
31.2616,100,100
31.2614,100,100
31.2612,100,100
31.261,100,100
31.2609,100,100
31.2607,100,100
31.2605,100,100
31.2603,100,100
31.2601,100,100
31.2599,100,100
31.2597,100,100
31.2595,100,100
31.2593,100,100
31.2591,100,100
31.2589,100,100
31.2587,100,100
31.2585,100,100
31.2583,100,100
31.2581,100,100
31.2579,100,100
31.2577,100,100
31.2575,100,100
31.2573,100,100
31.2571,100,100
31.2569,100,100
31.2567,100,100
31.2565,100,100
31.2563,100,100
31.2561,100,100
31.2559,100,100
31.2557,100,100
31.2555,100,100
31.2553,100,100
31.2551,100,100
31.2549,100,100
31.2547,100,100
31.2545,100,100
31.2543,100,100
31.2541,100,100
31.2539,100,100
31.2537,100,100
31.2535,100,100
31.2533,100,100
31.2531,100,100
31.2529,100,100
31.2527,100,100
31.2525,100,100
31.2523,100,100
31.2521,100,100
31.2519,100,100
31.2517,100,100
31.2515,100,100
31.2513,100,100
31.2511,100,100
31.2509,100,100
31.2507,100,100
31.2506,100,100
31.2504,100,100
31.2502,100,100
31.25,100,100
31.2498,100,100
31.2496,100,100
31.2494,100,100
31.2492,100,100
31.249,100,100
31.2488,100,100
31.2486,100,100
31.2484,100,100
31.2482,100,100
31.248,100,100
31.2478,100,100
31.2476,100,100
31.2474,100,100
31.2472,100,100
31.247,100,100
31.2468,100,100
31.2466,100,100
31.2464,100,100
31.2462,100,100
31.246,100,100
31.2458,100,100
31.2456,100,100
31.2454,100,100
31.2452,100,100
31.245,100,100
31.2448,100,100
31.2446,100,100
31.2444,100,100
31.2442,100,100
31.2441,100,100
31.2439,100,100
31.2437,100,100
31.2435,100,100
31.2433,100,100
31.2431,100,100
31.2429,100,100
31.2427,100,100
31.2425,100,100
31.2423,100,100
31.2421,100,100
31.2419,100,100
31.2417,100,100
31.2415,100,100
31.2413,100,100
31.2411,100,100
31.2409,100,100
31.2407,100,100
31.2405,100,100
31.2403,100,100
31.2401,100,100
31.2399,100,100
31.2397,100,100
31.2395,100,100
31.2393,100,100
31.2391,100,100
31.2389,100,100
31.2387,100,100
31.2385,100,100
31.2383,100,100
31.2381,100,100
31.2379,100,100
31.2377,100,100
31.2375,100,100
31.2374,100,100
31.2372,100,100
31.237,100,100
31.2368,100,100
31.2366,100,100
31.2364,100,100
31.2362,100,100
31.236,100,100
31.2358,100,100
31.2356,100,100
31.2354,100,100
31.2352,100,100
31.235,100,100
31.2348,100,100
31.2346,100,100
31.2344,100,100
31.2342,100,100
31.234,100,100
31.2338,100,100
31.2336,100,100
31.2334,100,100
31.2332,100,100
31.233,100,100
31.2328,100,100
31.2326,100,100
31.2324,100,100
31.2322,100,100
31.232,100,100
31.2318,100,100
31.2316,100,100
31.2314,100,100
31.2312,100,100
31.231,100,100
31.2308,100,100
31.2307,100,100
31.2305,100,100
31.2303,100,100
31.2301,100,100
31.2299,100,100
31.2297,100,100
31.2295,100,100
31.2293,100,100
31.2291,100,100
31.2289,100,100
31.2287,100,100
31.2285,100,100
31.2283,100,100
31.2281,100,100
31.2279,100,100
31.2277,100,100
31.2275,100,100
31.2273,100,100
31.2271,100,100
31.2269,100,100
31.2267,100,100
31.2265,100,100
31.2263,100,100
31.2261,100,100
31.2259,100,100
31.2257,100,100
31.2255,100,100
31.2253,100,100
31.2251,100,100
31.2249,100,100
31.2247,100,100
31.2245,100,100
31.2243,100,100
31.2242,100,100
31.224,100,100
31.2238,100,100
31.2236,100,100
31.2234,100,100
31.2232,100,100
31.223,100,100
31.2228,100,100
31.2226,100,100
31.2224,100,100
31.2222,100,100
31.222,100,100
31.2218,100,100
31.2216,100,100
31.2214,100,100
31.2212,100,100
31.221,100,100
31.2208,100,100
31.2206,100,100
31.2204,100,100
31.2202,100,100
31.22,100,100
31.2198,100,100
31.2196,100,100
31.2194,100,100
31.2192,100,100
31.219,100,100
31.2188,100,100
31.2186,100,100
31.2184,100,100
31.2182,100,100
31.218,100,100
31.2178,100,100
31.2176,100,100
31.2175,100,100
31.2173,100,100
31.2171,100,100
31.2169,100,100
31.2167,100,100
31.2165,100,100
31.2163,100,100
31.2161,100,100
31.2159,100,100
31.2157,100,100
31.2155,100,100
31.2153,100,100
31.2151,100,100
31.2149,100,100
31.2147,100,100
31.2145,100,100
31.2143,100,100
31.2141,100,100
31.2139,100,100
31.2137,100,100
31.2135,100,100
31.2133,100,100
31.2131,100,100
31.2129,100,100
31.2127,100,100
31.2125,100,100
31.2123,100,100
31.2121,100,100
31.2119,100,100
31.2117,100,100
31.2115,100,100
31.2113,100,100
31.2111,100,100
31.2109,100,100
31.2107,100,100
31.2105,100,100
31.2103,100,100
31.2101,100,100
31.2099,100,100
31.2097,100,100
31.2095,100,100
31.2093,100,100
31.2091,100,100
31.2089,100,100
31.2087,100,100
31.2085,100,100
31.2083,100,100
31.2081,100,100
31.2079,100,100
31.2077,100,100
31.2075,100,100
31.2073,100,100
31.2071,100,100
