100,101,102
31.2069,100,100
31.2067,100,100
31.2065,100,100
31.2063,100,100
31.2061,100,100
31.2059,100,100
31.2057,100,100
31.2055,100,100
31.2053,100,100
31.2051,100,100
31.2049,100,100
31.2047,100,100
31.2045,100,100
31.2043,100,100
31.2041,100,100
31.2039,100,100
31.2037,100,100
31.2035,100,100
31.2033,100,100
31.2031,100,100
31.2029,100,100
31.2027,100,100
31.2025,100,100
31.2023,100,100
31.2021,100,100
31.2019,100,100
31.2017,100,100
31.2015,100,100
31.2013,100,100
31.2011,100,100
31.2009,100,100
31.2007,100,100
31.2005,100,100
31.2003,100,100
31.2001,100,100
31.1999,100,100
31.1997,100,100
31.1995,100,100
31.1993,100,100
31.1991,100,100
31.1989,100,100
31.1987,100,100
31.1985,100,100
31.1983,100,100
31.1981,100,100
31.1979,100,100
31.1977,100,100
31.1975,100,100
31.1973,100,100
31.1971,100,100
31.1969,100,100
31.1967,100,100
31.1966,100,100
31.1964,100,100
31.1962,100,100
31.196,100,100
31.1958,100,100
31.1956,100,100
31.1954,100,100
31.1952,100,100
31.195,100,100
31.1948,100,100
31.1946,100,100
31.1944,100,100
31.1942,100,100
31.194,100,100
31.1938,100,100
31.1936,100,100
31.1934,100,100
31.1932,100,100
31.193,100,100
31.1928,100,100
31.1926,100,100
31.1924,100,100
31.1922,100,100
31.192,100,100
31.1918,100,100
31.1916,100,100
31.1914,100,100
31.1912,100,100
31.191,100,100
31.1908,100,100
31.1906,100,100
31.1904,100,100
31.1902,100,100
31.1901,100,100
31.1899,100,100
31.1897,100,100
31.1895,100,100
31.1893,100,100
31.1891,100,100
31.1889,100,100
31.1887,100,100
31.1885,100,100
31.1883,100,100
31.1881,100,100
31.1879,100,100
31.1877,100,100
31.1875,100,100
31.1873,100,100
31.1871,100,100
31.1869,100,100
31.1867,100,100
31.1865,100,100
31.1863,100,100
31.1861,100,100
31.1859,100,100
31.1857,100,100
31.1855,100,100
31.1853,100,100
31.1851,100,100
31.1849,100,100
31.1847,100,100
31.1845,100,100
31.1843,100,100
31.1841,100,100
31.1839,100,100
31.1837,100,100
31.1835,100,100
31.1834,100,100
31.1832,100,100
31.183,100,100
31.1828,100,100
31.1826,100,100
31.1824,100,100
31.1822,100,100
31.182,100,100
31.1818,100,100
31.1816,100,100
31.1814,100,100
31.1812,100,100
31.181,100,100
31.1808,100,100
31.1806,100,100
31.1804,100,100
31.1802,100,100
31.18,100,100
31.1798,100,100
31.1796,100,100
31.1794,100,100
31.1792,100,100
31.179,100,100
31.1788,100,100
31.1786,100,100
31.1784,100,100
31.1782,100,100
31.178,100,100
31.1778,100,100
31.1776,100,100
31.1774,100,100
31.1772,100,100
31.177,100,100
31.1768,100,100
31.1767,100,100
31.1765,100,100
31.1763,100,100
31.1761,100,100
31.1759,100,100
31.1757,100,100
31.1755,100,100
31.1753,100,100
31.1751,100,100
31.1749,100,100
31.1747,100,100
31.1745,100,100
31.1743,100,100
31.1741,100,100
31.1739,100,100
31.1737,100,100
31.1735,100,100
31.1733,100,100
31.1731,100,100
31.1729,100,100
31.1727,100,100
31.1725,100,100
31.1723,100,100
31.1721,100,100
31.1719,100,100
31.1717,100,100
31.1715,100,100
31.1713,100,100
31.1711,100,100
31.1709,100,100
31.1707,100,100
31.1705,100,100
31.1703,100,100
31.1702,100,100
31.17,100,100
31.1698,100,100
31.1696,100,100
31.1694,100,100
31.1692,100,100
31.169,100,100
31.1688,100,100
31.1686,100,100
31.1684,100,100
31.1682,100,100
31.168,100,100
31.1678,100,100
31.1676,100,100
31.1674,100,100
31.1672,100,100
31.167,100,100
31.1668,100,100
31.1666,100,100
31.1664,100,100
31.1662,100,100
31.166,100,100
31.1658,100,100
31.1656,100,100
31.1654,100,100
31.1652,100,100
31.165,100,100
31.1648,100,100
31.1646,100,100
31.1644,100,100
31.1642,100,100
31.164,100,100
31.1638,100,100
31.1636,100,100
31.1635,100,100
31.1633,100,100
31.1631,100,100
31.1629,100,100
31.1627,100,100
31.1625,100,100
31.1623,100,100
31.1621,100,100
31.1619,100,100
31.1617,100,100
31.1615,100,100
31.1613,100,100
31.1611,100,100
31.1609,100,100
31.1607,100,100
31.1605,100,100
31.1603,100,100
31.1601,100,100
31.1599,100,100
31.1597,100,100
31.1595,100,100
31.1593,100,100
31.1591,100,100
31.1589,100,100
31.1587,100,100
31.1585,100,100
31.1583,100,100
31.1581,100,100
31.1579,100,100
31.1577,100,100
31.1575,100,100
31.1573,100,100
31.1571,100,100
31.1569,100,100
31.1567,100,100
31.1565,100,100
31.1563,100,100
31.1561,100,100
31.1559,100,100
31.1557,100,100
31.1555,100,100
31.1553,100,100
31.1551,100,100
31.1549,100,100
31.1547,100,100
31.1545,100,100
31.1543,100,100
31.1541,100,100
31.1539,100,100
31.1537,100,100
31.1535,100,100
31.1533,100,100
31.1531,100,100
31.1529,100,100
31.1527,100,100
31.1525,100,100
31.1523,100,100
31.1521,100,100
31.1519,100,100
31.1517,100,100
31.1515,100,100
31.1513,100,100
31.1511,100,100
31.1509,100,100
31.1507,100,100
31.1505,100,100
31.1503,100,100
31.1501,100,100
31.1499,100,100
31.1497,100,100
31.1495,100,100
31.1493,100,100
31.1491,100,100
31.1489,100,100
31.1487,100,100
31.1485,100,100
31.1483,100,100
31.1481,100,100
31.1479,100,100
31.1477,100,100
31.1475,100,100
31.1473,100,100
31.147,100,100
31.1468,100,100
31.1466,100,100
31.1464,100,100
31.1462,100,100
31.146,100,100
31.1458,100,100
31.1456,100,100
31.1454,100,100
31.1452,100,100
31.145,100,100
31.1448,100,100
31.1446,100,100
31.1444,100,100
31.1442,100,100
31.144,100,100
31.1438,100,100
31.1436,100,100
31.1434,100,100
31.1432,100,100
31.143,100,100
31.1428,100,100
31.1426,100,100
31.1424,100,100
31.1422,100,100
31.142,100,100
31.1418,100,100
31.1416,100,100
31.1414,100,100
31.1412,100,100
31.141,100,100
31.1408,100,100
31.1406,100,100
31.1404,100,100
31.1402,100,100
31.14,100,100
31.1398,100,100
31.1396,100,100
31.1394,100,100
31.1392,100,100
31.139,100,100
31.1388,100,100
31.1386,100,100
31.1384,100,100
31.1382,100,100
31.138,100,100
31.1378,100,100
31.1376,100,100
31.1374,100,100
31.1371,100,100
31.1369,100,100
31.1367,100,100
31.1365,100,100
31.1363,100,100
31.1361,100,100
31.1359,100,100
31.1357,100,100
31.1355,100,100
31.1352,100,100
31.135,100,100
31.1348,100,100
31.1346,100,100
31.1344,100,100
31.1342,100,100
31.134,100,100
31.1338,100,100
31.1335,100,100
31.1333,100,100
31.1331,100,100
31.1329,100,100
31.1327,100,100
31.1325,100,100
31.1323,100,100
31.1321,100,100
31.1319,100,100
31.1316,100,100
31.1314,100,100
31.1312,100,100
31.131,100,100
31.1308,100,100
31.1306,100,100
31.1304,100,100
31.1302,100,100
31.1299,100,100
31.1297,100,100
31.1295,100,100
31.1293,100,100
31.1291,100,100
31.1289,100,100
31.1287,100,100
31.1285,100,100
31.1283,100,100
31.128,100,100
31.1278,100,100
31.1276,100,100
31.1274,100,100
31.1272,100,100
31.127,100,100
31.1268,100,100
31.1266,100,100
31.1263,100,100
31.1261,100,100
31.1259,100,100
31.1257,100,100
31.1255,100,100
31.1253,100,100
31.1251,100,100
31.1249,100,100
31.1247,100,100
31.1244,100,100
31.1242,100,100
31.124,100,100
31.1238,100,100
31.1236,100,100
31.1234,100,100
31.1232,100,100
31.123,100,100
31.1227,100,100
31.1225,100,100
31.1223,100,100
31.1221,100,100
31.1219,100,100
31.1217,100,100
31.1215,100,100
31.1213,100,100
31.1211,100,100
31.1208,100,100
31.1206,100,100
31.1204,100,100
31.1202,100,100
31.12,100,100
31.1198,100,100
31.1196,100,100
31.1194,100,100
31.1191,100,100
31.1189,100,100
31.1187,100,100
31.1185,100,100
31.1183,100,100
31.1181,100,100
31.1179,100,100
31.1177,100,100
31.1175,100,100
31.1172,100,100
31.117,100,100
31.1168,100,100
31.1166,100,100
31.1164,100,100
31.1162,100,100
31.116,100,100
31.1158,100,100
31.1155,100,100
31.1153,100,100
31.1151,100,100
31.1149,100,100
31.1147,100,100
31.1145,100,100
31.1143,100,100
31.1141,100,100
31.1138,100,100
31.1136,100,100
31.1134,100,100
31.1132,100,100
31.113,100,100
31.1128,100,100
31.1126,100,100
31.1124,100,100
31.1121,100,100
31.1119,100,100
31.1117,100,100
31.1115,100,100
31.1113,100,100
31.1111,100,100
31.1109,100,100
31.1107,100,100
31.1104,100,100
31.1102,100,100
31.11,100,100
31.1098,100,100
31.1096,100,100
31.1094,100,100
31.1092,100,100
31.109,100,100
31.1087,100,100
31.1085,100,100
31.1083,100,100
31.1081,100,100
31.1079,100,100
31.1077,100,100
31.1075,100,100
31.1073,100,100
31.107,100,100
31.1068,100,100
31.1066,100,100
31.1064,100,100
31.1062,100,100
31.106,100,100
31.1058,100,100
31.1056,100,100
31.1053,100,100
31.1051,100,100
31.1049,100,100
31.1047,100,100
31.1045,100,100
31.1043,100,100
31.1041,100,100
31.1039,100,100
31.1036,100,100
31.1034,100,100
31.1032,100,100
31.103,100,100
31.1028,100,100
31.1026,100,100
31.1024,100,100
31.1022,100,100
31.1019,100,100
31.1017,100,100
31.1015,100,100
31.1013,100,100
31.1011,100,100
31.1009,100,100
31.1007,100,100
31.1005,100,100
31.1002,100,100
31.1,100,100
31.0998,100,100
31.0996,100,100
31.0994,100,100
31.0992,100,100
31.099,100,100
31.0988,100,100
31.0985,100,100
31.0983,100,100
31.0981,100,100
31.0979,100,100
31.0977,100,100
31.0975,100,100
31.0973,100,100
31.0971,100,100
31.0968,100,100
31.0966,100,100
31.0964,100,100
31.0962,100,100
31.096,100,100
31.0958,100,100
31.0956,100,100
31.0954,100,100
31.0951,100,100
31.0949,100,100
31.0947,100,100
31.0944,100,100
31.0942,100,100
31.094,100,100
31.0937,100,100
31.0935,100,100
31.0932,100,100
31.093,100,100
31.0928,100,100
31.0925,100,100
31.0923,100,100
31.092,100,100
31.0918,100,100
31.0916,100,100
31.0913,100,100
31.0911,100,100
31.0909,100,100
31.0906,100,100
31.0904,100,100
31.0901,100,100
31.0899,100,100
31.0897,100,100
31.0894,100,100
31.0892,100,100
31.089,100,100
31.0887,100,100
31.0885,100,100
31.0882,100,100
31.088,100,100
31.0878,100,100
31.0875,100,100
31.0873,100,100
31.087,100,100
31.0868,100,100
31.0866,100,100
31.0863,100,100
31.0861,100,100
31.0859,100,100
31.0856,100,100
31.0854,100,100
31.0851,100,100
31.0849,100,100
31.0847,100,100
31.0844,100,100
31.0842,100,100
31.084,100,100
31.0837,100,100
31.0835,100,100
31.0832,100,100
31.083,100,100
31.0828,100,100
31.0825,100,100
31.0823,100,100
31.0821,100,100
31.0818,100,100
31.0816,100,100
31.0813,100,100
31.0811,100,100
31.0809,100,100
31.0806,100,100
31.0804,100,100
31.0801,100,100
31.0799,100,100
31.0797,100,100
31.0794,100,100
31.0792,100,100
31.079,100,100
31.0787,100,100
31.0785,100,100
31.0782,100,100
31.078,100,100
31.0778,100,100
31.0775,100,100
31.0773,100,100
31.0771,100,100
31.0768,100,100
31.0766,100,100
31.0763,100,100
31.0761,100,100
31.0759,100,100
31.0756,100,100
31.0754,100,100
31.0751,100,100
31.0749,100,100
31.0747,100,100
31.0744,100,100
31.0742,100,100
31.074,100,100
31.0737,100,100
31.0735,100,100
31.0732,100,100
31.073,100,100
31.0728,100,100
31.0725,100,100
31.0723,100,100
31.0721,100,100
31.0718,100,100
31.0716,100,100
31.0713,100,100
31.0711,100,100
31.0708,100,100
31.0705,100,100
31.0702,100,100
31.0699,100,100
31.0696,100,100
31.0693,100,100
31.069,100,100
31.0687,100,100
31.0684,100,100
31.0682,100,100
31.0679,100,100
31.0676,100,100
31.0673,100,100
31.067,100,100
31.0667,100,100
31.0664,100,100
31.0661,100,100
31.0658,100,100
31.0656,100,100
31.0653,100,100
31.065,100,100
31.0647,100,100
31.0644,100,100
31.0641,100,100
31.0638,100,100
31.0635,100,100
31.0632,100,100
31.0629,100,100
31.0627,100,100
31.0624,100,100
31.0621,100,100
31.0618,100,100
31.0615,100,100
31.0612,100,100
31.0609,100,100
31.0606,100,100
31.0603,100,100
31.06,100,100
31.0598,100,100
31.0595,100,100
31.0592,100,100
31.0589,100,100
31.0586,100,100
31.0583,100,100
31.058,100,100
31.0577,100,100
31.0574,100,100
31.0572,100,100
31.0569,100,100
31.0566,100,100
31.0563,100,100
31.056,100,100
31.0557,100,100
31.0554,100,100
31.0551,100,100
31.0548,100,100
31.0545,100,100
31.0543,100,100
31.054,100,100
31.0537,100,100
31.0534,100,100
31.0531,100,100
31.0528,100,100
31.0525,100,100
31.0522,100,100
31.0519,100,100
31.0516,100,100
31.0514,100,100
31.0511,100,100
31.0508,100,100
31.0505,100,100
31.0502,100,100
31.0499,100,100
31.0496,100,100
31.0493,100,100
31.049,100,100
31.0488,100,100
31.0485,100,100
31.0482,100,100
31.0479,100,100
31.0476,100,100
31.0473,100,100
31.047,100,100
31.0467,100,100
31.0464,100,100
31.0461,100,100
31.0459,100,100
31.0456,100,100
31.0453,100,100
31.045,100,100
31.0447,100,100
31.0444,100,100
31.0441,100,100
31.0438,100,100
31.0435,100,100
31.0432,100,100
31.043,100,100
31.0427,100,100
31.0424,100,100
31.0421,100,100
31.0417,100,100
31.0414,100,100
31.0411,100,100
31.0407,100,100
31.0404,100,100
31.0401,100,100
31.0397,100,100
31.0394,100,100
31.0391,100,100
31.0387,100,100
31.0384,100,100
31.0381,100,100
31.0378,100,100
31.0374,100,100
31.0371,100,100
31.0368,100,100
31.0364,100,100
31.0361,100,100
31.0358,100,100
31.0354,100,100
31.0351,100,100
31.0348,100,100
31.0344,100,100
31.0341,100,100
31.0338,100,100
31.0335,100,100
31.0331,100,100
31.0328,100,100
31.0325,100,100
31.0321,100,100
31.0318,100,100
31.0315,100,100
31.0311,100,100
31.0308,100,100
31.0305,100,100
31.0301,100,100
31.0298,100,100
31.0295,100,100
31.0292,100,100
31.0288,100,100
31.0285,100,100
31.0282,100,100
31.0278,100,100
31.0275,100,100
31.0272,100,100
31.0268,100,100
31.0265,100,100
31.0262,100,100
31.0258,100,100
31.0255,100,100
31.0252,100,100
31.0248,100,100
31.0245,100,100
31.0242,100,100
31.0239,100,100
31.0235,100,100
31.0232,100,100
31.0229,100,100
31.0225,100,100
31.0222,100,100
31.0219,100,100
31.0215,100,100
31.0212,100,100
31.0209,100,100
31.0205,100,100
31.0202,100,100
31.0199,100,100
31.0196,100,100
31.0192,100,100
31.0189,100,100
31.0186,100,100
31.0182,100,100
31.0179,100,100
31.0176,100,100
31.0172,100,100
31.0169,100,100
31.0166,100,100
31.0162,100,100
31.0159,100,100
31.0156,100,100
31.0153,100,100
31.0149,100,100
31.0146,100,100
31.0143,100,100
31.0139,100,100
31.0136,100,100
31.0133,100,100
31.0129,100,100
31.0126,100,100
31.0123,100,100
31.0119,100,100
31.0116,100,100
31.0113,100,100
31.011,100,100
31.0106,100,100
31.0103,100,100
31.01,100,100
31.0096,100,100
31.0093,100,100
31.0089,100,100
31.0086,100,100
31.0082,100,100
31.0079,100,100
31.0075,100,100
31.0071,100,100
31.0068,100,100
31.0064,100,100
31.006,100,100
31.0057,100,100
31.0053,100,100
31.005,100,100
31.0046,100,100
31.0042,100,100
31.0039,100,100
31.0035,100,100
31.0032,100,100
31.0028,100,100
31.0024,100,100
31.0021,100,100
31.0017,100,100
31.0013,100,100
31.001,100,100
31.0006,100,100
31.0003,100,100
30.9999,100,100
30.9995,100,100
30.9992,100,100
30.9988,100,100
30.9985,100,100
30.9981,100,100
30.9977,100,100
30.9974,100,100
30.997,100,100
30.9966,100,100
30.9963,100,100
30.9959,100,100
30.9956,100,100
30.9952,100,100
30.9948,100,100
30.9945,100,100
30.9941,100,100
30.9938,100,100
30.9934,100,100
30.993,100,100
30.9927,100,100
30.9923,100,100
30.9919,100,100
30.9916,100,100
30.9912,100,100
30.9909,100,100
30.9905,100,100
30.9901,100,100
30.9898,100,100
30.9894,100,100
30.989,100,100
30.9887,100,100
30.9883,100,100
30.988,100,100
30.9876,100,100
30.9872,100,100
30.9869,100,100
30.9865,100,100
30.9862,100,100
30.9858,100,100
30.9854,100,100
30.9851,100,100
30.9847,100,100
30.9843,100,100
30.984,100,100
30.9836,100,100
30.9833,100,100
30.9829,100,100
30.9825,100,100
30.9822,100,100
30.9818,100,100
30.9815,100,100
30.9811,100,100
30.9807,100,100
30.9804,100,100
30.98,100,100
30.9796,100,100
30.9793,100,100
30.9789,100,100
30.9786,100,100
30.9782,100,100
30.9778,100,100
30.9775,100,100
30.9771,100,100
30.9768,100,100
30.9764,100,100
30.976,100,100
30.9757,100,100
30.9753,100,100
30.9749,100,100
30.9746,100,100
30.9742,100,100
30.9739,100,100
30.9735,100,100
30.9731,100,100
30.9727,100,100
30.9724,100,100
30.972,100,100
30.9716,100,100
30.9712,100,100
30.9708,100,100
30.9704,100,100
30.97,100,100
30.9696,100,100
30.9692,100,100
30.9688,100,100
30.9684,100,100
30.968,100,100
30.9676,100,100
30.9672,100,100
30.9668,100,100
30.9664,100,100
30.966,100,100
30.9656,100,100
30.9653,100,100
30.9649,100,100
30.9645,100,100
30.9641,100,100
30.9637,100,100
30.9633,100,100
30.9629,100,100
30.9625,100,100
30.9621,100,100
30.9617,100,100
30.9613,100,100
30.9609,100,100
30.9605,100,100
30.9601,100,100
30.9597,100,100
30.9593,100,100
30.9589,100,100
30.9586,100,100
30.9582,100,100
30.9578,100,100
30.9574,100,100
30.957,100,100
30.9566,100,100
30.9562,100,100
30.9558,100,100
30.9554,100,100
30.955,100,100
30.9546,100,100
30.9542,100,100
30.9538,100,100
30.9534,100,100
30.953,100,100
30.9526,100,100
30.9522,100,100
30.9518,100,100
30.9515,100,100
30.9511,100,100
30.9507,100,100
30.9503,100,100
30.9499,100,100
30.9495,100,100
30.9491,100,100
30.9487,100,100
30.9483,100,100
30.9479,100,100
30.9475,100,100
30.9471,100,100
30.9467,100,100
30.9463,100,100
30.9459,100,100
30.9455,100,100
30.9451,100,100
30.9448,100,100
30.9444,100,100
30.944,100,100
30.9436,100,100
30.9432,100,100
30.9428,100,100
30.9424,100,100
30.942,100,100
30.9416,100,100
30.9412,100,100
30.9408,100,100
30.9404,100,100
30.94,100,100
30.9396,100,100
30.9392,100,100
30.9388,100,100
30.9384,100,100
30.938,100,100
30.9377,100,100
30.9373,100,100
30.9369,100,100
30.9365,100,100
30.9361,100,100
30.9357,100,100
30.9353,100,100
30.9349,100,100
30.9345,100,100
30.9341,100,100
30.9337,100,100
30.9333,100,100
30.9329,100,100
30.9325,100,100
30.9321,100,100
30.9316,100,100
30.9312,100,100
30.9308,100,100
30.9304,100,100
30.93,100,100
30.9296,100,100
30.9291,100,100
30.9287,100,100
30.9283,100,100
30.9279,100,100
30.9275,100,100
30.9271,100,100
30.9266,100,100
30.9262,100,100
30.9258,100,100
30.9254,100,100
30.925,100,100
30.9246,100,100
30.9241,100,100
30.9237,100,100
30.9233,100,100
30.9229,100,100
30.9225,100,100
30.9221,100,100
30.9216,100,100
30.9212,100,100
30.9208,100,100
30.9204,100,100
30.92,100,100
30.9196,100,100
30.9191,100,100
30.9187,100,100
30.9183,100,100
30.9179,100,100
30.9175,100,100
30.9171,100,100
30.9166,100,100
30.9162,100,100
30.9158,100,100
30.9154,100,100
30.915,100,100
30.9146,100,100
30.9141,100,100
30.9137,100,100
30.9133,100,100
30.9129,100,100
30.9125,100,100
30.9121,100,100
30.9116,100,100
30.9112,100,100
30.9108,100,100
30.9104,100,100
30.91,100,100
30.9096,100,100
30.9091,100,100
30.9087,100,100
30.9083,100,100
30.9079,100,100
30.9075,100,100
30.9071,100,100
30.9066,100,100
30.9062,100,100
30.9058,100,100
30.9054,100,100
30.905,100,100
30.9046,100,100
30.9041,100,100
30.9037,100,100
30.9033,100,100
30.9029,100,100
30.9025,100,100
30.9021,100,100
30.9016,100,100
30.9012,100,100
30.9008,100,100
30.9004,100,100
30.9,100,100
30.8996,100,100
30.8991,100,100
30.8987,100,100
30.8983,100,100
30.8979,100,100
30.8975,100,100
30.8971,100,100
30.8966,100,100
30.8962,100,100
30.8958,100,100
30.8954,100,100
30.895,100,100
30.8946,100,100
30.8941,100,100
30.8937,100,100
30.8933,100,100
30.8929,100,100
30.8925,100,100
30.8921,100,100
30.8916,100,100
30.8912,100,100
30.8908,100,100
30.8903,100,100
30.8899,100,100
30.8895,100,100
30.8891,100,100
30.8886,100,100
30.8882,100,100
30.8878,100,100
30.8873,100,100
30.8869,100,100
30.8865,100,100
30.8861,100,100
30.8856,100,100
30.8852,100,100
30.8848,100,100
30.8843,100,100
30.8839,100,100
30.8835,100,100
30.8831,100,100
30.8826,100,100
30.8822,100,100
30.8818,100,100
30.8813,100,100
30.8809,100,100
30.8805,100,100
30.8801,100,100
30.8796,100,100
30.8792,100,100
30.8788,100,100
30.8783,100,100
30.8779,100,100
30.8775,100,100
30.8771,100,100
30.8766,100,100
30.8762,100,100
30.8758,100,100
30.8753,100,100
30.8749,100,100
30.8745,100,100
30.8741,100,100
30.8736,100,100
30.8732,100,100
30.8728,100,100
30.8723,100,100
30.8719,100,100
30.8715,100,100
30.8711,100,100
30.8706,100,100
30.8702,100,100
30.8698,100,100
30.8693,100,100
30.8689,100,100
30.8685,100,100
30.8681,100,100
30.8676,100,100
30.8672,100,100
30.8668,100,100
30.8663,100,100
30.8659,100,100
30.8655,100,100
30.8651,100,100
30.8646,100,100
30.8642,100,100
30.8638,100,100
30.8633,100,100
30.8629,100,100
30.8625,100,100
30.8621,100,100
30.8616,100,100
30.8612,100,100
30.8608,100,100
30.8603,100,100
30.8599,100,100
30.8595,100,100
30.8591,100,100
30.8586,100,100
30.8582,100,100
30.8578,100,100
30.8573,100,100
30.8569,100,100
30.8565,100,100
30.8561,100,100
30.8556,100,100
30.8552,100,100
30.8548,100,100
30.8543,100,100
30.8539,100,100
30.8535,100,100
30.8531,100,100
30.8526,100,100
30.8522,100,100
30.8518,100,100
30.8513,100,100
30.8509,100,100
30.8505,100,100
30.8501,100,100
30.8496,100,100
30.8492,100,100
30.8488,100,100
30.8483,100,100
30.8479,100,100
30.8475,100,100
30.847,100,100
30.8466,100,100
30.8461,100,100
30.8457,100,100
30.8453,100,100
30.8448,100,100
30.8444,100,100
30.844,100,100
30.8435,100,100
30.8431,100,100
30.8426,100,100
30.8422,100,100
30.8418,100,100
30.8413,100,100
30.8409,100,100
30.8405,100,100
30.84,100,100
30.8396,100,100
30.8392,100,100
30.8387,100,100
30.8383,100,100
30.8378,100,100
30.8374,100,100
30.837,100,100
30.8365,100,100
30.8361,100,100
30.8357,100,100
30.8352,100,100
30.8348,100,100
30.8343,100,100
30.8339,100,100
30.8335,100,100
30.833,100,100
30.8326,100,100
30.8322,100,100
30.8317,100,100
30.8313,100,100
30.8308,100,100
30.8304,100,100
30.83,100,100
30.8295,100,100
30.8291,100,100
30.8287,100,100
30.8282,100,100
30.8278,100,100
30.8273,100,100
30.8269,100,100
30.8265,100,100
30.826,100,100
30.8256,100,100
30.8252,100,100
30.8247,100,100
30.8243,100,100
30.8238,100,100
30.8234,100,100
30.823,100,100
30.8225,100,100
30.8221,100,100
30.8217,100,100
30.8212,100,100
30.8208,100,100
30.8204,100,100
30.8199,100,100
30.8195,100,100
30.819,100,100
30.8186,100,100
30.8182,100,100
30.8177,100,100
30.8173,100,100
30.8169,100,100
30.8164,100,100
30.816,100,100
30.8155,100,100
30.8151,100,100
30.8147,100,100
30.8142,100,100
30.8138,100,100
30.8134,100,100
30.8129,100,100
30.8125,100,100
30.812,100,100
30.8116,100,100
30.8112,100,100
30.8107,100,100
30.8103,100,100
30.8099,100,100
30.8094,100,100
30.809,100,100
30.8085,100,100
30.8081,100,100
30.8077,100,100
30.8072,100,100
30.8068,100,100
30.8064,100,100
30.8059,100,100
30.8055,100,100
30.805,100,100
30.8046,100,100
30.8042,100,100
30.8037,100,100
30.8033,100,100
30.8028,100,100
30.8024,100,100
30.8019,100,100
30.8015,100,100
30.8011,100,100
30.8006,100,100
30.8002,100,100
30.7997,100,100
30.7993,100,100
30.7988,100,100
30.7984,100,100
30.798,100,100
30.7975,100,100
30.7971,100,100
30.7966,100,100
30.7962,100,100
30.7957,100,100
30.7953,100,100
30.7949,100,100
30.7944,100,100
30.794,100,100
30.7935,100,100
30.7931,100,100
30.7926,100,100
30.7922,100,100
30.7918,100,100
30.7913,100,100
30.7909,100,100
30.7904,100,100
30.79,100,100
30.7895,100,100
30.7891,100,100
30.7887,100,100
30.7882,100,100
30.7878,100,100
30.7873,100,100
30.7869,100,100
30.7864,100,100
30.786,100,100
30.7856,100,100
30.7851,100,100
30.7847,100,100
30.7842,100,100
30.7838,100,100
30.7833,100,100
30.7829,100,100
30.7825,100,100
30.782,100,100
30.7816,100,100
30.7811,100,100
30.7807,100,100
30.7802,100,100
30.7798,100,100
30.7794,100,100
30.7789,100,100
30.7785,100,100
30.778,100,100
30.7776,100,100
30.7771,100,100
30.7767,100,100
30.7763,100,100
30.7758,100,100
30.7754,100,100
30.7749,100,100
30.7745,100,100
30.774,100,100
30.7736,100,100
30.7732,100,100
30.7727,100,100
30.7723,100,100
30.7718,100,100
30.7714,100,100
30.7709,100,100
30.7705,100,100
30.7701,100,100
30.7696,100,100
30.7692,100,100
30.7687,100,100
30.7683,100,100
30.7678,100,100
30.7674,100,100
30.767,100,100
30.7665,100,100
30.7661,100,100
30.7656,100,100
30.7652,100,100
30.7647,100,100
30.7643,100,100
30.7639,100,100
30.7634,100,100
30.763,100,100
30.7625,100,100
30.7621,100,100
30.7616,100,100
30.7612,100,100
30.7607,100,100
30.7603,100,100
30.7599,100,100
30.7594,100,100
30.759,100,100
30.7585,100,100
30.7581,100,100
30.7576,100,100
30.7572,100,100
30.7567,100,100
30.7563,100,100
30.7558,100,100
30.7554,100,100
30.7549,100,100
30.7545,100,100
30.754,100,100
30.7536,100,100
30.7531,100,100
30.7527,100,100
30.7522,100,100
30.7518,100,100
30.7513,100,100
30.7509,100,100
30.7504,100,100
30.75,100,100
30.7495,100,100
30.7491,100,100
30.7487,100,100
30.7482,100,100
30.7478,100,100
30.7473,100,100
30.7469,100,100
30.7464,100,100
30.746,100,100
30.7455,100,100
30.7451,100,100
30.7446,100,100
