100,101,102
30.7442,100,100
30.7437,100,100
30.7433,100,100
30.7428,100,100
30.7424,100,100
30.7419,100,100
30.7415,100,100
30.741,100,100
30.7406,100,100
30.7401,100,100
30.7397,100,100
30.7392,100,100
30.7388,100,100
30.7383,100,100
30.7379,100,100
30.7375,100,100
30.737,100,100
30.7366,100,100
30.7361,100,100
30.7357,100,100
30.7352,100,100
30.7348,100,100
30.7343,100,100
30.7339,100,100
30.7334,100,100
30.733,100,100
30.7325,100,100
30.7321,100,100
30.7316,100,100
30.7312,100,100
30.7307,100,100
30.7303,100,100
30.7298,100,100
30.7294,100,100
30.7289,100,100
30.7285,100,100
30.728,100,100
30.7276,100,100
30.7271,100,100
30.7267,100,100
30.7263,100,100
30.7258,100,100
30.7254,100,100
30.7249,100,100
30.7245,100,100
30.724,100,100
30.7236,100,100
30.7231,100,100
30.7227,100,100
30.7222,100,100
30.7218,100,100
30.7213,100,100
30.7209,100,100
30.7204,100,100
30.72,100,100
30.7195,100,100
30.7191,100,100
30.7186,100,100
30.7182,100,100
30.7177,100,100
30.7173,100,100
30.7168,100,100
30.7164,100,100
30.7159,100,100
30.7155,100,100
30.715,100,100
30.7146,100,100
30.7141,100,100
30.7137,100,100
30.7132,100,100
30.7128,100,100
30.7123,100,100
30.7118,100,100
30.7114,100,100
30.7109,100,100
30.7105,100,100
30.71,100,100
30.7096,100,100
30.7091,100,100
30.7087,100,100
30.7082,100,100
30.7078,100,100
30.7073,100,100
30.7068,100,100
30.7064,100,100
30.7059,100,100
30.7055,100,100
30.705,100,100
30.7046,100,100
30.7041,100,100
30.7037,100,100
30.7032,100,100
30.7027,100,100
30.7023,100,100
30.7018,100,100
30.7014,100,100
30.7009,100,100
30.7005,100,100
30.7,100,100
30.6996,100,100
30.6991,100,100
30.6987,100,100
30.6982,100,100
30.6977,100,100
30.6973,100,100
30.6968,100,100
30.6964,100,100
30.6959,100,100
30.6955,100,100
30.695,100,100
30.6946,100,100
30.6941,100,100
30.6936,100,100
30.6932,100,100
30.6927,100,100
30.6923,100,100
30.6918,100,100
30.6914,100,100
30.6909,100,100
30.6905,100,100
30.69,100,100
30.6896,100,100
30.6891,100,100
30.6886,100,100
30.6882,100,100
30.6877,100,100
30.6873,100,100
30.6868,100,100
30.6864,100,100
30.6859,100,100
30.6855,100,100
30.685,100,100
30.6845,100,100
30.6841,100,100
30.6836,100,100
30.6832,100,100
30.6827,100,100
30.6823,100,100
30.6818,100,100
30.6814,100,100
30.6809,100,100
30.6804,100,100
30.68,100,100
30.6795,100,100
30.6791,100,100
30.6786,100,100
30.6782,100,100
30.6777,100,100
30.6773,100,100
30.6768,100,100
30.6764,100,100
30.6759,100,100
30.6754,100,100
30.675,100,100
30.6745,100,100
30.6741,100,100
30.6736,100,100
30.6732,100,100
30.6727,100,100
30.6723,100,100
30.6718,100,100
30.6713,100,100
30.6709,100,100
30.6704,100,100
30.6699,100,100
30.6693,100,100
30.6688,100,100
30.6683,100,100
30.6678,100,100
30.6673,100,100
30.6667,100,100
30.6662,100,100
30.6657,100,100
30.6652,100,100
30.6646,100,100
30.6641,100,100
30.6636,100,100
30.6631,100,100
30.6626,100,100
30.662,100,100
30.6615,100,100
30.661,100,100
30.6605,100,100
30.6599,100,100
30.6594,100,100
30.6589,100,100
30.6584,100,100
30.6579,100,100
30.6573,100,100
30.6568,100,100
30.6563,100,100
30.6558,100,100
30.6552,100,100
30.6547,100,100
30.6542,100,100
30.6537,100,100
30.6532,100,100
30.6526,100,100
30.6521,100,100
30.6516,100,100
30.6511,100,100
30.6505,100,100
30.65,100,100
30.6495,100,100
30.649,100,100
30.6485,100,100
30.6479,100,100
30.6474,100,100
30.6469,100,100
30.6464,100,100
30.6459,100,100
30.6453,100,100
30.6448,100,100
30.6443,100,100
30.6438,100,100
30.6432,100,100
30.6427,100,100
30.6422,100,100
30.6417,100,100
30.6412,100,100
30.6406,100,100
30.6401,100,100
30.6396,100,100
30.6391,100,100
30.6385,100,100
30.638,100,100
30.6375,100,100
30.637,100,100
30.6365,100,100
30.6359,100,100
30.6354,100,100
30.6349,100,100
30.6344,100,100
30.6338,100,100
30.6333,100,100
30.6328,100,100
30.6323,100,100
30.6318,100,100
30.6312,100,100
30.6307,100,100
30.6302,100,100
30.6297,100,100
30.6291,100,100
30.6286,100,100
30.6281,100,100
30.6276,100,100
30.6271,100,100
30.6265,100,100
30.626,100,100
30.6255,100,100
30.625,100,100
30.6244,100,100
30.6239,100,100
30.6234,100,100
30.6229,100,100
30.6224,100,100
30.6218,100,100
30.6213,100,100
30.6208,100,100
30.6203,100,100
30.6198,100,100
30.6192,100,100
30.6187,100,100
30.6181,100,100
30.6174,100,100
30.6168,100,100
30.6161,100,100
30.6155,100,100
30.6149,100,100
30.6142,100,100
30.6136,100,100
30.6129,100,100
30.6123,100,100
30.6116,100,100
30.611,100,100
30.6103,100,100
30.6097,100,100
30.609,100,100
30.6084,100,100
30.6078,100,100
30.6071,100,100
30.6065,100,100
30.6058,100,100
30.6052,100,100
30.6045,100,100
30.6039,100,100
30.6032,100,100
30.6026,100,100
30.6019,100,100
30.6013,100,100
30.6007,100,100
30.6,100,100
30.5994,100,100
30.5987,100,100
30.5981,100,100
30.5974,100,100
30.5968,100,100
30.5961,100,100
30.5955,100,100
30.5948,100,100
30.5942,100,100
30.5936,100,100
30.5929,100,100
30.5923,100,100
30.5916,100,100
30.591,100,100
30.5903,100,100
30.5897,100,100
30.589,100,100
30.5884,100,100
30.5877,100,100
30.5871,100,100
30.5864,100,100
30.5858,100,100
30.5852,100,100
30.5845,100,100
30.5839,100,100
30.5832,100,100
30.5826,100,100
30.5819,100,100
30.5813,100,100
30.5806,100,100
30.58,100,100
30.5793,100,100
30.5787,100,100
30.5781,100,100
30.5774,100,100
30.5768,100,100
30.5761,100,100
30.5755,100,100
30.5748,100,100
30.5742,100,100
30.5735,100,100
30.5729,100,100
30.5722,100,100
30.5716,100,100
30.571,100,100
30.5703,100,100
30.5697,100,100
30.569,100,100
30.5684,100,100
30.5677,100,100
30.5671,100,100
30.5664,100,100
30.5658,100,100
30.5651,100,100
30.5645,100,100
30.5639,100,100
30.5632,100,100
30.5626,100,100
30.5619,100,100
30.5613,100,100
30.5606,100,100
30.56,100,100
30.5593,100,100
30.5587,100,100
30.558,100,100
30.5574,100,100
30.5568,100,100
30.5561,100,100
30.5555,100,100
30.5548,100,100
30.5542,100,100
30.5534,100,100
30.5527,100,100
30.5519,100,100
30.5512,100,100
30.5504,100,100
30.5496,100,100
30.5489,100,100
30.5481,100,100
30.5474,100,100
30.5466,100,100
30.5459,100,100
30.5451,100,100
30.5444,100,100
30.5436,100,100
30.5428,100,100
30.5421,100,100
30.5413,100,100
30.5406,100,100
30.5398,100,100
30.5391,100,100
30.5383,100,100
30.5375,100,100
30.5368,100,100
30.536,100,100
30.5353,100,100
30.5345,100,100
30.5338,100,100
30.533,100,100
30.5322,100,100
30.5315,100,100
30.5307,100,100
30.53,100,100
30.5292,100,100
30.5285,100,100
30.5277,100,100
30.527,100,100
30.5262,100,100
30.5254,100,100
30.5247,100,100
30.5239,100,100
30.5232,100,100
30.5224,100,100
30.5217,100,100
30.5209,100,100
30.5201,100,100
30.5194,100,100
30.5186,100,100
30.5179,100,100
30.5171,100,100
30.5164,100,100
30.5156,100,100
30.5148,100,100
30.5141,100,100
30.5133,100,100
30.5126,100,100
30.5118,100,100
30.5111,100,100
30.5103,100,100
30.5095,100,100
30.5088,100,100
30.508,100,100
30.5073,100,100
30.5065,100,100
30.5058,100,100
30.505,100,100
30.5043,100,100
30.5035,100,100
30.5027,100,100
30.502,100,100
30.5012,100,100
30.5005,100,100
30.4997,100,100
30.499,100,100
30.4982,100,100
30.4974,100,100
30.4967,100,100
30.4959,100,100
30.4952,100,100
30.4944,100,100
30.4937,100,100
30.4929,100,100
30.4921,100,100
30.4914,100,100
30.4906,100,100
30.4899,100,100
30.4891,100,100
30.4884,100,100
30.4876,100,100
30.4869,100,100
30.4861,100,100
30.4853,100,100
30.4846,100,100
30.4838,100,100
30.4831,100,100
30.4823,100,100
30.4816,100,100
30.4808,100,100
30.48,100,100
30.4793,100,100
30.4785,100,100
30.4777,100,100
30.4769,100,100
30.476,100,100
30.4752,100,100
30.4743,100,100
30.4735,100,100
30.4726,100,100
30.4718,100,100
30.4709,100,100
30.4701,100,100
30.4693,100,100
30.4684,100,100
30.4676,100,100
30.4667,100,100
30.4659,100,100
30.465,100,100
30.4642,100,100
30.4633,100,100
30.4625,100,100
30.4617,100,100
30.4608,100,100
30.46,100,100
30.4591,100,100
30.4583,100,100
30.4574,100,100
30.4566,100,100
30.4557,100,100
30.4549,100,100
30.454,100,100
30.4532,100,100
30.4524,100,100
30.4515,100,100
30.4507,100,100
30.4498,100,100
30.449,100,100
30.4481,100,100
30.4473,100,100
30.4464,100,100
30.4456,100,100
30.4448,100,100
30.4439,100,100
30.4431,100,100
30.4422,100,100
30.4414,100,100
30.4405,100,100
30.4397,100,100
30.4388,100,100
30.438,100,100
30.4372,100,100
30.4363,100,100
30.4355,100,100
30.4346,100,100
30.4338,100,100
30.4329,100,100
30.4321,100,100
30.4312,100,100
30.4304,100,100
30.4296,100,100
30.4287,100,100
30.4279,100,100
30.427,100,100
30.4262,100,100
30.4253,100,100
30.4245,100,100
30.4236,100,100
30.4228,100,100
30.422,100,100
30.4211,100,100
30.4203,100,100
30.4194,100,100
30.4186,100,100
30.4177,100,100
30.4169,100,100
30.416,100,100
30.4152,100,100
30.4143,100,100
30.4135,100,100
30.4127,100,100
30.4118,100,100
30.411,100,100
30.4101,100,100
30.4093,100,100
30.4084,100,100
30.4076,100,100
30.4067,100,100
30.4059,100,100
30.4051,100,100
30.4042,100,100
30.4034,100,100
30.4025,100,100
30.4017,100,100
30.4008,100,100
30.4,100,100
30.3991,100,100
30.3983,100,100
30.3975,100,100
30.3966,100,100
30.3958,100,100
30.3949,100,100
30.3941,100,100
30.3932,100,100
30.3923,100,100
30.3913,100,100
30.3904,100,100
30.3895,100,100
30.3886,100,100
30.3877,100,100
30.3868,100,100
30.3859,100,100
30.3849,100,100
30.384,100,100
30.3831,100,100
30.3822,100,100
30.3813,100,100
30.3804,100,100
30.3795,100,100
30.3785,100,100
30.3776,100,100
30.3767,100,100
30.3758,100,100
30.3749,100,100
30.374,100,100
30.373,100,100
30.3721,100,100
30.3712,100,100
30.3703,100,100
30.3694,100,100
30.3685,100,100
30.3676,100,100
30.3666,100,100
30.3657,100,100
30.3648,100,100
30.3639,100,100
30.363,100,100
30.3621,100,100
30.3612,100,100
30.3602,100,100
30.3593,100,100
30.3584,100,100
30.3575,100,100
30.3566,100,100
30.3557,100,100
30.3547,100,100
30.3538,100,100
30.3529,100,100
30.352,100,100
30.3511,100,100
30.3502,100,100
30.3493,100,100
30.3483,100,100
30.3474,100,100
30.3465,100,100
30.3456,100,100
30.3447,100,100
30.3438,100,100
30.3429,100,100
30.3419,100,100
30.341,100,100
30.3401,100,100
30.3392,100,100
30.3383,100,100
30.3374,100,100
30.3365,100,100
30.3355,100,100
30.3346,100,100
30.3337,100,100
30.3328,100,100
30.3319,100,100
30.331,100,100
30.33,100,100
30.3291,100,100
30.3282,100,100
30.3273,100,100
30.3264,100,100
30.3255,100,100
30.3246,100,100
30.3236,100,100
30.3227,100,100
30.3218,100,100
30.3209,100,100
30.32,100,100
30.3191,100,100
30.3182,100,100
30.3172,100,100
30.3163,100,100
30.3154,100,100
30.3145,100,100
30.3136,100,100
30.3127,100,100
30.3118,100,100
30.3108,100,100
30.3099,100,100
30.309,100,100
30.3081,100,100
30.3072,100,100
30.3063,100,100
30.3053,100,100
30.3044,100,100
30.3035,100,100
30.3026,100,100
30.3016,100,100
30.3007,100,100
30.2997,100,100
30.2987,100,100
30.2978,100,100
30.2968,100,100
30.2958,100,100
30.2949,100,100
30.2939,100,100
30.2929,100,100
30.292,100,100
30.291,100,100
30.29,100,100
30.289,100,100
30.2881,100,100
30.2871,100,100
30.2861,100,100
30.2852,100,100
30.2842,100,100
30.2832,100,100
30.2823,100,100
30.2813,100,100
30.2803,100,100
30.2794,100,100
30.2784,100,100
30.2774,100,100
30.2764,100,100
30.2755,100,100
30.2745,100,100
30.2735,100,100
30.2726,100,100
30.2716,100,100
30.2706,100,100
30.2697,100,100
30.2687,100,100
30.2677,100,100
30.2668,100,100
30.2658,100,100
30.2648,100,100
30.2638,100,100
30.2629,100,100
30.2619,100,100
30.2609,100,100
30.26,100,100
30.259,100,100
30.258,100,100
30.2571,100,100
30.2561,100,100
30.2551,100,100
30.2542,100,100
30.2532,100,100
30.2522,100,100
30.2512,100,100
30.2503,100,100
30.2493,100,100
30.2483,100,100
30.2474,100,100
30.2464,100,100
30.2454,100,100
30.2445,100,100
30.2435,100,100
30.2425,100,100
30.2416,100,100
30.2406,100,100
30.2396,100,100
30.2386,100,100
30.2377,100,100
30.2367,100,100
30.2357,100,100
30.2348,100,100
30.2338,100,100
30.2328,100,100
30.2319,100,100
30.2309,100,100
30.2299,100,100
30.229,100,100
30.228,100,100
30.227,100,100
30.226,100,100
30.2251,100,100
30.2241,100,100
30.2231,100,100
30.2222,100,100
30.2212,100,100
30.2202,100,100
30.2193,100,100
30.2183,100,100
30.2173,100,100
30.2164,100,100
30.2154,100,100
30.2144,100,100
30.2134,100,100
30.2125,100,100
30.2115,100,100
30.2105,100,100
30.2096,100,100
30.2086,100,100
30.2076,100,100
30.2067,100,100
30.2057,100,100
30.2047,100,100
30.2037,100,100
30.2027,100,100
30.2017,100,100
30.2007,100,100
30.1996,100,100
30.1986,100,100
30.1976,100,100
30.1966,100,100
30.1956,100,100
30.1946,100,100
30.1936,100,100
30.1926,100,100
30.1916,100,100
30.1906,100,100
30.1895,100,100
30.1885,100,100
30.1875,100,100
30.1865,100,100
30.1855,100,100
30.1845,100,100
30.1835,100,100
30.1825,100,100
30.1815,100,100
30.1805,100,100
30.1794,100,100
30.1784,100,100
30.1774,100,100
30.1764,100,100
30.1754,100,100
30.1744,100,100
30.1734,100,100
30.1724,100,100
30.1714,100,100
30.1704,100,100
30.1693,100,100
30.1683,100,100
30.1673,100,100
30.1663,100,100
30.1653,100,100
30.1643,100,100
30.1633,100,100
30.1623,100,100
30.1613,100,100
30.1603,100,100
30.1592,100,100
30.1582,100,100
30.1572,100,100
30.1562,100,100
30.1552,100,100
30.1542,100,100
30.1532,100,100
30.1522,100,100
30.1512,100,100
30.1502,100,100
30.1491,100,100
30.1481,100,100
30.1471,100,100
30.1461,100,100
30.1451,100,100
30.1441,100,100
30.1431,100,100
30.1421,100,100
30.1411,100,100
30.1401,100,100
30.1391,100,100
30.138,100,100
30.137,100,100
30.136,100,100
30.135,100,100
30.134,100,100
30.133,100,100
30.132,100,100
30.131,100,100
30.13,100,100
30.129,100,100
30.1279,100,100
30.1269,100,100
30.1259,100,100
30.1249,100,100
30.1239,100,100
30.1229,100,100
30.1219,100,100
30.1209,100,100
30.1199,100,100
30.1189,100,100
30.1178,100,100
30.1168,100,100
30.1158,100,100
30.1148,100,100
30.1138,100,100
30.1128,100,100
30.1118,100,100
30.1108,100,100
30.1098,100,100
30.1088,100,100
30.1077,100,100
30.1067,100,100
30.1057,100,100
30.1047,100,100
30.1037,100,100
30.1026,100,100
30.1016,100,100
30.1006,100,100
30.0995,100,100
30.0985,100,100
30.0974,100,100
30.0964,100,100
30.0954,100,100
30.0943,100,100
30.0933,100,100
30.0922,100,100
30.0912,100,100
30.0902,100,100
30.0891,100,100
30.0881,100,100
30.087,100,100
30.086,100,100
30.085,100,100
30.0839,100,100
30.0829,100,100
30.0818,100,100
30.0808,100,100
30.0798,100,100
30.0787,100,100
30.0777,100,100
30.0767,100,100
30.0756,100,100
30.0746,100,100
30.0735,100,100
30.0725,100,100
30.0715,100,100
30.0704,100,100
30.0694,100,100
30.0683,100,100
30.0673,100,100
30.0663,100,100
30.0652,100,100
30.0642,100,100
30.0631,100,100
30.0621,100,100
30.0611,100,100
30.06,100,100
30.059,100,100
30.0579,100,100
30.0569,100,100
30.0559,100,100
30.0548,100,100
30.0538,100,100
30.0527,100,100
30.0517,100,100
30.0507,100,100
30.0496,100,100
30.0486,100,100
30.0475,100,100
30.0465,100,100
30.0455,100,100
30.0444,100,100
30.0434,100,100
30.0423,100,100
30.0413,100,100
30.0403,100,100
30.0392,100,100
30.0382,100,100
30.0371,100,100
30.0361,100,100
30.0351,100,100
30.034,100,100
30.033,100,100
30.0319,100,100
30.0309,100,100
30.0299,100,100
30.0288,100,100
30.0278,100,100
30.0267,100,100
30.0257,100,100
30.0247,100,100
30.0236,100,100
30.0226,100,100
30.0215,100,100
30.0205,100,100
30.0195,100,100
30.0184,100,100
30.0174,100,100
30.0163,100,100
30.0153,100,100
30.0143,100,100
30.0132,100,100
30.0122,100,100
30.0111,100,100
30.0101,100,100
30.0091,100,100
30.008,100,100
30.007,100,100
30.006,100,100
30.0049,100,100
30.0039,100,100
30.0028,100,100
30.0018,100,100
30.0008,100,100
29.9997,100,100
29.9986,100,100
29.9976,100,100
29.9965,100,100
29.9954,100,100
29.9944,100,100
29.9933,100,100
29.9922,100,100
29.9912,100,100
29.9901,100,100
29.989,100,100
29.988,100,100
29.9869,100,100
29.9858,100,100
29.9848,100,100
29.9837,100,100
29.9826,100,100
29.9816,100,100
29.9805,100,100
29.9794,100,100
29.9784,100,100
29.9773,100,100
29.9762,100,100
29.9752,100,100
29.9741,100,100
29.973,100,100
29.972,100,100
29.9709,100,100
29.9698,100,100
29.9688,100,100
29.9677,100,100
29.9666,100,100
29.9656,100,100
29.9645,100,100
29.9634,100,100
29.9624,100,100
29.9613,100,100
29.9602,100,100
29.9592,100,100
29.9581,100,100
29.957,100,100
29.956,100,100
29.9549,100,100
29.9538,100,100
29.9528,100,100
29.9517,100,100
29.9506,100,100
29.9496,100,100
29.9485,100,100
29.9474,100,100
29.9464,100,100
29.9453,100,100
29.9442,100,100
29.9432,100,100
29.9421,100,100
29.941,100,100
29.94,100,100
29.9389,100,100
29.9378,100,100
29.9368,100,100
29.9357,100,100
29.9346,100,100
29.9336,100,100
29.9325,100,100
29.9314,100,100
29.9304,100,100
29.9293,100,100
29.9282,100,100
29.9272,100,100
29.9261,100,100
29.9251,100,100
29.924,100,100
29.9229,100,100
29.9219,100,100
29.9208,100,100
29.9197,100,100
29.9187,100,100
29.9176,100,100
29.9165,100,100
29.9155,100,100
29.9144,100,100
29.9133,100,100
29.9123,100,100
29.9112,100,100
29.9101,100,100
29.9091,100,100
29.908,100,100
29.9069,100,100
29.9059,100,100
29.9048,100,100
29.9037,100,100
29.9027,100,100
29.9016,100,100
29.9005,100,100
29.8995,100,100
29.8984,100,100
29.8973,100,100
29.8963,100,100
29.8952,100,100
29.8941,100,100
29.893,100,100
29.892,100,100
29.8909,100,100
29.8898,100,100
29.8887,100,100
29.8876,100,100
29.8865,100,100
29.8854,100,100
29.8844,100,100
29.8833,100,100
29.8822,100,100
29.8811,100,100
29.88,100,100
29.8789,100,100
29.8778,100,100
29.8767,100,100
29.8757,100,100
29.8746,100,100
29.8735,100,100
29.8724,100,100
29.8713,100,100
29.8702,100,100
29.8691,100,100
29.8681,100,100
29.867,100,100
29.8659,100,100
29.8648,100,100
29.8637,100,100
29.8626,100,100
29.8615,100,100
29.8604,100,100
29.8594,100,100
29.8583,100,100
29.8572,100,100
29.8561,100,100
29.855,100,100
29.8539,100,100
29.8528,100,100
29.8517,100,100
29.8507,100,100
29.8496,100,100
29.8485,100,100
29.8474,100,100
29.8463,100,100
29.8452,100,100
29.8441,100,100
29.8431,100,100
29.842,100,100
29.8409,100,100
29.8398,100,100
29.8387,100,100
29.8376,100,100
29.8365,100,100
29.8354,100,100
29.8344,100,100
29.8333,100,100
29.8322,100,100
29.8311,100,100
29.83,100,100
29.8289,100,100
29.8278,100,100
29.8268,100,100
29.8257,100,100
29.8246,100,100
29.8235,100,100
29.8224,100,100
29.8213,100,100
29.8202,100,100
29.8191,100,100
29.8181,100,100
29.817,100,100
29.8159,100,100
29.8148,100,100
29.8137,100,100
29.8126,100,100
29.8115,100,100
29.8105,100,100
29.8094,100,100
29.8083,100,100
29.8072,100,100
29.8061,100,100
29.805,100,100
29.8039,100,100
29.8028,100,100
29.8018,100,100
29.8007,100,100
29.7996,100,100
29.7985,100,100
29.7974,100,100
29.7963,100,100
29.7952,100,100
29.7942,100,100
29.7931,100,100
29.792,100,100
29.7909,100,100
29.7898,100,100
29.7887,100,100
29.7876,100,100
29.7865,100,100
29.7855,100,100
29.7844,100,100
29.7833,100,100
29.7822,100,100
29.7811,100,100
29.78,100,100
29.7789,100,100
29.7777,100,100
29.7766,100,100
29.7755,100,100
29.7744,100,100
29.7733,100,100
29.7722,100,100
29.7711,100,100
29.77,100,100
29.7689,100,100
29.7678,100,100
29.7667,100,100
29.7656,100,100
29.7645,100,100
29.7634,100,100
29.7623,100,100
29.7612,100,100
29.7601,100,100
29.759,100,100
29.7579,100,100
29.7568,100,100
29.7557,100,100
29.7546,100,100
29.7535,100,100
29.7524,100,100
29.7513,100,100
29.7502,100,100
29.7491,100,100
29.748,100,100
29.7469,100,100
29.7458,100,100
29.7447,100,100
29.7436,100,100
29.7425,100,100
29.7414,100,100
29.7403,100,100
29.7392,100,100
29.7381,100,100
29.737,100,100
29.7359,100,100
29.7348,100,100
29.7337,100,100
29.7326,100,100
29.7315,100,100
29.7304,100,100
29.7293,100,100
29.7282,100,100
29.7271,100,100
29.726,100,100
29.7249,100,100
29.7238,100,100
29.7227,100,100
29.7216,100,100
29.7205,100,100
29.7194,100,100
29.7183,100,100
29.7172,100,100
29.7161,100,100
29.715,100,100
29.7139,100,100
29.7128,100,100
29.7117,100,100
29.7106,100,100
29.7095,100,100
29.7084,100,100
29.7073,100,100
29.7062,100,100
29.7051,100,100
29.704,100,100
29.7029,100,100
29.7018,100,100
29.7007,100,100
29.6996,100,100
29.6985,100,100
29.6974,100,100
29.6963,100,100
29.6952,100,100
29.6941,100,100
29.693,100,100
29.6919,100,100
29.6907,100,100
29.6896,100,100
29.6885,100,100
29.6874,100,100
29.6863,100,100
29.6852,100,100
29.6841,100,100
29.683,100,100
29.6819,100,100
29.6808,100,100
29.6797,100,100
29.6786,100,100
29.6775,100,100
29.6764,100,100
29.6753,100,100
29.6742,100,100
29.6731,100,100
29.672,100,100
29.6709,100,100
29.6697,100,100
29.6686,100,100
29.6675,100,100
29.6664,100,100
29.6653,100,100
29.6642,100,100
29.663,100,100
29.6619,100,100
29.6608,100,100
29.6597,100,100
29.6586,100,100
29.6575,100,100
29.6563,100,100
29.6552,100,100
29.6541,100,100
29.653,100,100
29.6519,100,100
29.6508,100,100
29.6496,100,100
29.6485,100,100
29.6474,100,100
29.6463,100,100
29.6452,100,100
29.6441,100,100
29.6429,100,100
29.6418,100,100
29.6407,100,100
29.6396,100,100
29.6385,100,100
29.6374,100,100
29.6362,100,100
29.6351,100,100
29.634,100,100
29.6329,100,100
29.6318,100,100
29.6307,100,100
29.6295,100,100
29.6284,100,100
29.6273,100,100
29.6262,100,100
29.6251,100,100
29.624,100,100
29.6228,100,100
29.6217,100,100
29.6206,100,100
29.6195,100,100
29.6184,100,100
29.6173,100,100
29.6161,100,100
29.615,100,100
29.6139,100,100
29.6128,100,100
29.6117,100,100
29.6106,100,100
29.6094,100,100
29.6083,100,100
29.6072,100,100
29.6061,100,100
29.605,100,100
29.6038,100,100
29.6027,100,100
29.6016,100,100
29.6005,100,100
29.5994,100,100
29.5983,100,100
29.5971,100,100
29.596,100,100
29.5949,100,100
29.5938,100,100
29.5927,100,100
29.5916,100,100
29.5904,100,100
29.5893,100,100
29.5882,100,100
29.5871,100,100
29.586,100,100
29.5849,100,100
29.5837,100,100
29.5826,100,100
29.5815,100,100
29.5804,100,100
29.5793,100,100
29.5782,100,100
29.577,100,100
29.5759,100,100
29.5748,100,100
29.5737,100,100
29.5726,100,100
29.5715,100,100
29.5703,100,100
29.5692,100,100
29.5681,100,100
29.567,100,100
29.5659,100,100
29.5648,100,100
29.5636,100,100
29.5625,100,100
29.5614,100,100
29.5603,100,100
29.5591,100,100
29.558,100,100
29.5569,100,100
29.5558,100,100
29.5546,100,100
29.5535,100,100
29.5524,100,100
29.5512,100,100
29.5501,100,100
29.549,100,100
29.5479,100,100
29.5467,100,100
29.5456,100,100
29.5445,100,100
29.5434,100,100
29.5422,100,100
29.5411,100,100
29.54,100,100
29.5388,100,100
29.5377,100,100
29.5366,100,100
29.5355,100,100
29.5343,100,100
29.5332,100,100
29.5321,100,100
29.531,100,100
29.5298,100,100
29.5287,100,100
29.5276,100,100
29.5265,100,100
29.5253,100,100
29.5242,100,100
29.5231,100,100
29.5219,100,100
29.5208,100,100
29.5197,100,100
29.5186,100,100
29.5174,100,100
29.5163,100,100
29.5152,100,100
29.5141,100,100
29.5129,100,100
29.5118,100,100
29.5107,100,100
29.5095,100,100
29.5084,100,100
29.5073,100,100
29.5062,100,100
29.505,100,100
29.5039,100,100
29.5028,100,100
29.5017,100,100
29.5005,100,100
29.4994,100,100
29.4983,100,100
29.4972,100,100
29.496,100,100
29.4949,100,100
29.4938,100,100
29.4926,100,100
29.4915,100,100
29.4904,100,100
29.4893,100,100
29.4881,100,100
29.487,100,100
29.4859,100,100
29.4848,100,100
29.4836,100,100
29.4825,100,100
29.4814,100,100
29.4802,100,100
29.4791,100,100
29.478,100,100
29.4769,100,100
29.4757,100,100
29.4746,100,100
29.4735,100,100
29.4724,100,100
29.4712,100,100
29.4701,100,100
29.469,100,100
29.4679,100,100
29.4667,100,100
29.4656,100,100
29.4645,100,100
29.4633,100,100
29.4622,100,100
29.4611,100,100
29.46,100,100
29.4588,100,100
29.4577,100,100
29.4566,100,100
29.4555,100,100
29.4543,100,100
29.4532,100,100
29.4521,100,100
29.4509,100,100
29.4498,100,100
29.4487,100,100
29.4475,100,100
29.4464,100,100
29.4453,100,100
29.4441,100,100
29.443,100,100
29.4419,100,100
29.4407,100,100
29.4396,100,100
29.4385,100,100
29.4373,100,100
29.4362,100,100
29.4351,100,100
29.4339,100,100
29.4328,100,100
29.4316,100,100
29.4305,100,100
29.4294,100,100
29.4282,100,100
29.4271,100,100
29.426,100,100
29.4248,100,100
29.4237,100,100
29.4226,100,100
29.4214,100,100
