100,101,102
29.4203,100,100
29.4192,100,100
29.418,100,100
29.4169,100,100
29.4158,100,100
29.4146,100,100
29.4135,100,100
29.4123,100,100
29.4112,100,100
29.4101,100,100
29.4089,100,100
29.4078,100,100
29.4067,100,100
29.4055,100,100
29.4044,100,100
29.4033,100,100
29.4021,100,100
29.401,100,100
29.3999,100,100
29.3987,100,100
29.3976,100,100
29.3965,100,100
29.3953,100,100
29.3942,100,100
29.393,100,100
29.3919,100,100
29.3908,100,100
29.3896,100,100
29.3885,100,100
29.3874,100,100
29.3862,100,100
29.3851,100,100
29.384,100,100
29.3828,100,100
29.3817,100,100
29.3806,100,100
29.3794,100,100
29.3783,100,100
29.3772,100,100
29.376,100,100
29.3749,100,100
29.3737,100,100
29.3726,100,100
29.3715,100,100
29.3703,100,100
29.3692,100,100
29.3681,100,100
29.3669,100,100
29.3658,100,100
29.3647,100,100
29.3635,100,100
29.3624,100,100
29.3613,100,100
29.3601,100,100
29.359,100,100
29.3579,100,100
29.3567,100,100
29.3556,100,100
29.3544,100,100
29.3533,100,100
29.3522,100,100
29.351,100,100
29.3499,100,100
29.3488,100,100
29.3476,100,100
29.3465,100,100
29.3454,100,100
29.3442,100,100
29.3431,100,100
29.342,100,100
29.3408,100,100
29.3397,100,100
29.3386,100,100
29.3374,100,100
29.3363,100,100
29.3351,100,100
29.334,100,100
29.3329,100,100
29.3317,100,100
29.3306,100,100
29.3294,100,100
29.3283,100,100
29.3272,100,100
29.326,100,100
29.3249,100,100
29.3237,100,100
29.3226,100,100
29.3215,100,100
29.3203,100,100
29.3192,100,100
29.318,100,100
29.3169,100,100
29.3158,100,100
29.3146,100,100
29.3135,100,100
29.3123,100,100
29.3112,100,100
29.31,100,100
29.3089,100,100
29.3078,100,100
29.3066,100,100
29.3055,100,100
29.3043,100,100
29.3032,100,100
29.3021,100,100
29.3009,100,100
29.2998,100,100
29.2986,100,100
29.2975,100,100
29.2964,100,100
29.2952,100,100
29.2941,100,100
29.2929,100,100
29.2918,100,100
29.2907,100,100
29.2895,100,100
29.2884,100,100
29.2872,100,100
29.2861,100,100
29.285,100,100
29.2838,100,100
29.2827,100,100
29.2815,100,100
29.2804,100,100
29.2793,100,100
29.2781,100,100
29.277,100,100
29.2758,100,100
29.2747,100,100
29.2736,100,100
29.2724,100,100
29.2713,100,100
29.2701,100,100
29.269,100,100
29.2678,100,100
29.2667,100,100
29.2656,100,100
29.2644,100,100
29.2633,100,100
29.2621,100,100
29.261,100,100
29.2599,100,100
29.2587,100,100
29.2576,100,100
29.2564,100,100
29.2553,100,100
29.2542,100,100
29.253,100,100
29.2519,100,100
29.2507,100,100
29.2496,100,100
29.2485,100,100
29.2473,100,100
29.2462,100,100
29.245,100,100
29.2439,100,100
29.2428,100,100
29.2416,100,100
29.2405,100,100
29.2393,100,100
29.2382,100,100
29.2371,100,100
29.2359,100,100
29.2348,100,100
29.2336,100,100
29.2325,100,100
29.2314,100,100
29.2302,100,100
29.2291,100,100
29.2279,100,100
29.2268,100,100
29.2257,100,100
29.2245,100,100
29.2234,100,100
29.2222,100,100
29.2211,100,100
29.2199,100,100
29.2188,100,100
29.2177,100,100
29.2165,100,100
29.2154,100,100
29.2142,100,100
29.2131,100,100
29.212,100,100
29.2108,100,100
29.2097,100,100
29.2085,100,100
29.2074,100,100
29.2062,100,100
29.2051,100,100
29.204,100,100
29.2028,100,100
29.2017,100,100
29.2005,100,100
29.1994,100,100
29.1983,100,100
29.1971,100,100
29.196,100,100
29.1948,100,100
29.1937,100,100
29.1925,100,100
29.1914,100,100
29.1903,100,100
29.1891,100,100
29.188,100,100
29.1868,100,100
29.1857,100,100
29.1845,100,100
29.1834,100,100
29.1823,100,100
29.1811,100,100
29.18,100,100
29.1788,100,100
29.1777,100,100
29.1766,100,100
29.1754,100,100
29.1743,100,100
29.1731,100,100
29.172,100,100
29.1708,100,100
29.1697,100,100
29.1686,100,100
29.1674,100,100
29.1663,100,100
29.1651,100,100
29.164,100,100
29.1629,100,100
29.1617,100,100
29.1606,100,100
29.1594,100,100
29.1583,100,100
29.1571,100,100
29.156,100,100
29.1549,100,100
29.1537,100,100
29.1526,100,100
29.1514,100,100
29.1503,100,100
29.1492,100,100
29.148,100,100
29.1469,100,100
29.1457,100,100
29.1446,100,100
29.1434,100,100
29.1423,100,100
29.1412,100,100
29.14,100,100
29.1389,100,100
29.1377,100,100
29.1366,100,100
29.1355,100,100
29.1343,100,100
29.1332,100,100
29.132,100,100
29.1309,100,100
29.1297,100,100
29.1286,100,100
29.1275,100,100
29.1263,100,100
29.1252,100,100
29.124,100,100
29.1229,100,100
29.1218,100,100
29.1206,100,100
29.1195,100,100
29.1183,100,100
29.1172,100,100
29.116,100,100
29.1149,100,100
29.1138,100,100
29.1126,100,100
29.1115,100,100
29.1103,100,100
29.1092,100,100
29.1081,100,100
29.1069,100,100
29.1058,100,100
29.1046,100,100
29.1035,100,100
29.1023,100,100
29.1012,100,100
29.1,100,100
29.0989,100,100
29.0978,100,100
29.0966,100,100
29.0955,100,100
29.0943,100,100
29.0932,100,100
29.092,100,100
29.0909,100,100
29.0898,100,100
29.0886,100,100
29.0875,100,100
29.0863,100,100
29.0852,100,100
29.084,100,100
29.0829,100,100
29.0817,100,100
29.0806,100,100
29.0795,100,100
29.0783,100,100
29.0772,100,100
29.076,100,100
29.0749,100,100
29.0737,100,100
29.0726,100,100
29.0715,100,100
29.0703,100,100
29.0692,100,100
29.068,100,100
29.0669,100,100
29.0657,100,100
29.0646,100,100
29.0634,100,100
29.0623,100,100
29.0612,100,100
29.06,100,100
29.0589,100,100
29.0577,100,100
29.0566,100,100
29.0554,100,100
29.0543,100,100
29.0532,100,100
29.052,100,100
29.0509,100,100
29.0497,100,100
29.0486,100,100
29.0474,100,100
29.0463,100,100
29.0451,100,100
29.044,100,100
29.0429,100,100
29.0417,100,100
29.0406,100,100
29.0394,100,100
29.0383,100,100
29.0371,100,100
29.036,100,100
29.0349,100,100
29.0337,100,100
29.0326,100,100
29.0314,100,100
29.0303,100,100
29.0291,100,100
29.028,100,100
29.0268,100,100
29.0257,100,100
29.0246,100,100
29.0234,100,100
29.0223,100,100
29.0211,100,100
29.02,100,100
29.0188,100,100
29.0177,100,100
29.0166,100,100
29.0154,100,100
29.0143,100,100
29.0131,100,100
29.012,100,100
29.0108,100,100
29.0097,100,100
29.0085,100,100
29.0074,100,100
29.0063,100,100
29.0051,100,100
29.004,100,100
29.0028,100,100
29.0017,100,100
29.0005,100,100
28.9994,100,100
28.9983,100,100
28.9971,100,100
28.996,100,100
28.9948,100,100
28.9937,100,100
28.9925,100,100
28.9914,100,100
28.9902,100,100
28.9891,100,100
28.9879,100,100
28.9868,100,100
28.9856,100,100
28.9845,100,100
28.9833,100,100
28.9822,100,100
28.981,100,100
28.9799,100,100
28.9787,100,100
28.9776,100,100
28.9765,100,100
28.9753,100,100
28.9742,100,100
28.973,100,100
28.9719,100,100
28.9707,100,100
28.9696,100,100
28.9684,100,100
28.9673,100,100
28.9661,100,100
28.965,100,100
28.9638,100,100
28.9627,100,100
28.9615,100,100
28.9604,100,100
28.9592,100,100
28.9581,100,100
28.9569,100,100
28.9558,100,100
28.9546,100,100
28.9535,100,100
28.9523,100,100
28.9512,100,100
28.95,100,100
28.9489,100,100
28.9478,100,100
28.9466,100,100
28.9455,100,100
28.9443,100,100
28.9432,100,100
28.942,100,100
28.9409,100,100
28.9397,100,100
28.9386,100,100
28.9374,100,100
28.9363,100,100
28.9351,100,100
28.934,100,100
28.9328,100,100
28.9317,100,100
28.9305,100,100
28.9294,100,100
28.9282,100,100
28.9271,100,100
28.9259,100,100
28.9248,100,100
28.9236,100,100
28.9225,100,100
28.9213,100,100
28.9202,100,100
28.9191,100,100
28.9179,100,100
28.9168,100,100
28.9156,100,100
28.9145,100,100
28.9133,100,100
28.9122,100,100
28.911,100,100
28.9099,100,100
28.9087,100,100
28.9076,100,100
28.9064,100,100
28.9053,100,100
28.9041,100,100
28.903,100,100
28.9018,100,100
28.9007,100,100
28.8995,100,100
28.8984,100,100
28.8972,100,100
28.8961,100,100
28.8949,100,100
28.8938,100,100
28.8926,100,100
28.8915,100,100
28.8903,100,100
28.8892,100,100
28.8881,100,100
28.8869,100,100
28.8858,100,100
28.8846,100,100
28.8835,100,100
28.8823,100,100
28.8812,100,100
28.88,100,100
28.8789,100,100
28.8777,100,100
28.8766,100,100
28.8754,100,100
28.8743,100,100
28.8731,100,100
28.872,100,100
28.8708,100,100
28.8697,100,100
28.8685,100,100
28.8673,100,100
28.8662,100,100
28.865,100,100
28.8639,100,100
28.8627,100,100
28.8616,100,100
28.8604,100,100
28.8593,100,100
28.8581,100,100
28.857,100,100
28.8558,100,100
28.8547,100,100
28.8535,100,100
28.8524,100,100
28.8512,100,100
28.8501,100,100
28.8489,100,100
28.8478,100,100
28.8466,100,100
28.8455,100,100
28.8443,100,100
28.8432,100,100
28.842,100,100
28.8409,100,100
28.8397,100,100
28.8386,100,100
28.8374,100,100
28.8362,100,100
28.8351,100,100
28.8339,100,100
28.8328,100,100
28.8316,100,100
28.8305,100,100
28.8293,100,100
28.8282,100,100
28.827,100,100
28.8259,100,100
28.8247,100,100
28.8236,100,100
28.8224,100,100
28.8213,100,100
28.8201,100,100
28.819,100,100
28.8178,100,100
28.8167,100,100
28.8155,100,100
28.8144,100,100
28.8132,100,100
28.8121,100,100
28.8109,100,100
28.8098,100,100
28.8086,100,100
28.8075,100,100
28.8063,100,100
28.8051,100,100
28.804,100,100
28.8028,100,100
28.8017,100,100
28.8005,100,100
28.7994,100,100
28.7982,100,100
28.7971,100,100
28.7959,100,100
28.7948,100,100
28.7936,100,100
28.7925,100,100
28.7913,100,100
28.7902,100,100
28.789,100,100
28.7879,100,100
28.7867,100,100
28.7856,100,100
28.7844,100,100
28.7833,100,100
28.7821,100,100
28.781,100,100
28.7798,100,100
28.7787,100,100
28.7775,100,100
28.7764,100,100
28.7752,100,100
28.774,100,100
28.7729,100,100
28.7717,100,100
28.7706,100,100
28.7694,100,100
28.7683,100,100
28.7671,100,100
28.766,100,100
28.7648,100,100
28.7637,100,100
28.7625,100,100
28.7614,100,100
28.7602,100,100
28.7591,100,100
28.7579,100,100
28.7568,100,100
28.7556,100,100
28.7544,100,100
28.7533,100,100
28.7521,100,100
28.751,100,100
28.7498,100,100
28.7487,100,100
28.7475,100,100
28.7464,100,100
28.7452,100,100
28.7441,100,100
28.7429,100,100
28.7417,100,100
28.7406,100,100
28.7394,100,100
28.7383,100,100
28.7371,100,100
28.736,100,100
28.7348,100,100
28.7337,100,100
28.7325,100,100
28.7314,100,100
28.7302,100,100
28.7291,100,100
28.7279,100,100
28.7267,100,100
28.7256,100,100
28.7244,100,100
28.7233,100,100
28.7221,100,100
28.721,100,100
28.7198,100,100
28.7187,100,100
28.7175,100,100
28.7164,100,100
28.7152,100,100
28.714,100,100
28.7129,100,100
28.7117,100,100
28.7106,100,100
28.7094,100,100
28.7083,100,100
28.7071,100,100
28.706,100,100
28.7048,100,100
28.7037,100,100
28.7025,100,100
28.7014,100,100
28.7002,100,100
28.699,100,100
28.6979,100,100
28.6967,100,100
28.6956,100,100
28.6944,100,100
28.6933,100,100
28.6921,100,100
28.691,100,100
28.6898,100,100
28.6887,100,100
28.6875,100,100
28.6863,100,100
28.6852,100,100
28.684,100,100
28.6829,100,100
28.6817,100,100
28.6806,100,100
28.6794,100,100
28.6783,100,100
28.6771,100,100
28.676,100,100
28.6748,100,100
28.6736,100,100
28.6725,100,100
28.6713,100,100
28.6702,100,100
28.669,100,100
28.6679,100,100
28.6667,100,100
28.6656,100,100
28.6644,100,100
28.6633,100,100
28.6621,100,100
28.661,100,100
28.6598,100,100
28.6586,100,100
28.6575,100,100
28.6563,100,100
28.6552,100,100
28.654,100,100
28.6529,100,100
28.6517,100,100
28.6506,100,100
28.6494,100,100
28.6483,100,100
28.6471,100,100
28.6459,100,100
28.6448,100,100
28.6436,100,100
28.6425,100,100
28.6413,100,100
28.6401,100,100
28.639,100,100
28.6378,100,100
28.6367,100,100
28.6355,100,100
28.6344,100,100
28.6332,100,100
28.632,100,100
28.6309,100,100
28.6297,100,100
28.6286,100,100
28.6274,100,100
28.6263,100,100
28.6251,100,100
28.6239,100,100
28.6228,100,100
28.6216,100,100
28.6205,100,100
28.6193,100,100
28.6181,100,100
28.617,100,100
28.6158,100,100
28.6147,100,100
28.6135,100,100
28.6124,100,100
28.6112,100,100
28.61,100,100
28.6089,100,100
28.6077,100,100
28.6066,100,100
28.6054,100,100
28.6042,100,100
28.6031,100,100
28.6019,100,100
28.6008,100,100
28.5996,100,100
28.5985,100,100
28.5973,100,100
28.5961,100,100
28.595,100,100
28.5938,100,100
28.5927,100,100
28.5915,100,100
28.5904,100,100
28.5892,100,100
28.588,100,100
28.5869,100,100
28.5857,100,100
28.5846,100,100
28.5834,100,100
28.5822,100,100
28.5811,100,100
28.5799,100,100
28.5788,100,100
28.5776,100,100
28.5765,100,100
28.5753,100,100
28.5741,100,100
28.573,100,100
28.5718,100,100
28.5707,100,100
28.5695,100,100
28.5683,100,100
28.5672,100,100
28.566,100,100
28.5649,100,100
28.5637,100,100
28.5626,100,100
28.5614,100,100
28.5602,100,100
28.5591,100,100
28.5579,100,100
28.5568,100,100
28.5556,100,100
28.5545,100,100
28.5533,100,100
28.5521,100,100
28.551,100,100
28.5498,100,100
28.5487,100,100
28.5475,100,100
28.5463,100,100
28.5452,100,100
28.544,100,100
28.5429,100,100
28.5417,100,100
28.5406,100,100
28.5394,100,100
28.5382,100,100
28.5371,100,100
28.5359,100,100
28.5348,100,100
28.5336,100,100
28.5324,100,100
28.5313,100,100
28.5301,100,100
28.529,100,100
28.5278,100,100
28.5267,100,100
28.5255,100,100
28.5243,100,100
28.5232,100,100
28.522,100,100
28.5209,100,100
28.5197,100,100
28.5185,100,100
28.5174,100,100
28.5162,100,100
28.5151,100,100
28.5139,100,100
28.5127,100,100
28.5116,100,100
28.5104,100,100
28.5093,100,100
28.5081,100,100
28.5069,100,100
28.5058,100,100
28.5046,100,100
28.5035,100,100
28.5023,100,100
28.5011,100,100
28.5,100,100
28.4988,100,100
28.4977,100,100
28.4965,100,100
28.4953,100,100
28.4942,100,100
28.493,100,100
28.4919,100,100
28.4907,100,100
28.4895,100,100
28.4884,100,100
28.4872,100,100
28.4861,100,100
28.4849,100,100
28.4838,100,100
28.4826,100,100
28.4814,100,100
28.4803,100,100
28.4791,100,100
28.478,100,100
28.4768,100,100
28.4756,100,100
28.4745,100,100
28.4733,100,100
28.4722,100,100
28.471,100,100
28.4698,100,100
28.4687,100,100
28.4675,100,100
28.4664,100,100
28.4652,100,100
28.464,100,100
28.4629,100,100
28.4617,100,100
28.4606,100,100
28.4594,100,100
28.4582,100,100
28.4571,100,100
28.4559,100,100
28.4548,100,100
28.4536,100,100
28.4524,100,100
28.4513,100,100
28.4501,100,100
28.449,100,100
28.4478,100,100
28.4466,100,100
28.4455,100,100
28.4443,100,100
28.4432,100,100
28.442,100,100
28.4408,100,100
28.4397,100,100
28.4385,100,100
28.4374,100,100
28.4362,100,100
28.4351,100,100
28.4339,100,100
28.4327,100,100
28.4316,100,100
28.4304,100,100
28.4293,100,100
28.4281,100,100
28.4269,100,100
28.4258,100,100
28.4246,100,100
28.4235,100,100
28.4223,100,100
28.4211,100,100
28.42,100,100
28.4188,100,100
28.4177,100,100
28.4165,100,100
28.4153,100,100
28.4142,100,100
28.413,100,100
28.4118,100,100
28.4107,100,100
28.4095,100,100
28.4084,100,100
28.4072,100,100
28.406,100,100
28.4049,100,100
28.4037,100,100
28.4025,100,100
28.4014,100,100
28.4002,100,100
28.399,100,100
28.3979,100,100
28.3967,100,100
28.3956,100,100
28.3944,100,100
28.3932,100,100
28.3921,100,100
28.3909,100,100
28.3897,100,100
28.3886,100,100
28.3874,100,100
28.3862,100,100
28.3851,100,100
28.3839,100,100
28.3828,100,100
28.3816,100,100
28.3804,100,100
28.3793,100,100
28.3781,100,100
28.3769,100,100
28.3758,100,100
28.3746,100,100
28.3734,100,100
28.3723,100,100
28.3711,100,100
28.37,100,100
28.3688,100,100
28.3676,100,100
28.3665,100,100
28.3653,100,100
28.3641,100,100
28.363,100,100
28.3618,100,100
28.3607,100,100
28.3595,100,100
28.3583,100,100
28.3572,100,100
28.356,100,100
28.3548,100,100
28.3537,100,100
28.3525,100,100
28.3513,100,100
28.3502,100,100
28.349,100,100
28.3479,100,100
28.3467,100,100
28.3455,100,100
28.3444,100,100
28.3432,100,100
28.342,100,100
28.3409,100,100
28.3397,100,100
28.3385,100,100
28.3374,100,100
28.3362,100,100
28.3351,100,100
28.3339,100,100
28.3327,100,100
28.3316,100,100
28.3304,100,100
28.3292,100,100
28.3281,100,100
28.3269,100,100
28.3257,100,100
28.3246,100,100
28.3234,100,100
28.3223,100,100
28.3211,100,100
28.3199,100,100
28.3188,100,100
28.3176,100,100
28.3164,100,100
28.3153,100,100
28.3141,100,100
28.313,100,100
28.3118,100,100
28.3106,100,100
28.3095,100,100
28.3083,100,100
28.3071,100,100
28.306,100,100
28.3048,100,100
28.3036,100,100
28.3025,100,100
28.3013,100,100
28.3002,100,100
28.299,100,100
28.2978,100,100
28.2967,100,100
28.2955,100,100
28.2943,100,100
28.2932,100,100
28.292,100,100
28.2908,100,100
28.2897,100,100
28.2885,100,100
28.2873,100,100
28.2862,100,100
28.285,100,100
28.2838,100,100
28.2827,100,100
28.2815,100,100
28.2804,100,100
28.2792,100,100
28.278,100,100
28.2769,100,100
28.2757,100,100
28.2745,100,100
28.2734,100,100
28.2722,100,100
28.271,100,100
28.2699,100,100
28.2687,100,100
28.2675,100,100
28.2664,100,100
28.2652,100,100
28.264,100,100
28.2629,100,100
28.2617,100,100
28.2606,100,100
28.2594,100,100
28.2582,100,100
28.2571,100,100
28.2559,100,100
28.2547,100,100
28.2536,100,100
28.2524,100,100
28.2512,100,100
28.2501,100,100
28.2489,100,100
28.2477,100,100
28.2466,100,100
28.2454,100,100
28.2443,100,100
28.2431,100,100
28.2419,100,100
28.2408,100,100
28.2396,100,100
28.2384,100,100
28.2373,100,100
28.2361,100,100
28.2349,100,100
28.2338,100,100
28.2326,100,100
28.2314,100,100
28.2303,100,100
28.2291,100,100
28.2279,100,100
28.2268,100,100
28.2256,100,100
28.2245,100,100
28.2233,100,100
28.2221,100,100
28.221,100,100
28.2198,100,100
28.2186,100,100
28.2175,100,100
28.2163,100,100
28.2151,100,100
28.214,100,100
28.2128,100,100
28.2116,100,100
28.2105,100,100
28.2093,100,100
28.2081,100,100
28.207,100,100
28.2058,100,100
28.2047,100,100
28.2035,100,100
28.2023,100,100
28.2012,100,100
28.2,100,100
28.1988,100,100
28.1977,100,100
28.1965,100,100
28.1953,100,100
28.1942,100,100
28.193,100,100
28.1918,100,100
28.1907,100,100
28.1895,100,100
28.1883,100,100
28.1872,100,100
28.186,100,100
28.1849,100,100
28.1837,100,100
28.1825,100,100
28.1814,100,100
28.1802,100,100
28.179,100,100
28.1779,100,100
28.1767,100,100
28.1755,100,100
28.1744,100,100
28.1732,100,100
28.172,100,100
28.1709,100,100
28.1697,100,100
28.1685,100,100
28.1674,100,100
28.1662,100,100
28.1651,100,100
28.1639,100,100
28.1627,100,100
28.1616,100,100
28.1604,100,100
28.1592,100,100
28.1581,100,100
28.1569,100,100
28.1557,100,100
28.1546,100,100
28.1534,100,100
28.1522,100,100
28.1511,100,100
28.1499,100,100
28.1487,100,100
28.1476,100,100
28.1464,100,100
28.1453,100,100
28.1441,100,100
28.1429,100,100
28.1418,100,100
28.1406,100,100
28.1394,100,100
28.1383,100,100
28.1371,100,100
28.1359,100,100
28.1348,100,100
28.1336,100,100
28.1324,100,100
28.1313,100,100
28.1301,100,100
28.129,100,100
28.1278,100,100
28.1266,100,100
28.1255,100,100
28.1243,100,100
28.1231,100,100
28.122,100,100
28.1208,100,100
28.1196,100,100
28.1185,100,100
28.1173,100,100
28.1161,100,100
28.115,100,100
28.1138,100,100
28.1126,100,100
28.1115,100,100
28.1103,100,100
28.1092,100,100
28.108,100,100
28.1068,100,100
28.1057,100,100
28.1045,100,100
28.1033,100,100
28.1022,100,100
28.101,100,100
28.0998,100,100
28.0987,100,100
28.0975,100,100
28.0963,100,100
28.0952,100,100
28.094,100,100
28.0928,100,100
28.0917,100,100
28.0905,100,100
28.0894,100,100
28.0882,100,100
28.087,100,100
28.0859,100,100
28.0847,100,100
28.0835,100,100
28.0824,100,100
28.0812,100,100
28.08,100,100
28.0789,100,100
28.0777,100,100
28.0765,100,100
28.0754,100,100
28.0742,100,100
28.073,100,100
28.0719,100,100
28.0707,100,100
28.0696,100,100
28.0684,100,100
28.0672,100,100
28.0661,100,100
28.0649,100,100
28.0637,100,100
28.0626,100,100
28.0614,100,100
28.0602,100,100
28.0591,100,100
28.0579,100,100
28.0567,100,100
28.0556,100,100
28.0544,100,100
28.0532,100,100
28.0521,100,100
28.0509,100,100
28.0498,100,100
28.0486,100,100
28.0474,100,100
28.0463,100,100
28.0451,100,100
28.0439,100,100
28.0428,100,100
28.0416,100,100
28.0404,100,100
28.0393,100,100
28.0381,100,100
28.0369,100,100
28.0358,100,100
28.0346,100,100
28.0334,100,100
28.0323,100,100
28.0311,100,100
28.03,100,100
28.0288,100,100
28.0276,100,100
28.0265,100,100
28.0253,100,100
28.0241,100,100
28.023,100,100
28.0218,100,100
28.0206,100,100
28.0195,100,100
28.0183,100,100
28.0171,100,100
28.016,100,100
28.0148,100,100
28.0136,100,100
28.0125,100,100
28.0113,100,100
28.0102,100,100
28.009,100,100
28.0078,100,100
28.0067,100,100
28.0055,100,100
28.0043,100,100
28.0032,100,100
28.002,100,100
28.0008,100,100
27.9997,100,100
27.9985,100,100
27.9973,100,100
27.9962,100,100
27.995,100,100
27.9939,100,100
27.9927,100,100
27.9915,100,100
27.9904,100,100
27.9892,100,100
27.988,100,100
27.9869,100,100
27.9857,100,100
27.9845,100,100
27.9834,100,100
27.9822,100,100
27.981,100,100
27.9799,100,100
27.9787,100,100
27.9775,100,100
27.9764,100,100
27.9752,100,100
27.9741,100,100
27.9729,100,100
27.9717,100,100
27.9706,100,100
27.9694,100,100
27.9682,100,100
27.9671,100,100
27.9659,100,100
27.9647,100,100
27.9636,100,100
27.9624,100,100
27.9612,100,100
27.9601,100,100
27.9589,100,100
27.9577,100,100
27.9566,100,100
27.9554,100,100
27.9543,100,100
27.9531,100,100
27.9519,100,100
27.9508,100,100
27.9496,100,100
27.9484,100,100
27.9473,100,100
27.9461,100,100
27.9449,100,100
27.9438,100,100
27.9426,100,100
27.9414,100,100
27.9403,100,100
27.9391,100,100
27.9379,100,100
27.9368,100,100
27.9356,100,100
27.9345,100,100
27.9333,100,100
27.9321,100,100
27.931,100,100
27.9298,100,100
27.9286,100,100
27.9275,100,100
27.9263,100,100
27.9251,100,100
27.924,100,100
27.9228,100,100
27.9216,100,100
27.9205,100,100
27.9193,100,100
27.9181,100,100
27.917,100,100
27.9158,100,100
27.9147,100,100
27.9135,100,100
27.9123,100,100
27.9112,100,100
27.91,100,100
27.9088,100,100
27.9077,100,100
27.9065,100,100
27.9053,100,100
27.9042,100,100
27.903,100,100
27.9018,100,100
27.9007,100,100
27.8995,100,100
27.8983,100,100
27.8972,100,100
27.896,100,100
27.8949,100,100
27.8937,100,100
27.8925,100,100
27.8914,100,100
27.8902,100,100
27.889,100,100
27.8879,100,100
27.8867,100,100
27.8855,100,100
27.8844,100,100
27.8832,100,100
27.882,100,100
27.8809,100,100
27.8797,100,100
27.8786,100,100
27.8774,100,100
27.8762,100,100
27.8751,100,100
27.8739,100,100
27.8727,100,100
27.8716,100,100
27.8704,100,100
27.8692,100,100
27.8681,100,100
27.8669,100,100
27.8657,100,100
27.8646,100,100
27.8634,100,100
27.8622,100,100
27.8611,100,100
27.8599,100,100
27.8588,100,100
27.8576,100,100
27.8564,100,100
27.8553,100,100
27.8541,100,100
27.8529,100,100
27.8518,100,100
27.8506,100,100
27.8494,100,100
27.8483,100,100
27.8471,100,100
27.8459,100,100
27.8448,100,100
27.8436,100,100
27.8424,100,100
27.8413,100,100
27.8401,100,100
27.839,100,100
27.8378,100,100
27.8366,100,100
27.8355,100,100
27.8343,100,100
27.8331,100,100
27.832,100,100
27.8308,100,100
27.8296,100,100
27.8285,100,100
27.8273,100,100
27.8261,100,100
27.825,100,100
27.8238,100,100
27.8226,100,100
27.8215,100,100
27.8203,100,100
27.8192,100,100
27.818,100,100
27.8168,100,100
27.8157,100,100
27.8145,100,100
27.8133,100,100
27.8122,100,100
27.811,100,100
27.8098,100,100
27.8087,100,100
27.8075,100,100
27.8063,100,100
27.8052,100,100
27.804,100,100
27.8028,100,100
27.8017,100,100
27.8005,100,100
27.7994,100,100
27.7982,100,100
27.797,100,100
27.7959,100,100
27.7947,100,100
27.7935,100,100
27.7924,100,100
27.7912,100,100
27.79,100,100
27.7889,100,100
27.7877,100,100
27.7865,100,100
27.7854,100,100
27.7842,100,100
27.783,100,100
27.7819,100,100
27.7807,100,100
27.7796,100,100
27.7784,100,100
27.7772,100,100
27.7761,100,100
27.7749,100,100
27.7737,100,100
27.7726,100,100
27.7714,100,100
27.7702,100,100
27.7691,100,100
27.7679,100,100
27.7667,100,100
27.7656,100,100
27.7644,100,100
27.7632,100,100
27.7621,100,100
27.7609,100,100
27.7598,100,100
27.7586,100,100
27.7574,100,100
27.7563,100,100
27.7551,100,100
27.7539,100,100
27.7528,100,100
27.7516,100,100
27.7504,100,100
27.7493,100,100
27.7481,100,100
27.7469,100,100
27.7458,100,100
27.7446,100,100
27.7434,100,100
27.7423,100,100
27.7411,100,100
27.74,100,100
27.7388,100,100
27.7376,100,100
27.7365,100,100
27.7353,100,100
27.7341,100,100
27.733,100,100
27.7318,100,100
27.7306,100,100
27.7295,100,100
27.7283,100,100
27.7271,100,100
27.726,100,100
27.7248,100,100
27.7236,100,100
27.7225,100,100
27.7213,100,100
27.7202,100,100
27.719,100,100
27.7178,100,100
27.7167,100,100
27.7155,100,100
27.7143,100,100
27.7132,100,100
27.712,100,100
27.7108,100,100
27.7097,100,100
27.7085,100,100
27.7073,100,100
27.7062,100,100
27.705,100,100
27.7038,100,100
27.7027,100,100
27.7015,100,100
