100,101,102
27.7004,100,100
27.6992,100,100
27.698,100,100
27.6969,100,100
27.6957,100,100
27.6945,100,100
27.6934,100,100
27.6922,100,100
27.691,100,100
27.6899,100,100
27.6887,100,100
27.6875,100,100
27.6864,100,100
27.6852,100,100
27.684,100,100
27.6829,100,100
27.6817,100,100
27.6806,100,100
27.6794,100,100
27.6782,100,100
27.6771,100,100
27.6759,100,100
27.6747,100,100
27.6736,100,100
27.6724,100,100
27.6712,100,100
27.6701,100,100
27.6689,100,100
27.6677,100,100
27.6666,100,100
27.6654,100,100
27.6642,100,100
27.6631,100,100
27.6619,100,100
27.6608,100,100
27.6596,100,100
27.6584,100,100
27.6573,100,100
27.6561,100,100
27.6549,100,100
27.6538,100,100
27.6526,100,100
27.6514,100,100
27.6503,100,100
27.6491,100,100
27.6479,100,100
27.6468,100,100
27.6456,100,100
27.6445,100,100
27.6433,100,100
27.6421,100,100
27.641,100,100
27.6398,100,100
27.6386,100,100
27.6375,100,100
27.6363,100,100
27.6351,100,100
27.634,100,100
27.6328,100,100
27.6316,100,100
27.6305,100,100
27.6293,100,100
27.6281,100,100
27.627,100,100
27.6258,100,100
27.6247,100,100
27.6235,100,100
27.6223,100,100
27.6212,100,100
27.62,100,100
27.6188,100,100
27.6177,100,100
27.6165,100,100
27.6153,100,100
27.6142,100,100
27.613,100,100
27.6118,100,100
27.6107,100,100
27.6095,100,100
27.6083,100,100
27.6072,100,100
27.606,100,100
27.6049,100,100
27.6037,100,100
27.6025,100,100
27.6014,100,100
27.6002,100,100
27.599,100,100
27.5979,100,100
27.5967,100,100
27.5955,100,100
27.5944,100,100
27.5932,100,100
27.592,100,100
27.5909,100,100
27.5897,100,100
27.5885,100,100
27.5874,100,100
27.5862,100,100
27.5851,100,100
27.5839,100,100
27.5827,100,100
27.5816,100,100
27.5804,100,100
27.5792,100,100
27.5781,100,100
27.5769,100,100
27.5757,100,100
27.5746,100,100
27.5734,100,100
27.5722,100,100
27.5711,100,100
27.5699,100,100
27.5687,100,100
27.5676,100,100
27.5664,100,100
27.5653,100,100
27.5641,100,100
27.5629,100,100
27.5618,100,100
27.5606,100,100
27.5594,100,100
27.5583,100,100
27.5571,100,100
27.5559,100,100
27.5548,100,100
27.5536,100,100
27.5524,100,100
27.5513,100,100
27.5501,100,100
27.5489,100,100
27.5478,100,100
27.5466,100,100
27.5455,100,100
27.5443,100,100
27.5431,100,100
27.542,100,100
27.5408,100,100
27.5396,100,100
27.5385,100,100
27.5373,100,100
27.5361,100,100
27.535,100,100
27.5338,100,100
27.5326,100,100
27.5315,100,100
27.5303,100,100
27.5292,100,100
27.528,100,100
27.5268,100,100
27.5257,100,100
27.5245,100,100
27.5233,100,100
27.5222,100,100
27.521,100,100
27.5198,100,100
27.5187,100,100
27.5175,100,100
27.5163,100,100
27.5152,100,100
27.514,100,100
27.5128,100,100
27.5117,100,100
27.5105,100,100
27.5094,100,100
27.5082,100,100
27.507,100,100
27.5059,100,100
27.5047,100,100
27.5035,100,100
27.5024,100,100
27.5012,100,100
27.5,100,100
27.4989,100,100
27.4977,100,100
27.4965,100,100
27.4954,100,100
27.4942,100,100
27.493,100,100
27.4919,100,100
27.4907,100,100
27.4896,100,100
27.4884,100,100
27.4872,100,100
27.4861,100,100
27.4849,100,100
27.4837,100,100
27.4826,100,100
27.4814,100,100
27.4802,100,100
27.4791,100,100
27.4779,100,100
27.4767,100,100
27.4756,100,100
27.4744,100,100
27.4732,100,100
27.4721,100,100
27.4709,100,100
27.4697,100,100
27.4686,100,100
27.4674,100,100
27.4662,100,100
27.4651,100,100
27.4639,100,100
27.4627,100,100
27.4616,100,100
27.4604,100,100
27.4592,100,100
27.4581,100,100
27.4569,100,100
27.4558,100,100
27.4546,100,100
27.4534,100,100
27.4523,100,100
27.4511,100,100
27.4499,100,100
27.4488,100,100
27.4476,100,100
27.4464,100,100
27.4453,100,100
27.4441,100,100
27.4429,100,100
27.4418,100,100
27.4406,100,100
27.4394,100,100
27.4383,100,100
27.4371,100,100
27.4359,100,100
27.4348,100,100
27.4336,100,100
27.4324,100,100
27.4313,100,100
27.4301,100,100
27.4289,100,100
27.4278,100,100
27.4266,100,100
27.4254,100,100
27.4243,100,100
27.4231,100,100
27.4219,100,100
27.4208,100,100
27.4196,100,100
27.4185,100,100
27.4173,100,100
27.4161,100,100
27.415,100,100
27.4138,100,100
27.4126,100,100
27.4115,100,100
27.4103,100,100
27.4091,100,100
27.408,100,100
27.4068,100,100
27.4056,100,100
27.4045,100,100
27.4033,100,100
27.4021,100,100
27.401,100,100
27.3998,100,100
27.3986,100,100
27.3975,100,100
27.3963,100,100
27.3951,100,100
27.394,100,100
27.3928,100,100
27.3916,100,100
27.3905,100,100
27.3893,100,100
27.3881,100,100
27.387,100,100
27.3858,100,100
27.3846,100,100
27.3835,100,100
27.3823,100,100
27.3812,100,100
27.38,100,100
27.3788,100,100
27.3777,100,100
27.3765,100,100
27.3753,100,100
27.3742,100,100
27.373,100,100
27.3718,100,100
27.3707,100,100
27.3695,100,100
27.3683,100,100
27.3672,100,100
27.366,100,100
27.3648,100,100
27.3637,100,100
27.3625,100,100
27.3613,100,100
27.3602,100,100
27.359,100,100
27.3578,100,100
27.3567,100,100
27.3555,100,100
27.3543,100,100
27.3532,100,100
27.352,100,100
27.3508,100,100
27.3497,100,100
27.3485,100,100
27.3473,100,100
27.3461,100,100
27.345,100,100
27.3438,100,100
27.3426,100,100
27.3415,100,100
27.3403,100,100
27.3391,100,100
27.338,100,100
27.3368,100,100
27.3356,100,100
27.3345,100,100
27.3333,100,100
27.3321,100,100
27.331,100,100
27.3298,100,100
27.3286,100,100
27.3275,100,100
27.3263,100,100
27.3251,100,100
27.324,100,100
27.3228,100,100
27.3216,100,100
27.3205,100,100
27.3193,100,100
27.3181,100,100
27.317,100,100
27.3158,100,100
27.3146,100,100
27.3135,100,100
27.3123,100,100
27.3111,100,100
27.31,100,100
27.3088,100,100
27.3076,100,100
27.3065,100,100
27.3053,100,100
27.3041,100,100
27.303,100,100
27.3018,100,100
27.3006,100,100
27.2995,100,100
27.2983,100,100
27.2971,100,100
27.296,100,100
27.2948,100,100
27.2936,100,100
27.2924,100,100
27.2913,100,100
27.2901,100,100
27.2889,100,100
27.2878,100,100
27.2866,100,100
27.2854,100,100
27.2843,100,100
27.2831,100,100
27.2819,100,100
27.2808,100,100
27.2796,100,100
27.2784,100,100
27.2773,100,100
27.2761,100,100
27.2749,100,100
27.2738,100,100
27.2726,100,100
27.2714,100,100
27.2703,100,100
27.2691,100,100
27.2679,100,100
27.2668,100,100
27.2656,100,100
27.2644,100,100
27.2633,100,100
27.2621,100,100
27.2609,100,100
27.2598,100,100
27.2586,100,100
27.2574,100,100
27.2563,100,100
27.2551,100,100
27.2539,100,100
27.2528,100,100
27.2516,100,100
27.2504,100,100
27.2493,100,100
27.2481,100,100
27.2469,100,100
27.2458,100,100
27.2446,100,100
27.2434,100,100
27.2423,100,100
27.2411,100,100
27.2399,100,100
27.2388,100,100
27.2376,100,100
27.2365,100,100
27.2353,100,100
27.2341,100,100
27.233,100,100
27.2318,100,100
27.2306,100,100
27.2295,100,100
27.2283,100,100
27.2271,100,100
27.226,100,100
27.2248,100,100
27.2236,100,100
27.2225,100,100
27.2213,100,100
27.2201,100,100
27.219,100,100
27.2178,100,100
27.2167,100,100
27.2155,100,100
27.2143,100,100
27.2132,100,100
27.212,100,100
27.2108,100,100
27.2097,100,100
27.2085,100,100
27.2073,100,100
27.2062,100,100
27.205,100,100
27.2038,100,100
27.2027,100,100
27.2015,100,100
27.2003,100,100
27.1992,100,100
27.198,100,100
27.1968,100,100
27.1957,100,100
27.1945,100,100
27.1934,100,100
27.1922,100,100
27.191,100,100
27.1899,100,100
27.1887,100,100
27.1875,100,100
27.1864,100,100
27.1852,100,100
27.184,100,100
27.1829,100,100
27.1817,100,100
27.1805,100,100
27.1794,100,100
27.1782,100,100
27.177,100,100
27.1759,100,100
27.1747,100,100
27.1736,100,100
27.1724,100,100
27.1712,100,100
27.1701,100,100
27.1689,100,100
27.1677,100,100
27.1666,100,100
27.1654,100,100
27.1642,100,100
27.1631,100,100
27.1619,100,100
27.1607,100,100
27.1596,100,100
27.1584,100,100
27.1572,100,100
27.1561,100,100
27.1549,100,100
27.1538,100,100
27.1526,100,100
27.1514,100,100
27.1503,100,100
27.1491,100,100
27.1479,100,100
27.1468,100,100
27.1456,100,100
27.1444,100,100
27.1433,100,100
27.1421,100,100
27.1409,100,100
27.1398,100,100
27.1386,100,100
27.1374,100,100
27.1363,100,100
27.1351,100,100
27.134,100,100
27.1328,100,100
27.1316,100,100
27.1305,100,100
27.1293,100,100
27.1281,100,100
27.127,100,100
27.1258,100,100
27.1246,100,100
27.1235,100,100
27.1223,100,100
27.1211,100,100
27.12,100,100
27.1188,100,100
27.1176,100,100
27.1165,100,100
27.1153,100,100
27.1142,100,100
27.113,100,100
27.1118,100,100
27.1107,100,100
27.1095,100,100
27.1083,100,100
27.1072,100,100
27.106,100,100
27.1048,100,100
27.1037,100,100
27.1025,100,100
27.1013,100,100
27.1002,100,100
27.099,100,100
27.0978,100,100
27.0967,100,100
27.0955,100,100
27.0944,100,100
27.0932,100,100
27.092,100,100
27.0909,100,100
27.0897,100,100
27.0885,100,100
27.0874,100,100
27.0862,100,100
27.085,100,100
27.0839,100,100
27.0827,100,100
27.0815,100,100
27.0804,100,100
27.0792,100,100
27.078,100,100
27.0769,100,100
27.0757,100,100
27.0746,100,100
27.0734,100,100
27.0722,100,100
27.0711,100,100
27.0699,100,100
27.0687,100,100
27.0676,100,100
27.0664,100,100
27.0652,100,100
27.0641,100,100
27.0629,100,100
27.0617,100,100
27.0606,100,100
27.0594,100,100
27.0583,100,100
27.0571,100,100
27.0559,100,100
27.0548,100,100
27.0536,100,100
27.0524,100,100
27.0513,100,100
27.0501,100,100
27.0489,100,100
27.0478,100,100
27.0466,100,100
27.0454,100,100
27.0443,100,100
27.0431,100,100
27.0419,100,100
27.0408,100,100
27.0396,100,100
27.0385,100,100
27.0373,100,100
27.0361,100,100
27.035,100,100
27.0338,100,100
27.0326,100,100
27.0315,100,100
27.0303,100,100
27.0291,100,100
27.028,100,100
27.0268,100,100
27.0256,100,100
27.0245,100,100
27.0233,100,100
27.0221,100,100
27.021,100,100
27.0198,100,100
27.0187,100,100
27.0175,100,100
27.0163,100,100
27.0152,100,100
27.014,100,100
27.0128,100,100
27.0117,100,100
27.0105,100,100
27.0093,100,100
27.0082,100,100
27.007,100,100
27.0058,100,100
27.0047,100,100
27.0035,100,100
27.0023,100,100
27.0012,100,100
27,100,100
26.9989,100,100
26.9977,100,100
26.9965,100,100
26.9954,100,100
26.9942,100,100
26.993,100,100
26.9919,100,100
26.9907,100,100
26.9895,100,100
26.9884,100,100
26.9872,100,100
26.986,100,100
26.9849,100,100
26.9837,100,100
26.9825,100,100
26.9814,100,100
26.9802,100,100
26.9791,100,100
26.9779,100,100
26.9767,100,100
26.9756,100,100
26.9744,100,100
26.9732,100,100
26.9721,100,100
26.9709,100,100
26.9697,100,100
26.9686,100,100
26.9674,100,100
26.9662,100,100
26.9651,100,100
26.9639,100,100
26.9627,100,100
26.9616,100,100
26.9604,100,100
26.9593,100,100
26.9581,100,100
26.9569,100,100
26.9558,100,100
26.9546,100,100
26.9534,100,100
26.9523,100,100
26.9511,100,100
26.9499,100,100
26.9488,100,100
26.9476,100,100
26.9464,100,100
26.9453,100,100
26.9441,100,100
26.943,100,100
26.9418,100,100
26.9406,100,100
26.9395,100,100
26.9383,100,100
26.9371,100,100
26.936,100,100
26.9348,100,100
26.9336,100,100
26.9325,100,100
26.9313,100,100
26.9301,100,100
26.929,100,100
26.9278,100,100
26.9266,100,100
26.9255,100,100
26.9243,100,100
26.9232,100,100
26.922,100,100
26.9208,100,100
26.9197,100,100
26.9185,100,100
26.9173,100,100
26.9162,100,100
26.915,100,100
26.9138,100,100
26.9127,100,100
26.9115,100,100
26.9103,100,100
26.9092,100,100
26.908,100,100
26.9068,100,100
26.9057,100,100
26.9045,100,100
26.9034,100,100
26.9022,100,100
26.901,100,100
26.8999,100,100
26.8987,100,100
26.8975,100,100
26.8964,100,100
26.8952,100,100
26.894,100,100
26.8929,100,100
26.8917,100,100
26.8905,100,100
26.8894,100,100
26.8882,100,100
26.887,100,100
26.8859,100,100
26.8847,100,100
26.8836,100,100
26.8824,100,100
26.8812,100,100
26.8801,100,100
26.8789,100,100
26.8777,100,100
26.8766,100,100
26.8754,100,100
26.8742,100,100
26.8731,100,100
26.8719,100,100
26.8707,100,100
26.8696,100,100
26.8684,100,100
26.8672,100,100
26.8661,100,100
26.8649,100,100
26.8638,100,100
26.8626,100,100
26.8614,100,100
26.8603,100,100
26.8591,100,100
26.8579,100,100
26.8568,100,100
26.8556,100,100
26.8544,100,100
26.8533,100,100
26.8521,100,100
26.8509,100,100
26.8498,100,100
26.8486,100,100
26.8474,100,100
26.8463,100,100
26.8451,100,100
26.844,100,100
26.8428,100,100
26.8416,100,100
26.8405,100,100
26.8393,100,100
26.8381,100,100
26.837,100,100
26.8358,100,100
26.8346,100,100
26.8335,100,100
26.8323,100,100
26.8311,100,100
26.83,100,100
26.8288,100,100
26.8276,100,100
26.8265,100,100
26.8253,100,100
26.8242,100,100
26.823,100,100
26.8218,100,100
26.8207,100,100
26.8195,100,100
26.8183,100,100
26.8172,100,100
26.816,100,100
26.8148,100,100
26.8137,100,100
26.8125,100,100
26.8113,100,100
26.8102,100,100
26.809,100,100
26.8079,100,100
26.8067,100,100
26.8055,100,100
26.8044,100,100
26.8032,100,100
26.802,100,100
26.8009,100,100
26.7997,100,100
26.7985,100,100
26.7974,100,100
26.7962,100,100
26.795,100,100
26.7939,100,100
26.7927,100,100
26.7915,100,100
26.7904,100,100
26.7892,100,100
26.7881,100,100
26.7869,100,100
26.7857,100,100
26.7846,100,100
26.7834,100,100
26.7822,100,100
26.7811,100,100
26.7799,100,100
26.7787,100,100
26.7776,100,100
26.7764,100,100
26.7752,100,100
26.7741,100,100
26.7729,100,100
26.7717,100,100
26.7706,100,100
26.7694,100,100
26.7683,100,100
26.7671,100,100
26.7659,100,100
26.7648,100,100
26.7636,100,100
26.7624,100,100
26.7613,100,100
26.7601,100,100
26.7589,100,100
26.7578,100,100
26.7566,100,100
26.7554,100,100
26.7543,100,100
26.7531,100,100
26.7519,100,100
26.7508,100,100
26.7496,100,100
26.7485,100,100
26.7473,100,100
26.7461,100,100
26.745,100,100
26.7438,100,100
26.7426,100,100
26.7415,100,100
26.7403,100,100
26.7391,100,100
26.738,100,100
26.7368,100,100
26.7356,100,100
26.7345,100,100
26.7333,100,100
26.7321,100,100
26.731,100,100
26.7298,100,100
26.7287,100,100
26.7275,100,100
26.7263,100,100
26.7252,100,100
26.724,100,100
26.7228,100,100
26.7217,100,100
26.7205,100,100
26.7193,100,100
26.7182,100,100
26.717,100,100
26.7158,100,100
26.7147,100,100
26.7135,100,100
26.7123,100,100
26.7112,100,100
26.71,100,100
26.7089,100,100
26.7077,100,100
26.7065,100,100
26.7054,100,100
26.7042,100,100
26.703,100,100
26.7019,100,100
26.7007,100,100
26.6995,100,100
26.6984,100,100
26.6972,100,100
26.696,100,100
26.6949,100,100
26.6937,100,100
26.6926,100,100
26.6914,100,100
26.6902,100,100
26.6891,100,100
26.6879,100,100
26.6867,100,100
26.6856,100,100
26.6844,100,100
26.6832,100,100
26.6821,100,100
26.6809,100,100
26.6797,100,100
26.6786,100,100
26.6774,100,100
26.6762,100,100
26.6751,100,100
26.6739,100,100
26.6728,100,100
26.6716,100,100
26.6704,100,100
26.6693,100,100
26.6681,100,100
26.6669,100,100
26.6658,100,100
26.6646,100,100
26.6634,100,100
26.6623,100,100
26.6611,100,100
26.6599,100,100
26.6588,100,100
26.6576,100,100
26.6564,100,100
26.6553,100,100
26.6541,100,100
26.653,100,100
26.6518,100,100
26.6506,100,100
26.6495,100,100
26.6483,100,100
26.6471,100,100
26.646,100,100
26.6448,100,100
26.6436,100,100
26.6425,100,100
26.6413,100,100
26.6401,100,100
26.639,100,100
26.6378,100,100
26.6366,100,100
26.6355,100,100
26.6343,100,100
26.6332,100,100
26.632,100,100
26.6308,100,100
26.6297,100,100
26.6285,100,100
26.6273,100,100
26.6262,100,100
26.625,100,100
26.6238,100,100
26.6227,100,100
26.6215,100,100
26.6203,100,100
26.6192,100,100
26.618,100,100
26.6168,100,100
26.6157,100,100
26.6145,100,100
26.6134,100,100
26.6122,100,100
26.611,100,100
26.6099,100,100
26.6087,100,100
26.6075,100,100
26.6064,100,100
26.6052,100,100
26.604,100,100
26.6029,100,100
26.6017,100,100
26.6005,100,100
26.5994,100,100
26.5982,100,100
26.597,100,100
26.5959,100,100
26.5947,100,100
26.5936,100,100
26.5924,100,100
26.5912,100,100
26.5901,100,100
26.5889,100,100
26.5877,100,100
26.5866,100,100
26.5854,100,100
26.5842,100,100
26.5831,100,100
26.5819,100,100
26.5807,100,100
26.5796,100,100
26.5784,100,100
26.5773,100,100
26.5761,100,100
26.5749,100,100
26.5738,100,100
26.5726,100,100
26.5714,100,100
26.5703,100,100
26.5691,100,100
26.5679,100,100
26.5668,100,100
26.5656,100,100
26.5644,100,100
26.5633,100,100
26.5621,100,100
26.5609,100,100
26.5598,100,100
26.5586,100,100
26.5575,100,100
26.5563,100,100
26.5551,100,100
26.554,100,100
26.5528,100,100
26.5516,100,100
26.5505,100,100
26.5493,100,100
26.5481,100,100
26.5469,100,100
26.5458,100,100
26.5446,100,100
26.5434,100,100
26.5423,100,100
26.5411,100,100
26.5399,100,100
26.5388,100,100
26.5376,100,100
26.5364,100,100
26.5353,100,100
26.5341,100,100
26.5329,100,100
26.5317,100,100
26.5306,100,100
26.5294,100,100
26.5282,100,100
26.5271,100,100
26.5259,100,100
26.5247,100,100
26.5236,100,100
26.5224,100,100
26.5212,100,100
26.5201,100,100
26.5189,100,100
26.5177,100,100
26.5165,100,100
26.5154,100,100
26.5142,100,100
26.513,100,100
26.5119,100,100
26.5107,100,100
26.5095,100,100
26.5084,100,100
26.5072,100,100
26.506,100,100
26.5049,100,100
26.5037,100,100
26.5025,100,100
26.5014,100,100
26.5002,100,100
26.499,100,100
26.4978,100,100
26.4967,100,100
26.4955,100,100
26.4943,100,100
26.4932,100,100
26.492,100,100
26.4908,100,100
26.4897,100,100
26.4885,100,100
26.4873,100,100
26.4862,100,100
26.485,100,100
26.4838,100,100
26.4826,100,100
26.4815,100,100
26.4803,100,100
26.4791,100,100
26.478,100,100
26.4768,100,100
26.4756,100,100
26.4745,100,100
26.4733,100,100
26.4721,100,100
26.471,100,100
26.4698,100,100
26.4686,100,100
26.4675,100,100
26.4663,100,100
26.4651,100,100
26.4639,100,100
26.4628,100,100
26.4616,100,100
26.4604,100,100
26.4593,100,100
26.4581,100,100
26.4569,100,100
26.4558,100,100
26.4546,100,100
26.4534,100,100
26.4523,100,100
26.4511,100,100
26.4499,100,100
26.4487,100,100
26.4476,100,100
26.4464,100,100
26.4452,100,100
26.4441,100,100
26.4429,100,100
26.4417,100,100
26.4406,100,100
26.4394,100,100
26.4382,100,100
26.4371,100,100
26.4359,100,100
26.4347,100,100
26.4335,100,100
26.4324,100,100
26.4312,100,100
26.43,100,100
26.4289,100,100
26.4277,100,100
26.4265,100,100
26.4254,100,100
26.4242,100,100
26.423,100,100
26.4218,100,100
26.4207,100,100
26.4195,100,100
26.4183,100,100
26.4172,100,100
26.416,100,100
26.4148,100,100
26.4137,100,100
26.4125,100,100
26.4113,100,100
26.4102,100,100
26.409,100,100
26.4078,100,100
26.4066,100,100
26.4055,100,100
26.4043,100,100
26.4031,100,100
26.402,100,100
26.4008,100,100
26.3996,100,100
26.3985,100,100
26.3973,100,100
26.3961,100,100
26.3949,100,100
26.3938,100,100
26.3926,100,100
26.3914,100,100
26.3903,100,100
26.3891,100,100
26.3879,100,100
26.3868,100,100
26.3856,100,100
26.3844,100,100
26.3832,100,100
26.3821,100,100
26.3809,100,100
26.3797,100,100
26.3786,100,100
26.3774,100,100
26.3762,100,100
26.3751,100,100
26.3739,100,100
26.3727,100,100
26.3715,100,100
26.3704,100,100
26.3692,100,100
26.368,100,100
26.3669,100,100
26.3657,100,100
26.3645,100,100
26.3634,100,100
26.3622,100,100
26.361,100,100
26.3599,100,100
26.3587,100,100
26.3575,100,100
26.3563,100,100
26.3552,100,100
26.354,100,100
26.3528,100,100
26.3517,100,100
26.3505,100,100
26.3493,100,100
26.3482,100,100
26.347,100,100
26.3458,100,100
26.3446,100,100
26.3435,100,100
26.3423,100,100
26.3411,100,100
26.34,100,100
26.3388,100,100
26.3376,100,100
26.3365,100,100
26.3353,100,100
26.3341,100,100
26.3329,100,100
26.3318,100,100
26.3306,100,100
26.3294,100,100
26.3283,100,100
26.3271,100,100
26.3259,100,100
26.3248,100,100
26.3236,100,100
26.3224,100,100
26.3212,100,100
26.3201,100,100
26.3189,100,100
26.3177,100,100
26.3166,100,100
26.3154,100,100
26.3142,100,100
26.313,100,100
26.3119,100,100
26.3107,100,100
26.3095,100,100
26.3083,100,100
26.3072,100,100
26.306,100,100
26.3048,100,100
26.3036,100,100
26.3025,100,100
26.3013,100,100
26.3001,100,100
26.2989,100,100
26.2978,100,100
26.2966,100,100
26.2954,100,100
26.2942,100,100
26.2931,100,100
26.2919,100,100
26.2907,100,100
26.2895,100,100
26.2884,100,100
26.2872,100,100
26.286,100,100
26.2848,100,100
26.2837,100,100
26.2825,100,100
26.2813,100,100
26.2801,100,100
26.279,100,100
26.2778,100,100
26.2766,100,100
26.2754,100,100
26.2743,100,100
26.2731,100,100
26.2719,100,100
26.2707,100,100
26.2696,100,100
26.2684,100,100
26.2672,100,100
26.266,100,100
26.2649,100,100
26.2637,100,100
26.2625,100,100
26.2614,100,100
26.2602,100,100
26.259,100,100
26.2578,100,100
26.2567,100,100
26.2555,100,100
26.2543,100,100
26.2531,100,100
26.252,100,100
26.2508,100,100
26.2496,100,100
26.2484,100,100
26.2473,100,100
26.2461,100,100
26.2449,100,100
26.2437,100,100
26.2426,100,100
26.2414,100,100
26.2402,100,100
26.239,100,100
26.2379,100,100
26.2367,100,100
26.2355,100,100
26.2343,100,100
26.2332,100,100
26.232,100,100
26.2308,100,100
26.2296,100,100
26.2285,100,100
26.2273,100,100
26.2261,100,100
26.2249,100,100
26.2238,100,100
26.2226,100,100
26.2214,100,100
26.2202,100,100
26.2191,100,100
26.2179,100,100
26.2167,100,100
26.2155,100,100
26.2144,100,100
26.2132,100,100
26.212,100,100
26.2108,100,100
26.2097,100,100
26.2085,100,100
26.2073,100,100
26.2061,100,100
26.205,100,100
26.2038,100,100
26.2026,100,100
26.2014,100,100
26.2003,100,100
26.1991,100,100
26.1979,100,100
26.1967,100,100
26.1956,100,100
26.1944,100,100
26.1932,100,100
26.192,100,100
26.1909,100,100
26.1897,100,100
26.1885,100,100
26.1873,100,100
26.1862,100,100
26.185,100,100
26.1838,100,100
26.1826,100,100
26.1815,100,100
26.1803,100,100
26.1791,100,100
26.1779,100,100
26.1768,100,100
26.1756,100,100
26.1744,100,100
26.1732,100,100
26.1721,100,100
26.1709,100,100
26.1697,100,100
26.1685,100,100
26.1674,100,100
26.1662,100,100
26.165,100,100
26.1638,100,100
26.1627,100,100
26.1615,100,100
26.1603,100,100
26.1591,100,100
26.158,100,100
26.1568,100,100
26.1556,100,100
26.1544,100,100
26.1533,100,100
26.1521,100,100
26.1509,100,100
26.1497,100,100
26.1486,100,100
26.1474,100,100
26.1462,100,100
26.145,100,100
26.1439,100,100
26.1427,100,100
26.1415,100,100
26.1403,100,100
26.1392,100,100
26.138,100,100
26.1368,100,100
26.1356,100,100
26.1345,100,100
26.1333,100,100
26.1321,100,100
26.1309,100,100
26.1298,100,100
26.1286,100,100
26.1274,100,100
26.1262,100,100
26.1251,100,100
26.1239,100,100
26.1227,100,100
26.1215,100,100
26.1204,100,100
26.1192,100,100
26.118,100,100
26.1168,100,100
26.1157,100,100
26.1145,100,100
26.1133,100,100
26.1121,100,100
26.111,100,100
26.1098,100,100
26.1086,100,100
26.1074,100,100
26.1063,100,100
26.1051,100,100
26.1039,100,100
26.1027,100,100
26.1016,100,100
26.1004,100,100
26.0992,100,100
26.098,100,100
26.0969,100,100
26.0957,100,100
26.0945,100,100
26.0933,100,100
26.0922,100,100
26.091,100,100
26.0898,100,100
26.0886,100,100
26.0875,100,100
26.0863,100,100
26.0851,100,100
26.0839,100,100
26.0828,100,100
26.0816,100,100
26.0804,100,100
26.0792,100,100
26.0781,100,100
26.0769,100,100
26.0757,100,100
26.0745,100,100
26.0734,100,100
26.0722,100,100
26.071,100,100
26.0698,100,100
26.0687,100,100
26.0675,100,100
26.0663,100,100
26.0651,100,100
26.064,100,100
26.0628,100,100
26.0616,100,100
26.0604,100,100
26.0593,100,100
26.0581,100,100
26.0569,100,100
26.0557,100,100
26.0546,100,100
26.0534,100,100
26.0522,100,100
26.051,100,100
26.0499,100,100
26.0487,100,100
26.0475,100,100
26.0463,100,100
26.0452,100,100
26.044,100,100
26.0428,100,100
26.0416,100,100
26.0405,100,100
26.0393,100,100
26.0381,100,100
26.0369,100,100
26.0358,100,100
26.0346,100,100
26.0334,100,100
26.0322,100,100
26.0311,100,100
26.0299,100,100
26.0287,100,100
26.0275,100,100
26.0264,100,100
26.0252,100,100
26.024,100,100
26.0228,100,100
26.0217,100,100
26.0205,100,100
26.0193,100,100
26.0181,100,100
26.017,100,100
26.0158,100,100
26.0146,100,100
26.0134,100,100
26.0123,100,100
26.0111,100,100
26.0099,100,100
26.0087,100,100
26.0076,100,100
26.0064,100,100
26.0052,100,100
26.004,100,100
26.0029,100,100
26.0017,100,100
26.0005,100,100
25.9993,100,100
25.9982,100,100
25.997,100,100
25.9958,100,100
25.9946,100,100
25.9935,100,100
25.9923,100,100
25.9911,100,100
25.9899,100,100
25.9888,100,100
25.9876,100,100
25.9864,100,100
25.9852,100,100
25.9841,100,100
25.9829,100,100
25.9817,100,100
25.9805,100,100
25.9794,100,100
25.9782,100,100
25.977,100,100
25.9758,100,100
25.9747,100,100
25.9735,100,100
25.9723,100,100
25.9711,100,100
25.97,100,100
25.9688,100,100
25.9676,100,100
25.9664,100,100
25.9653,100,100
25.9641,100,100
