100,101,102
25.9629,100,100
25.9617,100,100
25.9606,100,100
25.9594,100,100
25.9582,100,100
25.957,100,100
25.9559,100,100
25.9547,100,100
25.9535,100,100
25.9523,100,100
25.9512,100,100
25.95,100,100
25.9488,100,100
25.9476,100,100
25.9465,100,100
25.9453,100,100
25.9441,100,100
25.9429,100,100
25.9418,100,100
25.9406,100,100
25.9394,100,100
25.9382,100,100
25.9371,100,100
25.9359,100,100
25.9347,100,100
25.9335,100,100
25.9324,100,100
25.9312,100,100
25.93,100,100
25.9288,100,100
25.9277,100,100
25.9265,100,100
25.9253,100,100
25.9241,100,100
25.923,100,100
25.9218,100,100
25.9206,100,100
25.9194,100,100
25.9183,100,100
25.9171,100,100
25.9159,100,100
25.9147,100,100
25.9136,100,100
25.9124,100,100
25.9112,100,100
25.91,100,100
25.9089,100,100
25.9077,100,100
25.9065,100,100
25.9053,100,100
25.9042,100,100
25.903,100,100
25.9018,100,100
25.9006,100,100
25.8995,100,100
25.8983,100,100
25.8971,100,100
25.8959,100,100
25.8948,100,100
25.8936,100,100
25.8924,100,100
25.8912,100,100
25.8901,100,100
25.8889,100,100
25.8877,100,100
25.8865,100,100
25.8854,100,100
25.8842,100,100
25.883,100,100
25.8818,100,100
25.8807,100,100
25.8795,100,100
25.8783,100,100
25.8771,100,100
25.876,100,100
25.8748,100,100
25.8736,100,100
25.8724,100,100
25.8713,100,100
25.8701,100,100
25.8689,100,100
25.8677,100,100
25.8666,100,100
25.8654,100,100
25.8642,100,100
25.863,100,100
25.8619,100,100
25.8607,100,100
25.8595,100,100
25.8583,100,100
25.8572,100,100
25.856,100,100
25.8548,100,100
25.8536,100,100
25.8525,100,100
25.8513,100,100
25.8501,100,100
25.8489,100,100
25.8478,100,100
25.8466,100,100
25.8454,100,100
25.8442,100,100
25.8431,100,100
25.8419,100,100
25.8407,100,100
25.8396,100,100
25.8384,100,100
25.8372,100,100
25.836,100,100
25.8349,100,100
25.8337,100,100
25.8325,100,100
25.8314,100,100
25.8302,100,100
25.829,100,100
25.8279,100,100
25.8267,100,100
25.8255,100,100
25.8243,100,100
25.8232,100,100
25.822,100,100
25.8208,100,100
25.8197,100,100
25.8185,100,100
25.8173,100,100
25.8161,100,100
25.815,100,100
25.8138,100,100
25.8126,100,100
25.8115,100,100
25.8103,100,100
25.8091,100,100
25.8079,100,100
25.8068,100,100
25.8056,100,100
25.8044,100,100
25.8033,100,100
25.8021,100,100
25.8009,100,100
25.7997,100,100
25.7986,100,100
25.7974,100,100
25.7962,100,100
25.7951,100,100
25.7939,100,100
25.7927,100,100
25.7915,100,100
25.7904,100,100
25.7892,100,100
25.788,100,100
25.7869,100,100
25.7857,100,100
25.7845,100,100
25.7833,100,100
25.7822,100,100
25.781,100,100
25.7798,100,100
25.7787,100,100
25.7775,100,100
25.7763,100,100
25.7751,100,100
25.774,100,100
25.7728,100,100
25.7716,100,100
25.7705,100,100
25.7693,100,100
25.7681,100,100
25.7669,100,100
25.7658,100,100
25.7646,100,100
25.7634,100,100
25.7623,100,100
25.7611,100,100
25.7599,100,100
25.7587,100,100
25.7576,100,100
25.7564,100,100
25.7552,100,100
25.7541,100,100
25.7529,100,100
25.7517,100,100
25.7505,100,100
25.7494,100,100
25.7482,100,100
25.747,100,100
25.7459,100,100
25.7447,100,100
25.7435,100,100
25.7423,100,100
25.7412,100,100
25.74,100,100
25.7388,100,100
25.7377,100,100
25.7365,100,100
25.7353,100,100
25.7341,100,100
25.733,100,100
25.7318,100,100
25.7306,100,100
25.7295,100,100
25.7283,100,100
25.7271,100,100
25.726,100,100
25.7248,100,100
25.7236,100,100
25.7224,100,100
25.7213,100,100
25.7201,100,100
25.7189,100,100
25.7178,100,100
25.7166,100,100
25.7154,100,100
25.7143,100,100
25.7131,100,100
25.7119,100,100
25.7108,100,100
25.7096,100,100
25.7084,100,100
25.7072,100,100
25.7061,100,100
25.7049,100,100
25.7037,100,100
25.7026,100,100
25.7014,100,100
25.7002,100,100
25.6991,100,100
25.6979,100,100
25.6967,100,100
25.6955,100,100
25.6944,100,100
25.6932,100,100
25.692,100,100
25.6909,100,100
25.6897,100,100
25.6885,100,100
25.6874,100,100
25.6862,100,100
25.685,100,100
25.6838,100,100
25.6827,100,100
25.6815,100,100
25.6803,100,100
25.6792,100,100
25.678,100,100
25.6768,100,100
25.6757,100,100
25.6745,100,100
25.6733,100,100
25.6721,100,100
25.671,100,100
25.6698,100,100
25.6686,100,100
25.6675,100,100
25.6663,100,100
25.6651,100,100
25.664,100,100
25.6628,100,100
25.6616,100,100
25.6605,100,100
25.6593,100,100
25.6581,100,100
25.6569,100,100
25.6558,100,100
25.6546,100,100
25.6534,100,100
25.6523,100,100
25.6511,100,100
25.6499,100,100
25.6488,100,100
25.6476,100,100
25.6464,100,100
25.6452,100,100
25.6441,100,100
25.6429,100,100
25.6417,100,100
25.6406,100,100
25.6394,100,100
25.6382,100,100
25.6371,100,100
25.6359,100,100
25.6347,100,100
25.6335,100,100
25.6324,100,100
25.6312,100,100
25.63,100,100
25.6289,100,100
25.6277,100,100
25.6265,100,100
25.6254,100,100
25.6242,100,100
25.623,100,100
25.6218,100,100
25.6207,100,100
25.6195,100,100
25.6183,100,100
25.6172,100,100
25.616,100,100
25.6148,100,100
25.6137,100,100
25.6125,100,100
25.6113,100,100
25.6101,100,100
25.609,100,100
25.6078,100,100
25.6066,100,100
25.6055,100,100
25.6043,100,100
25.6031,100,100
25.602,100,100
25.6008,100,100
25.5996,100,100
25.5985,100,100
25.5973,100,100
25.5961,100,100
25.5949,100,100
25.5938,100,100
25.5926,100,100
25.5914,100,100
25.5903,100,100
25.5891,100,100
25.5879,100,100
25.5868,100,100
25.5856,100,100
25.5844,100,100
25.5832,100,100
25.5821,100,100
25.5809,100,100
25.5797,100,100
25.5786,100,100
25.5774,100,100
25.5762,100,100
25.5751,100,100
25.5739,100,100
25.5727,100,100
25.5715,100,100
25.5704,100,100
25.5692,100,100
25.568,100,100
25.5669,100,100
25.5657,100,100
25.5645,100,100
25.5634,100,100
25.5622,100,100
25.561,100,100
25.5598,100,100
25.5587,100,100
25.5575,100,100
25.5563,100,100
25.5552,100,100
25.554,100,100
25.5528,100,100
25.5517,100,100
25.5505,100,100
25.5493,100,100
25.5482,100,100
25.547,100,100
25.5458,100,100
25.5446,100,100
25.5435,100,100
25.5423,100,100
25.5411,100,100
25.54,100,100
25.5388,100,100
25.5376,100,100
25.5365,100,100
25.5353,100,100
25.5341,100,100
25.5329,100,100
25.5318,100,100
25.5306,100,100
25.5294,100,100
25.5283,100,100
25.5271,100,100
25.5259,100,100
25.5248,100,100
25.5236,100,100
25.5224,100,100
25.5212,100,100
25.5201,100,100
25.5189,100,100
25.5177,100,100
25.5166,100,100
25.5154,100,100
25.5142,100,100
25.5131,100,100
25.5119,100,100
25.5107,100,100
25.5095,100,100
25.5084,100,100
25.5072,100,100
25.506,100,100
25.5049,100,100
25.5037,100,100
25.5025,100,100
25.5014,100,100
25.5002,100,100
25.499,100,100
25.4978,100,100
25.4967,100,100
25.4955,100,100
25.4943,100,100
25.4932,100,100
25.492,100,100
25.4908,100,100
25.4897,100,100
25.4885,100,100
25.4873,100,100
25.4862,100,100
25.485,100,100
25.4838,100,100
25.4826,100,100
25.4815,100,100
25.4803,100,100
25.4791,100,100
25.478,100,100
25.4768,100,100
25.4756,100,100
25.4745,100,100
25.4733,100,100
25.4721,100,100
25.4709,100,100
25.4698,100,100
25.4686,100,100
25.4674,100,100
25.4663,100,100
25.4651,100,100
25.4639,100,100
25.4628,100,100
25.4616,100,100
25.4604,100,100
25.4592,100,100
25.4581,100,100
25.4569,100,100
25.4557,100,100
25.4546,100,100
25.4534,100,100
25.4522,100,100
25.4511,100,100
25.4499,100,100
25.4487,100,100
25.4475,100,100
25.4464,100,100
25.4452,100,100
25.444,100,100
25.4429,100,100
25.4417,100,100
25.4405,100,100
25.4394,100,100
25.4382,100,100
25.437,100,100
25.4359,100,100
25.4347,100,100
25.4335,100,100
25.4323,100,100
25.4312,100,100
25.43,100,100
25.4288,100,100
25.4277,100,100
25.4265,100,100
25.4253,100,100
25.4242,100,100
25.423,100,100
25.4218,100,100
25.4206,100,100
25.4195,100,100
25.4183,100,100
25.4171,100,100
25.416,100,100
25.4148,100,100
25.4136,100,100
25.4125,100,100
25.4113,100,100
25.4101,100,100
25.4089,100,100
25.4078,100,100
25.4066,100,100
25.4054,100,100
25.4043,100,100
25.4031,100,100
25.4019,100,100
25.4008,100,100
25.3996,100,100
25.3984,100,100
25.3972,100,100
25.3961,100,100
25.3949,100,100
25.3937,100,100
25.3926,100,100
25.3914,100,100
25.3902,100,100
25.3891,100,100
25.3879,100,100
25.3867,100,100
25.3856,100,100
25.3844,100,100
25.3832,100,100
25.382,100,100
25.3809,100,100
25.3797,100,100
25.3785,100,100
25.3774,100,100
25.3762,100,100
25.375,100,100
25.3739,100,100
25.3727,100,100
25.3715,100,100
25.3703,100,100
25.3692,100,100
25.368,100,100
25.3668,100,100
25.3657,100,100
25.3645,100,100
25.3633,100,100
25.3622,100,100
25.361,100,100
25.3598,100,100
25.3586,100,100
25.3575,100,100
25.3563,100,100
25.3551,100,100
25.354,100,100
25.3528,100,100
25.3516,100,100
25.3505,100,100
25.3493,100,100
25.3481,100,100
25.3469,100,100
25.3458,100,100
25.3446,100,100
25.3434,100,100
25.3423,100,100
25.3411,100,100
25.3399,100,100
25.3388,100,100
25.3376,100,100
25.3364,100,100
25.3352,100,100
25.3341,100,100
25.3329,100,100
25.3317,100,100
25.3306,100,100
25.3294,100,100
25.3282,100,100
25.3271,100,100
25.3259,100,100
25.3247,100,100
25.3236,100,100
25.3224,100,100
25.3212,100,100
25.32,100,100
25.3189,100,100
25.3177,100,100
25.3165,100,100
25.3154,100,100
25.3142,100,100
25.313,100,100
25.3119,100,100
25.3107,100,100
25.3095,100,100
25.3083,100,100
25.3072,100,100
25.306,100,100
25.3048,100,100
25.3037,100,100
25.3025,100,100
25.3013,100,100
25.3002,100,100
25.299,100,100
25.2978,100,100
25.2966,100,100
25.2955,100,100
25.2943,100,100
25.2931,100,100
25.292,100,100
25.2908,100,100
25.2896,100,100
25.2885,100,100
25.2873,100,100
25.2861,100,100
25.2849,100,100
25.2838,100,100
25.2826,100,100
25.2814,100,100
25.2803,100,100
25.2791,100,100
25.2779,100,100
25.2768,100,100
25.2756,100,100
25.2744,100,100
25.2733,100,100
25.2721,100,100
25.2709,100,100
25.2697,100,100
25.2686,100,100
25.2674,100,100
25.2662,100,100
25.2651,100,100
25.2639,100,100
25.2627,100,100
25.2616,100,100
25.2604,100,100
25.2592,100,100
25.258,100,100
25.2569,100,100
25.2557,100,100
25.2545,100,100
25.2534,100,100
25.2522,100,100
25.251,100,100
25.2499,100,100
25.2487,100,100
25.2475,100,100
25.2463,100,100
25.2452,100,100
25.244,100,100
25.2428,100,100
25.2417,100,100
25.2405,100,100
25.2393,100,100
25.2382,100,100
25.237,100,100
25.2358,100,100
25.2346,100,100
25.2335,100,100
25.2323,100,100
25.2311,100,100
25.23,100,100
25.2288,100,100
25.2276,100,100
25.2265,100,100
25.2253,100,100
25.2241,100,100
25.223,100,100
25.2218,100,100
25.2206,100,100
25.2194,100,100
25.2183,100,100
25.2171,100,100
25.2159,100,100
25.2148,100,100
25.2136,100,100
25.2124,100,100
25.2113,100,100
25.2101,100,100
25.2089,100,100
25.2077,100,100
25.2066,100,100
25.2054,100,100
25.2042,100,100
25.2031,100,100
25.2019,100,100
25.2007,100,100
25.1996,100,100
25.1984,100,100
25.1972,100,100
25.196,100,100
25.1949,100,100
25.1937,100,100
25.1925,100,100
25.1914,100,100
25.1902,100,100
25.189,100,100
25.1879,100,100
25.1867,100,100
25.1855,100,100
25.1843,100,100
25.1832,100,100
25.182,100,100
25.1808,100,100
25.1797,100,100
25.1785,100,100
25.1773,100,100
25.1762,100,100
25.175,100,100
25.1738,100,100
25.1726,100,100
25.1715,100,100
25.1703,100,100
25.1691,100,100
25.168,100,100
25.1668,100,100
25.1656,100,100
25.1645,100,100
25.1633,100,100
25.1621,100,100
25.161,100,100
25.1598,100,100
25.1586,100,100
25.1574,100,100
25.1563,100,100
25.1551,100,100
25.1539,100,100
25.1528,100,100
25.1516,100,100
25.1504,100,100
25.1493,100,100
25.1481,100,100
25.1469,100,100
25.1457,100,100
25.1446,100,100
25.1434,100,100
25.1422,100,100
25.1411,100,100
25.1399,100,100
25.1387,100,100
25.1376,100,100
25.1364,100,100
25.1352,100,100
25.134,100,100
25.1329,100,100
25.1317,100,100
25.1305,100,100
25.1294,100,100
25.1282,100,100
25.127,100,100
25.1259,100,100
25.1247,100,100
25.1235,100,100
25.1223,100,100
25.1212,100,100
25.12,100,100
25.1188,100,100
25.1177,100,100
25.1165,100,100
25.1153,100,100
25.1142,100,100
25.113,100,100
25.1118,100,100
25.1107,100,100
25.1095,100,100
25.1083,100,100
25.1071,100,100
25.106,100,100
25.1048,100,100
25.1036,100,100
25.1025,100,100
25.1013,100,100
25.1001,100,100
25.099,100,100
25.0978,100,100
25.0966,100,100
25.0954,100,100
25.0943,100,100
25.0931,100,100
25.0919,100,100
25.0908,100,100
25.0896,100,100
25.0884,100,100
25.0873,100,100
25.0861,100,100
25.0849,100,100
25.0837,100,100
25.0826,100,100
25.0814,100,100
25.0802,100,100
25.0791,100,100
25.0779,100,100
25.0767,100,100
25.0756,100,100
25.0744,100,100
25.0732,100,100
25.072,100,100
25.0709,100,100
25.0697,100,100
25.0685,100,100
25.0674,100,100
25.0662,100,100
25.065,100,100
25.0639,100,100
25.0627,100,100
25.0615,100,100
25.0604,100,100
25.0592,100,100
25.058,100,100
25.0568,100,100
25.0557,100,100
25.0545,100,100
25.0533,100,100
25.0522,100,100
25.051,100,100
25.0498,100,100
25.0487,100,100
25.0475,100,100
25.0463,100,100
25.0451,100,100
25.044,100,100
25.0428,100,100
25.0416,100,100
25.0405,100,100
25.0393,100,100
25.0381,100,100
25.037,100,100
25.0358,100,100
25.0346,100,100
25.0334,100,100
25.0323,100,100
25.0311,100,100
25.0299,100,100
25.0288,100,100
25.0276,100,100
25.0264,100,100
25.0253,100,100
25.0241,100,100
25.0229,100,100
25.0217,100,100
25.0206,100,100
25.0194,100,100
25.0182,100,100
25.0171,100,100
25.0159,100,100
25.0147,100,100
25.0136,100,100
25.0124,100,100
25.0112,100,100
25.01,100,100
25.0089,100,100
25.0077,100,100
25.0065,100,100
25.0054,100,100
25.0042,100,100
25.003,100,100
25.0019,100,100
25.0007,100,100
24.9995,100,100
24.9984,100,100
24.9972,100,100
24.996,100,100
24.9948,100,100
24.9937,100,100
24.9925,100,100
24.9913,100,100
24.9902,100,100
24.989,100,100
24.9878,100,100
24.9867,100,100
24.9855,100,100
24.9843,100,100
24.9831,100,100
24.982,100,100
24.9808,100,100
24.9796,100,100
24.9785,100,100
24.9773,100,100
24.9761,100,100
24.975,100,100
24.9738,100,100
24.9726,100,100
24.9714,100,100
24.9703,100,100
24.9691,100,100
24.9679,100,100
24.9668,100,100
24.9656,100,100
24.9644,100,100
24.9633,100,100
24.9621,100,100
24.9609,100,100
24.9597,100,100
24.9586,100,100
24.9574,100,100
24.9562,100,100
24.9551,100,100
24.9539,100,100
24.9527,100,100
24.9516,100,100
24.9504,100,100
24.9492,100,100
24.9481,100,100
24.9469,100,100
24.9457,100,100
24.9445,100,100
24.9434,100,100
24.9422,100,100
24.941,100,100
24.9399,100,100
24.9387,100,100
24.9375,100,100
24.9364,100,100
24.9352,100,100
24.934,100,100
24.9328,100,100
24.9317,100,100
24.9305,100,100
24.9293,100,100
24.9282,100,100
24.927,100,100
24.9258,100,100
24.9247,100,100
24.9235,100,100
24.9223,100,100
24.9211,100,100
24.92,100,100
24.9188,100,100
24.9176,100,100
24.9165,100,100
24.9153,100,100
24.9141,100,100
24.913,100,100
24.9118,100,100
24.9106,100,100
24.9094,100,100
24.9083,100,100
24.9071,100,100
24.9059,100,100
24.9048,100,100
24.9036,100,100
24.9024,100,100
24.9013,100,100
24.9001,100,100
24.8989,100,100
24.8978,100,100
24.8966,100,100
24.8954,100,100
24.8942,100,100
24.8931,100,100
24.8919,100,100
24.8907,100,100
24.8896,100,100
24.8884,100,100
24.8872,100,100
24.8861,100,100
24.8849,100,100
24.8837,100,100
24.8825,100,100
24.8814,100,100
24.8802,100,100
24.879,100,100
24.8779,100,100
24.8767,100,100
24.8755,100,100
24.8744,100,100
24.8732,100,100
24.872,100,100
24.8708,100,100
24.8697,100,100
24.8685,100,100
24.8673,100,100
24.8662,100,100
24.865,100,100
24.8638,100,100
24.8627,100,100
24.8615,100,100
24.8603,100,100
24.8591,100,100
24.858,100,100
24.8568,100,100
24.8556,100,100
24.8545,100,100
24.8533,100,100
24.8521,100,100
24.851,100,100
24.8498,100,100
24.8486,100,100
24.8474,100,100
24.8463,100,100
24.8451,100,100
24.8439,100,100
24.8428,100,100
24.8416,100,100
24.8404,100,100
24.8393,100,100
24.8381,100,100
24.8369,100,100
24.8358,100,100
24.8346,100,100
24.8334,100,100
24.8322,100,100
24.8311,100,100
24.8299,100,100
24.8287,100,100
24.8276,100,100
24.8264,100,100
24.8252,100,100
24.8241,100,100
24.8229,100,100
24.8217,100,100
24.8205,100,100
24.8194,100,100
24.8182,100,100
24.817,100,100
24.8159,100,100
24.8147,100,100
24.8135,100,100
24.8124,100,100
24.8112,100,100
24.81,100,100
24.8088,100,100
24.8077,100,100
24.8065,100,100
24.8053,100,100
24.8042,100,100
24.803,100,100
24.8018,100,100
24.8007,100,100
24.7995,100,100
24.7983,100,100
24.7971,100,100
24.796,100,100
24.7948,100,100
24.7936,100,100
24.7925,100,100
24.7913,100,100
24.7901,100,100
24.789,100,100
24.7878,100,100
24.7866,100,100
24.7855,100,100
24.7843,100,100
24.7831,100,100
24.7819,100,100
24.7808,100,100
24.7796,100,100
24.7784,100,100
24.7773,100,100
24.7761,100,100
24.7749,100,100
24.7738,100,100
24.7726,100,100
24.7714,100,100
24.7702,100,100
24.7691,100,100
24.7679,100,100
24.7667,100,100
24.7656,100,100
24.7644,100,100
24.7632,100,100
24.7621,100,100
24.7609,100,100
24.7597,100,100
24.7585,100,100
24.7574,100,100
24.7562,100,100
24.755,100,100
24.7539,100,100
24.7527,100,100
24.7515,100,100
24.7504,100,100
24.7492,100,100
24.748,100,100
24.7468,100,100
24.7457,100,100
24.7445,100,100
24.7433,100,100
24.7422,100,100
24.741,100,100
24.7398,100,100
24.7387,100,100
24.7375,100,100
24.7363,100,100
24.7351,100,100
24.734,100,100
24.7328,100,100
24.7316,100,100
24.7305,100,100
24.7293,100,100
24.7281,100,100
24.727,100,100
24.7258,100,100
24.7246,100,100
24.7235,100,100
24.7223,100,100
24.7211,100,100
24.7199,100,100
24.7188,100,100
24.7176,100,100
24.7164,100,100
24.7153,100,100
24.7141,100,100
24.7129,100,100
24.7118,100,100
24.7106,100,100
24.7094,100,100
24.7082,100,100
24.7071,100,100
24.7059,100,100
24.7047,100,100
24.7036,100,100
24.7024,100,100
24.7012,100,100
24.7001,100,100
24.6989,100,100
24.6977,100,100
24.6965,100,100
24.6954,100,100
24.6942,100,100
24.693,100,100
24.6919,100,100
24.6907,100,100
24.6895,100,100
24.6884,100,100
24.6872,100,100
24.686,100,100
24.6848,100,100
24.6837,100,100
24.6825,100,100
24.6813,100,100
24.6802,100,100
24.679,100,100
24.6778,100,100
24.6766,100,100
24.6755,100,100
24.6743,100,100
24.6731,100,100
24.6719,100,100
24.6708,100,100
24.6696,100,100
24.6684,100,100
24.6672,100,100
24.6661,100,100
24.6649,100,100
24.6637,100,100
24.6625,100,100
24.6614,100,100
24.6602,100,100
24.659,100,100
24.6579,100,100
24.6567,100,100
24.6555,100,100
24.6543,100,100
24.6532,100,100
24.652,100,100
24.6508,100,100
24.6496,100,100
24.6485,100,100
24.6473,100,100
24.6461,100,100
24.6449,100,100
24.6438,100,100
24.6426,100,100
24.6414,100,100
24.6402,100,100
24.6391,100,100
24.6379,100,100
24.6367,100,100
24.6355,100,100
24.6344,100,100
24.6332,100,100
24.632,100,100
24.6308,100,100
24.6297,100,100
24.6285,100,100
24.6273,100,100
24.6261,100,100
24.625,100,100
24.6238,100,100
24.6226,100,100
24.6214,100,100
24.6203,100,100
24.6191,100,100
24.6179,100,100
24.6167,100,100
24.6156,100,100
24.6144,100,100
24.6132,100,100
24.612,100,100
24.6109,100,100
24.6097,100,100
24.6085,100,100
24.6073,100,100
24.6062,100,100
24.605,100,100
24.6038,100,100
24.6026,100,100
24.6015,100,100
24.6003,100,100
24.5991,100,100
24.5979,100,100
24.5968,100,100
24.5956,100,100
24.5944,100,100
24.5932,100,100
24.5921,100,100
24.5909,100,100
24.5897,100,100
24.5885,100,100
24.5874,100,100
24.5862,100,100
24.585,100,100
24.5838,100,100
24.5827,100,100
24.5815,100,100
24.5803,100,100
24.5791,100,100
24.578,100,100
24.5768,100,100
24.5756,100,100
24.5744,100,100
24.5733,100,100
24.5721,100,100
24.5709,100,100
24.5697,100,100
24.5686,100,100
24.5674,100,100
24.5662,100,100
24.565,100,100
24.5639,100,100
24.5627,100,100
24.5615,100,100
24.5603,100,100
24.5592,100,100
24.558,100,100
24.5568,100,100
24.5556,100,100
24.5544,100,100
24.5533,100,100
24.5521,100,100
24.5509,100,100
24.5497,100,100
24.5485,100,100
24.5474,100,100
24.5462,100,100
24.545,100,100
24.5438,100,100
24.5426,100,100
24.5415,100,100
24.5403,100,100
24.5391,100,100
24.5379,100,100
24.5367,100,100
24.5356,100,100
24.5344,100,100
24.5332,100,100
24.532,100,100
24.5308,100,100
24.5297,100,100
24.5285,100,100
24.5273,100,100
24.5261,100,100
24.525,100,100
24.5238,100,100
24.5226,100,100
24.5214,100,100
24.5202,100,100
24.5191,100,100
24.5179,100,100
24.5167,100,100
24.5155,100,100
24.5143,100,100
24.5132,100,100
24.512,100,100
24.5108,100,100
24.5096,100,100
24.5084,100,100
24.5073,100,100
24.5061,100,100
24.5049,100,100
24.5037,100,100
24.5025,100,100
24.5014,100,100
24.5002,100,100
24.499,100,100
24.4978,100,100
24.4966,100,100
24.4955,100,100
24.4943,100,100
24.4931,100,100
24.4919,100,100
24.4907,100,100
24.4896,100,100
24.4884,100,100
24.4872,100,100
24.486,100,100
24.4848,100,100
24.4837,100,100
24.4825,100,100
24.4813,100,100
24.4801,100,100
24.479,100,100
24.4778,100,100
24.4766,100,100
24.4754,100,100
24.4742,100,100
24.4731,100,100
24.4719,100,100
24.4707,100,100
24.4695,100,100
24.4683,100,100
24.4672,100,100
24.466,100,100
24.4648,100,100
24.4636,100,100
24.4624,100,100
24.4613,100,100
24.4601,100,100
24.4589,100,100
24.4577,100,100
24.4565,100,100
24.4554,100,100
24.4542,100,100
24.453,100,100
24.4518,100,100
24.4506,100,100
24.4495,100,100
24.4483,100,100
24.4471,100,100
24.4459,100,100
24.4447,100,100
24.4436,100,100
24.4424,100,100
24.4412,100,100
24.44,100,100
24.4388,100,100
24.4377,100,100
24.4365,100,100
24.4353,100,100
24.4341,100,100
24.4329,100,100
24.4317,100,100
24.4306,100,100
24.4294,100,100
24.4282,100,100
24.427,100,100
24.4258,100,100
24.4247,100,100
24.4235,100,100
24.4223,100,100
24.4211,100,100
24.4199,100,100
24.4187,100,100
24.4176,100,100
24.4164,100,100
24.4152,100,100
24.414,100,100
24.4128,100,100
24.4117,100,100
24.4105,100,100
24.4093,100,100
24.4081,100,100
24.4069,100,100
24.4057,100,100
24.4046,100,100
24.4034,100,100
24.4022,100,100
24.401,100,100
24.3998,100,100
24.3987,100,100
24.3975,100,100
24.3963,100,100
24.3951,100,100
24.3939,100,100
24.3928,100,100
24.3916,100,100
24.3904,100,100
24.3892,100,100
24.388,100,100
24.3868,100,100
24.3857,100,100
24.3845,100,100
24.3833,100,100
24.3821,100,100
24.3809,100,100
24.3798,100,100
24.3786,100,100
24.3774,100,100
24.3762,100,100
24.375,100,100
24.3738,100,100
24.3727,100,100
24.3715,100,100
24.3703,100,100
24.3691,100,100
24.3679,100,100
24.3668,100,100
24.3656,100,100
24.3644,100,100
24.3632,100,100
24.362,100,100
24.3608,100,100
24.3597,100,100
24.3585,100,100
24.3573,100,100
24.3561,100,100
24.3549,100,100
24.3538,100,100
24.3526,100,100
24.3514,100,100
24.3502,100,100
24.349,100,100
24.3478,100,100
24.3467,100,100
24.3455,100,100
24.3443,100,100
24.3431,100,100
24.3419,100,100
24.3408,100,100
24.3396,100,100
24.3384,100,100
24.3372,100,100
24.336,100,100
24.3348,100,100
24.3337,100,100
24.3325,100,100
24.3313,100,100
24.3301,100,100
24.3289,100,100
24.3278,100,100
24.3266,100,100
24.3254,100,100
24.3242,100,100
24.323,100,100
24.3219,100,100
24.3207,100,100
24.3195,100,100
24.3183,100,100
24.3171,100,100
24.316,100,100
24.3148,100,100
24.3136,100,100
24.3124,100,100
24.3112,100,100
24.3101,100,100
24.3089,100,100
24.3077,100,100
24.3065,100,100
24.3053,100,100
24.3042,100,100
24.303,100,100
24.3018,100,100
24.3006,100,100
24.2994,100,100
24.2983,100,100
24.2971,100,100
24.2959,100,100
24.2947,100,100
24.2935,100,100
24.2923,100,100
24.2912,100,100
24.29,100,100
24.2888,100,100
24.2876,100,100
24.2864,100,100
24.2853,100,100
24.2841,100,100
24.2829,100,100
24.2817,100,100
24.2805,100,100
24.2794,100,100
24.2782,100,100
24.277,100,100
24.2758,100,100
24.2746,100,100
24.2735,100,100
24.2723,100,100
24.2711,100,100
24.2699,100,100
24.2687,100,100
24.2676,100,100
24.2664,100,100
24.2652,100,100
24.264,100,100
24.2628,100,100
24.2617,100,100
24.2605,100,100
24.2593,100,100
24.2581,100,100
24.2569,100,100
24.2558,100,100
24.2546,100,100
24.2534,100,100
24.2522,100,100
24.251,100,100
24.2499,100,100
24.2487,100,100
24.2475,100,100
24.2463,100,100
24.2451,100,100
24.244,100,100
24.2428,100,100
24.2416,100,100
24.2404,100,100
24.2392,100,100
24.2381,100,100
24.2369,100,100
24.2357,100,100
24.2345,100,100
24.2333,100,100
24.2322,100,100
24.231,100,100
24.2298,100,100
24.2286,100,100
24.2274,100,100
24.2263,100,100
24.2251,100,100
24.2239,100,100
24.2227,100,100
24.2215,100,100
24.2204,100,100
24.2192,100,100
