100,101,102
23.0824,100,100
23.082,100,100
23.0816,100,100
23.0812,100,100
23.0808,100,100
23.0804,100,100
23.08,100,100
23.0796,100,100
23.0792,100,100
23.0788,100,100
23.0784,100,100
23.078,100,100
23.0776,100,100
23.0772,100,100
23.0768,100,100
23.0764,100,100
23.076,100,100
23.0756,100,100
23.0752,100,100
23.0748,100,100
23.0745,100,100
23.0741,100,100
23.0737,100,100
23.0733,100,100
23.0729,100,100
23.0725,100,100
23.0721,100,100
23.0718,100,100
23.0714,100,100
23.071,100,100
23.0706,100,100
23.0702,100,100
23.0698,100,100
23.0695,100,100
23.0691,100,100
23.0687,100,100
23.0683,100,100
23.0679,100,100
23.0675,100,100
23.0672,100,100
23.0668,100,100
23.0664,100,100
23.066,100,100
23.0656,100,100
23.0652,100,100
23.0649,100,100
23.0645,100,100
23.0641,100,100
23.0637,100,100
23.0633,100,100
23.0629,100,100
23.0626,100,100
23.0622,100,100
23.0618,100,100
23.0614,100,100
23.061,100,100
23.0606,100,100
23.0603,100,100
23.0599,100,100
23.0595,100,100
23.0591,100,100
23.0587,100,100
23.0583,100,100
23.058,100,100
23.0576,100,100
23.0572,100,100
23.0568,100,100
23.0564,100,100
23.056,100,100
23.0557,100,100
23.0553,100,100
23.0549,100,100
23.0545,100,100
23.0541,100,100
23.0537,100,100
23.0534,100,100
23.053,100,100
23.0526,100,100
23.0522,100,100
23.0518,100,100
23.0514,100,100
23.0511,100,100
23.0507,100,100
23.0503,100,100
23.0499,100,100
23.0495,100,100
23.0491,100,100
23.0488,100,100
23.0484,100,100
23.048,100,100
23.0476,100,100
23.0472,100,100
23.0468,100,100
23.0465,100,100
23.0461,100,100
23.0457,100,100
23.0453,100,100
23.0449,100,100
23.0445,100,100
23.0442,100,100
23.0438,100,100
23.0434,100,100
23.043,100,100
23.0426,100,100
23.0422,100,100
23.0419,100,100
23.0415,100,100
23.0411,100,100
23.0407,100,100
23.0403,100,100
23.0399,100,100
23.0396,100,100
23.0392,100,100
23.0388,100,100
23.0384,100,100
23.038,100,100
23.0376,100,100
23.0373,100,100
23.0369,100,100
23.0365,100,100
23.0361,100,100
23.0357,100,100
23.0354,100,100
23.035,100,100
23.0346,100,100
23.0342,100,100
23.0339,100,100
23.0335,100,100
23.0331,100,100
23.0327,100,100
23.0324,100,100
23.032,100,100
23.0316,100,100
23.0313,100,100
23.0309,100,100
23.0305,100,100
23.0301,100,100
23.0298,100,100
23.0294,100,100
23.029,100,100
23.0287,100,100
23.0283,100,100
23.0279,100,100
23.0275,100,100
23.0272,100,100
23.0268,100,100
23.0264,100,100
23.0261,100,100
23.0257,100,100
23.0253,100,100
23.0249,100,100
23.0246,100,100
23.0242,100,100
23.0238,100,100
23.0234,100,100
23.0231,100,100
23.0227,100,100
23.0223,100,100
23.022,100,100
23.0216,100,100
23.0212,100,100
23.0208,100,100
23.0205,100,100
23.0201,100,100
23.0197,100,100
23.0194,100,100
23.019,100,100
23.0186,100,100
23.0182,100,100
23.0179,100,100
23.0175,100,100
23.0171,100,100
23.0167,100,100
23.0164,100,100
23.016,100,100
23.0156,100,100
23.0153,100,100
23.0149,100,100
23.0145,100,100
23.0141,100,100
23.0138,100,100
23.0134,100,100
23.013,100,100
23.0127,100,100
23.0123,100,100
23.0119,100,100
23.0115,100,100
23.0112,100,100
23.0108,100,100
23.0104,100,100
23.0101,100,100
23.0097,100,100
23.0093,100,100
23.0089,100,100
23.0086,100,100
23.0082,100,100
23.0078,100,100
23.0074,100,100
23.0071,100,100
23.0067,100,100
23.0063,100,100
23.006,100,100
23.0056,100,100
23.0052,100,100
23.0048,100,100
23.0045,100,100
23.0041,100,100
23.0037,100,100
23.0034,100,100
23.003,100,100
23.0026,100,100
23.0022,100,100
23.0019,100,100
23.0015,100,100
23.0011,100,100
23.0008,100,100
23.0004,100,100
23,100,100
22.9996,100,100
22.9993,100,100
22.9989,100,100
22.9985,100,100
22.9982,100,100
22.9978,100,100
22.9974,100,100
22.9971,100,100
22.9967,100,100
22.9963,100,100
22.996,100,100
22.9956,100,100
22.9953,100,100
22.9949,100,100
22.9945,100,100
22.9942,100,100
22.9938,100,100
22.9934,100,100
22.9931,100,100
22.9927,100,100
22.9924,100,100
22.992,100,100
22.9916,100,100
22.9913,100,100
22.9909,100,100
22.9905,100,100
22.9902,100,100
22.9898,100,100
22.9895,100,100
22.9891,100,100
22.9887,100,100
22.9884,100,100
22.988,100,100
22.9876,100,100
22.9873,100,100
22.9869,100,100
22.9866,100,100
22.9862,100,100
22.9858,100,100
22.9855,100,100
22.9851,100,100
22.9847,100,100
22.9844,100,100
22.984,100,100
22.9837,100,100
22.9833,100,100
22.9829,100,100
22.9826,100,100
22.9822,100,100
22.9818,100,100
22.9815,100,100
22.9811,100,100
22.9808,100,100
22.9804,100,100
22.98,100,100
22.9797,100,100
22.9793,100,100
22.9789,100,100
22.9786,100,100
22.9782,100,100
22.9779,100,100
22.9775,100,100
22.9771,100,100
22.9768,100,100
22.9764,100,100
22.976,100,100
22.9757,100,100
22.9753,100,100
22.975,100,100
22.9746,100,100
22.9742,100,100
22.9739,100,100
22.9735,100,100
22.9731,100,100
22.9728,100,100
22.9724,100,100
22.9721,100,100
22.9717,100,100
22.9713,100,100
22.971,100,100
22.9706,100,100
22.9702,100,100
22.9699,100,100
22.9695,100,100
22.9692,100,100
22.9688,100,100
22.9684,100,100
22.9681,100,100
22.9677,100,100
22.9673,100,100
22.967,100,100
22.9666,100,100
22.9663,100,100
22.9659,100,100
22.9655,100,100
22.9652,100,100
22.9648,100,100
22.9644,100,100
22.9641,100,100
22.9637,100,100
22.9634,100,100
22.963,100,100
22.9626,100,100
22.9623,100,100
22.9619,100,100
22.9616,100,100
22.9612,100,100
22.9609,100,100
22.9605,100,100
22.9602,100,100
22.9598,100,100
22.9595,100,100
22.9591,100,100
22.9588,100,100
22.9584,100,100
22.9581,100,100
22.9577,100,100
22.9574,100,100
22.957,100,100
22.9567,100,100
22.9563,100,100
22.956,100,100
22.9557,100,100
22.9553,100,100
22.955,100,100
22.9546,100,100
22.9543,100,100
22.9539,100,100
22.9536,100,100
22.9532,100,100
22.9529,100,100
22.9525,100,100
22.9522,100,100
22.9518,100,100
22.9515,100,100
22.9511,100,100
22.9508,100,100
22.9504,100,100
22.9501,100,100
22.9497,100,100
22.9494,100,100
22.949,100,100
22.9487,100,100
22.9484,100,100
22.948,100,100
22.9477,100,100
22.9473,100,100
22.947,100,100
22.9466,100,100
22.9463,100,100
22.9459,100,100
22.9456,100,100
22.9452,100,100
22.9449,100,100
22.9445,100,100
22.9442,100,100
22.9438,100,100
22.9435,100,100
22.9431,100,100
22.9428,100,100
22.9424,100,100
22.9421,100,100
22.9417,100,100
22.9414,100,100
22.941,100,100
22.9407,100,100
22.9404,100,100
22.94,100,100
22.9397,100,100
22.9393,100,100
22.939,100,100
22.9386,100,100
22.9383,100,100
22.9379,100,100
22.9376,100,100
22.9372,100,100
22.9369,100,100
22.9365,100,100
22.9362,100,100
22.9358,100,100
22.9355,100,100
22.9351,100,100
22.9348,100,100
22.9344,100,100
22.9341,100,100
22.9337,100,100
22.9334,100,100
22.9331,100,100
22.9327,100,100
22.9324,100,100
22.932,100,100
22.9317,100,100
22.9313,100,100
22.931,100,100
22.9306,100,100
22.9303,100,100
22.9299,100,100
22.9296,100,100
22.9292,100,100
22.9289,100,100
22.9285,100,100
22.9282,100,100
22.9278,100,100
22.9275,100,100
22.9272,100,100
22.9268,100,100
22.9265,100,100
22.9262,100,100
22.9258,100,100
22.9255,100,100
22.9252,100,100
22.9248,100,100
22.9245,100,100
22.9242,100,100
22.9238,100,100
22.9235,100,100
22.9232,100,100
22.9229,100,100
22.9225,100,100
22.9222,100,100
22.9219,100,100
22.9215,100,100
22.9212,100,100
22.9209,100,100
22.9205,100,100
22.9202,100,100
22.9199,100,100
22.9195,100,100
22.9192,100,100
22.9189,100,100
22.9186,100,100
22.9182,100,100
22.9179,100,100
22.9176,100,100
22.9172,100,100
22.9169,100,100
22.9166,100,100
22.9162,100,100
22.9159,100,100
22.9156,100,100
22.9152,100,100
22.9149,100,100
22.9146,100,100
22.9143,100,100
22.9139,100,100
22.9136,100,100
22.9133,100,100
22.9129,100,100
22.9126,100,100
22.9123,100,100
22.9119,100,100
22.9116,100,100
22.9113,100,100
22.911,100,100
22.9106,100,100
22.9103,100,100
22.91,100,100
22.9096,100,100
22.9093,100,100
22.909,100,100
22.9086,100,100
22.9083,100,100
22.908,100,100
22.9076,100,100
22.9073,100,100
22.907,100,100
22.9067,100,100
22.9063,100,100
22.906,100,100
22.9057,100,100
22.9053,100,100
22.905,100,100
22.9047,100,100
22.9043,100,100
22.904,100,100
22.9037,100,100
22.9033,100,100
22.903,100,100
22.9027,100,100
22.9024,100,100
22.902,100,100
22.9017,100,100
22.9014,100,100
22.901,100,100
22.9007,100,100
22.9004,100,100
22.9,100,100
22.8997,100,100
22.8994,100,100
22.899,100,100
22.8987,100,100
22.8984,100,100
22.8981,100,100
22.8977,100,100
22.8974,100,100
22.8971,100,100
22.8967,100,100
22.8964,100,100
22.8961,100,100
22.8957,100,100
22.8954,100,100
22.8951,100,100
22.8947,100,100
22.8944,100,100
22.8941,100,100
22.8938,100,100
22.8935,100,100
22.8932,100,100
22.8928,100,100
22.8925,100,100
22.8922,100,100
22.8919,100,100
22.8916,100,100
22.8913,100,100
22.8909,100,100
22.8906,100,100
22.8903,100,100
22.89,100,100
22.8897,100,100
22.8894,100,100
22.889,100,100
22.8887,100,100
22.8884,100,100
22.8881,100,100
22.8878,100,100
22.8875,100,100
22.8872,100,100
22.8868,100,100
22.8865,100,100
22.8862,100,100
22.8859,100,100
22.8856,100,100
22.8853,100,100
22.8849,100,100
22.8846,100,100
22.8843,100,100
22.884,100,100
22.8837,100,100
22.8834,100,100
22.883,100,100
22.8827,100,100
22.8824,100,100
22.8821,100,100
22.8818,100,100
22.8815,100,100
22.8811,100,100
22.8808,100,100
22.8805,100,100
22.8802,100,100
22.8799,100,100
22.8796,100,100
22.8793,100,100
22.8789,100,100
22.8786,100,100
22.8783,100,100
22.878,100,100
22.8777,100,100
22.8774,100,100
22.877,100,100
22.8767,100,100
22.8764,100,100
22.8761,100,100
22.8758,100,100
22.8755,100,100
22.8751,100,100
22.8748,100,100
22.8745,100,100
22.8742,100,100
22.8739,100,100
22.8736,100,100
22.8733,100,100
22.8729,100,100
22.8726,100,100
22.8723,100,100
22.872,100,100
22.8717,100,100
22.8714,100,100
22.871,100,100
22.8707,100,100
22.8704,100,100
22.8701,100,100
22.8698,100,100
22.8695,100,100
22.8691,100,100
22.8688,100,100
22.8685,100,100
22.8682,100,100
22.8679,100,100
22.8676,100,100
22.8673,100,100
22.8669,100,100
22.8666,100,100
22.8663,100,100
22.866,100,100
22.8657,100,100
22.8654,100,100
22.865,100,100
22.8647,100,100
22.8644,100,100
22.8641,100,100
22.8638,100,100
22.8635,100,100
22.8631,100,100
22.8628,100,100
22.8625,100,100
22.8622,100,100
22.8619,100,100
22.8616,100,100
22.8613,100,100
22.861,100,100
22.8607,100,100
22.8604,100,100
22.8601,100,100
22.8598,100,100
22.8595,100,100
22.8592,100,100
22.8589,100,100
22.8586,100,100
22.8583,100,100
22.858,100,100
22.8577,100,100
22.8573,100,100
22.857,100,100
22.8567,100,100
22.8564,100,100
22.8561,100,100
22.8558,100,100
22.8555,100,100
22.8552,100,100
22.8549,100,100
22.8546,100,100
22.8543,100,100
22.854,100,100
22.8537,100,100
22.8534,100,100
22.8531,100,100
22.8528,100,100
22.8525,100,100
22.8522,100,100
22.8519,100,100
22.8516,100,100
22.8513,100,100
22.8509,100,100
22.8506,100,100
22.8503,100,100
22.85,100,100
22.8497,100,100
22.8494,100,100
22.8491,100,100
22.8488,100,100
22.8485,100,100
22.8482,100,100
22.8479,100,100
22.8476,100,100
22.8473,100,100
22.847,100,100
22.8467,100,100
22.8464,100,100
22.8461,100,100
22.8458,100,100
22.8455,100,100
22.8452,100,100
22.8449,100,100
22.8446,100,100
22.8442,100,100
22.8439,100,100
22.8436,100,100
22.8433,100,100
22.843,100,100
22.8427,100,100
22.8424,100,100
22.8421,100,100
22.8418,100,100
22.8415,100,100
22.8412,100,100
22.8409,100,100
22.8406,100,100
22.8403,100,100
22.84,100,100
22.8397,100,100
22.8394,100,100
22.8391,100,100
22.8388,100,100
22.8385,100,100
22.8382,100,100
22.8378,100,100
22.8375,100,100
22.8372,100,100
22.8369,100,100
22.8366,100,100
22.8363,100,100
22.836,100,100
22.8357,100,100
22.8354,100,100
22.8351,100,100
22.8348,100,100
22.8345,100,100
22.8342,100,100
22.8339,100,100
22.8336,100,100
22.8333,100,100
22.833,100,100
22.8327,100,100
22.8324,100,100
22.8321,100,100
22.8318,100,100
22.8315,100,100
22.8312,100,100
22.8309,100,100
22.8306,100,100
22.8303,100,100
22.83,100,100
22.8297,100,100
22.8294,100,100
22.8291,100,100
22.8288,100,100
22.8285,100,100
22.8282,100,100
22.8279,100,100
22.8276,100,100
22.8273,100,100
22.827,100,100
22.8267,100,100
22.8264,100,100
22.8261,100,100
22.8258,100,100
22.8255,100,100
22.8252,100,100
22.825,100,100
22.8247,100,100
22.8244,100,100
22.8241,100,100
22.8238,100,100
22.8235,100,100
22.8232,100,100
22.8229,100,100
22.8226,100,100
22.8223,100,100
22.822,100,100
22.8217,100,100
22.8214,100,100
22.8211,100,100
22.8208,100,100
22.8205,100,100
22.8202,100,100
22.8199,100,100
22.8196,100,100
22.8193,100,100
22.819,100,100
22.8187,100,100
22.8184,100,100
22.8181,100,100
22.8178,100,100
22.8175,100,100
22.8172,100,100
22.8169,100,100
22.8167,100,100
22.8164,100,100
22.8161,100,100
22.8158,100,100
22.8155,100,100
22.8152,100,100
22.8149,100,100
22.8146,100,100
22.8143,100,100
22.814,100,100
22.8137,100,100
22.8134,100,100
22.8131,100,100
22.8128,100,100
22.8125,100,100
22.8122,100,100
22.8119,100,100
22.8116,100,100
22.8113,100,100
22.811,100,100
22.8107,100,100
22.8104,100,100
22.8101,100,100
22.8098,100,100
22.8095,100,100
22.8092,100,100
22.8089,100,100
22.8086,100,100
22.8083,100,100
22.8081,100,100
22.8078,100,100
22.8075,100,100
22.8072,100,100
22.8069,100,100
22.8066,100,100
22.8063,100,100
22.806,100,100
22.8057,100,100
22.8054,100,100
22.8051,100,100
22.8048,100,100
22.8045,100,100
22.8042,100,100
22.8039,100,100
22.8036,100,100
22.8033,100,100
22.803,100,100
22.8027,100,100
22.8024,100,100
22.8021,100,100
22.8019,100,100
22.8016,100,100
22.8013,100,100
22.801,100,100
22.8007,100,100
22.8004,100,100
22.8001,100,100
22.7998,100,100
22.7996,100,100
22.7993,100,100
22.799,100,100
22.7987,100,100
22.7984,100,100
22.7981,100,100
22.7978,100,100
22.7975,100,100
22.7972,100,100
22.797,100,100
22.7967,100,100
22.7964,100,100
22.7961,100,100
22.7958,100,100
22.7955,100,100
22.7952,100,100
22.7949,100,100
22.7947,100,100
22.7944,100,100
22.7941,100,100
22.7938,100,100
22.7935,100,100
22.7932,100,100
22.7929,100,100
22.7926,100,100
22.7924,100,100
22.7921,100,100
22.7918,100,100
22.7915,100,100
22.7912,100,100
22.7909,100,100
22.7906,100,100
22.7903,100,100
22.7901,100,100
22.7898,100,100
22.7895,100,100
22.7892,100,100
22.7889,100,100
22.7886,100,100
22.7883,100,100
22.788,100,100
22.7878,100,100
22.7875,100,100
22.7872,100,100
22.7869,100,100
22.7866,100,100
22.7863,100,100
22.786,100,100
22.7857,100,100
22.7855,100,100
22.7852,100,100
22.7849,100,100
22.7846,100,100
22.7843,100,100
22.784,100,100
22.7837,100,100
22.7834,100,100
22.7832,100,100
22.7829,100,100
22.7826,100,100
22.7823,100,100
22.782,100,100
22.7817,100,100
22.7814,100,100
22.7811,100,100
22.7808,100,100
22.7806,100,100
22.7803,100,100
22.78,100,100
22.7797,100,100
22.7794,100,100
22.7791,100,100
22.7788,100,100
22.7785,100,100
22.7783,100,100
22.778,100,100
22.7777,100,100
22.7774,100,100
22.7771,100,100
22.7768,100,100
22.7765,100,100
22.7762,100,100
22.776,100,100
22.7757,100,100
22.7754,100,100
22.7751,100,100
22.7748,100,100
22.7745,100,100
22.7742,100,100
22.7739,100,100
22.7737,100,100
22.7734,100,100
22.7731,100,100
22.7728,100,100
22.7725,100,100
22.7723,100,100
22.772,100,100
22.7717,100,100
22.7714,100,100
22.7711,100,100
22.7709,100,100
22.7706,100,100
22.7703,100,100
22.77,100,100
22.7697,100,100
22.7695,100,100
22.7692,100,100
22.7689,100,100
22.7686,100,100
22.7683,100,100
22.768,100,100
22.7678,100,100
22.7675,100,100
22.7672,100,100
22.7669,100,100
22.7666,100,100
22.7664,100,100
22.7661,100,100
22.7658,100,100
22.7655,100,100
22.7652,100,100
22.765,100,100
22.7647,100,100
22.7644,100,100
22.7641,100,100
22.7638,100,100
22.7636,100,100
22.7633,100,100
22.763,100,100
22.7627,100,100
22.7624,100,100
22.7622,100,100
22.7619,100,100
22.7616,100,100
22.7613,100,100
22.761,100,100
22.7608,100,100
22.7605,100,100
22.7602,100,100
22.7599,100,100
22.7596,100,100
22.7593,100,100
22.7591,100,100
22.7588,100,100
22.7585,100,100
22.7582,100,100
22.7579,100,100
22.7577,100,100
22.7574,100,100
22.7571,100,100
22.7568,100,100
22.7565,100,100
22.7563,100,100
22.756,100,100
22.7557,100,100
22.7554,100,100
22.7551,100,100
22.7549,100,100
22.7546,100,100
22.7543,100,100
22.754,100,100
22.7537,100,100
22.7535,100,100
22.7532,100,100
22.7529,100,100
22.7526,100,100
22.7523,100,100
22.7521,100,100
22.7518,100,100
22.7515,100,100
22.7512,100,100
22.7509,100,100
22.7506,100,100
22.7504,100,100
22.7501,100,100
22.7498,100,100
22.7495,100,100
22.7492,100,100
22.749,100,100
22.7487,100,100
22.7484,100,100
22.7481,100,100
22.7478,100,100
22.7476,100,100
22.7473,100,100
22.747,100,100
22.7467,100,100
22.7464,100,100
22.7462,100,100
22.7459,100,100
22.7456,100,100
22.7453,100,100
22.7451,100,100
22.7448,100,100
22.7445,100,100
22.7442,100,100
22.744,100,100
22.7437,100,100
22.7434,100,100
22.7432,100,100
22.7429,100,100
22.7426,100,100
22.7423,100,100
22.7421,100,100
22.7418,100,100
22.7415,100,100
22.7412,100,100
22.741,100,100
22.7407,100,100
22.7404,100,100
22.7402,100,100
22.7399,100,100
22.7396,100,100
22.7393,100,100
22.7391,100,100
22.7388,100,100
22.7385,100,100
22.7383,100,100
22.738,100,100
22.7377,100,100
22.7374,100,100
22.7372,100,100
22.7369,100,100
22.7366,100,100
22.7363,100,100
22.7361,100,100
22.7358,100,100
22.7355,100,100
22.7353,100,100
22.735,100,100
22.7347,100,100
22.7344,100,100
22.7342,100,100
22.7339,100,100
22.7336,100,100
22.7333,100,100
22.7331,100,100
22.7328,100,100
22.7325,100,100
22.7323,100,100
22.732,100,100
22.7317,100,100
22.7314,100,100
22.7312,100,100
22.7309,100,100
22.7306,100,100
22.7304,100,100
22.7301,100,100
22.7298,100,100
22.7295,100,100
22.7293,100,100
22.729,100,100
22.7287,100,100
22.7284,100,100
22.7282,100,100
22.7279,100,100
22.7276,100,100
22.7274,100,100
22.7271,100,100
22.7268,100,100
22.7265,100,100
22.7263,100,100
22.726,100,100
22.7257,100,100
22.7255,100,100
22.7252,100,100
22.7249,100,100
22.7246,100,100
22.7244,100,100
22.7241,100,100
22.7238,100,100
22.7235,100,100
22.7233,100,100
22.723,100,100
22.7227,100,100
22.7225,100,100
22.7222,100,100
22.7219,100,100
22.7216,100,100
22.7214,100,100
22.7211,100,100
22.7208,100,100
22.7206,100,100
22.7203,100,100
22.72,100,100
22.7197,100,100
22.7195,100,100
22.7192,100,100
22.7189,100,100
22.7186,100,100
22.7184,100,100
22.7181,100,100
22.7179,100,100
22.7176,100,100
22.7173,100,100
22.7171,100,100
22.7168,100,100
22.7165,100,100
22.7163,100,100
22.716,100,100
22.7157,100,100
22.7155,100,100
22.7152,100,100
22.715,100,100
22.7147,100,100
22.7144,100,100
22.7142,100,100
22.7139,100,100
22.7136,100,100
22.7134,100,100
22.7131,100,100
22.7128,100,100
22.7126,100,100
22.7123,100,100
22.7121,100,100
22.7118,100,100
22.7115,100,100
22.7113,100,100
22.711,100,100
22.7107,100,100
22.7105,100,100
22.7102,100,100
22.7099,100,100
22.7097,100,100
22.7094,100,100
22.7092,100,100
22.7089,100,100
22.7086,100,100
22.7084,100,100
22.7081,100,100
22.7078,100,100
22.7076,100,100
22.7073,100,100
22.707,100,100
22.7068,100,100
22.7065,100,100
22.7063,100,100
22.706,100,100
22.7057,100,100
22.7055,100,100
22.7052,100,100
22.7049,100,100
22.7047,100,100
22.7044,100,100
22.7041,100,100
22.7039,100,100
22.7036,100,100
22.7034,100,100
22.7031,100,100
22.7028,100,100
22.7026,100,100
22.7023,100,100
22.702,100,100
22.7018,100,100
22.7015,100,100
22.7012,100,100
22.701,100,100
22.7007,100,100
22.7005,100,100
22.7002,100,100
22.6999,100,100
22.6997,100,100
22.6994,100,100
22.6991,100,100
22.6989,100,100
22.6986,100,100
22.6983,100,100
22.6981,100,100
22.6978,100,100
22.6976,100,100
22.6973,100,100
22.697,100,100
22.6968,100,100
22.6965,100,100
22.6962,100,100
22.696,100,100
22.6957,100,100
22.6954,100,100
22.6952,100,100
22.6949,100,100
22.6947,100,100
22.6944,100,100
22.6941,100,100
22.6939,100,100
22.6936,100,100
22.6933,100,100
22.6931,100,100
22.6928,100,100
22.6925,100,100
22.6923,100,100
22.692,100,100
22.6918,100,100
22.6915,100,100
22.6913,100,100
22.691,100,100
22.6908,100,100
22.6905,100,100
22.6903,100,100
22.69,100,100
22.6898,100,100
22.6895,100,100
22.6893,100,100
22.689,100,100
22.6888,100,100
22.6885,100,100
22.6883,100,100
22.688,100,100
22.6878,100,100
22.6875,100,100
22.6873,100,100
22.687,100,100
22.6868,100,100
22.6865,100,100
22.6863,100,100
22.686,100,100
22.6858,100,100
22.6855,100,100
22.6853,100,100
22.685,100,100
22.6848,100,100
22.6845,100,100
22.6843,100,100
22.684,100,100
22.6838,100,100
22.6835,100,100
22.6833,100,100
22.683,100,100
22.6828,100,100
22.6825,100,100
22.6823,100,100
22.682,100,100
22.6818,100,100
22.6815,100,100
22.6813,100,100
22.681,100,100
22.6808,100,100
22.6805,100,100
22.6803,100,100
22.68,100,100
22.6798,100,100
22.6795,100,100
22.6793,100,100
22.679,100,100
22.6788,100,100
22.6785,100,100
22.6783,100,100
22.678,100,100
22.6778,100,100
22.6775,100,100
22.6773,100,100
22.677,100,100
22.6768,100,100
22.6765,100,100
22.6763,100,100
22.676,100,100
22.6758,100,100
22.6756,100,100
22.6753,100,100
22.6751,100,100
22.6748,100,100
22.6746,100,100
22.6743,100,100
22.6741,100,100
22.6738,100,100
22.6736,100,100
22.6733,100,100
22.6731,100,100
22.6728,100,100
22.6726,100,100
22.6723,100,100
22.6721,100,100
22.6718,100,100
22.6716,100,100
22.6713,100,100
22.6711,100,100
22.6708,100,100
22.6706,100,100
22.6703,100,100
22.6701,100,100
22.6698,100,100
22.6696,100,100
22.6693,100,100
22.6691,100,100
22.6688,100,100
22.6686,100,100
22.6683,100,100
22.6681,100,100
22.6678,100,100
22.6676,100,100
22.6673,100,100
22.6671,100,100
22.6668,100,100
22.6666,100,100
22.6664,100,100
22.6661,100,100
22.6659,100,100
22.6656,100,100
22.6654,100,100
22.6652,100,100
22.6649,100,100
22.6647,100,100
22.6645,100,100
22.6642,100,100
22.664,100,100
22.6637,100,100
22.6635,100,100
22.6633,100,100
22.663,100,100
22.6628,100,100
22.6625,100,100
22.6623,100,100
22.6621,100,100
22.6618,100,100
22.6616,100,100
22.6614,100,100
22.6611,100,100
22.6609,100,100
22.6606,100,100
22.6604,100,100
22.6602,100,100
22.6599,100,100
22.6597,100,100
22.6595,100,100
22.6592,100,100
22.659,100,100
22.6587,100,100
22.6585,100,100
22.6583,100,100
22.658,100,100
22.6578,100,100
22.6575,100,100
22.6573,100,100
22.6571,100,100
22.6568,100,100
22.6566,100,100
22.6564,100,100
22.6561,100,100
22.6559,100,100
22.6556,100,100
22.6554,100,100
22.6552,100,100
22.6549,100,100
22.6547,100,100
22.6545,100,100
22.6542,100,100
22.654,100,100
22.6537,100,100
22.6535,100,100
22.6533,100,100
22.653,100,100
22.6528,100,100
22.6525,100,100
22.6523,100,100
22.6521,100,100
22.6518,100,100
22.6516,100,100
22.6514,100,100
22.6511,100,100
22.6509,100,100
22.6506,100,100
22.6504,100,100
22.6502,100,100
22.6499,100,100
22.6497,100,100
22.6495,100,100
22.6492,100,100
22.649,100,100
22.6487,100,100
22.6485,100,100
22.6483,100,100
22.648,100,100
22.6478,100,100
22.6475,100,100
22.6473,100,100
22.6471,100,100
22.6468,100,100
22.6466,100,100
22.6464,100,100
22.6461,100,100
22.6459,100,100
22.6456,100,100
22.6454,100,100
22.6452,100,100
22.6449,100,100
22.6447,100,100
22.6445,100,100
22.6442,100,100
22.644,100,100
22.6437,100,100
22.6435,100,100
22.6433,100,100
22.643,100,100
22.6428,100,100
22.6426,100,100
22.6424,100,100
22.6421,100,100
22.6419,100,100
22.6417,100,100
22.6414,100,100
22.6412,100,100
22.641,100,100
22.6407,100,100
22.6405,100,100
22.6403,100,100
22.6401,100,100
22.6398,100,100
22.6396,100,100
22.6394,100,100
22.6391,100,100
22.6389,100,100
22.6387,100,100
22.6384,100,100
22.6382,100,100
22.638,100,100
22.6378,100,100
22.6375,100,100
22.6373,100,100
22.6371,100,100
22.6368,100,100
22.6366,100,100
22.6364,100,100
22.6362,100,100
22.6359,100,100
22.6357,100,100
22.6355,100,100
22.6352,100,100
22.635,100,100
22.6348,100,100
22.6345,100,100
22.6343,100,100
22.6341,100,100
22.6339,100,100
22.6336,100,100
22.6334,100,100
22.6332,100,100
22.6329,100,100
22.6327,100,100
22.6325,100,100
22.6322,100,100
22.632,100,100
22.6318,100,100
22.6316,100,100
22.6313,100,100
22.6311,100,100
22.6309,100,100
22.6306,100,100
22.6304,100,100
22.6302,100,100
22.63,100,100
22.6297,100,100
22.6295,100,100
22.6293,100,100
22.629,100,100
22.6288,100,100
22.6286,100,100
22.6283,100,100
22.6281,100,100
