100,101,102
22.6279,100,100
22.6277,100,100
22.6274,100,100
22.6272,100,100
22.627,100,100
22.6267,100,100
22.6265,100,100
22.6263,100,100
22.626,100,100
22.6258,100,100
22.6256,100,100
22.6254,100,100
22.6251,100,100
22.6249,100,100
22.6247,100,100
22.6244,100,100
22.6242,100,100
22.624,100,100
22.6238,100,100
22.6235,100,100
22.6233,100,100
22.6231,100,100
22.6228,100,100
22.6226,100,100
22.6224,100,100
22.6221,100,100
22.6219,100,100
22.6217,100,100
22.6215,100,100
22.6212,100,100
22.621,100,100
22.6208,100,100
22.6205,100,100
22.6203,100,100
22.6201,100,100
22.6199,100,100
22.6196,100,100
22.6194,100,100
22.6192,100,100
22.619,100,100
22.6187,100,100
22.6185,100,100
22.6183,100,100
22.618,100,100
22.6178,100,100
22.6176,100,100
22.6174,100,100
22.6171,100,100
22.6169,100,100
22.6167,100,100
22.6165,100,100
22.6162,100,100
22.616,100,100
22.6158,100,100
22.6156,100,100
22.6153,100,100
22.6151,100,100
22.6149,100,100
22.6146,100,100
22.6144,100,100
22.6142,100,100
22.614,100,100
22.6137,100,100
22.6135,100,100
22.6133,100,100
22.6131,100,100
22.6128,100,100
22.6126,100,100
22.6124,100,100
22.6122,100,100
22.6119,100,100
22.6117,100,100
22.6115,100,100
22.6112,100,100
22.611,100,100
22.6108,100,100
22.6106,100,100
22.6103,100,100
22.6101,100,100
22.6099,100,100
22.6097,100,100
22.6094,100,100
22.6092,100,100
22.609,100,100
22.6088,100,100
22.6085,100,100
22.6083,100,100
22.6081,100,100
22.6078,100,100
22.6076,100,100
22.6074,100,100
22.6072,100,100
22.6069,100,100
22.6067,100,100
22.6065,100,100
22.6063,100,100
22.606,100,100
22.6058,100,100
22.6056,100,100
22.6054,100,100
22.6051,100,100
22.6049,100,100
22.6047,100,100
22.6044,100,100
22.6042,100,100
22.604,100,100
22.6038,100,100
22.6035,100,100
22.6033,100,100
22.6031,100,100
22.6029,100,100
22.6026,100,100
22.6024,100,100
22.6022,100,100
22.602,100,100
22.6017,100,100
22.6015,100,100
22.6013,100,100
22.601,100,100
22.6008,100,100
22.6006,100,100
22.6004,100,100
22.6001,100,100
22.5999,100,100
22.5997,100,100
22.5995,100,100
22.5992,100,100
22.599,100,100
22.5988,100,100
22.5986,100,100
22.5983,100,100
22.5981,100,100
22.5979,100,100
22.5976,100,100
22.5974,100,100
22.5972,100,100
22.597,100,100
22.5968,100,100
22.5965,100,100
22.5963,100,100
22.5961,100,100
22.5959,100,100
22.5957,100,100
22.5954,100,100
22.5952,100,100
22.595,100,100
22.5948,100,100
22.5946,100,100
22.5943,100,100
22.5941,100,100
22.5939,100,100
22.5937,100,100
22.5935,100,100
22.5932,100,100
22.593,100,100
22.5928,100,100
22.5926,100,100
22.5924,100,100
22.5921,100,100
22.5919,100,100
22.5917,100,100
22.5915,100,100
22.5913,100,100
22.591,100,100
22.5908,100,100
22.5906,100,100
22.5904,100,100
22.5901,100,100
22.5899,100,100
22.5897,100,100
22.5895,100,100
22.5893,100,100
22.589,100,100
22.5888,100,100
22.5886,100,100
22.5884,100,100
22.5882,100,100
22.5879,100,100
22.5877,100,100
22.5875,100,100
22.5873,100,100
22.5871,100,100
22.5868,100,100
22.5866,100,100
22.5864,100,100
22.5862,100,100
22.586,100,100
22.5857,100,100
22.5855,100,100
22.5853,100,100
22.5851,100,100
22.5849,100,100
22.5846,100,100
22.5844,100,100
22.5842,100,100
22.584,100,100
22.5838,100,100
22.5835,100,100
22.5833,100,100
22.5831,100,100
22.5829,100,100
22.5826,100,100
22.5824,100,100
22.5822,100,100
22.582,100,100
22.5818,100,100
22.5815,100,100
22.5813,100,100
22.5811,100,100
22.5809,100,100
22.5807,100,100
22.5804,100,100
22.5802,100,100
22.58,100,100
22.5798,100,100
22.5796,100,100
22.5793,100,100
22.5791,100,100
22.5789,100,100
22.5787,100,100
22.5785,100,100
22.5782,100,100
22.578,100,100
22.5778,100,100
22.5776,100,100
22.5774,100,100
22.5771,100,100
22.5769,100,100
22.5767,100,100
22.5765,100,100
22.5763,100,100
22.576,100,100
22.5758,100,100
22.5756,100,100
22.5754,100,100
22.5752,100,100
22.5749,100,100
22.5747,100,100
22.5745,100,100
22.5743,100,100
22.5741,100,100
22.5739,100,100
22.5737,100,100
22.5734,100,100
22.5732,100,100
22.573,100,100
22.5728,100,100
22.5726,100,100
22.5724,100,100
22.5721,100,100
22.5719,100,100
22.5717,100,100
22.5715,100,100
22.5713,100,100
22.5711,100,100
22.5709,100,100
22.5706,100,100
22.5704,100,100
22.5702,100,100
22.57,100,100
22.5698,100,100
22.5696,100,100
22.5694,100,100
22.5691,100,100
22.5689,100,100
22.5687,100,100
22.5685,100,100
22.5683,100,100
22.5681,100,100
22.5678,100,100
22.5676,100,100
22.5674,100,100
22.5672,100,100
22.567,100,100
22.5668,100,100
22.5666,100,100
22.5663,100,100
22.5661,100,100
22.5659,100,100
22.5657,100,100
22.5655,100,100
22.5653,100,100
22.565,100,100
22.5648,100,100
22.5646,100,100
22.5644,100,100
22.5642,100,100
22.564,100,100
22.5638,100,100
22.5635,100,100
22.5633,100,100
22.5631,100,100
22.5629,100,100
22.5627,100,100
22.5625,100,100
22.5622,100,100
22.562,100,100
22.5618,100,100
22.5616,100,100
22.5614,100,100
22.5612,100,100
22.561,100,100
22.5607,100,100
22.5605,100,100
22.5603,100,100
22.5601,100,100
22.5599,100,100
22.5597,100,100
22.5594,100,100
22.5592,100,100
22.559,100,100
22.5588,100,100
22.5586,100,100
22.5584,100,100
22.5582,100,100
22.5579,100,100
22.5577,100,100
22.5575,100,100
22.5573,100,100
22.5571,100,100
22.5569,100,100
22.5566,100,100
22.5564,100,100
22.5562,100,100
22.556,100,100
22.5558,100,100
22.5556,100,100
22.5554,100,100
22.5551,100,100
22.5549,100,100
22.5547,100,100
22.5545,100,100
22.5543,100,100
22.5541,100,100
22.5539,100,100
22.5536,100,100
22.5534,100,100
22.5532,100,100
22.553,100,100
22.5528,100,100
22.5526,100,100
22.5524,100,100
22.5522,100,100
22.5519,100,100
22.5517,100,100
22.5515,100,100
22.5513,100,100
22.5511,100,100
22.5509,100,100
22.5507,100,100
22.5505,100,100
22.5503,100,100
22.55,100,100
22.5498,100,100
22.5496,100,100
22.5494,100,100
22.5492,100,100
22.549,100,100
22.5488,100,100
22.5486,100,100
22.5483,100,100
22.5481,100,100
22.5479,100,100
22.5477,100,100
22.5475,100,100
22.5473,100,100
22.5471,100,100
22.5469,100,100
22.5467,100,100
22.5464,100,100
22.5462,100,100
22.546,100,100
22.5458,100,100
22.5456,100,100
22.5454,100,100
22.5452,100,100
22.545,100,100
22.5447,100,100
22.5445,100,100
22.5443,100,100
22.5441,100,100
22.5439,100,100
22.5437,100,100
22.5435,100,100
22.5433,100,100
22.5431,100,100
22.5428,100,100
22.5426,100,100
22.5424,100,100
22.5422,100,100
22.542,100,100
22.5418,100,100
22.5416,100,100
22.5414,100,100
22.5412,100,100
22.5409,100,100
22.5407,100,100
22.5405,100,100
22.5403,100,100
22.5401,100,100
22.5399,100,100
22.5397,100,100
22.5395,100,100
22.5392,100,100
22.539,100,100
22.5388,100,100
22.5386,100,100
22.5384,100,100
22.5382,100,100
22.538,100,100
22.5378,100,100
22.5376,100,100
22.5373,100,100
22.5371,100,100
22.5369,100,100
22.5367,100,100
22.5365,100,100
22.5363,100,100
22.5361,100,100
22.5359,100,100
22.5356,100,100
22.5354,100,100
22.5352,100,100
22.535,100,100
22.5348,100,100
22.5346,100,100
22.5344,100,100
22.5342,100,100
22.534,100,100
22.5337,100,100
22.5335,100,100
22.5333,100,100
22.5331,100,100
22.5329,100,100
22.5327,100,100
22.5325,100,100
22.5323,100,100
22.5321,100,100
22.5319,100,100
22.5317,100,100
22.5314,100,100
22.5312,100,100
22.531,100,100
22.5308,100,100
22.5306,100,100
22.5304,100,100
22.5302,100,100
22.53,100,100
22.5298,100,100
22.5296,100,100
22.5294,100,100
22.5292,100,100
22.529,100,100
22.5288,100,100
22.5285,100,100
22.5283,100,100
22.5281,100,100
22.5279,100,100
22.5277,100,100
22.5275,100,100
22.5273,100,100
22.5271,100,100
22.5269,100,100
22.5267,100,100
22.5265,100,100
22.5263,100,100
22.5261,100,100
22.5258,100,100
22.5256,100,100
22.5254,100,100
22.5252,100,100
22.525,100,100
22.5248,100,100
22.5246,100,100
22.5244,100,100
22.5242,100,100
22.524,100,100
22.5238,100,100
22.5236,100,100
22.5234,100,100
22.5231,100,100
22.5229,100,100
22.5227,100,100
22.5225,100,100
22.5223,100,100
22.5221,100,100
22.5219,100,100
22.5217,100,100
22.5215,100,100
22.5213,100,100
22.5211,100,100
22.5209,100,100
22.5207,100,100
22.5205,100,100
22.5202,100,100
22.52,100,100
22.5198,100,100
22.5196,100,100
22.5194,100,100
22.5192,100,100
22.519,100,100
22.5188,100,100
22.5186,100,100
22.5184,100,100
22.5182,100,100
22.518,100,100
22.5178,100,100
22.5175,100,100
22.5173,100,100
22.5171,100,100
22.5169,100,100
22.5167,100,100
22.5165,100,100
22.5163,100,100
22.5161,100,100
22.5159,100,100
22.5157,100,100
22.5155,100,100
22.5153,100,100
22.5151,100,100
22.5149,100,100
22.5146,100,100
22.5144,100,100
22.5142,100,100
22.514,100,100
22.5138,100,100
22.5136,100,100
22.5134,100,100
22.5132,100,100
22.513,100,100
22.5128,100,100
22.5126,100,100
22.5124,100,100
22.5122,100,100
22.5119,100,100
22.5117,100,100
22.5115,100,100
22.5113,100,100
22.5111,100,100
22.5109,100,100
22.5107,100,100
22.5105,100,100
22.5103,100,100
22.5101,100,100
22.5099,100,100
22.5097,100,100
22.5095,100,100
22.5093,100,100
22.509,100,100
22.5088,100,100
22.5086,100,100
22.5084,100,100
22.5082,100,100
22.508,100,100
22.5078,100,100
22.5076,100,100
22.5074,100,100
22.5072,100,100
22.507,100,100
22.5068,100,100
22.5066,100,100
22.5063,100,100
22.5061,100,100
22.5059,100,100
22.5057,100,100
22.5055,100,100
22.5053,100,100
22.5051,100,100
22.5049,100,100
22.5047,100,100
22.5045,100,100
22.5043,100,100
22.5041,100,100
22.5039,100,100
22.5036,100,100
22.5034,100,100
22.5032,100,100
22.503,100,100
22.5028,100,100
22.5026,100,100
22.5024,100,100
22.5022,100,100
22.502,100,100
22.5018,100,100
22.5016,100,100
22.5014,100,100
22.5012,100,100
22.5009,100,100
22.5007,100,100
22.5005,100,100
22.5003,100,100
22.5001,100,100
22.4999,100,100
22.4997,100,100
22.4995,100,100
22.4993,100,100
22.4991,100,100
22.4989,100,100
22.4987,100,100
22.4985,100,100
22.4983,100,100
22.498,100,100
22.4978,100,100
22.4976,100,100
22.4974,100,100
22.4972,100,100
22.497,100,100
22.4968,100,100
22.4966,100,100
22.4964,100,100
22.4962,100,100
22.496,100,100
22.4958,100,100
22.4956,100,100
22.4953,100,100
22.4951,100,100
22.4949,100,100
22.4947,100,100
22.4945,100,100
22.4943,100,100
22.4941,100,100
22.4939,100,100
22.4937,100,100
22.4935,100,100
22.4933,100,100
22.4931,100,100
22.4929,100,100
22.4926,100,100
22.4924,100,100
22.4922,100,100
22.492,100,100
22.4918,100,100
22.4916,100,100
22.4914,100,100
22.4912,100,100
22.491,100,100
22.4908,100,100
22.4906,100,100
22.4903,100,100
22.4901,100,100
22.4899,100,100
22.4897,100,100
22.4895,100,100
22.4893,100,100
22.4891,100,100
22.4889,100,100
22.4887,100,100
22.4884,100,100
22.4882,100,100
22.488,100,100
22.4878,100,100
22.4876,100,100
22.4874,100,100
22.4872,100,100
22.487,100,100
22.4868,100,100
22.4865,100,100
22.4863,100,100
22.4861,100,100
22.4859,100,100
22.4857,100,100
22.4855,100,100
22.4853,100,100
22.4851,100,100
22.4849,100,100
22.4846,100,100
22.4844,100,100
22.4842,100,100
22.484,100,100
22.4838,100,100
22.4836,100,100
22.4834,100,100
22.4832,100,100
22.483,100,100
22.4828,100,100
22.4825,100,100
22.4823,100,100
22.4821,100,100
22.4819,100,100
22.4817,100,100
22.4815,100,100
22.4813,100,100
22.4811,100,100
22.4809,100,100
22.4806,100,100
22.4804,100,100
22.4802,100,100
22.48,100,100
22.4798,100,100
22.4796,100,100
22.4794,100,100
22.4792,100,100
22.479,100,100
22.4787,100,100
22.4785,100,100
22.4783,100,100
22.4781,100,100
22.4779,100,100
22.4777,100,100
22.4775,100,100
22.4773,100,100
22.4771,100,100
22.4768,100,100
22.4766,100,100
22.4764,100,100
22.4762,100,100
22.476,100,100
22.4758,100,100
22.4756,100,100
22.4754,100,100
22.4752,100,100
22.4749,100,100
22.4747,100,100
22.4745,100,100
22.4743,100,100
22.4741,100,100
22.4739,100,100
22.4737,100,100
22.4735,100,100
22.4733,100,100
22.473,100,100
22.4728,100,100
22.4726,100,100
22.4724,100,100
22.4722,100,100
22.472,100,100
22.4718,100,100
22.4716,100,100
22.4714,100,100
22.4711,100,100
22.4709,100,100
22.4707,100,100
22.4705,100,100
22.4703,100,100
22.4701,100,100
22.4699,100,100
22.4697,100,100
22.4695,100,100
22.4693,100,100
22.4691,100,100
22.4689,100,100
22.4686,100,100
22.4684,100,100
22.4682,100,100
22.468,100,100
22.4678,100,100
22.4676,100,100
22.4674,100,100
22.4672,100,100
22.467,100,100
22.4668,100,100
22.4666,100,100
22.4664,100,100
22.4662,100,100
22.4659,100,100
22.4657,100,100
22.4655,100,100
22.4653,100,100
22.4651,100,100
22.4649,100,100
22.4647,100,100
22.4645,100,100
22.4643,100,100
22.4641,100,100
22.4639,100,100
22.4637,100,100
22.4635,100,100
22.4633,100,100
22.463,100,100
22.4628,100,100
22.4626,100,100
22.4624,100,100
22.4622,100,100
22.462,100,100
22.4618,100,100
22.4616,100,100
22.4614,100,100
22.4612,100,100
22.461,100,100
22.4608,100,100
22.4606,100,100
22.4603,100,100
22.4601,100,100
22.4599,100,100
22.4597,100,100
22.4595,100,100
22.4593,100,100
22.4591,100,100
22.4589,100,100
22.4587,100,100
22.4585,100,100
22.4583,100,100
22.4581,100,100
22.4579,100,100
22.4577,100,100
22.4574,100,100
22.4572,100,100
22.457,100,100
22.4568,100,100
22.4566,100,100
22.4564,100,100
22.4562,100,100
22.456,100,100
22.4558,100,100
22.4556,100,100
22.4554,100,100
22.4552,100,100
22.455,100,100
22.4547,100,100
22.4545,100,100
22.4543,100,100
22.4541,100,100
22.4539,100,100
22.4537,100,100
22.4535,100,100
22.4533,100,100
22.4531,100,100
22.4529,100,100
22.4527,100,100
22.4525,100,100
22.4523,100,100
22.4521,100,100
22.4518,100,100
22.4516,100,100
22.4514,100,100
22.4512,100,100
22.451,100,100
22.4508,100,100
22.4506,100,100
22.4504,100,100
22.4502,100,100
22.45,100,100
22.4498,100,100
22.4496,100,100
22.4494,100,100
22.4491,100,100
22.4489,100,100
22.4487,100,100
22.4485,100,100
22.4483,100,100
22.4481,100,100
22.4479,100,100
22.4477,100,100
22.4475,100,100
22.4473,100,100
22.4471,100,100
22.4469,100,100
22.4467,100,100
22.4465,100,100
22.4462,100,100
22.446,100,100
22.4458,100,100
22.4456,100,100
22.4454,100,100
22.4452,100,100
22.445,100,100
22.4448,100,100
22.4446,100,100
22.4444,100,100
22.4442,100,100
22.444,100,100
22.4438,100,100
22.4435,100,100
22.4433,100,100
22.4431,100,100
22.4429,100,100
22.4427,100,100
22.4425,100,100
22.4423,100,100
22.4421,100,100
22.4419,100,100
22.4417,100,100
22.4415,100,100
22.4413,100,100
22.4411,100,100
22.4408,100,100
22.4406,100,100
22.4404,100,100
22.4402,100,100
22.44,100,100
22.4398,100,100
22.4396,100,100
22.4394,100,100
22.4392,100,100
22.439,100,100
22.4388,100,100
22.4386,100,100
22.4384,100,100
22.4382,100,100
22.4379,100,100
22.4377,100,100
22.4375,100,100
22.4373,100,100
22.4371,100,100
22.4369,100,100
22.4367,100,100
22.4365,100,100
22.4363,100,100
22.4361,100,100
22.4359,100,100
22.4357,100,100
22.4355,100,100
22.4352,100,100
22.435,100,100
22.4348,100,100
22.4346,100,100
22.4344,100,100
22.4342,100,100
22.434,100,100
22.4338,100,100
22.4336,100,100
22.4334,100,100
22.4332,100,100
22.433,100,100
22.4328,100,100
22.4326,100,100
22.4323,100,100
22.4321,100,100
22.4319,100,100
22.4317,100,100
22.4315,100,100
22.4313,100,100
22.4311,100,100
22.4309,100,100
22.4307,100,100
22.4305,100,100
22.4303,100,100
22.4301,100,100
22.4299,100,100
22.4296,100,100
22.4294,100,100
22.4292,100,100
22.429,100,100
22.4288,100,100
22.4286,100,100
22.4284,100,100
22.4282,100,100
22.428,100,100
22.4278,100,100
22.4276,100,100
22.4274,100,100
22.4272,100,100
22.427,100,100
22.4268,100,100
22.4266,100,100
22.4264,100,100
22.4262,100,100
22.426,100,100
22.4258,100,100
22.4256,100,100
22.4254,100,100
22.4252,100,100
22.425,100,100
22.4248,100,100
22.4246,100,100
22.4244,100,100
22.4242,100,100
22.4239,100,100
22.4237,100,100
22.4235,100,100
22.4233,100,100
22.4231,100,100
22.4229,100,100
22.4227,100,100
22.4225,100,100
22.4223,100,100
22.4221,100,100
22.4219,100,100
22.4217,100,100
22.4215,100,100
22.4213,100,100
22.4211,100,100
22.4209,100,100
22.4207,100,100
22.4205,100,100
22.4203,100,100
22.4201,100,100
22.4199,100,100
22.4197,100,100
22.4195,100,100
22.4193,100,100
22.4191,100,100
22.4189,100,100
22.4187,100,100
22.4185,100,100
22.4183,100,100
22.4181,100,100
22.4179,100,100
22.4177,100,100
22.4174,100,100
22.4172,100,100
22.417,100,100
22.4168,100,100
22.4166,100,100
22.4164,100,100
22.4162,100,100
22.416,100,100
22.4158,100,100
22.4156,100,100
22.4154,100,100
22.4152,100,100
22.415,100,100
22.4148,100,100
22.4146,100,100
22.4144,100,100
22.4142,100,100
22.414,100,100
22.4138,100,100
22.4136,100,100
22.4134,100,100
22.4132,100,100
22.413,100,100
22.4128,100,100
22.4126,100,100
22.4124,100,100
22.4122,100,100
22.412,100,100
22.4118,100,100
22.4116,100,100
22.4114,100,100
22.4112,100,100
22.411,100,100
22.4107,100,100
22.4105,100,100
22.4103,100,100
22.4101,100,100
22.4099,100,100
22.4097,100,100
22.4095,100,100
22.4093,100,100
22.4091,100,100
22.4089,100,100
22.4087,100,100
22.4085,100,100
22.4083,100,100
22.4081,100,100
22.4079,100,100
22.4077,100,100
22.4075,100,100
22.4073,100,100
22.4071,100,100
22.4069,100,100
22.4067,100,100
22.4065,100,100
22.4063,100,100
22.4061,100,100
22.4059,100,100
22.4057,100,100
22.4055,100,100
22.4053,100,100
22.4051,100,100
22.4049,100,100
22.4047,100,100
22.4045,100,100
22.4043,100,100
22.4041,100,100
22.4039,100,100
22.4037,100,100
22.4035,100,100
22.4033,100,100
22.4031,100,100
22.4029,100,100
22.4027,100,100
22.4024,100,100
22.4022,100,100
22.402,100,100
22.4018,100,100
22.4016,100,100
22.4014,100,100
22.4012,100,100
22.401,100,100
22.4008,100,100
22.4006,100,100
22.4004,100,100
22.4002,100,100
22.4,100,100
22.3998,100,100
22.3996,100,100
22.3994,100,100
22.3992,100,100
22.399,100,100
22.3988,100,100
22.3986,100,100
22.3984,100,100
22.3982,100,100
22.398,100,100
22.3978,100,100
22.3976,100,100
22.3974,100,100
22.3972,100,100
22.397,100,100
22.3968,100,100
22.3966,100,100
22.3964,100,100
22.3962,100,100
22.396,100,100
22.3958,100,100
22.3956,100,100
22.3954,100,100
22.3952,100,100
22.395,100,100
22.3948,100,100
22.3946,100,100
22.3944,100,100
22.3942,100,100
22.394,100,100
22.3938,100,100
22.3936,100,100
22.3934,100,100
22.3931,100,100
22.3929,100,100
22.3927,100,100
22.3925,100,100
22.3923,100,100
22.3921,100,100
22.3919,100,100
22.3917,100,100
22.3915,100,100
22.3913,100,100
22.3911,100,100
22.3909,100,100
22.3907,100,100
22.3905,100,100
22.3903,100,100
22.3901,100,100
22.3899,100,100
22.3897,100,100
22.3895,100,100
22.3893,100,100
22.3891,100,100
22.3889,100,100
22.3887,100,100
22.3885,100,100
22.3883,100,100
22.3881,100,100
22.3879,100,100
22.3877,100,100
22.3875,100,100
22.3873,100,100
22.3871,100,100
22.3869,100,100
22.3867,100,100
22.3865,100,100
22.3863,100,100
22.3861,100,100
22.3859,100,100
22.3857,100,100
22.3855,100,100
22.3853,100,100
22.3851,100,100
22.3849,100,100
22.3847,100,100
22.3845,100,100
22.3843,100,100
22.3841,100,100
22.3839,100,100
22.3836,100,100
22.3834,100,100
22.3832,100,100
22.383,100,100
22.3828,100,100
22.3826,100,100
22.3824,100,100
22.3822,100,100
22.382,100,100
22.3818,100,100
22.3816,100,100
22.3814,100,100
22.3812,100,100
22.381,100,100
22.3808,100,100
22.3806,100,100
22.3804,100,100
22.3802,100,100
22.38,100,100
22.3798,100,100
22.3796,100,100
22.3794,100,100
22.3792,100,100
22.379,100,100
22.3788,100,100
22.3786,100,100
22.3784,100,100
22.3782,100,100
22.378,100,100
22.3778,100,100
22.3776,100,100
22.3774,100,100
22.3772,100,100
22.377,100,100
22.3768,100,100
22.3766,100,100
22.3764,100,100
22.3762,100,100
22.376,100,100
22.3758,100,100
22.3756,100,100
22.3754,100,100
22.3752,100,100
22.375,100,100
22.3748,100,100
22.3746,100,100
22.3743,100,100
22.3741,100,100
22.3739,100,100
22.3737,100,100
22.3735,100,100
22.3733,100,100
22.3731,100,100
22.3729,100,100
22.3727,100,100
22.3725,100,100
22.3723,100,100
22.3721,100,100
22.3719,100,100
22.3717,100,100
22.3715,100,100
22.3713,100,100
22.3711,100,100
22.3709,100,100
22.3707,100,100
22.3705,100,100
22.3703,100,100
22.3701,100,100
22.3699,100,100
22.3697,100,100
22.3695,100,100
22.3693,100,100
22.3691,100,100
22.3689,100,100
22.3687,100,100
22.3685,100,100
22.3683,100,100
22.3681,100,100
22.3679,100,100
22.3677,100,100
22.3675,100,100
22.3673,100,100
22.3671,100,100
22.3669,100,100
22.3667,100,100
22.3664,100,100
22.3662,100,100
22.366,100,100
22.3658,100,100
22.3656,100,100
22.3654,100,100
22.3652,100,100
22.365,100,100
22.3648,100,100
22.3646,100,100
22.3644,100,100
22.3642,100,100
22.364,100,100
22.3638,100,100
22.3636,100,100
22.3634,100,100
22.3632,100,100
22.363,100,100
22.3628,100,100
22.3626,100,100
22.3624,100,100
22.3622,100,100
22.362,100,100
22.3617,100,100
22.3615,100,100
22.3613,100,100
22.3611,100,100
22.3609,100,100
22.3607,100,100
22.3605,100,100
22.3603,100,100
22.3601,100,100
22.3599,100,100
22.3597,100,100
22.3595,100,100
22.3593,100,100
22.3591,100,100
22.3589,100,100
22.3587,100,100
22.3585,100,100
22.3583,100,100
22.3581,100,100
22.3579,100,100
22.3577,100,100
22.3575,100,100
22.3573,100,100
22.3571,100,100
22.3568,100,100
22.3566,100,100
22.3564,100,100
22.3562,100,100
22.356,100,100
22.3558,100,100
22.3556,100,100
22.3554,100,100
22.3552,100,100
22.355,100,100
22.3548,100,100
22.3546,100,100
22.3544,100,100
22.3542,100,100
22.354,100,100
22.3538,100,100
22.3536,100,100
22.3534,100,100
22.3532,100,100
22.353,100,100
22.3528,100,100
22.3526,100,100
22.3524,100,100
22.3522,100,100
22.3519,100,100
22.3517,100,100
22.3515,100,100
22.3513,100,100
22.3511,100,100
22.3509,100,100
22.3507,100,100
22.3505,100,100
22.3503,100,100
22.3501,100,100
22.3499,100,100
22.3497,100,100
22.3495,100,100
22.3493,100,100
22.3491,100,100
22.3489,100,100
22.3487,100,100
22.3485,100,100
22.3483,100,100
22.3481,100,100
22.3479,100,100
22.3477,100,100
22.3475,100,100
22.3473,100,100
22.3471,100,100
22.3469,100,100
22.3467,100,100
22.3464,100,100
22.3462,100,100
22.346,100,100
22.3458,100,100
22.3456,100,100
22.3454,100,100
22.3452,100,100
22.345,100,100
22.3448,100,100
22.3446,100,100
22.3444,100,100
22.3442,100,100
22.344,100,100
22.3438,100,100
22.3436,100,100
22.3434,100,100
22.3432,100,100
22.343,100,100
22.3428,100,100
22.3426,100,100
22.3424,100,100
22.3422,100,100
22.342,100,100
22.3418,100,100
22.3416,100,100
22.3414,100,100
22.3412,100,100
22.341,100,100
22.3408,100,100
22.3406,100,100
22.3404,100,100
22.3402,100,100
22.34,100,100
22.3398,100,100
22.3396,100,100
22.3394,100,100
22.3392,100,100
22.339,100,100
22.3388,100,100
22.3386,100,100
22.3384,100,100
22.3382,100,100
22.338,100,100
22.3378,100,100
22.3376,100,100
22.3374,100,100
22.3371,100,100
22.3369,100,100
22.3367,100,100
22.3365,100,100
22.3363,100,100
22.3361,100,100
22.3359,100,100
22.3357,100,100
22.3355,100,100
22.3353,100,100
22.3351,100,100
22.3349,100,100
22.3347,100,100
22.3345,100,100
22.3343,100,100
22.3341,100,100
22.3339,100,100
22.3337,100,100
22.3335,100,100
22.3333,100,100
22.3331,100,100
22.3329,100,100
22.3327,100,100
22.3325,100,100
22.3323,100,100
22.3321,100,100
22.3319,100,100
22.3317,100,100
22.3315,100,100
22.3313,100,100
22.3311,100,100
22.3309,100,100
22.3307,100,100
22.3305,100,100
22.3303,100,100
22.3301,100,100
22.3299,100,100
22.3297,100,100
22.3295,100,100
22.3293,100,100
22.3291,100,100
22.3289,100,100
22.3287,100,100
22.3285,100,100
22.3283,100,100
22.3281,100,100
22.3278,100,100
22.3276,100,100
22.3274,100,100
22.3272,100,100
22.327,100,100
22.3268,100,100
22.3266,100,100
22.3264,100,100
22.3262,100,100
22.326,100,100
22.3258,100,100
22.3256,100,100
22.3254,100,100
22.3252,100,100
22.325,100,100
22.3248,100,100
22.3246,100,100
22.3244,100,100
22.3242,100,100
22.324,100,100
22.3238,100,100
22.3236,100,100
22.3234,100,100
22.3232,100,100
22.323,100,100
22.3228,100,100
22.3226,100,100
22.3224,100,100
22.3222,100,100
22.322,100,100
22.3218,100,100
22.3216,100,100
22.3214,100,100
22.3212,100,100
22.321,100,100
22.3208,100,100
22.3206,100,100
22.3204,100,100
22.3202,100,100
22.32,100,100
22.3198,100,100
22.3196,100,100
22.3194,100,100
22.3192,100,100
22.319,100,100
22.3188,100,100
22.3186,100,100
22.3183,100,100
22.3181,100,100
22.3179,100,100
22.3177,100,100
22.3175,100,100
22.3173,100,100
22.3171,100,100
22.3169,100,100
22.3167,100,100
22.3165,100,100
