100,101,102
22.02,100,100
22.0198,100,100
22.0196,100,100
22.0194,100,100
22.0192,100,100
22.019,100,100
22.0188,100,100
22.0186,100,100
22.0184,100,100
22.0182,100,100
22.018,100,100
22.0178,100,100
22.0176,100,100
22.0174,100,100
22.0172,100,100
22.0171,100,100
22.0169,100,100
22.0167,100,100
22.0165,100,100
22.0163,100,100
22.0161,100,100
22.0159,100,100
22.0157,100,100
22.0155,100,100
22.0153,100,100
22.0151,100,100
22.0149,100,100
22.0147,100,100
22.0145,100,100
22.0143,100,100
22.0141,100,100
22.0139,100,100
22.0137,100,100
22.0135,100,100
22.0133,100,100
22.0131,100,100
22.0129,100,100
22.0127,100,100
22.0125,100,100
22.0123,100,100
22.0121,100,100
22.0119,100,100
22.0117,100,100
22.0115,100,100
22.0113,100,100
22.0111,100,100
22.0109,100,100
22.0107,100,100
22.0106,100,100
22.0104,100,100
22.0102,100,100
22.01,100,100
22.0098,100,100
22.0096,100,100
22.0094,100,100
22.0092,100,100
22.009,100,100
22.0088,100,100
22.0086,100,100
22.0084,100,100
22.0082,100,100
22.008,100,100
22.0078,100,100
22.0076,100,100
22.0074,100,100
22.0072,100,100
22.007,100,100
22.0068,100,100
22.0066,100,100
22.0064,100,100
22.0062,100,100
22.006,100,100
22.0058,100,100
22.0056,100,100
22.0054,100,100
22.0052,100,100
22.005,100,100
22.0048,100,100
22.0046,100,100
22.0044,100,100
22.0042,100,100
22.004,100,100
22.0039,100,100
22.0037,100,100
22.0035,100,100
22.0033,100,100
22.0031,100,100
22.0029,100,100
22.0027,100,100
22.0025,100,100
22.0023,100,100
22.0021,100,100
22.0019,100,100
22.0017,100,100
22.0015,100,100
22.0013,100,100
22.0011,100,100
22.0009,100,100
22.0007,100,100
22.0005,100,100
22.0003,100,100
22.0001,100,100
21.9999,100,100
21.9997,100,100
21.9995,100,100
21.9993,100,100
21.9991,100,100
21.9989,100,100
21.9987,100,100
21.9985,100,100
21.9983,100,100
21.9981,100,100
21.9979,100,100
21.9977,100,100
21.9975,100,100
21.9973,100,100
21.9972,100,100
21.997,100,100
21.9968,100,100
21.9966,100,100
21.9964,100,100
21.9962,100,100
21.996,100,100
21.9958,100,100
21.9956,100,100
21.9954,100,100
21.9952,100,100
21.995,100,100
21.9948,100,100
21.9946,100,100
21.9944,100,100
21.9942,100,100
21.994,100,100
21.9938,100,100
21.9936,100,100
21.9934,100,100
21.9932,100,100
21.993,100,100
21.9928,100,100
21.9926,100,100
21.9924,100,100
21.9922,100,100
21.992,100,100
21.9918,100,100
21.9916,100,100
21.9914,100,100
21.9912,100,100
21.991,100,100
21.9908,100,100
21.9907,100,100
21.9905,100,100
21.9903,100,100
21.9901,100,100
21.9899,100,100
21.9897,100,100
21.9895,100,100
21.9893,100,100
21.9891,100,100
21.9889,100,100
21.9887,100,100
21.9885,100,100
21.9883,100,100
21.9881,100,100
21.9879,100,100
21.9877,100,100
21.9875,100,100
21.9873,100,100
21.9871,100,100
21.9869,100,100
21.9867,100,100
21.9865,100,100
21.9863,100,100
21.9861,100,100
21.9859,100,100
21.9857,100,100
21.9855,100,100
21.9853,100,100
21.9851,100,100
21.9849,100,100
21.9847,100,100
21.9845,100,100
21.9843,100,100
21.9841,100,100
21.984,100,100
21.9838,100,100
21.9836,100,100
21.9834,100,100
21.9832,100,100
21.983,100,100
21.9828,100,100
21.9826,100,100
21.9824,100,100
21.9822,100,100
21.982,100,100
21.9818,100,100
21.9816,100,100
21.9814,100,100
21.9812,100,100
21.981,100,100
21.9808,100,100
21.9806,100,100
21.9804,100,100
21.9802,100,100
21.98,100,100
21.9798,100,100
21.9796,100,100
21.9794,100,100
21.9792,100,100
21.979,100,100
21.9788,100,100
21.9786,100,100
21.9784,100,100
21.9782,100,100
21.978,100,100
21.9778,100,100
21.9776,100,100
21.9774,100,100
21.9773,100,100
21.9771,100,100
21.9769,100,100
21.9767,100,100
21.9765,100,100
21.9763,100,100
21.9761,100,100
21.9759,100,100
21.9757,100,100
21.9755,100,100
21.9753,100,100
21.9751,100,100
21.9749,100,100
21.9747,100,100
21.9745,100,100
21.9743,100,100
21.9741,100,100
21.9739,100,100
21.9737,100,100
21.9735,100,100
21.9733,100,100
21.9731,100,100
21.9729,100,100
21.9727,100,100
21.9725,100,100
21.9723,100,100
21.9721,100,100
21.9719,100,100
21.9717,100,100
21.9715,100,100
21.9713,100,100
21.9711,100,100
21.9709,100,100
21.9708,100,100
21.9706,100,100
21.9704,100,100
21.9702,100,100
21.97,100,100
21.9698,100,100
21.9696,100,100
21.9694,100,100
21.9692,100,100
21.969,100,100
21.9688,100,100
21.9686,100,100
21.9684,100,100
21.9682,100,100
21.968,100,100
21.9678,100,100
21.9676,100,100
21.9674,100,100
21.9672,100,100
21.967,100,100
21.9668,100,100
21.9666,100,100
21.9664,100,100
21.9662,100,100
21.966,100,100
21.9658,100,100
21.9656,100,100
21.9654,100,100
21.9652,100,100
21.965,100,100
21.9648,100,100
21.9646,100,100
21.9644,100,100
21.9642,100,100
21.9641,100,100
21.9639,100,100
21.9637,100,100
21.9635,100,100
21.9633,100,100
21.9631,100,100
21.9629,100,100
21.9627,100,100
21.9625,100,100
21.9623,100,100
21.9621,100,100
21.9619,100,100
21.9617,100,100
21.9615,100,100
21.9613,100,100
21.9611,100,100
21.9609,100,100
21.9607,100,100
21.9605,100,100
21.9603,100,100
21.9601,100,100
21.9599,100,100
21.9597,100,100
21.9595,100,100
21.9593,100,100
21.9591,100,100
21.9589,100,100
21.9587,100,100
21.9585,100,100
21.9583,100,100
21.9581,100,100
21.9579,100,100
21.9577,100,100
21.9575,100,100
21.9574,100,100
21.9572,100,100
21.957,100,100
21.9568,100,100
21.9566,100,100
21.9564,100,100
21.9562,100,100
21.956,100,100
21.9558,100,100
21.9556,100,100
21.9554,100,100
21.9552,100,100
21.955,100,100
21.9548,100,100
21.9546,100,100
21.9544,100,100
21.9542,100,100
21.954,100,100
21.9538,100,100
21.9536,100,100
21.9534,100,100
21.9532,100,100
21.953,100,100
21.9528,100,100
21.9526,100,100
21.9524,100,100
21.9522,100,100
21.952,100,100
21.9518,100,100
21.9516,100,100
21.9514,100,100
21.9512,100,100
21.951,100,100
21.9509,100,100
21.9507,100,100
21.9505,100,100
21.9503,100,100
21.9501,100,100
21.9499,100,100
21.9497,100,100
21.9495,100,100
21.9493,100,100
21.9491,100,100
21.9489,100,100
21.9487,100,100
21.9485,100,100
21.9483,100,100
21.9481,100,100
21.9479,100,100
21.9477,100,100
21.9475,100,100
21.9473,100,100
21.9471,100,100
21.9469,100,100
21.9467,100,100
21.9465,100,100
21.9463,100,100
21.9461,100,100
21.9459,100,100
21.9457,100,100
21.9455,100,100
21.9453,100,100
21.9451,100,100
21.9449,100,100
21.9447,100,100
21.9445,100,100
21.9443,100,100
21.9442,100,100
21.944,100,100
21.9438,100,100
21.9436,100,100
21.9434,100,100
21.9432,100,100
21.943,100,100
21.9428,100,100
21.9426,100,100
21.9424,100,100
21.9422,100,100
21.942,100,100
21.9418,100,100
21.9416,100,100
21.9414,100,100
21.9412,100,100
21.941,100,100
21.9408,100,100
21.9406,100,100
21.9404,100,100
21.9402,100,100
21.94,100,100
21.9398,100,100
21.9396,100,100
21.9394,100,100
21.9392,100,100
21.939,100,100
21.9388,100,100
21.9386,100,100
21.9384,100,100
21.9382,100,100
21.938,100,100
21.9378,100,100
21.9376,100,100
21.9375,100,100
21.9373,100,100
21.9371,100,100
21.9369,100,100
21.9367,100,100
21.9365,100,100
21.9363,100,100
21.9361,100,100
21.9359,100,100
21.9357,100,100
21.9355,100,100
21.9353,100,100
21.9351,100,100
21.9349,100,100
21.9347,100,100
21.9345,100,100
21.9343,100,100
21.9341,100,100
21.9339,100,100
21.9337,100,100
21.9335,100,100
21.9333,100,100
21.9331,100,100
21.9329,100,100
21.9327,100,100
21.9325,100,100
21.9323,100,100
21.9321,100,100
21.9319,100,100
21.9317,100,100
21.9315,100,100
21.9313,100,100
21.9311,100,100
21.931,100,100
21.9308,100,100
21.9306,100,100
21.9304,100,100
21.9302,100,100
21.93,100,100
21.9298,100,100
21.9296,100,100
21.9294,100,100
21.9292,100,100
21.929,100,100
21.9288,100,100
21.9286,100,100
21.9284,100,100
21.9282,100,100
21.928,100,100
21.9278,100,100
21.9276,100,100
21.9274,100,100
21.9272,100,100
21.927,100,100
21.9268,100,100
21.9266,100,100
21.9264,100,100
21.9262,100,100
21.926,100,100
21.9258,100,100
21.9256,100,100
21.9254,100,100
21.9252,100,100
21.925,100,100
21.9248,100,100
21.9246,100,100
21.9244,100,100
21.9243,100,100
21.9241,100,100
21.9239,100,100
21.9237,100,100
21.9235,100,100
21.9233,100,100
21.9231,100,100
21.9229,100,100
21.9227,100,100
21.9225,100,100
21.9223,100,100
21.9221,100,100
21.9219,100,100
21.9217,100,100
21.9215,100,100
21.9213,100,100
21.9211,100,100
21.9209,100,100
21.9207,100,100
21.9205,100,100
21.9203,100,100
21.9201,100,100
21.9199,100,100
21.9197,100,100
21.9195,100,100
21.9193,100,100
21.9191,100,100
21.9189,100,100
21.9187,100,100
21.9185,100,100
21.9183,100,100
21.9181,100,100
21.9179,100,100
21.9178,100,100
21.9176,100,100
21.9174,100,100
21.9172,100,100
21.917,100,100
21.9168,100,100
21.9166,100,100
21.9164,100,100
21.9162,100,100
21.916,100,100
21.9158,100,100
21.9156,100,100
21.9154,100,100
21.9152,100,100
21.915,100,100
21.9148,100,100
21.9146,100,100
21.9144,100,100
21.9142,100,100
21.914,100,100
21.9138,100,100
21.9136,100,100
21.9134,100,100
21.9132,100,100
21.913,100,100
21.9128,100,100
21.9126,100,100
21.9124,100,100
21.9122,100,100
21.912,100,100
21.9118,100,100
21.9116,100,100
21.9114,100,100
21.9112,100,100
21.9111,100,100
21.9109,100,100
21.9107,100,100
21.9105,100,100
21.9103,100,100
21.9101,100,100
21.9099,100,100
21.9097,100,100
21.9095,100,100
21.9093,100,100
21.9091,100,100
21.9089,100,100
21.9087,100,100
21.9085,100,100
21.9083,100,100
21.9081,100,100
21.9079,100,100
21.9077,100,100
21.9075,100,100
21.9073,100,100
21.9071,100,100
21.9069,100,100
21.9067,100,100
21.9065,100,100
21.9063,100,100
21.9061,100,100
21.9059,100,100
21.9057,100,100
21.9055,100,100
21.9053,100,100
21.9051,100,100
21.9049,100,100
21.9047,100,100
21.9045,100,100
21.9044,100,100
21.9042,100,100
21.904,100,100
21.9038,100,100
21.9036,100,100
21.9034,100,100
21.9032,100,100
21.903,100,100
21.9028,100,100
21.9026,100,100
21.9024,100,100
21.9022,100,100
21.902,100,100
21.9018,100,100
21.9016,100,100
21.9014,100,100
21.9012,100,100
21.901,100,100
21.9008,100,100
21.9006,100,100
21.9004,100,100
21.9002,100,100
21.9,100,100
21.8998,100,100
21.8996,100,100
21.8994,100,100
21.8992,100,100
21.899,100,100
21.8988,100,100
21.8986,100,100
21.8984,100,100
21.8982,100,100
21.898,100,100
21.8979,100,100
21.8977,100,100
21.8975,100,100
21.8973,100,100
21.8971,100,100
21.8969,100,100
21.8967,100,100
21.8965,100,100
21.8963,100,100
21.8961,100,100
21.8959,100,100
21.8957,100,100
21.8955,100,100
21.8953,100,100
21.8951,100,100
21.8949,100,100
21.8947,100,100
21.8945,100,100
21.8943,100,100
21.8941,100,100
21.8939,100,100
21.8937,100,100
21.8935,100,100
21.8933,100,100
21.8931,100,100
21.8929,100,100
21.8927,100,100
21.8925,100,100
21.8923,100,100
21.8921,100,100
21.8919,100,100
21.8917,100,100
21.8915,100,100
21.8913,100,100
21.8912,100,100
21.891,100,100
21.8908,100,100
21.8906,100,100
21.8904,100,100
21.8902,100,100
21.89,100,100
21.8898,100,100
21.8896,100,100
21.8894,100,100
21.8892,100,100
21.889,100,100
21.8888,100,100
21.8886,100,100
21.8884,100,100
21.8882,100,100
21.888,100,100
21.8878,100,100
21.8876,100,100
21.8874,100,100
21.8872,100,100
21.887,100,100
21.8868,100,100
21.8866,100,100
21.8864,100,100
21.8862,100,100
21.886,100,100
21.8858,100,100
21.8856,100,100
21.8854,100,100
21.8852,100,100
21.885,100,100
21.8848,100,100
21.8846,100,100
21.8845,100,100
21.8843,100,100
21.8841,100,100
21.8839,100,100
21.8837,100,100
21.8835,100,100
21.8833,100,100
21.8831,100,100
21.8829,100,100
21.8827,100,100
21.8825,100,100
21.8823,100,100
21.8821,100,100
21.8819,100,100
21.8817,100,100
21.8815,100,100
21.8813,100,100
21.8811,100,100
21.8809,100,100
21.8807,100,100
21.8805,100,100
21.8803,100,100
21.8801,100,100
21.8799,100,100
21.8797,100,100
21.8795,100,100
21.8793,100,100
21.8791,100,100
21.8789,100,100
21.8787,100,100
21.8785,100,100
21.8783,100,100
21.8781,100,100
21.878,100,100
21.8778,100,100
21.8776,100,100
21.8774,100,100
21.8772,100,100
21.877,100,100
21.8768,100,100
21.8766,100,100
21.8764,100,100
21.8762,100,100
21.876,100,100
21.8758,100,100
21.8756,100,100
21.8754,100,100
21.8752,100,100
21.875,100,100
21.8748,100,100
21.8746,100,100
21.8744,100,100
21.8742,100,100
21.874,100,100
21.8738,100,100
21.8736,100,100
21.8734,100,100
21.8732,100,100
21.873,100,100
21.8728,100,100
21.8726,100,100
21.8724,100,100
21.8722,100,100
21.872,100,100
21.8718,100,100
21.8716,100,100
21.8714,100,100
21.8713,100,100
21.8711,100,100
21.8709,100,100
21.8707,100,100
21.8705,100,100
21.8703,100,100
21.8701,100,100
21.8699,100,100
21.8697,100,100
21.8695,100,100
21.8693,100,100
21.8691,100,100
21.8689,100,100
21.8687,100,100
21.8685,100,100
21.8683,100,100
21.8681,100,100
21.8679,100,100
21.8677,100,100
21.8675,100,100
21.8673,100,100
21.8671,100,100
21.8669,100,100
21.8667,100,100
21.8665,100,100
21.8663,100,100
21.8661,100,100
21.8659,100,100
21.8657,100,100
21.8655,100,100
21.8653,100,100
21.8651,100,100
21.8649,100,100
21.8647,100,100
21.8646,100,100
21.8644,100,100
21.8642,100,100
21.864,100,100
21.8638,100,100
21.8636,100,100
21.8634,100,100
21.8632,100,100
21.863,100,100
21.8628,100,100
21.8626,100,100
21.8624,100,100
21.8622,100,100
21.862,100,100
21.8618,100,100
21.8616,100,100
21.8614,100,100
21.8612,100,100
21.861,100,100
21.8608,100,100
21.8606,100,100
21.8604,100,100
21.8602,100,100
21.86,100,100
21.8598,100,100
21.8596,100,100
21.8594,100,100
21.8592,100,100
21.859,100,100
21.8588,100,100
21.8586,100,100
21.8584,100,100
21.8582,100,100
21.8581,100,100
21.8579,100,100
21.8577,100,100
21.8575,100,100
21.8573,100,100
21.8571,100,100
21.8569,100,100
21.8567,100,100
21.8565,100,100
21.8563,100,100
21.8561,100,100
21.8559,100,100
21.8557,100,100
21.8555,100,100
21.8553,100,100
21.8551,100,100
21.8549,100,100
21.8547,100,100
21.8545,100,100
21.8543,100,100
21.8541,100,100
21.8539,100,100
21.8537,100,100
21.8535,100,100
21.8533,100,100
21.8531,100,100
21.8529,100,100
21.8527,100,100
21.8525,100,100
21.8523,100,100
21.8521,100,100
21.8519,100,100
21.8517,100,100
21.8515,100,100
21.8514,100,100
21.8512,100,100
21.851,100,100
21.8508,100,100
21.8506,100,100
21.8504,100,100
21.8502,100,100
21.85,100,100
21.8498,100,100
21.8496,100,100
21.8494,100,100
21.8492,100,100
21.849,100,100
21.8488,100,100
21.8486,100,100
21.8484,100,100
21.8482,100,100
21.848,100,100
21.8478,100,100
21.8476,100,100
21.8474,100,100
21.8472,100,100
21.847,100,100
21.8468,100,100
21.8466,100,100
21.8464,100,100
21.8462,100,100
21.846,100,100
21.8458,100,100
21.8456,100,100
21.8454,100,100
21.8452,100,100
21.8451,100,100
21.8449,100,100
21.8447,100,100
21.8445,100,100
21.8443,100,100
21.8441,100,100
21.8439,100,100
21.8437,100,100
21.8435,100,100
21.8433,100,100
21.8431,100,100
21.8429,100,100
21.8427,100,100
21.8425,100,100
21.8423,100,100
21.8421,100,100
21.8419,100,100
21.8417,100,100
21.8415,100,100
21.8413,100,100
21.8411,100,100
21.8409,100,100
21.8407,100,100
21.8405,100,100
21.8403,100,100
21.8401,100,100
21.8399,100,100
21.8397,100,100
21.8395,100,100
21.8393,100,100
21.8391,100,100
21.839,100,100
21.8388,100,100
21.8386,100,100
21.8384,100,100
21.8382,100,100
21.838,100,100
21.8378,100,100
21.8376,100,100
21.8374,100,100
21.8372,100,100
21.837,100,100
21.8368,100,100
21.8366,100,100
21.8364,100,100
21.8362,100,100
21.836,100,100
21.8358,100,100
21.8356,100,100
21.8354,100,100
21.8352,100,100
21.835,100,100
21.8348,100,100
21.8346,100,100
21.8344,100,100
21.8342,100,100
21.834,100,100
21.8338,100,100
21.8336,100,100
21.8334,100,100
21.8332,100,100
21.833,100,100
21.8328,100,100
21.8327,100,100
21.8325,100,100
21.8323,100,100
21.8321,100,100
21.8319,100,100
21.8317,100,100
21.8315,100,100
21.8313,100,100
21.8311,100,100
21.8309,100,100
21.8307,100,100
21.8305,100,100
21.8303,100,100
21.8301,100,100
21.8299,100,100
21.8297,100,100
21.8296,100,100
21.8294,100,100
21.8292,100,100
21.829,100,100
21.8288,100,100
21.8286,100,100
21.8284,100,100
21.8282,100,100
21.828,100,100
21.8278,100,100
21.8276,100,100
21.8274,100,100
21.8272,100,100
21.827,100,100
21.8269,100,100
21.8267,100,100
21.8265,100,100
21.8263,100,100
21.8261,100,100
21.8259,100,100
21.8257,100,100
21.8255,100,100
21.8253,100,100
21.8251,100,100
21.8249,100,100
21.8247,100,100
21.8245,100,100
21.8244,100,100
21.8242,100,100
21.824,100,100
21.8238,100,100
21.8236,100,100
21.8234,100,100
21.8232,100,100
21.823,100,100
21.8228,100,100
21.8226,100,100
21.8224,100,100
21.8222,100,100
21.822,100,100
21.8219,100,100
21.8217,100,100
21.8215,100,100
21.8213,100,100
21.8211,100,100
21.8209,100,100
21.8207,100,100
21.8205,100,100
21.8203,100,100
21.8201,100,100
21.8199,100,100
21.8197,100,100
21.8195,100,100
21.8193,100,100
21.8192,100,100
21.819,100,100
21.8188,100,100
21.8186,100,100
21.8184,100,100
21.8182,100,100
21.818,100,100
21.8178,100,100
21.8176,100,100
21.8174,100,100
21.8172,100,100
21.817,100,100
21.8168,100,100
21.8167,100,100
21.8165,100,100
21.8163,100,100
21.8161,100,100
21.8159,100,100
21.8157,100,100
21.8155,100,100
21.8153,100,100
21.8151,100,100
21.8149,100,100
21.8147,100,100
21.8145,100,100
21.8143,100,100
21.8141,100,100
21.814,100,100
21.8138,100,100
21.8136,100,100
21.8134,100,100
21.8132,100,100
21.813,100,100
21.8128,100,100
21.8126,100,100
21.8124,100,100
21.8122,100,100
21.812,100,100
21.8118,100,100
21.8117,100,100
21.8115,100,100
21.8113,100,100
21.8111,100,100
21.8109,100,100
21.8107,100,100
21.8105,100,100
21.8103,100,100
21.8101,100,100
21.8099,100,100
21.8097,100,100
21.8095,100,100
21.8093,100,100
21.8092,100,100
21.809,100,100
21.8088,100,100
21.8086,100,100
21.8084,100,100
21.8082,100,100
21.808,100,100
21.8078,100,100
21.8076,100,100
21.8074,100,100
21.8072,100,100
21.807,100,100
21.8069,100,100
21.8067,100,100
21.8065,100,100
21.8063,100,100
21.8061,100,100
21.8059,100,100
21.8057,100,100
21.8055,100,100
21.8053,100,100
21.8051,100,100
21.8049,100,100
21.8047,100,100
21.8045,100,100
21.8044,100,100
21.8042,100,100
21.804,100,100
21.8038,100,100
21.8036,100,100
21.8034,100,100
21.8032,100,100
21.803,100,100
21.8028,100,100
21.8026,100,100
21.8024,100,100
21.8022,100,100
21.8021,100,100
21.8019,100,100
21.8017,100,100
21.8015,100,100
21.8013,100,100
21.8011,100,100
21.8009,100,100
21.8007,100,100
21.8005,100,100
21.8003,100,100
21.8001,100,100
21.7999,100,100
21.7998,100,100
21.7996,100,100
21.7994,100,100
21.7992,100,100
21.799,100,100
21.7988,100,100
21.7986,100,100
21.7984,100,100
21.7982,100,100
21.798,100,100
21.7978,100,100
21.7976,100,100
21.7974,100,100
21.7973,100,100
21.7971,100,100
21.7969,100,100
21.7967,100,100
21.7965,100,100
21.7963,100,100
21.7961,100,100
21.7959,100,100
21.7957,100,100
21.7955,100,100
21.7953,100,100
21.7951,100,100
21.795,100,100
21.7948,100,100
21.7946,100,100
21.7944,100,100
21.7942,100,100
21.794,100,100
21.7938,100,100
21.7936,100,100
21.7934,100,100
21.7932,100,100
21.793,100,100
21.7928,100,100
21.7927,100,100
21.7925,100,100
21.7923,100,100
21.7921,100,100
21.7919,100,100
21.7917,100,100
21.7915,100,100
21.7913,100,100
21.7911,100,100
21.7909,100,100
21.7907,100,100
21.7905,100,100
21.7903,100,100
21.7902,100,100
21.79,100,100
21.7898,100,100
21.7896,100,100
21.7894,100,100
21.7892,100,100
21.789,100,100
21.7888,100,100
21.7886,100,100
21.7884,100,100
21.7882,100,100
21.788,100,100
21.7879,100,100
21.7877,100,100
21.7875,100,100
21.7873,100,100
21.7871,100,100
21.7869,100,100
21.7867,100,100
21.7865,100,100
21.7863,100,100
21.7861,100,100
21.7859,100,100
21.7857,100,100
21.7856,100,100
21.7854,100,100
21.7852,100,100
21.785,100,100
21.7848,100,100
21.7846,100,100
21.7844,100,100
21.7842,100,100
21.784,100,100
21.7838,100,100
21.7836,100,100
21.7834,100,100
21.7832,100,100
21.7831,100,100
21.7829,100,100
21.7827,100,100
21.7825,100,100
21.7823,100,100
21.7821,100,100
21.7819,100,100
21.7817,100,100
21.7815,100,100
21.7813,100,100
21.7811,100,100
21.7809,100,100
21.7808,100,100
21.7806,100,100
21.7804,100,100
21.7802,100,100
21.78,100,100
21.7798,100,100
21.7796,100,100
21.7794,100,100
21.7792,100,100
21.779,100,100
21.7788,100,100
21.7786,100,100
21.7785,100,100
21.7783,100,100
21.7781,100,100
21.7779,100,100
21.7777,100,100
21.7775,100,100
21.7773,100,100
21.7771,100,100
21.7769,100,100
21.7767,100,100
21.7765,100,100
21.7763,100,100
21.7761,100,100
21.776,100,100
21.7758,100,100
21.7756,100,100
21.7754,100,100
21.7752,100,100
21.775,100,100
21.7748,100,100
21.7746,100,100
21.7744,100,100
21.7742,100,100
21.774,100,100
21.7738,100,100
21.7737,100,100
21.7735,100,100
21.7733,100,100
21.7731,100,100
21.7729,100,100
21.7727,100,100
21.7725,100,100
21.7723,100,100
21.7721,100,100
21.7719,100,100
21.7717,100,100
21.7715,100,100
21.7714,100,100
21.7712,100,100
21.771,100,100
21.7708,100,100
21.7706,100,100
21.7704,100,100
21.7702,100,100
21.77,100,100
21.7698,100,100
21.7696,100,100
21.7694,100,100
21.7692,100,100
21.769,100,100
21.7689,100,100
21.7687,100,100
21.7685,100,100
21.7683,100,100
21.7681,100,100
21.7679,100,100
21.7677,100,100
21.7675,100,100
21.7673,100,100
21.7671,100,100
21.7669,100,100
21.7667,100,100
21.7666,100,100
21.7664,100,100
21.7662,100,100
21.766,100,100
21.7658,100,100
21.7656,100,100
21.7654,100,100
21.7652,100,100
21.765,100,100
21.7648,100,100
21.7646,100,100
21.7644,100,100
21.7643,100,100
21.7641,100,100
21.7639,100,100
21.7637,100,100
21.7635,100,100
21.7633,100,100
21.7631,100,100
21.7629,100,100
21.7627,100,100
21.7625,100,100
21.7623,100,100
21.7621,100,100
21.7619,100,100
21.7618,100,100
21.7616,100,100
21.7614,100,100
21.7612,100,100
21.761,100,100
21.7608,100,100
21.7606,100,100
21.7604,100,100
21.7602,100,100
21.76,100,100
21.7598,100,100
21.7596,100,100
21.7595,100,100
21.7593,100,100
21.7591,100,100
21.7589,100,100
21.7587,100,100
21.7585,100,100
21.7583,100,100
21.7581,100,100
21.7579,100,100
21.7577,100,100
21.7575,100,100
21.7573,100,100
21.7572,100,100
21.757,100,100
21.7568,100,100
21.7566,100,100
21.7564,100,100
21.7562,100,100
21.756,100,100
21.7558,100,100
21.7556,100,100
21.7554,100,100
21.7552,100,100
21.755,100,100
21.7548,100,100
21.7546,100,100
21.7545,100,100
21.7543,100,100
21.7541,100,100
21.7539,100,100
21.7537,100,100
21.7535,100,100
21.7533,100,100
21.7531,100,100
21.7529,100,100
21.7527,100,100
21.7525,100,100
21.7523,100,100
21.7521,100,100
21.7519,100,100
21.7517,100,100
21.7515,100,100
21.7513,100,100
21.7511,100,100
21.7509,100,100
21.7507,100,100
21.7505,100,100
21.7503,100,100
21.7501,100,100
21.7499,100,100
21.7497,100,100
21.7495,100,100
21.7493,100,100
21.7492,100,100
21.749,100,100
21.7488,100,100
21.7486,100,100
21.7484,100,100
21.7482,100,100
21.748,100,100
21.7478,100,100
21.7476,100,100
21.7474,100,100
21.7472,100,100
21.747,100,100
21.7468,100,100
21.7466,100,100
21.7464,100,100
21.7462,100,100
21.746,100,100
21.7458,100,100
21.7456,100,100
21.7454,100,100
21.7452,100,100
21.745,100,100
21.7448,100,100
21.7446,100,100
21.7444,100,100
21.7442,100,100
21.744,100,100
21.7438,100,100
21.7437,100,100
21.7435,100,100
21.7433,100,100
21.7431,100,100
21.7429,100,100
21.7427,100,100
21.7425,100,100
21.7423,100,100
21.7421,100,100
21.7419,100,100
21.7417,100,100
21.7415,100,100
21.7413,100,100
21.7411,100,100
21.7409,100,100
21.7407,100,100
21.7405,100,100
21.7403,100,100
21.7401,100,100
21.7399,100,100
21.7397,100,100
21.7395,100,100
21.7393,100,100
21.7391,100,100
21.7389,100,100
21.7387,100,100
21.7385,100,100
21.7384,100,100
21.7382,100,100
21.738,100,100
21.7378,100,100
21.7376,100,100
21.7374,100,100
21.7372,100,100
21.737,100,100
21.7368,100,100
21.7366,100,100
21.7364,100,100
21.7362,100,100
21.736,100,100
21.7358,100,100
21.7356,100,100
21.7354,100,100
21.7352,100,100
21.735,100,100
21.7348,100,100
21.7346,100,100
21.7344,100,100
21.7342,100,100
21.734,100,100
21.7338,100,100
21.7336,100,100
21.7334,100,100
21.7332,100,100
21.733,100,100
21.7328,100,100
21.7326,100,100
21.7324,100,100
21.7323,100,100
21.7321,100,100
21.7319,100,100
21.7317,100,100
21.7315,100,100
21.7313,100,100
21.7311,100,100
21.7309,100,100
21.7307,100,100
21.7305,100,100
21.7303,100,100
21.7301,100,100
21.7299,100,100
21.7297,100,100
21.7295,100,100
21.7293,100,100
21.7291,100,100
21.7289,100,100
