100,101,102
21.7287,100,100
21.7285,100,100
21.7283,100,100
21.7281,100,100
21.7279,100,100
21.7277,100,100
21.7275,100,100
21.7273,100,100
21.7271,100,100
21.7269,100,100
21.7267,100,100
21.7265,100,100
21.7263,100,100
21.7261,100,100
21.7259,100,100
21.7258,100,100
21.7256,100,100
21.7254,100,100
21.7252,100,100
21.725,100,100
21.7248,100,100
21.7246,100,100
21.7244,100,100
21.7242,100,100
21.724,100,100
21.7238,100,100
21.7236,100,100
21.7234,100,100
21.7232,100,100
21.723,100,100
21.7228,100,100
21.7226,100,100
21.7224,100,100
21.7222,100,100
21.722,100,100
21.7218,100,100
21.7216,100,100
21.7214,100,100
21.7212,100,100
21.721,100,100
21.7208,100,100
21.7206,100,100
21.7204,100,100
21.7202,100,100
21.72,100,100
21.7198,100,100
21.7196,100,100
21.7194,100,100
21.7192,100,100
21.7191,100,100
21.7189,100,100
21.7187,100,100
21.7185,100,100
21.7183,100,100
21.7181,100,100
21.7179,100,100
21.7177,100,100
21.7175,100,100
21.7173,100,100
21.7171,100,100
21.7169,100,100
21.7167,100,100
21.7165,100,100
21.7163,100,100
21.7161,100,100
21.7159,100,100
21.7157,100,100
21.7155,100,100
21.7153,100,100
21.7151,100,100
21.7149,100,100
21.7147,100,100
21.7145,100,100
21.7143,100,100
21.7141,100,100
21.7139,100,100
21.7137,100,100
21.7135,100,100
21.7133,100,100
21.7131,100,100
21.7129,100,100
21.7127,100,100
21.7125,100,100
21.7124,100,100
21.7122,100,100
21.712,100,100
21.7118,100,100
21.7116,100,100
21.7114,100,100
21.7112,100,100
21.711,100,100
21.7108,100,100
21.7106,100,100
21.7104,100,100
21.7102,100,100
21.71,100,100
21.7098,100,100
21.7096,100,100
21.7094,100,100
21.7092,100,100
21.709,100,100
21.7088,100,100
21.7086,100,100
21.7084,100,100
21.7082,100,100
21.708,100,100
21.7078,100,100
21.7076,100,100
21.7074,100,100
21.7072,100,100
21.707,100,100
21.7068,100,100
21.7066,100,100
21.7064,100,100
21.7062,100,100
21.706,100,100
21.7059,100,100
21.7057,100,100
21.7055,100,100
21.7053,100,100
21.7051,100,100
21.7049,100,100
21.7047,100,100
21.7045,100,100
21.7043,100,100
21.7041,100,100
21.7039,100,100
21.7037,100,100
21.7035,100,100
21.7033,100,100
21.7031,100,100
21.7029,100,100
21.7027,100,100
21.7025,100,100
21.7023,100,100
21.7021,100,100
21.7019,100,100
21.7017,100,100
21.7015,100,100
21.7013,100,100
21.7011,100,100
21.7009,100,100
21.7007,100,100
21.7005,100,100
21.7003,100,100
21.7001,100,100
21.6999,100,100
21.6997,100,100
21.6995,100,100
21.6993,100,100
21.6992,100,100
21.699,100,100
21.6988,100,100
21.6986,100,100
21.6984,100,100
21.6982,100,100
21.698,100,100
21.6978,100,100
21.6976,100,100
21.6974,100,100
21.6972,100,100
21.697,100,100
21.6968,100,100
21.6966,100,100
21.6964,100,100
21.6962,100,100
21.696,100,100
21.6958,100,100
21.6956,100,100
21.6954,100,100
21.6952,100,100
21.695,100,100
21.6948,100,100
21.6946,100,100
21.6944,100,100
21.6942,100,100
21.694,100,100
21.6938,100,100
21.6936,100,100
21.6934,100,100
21.6932,100,100
21.693,100,100
21.6928,100,100
21.6927,100,100
21.6925,100,100
21.6923,100,100
21.6921,100,100
21.6919,100,100
21.6917,100,100
21.6915,100,100
21.6913,100,100
21.6911,100,100
21.6909,100,100
21.6907,100,100
21.6905,100,100
21.6903,100,100
21.6901,100,100
21.6899,100,100
21.6897,100,100
21.6895,100,100
21.6893,100,100
21.6891,100,100
21.6889,100,100
21.6887,100,100
21.6885,100,100
21.6883,100,100
21.6881,100,100
21.6879,100,100
21.6877,100,100
21.6875,100,100
21.6873,100,100
21.6871,100,100
21.6869,100,100
21.6867,100,100
21.6866,100,100
21.6864,100,100
21.6862,100,100
21.686,100,100
21.6858,100,100
21.6856,100,100
21.6854,100,100
21.6852,100,100
21.685,100,100
21.6848,100,100
21.6846,100,100
21.6844,100,100
21.6842,100,100
21.684,100,100
21.6838,100,100
21.6836,100,100
21.6834,100,100
21.6832,100,100
21.683,100,100
21.6828,100,100
21.6826,100,100
21.6824,100,100
21.6822,100,100
21.682,100,100
21.6818,100,100
21.6816,100,100
21.6814,100,100
21.6812,100,100
21.681,100,100
21.6808,100,100
21.6806,100,100
21.6804,100,100
21.6803,100,100
21.6801,100,100
21.6799,100,100
21.6797,100,100
21.6795,100,100
21.6793,100,100
21.6791,100,100
21.6789,100,100
21.6787,100,100
21.6785,100,100
21.6783,100,100
21.6781,100,100
21.6779,100,100
21.6777,100,100
21.6775,100,100
21.6773,100,100
21.6771,100,100
21.6769,100,100
21.6767,100,100
21.6765,100,100
21.6763,100,100
21.6761,100,100
21.6759,100,100
21.6757,100,100
21.6755,100,100
21.6753,100,100
21.6751,100,100
21.675,100,100
21.6748,100,100
21.6746,100,100
21.6744,100,100
21.6742,100,100
21.674,100,100
21.6738,100,100
21.6736,100,100
21.6734,100,100
21.6732,100,100
21.673,100,100
21.6728,100,100
21.6726,100,100
21.6724,100,100
21.6722,100,100
21.672,100,100
21.6718,100,100
21.6716,100,100
21.6715,100,100
21.6713,100,100
21.6711,100,100
21.6709,100,100
21.6707,100,100
21.6705,100,100
21.6703,100,100
21.6701,100,100
21.6699,100,100
21.6697,100,100
21.6695,100,100
21.6693,100,100
21.6691,100,100
21.6689,100,100
21.6687,100,100
21.6685,100,100
21.6683,100,100
21.6681,100,100
21.6679,100,100
21.6678,100,100
21.6676,100,100
21.6674,100,100
21.6672,100,100
21.667,100,100
21.6668,100,100
21.6666,100,100
21.6664,100,100
21.6662,100,100
21.666,100,100
21.6658,100,100
21.6656,100,100
21.6654,100,100
21.6652,100,100
21.665,100,100
21.6648,100,100
21.6646,100,100
21.6644,100,100
21.6643,100,100
21.6641,100,100
21.6639,100,100
21.6637,100,100
21.6635,100,100
21.6633,100,100
21.6631,100,100
21.6629,100,100
21.6627,100,100
21.6625,100,100
21.6623,100,100
21.6621,100,100
21.6619,100,100
21.6617,100,100
21.6615,100,100
21.6613,100,100
21.6611,100,100
21.6609,100,100
21.6607,100,100
21.6606,100,100
21.6604,100,100
21.6602,100,100
21.66,100,100
21.6598,100,100
21.6596,100,100
21.6594,100,100
21.6592,100,100
21.659,100,100
21.6588,100,100
21.6586,100,100
21.6584,100,100
21.6582,100,100
21.658,100,100
21.6578,100,100
21.6576,100,100
21.6574,100,100
21.6572,100,100
21.6571,100,100
21.6569,100,100
21.6567,100,100
21.6565,100,100
21.6563,100,100
21.6561,100,100
21.6559,100,100
21.6557,100,100
21.6555,100,100
21.6553,100,100
21.6551,100,100
21.6549,100,100
21.6547,100,100
21.6545,100,100
21.6543,100,100
21.6542,100,100
21.654,100,100
21.6538,100,100
21.6536,100,100
21.6534,100,100
21.6532,100,100
21.653,100,100
21.6528,100,100
21.6526,100,100
21.6524,100,100
21.6522,100,100
21.652,100,100
21.6518,100,100
21.6516,100,100
21.6514,100,100
21.6513,100,100
21.6511,100,100
21.6509,100,100
21.6507,100,100
21.6505,100,100
21.6503,100,100
21.6501,100,100
21.6499,100,100
21.6497,100,100
21.6495,100,100
21.6493,100,100
21.6491,100,100
21.6489,100,100
21.6487,100,100
21.6485,100,100
21.6484,100,100
21.6482,100,100
21.648,100,100
21.6478,100,100
21.6476,100,100
21.6474,100,100
21.6472,100,100
21.647,100,100
21.6468,100,100
21.6466,100,100
21.6464,100,100
21.6462,100,100
21.646,100,100
21.6458,100,100
21.6456,100,100
21.6455,100,100
21.6453,100,100
21.6451,100,100
21.6449,100,100
21.6447,100,100
21.6445,100,100
21.6443,100,100
21.6441,100,100
21.6439,100,100
21.6437,100,100
21.6435,100,100
21.6433,100,100
21.6431,100,100
21.6429,100,100
21.6428,100,100
21.6426,100,100
21.6424,100,100
21.6422,100,100
21.642,100,100
21.6418,100,100
21.6416,100,100
21.6414,100,100
21.6412,100,100
21.641,100,100
21.6408,100,100
21.6406,100,100
21.6404,100,100
21.6402,100,100
21.64,100,100
21.6399,100,100
21.6397,100,100
21.6395,100,100
21.6393,100,100
21.6391,100,100
21.6389,100,100
21.6387,100,100
21.6385,100,100
21.6383,100,100
21.6381,100,100
21.6379,100,100
21.6377,100,100
21.6375,100,100
21.6373,100,100
21.6371,100,100
21.637,100,100
21.6368,100,100
21.6366,100,100
21.6364,100,100
21.6362,100,100
21.636,100,100
21.6358,100,100
21.6356,100,100
21.6354,100,100
21.6352,100,100
21.635,100,100
21.6348,100,100
21.6347,100,100
21.6345,100,100
21.6343,100,100
21.6341,100,100
21.6339,100,100
21.6337,100,100
21.6335,100,100
21.6333,100,100
21.6331,100,100
21.6329,100,100
21.6327,100,100
21.6325,100,100
21.6324,100,100
21.6322,100,100
21.632,100,100
21.6318,100,100
21.6316,100,100
21.6314,100,100
21.6312,100,100
21.631,100,100
21.6308,100,100
21.6306,100,100
21.6304,100,100
21.6302,100,100
21.63,100,100
21.6299,100,100
21.6297,100,100
21.6295,100,100
21.6293,100,100
21.6291,100,100
21.6289,100,100
21.6287,100,100
21.6285,100,100
21.6283,100,100
21.6281,100,100
21.6279,100,100
21.6277,100,100
21.6276,100,100
21.6274,100,100
21.6272,100,100
21.627,100,100
21.6268,100,100
21.6266,100,100
21.6264,100,100
21.6262,100,100
21.626,100,100
21.6258,100,100
21.6256,100,100
21.6254,100,100
21.6253,100,100
21.6251,100,100
21.6249,100,100
21.6247,100,100
21.6245,100,100
21.6243,100,100
21.6241,100,100
21.6239,100,100
21.6237,100,100
21.6235,100,100
21.6233,100,100
21.6231,100,100
21.6229,100,100
21.6228,100,100
21.6226,100,100
21.6224,100,100
21.6222,100,100
21.622,100,100
21.6218,100,100
21.6216,100,100
21.6214,100,100
21.6212,100,100
21.621,100,100
21.6208,100,100
21.6206,100,100
21.6205,100,100
21.6203,100,100
21.6201,100,100
21.6199,100,100
21.6197,100,100
21.6195,100,100
21.6193,100,100
21.6191,100,100
21.6189,100,100
21.6187,100,100
21.6185,100,100
21.6183,100,100
21.6182,100,100
21.618,100,100
21.6178,100,100
21.6176,100,100
21.6174,100,100
21.6172,100,100
21.617,100,100
21.6168,100,100
21.6166,100,100
21.6164,100,100
21.6162,100,100
21.616,100,100
21.6158,100,100
21.6157,100,100
21.6155,100,100
21.6153,100,100
21.6151,100,100
21.6149,100,100
21.6147,100,100
21.6145,100,100
21.6143,100,100
21.6141,100,100
21.6139,100,100
21.6137,100,100
21.6135,100,100
21.6134,100,100
21.6132,100,100
21.613,100,100
21.6128,100,100
21.6126,100,100
21.6124,100,100
21.6122,100,100
21.612,100,100
21.6118,100,100
21.6116,100,100
21.6114,100,100
21.6112,100,100
21.6111,100,100
21.6109,100,100
21.6107,100,100
21.6105,100,100
21.6103,100,100
21.6101,100,100
21.6099,100,100
21.6097,100,100
21.6095,100,100
21.6093,100,100
21.6091,100,100
21.6089,100,100
21.6087,100,100
21.6086,100,100
21.6084,100,100
21.6082,100,100
21.608,100,100
21.6078,100,100
21.6076,100,100
21.6074,100,100
21.6072,100,100
21.607,100,100
21.6068,100,100
21.6066,100,100
21.6064,100,100
21.6063,100,100
21.6061,100,100
21.6059,100,100
21.6057,100,100
21.6055,100,100
21.6053,100,100
21.6051,100,100
21.6049,100,100
21.6047,100,100
21.6045,100,100
21.6043,100,100
21.6041,100,100
21.604,100,100
21.6038,100,100
21.6036,100,100
21.6034,100,100
21.6032,100,100
21.603,100,100
21.6028,100,100
21.6026,100,100
21.6024,100,100
21.6022,100,100
21.602,100,100
21.6018,100,100
21.6016,100,100
21.6015,100,100
21.6013,100,100
21.6011,100,100
21.6009,100,100
21.6007,100,100
21.6005,100,100
21.6003,100,100
21.6001,100,100
21.5999,100,100
21.5997,100,100
21.5995,100,100
21.5993,100,100
21.5992,100,100
21.599,100,100
21.5988,100,100
21.5986,100,100
21.5984,100,100
21.5982,100,100
21.598,100,100
21.5978,100,100
21.5976,100,100
21.5974,100,100
21.5972,100,100
21.597,100,100
21.5969,100,100
21.5967,100,100
21.5965,100,100
21.5963,100,100
21.5961,100,100
21.5959,100,100
21.5957,100,100
21.5955,100,100
21.5953,100,100
21.5951,100,100
21.5949,100,100
21.5947,100,100
21.5945,100,100
21.5944,100,100
21.5942,100,100
21.594,100,100
21.5938,100,100
21.5936,100,100
21.5934,100,100
21.5932,100,100
21.593,100,100
21.5928,100,100
21.5926,100,100
21.5924,100,100
21.5922,100,100
21.5921,100,100
21.5919,100,100
21.5917,100,100
21.5915,100,100
21.5913,100,100
21.5911,100,100
21.5909,100,100
21.5907,100,100
21.5905,100,100
21.5903,100,100
21.5901,100,100
21.5899,100,100
21.5898,100,100
21.5896,100,100
21.5894,100,100
21.5892,100,100
21.589,100,100
21.5888,100,100
21.5886,100,100
21.5884,100,100
21.5882,100,100
21.588,100,100
21.5878,100,100
21.5876,100,100
21.5874,100,100
21.5873,100,100
21.5871,100,100
21.5869,100,100
21.5867,100,100
21.5865,100,100
21.5863,100,100
21.5861,100,100
21.5859,100,100
21.5857,100,100
21.5855,100,100
21.5853,100,100
21.5851,100,100
21.585,100,100
21.5848,100,100
21.5846,100,100
21.5844,100,100
21.5842,100,100
21.584,100,100
21.5838,100,100
21.5836,100,100
21.5834,100,100
21.5832,100,100
21.583,100,100
21.5828,100,100
21.5827,100,100
21.5825,100,100
21.5823,100,100
21.5821,100,100
21.5819,100,100
21.5817,100,100
21.5815,100,100
21.5813,100,100
21.5811,100,100
21.5809,100,100
21.5807,100,100
21.5805,100,100
21.5803,100,100
21.5802,100,100
21.58,100,100
21.5798,100,100
21.5796,100,100
21.5794,100,100
21.5792,100,100
21.579,100,100
21.5788,100,100
21.5786,100,100
21.5784,100,100
21.5782,100,100
21.578,100,100
21.5779,100,100
21.5777,100,100
21.5775,100,100
21.5773,100,100
21.5771,100,100
21.5769,100,100
21.5767,100,100
21.5765,100,100
21.5763,100,100
21.5761,100,100
21.5759,100,100
21.5757,100,100
21.5756,100,100
21.5754,100,100
21.5752,100,100
21.575,100,100
21.5748,100,100
21.5746,100,100
21.5744,100,100
21.5742,100,100
21.574,100,100
21.5738,100,100
21.5736,100,100
21.5734,100,100
21.5732,100,100
21.5731,100,100
21.5729,100,100
21.5727,100,100
21.5725,100,100
21.5723,100,100
21.5721,100,100
21.5719,100,100
21.5717,100,100
21.5715,100,100
21.5713,100,100
21.5711,100,100
21.5709,100,100
21.5708,100,100
21.5706,100,100
21.5704,100,100
21.5702,100,100
21.57,100,100
21.5698,100,100
21.5696,100,100
21.5694,100,100
21.5692,100,100
21.569,100,100
21.5688,100,100
21.5686,100,100
21.5684,100,100
21.5683,100,100
21.5681,100,100
21.5679,100,100
21.5677,100,100
21.5675,100,100
21.5673,100,100
21.5671,100,100
21.5669,100,100
21.5667,100,100
21.5665,100,100
21.5663,100,100
21.5661,100,100
21.566,100,100
21.5658,100,100
21.5656,100,100
21.5654,100,100
21.5652,100,100
21.565,100,100
21.5648,100,100
21.5646,100,100
21.5644,100,100
21.5642,100,100
21.564,100,100
21.5638,100,100
21.5637,100,100
21.5635,100,100
21.5633,100,100
21.5631,100,100
21.5629,100,100
21.5627,100,100
21.5625,100,100
21.5623,100,100
21.5621,100,100
21.5619,100,100
21.5617,100,100
21.5615,100,100
21.5613,100,100
21.5612,100,100
21.561,100,100
21.5608,100,100
21.5606,100,100
21.5604,100,100
21.5602,100,100
21.56,100,100
21.5598,100,100
21.5596,100,100
21.5594,100,100
21.5592,100,100
21.559,100,100
21.5588,100,100
21.5587,100,100
21.5585,100,100
21.5583,100,100
21.5581,100,100
21.5579,100,100
21.5577,100,100
21.5575,100,100
21.5573,100,100
21.5571,100,100
21.5569,100,100
21.5567,100,100
21.5565,100,100
21.5563,100,100
21.5561,100,100
21.556,100,100
21.5558,100,100
21.5556,100,100
21.5554,100,100
21.5552,100,100
21.555,100,100
21.5548,100,100
21.5546,100,100
21.5544,100,100
21.5542,100,100
21.554,100,100
21.5538,100,100
21.5536,100,100
21.5534,100,100
21.5533,100,100
21.5531,100,100
21.5529,100,100
21.5527,100,100
21.5525,100,100
21.5523,100,100
21.5521,100,100
21.5519,100,100
21.5517,100,100
21.5515,100,100
21.5513,100,100
21.5511,100,100
21.5509,100,100
21.5507,100,100
21.5506,100,100
21.5504,100,100
21.5502,100,100
21.55,100,100
21.5498,100,100
21.5496,100,100
21.5494,100,100
21.5492,100,100
21.549,100,100
21.5488,100,100
21.5486,100,100
21.5484,100,100
21.5482,100,100
21.548,100,100
21.5479,100,100
21.5477,100,100
21.5475,100,100
21.5473,100,100
21.5471,100,100
21.5469,100,100
21.5467,100,100
21.5465,100,100
21.5463,100,100
21.5461,100,100
21.5459,100,100
21.5457,100,100
21.5455,100,100
21.5453,100,100
21.5452,100,100
21.545,100,100
21.5448,100,100
21.5446,100,100
21.5444,100,100
21.5442,100,100
21.544,100,100
21.5438,100,100
21.5436,100,100
21.5434,100,100
21.5432,100,100
21.543,100,100
21.5428,100,100
21.5427,100,100
21.5425,100,100
21.5423,100,100
21.5421,100,100
21.5419,100,100
21.5417,100,100
21.5415,100,100
21.5413,100,100
21.5411,100,100
21.5409,100,100
21.5407,100,100
21.5404,100,100
21.5402,100,100
21.54,100,100
21.5398,100,100
21.5396,100,100
21.5394,100,100
21.5392,100,100
21.539,100,100
21.5388,100,100
21.5385,100,100
21.5383,100,100
21.5381,100,100
21.5379,100,100
21.5377,100,100
21.5375,100,100
21.5373,100,100
21.5371,100,100
21.5369,100,100
21.5366,100,100
21.5364,100,100
21.5362,100,100
21.536,100,100
21.5358,100,100
21.5356,100,100
21.5354,100,100
21.5352,100,100
21.535,100,100
21.5348,100,100
21.5345,100,100
21.5343,100,100
21.5341,100,100
21.5339,100,100
21.5337,100,100
21.5335,100,100
21.5333,100,100
21.5331,100,100
21.5329,100,100
21.5326,100,100
21.5324,100,100
21.5322,100,100
21.532,100,100
21.5318,100,100
21.5316,100,100
21.5314,100,100
21.5312,100,100
21.531,100,100
21.5307,100,100
21.5305,100,100
21.5303,100,100
21.5301,100,100
21.5299,100,100
21.5297,100,100
21.5295,100,100
21.5293,100,100
21.5291,100,100
21.5289,100,100
21.5286,100,100
21.5284,100,100
21.5282,100,100
21.528,100,100
21.5278,100,100
21.5276,100,100
21.5274,100,100
21.5272,100,100
21.527,100,100
21.5267,100,100
21.5265,100,100
21.5263,100,100
21.5261,100,100
21.5259,100,100
21.5257,100,100
21.5255,100,100
21.5253,100,100
21.5251,100,100
21.5248,100,100
21.5246,100,100
21.5244,100,100
21.5242,100,100
21.524,100,100
21.5238,100,100
21.5236,100,100
21.5234,100,100
21.5232,100,100
21.523,100,100
21.5227,100,100
21.5225,100,100
21.5223,100,100
21.5221,100,100
21.5219,100,100
21.5217,100,100
21.5215,100,100
21.5213,100,100
21.5211,100,100
21.5208,100,100
21.5206,100,100
21.5204,100,100
21.5202,100,100
21.5199,100,100
21.5196,100,100
21.5194,100,100
21.5191,100,100
21.5189,100,100
21.5186,100,100
21.5183,100,100
21.5181,100,100
21.5178,100,100
21.5176,100,100
21.5173,100,100
21.517,100,100
21.5168,100,100
21.5165,100,100
21.5163,100,100
21.516,100,100
21.5157,100,100
21.5155,100,100
21.5152,100,100
21.5149,100,100
21.5147,100,100
21.5144,100,100
21.5142,100,100
21.5139,100,100
21.5136,100,100
21.5134,100,100
21.5131,100,100
21.5129,100,100
21.5126,100,100
21.5123,100,100
21.5121,100,100
21.5118,100,100
21.5116,100,100
21.5113,100,100
21.511,100,100
21.5108,100,100
21.5105,100,100
21.5102,100,100
21.51,100,100
21.5097,100,100
21.5095,100,100
21.5092,100,100
21.5089,100,100
21.5087,100,100
21.5084,100,100
21.5082,100,100
21.5079,100,100
21.5076,100,100
21.5074,100,100
21.5071,100,100
21.5068,100,100
21.5066,100,100
21.5063,100,100
21.5061,100,100
21.5058,100,100
21.5055,100,100
21.5053,100,100
21.505,100,100
21.5048,100,100
21.5045,100,100
21.5042,100,100
21.504,100,100
21.5037,100,100
21.5035,100,100
21.5032,100,100
21.5029,100,100
21.5027,100,100
21.5024,100,100
21.5021,100,100
21.5019,100,100
21.5016,100,100
21.5014,100,100
21.5011,100,100
21.5008,100,100
21.5006,100,100
21.5003,100,100
21.5001,100,100
21.4998,100,100
21.4995,100,100
21.4993,100,100
21.499,100,100
21.4988,100,100
21.4985,100,100
21.4982,100,100
21.498,100,100
21.4977,100,100
21.4974,100,100
21.4972,100,100
21.4969,100,100
21.4967,100,100
21.4964,100,100
21.4961,100,100
21.4959,100,100
21.4956,100,100
21.4954,100,100
21.4951,100,100
21.4948,100,100
21.4946,100,100
21.4943,100,100
21.494,100,100
21.4937,100,100
21.4934,100,100
21.4931,100,100
21.4928,100,100
21.4925,100,100
21.4922,100,100
21.4919,100,100
21.4916,100,100
21.4912,100,100
21.4909,100,100
21.4906,100,100
21.4903,100,100
21.49,100,100
21.4897,100,100
21.4894,100,100
21.4891,100,100
21.4888,100,100
21.4885,100,100
21.4882,100,100
21.4879,100,100
21.4876,100,100
21.4872,100,100
21.4869,100,100
21.4866,100,100
21.4863,100,100
21.486,100,100
21.4857,100,100
21.4854,100,100
21.4851,100,100
21.4848,100,100
21.4845,100,100
21.4842,100,100
21.4839,100,100
21.4836,100,100
21.4832,100,100
21.4829,100,100
21.4826,100,100
21.4823,100,100
21.482,100,100
21.4817,100,100
21.4814,100,100
21.4811,100,100
21.4808,100,100
21.4805,100,100
21.4802,100,100
21.4799,100,100
21.4796,100,100
21.4792,100,100
21.4789,100,100
21.4786,100,100
21.4783,100,100
21.478,100,100
21.4777,100,100
21.4774,100,100
21.4771,100,100
21.4768,100,100
21.4765,100,100
21.4762,100,100
21.4759,100,100
21.4756,100,100
21.4752,100,100
21.4749,100,100
21.4746,100,100
21.4743,100,100
21.474,100,100
21.4737,100,100
21.4734,100,100
21.4731,100,100
21.4728,100,100
21.4725,100,100
21.4722,100,100
21.4719,100,100
21.4716,100,100
21.4712,100,100
21.4709,100,100
21.4706,100,100
21.4703,100,100
21.47,100,100
21.4697,100,100
21.4694,100,100
21.4691,100,100
21.4688,100,100
21.4685,100,100
21.4682,100,100
21.4679,100,100
21.4676,100,100
21.4672,100,100
21.4669,100,100
21.4666,100,100
21.4663,100,100
21.466,100,100
21.4657,100,100
21.4654,100,100
21.4651,100,100
21.4648,100,100
21.4645,100,100
21.4642,100,100
21.4639,100,100
21.4636,100,100
21.4632,100,100
21.4629,100,100
21.4625,100,100
21.4622,100,100
21.4619,100,100
21.4615,100,100
21.4612,100,100
21.4608,100,100
21.4605,100,100
21.4601,100,100
21.4598,100,100
21.4595,100,100
21.4591,100,100
21.4588,100,100
21.4584,100,100
21.4581,100,100
21.4578,100,100
21.4574,100,100
21.4571,100,100
21.4567,100,100
21.4564,100,100
21.456,100,100
21.4557,100,100
21.4554,100,100
21.455,100,100
21.4547,100,100
21.4543,100,100
21.454,100,100
21.4537,100,100
21.4533,100,100
21.453,100,100
21.4526,100,100
21.4523,100,100
21.4519,100,100
21.4516,100,100
21.4513,100,100
21.4509,100,100
21.4506,100,100
21.4502,100,100
21.4499,100,100
21.4496,100,100
21.4492,100,100
21.4489,100,100
21.4485,100,100
21.4482,100,100
21.4478,100,100
21.4475,100,100
21.4472,100,100
21.4468,100,100
21.4465,100,100
21.4461,100,100
21.4458,100,100
21.4455,100,100
21.4451,100,100
21.4448,100,100
21.4444,100,100
21.4441,100,100
21.4438,100,100
21.4434,100,100
21.4431,100,100
21.4427,100,100
21.4424,100,100
21.442,100,100
21.4417,100,100
21.4414,100,100
21.441,100,100
21.4407,100,100
21.4403,100,100
21.44,100,100
21.4397,100,100
21.4393,100,100
21.439,100,100
21.4386,100,100
21.4383,100,100
21.4379,100,100
21.4376,100,100
21.4373,100,100
21.4369,100,100
21.4366,100,100
21.4362,100,100
21.4359,100,100
21.4356,100,100
21.4352,100,100
21.4349,100,100
21.4345,100,100
21.4342,100,100
21.4338,100,100
21.4335,100,100
21.4332,100,100
21.4328,100,100
21.4325,100,100
21.4321,100,100
21.4318,100,100
21.4315,100,100
21.4311,100,100
21.4308,100,100
21.4304,100,100
21.4301,100,100
21.4297,100,100
21.4294,100,100
21.429,100,100
21.4287,100,100
21.4283,100,100
21.4279,100,100
21.4276,100,100
21.4272,100,100
21.4268,100,100
21.4265,100,100
21.4261,100,100
21.4257,100,100
21.4254,100,100
21.425,100,100
21.4246,100,100
21.4243,100,100
21.4239,100,100
21.4235,100,100
21.4232,100,100
21.4228,100,100
21.4224,100,100
21.422,100,100
21.4217,100,100
21.4213,100,100
21.4209,100,100
21.4206,100,100
21.4202,100,100
21.4198,100,100
21.4195,100,100
21.4191,100,100
21.4187,100,100
21.4184,100,100
21.418,100,100
21.4176,100,100
21.4173,100,100
21.4169,100,100
21.4165,100,100
21.4162,100,100
21.4158,100,100
21.4154,100,100
21.4151,100,100
21.4147,100,100
21.4143,100,100
21.414,100,100
21.4136,100,100
21.4132,100,100
21.4129,100,100
21.4125,100,100
21.4121,100,100
21.4117,100,100
21.4114,100,100
21.411,100,100
21.4106,100,100
21.4103,100,100
21.4099,100,100
21.4095,100,100
21.4092,100,100
21.4088,100,100
21.4084,100,100
21.4081,100,100
21.4077,100,100
21.4073,100,100
21.407,100,100
21.4066,100,100
21.4062,100,100
21.4059,100,100
21.4055,100,100
21.4051,100,100
21.4048,100,100
21.4044,100,100
21.404,100,100
21.4037,100,100
21.4033,100,100
21.4029,100,100
21.4025,100,100
21.4022,100,100
21.4018,100,100
21.4014,100,100
21.4011,100,100
21.4007,100,100
21.4003,100,100
21.4,100,100
21.3996,100,100
21.3992,100,100
21.3989,100,100
21.3985,100,100
21.3981,100,100
21.3978,100,100
21.3974,100,100
21.397,100,100
21.3967,100,100
21.3963,100,100
21.3959,100,100
21.3956,100,100
21.3952,100,100
21.3948,100,100
21.3945,100,100
21.3941,100,100
21.3937,100,100
21.3933,100,100
21.393,100,100
21.3926,100,100
21.3922,100,100
21.3918,100,100
21.3914,100,100
21.3911,100,100
21.3907,100,100
21.3903,100,100
21.3899,100,100
21.3895,100,100
21.3891,100,100
21.3887,100,100
21.3883,100,100
21.3879,100,100
21.3876,100,100
21.3872,100,100
21.3868,100,100
21.3864,100,100
21.386,100,100
21.3856,100,100
21.3852,100,100
21.3848,100,100
21.3844,100,100
