100,101,102
21.3841,100,100
21.3837,100,100
21.3833,100,100
21.3829,100,100
21.3825,100,100
21.3821,100,100
21.3817,100,100
21.3813,100,100
21.3809,100,100
21.3806,100,100
21.3802,100,100
21.3798,100,100
21.3794,100,100
21.379,100,100
21.3786,100,100
21.3782,100,100
21.3778,100,100
21.3774,100,100
21.3771,100,100
21.3767,100,100
21.3763,100,100
21.3759,100,100
21.3755,100,100
21.3751,100,100
21.3747,100,100
21.3743,100,100
21.3739,100,100
21.3736,100,100
21.3732,100,100
21.3728,100,100
21.3724,100,100
21.372,100,100
21.3716,100,100
21.3712,100,100
21.3708,100,100
21.3704,100,100
21.3701,100,100
21.3697,100,100
21.3693,100,100
21.3689,100,100
21.3685,100,100
21.3681,100,100
21.3677,100,100
21.3673,100,100
21.3669,100,100
21.3666,100,100
21.3662,100,100
21.3658,100,100
21.3654,100,100
21.365,100,100
21.3646,100,100
21.3642,100,100
21.3638,100,100
21.3634,100,100
21.3631,100,100
21.3627,100,100
21.3623,100,100
21.3619,100,100
21.3615,100,100
21.3611,100,100
21.3607,100,100
21.3603,100,100
21.3599,100,100
21.3596,100,100
21.3592,100,100
21.3588,100,100
21.3584,100,100
21.358,100,100
21.3576,100,100
21.3572,100,100
21.3568,100,100
21.3564,100,100
21.3561,100,100
21.3557,100,100
21.3553,100,100
21.3549,100,100
21.3545,100,100
21.3541,100,100
21.3537,100,100
21.3533,100,100
21.3529,100,100
21.3525,100,100
21.3521,100,100
21.3517,100,100
21.3513,100,100
21.3509,100,100
21.3505,100,100
21.3501,100,100
21.3497,100,100
21.3493,100,100
21.3488,100,100
21.3484,100,100
21.348,100,100
21.3476,100,100
21.3472,100,100
21.3468,100,100
21.3464,100,100
21.346,100,100
21.3456,100,100
21.3452,100,100
21.3448,100,100
21.3444,100,100
21.344,100,100
21.3436,100,100
21.3432,100,100
21.3428,100,100
21.3423,100,100
21.3419,100,100
21.3415,100,100
21.3411,100,100
21.3407,100,100
21.3403,100,100
21.3399,100,100
21.3395,100,100
21.3391,100,100
21.3387,100,100
21.3383,100,100
21.3379,100,100
21.3375,100,100
21.3371,100,100
21.3367,100,100
21.3363,100,100
21.3358,100,100
21.3354,100,100
21.335,100,100
21.3346,100,100
21.3342,100,100
21.3338,100,100
21.3334,100,100
21.333,100,100
21.3326,100,100
21.3322,100,100
21.3318,100,100
21.3314,100,100
21.331,100,100
21.3306,100,100
21.3302,100,100
21.3297,100,100
21.3293,100,100
21.3289,100,100
21.3285,100,100
21.3281,100,100
21.3277,100,100
21.3273,100,100
21.3269,100,100
21.3265,100,100
21.3261,100,100
21.3257,100,100
21.3253,100,100
21.3249,100,100
21.3245,100,100
21.3241,100,100
21.3237,100,100
21.3232,100,100
21.3228,100,100
21.3224,100,100
21.322,100,100
21.3216,100,100
21.3212,100,100
21.3208,100,100
21.3204,100,100
21.32,100,100
21.3196,100,100
21.3192,100,100
21.3188,100,100
21.3184,100,100
21.318,100,100
21.3176,100,100
21.3172,100,100
21.3167,100,100
21.3163,100,100
21.3159,100,100
21.3155,100,100
21.3151,100,100
21.3147,100,100
21.3143,100,100
21.3139,100,100
21.3135,100,100
21.3131,100,100
21.3127,100,100
21.3123,100,100
21.3118,100,100
21.3114,100,100
21.311,100,100
21.3106,100,100
21.3101,100,100
21.3097,100,100
21.3093,100,100
21.3089,100,100
21.3085,100,100
21.308,100,100
21.3076,100,100
21.3072,100,100
21.3068,100,100
21.3063,100,100
21.3059,100,100
21.3055,100,100
21.3051,100,100
21.3047,100,100
21.3042,100,100
21.3038,100,100
21.3034,100,100
21.303,100,100
21.3026,100,100
21.3021,100,100
21.3017,100,100
21.3013,100,100
21.3009,100,100
21.3004,100,100
21.3,100,100
21.2996,100,100
21.2992,100,100
21.2988,100,100
21.2983,100,100
21.2979,100,100
21.2975,100,100
21.2971,100,100
21.2967,100,100
21.2962,100,100
21.2958,100,100
21.2954,100,100
21.295,100,100
21.2945,100,100
21.2941,100,100
21.2937,100,100
21.2933,100,100
21.2929,100,100
21.2924,100,100
21.292,100,100
21.2916,100,100
21.2912,100,100
21.2907,100,100
21.2903,100,100
21.2899,100,100
21.2895,100,100
21.2891,100,100
21.2886,100,100
21.2882,100,100
21.2878,100,100
21.2874,100,100
21.287,100,100
21.2865,100,100
21.2861,100,100
21.2857,100,100
21.2853,100,100
21.2848,100,100
21.2844,100,100
21.284,100,100
21.2836,100,100
21.2832,100,100
21.2827,100,100
21.2823,100,100
21.2819,100,100
21.2815,100,100
21.2811,100,100
21.2806,100,100
21.2802,100,100
21.2798,100,100
21.2794,100,100
21.2789,100,100
21.2785,100,100
21.2781,100,100
21.2777,100,100
21.2773,100,100
21.2768,100,100
21.2764,100,100
21.276,100,100
21.2756,100,100
21.2751,100,100
21.2747,100,100
21.2743,100,100
21.2739,100,100
21.2735,100,100
21.273,100,100
21.2726,100,100
21.2722,100,100
21.2718,100,100
21.2714,100,100
21.2709,100,100
21.2705,100,100
21.2701,100,100
21.2696,100,100
21.2692,100,100
21.2688,100,100
21.2683,100,100
21.2679,100,100
21.2675,100,100
21.267,100,100
21.2666,100,100
21.2662,100,100
21.2658,100,100
21.2653,100,100
21.2649,100,100
21.2645,100,100
21.264,100,100
21.2636,100,100
21.2632,100,100
21.2627,100,100
21.2623,100,100
21.2619,100,100
21.2614,100,100
21.261,100,100
21.2606,100,100
21.2601,100,100
21.2597,100,100
21.2593,100,100
21.2588,100,100
21.2584,100,100
21.258,100,100
21.2576,100,100
21.2571,100,100
21.2567,100,100
21.2563,100,100
21.2558,100,100
21.2554,100,100
21.255,100,100
21.2545,100,100
21.2541,100,100
21.2537,100,100
21.2532,100,100
21.2528,100,100
21.2524,100,100
21.2519,100,100
21.2515,100,100
21.2511,100,100
21.2506,100,100
21.2502,100,100
21.2498,100,100
21.2493,100,100
21.2489,100,100
21.2485,100,100
21.2481,100,100
21.2476,100,100
21.2472,100,100
21.2468,100,100
21.2463,100,100
21.2459,100,100
21.2455,100,100
21.245,100,100
21.2446,100,100
21.2442,100,100
21.2437,100,100
21.2433,100,100
21.2429,100,100
21.2424,100,100
21.242,100,100
21.2416,100,100
21.2411,100,100
21.2407,100,100
21.2403,100,100
21.2399,100,100
21.2394,100,100
21.239,100,100
21.2386,100,100
21.2381,100,100
21.2377,100,100
21.2373,100,100
21.2368,100,100
21.2364,100,100
21.236,100,100
21.2355,100,100
21.2351,100,100
21.2347,100,100
21.2342,100,100
21.2338,100,100
21.2334,100,100
21.2329,100,100
21.2325,100,100
21.2321,100,100
21.2316,100,100
21.2312,100,100
21.2308,100,100
21.2304,100,100
21.2299,100,100
21.2295,100,100
21.2291,100,100
21.2286,100,100
21.2282,100,100
21.2278,100,100
21.2273,100,100
21.2269,100,100
21.2265,100,100
21.226,100,100
21.2256,100,100
21.2251,100,100
21.2247,100,100
21.2243,100,100
21.2238,100,100
21.2234,100,100
21.223,100,100
21.2225,100,100
21.2221,100,100
21.2217,100,100
21.2212,100,100
21.2208,100,100
21.2204,100,100
21.2199,100,100
21.2195,100,100
21.219,100,100
21.2186,100,100
21.2182,100,100
21.2177,100,100
21.2173,100,100
21.2169,100,100
21.2164,100,100
21.216,100,100
21.2156,100,100
21.2151,100,100
21.2147,100,100
21.2143,100,100
21.2138,100,100
21.2134,100,100
21.2129,100,100
21.2125,100,100
21.2121,100,100
21.2116,100,100
21.2112,100,100
21.2108,100,100
21.2103,100,100
21.2099,100,100
21.2095,100,100
21.209,100,100
21.2086,100,100
21.2081,100,100
21.2077,100,100
21.2073,100,100
21.2068,100,100
21.2064,100,100
21.206,100,100
21.2055,100,100
21.2051,100,100
21.2047,100,100
21.2042,100,100
21.2038,100,100
21.2034,100,100
21.2029,100,100
21.2025,100,100
21.202,100,100
21.2016,100,100
21.2012,100,100
21.2007,100,100
21.2003,100,100
21.1999,100,100
21.1994,100,100
21.199,100,100
21.1986,100,100
21.1981,100,100
21.1977,100,100
21.1973,100,100
21.1968,100,100
21.1964,100,100
21.1959,100,100
21.1955,100,100
21.1951,100,100
21.1946,100,100
21.1942,100,100
21.1938,100,100
21.1933,100,100
21.1929,100,100
21.1925,100,100
21.192,100,100
21.1916,100,100
21.1911,100,100
21.1907,100,100
21.1903,100,100
21.1898,100,100
21.1894,100,100
21.189,100,100
21.1885,100,100
21.1881,100,100
21.1877,100,100
21.1872,100,100
21.1868,100,100
21.1864,100,100
21.1859,100,100
21.1855,100,100
21.185,100,100
21.1846,100,100
21.1842,100,100
21.1837,100,100
21.1833,100,100
21.1829,100,100
21.1824,100,100
21.182,100,100
21.1815,100,100
21.1811,100,100
21.1807,100,100
21.1802,100,100
21.1798,100,100
21.1793,100,100
21.1789,100,100
21.1784,100,100
21.178,100,100
21.1776,100,100
21.1771,100,100
21.1767,100,100
21.1762,100,100
21.1758,100,100
21.1754,100,100
21.1749,100,100
21.1745,100,100
21.174,100,100
21.1736,100,100
21.1732,100,100
21.1727,100,100
21.1723,100,100
21.1718,100,100
21.1714,100,100
21.171,100,100
21.1705,100,100
21.1701,100,100
21.1696,100,100
21.1692,100,100
21.1688,100,100
21.1683,100,100
21.1679,100,100
21.1674,100,100
21.167,100,100
21.1666,100,100
21.1661,100,100
21.1657,100,100
21.1652,100,100
21.1648,100,100
21.1644,100,100
21.1639,100,100
21.1635,100,100
21.163,100,100
21.1626,100,100
21.1622,100,100
21.1617,100,100
21.1613,100,100
21.1608,100,100
21.1604,100,100
21.1599,100,100
21.1595,100,100
21.1591,100,100
21.1586,100,100
21.1582,100,100
21.1577,100,100
21.1573,100,100
21.1569,100,100
21.1564,100,100
21.156,100,100
21.1555,100,100
21.1551,100,100
21.1547,100,100
21.1542,100,100
21.1538,100,100
21.1533,100,100
21.1529,100,100
21.1525,100,100
21.152,100,100
21.1516,100,100
21.1511,100,100
21.1507,100,100
21.1503,100,100
21.1498,100,100
21.1494,100,100
21.1489,100,100
21.1485,100,100
21.1481,100,100
21.1476,100,100
21.1472,100,100
21.1467,100,100
21.1463,100,100
21.1459,100,100
21.1454,100,100
21.145,100,100
21.1445,100,100
21.1441,100,100
21.1437,100,100
21.1432,100,100
21.1428,100,100
21.1423,100,100
21.1419,100,100
21.1414,100,100
21.141,100,100
21.1406,100,100
21.1401,100,100
21.1397,100,100
21.1392,100,100
21.1387,100,100
21.1383,100,100
21.1378,100,100
21.1373,100,100
21.1369,100,100
21.1364,100,100
21.1359,100,100
21.1355,100,100
21.135,100,100
21.1345,100,100
21.1341,100,100
21.1336,100,100
21.1331,100,100
21.1327,100,100
21.1322,100,100
21.1317,100,100
21.1313,100,100
21.1308,100,100
21.1303,100,100
21.1299,100,100
21.1294,100,100
21.1289,100,100
21.1285,100,100
21.128,100,100
21.1275,100,100
21.1271,100,100
21.1266,100,100
21.1261,100,100
21.1257,100,100
21.1252,100,100
21.1247,100,100
21.1243,100,100
21.1238,100,100
21.1233,100,100
21.1229,100,100
21.1224,100,100
21.1219,100,100
21.1215,100,100
21.121,100,100
21.1205,100,100
21.1201,100,100
21.1196,100,100
21.1191,100,100
21.1187,100,100
21.1182,100,100
21.1177,100,100
21.1173,100,100
21.1168,100,100
21.1163,100,100
21.1159,100,100
21.1154,100,100
21.1149,100,100
21.1145,100,100
21.114,100,100
21.1135,100,100
21.1131,100,100
21.1126,100,100
21.1121,100,100
21.1117,100,100
21.1112,100,100
21.1107,100,100
21.1103,100,100
21.1098,100,100
21.1093,100,100
21.1089,100,100
21.1084,100,100
21.1079,100,100
21.1075,100,100
21.107,100,100
21.1065,100,100
21.1061,100,100
21.1056,100,100
21.1051,100,100
21.1047,100,100
21.1042,100,100
21.1037,100,100
21.1033,100,100
21.1028,100,100
21.1023,100,100
21.1019,100,100
21.1014,100,100
21.1009,100,100
21.1005,100,100
21.1,100,100
21.0995,100,100
21.0991,100,100
21.0986,100,100
21.0981,100,100
21.0977,100,100
21.0972,100,100
21.0967,100,100
21.0963,100,100
21.0958,100,100
21.0953,100,100
21.0949,100,100
21.0944,100,100
21.094,100,100
21.0935,100,100
21.093,100,100
21.0924,100,100
21.0919,100,100
21.0913,100,100
21.0908,100,100
21.0903,100,100
21.0897,100,100
21.0892,100,100
21.0887,100,100
21.0881,100,100
21.0876,100,100
21.0871,100,100
21.0865,100,100
21.086,100,100
21.0854,100,100
21.0849,100,100
21.0844,100,100
21.0838,100,100
21.0833,100,100
21.0828,100,100
21.0822,100,100
21.0817,100,100
21.0812,100,100
21.0806,100,100
21.0801,100,100
21.0795,100,100
21.079,100,100
21.0785,100,100
21.0779,100,100
21.0774,100,100
21.0769,100,100
21.0763,100,100
21.0758,100,100
21.0752,100,100
21.0747,100,100
21.0742,100,100
21.0736,100,100
21.0731,100,100
21.0726,100,100
21.072,100,100
21.0715,100,100
21.071,100,100
21.0704,100,100
21.0699,100,100
21.0693,100,100
21.0688,100,100
21.0683,100,100
21.0677,100,100
21.0672,100,100
21.0667,100,100
21.0661,100,100
21.0656,100,100
21.0651,100,100
21.0645,100,100
21.064,100,100
21.0634,100,100
21.0629,100,100
21.0624,100,100
21.0618,100,100
21.0613,100,100
21.0608,100,100
21.0602,100,100
21.0597,100,100
21.0591,100,100
21.0586,100,100
21.0581,100,100
21.0575,100,100
21.057,100,100
21.0565,100,100
21.0559,100,100
21.0554,100,100
21.0549,100,100
21.0543,100,100
21.0538,100,100
21.0532,100,100
21.0527,100,100
21.0522,100,100
21.0516,100,100
21.0511,100,100
21.0506,100,100
21.05,100,100
21.0495,100,100
21.049,100,100
21.0484,100,100
21.0479,100,100
21.0473,100,100
21.0468,100,100
21.0463,100,100
21.0457,100,100
21.0452,100,100
21.0447,100,100
21.0441,100,100
21.0436,100,100
21.043,100,100
21.0425,100,100
21.042,100,100
21.0414,100,100
21.0409,100,100
21.0404,100,100
21.0398,100,100
21.0392,100,100
21.0386,100,100
21.0379,100,100
21.0373,100,100
21.0366,100,100
21.036,100,100
21.0353,100,100
21.0347,100,100
21.034,100,100
21.0334,100,100
21.0328,100,100
21.0321,100,100
21.0315,100,100
21.0308,100,100
21.0302,100,100
21.0295,100,100
21.0289,100,100
21.0282,100,100
21.0276,100,100
21.027,100,100
21.0263,100,100
21.0257,100,100
21.025,100,100
21.0244,100,100
21.0237,100,100
21.0231,100,100
21.0224,100,100
21.0218,100,100
21.0212,100,100
21.0205,100,100
21.0199,100,100
21.0192,100,100
21.0186,100,100
21.0179,100,100
21.0173,100,100
21.0166,100,100
21.016,100,100
21.0154,100,100
21.0147,100,100
21.0141,100,100
21.0134,100,100
21.0128,100,100
21.0121,100,100
21.0115,100,100
21.0108,100,100
21.0102,100,100
21.0095,100,100
21.0089,100,100
21.0083,100,100
21.0076,100,100
21.007,100,100
21.0063,100,100
21.0057,100,100
21.005,100,100
21.0044,100,100
21.0037,100,100
21.0031,100,100
21.0025,100,100
21.0018,100,100
21.0012,100,100
21.0005,100,100
20.9999,100,100
20.9992,100,100
20.9986,100,100
20.9979,100,100
20.9973,100,100
20.9967,100,100
20.996,100,100
20.9954,100,100
20.9947,100,100
20.9941,100,100
20.9934,100,100
20.9928,100,100
20.9921,100,100
20.9915,100,100
20.9909,100,100
20.9902,100,100
20.9896,100,100
20.9889,100,100
20.9883,100,100
20.9876,100,100
20.987,100,100
20.9863,100,100
20.9857,100,100
20.9851,100,100
20.9844,100,100
20.9838,100,100
20.9831,100,100
20.9825,100,100
20.9818,100,100
20.9812,100,100
20.9805,100,100
20.9799,100,100
20.9793,100,100
20.9786,100,100
20.978,100,100
20.9773,100,100
20.9767,100,100
20.976,100,100
20.9754,100,100
20.9747,100,100
20.9739,100,100
20.9732,100,100
20.9725,100,100
20.9717,100,100
20.971,100,100
20.9703,100,100
20.9695,100,100
20.9688,100,100
20.9681,100,100
20.9673,100,100
20.9666,100,100
20.9658,100,100
20.9651,100,100
20.9644,100,100
20.9636,100,100
20.9629,100,100
20.9622,100,100
20.9614,100,100
20.9607,100,100
20.96,100,100
20.9592,100,100
20.9585,100,100
20.9578,100,100
20.957,100,100
20.9563,100,100
20.9556,100,100
20.9548,100,100
20.9541,100,100
20.9534,100,100
20.9526,100,100
20.9519,100,100
20.9512,100,100
20.9504,100,100
20.9497,100,100
20.949,100,100
20.9482,100,100
20.9475,100,100
20.9467,100,100
20.946,100,100
20.9453,100,100
20.9445,100,100
20.9438,100,100
20.9431,100,100
20.9423,100,100
20.9416,100,100
20.9409,100,100
20.9401,100,100
20.9394,100,100
20.9387,100,100
20.9379,100,100
20.9372,100,100
20.9365,100,100
20.9357,100,100
20.935,100,100
20.9343,100,100
20.9335,100,100
20.9328,100,100
20.9321,100,100
20.9313,100,100
20.9306,100,100
20.9299,100,100
20.9291,100,100
20.9284,100,100
20.9276,100,100
20.9269,100,100
20.9262,100,100
20.9254,100,100
20.9247,100,100
20.924,100,100
20.9232,100,100
20.9225,100,100
20.9218,100,100
20.921,100,100
20.9203,100,100
20.9196,100,100
20.9188,100,100
20.9181,100,100
20.9174,100,100
20.9166,100,100
20.9159,100,100
20.9152,100,100
20.9144,100,100
20.9137,100,100
20.913,100,100
20.9122,100,100
20.9115,100,100
20.9108,100,100
20.91,100,100
20.9093,100,100
20.9086,100,100
20.9078,100,100
20.9071,100,100
20.9063,100,100
20.9056,100,100
20.9049,100,100
20.9041,100,100
20.9034,100,100
20.9027,100,100
20.9019,100,100
20.9011,100,100
20.9003,100,100
20.8995,100,100
20.8987,100,100
20.8979,100,100
20.8971,100,100
20.8963,100,100
20.8955,100,100
20.8947,100,100
20.8939,100,100
20.8931,100,100
20.8923,100,100
20.8915,100,100
20.8907,100,100
20.8899,100,100
20.8891,100,100
20.8883,100,100
20.8875,100,100
20.8867,100,100
20.8859,100,100
20.885,100,100
20.8842,100,100
20.8834,100,100
20.8826,100,100
20.8818,100,100
20.881,100,100
20.8802,100,100
20.8794,100,100
20.8786,100,100
20.8778,100,100
20.877,100,100
20.8762,100,100
20.8754,100,100
20.8746,100,100
20.8738,100,100
20.873,100,100
20.8722,100,100
20.8714,100,100
20.8706,100,100
20.8698,100,100
20.8689,100,100
20.8681,100,100
20.8673,100,100
20.8665,100,100
20.8657,100,100
20.8649,100,100
20.8641,100,100
20.8633,100,100
20.8625,100,100
20.8617,100,100
20.8609,100,100
20.8601,100,100
20.8593,100,100
20.8585,100,100
20.8577,100,100
20.8569,100,100
20.8561,100,100
20.8553,100,100
20.8545,100,100
20.8537,100,100
20.8528,100,100
20.852,100,100
20.8512,100,100
20.8504,100,100
20.8496,100,100
20.8488,100,100
20.848,100,100
20.8472,100,100
20.8464,100,100
20.8456,100,100
20.8448,100,100
20.844,100,100
20.8432,100,100
20.8424,100,100
20.8416,100,100
20.8408,100,100
20.84,100,100
20.8392,100,100
20.8384,100,100
20.8376,100,100
20.8368,100,100
20.8359,100,100
20.8351,100,100
20.8343,100,100
20.8335,100,100
20.8327,100,100
20.8319,100,100
20.8311,100,100
20.8303,100,100
20.8295,100,100
20.8287,100,100
20.8279,100,100
20.8271,100,100
20.8263,100,100
20.8255,100,100
20.8247,100,100
20.8239,100,100
20.8231,100,100
20.8223,100,100
20.8215,100,100
20.8206,100,100
20.8197,100,100
20.8189,100,100
20.818,100,100
20.8172,100,100
20.8163,100,100
20.8154,100,100
20.8146,100,100
20.8137,100,100
20.8128,100,100
20.812,100,100
20.8111,100,100
20.8103,100,100
20.8094,100,100
20.8085,100,100
20.8077,100,100
20.8068,100,100
20.8059,100,100
20.8051,100,100
20.8042,100,100
20.8034,100,100
20.8025,100,100
20.8016,100,100
20.8008,100,100
20.7999,100,100
20.799,100,100
20.7982,100,100
20.7973,100,100
20.7965,100,100
20.7956,100,100
20.7947,100,100
20.7939,100,100
20.793,100,100
20.7921,100,100
20.7913,100,100
20.7904,100,100
20.7896,100,100
20.7887,100,100
20.7878,100,100
20.787,100,100
20.7861,100,100
20.7852,100,100
20.7844,100,100
20.7835,100,100
20.7827,100,100
20.7818,100,100
20.7809,100,100
20.7801,100,100
20.7792,100,100
20.7783,100,100
20.7775,100,100
20.7766,100,100
20.7758,100,100
20.7749,100,100
20.774,100,100
20.7732,100,100
20.7723,100,100
20.7714,100,100
20.7706,100,100
20.7697,100,100
20.7689,100,100
20.768,100,100
20.7671,100,100
20.7663,100,100
20.7654,100,100
20.7645,100,100
20.7637,100,100
20.7628,100,100
20.762,100,100
20.7611,100,100
20.7602,100,100
20.7594,100,100
20.7585,100,100
20.7576,100,100
20.7568,100,100
20.7559,100,100
20.7551,100,100
20.7542,100,100
20.7533,100,100
20.7525,100,100
20.7516,100,100
20.7507,100,100
20.7499,100,100
20.749,100,100
20.7482,100,100
20.7473,100,100
20.7464,100,100
20.7456,100,100
20.7447,100,100
20.7438,100,100
20.743,100,100
20.7421,100,100
20.7413,100,100
20.7404,100,100
20.7395,100,100
20.7387,100,100
20.7378,100,100
20.7369,100,100
20.7361,100,100
20.7352,100,100
20.7343,100,100
20.7334,100,100
20.7325,100,100
20.7316,100,100
20.7307,100,100
20.7298,100,100
20.7289,100,100
20.728,100,100
20.727,100,100
20.7261,100,100
20.7252,100,100
20.7243,100,100
20.7234,100,100
20.7225,100,100
20.7216,100,100
20.7207,100,100
20.7198,100,100
20.7189,100,100
20.7179,100,100
20.717,100,100
20.7161,100,100
20.7152,100,100
20.7143,100,100
20.7134,100,100
20.7125,100,100
20.7116,100,100
20.7107,100,100
20.7098,100,100
20.7088,100,100
20.7079,100,100
20.707,100,100
20.7061,100,100
20.7052,100,100
20.7043,100,100
20.7034,100,100
20.7025,100,100
20.7016,100,100
20.7007,100,100
20.6997,100,100
20.6988,100,100
20.6979,100,100
20.697,100,100
20.6961,100,100
20.6952,100,100
20.6943,100,100
20.6934,100,100
20.6925,100,100
20.6916,100,100
20.6906,100,100
20.6897,100,100
20.6888,100,100
20.6879,100,100
20.687,100,100
20.6861,100,100
20.6852,100,100
20.6843,100,100
20.6834,100,100
20.6825,100,100
20.6815,100,100
20.6806,100,100
20.6797,100,100
20.6788,100,100
20.6779,100,100
20.677,100,100
20.6761,100,100
20.6752,100,100
20.6743,100,100
20.6734,100,100
20.6725,100,100
20.6715,100,100
20.6706,100,100
20.6697,100,100
20.6688,100,100
20.6679,100,100
20.667,100,100
20.6661,100,100
20.6652,100,100
20.6643,100,100
20.6634,100,100
20.6624,100,100
20.6615,100,100
20.6606,100,100
20.6597,100,100
20.6588,100,100
20.6579,100,100
20.657,100,100
20.6561,100,100
20.6552,100,100
20.6543,100,100
20.6533,100,100
20.6524,100,100
20.6515,100,100
20.6506,100,100
20.6497,100,100
20.6488,100,100
20.6479,100,100
20.647,100,100
20.6461,100,100
20.6452,100,100
20.6442,100,100
20.6433,100,100
20.6424,100,100
20.6414,100,100
20.6405,100,100
20.6395,100,100
20.6386,100,100
20.6377,100,100
20.6367,100,100
20.6358,100,100
20.6348,100,100
20.6339,100,100
20.6329,100,100
20.632,100,100
20.6311,100,100
20.6301,100,100
20.6292,100,100
20.6282,100,100
20.6273,100,100
20.6263,100,100
20.6254,100,100
20.6245,100,100
20.6235,100,100
20.6226,100,100
20.6216,100,100
20.6207,100,100
20.6197,100,100
20.6188,100,100
20.6179,100,100
20.6169,100,100
20.616,100,100
20.615,100,100
20.6141,100,100
20.6131,100,100
20.6122,100,100
20.6113,100,100
20.6103,100,100
20.6094,100,100
20.6084,100,100
20.6075,100,100
20.6065,100,100
20.6056,100,100
20.6047,100,100
20.6037,100,100
20.6028,100,100
20.6018,100,100
20.6009,100,100
20.5999,100,100
20.599,100,100
20.5981,100,100
20.5971,100,100
20.5962,100,100
20.5952,100,100
20.5943,100,100
20.5933,100,100
20.5924,100,100
20.5915,100,100
20.5905,100,100
20.5896,100,100
20.5886,100,100
20.5877,100,100
20.5867,100,100
20.5858,100,100
20.5849,100,100
20.5839,100,100
20.583,100,100
20.582,100,100
20.5811,100,100
20.5801,100,100
20.5792,100,100
20.5783,100,100
20.5773,100,100
20.5764,100,100
20.5754,100,100
20.5745,100,100
20.5735,100,100
20.5726,100,100
20.5717,100,100
20.5707,100,100
20.5698,100,100
20.5688,100,100
20.5679,100,100
20.5669,100,100
20.566,100,100
20.5651,100,100
20.5641,100,100
20.5632,100,100
20.5622,100,100
20.5613,100,100
20.5604,100,100
20.5594,100,100
20.5585,100,100
20.5575,100,100
20.5566,100,100
20.5556,100,100
20.5547,100,100
20.5538,100,100
20.5528,100,100
20.5519,100,100
20.5509,100,100
20.55,100,100
20.549,100,100
20.548,100,100
20.547,100,100
20.5461,100,100
20.5451,100,100
20.5441,100,100
20.5431,100,100
20.5421,100,100
20.5412,100,100
20.5402,100,100
20.5392,100,100
20.5382,100,100
20.5373,100,100
20.5363,100,100
20.5353,100,100
20.5343,100,100
20.5333,100,100
20.5324,100,100
20.5314,100,100
20.5304,100,100
20.5294,100,100
20.5284,100,100
20.5275,100,100
20.5265,100,100
20.5255,100,100
20.5245,100,100
20.5235,100,100
20.5226,100,100
20.5216,100,100
20.5206,100,100
20.5196,100,100
20.5186,100,100
20.5177,100,100
20.5167,100,100
20.5157,100,100
20.5147,100,100
20.5137,100,100
20.5128,100,100
20.5118,100,100
20.5108,100,100
20.5098,100,100
20.5088,100,100
20.5079,100,100
20.5069,100,100
20.5059,100,100
20.5049,100,100
20.5039,100,100
20.503,100,100
20.502,100,100
20.501,100,100
20.5,100,100
20.499,100,100
20.4981,100,100
20.4971,100,100
20.4961,100,100
20.4951,100,100
20.4941,100,100
20.4932,100,100
20.4922,100,100
20.4912,100,100
20.4902,100,100
20.4892,100,100
20.4883,100,100
20.4873,100,100
20.4863,100,100
20.4853,100,100
20.4843,100,100
20.4834,100,100
20.4824,100,100
20.4814,100,100
20.4804,100,100
20.4794,100,100
20.4785,100,100
20.4775,100,100
20.4765,100,100
20.4755,100,100
20.4745,100,100
20.4736,100,100
20.4726,100,100
20.4716,100,100
20.4706,100,100
20.4696,100,100
20.4687,100,100
20.4677,100,100
20.4667,100,100
20.4657,100,100
20.4648,100,100
20.4638,100,100
20.4628,100,100
20.4618,100,100
20.4608,100,100
20.4599,100,100
20.4589,100,100
20.4579,100,100
20.4569,100,100
20.4559,100,100
20.455,100,100
20.454,100,100
20.453,100,100
20.452,100,100
20.451,100,100
20.45,100,100
20.449,100,100
20.4479,100,100
20.4469,100,100
20.4459,100,100
20.4449,100,100
20.4439,100,100
20.4428,100,100
