100,101,102
20.4418,100,100
20.4408,100,100
20.4398,100,100
20.4388,100,100
20.4377,100,100
20.4367,100,100
20.4357,100,100
20.4347,100,100
20.4337,100,100
20.4326,100,100
20.4316,100,100
20.4306,100,100
20.4296,100,100
20.4286,100,100
20.4275,100,100
20.4265,100,100
20.4255,100,100
20.4245,100,100
20.4235,100,100
20.4224,100,100
20.4214,100,100
20.4204,100,100
20.4194,100,100
20.4184,100,100
20.4173,100,100
20.4163,100,100
20.4153,100,100
20.4143,100,100
20.4133,100,100
20.4122,100,100
20.4112,100,100
20.4102,100,100
20.4092,100,100
20.4082,100,100
20.4071,100,100
20.4061,100,100
20.4051,100,100
20.4041,100,100
20.4031,100,100
20.402,100,100
20.401,100,100
20.4,100,100
20.399,100,100
20.398,100,100
20.3969,100,100
20.3959,100,100
20.3949,100,100
20.3939,100,100
20.3929,100,100
20.3918,100,100
20.3908,100,100
20.3898,100,100
20.3888,100,100
20.3878,100,100
20.3868,100,100
20.3857,100,100
20.3847,100,100
20.3837,100,100
20.3827,100,100
20.3817,100,100
20.3806,100,100
20.3796,100,100
20.3786,100,100
20.3776,100,100
20.3766,100,100
20.3755,100,100
20.3745,100,100
20.3735,100,100
20.3725,100,100
20.3715,100,100
20.3704,100,100
20.3694,100,100
20.3684,100,100
20.3674,100,100
20.3664,100,100
20.3653,100,100
20.3643,100,100
20.3633,100,100
20.3623,100,100
20.3613,100,100
20.3602,100,100
20.3592,100,100
20.3582,100,100
20.3572,100,100
20.3562,100,100
20.3551,100,100
20.3541,100,100
20.3531,100,100
20.3521,100,100
20.3511,100,100
20.35,100,100
20.349,100,100
20.3479,100,100
20.3469,100,100
20.3458,100,100
20.3448,100,100
20.3437,100,100
20.3427,100,100
20.3416,100,100
20.3406,100,100
20.3395,100,100
20.3385,100,100
20.3374,100,100
20.3364,100,100
20.3353,100,100
20.3343,100,100
20.3332,100,100
20.3322,100,100
20.3311,100,100
20.3301,100,100
20.329,100,100
20.328,100,100
20.3269,100,100
20.3259,100,100
20.3248,100,100
20.3238,100,100
20.3227,100,100
20.3217,100,100
20.3206,100,100
20.3196,100,100
20.3185,100,100
20.3175,100,100
20.3164,100,100
20.3154,100,100
20.3143,100,100
20.3133,100,100
20.3122,100,100
20.3112,100,100
20.3101,100,100
20.3091,100,100
20.308,100,100
20.307,100,100
20.3059,100,100
20.3049,100,100
20.3038,100,100
20.3028,100,100
20.3017,100,100
20.3007,100,100
20.2996,100,100
20.2985,100,100
20.2975,100,100
20.2964,100,100
20.2954,100,100
20.2943,100,100
20.2933,100,100
20.2922,100,100
20.2912,100,100
20.2901,100,100
20.2891,100,100
20.288,100,100
20.287,100,100
20.2859,100,100
20.2849,100,100
20.2838,100,100
20.2828,100,100
20.2817,100,100
20.2807,100,100
20.2796,100,100
20.2786,100,100
20.2775,100,100
20.2765,100,100
20.2754,100,100
20.2744,100,100
20.2733,100,100
20.2723,100,100
20.2712,100,100
20.2702,100,100
20.2691,100,100
20.2681,100,100
20.267,100,100
20.266,100,100
20.2649,100,100
20.2639,100,100
20.2628,100,100
20.2618,100,100
20.2607,100,100
20.2597,100,100
20.2586,100,100
20.2576,100,100
20.2565,100,100
20.2555,100,100
20.2544,100,100
20.2534,100,100
20.2523,100,100
20.2513,100,100
20.2502,100,100
20.2492,100,100
20.2481,100,100
20.2471,100,100
20.246,100,100
20.245,100,100
20.2439,100,100
20.2428,100,100
20.2417,100,100
20.2407,100,100
20.2396,100,100
20.2385,100,100
20.2374,100,100
20.2363,100,100
20.2353,100,100
20.2342,100,100
20.2331,100,100
20.232,100,100
20.231,100,100
20.2299,100,100
20.2288,100,100
20.2277,100,100
20.2267,100,100
20.2256,100,100
20.2245,100,100
20.2234,100,100
20.2224,100,100
20.2213,100,100
20.2202,100,100
20.2191,100,100
20.2181,100,100
20.217,100,100
20.2159,100,100
20.2148,100,100
20.2137,100,100
20.2127,100,100
20.2116,100,100
20.2105,100,100
20.2094,100,100
20.2084,100,100
20.2073,100,100
20.2062,100,100
20.2051,100,100
20.2041,100,100
20.203,100,100
20.2019,100,100
20.2008,100,100
20.1998,100,100
20.1987,100,100
20.1976,100,100
20.1965,100,100
20.1955,100,100
20.1944,100,100
20.1933,100,100
20.1922,100,100
20.1911,100,100
20.1901,100,100
20.189,100,100
20.1879,100,100
20.1868,100,100
20.1858,100,100
20.1847,100,100
20.1836,100,100
20.1825,100,100
20.1815,100,100
20.1804,100,100
20.1793,100,100
20.1782,100,100
20.1772,100,100
20.1761,100,100
20.175,100,100
20.1739,100,100
20.1729,100,100
20.1718,100,100
20.1707,100,100
20.1696,100,100
20.1685,100,100
20.1675,100,100
20.1664,100,100
20.1653,100,100
20.1642,100,100
20.1632,100,100
20.1621,100,100
20.161,100,100
20.1599,100,100
20.1589,100,100
20.1578,100,100
20.1567,100,100
20.1556,100,100
20.1546,100,100
20.1535,100,100
20.1524,100,100
20.1513,100,100
20.1502,100,100
20.1492,100,100
20.1481,100,100
20.147,100,100
20.1459,100,100
20.1449,100,100
20.1438,100,100
20.1427,100,100
20.1416,100,100
20.1406,100,100
20.1395,100,100
20.1384,100,100
20.1373,100,100
20.1362,100,100
20.1351,100,100
20.134,100,100
20.133,100,100
20.1319,100,100
20.1308,100,100
20.1297,100,100
20.1286,100,100
20.1275,100,100
20.1264,100,100
20.1253,100,100
20.1242,100,100
20.1231,100,100
20.122,100,100
20.1209,100,100
20.1198,100,100
20.1187,100,100
20.1176,100,100
20.1165,100,100
20.1154,100,100
20.1143,100,100
20.1132,100,100
20.1121,100,100
20.111,100,100
20.1099,100,100
20.1088,100,100
20.1077,100,100
20.1066,100,100
20.1056,100,100
20.1045,100,100
20.1034,100,100
20.1023,100,100
20.1012,100,100
20.1001,100,100
20.099,100,100
20.0979,100,100
20.0968,100,100
20.0957,100,100
20.0946,100,100
20.0935,100,100
20.0924,100,100
20.0913,100,100
20.0902,100,100
20.0891,100,100
20.088,100,100
20.0869,100,100
20.0858,100,100
20.0847,100,100
20.0836,100,100
20.0825,100,100
20.0814,100,100
20.0803,100,100
20.0792,100,100
20.0782,100,100
20.0771,100,100
20.076,100,100
20.0749,100,100
20.0738,100,100
20.0727,100,100
20.0716,100,100
20.0705,100,100
20.0694,100,100
20.0683,100,100
20.0672,100,100
20.0661,100,100
20.065,100,100
20.0639,100,100
20.0628,100,100
20.0617,100,100
20.0606,100,100
20.0595,100,100
20.0584,100,100
20.0573,100,100
20.0562,100,100
20.0551,100,100
20.054,100,100
20.0529,100,100
20.0518,100,100
20.0507,100,100
20.0497,100,100
20.0486,100,100
20.0475,100,100
20.0464,100,100
20.0453,100,100
20.0442,100,100
20.0431,100,100
20.042,100,100
20.0409,100,100
20.0398,100,100
20.0387,100,100
20.0376,100,100
20.0365,100,100
20.0354,100,100
20.0343,100,100
20.0332,100,100
20.0321,100,100
20.031,100,100
20.0299,100,100
20.0288,100,100
20.0277,100,100
20.0266,100,100
20.0255,100,100
20.0244,100,100
20.0233,100,100
20.0222,100,100
20.0211,100,100
20.02,100,100
20.0188,100,100
20.0177,100,100
20.0166,100,100
20.0155,100,100
20.0144,100,100
20.0133,100,100
20.0122,100,100
20.0111,100,100
20.01,100,100
20.0088,100,100
20.0077,100,100
20.0066,100,100
20.0055,100,100
20.0044,100,100
20.0033,100,100
20.0022,100,100
20.0011,100,100
20,100,100
19.9988,100,100
19.9977,100,100
19.9966,100,100
19.9955,100,100
19.9944,100,100
19.9933,100,100
19.9922,100,100
19.9911,100,100
19.9899,100,100
19.9888,100,100
19.9877,100,100
19.9866,100,100
19.9855,100,100
19.9844,100,100
19.9833,100,100
19.9822,100,100
19.9811,100,100
19.9799,100,100
19.9788,100,100
19.9777,100,100
19.9766,100,100
19.9755,100,100
19.9744,100,100
19.9733,100,100
19.9722,100,100
19.9711,100,100
19.9699,100,100
19.9688,100,100
19.9677,100,100
19.9666,100,100
19.9655,100,100
19.9644,100,100
19.9633,100,100
19.9622,100,100
19.9611,100,100
19.9599,100,100
19.9588,100,100
19.9577,100,100
19.9566,100,100
19.9555,100,100
19.9544,100,100
19.9533,100,100
19.9522,100,100
19.9511,100,100
19.9499,100,100
19.9488,100,100
19.9477,100,100
19.9466,100,100
19.9455,100,100
19.9444,100,100
19.9433,100,100
19.9422,100,100
19.9411,100,100
19.9399,100,100
19.9388,100,100
19.9377,100,100
19.9366,100,100
19.9355,100,100
19.9344,100,100
19.9333,100,100
19.9322,100,100
19.931,100,100
19.9299,100,100
19.9288,100,100
19.9277,100,100
19.9266,100,100
19.9255,100,100
19.9244,100,100
19.9233,100,100
19.9222,100,100
19.921,100,100
19.9199,100,100
19.9188,100,100
19.9177,100,100
19.9166,100,100
19.9155,100,100
19.9144,100,100
19.9132,100,100
19.9121,100,100
19.911,100,100
19.9099,100,100
19.9087,100,100
19.9076,100,100
19.9065,100,100
19.9054,100,100
19.9042,100,100
19.9031,100,100
19.902,100,100
19.9009,100,100
19.8998,100,100
19.8986,100,100
19.8975,100,100
19.8964,100,100
19.8953,100,100
19.8941,100,100
19.893,100,100
19.8919,100,100
19.8908,100,100
19.8896,100,100
19.8885,100,100
19.8874,100,100
19.8863,100,100
19.8851,100,100
19.884,100,100
19.8829,100,100
19.8818,100,100
19.8807,100,100
19.8795,100,100
19.8784,100,100
19.8773,100,100
19.8762,100,100
19.875,100,100
19.8739,100,100
19.8728,100,100
19.8717,100,100
19.8705,100,100
19.8694,100,100
19.8683,100,100
19.8672,100,100
19.8661,100,100
19.8649,100,100
19.8638,100,100
19.8627,100,100
19.8616,100,100
19.8604,100,100
19.8593,100,100
19.8582,100,100
19.8571,100,100
19.8559,100,100
19.8548,100,100
19.8537,100,100
19.8526,100,100
19.8514,100,100
19.8503,100,100
19.8492,100,100
19.8481,100,100
19.847,100,100
19.8458,100,100
19.8447,100,100
19.8436,100,100
19.8425,100,100
19.8413,100,100
19.8402,100,100
19.8391,100,100
19.838,100,100
19.8368,100,100
19.8357,100,100
19.8346,100,100
19.8335,100,100
19.8324,100,100
19.8312,100,100
19.8301,100,100
19.829,100,100
19.8279,100,100
19.8267,100,100
19.8256,100,100
19.8245,100,100
19.8234,100,100
19.8222,100,100
19.8211,100,100
19.82,100,100
19.8189,100,100
19.8177,100,100
19.8166,100,100
19.8155,100,100
19.8144,100,100
19.8133,100,100
19.8121,100,100
19.811,100,100
19.8099,100,100
19.8088,100,100
19.8076,100,100
19.8065,100,100
19.8054,100,100
19.8043,100,100
19.8031,100,100
19.802,100,100
19.8009,100,100
19.7997,100,100
19.7986,100,100
19.7975,100,100
19.7963,100,100
19.7952,100,100
19.7941,100,100
19.7929,100,100
19.7918,100,100
19.7907,100,100
19.7895,100,100
19.7884,100,100
19.7873,100,100
19.7861,100,100
19.785,100,100
19.7839,100,100
19.7827,100,100
19.7816,100,100
19.7805,100,100
19.7793,100,100
19.7782,100,100
19.7771,100,100
19.7759,100,100
19.7748,100,100
19.7737,100,100
19.7726,100,100
19.7714,100,100
19.7703,100,100
19.7692,100,100
19.768,100,100
19.7669,100,100
19.7658,100,100
19.7646,100,100
19.7635,100,100
19.7624,100,100
19.7612,100,100
19.7601,100,100
19.759,100,100
19.7578,100,100
19.7567,100,100
19.7556,100,100
19.7544,100,100
19.7533,100,100
19.7522,100,100
19.751,100,100
19.7499,100,100
19.7488,100,100
19.7476,100,100
19.7465,100,100
19.7454,100,100
19.7442,100,100
19.7431,100,100
19.742,100,100
19.7408,100,100
19.7397,100,100
19.7386,100,100
19.7374,100,100
19.7363,100,100
19.7352,100,100
19.734,100,100
19.7329,100,100
19.7318,100,100
19.7306,100,100
19.7295,100,100
19.7284,100,100
19.7272,100,100
19.7261,100,100
19.725,100,100
19.7238,100,100
19.7227,100,100
19.7216,100,100
19.7204,100,100
19.7193,100,100
19.7182,100,100
19.717,100,100
19.7159,100,100
19.7148,100,100
19.7136,100,100
19.7125,100,100
19.7114,100,100
19.7102,100,100
19.7091,100,100
19.708,100,100
19.7069,100,100
19.7057,100,100
19.7046,100,100
19.7035,100,100
19.7023,100,100
19.7012,100,100
19.7001,100,100
19.6989,100,100
19.6978,100,100
19.6967,100,100
19.6955,100,100
19.6944,100,100
19.6933,100,100
19.6921,100,100
19.691,100,100
19.6899,100,100
19.6887,100,100
19.6876,100,100
19.6864,100,100
19.6853,100,100
19.6841,100,100
19.683,100,100
19.6819,100,100
19.6807,100,100
19.6796,100,100
19.6784,100,100
19.6773,100,100
19.6762,100,100
19.675,100,100
19.6739,100,100
19.6727,100,100
19.6716,100,100
19.6705,100,100
19.6693,100,100
19.6682,100,100
19.667,100,100
19.6659,100,100
19.6648,100,100
19.6636,100,100
19.6625,100,100
19.6613,100,100
19.6602,100,100
19.6591,100,100
19.6579,100,100
19.6568,100,100
19.6556,100,100
19.6545,100,100
19.6534,100,100
19.6522,100,100
19.6511,100,100
19.6499,100,100
19.6488,100,100
19.6476,100,100
19.6465,100,100
19.6454,100,100
19.6442,100,100
19.6431,100,100
19.6419,100,100
19.6408,100,100
19.6397,100,100
19.6385,100,100
19.6374,100,100
19.6362,100,100
19.6351,100,100
19.634,100,100
19.6328,100,100
19.6317,100,100
19.6305,100,100
19.6294,100,100
19.6283,100,100
19.6271,100,100
19.626,100,100
19.6248,100,100
19.6237,100,100
19.6226,100,100
19.6214,100,100
19.6203,100,100
19.6191,100,100
19.618,100,100
19.6169,100,100
19.6157,100,100
19.6146,100,100
19.6134,100,100
19.6123,100,100
19.6111,100,100
19.61,100,100
19.6089,100,100
19.6077,100,100
19.6066,100,100
19.6054,100,100
19.6043,100,100
19.6032,100,100
19.602,100,100
19.6009,100,100
19.5997,100,100
19.5986,100,100
19.5975,100,100
19.5963,100,100
19.5952,100,100
19.594,100,100
19.5929,100,100
19.5918,100,100
19.5906,100,100
19.5895,100,100
19.5883,100,100
19.5872,100,100
19.5861,100,100
19.5849,100,100
19.5838,100,100
19.5826,100,100
19.5815,100,100
19.5804,100,100
19.5792,100,100
19.5781,100,100
19.5769,100,100
19.5758,100,100
19.5746,100,100
19.5735,100,100
19.5723,100,100
19.5712,100,100
19.57,100,100
19.5689,100,100
19.5678,100,100
19.5666,100,100
19.5655,100,100
19.5643,100,100
19.5632,100,100
19.562,100,100
19.5609,100,100
19.5597,100,100
19.5586,100,100
19.5574,100,100
19.5563,100,100
19.5551,100,100
19.554,100,100
19.5528,100,100
19.5517,100,100
19.5506,100,100
19.5494,100,100
19.5483,100,100
19.5471,100,100
19.546,100,100
19.5448,100,100
19.5437,100,100
19.5425,100,100
19.5414,100,100
19.5402,100,100
19.5391,100,100
19.5379,100,100
19.5368,100,100
19.5356,100,100
19.5345,100,100
19.5334,100,100
19.5322,100,100
19.5311,100,100
19.5299,100,100
19.5288,100,100
19.5276,100,100
19.5265,100,100
19.5253,100,100
19.5242,100,100
19.523,100,100
19.5219,100,100
19.5207,100,100
19.5196,100,100
19.5184,100,100
19.5173,100,100
19.5162,100,100
19.515,100,100
19.5139,100,100
19.5127,100,100
19.5116,100,100
19.5104,100,100
19.5093,100,100
19.5081,100,100
19.507,100,100
19.5058,100,100
19.5047,100,100
19.5035,100,100
19.5024,100,100
19.5012,100,100
19.5001,100,100
19.4989,100,100
19.4978,100,100
19.4967,100,100
19.4955,100,100
19.4944,100,100
19.4932,100,100
19.4921,100,100
19.4909,100,100
19.4898,100,100
19.4886,100,100
19.4875,100,100
19.4863,100,100
19.4852,100,100
19.484,100,100
19.4829,100,100
19.4817,100,100
19.4806,100,100
19.4795,100,100
19.4783,100,100
19.4772,100,100
19.476,100,100
19.4749,100,100
19.4737,100,100
19.4726,100,100
19.4714,100,100
19.4703,100,100
19.4691,100,100
19.468,100,100
19.4668,100,100
19.4657,100,100
19.4645,100,100
19.4634,100,100
19.4623,100,100
19.4611,100,100
19.46,100,100
19.4588,100,100
19.4576,100,100
19.4565,100,100
19.4553,100,100
19.4542,100,100
19.453,100,100
19.4519,100,100
19.4507,100,100
19.4496,100,100
19.4484,100,100
19.4473,100,100
19.4461,100,100
19.445,100,100
19.4438,100,100
19.4427,100,100
19.4415,100,100
19.4404,100,100
19.4392,100,100
19.4381,100,100
19.4369,100,100
19.4358,100,100
19.4346,100,100
19.4335,100,100
19.4323,100,100
19.4312,100,100
19.43,100,100
19.4289,100,100
19.4277,100,100
19.4266,100,100
19.4254,100,100
19.4243,100,100
19.4231,100,100
19.422,100,100
19.4208,100,100
19.4197,100,100
19.4185,100,100
19.4174,100,100
19.4162,100,100
19.4151,100,100
19.4139,100,100
19.4128,100,100
19.4116,100,100
19.4105,100,100
19.4093,100,100
19.4082,100,100
19.407,100,100
19.4059,100,100
19.4047,100,100
19.4036,100,100
19.4024,100,100
19.4013,100,100
19.4001,100,100
19.399,100,100
19.3978,100,100
19.3967,100,100
19.3955,100,100
19.3944,100,100
19.3932,100,100
19.3921,100,100
19.3909,100,100
19.3898,100,100
19.3886,100,100
19.3875,100,100
19.3863,100,100
19.3852,100,100
19.384,100,100
19.3829,100,100
19.3817,100,100
19.3806,100,100
19.3794,100,100
19.3783,100,100
19.3771,100,100
19.376,100,100
19.3748,100,100
19.3737,100,100
19.3725,100,100
19.3714,100,100
19.3702,100,100
19.3691,100,100
19.3679,100,100
19.3668,100,100
19.3656,100,100
19.3645,100,100
19.3633,100,100
19.3622,100,100
19.361,100,100
19.3599,100,100
19.3587,100,100
19.3576,100,100
19.3564,100,100
19.3552,100,100
19.3541,100,100
19.3529,100,100
19.3518,100,100
19.3506,100,100
19.3495,100,100
19.3483,100,100
19.3472,100,100
19.346,100,100
19.3449,100,100
19.3437,100,100
19.3426,100,100
19.3414,100,100
19.3403,100,100
19.3391,100,100
19.338,100,100
19.3368,100,100
19.3357,100,100
19.3345,100,100
19.3333,100,100
19.3322,100,100
19.331,100,100
19.3299,100,100
19.3287,100,100
19.3276,100,100
19.3264,100,100
19.3253,100,100
19.3241,100,100
19.323,100,100
19.3218,100,100
19.3206,100,100
19.3195,100,100
19.3183,100,100
19.3172,100,100
19.316,100,100
19.3149,100,100
19.3137,100,100
19.3126,100,100
19.3114,100,100
19.3103,100,100
19.3091,100,100
19.308,100,100
19.3068,100,100
19.3056,100,100
19.3045,100,100
19.3033,100,100
19.3022,100,100
19.301,100,100
19.2999,100,100
19.2987,100,100
19.2976,100,100
19.2964,100,100
19.2953,100,100
19.2941,100,100
19.2929,100,100
19.2918,100,100
19.2906,100,100
19.2895,100,100
19.2883,100,100
19.2872,100,100
19.286,100,100
19.2849,100,100
19.2837,100,100
19.2826,100,100
19.2814,100,100
19.2802,100,100
19.2791,100,100
19.2779,100,100
19.2768,100,100
19.2756,100,100
19.2745,100,100
19.2733,100,100
19.2722,100,100
19.271,100,100
19.2699,100,100
19.2687,100,100
19.2676,100,100
19.2664,100,100
19.2652,100,100
19.2641,100,100
19.2629,100,100
19.2618,100,100
19.2606,100,100
19.2595,100,100
19.2583,100,100
19.2572,100,100
19.256,100,100
19.2549,100,100
19.2537,100,100
19.2525,100,100
19.2514,100,100
19.2502,100,100
19.2491,100,100
19.2479,100,100
19.2468,100,100
19.2456,100,100
19.2445,100,100
19.2433,100,100
19.2422,100,100
19.241,100,100
19.2399,100,100
19.2387,100,100
19.2375,100,100
19.2364,100,100
19.2352,100,100
19.2341,100,100
19.2329,100,100
19.2318,100,100
19.2306,100,100
19.2295,100,100
19.2283,100,100
19.2272,100,100
19.226,100,100
19.2248,100,100
19.2237,100,100
19.2225,100,100
19.2214,100,100
19.2202,100,100
19.2191,100,100
19.2179,100,100
19.2168,100,100
19.2156,100,100
19.2144,100,100
19.2133,100,100
19.2121,100,100
19.211,100,100
19.2098,100,100
19.2087,100,100
19.2075,100,100
19.2064,100,100
19.2052,100,100
19.204,100,100
19.2029,100,100
19.2017,100,100
19.2006,100,100
19.1994,100,100
19.1983,100,100
19.1971,100,100
19.196,100,100
19.1948,100,100
19.1936,100,100
19.1925,100,100
19.1913,100,100
19.1902,100,100
19.189,100,100
19.1879,100,100
19.1867,100,100
19.1856,100,100
19.1844,100,100
19.1832,100,100
19.1821,100,100
19.1809,100,100
19.1798,100,100
19.1786,100,100
19.1775,100,100
19.1763,100,100
19.1752,100,100
19.174,100,100
19.1728,100,100
19.1717,100,100
19.1705,100,100
19.1694,100,100
19.1682,100,100
19.1671,100,100
19.1659,100,100
19.1648,100,100
19.1636,100,100
19.1624,100,100
19.1613,100,100
19.1601,100,100
19.159,100,100
19.1578,100,100
19.1567,100,100
19.1555,100,100
19.1544,100,100
19.1532,100,100
19.152,100,100
19.1509,100,100
19.1497,100,100
19.1486,100,100
19.1474,100,100
19.1463,100,100
19.1451,100,100
19.144,100,100
19.1428,100,100
19.1416,100,100
19.1405,100,100
19.1393,100,100
19.1382,100,100
19.137,100,100
19.1359,100,100
19.1347,100,100
19.1336,100,100
19.1324,100,100
19.1313,100,100
19.1301,100,100
19.1289,100,100
19.1278,100,100
19.1266,100,100
19.1255,100,100
19.1243,100,100
19.1232,100,100
19.122,100,100
19.1209,100,100
19.1197,100,100
19.1185,100,100
19.1174,100,100
19.1162,100,100
19.1151,100,100
19.1139,100,100
19.1128,100,100
19.1116,100,100
19.1104,100,100
19.1093,100,100
19.1081,100,100
19.107,100,100
19.1058,100,100
19.1046,100,100
19.1035,100,100
19.1023,100,100
19.1012,100,100
19.1,100,100
19.0988,100,100
19.0977,100,100
19.0965,100,100
19.0954,100,100
19.0942,100,100
19.093,100,100
19.0919,100,100
19.0907,100,100
19.0896,100,100
19.0884,100,100
19.0872,100,100
19.0861,100,100
19.0849,100,100
19.0838,100,100
19.0826,100,100
19.0814,100,100
19.0803,100,100
19.0791,100,100
19.078,100,100
19.0768,100,100
19.0756,100,100
19.0745,100,100
19.0733,100,100
19.0722,100,100
19.071,100,100
19.0698,100,100
19.0687,100,100
19.0675,100,100
19.0664,100,100
19.0652,100,100
19.0641,100,100
19.0629,100,100
19.0617,100,100
19.0606,100,100
19.0594,100,100
19.0583,100,100
19.0571,100,100
19.0559,100,100
19.0548,100,100
19.0536,100,100
19.0525,100,100
19.0513,100,100
19.0501,100,100
19.049,100,100
19.0478,100,100
19.0467,100,100
19.0455,100,100
19.0443,100,100
19.0432,100,100
19.042,100,100
19.0409,100,100
19.0397,100,100
19.0385,100,100
19.0374,100,100
19.0362,100,100
19.0351,100,100
19.0339,100,100
19.0327,100,100
19.0316,100,100
19.0304,100,100
19.0293,100,100
19.0281,100,100
19.0269,100,100
19.0258,100,100
19.0246,100,100
19.0235,100,100
19.0223,100,100
19.0212,100,100
19.02,100,100
19.0188,100,100
19.0177,100,100
19.0165,100,100
19.0154,100,100
19.0142,100,100
19.013,100,100
19.0119,100,100
19.0107,100,100
19.0096,100,100
19.0084,100,100
19.0072,100,100
19.0061,100,100
19.0049,100,100
19.0038,100,100
19.0026,100,100
19.0014,100,100
19.0003,100,100
18.9991,100,100
18.998,100,100
18.9968,100,100
18.9956,100,100
18.9945,100,100
18.9933,100,100
18.9922,100,100
18.991,100,100
18.9898,100,100
18.9887,100,100
18.9875,100,100
18.9864,100,100
18.9852,100,100
18.984,100,100
18.9829,100,100
18.9817,100,100
18.9806,100,100
18.9794,100,100
18.9782,100,100
18.9771,100,100
18.9759,100,100
18.9748,100,100
18.9736,100,100
18.9725,100,100
18.9713,100,100
18.9701,100,100
18.969,100,100
18.9678,100,100
18.9667,100,100
18.9655,100,100
18.9643,100,100
18.9632,100,100
18.962,100,100
18.9609,100,100
18.9597,100,100
18.9585,100,100
18.9574,100,100
18.9562,100,100
18.9551,100,100
18.9539,100,100
18.9527,100,100
18.9516,100,100
18.9504,100,100
18.9493,100,100
18.9481,100,100
18.9469,100,100
18.9458,100,100
18.9446,100,100
18.9435,100,100
18.9423,100,100
18.9411,100,100
18.94,100,100
18.9388,100,100
18.9377,100,100
18.9365,100,100
18.9353,100,100
18.9342,100,100
18.933,100,100
18.9319,100,100
18.9307,100,100
18.9295,100,100
18.9284,100,100
18.9272,100,100
18.9261,100,100
18.9249,100,100
18.9238,100,100
18.9226,100,100
18.9214,100,100
18.9203,100,100
18.9191,100,100
18.918,100,100
18.9168,100,100
18.9156,100,100
18.9145,100,100
18.9133,100,100
18.9122,100,100
18.911,100,100
18.9098,100,100
18.9087,100,100
18.9075,100,100
18.9064,100,100
18.9052,100,100
18.904,100,100
18.9029,100,100
18.9017,100,100
18.9006,100,100
18.8994,100,100
18.8982,100,100
18.8971,100,100
18.8959,100,100
18.8948,100,100
18.8936,100,100
18.8924,100,100
18.8913,100,100
18.8901,100,100
18.889,100,100
18.8878,100,100
18.8866,100,100
18.8855,100,100
18.8843,100,100
18.8832,100,100
18.882,100,100
18.8808,100,100
18.8797,100,100
18.8785,100,100
18.8773,100,100
18.8762,100,100
18.875,100,100
18.8739,100,100
18.8727,100,100
18.8715,100,100
18.8704,100,100
18.8692,100,100
18.868,100,100
18.8669,100,100
18.8657,100,100
18.8646,100,100
18.8634,100,100
18.8622,100,100
18.8611,100,100
18.8599,100,100
18.8587,100,100
18.8576,100,100
18.8564,100,100
18.8552,100,100
18.8541,100,100
18.8529,100,100
18.8518,100,100
18.8506,100,100
18.8494,100,100
18.8483,100,100
18.8471,100,100
18.8459,100,100
18.8448,100,100
18.8436,100,100
18.8424,100,100
18.8413,100,100
18.8401,100,100
18.839,100,100
18.8378,100,100
18.8366,100,100
18.8355,100,100
18.8343,100,100
18.8331,100,100
18.832,100,100
18.8308,100,100
18.8297,100,100
18.8285,100,100
18.8273,100,100
18.8262,100,100
18.825,100,100
18.8238,100,100
18.8227,100,100
18.8215,100,100
18.8203,100,100
18.8192,100,100
18.818,100,100
18.8169,100,100
18.8157,100,100
18.8145,100,100
18.8134,100,100
18.8122,100,100
18.811,100,100
18.8099,100,100
18.8087,100,100
18.8076,100,100
18.8064,100,100
18.8052,100,100
18.8041,100,100
18.8029,100,100
18.8017,100,100
18.8006,100,100
18.7994,100,100
18.7982,100,100
18.7971,100,100
18.7959,100,100
18.7948,100,100
18.7936,100,100
18.7924,100,100
18.7913,100,100
18.7901,100,100
18.7889,100,100
18.7878,100,100
18.7866,100,100
18.7854,100,100
18.7843,100,100
18.7831,100,100
18.782,100,100
18.7808,100,100
18.7796,100,100
18.7785,100,100
18.7773,100,100
18.7761,100,100
18.775,100,100
18.7738,100,100
18.7727,100,100
18.7715,100,100
