100,101,102
18.7703,100,100
18.7692,100,100
18.768,100,100
18.7668,100,100
18.7657,100,100
18.7645,100,100
18.7633,100,100
18.7622,100,100
18.761,100,100
18.7598,100,100
18.7587,100,100
18.7575,100,100
18.7564,100,100
18.7552,100,100
18.754,100,100
18.7529,100,100
18.7517,100,100
18.7505,100,100
18.7494,100,100
18.7482,100,100
18.747,100,100
18.7459,100,100
18.7447,100,100
18.7435,100,100
18.7424,100,100
18.7412,100,100
18.74,100,100
18.7389,100,100
18.7377,100,100
18.7366,100,100
18.7354,100,100
18.7342,100,100
18.7331,100,100
18.7319,100,100
18.7307,100,100
18.7296,100,100
18.7284,100,100
18.7272,100,100
18.7261,100,100
18.7249,100,100
18.7237,100,100
18.7226,100,100
18.7214,100,100
18.7202,100,100
18.7191,100,100
18.7179,100,100
18.7168,100,100
18.7156,100,100
18.7144,100,100
18.7133,100,100
18.7121,100,100
18.7109,100,100
18.7098,100,100
18.7086,100,100
18.7074,100,100
18.7063,100,100
18.7051,100,100
18.7039,100,100
18.7028,100,100
18.7016,100,100
18.7004,100,100
18.6993,100,100
18.6981,100,100
18.697,100,100
18.6958,100,100
18.6946,100,100
18.6935,100,100
18.6923,100,100
18.6911,100,100
18.69,100,100
18.6888,100,100
18.6876,100,100
18.6865,100,100
18.6853,100,100
18.6841,100,100
18.683,100,100
18.6818,100,100
18.6807,100,100
18.6795,100,100
18.6783,100,100
18.6772,100,100
18.676,100,100
18.6748,100,100
18.6737,100,100
18.6725,100,100
18.6713,100,100
18.6702,100,100
18.669,100,100
18.6678,100,100
18.6667,100,100
18.6655,100,100
18.6643,100,100
18.6632,100,100
18.662,100,100
18.6609,100,100
18.6597,100,100
18.6585,100,100
18.6574,100,100
18.6562,100,100
18.655,100,100
18.6539,100,100
18.6527,100,100
18.6515,100,100
18.6504,100,100
18.6492,100,100
18.648,100,100
18.6469,100,100
18.6457,100,100
18.6445,100,100
18.6434,100,100
18.6422,100,100
18.6411,100,100
18.6399,100,100
18.6387,100,100
18.6376,100,100
18.6364,100,100
18.6352,100,100
18.6341,100,100
18.6329,100,100
18.6317,100,100
18.6306,100,100
18.6294,100,100
18.6282,100,100
18.6271,100,100
18.6259,100,100
18.6247,100,100
18.6236,100,100
18.6224,100,100
18.6213,100,100
18.6201,100,100
18.6189,100,100
18.6178,100,100
18.6166,100,100
18.6154,100,100
18.6143,100,100
18.6131,100,100
18.6119,100,100
18.6108,100,100
18.6096,100,100
18.6084,100,100
18.6073,100,100
18.6061,100,100
18.6049,100,100
18.6038,100,100
18.6026,100,100
18.6015,100,100
18.6003,100,100
18.5991,100,100
18.598,100,100
18.5968,100,100
18.5956,100,100
18.5945,100,100
18.5933,100,100
18.5921,100,100
18.591,100,100
18.5898,100,100
18.5886,100,100
18.5875,100,100
18.5863,100,100
18.5851,100,100
18.584,100,100
18.5828,100,100
18.5817,100,100
18.5805,100,100
18.5793,100,100
18.5782,100,100
18.577,100,100
18.5758,100,100
18.5747,100,100
18.5735,100,100
18.5723,100,100
18.5712,100,100
18.57,100,100
18.5688,100,100
18.5677,100,100
18.5665,100,100
18.5653,100,100
18.5642,100,100
18.563,100,100
18.5619,100,100
18.5607,100,100
18.5595,100,100
18.5584,100,100
18.5572,100,100
18.556,100,100
18.5549,100,100
18.5537,100,100
18.5525,100,100
18.5514,100,100
18.5502,100,100
18.549,100,100
18.5479,100,100
18.5467,100,100
18.5456,100,100
18.5444,100,100
18.5432,100,100
18.5421,100,100
18.5409,100,100
18.5397,100,100
18.5386,100,100
18.5374,100,100
18.5362,100,100
18.5351,100,100
18.5339,100,100
18.5327,100,100
18.5316,100,100
18.5304,100,100
18.5292,100,100
18.5281,100,100
18.5269,100,100
18.5257,100,100
18.5245,100,100
18.5234,100,100
18.5222,100,100
18.521,100,100
18.5199,100,100
18.5187,100,100
18.5175,100,100
18.5164,100,100
18.5152,100,100
18.514,100,100
18.5129,100,100
18.5117,100,100
18.5105,100,100
18.5093,100,100
18.5082,100,100
18.507,100,100
18.5058,100,100
18.5047,100,100
18.5035,100,100
18.5023,100,100
18.5012,100,100
18.5,100,100
18.4988,100,100
18.4977,100,100
18.4965,100,100
18.4953,100,100
18.4942,100,100
18.493,100,100
18.4918,100,100
18.4906,100,100
18.4895,100,100
18.4883,100,100
18.4871,100,100
18.486,100,100
18.4848,100,100
18.4836,100,100
18.4825,100,100
18.4813,100,100
18.4801,100,100
18.479,100,100
18.4778,100,100
18.4766,100,100
18.4754,100,100
18.4743,100,100
18.4731,100,100
18.4719,100,100
18.4708,100,100
18.4696,100,100
18.4684,100,100
18.4673,100,100
18.4661,100,100
18.4649,100,100
18.4638,100,100
18.4626,100,100
18.4614,100,100
18.4602,100,100
18.4591,100,100
18.4579,100,100
18.4567,100,100
18.4556,100,100
18.4544,100,100
18.4532,100,100
18.4521,100,100
18.4509,100,100
18.4497,100,100
18.4486,100,100
18.4474,100,100
18.4462,100,100
18.4451,100,100
18.4439,100,100
18.4427,100,100
18.4415,100,100
18.4404,100,100
18.4392,100,100
18.438,100,100
18.4369,100,100
18.4357,100,100
18.4345,100,100
18.4334,100,100
18.4322,100,100
18.431,100,100
18.4299,100,100
18.4287,100,100
18.4275,100,100
18.4263,100,100
18.4252,100,100
18.424,100,100
18.4228,100,100
18.4217,100,100
18.4205,100,100
18.4193,100,100
18.4182,100,100
18.417,100,100
18.4158,100,100
18.4147,100,100
18.4135,100,100
18.4123,100,100
18.4111,100,100
18.41,100,100
18.4088,100,100
18.4076,100,100
18.4065,100,100
18.4053,100,100
18.4041,100,100
18.403,100,100
18.4018,100,100
18.4006,100,100
18.3994,100,100
18.3983,100,100
18.3971,100,100
18.3959,100,100
18.3948,100,100
18.3936,100,100
18.3924,100,100
18.3913,100,100
18.3901,100,100
18.3889,100,100
18.3877,100,100
18.3866,100,100
18.3854,100,100
18.3842,100,100
18.3831,100,100
18.3819,100,100
18.3807,100,100
18.3796,100,100
18.3784,100,100
18.3772,100,100
18.376,100,100
18.3749,100,100
18.3737,100,100
18.3725,100,100
18.3714,100,100
18.3702,100,100
18.369,100,100
18.3679,100,100
18.3667,100,100
18.3655,100,100
18.3644,100,100
18.3632,100,100
18.362,100,100
18.3608,100,100
18.3597,100,100
18.3585,100,100
18.3573,100,100
18.3562,100,100
18.355,100,100
18.3538,100,100
18.3527,100,100
18.3515,100,100
18.3503,100,100
18.3491,100,100
18.348,100,100
18.3468,100,100
18.3456,100,100
18.3445,100,100
18.3433,100,100
18.3421,100,100
18.341,100,100
18.3398,100,100
18.3386,100,100
18.3374,100,100
18.3363,100,100
18.3351,100,100
18.3339,100,100
18.3328,100,100
18.3316,100,100
18.3304,100,100
18.3293,100,100
18.3281,100,100
18.3269,100,100
18.3257,100,100
18.3246,100,100
18.3234,100,100
18.3222,100,100
18.3211,100,100
18.3199,100,100
18.3187,100,100
18.3176,100,100
18.3164,100,100
18.3152,100,100
18.3141,100,100
18.3129,100,100
18.3117,100,100
18.3105,100,100
18.3094,100,100
18.3082,100,100
18.307,100,100
18.3059,100,100
18.3047,100,100
18.3035,100,100
18.3024,100,100
18.3012,100,100
18.3,100,100
18.2988,100,100
18.2977,100,100
18.2965,100,100
18.2953,100,100
18.2942,100,100
18.293,100,100
18.2918,100,100
18.2907,100,100
18.2895,100,100
18.2883,100,100
18.2871,100,100
18.286,100,100
18.2848,100,100
18.2836,100,100
18.2825,100,100
18.2813,100,100
18.2801,100,100
18.279,100,100
18.2778,100,100
18.2766,100,100
18.2754,100,100
18.2743,100,100
18.2731,100,100
18.2719,100,100
18.2708,100,100
18.2696,100,100
18.2684,100,100
18.2673,100,100
18.2661,100,100
18.2649,100,100
18.2637,100,100
18.2626,100,100
18.2614,100,100
18.2602,100,100
18.2591,100,100
18.2579,100,100
18.2567,100,100
18.2556,100,100
18.2544,100,100
18.2532,100,100
18.2521,100,100
18.2509,100,100
18.2497,100,100
18.2485,100,100
18.2474,100,100
18.2462,100,100
18.245,100,100
18.2439,100,100
18.2427,100,100
18.2415,100,100
18.2404,100,100
18.2392,100,100
18.238,100,100
18.2368,100,100
18.2357,100,100
18.2345,100,100
18.2333,100,100
18.2322,100,100
18.231,100,100
18.2298,100,100
18.2287,100,100
18.2275,100,100
18.2263,100,100
18.2251,100,100
18.224,100,100
18.2228,100,100
18.2216,100,100
18.2205,100,100
18.2193,100,100
18.2181,100,100
18.217,100,100
18.2158,100,100
18.2146,100,100
18.2134,100,100
18.2123,100,100
18.2111,100,100
18.2099,100,100
18.2088,100,100
18.2076,100,100
18.2064,100,100
18.2053,100,100
18.2041,100,100
18.2029,100,100
18.2018,100,100
18.2006,100,100
18.1994,100,100
18.1982,100,100
18.1971,100,100
18.1959,100,100
18.1947,100,100
18.1936,100,100
18.1924,100,100
18.1912,100,100
18.1901,100,100
18.1889,100,100
18.1877,100,100
18.1865,100,100
18.1854,100,100
18.1842,100,100
18.183,100,100
18.1819,100,100
18.1807,100,100
18.1795,100,100
18.1784,100,100
18.1772,100,100
18.176,100,100
18.1749,100,100
18.1737,100,100
18.1725,100,100
18.1714,100,100
18.1702,100,100
18.169,100,100
18.1679,100,100
18.1667,100,100
18.1655,100,100
18.1643,100,100
18.1632,100,100
18.162,100,100
18.1608,100,100
18.1597,100,100
18.1585,100,100
18.1573,100,100
18.1562,100,100
18.155,100,100
18.1538,100,100
18.1527,100,100
18.1515,100,100
18.1503,100,100
18.1492,100,100
18.148,100,100
18.1468,100,100
18.1457,100,100
18.1445,100,100
18.1433,100,100
18.1422,100,100
18.141,100,100
18.1398,100,100
18.1387,100,100
18.1375,100,100
18.1363,100,100
18.1352,100,100
18.134,100,100
18.1328,100,100
18.1316,100,100
18.1305,100,100
18.1293,100,100
18.1281,100,100
18.127,100,100
18.1258,100,100
18.1246,100,100
18.1235,100,100
18.1223,100,100
18.1211,100,100
18.12,100,100
18.1188,100,100
18.1176,100,100
18.1165,100,100
18.1153,100,100
18.1141,100,100
18.113,100,100
18.1118,100,100
18.1106,100,100
18.1095,100,100
18.1083,100,100
18.1071,100,100
18.106,100,100
18.1048,100,100
18.1036,100,100
18.1025,100,100
18.1013,100,100
18.1001,100,100
18.0989,100,100
18.0978,100,100
18.0966,100,100
18.0954,100,100
18.0943,100,100
18.0931,100,100
18.0919,100,100
18.0908,100,100
18.0896,100,100
18.0884,100,100
18.0873,100,100
18.0861,100,100
18.0849,100,100
18.0838,100,100
18.0826,100,100
18.0814,100,100
18.0803,100,100
18.0791,100,100
18.0779,100,100
18.0768,100,100
18.0756,100,100
18.0744,100,100
18.0733,100,100
18.0721,100,100
18.0709,100,100
18.0698,100,100
18.0686,100,100
18.0674,100,100
18.0662,100,100
18.0651,100,100
18.0639,100,100
18.0627,100,100
18.0616,100,100
18.0604,100,100
18.0592,100,100
18.0581,100,100
18.0569,100,100
18.0557,100,100
18.0546,100,100
18.0534,100,100
18.0522,100,100
18.0511,100,100
18.0499,100,100
18.0487,100,100
18.0476,100,100
18.0464,100,100
18.0452,100,100
18.0441,100,100
18.0429,100,100
18.0417,100,100
18.0405,100,100
18.0394,100,100
18.0382,100,100
18.037,100,100
18.0359,100,100
18.0347,100,100
18.0335,100,100
18.0324,100,100
18.0312,100,100
18.03,100,100
18.0289,100,100
18.0277,100,100
18.0265,100,100
18.0254,100,100
18.0242,100,100
18.023,100,100
18.0219,100,100
18.0207,100,100
18.0195,100,100
18.0183,100,100
18.0172,100,100
18.016,100,100
18.0148,100,100
18.0137,100,100
18.0125,100,100
18.0113,100,100
18.0102,100,100
18.009,100,100
18.0078,100,100
18.0067,100,100
18.0055,100,100
18.0043,100,100
18.0032,100,100
18.002,100,100
18.0008,100,100
17.9997,100,100
17.9985,100,100
17.9973,100,100
17.9962,100,100
17.995,100,100
17.9938,100,100
17.9926,100,100
17.9915,100,100
17.9903,100,100
17.9891,100,100
17.988,100,100
17.9868,100,100
17.9856,100,100
17.9845,100,100
17.9833,100,100
17.9821,100,100
17.981,100,100
17.9798,100,100
17.9786,100,100
17.9775,100,100
17.9763,100,100
17.9751,100,100
17.974,100,100
17.9728,100,100
17.9716,100,100
17.9705,100,100
17.9693,100,100
17.9681,100,100
17.9669,100,100
17.9658,100,100
17.9646,100,100
17.9634,100,100
17.9623,100,100
17.9611,100,100
17.9599,100,100
17.9588,100,100
17.9576,100,100
17.9564,100,100
17.9553,100,100
17.9541,100,100
17.9529,100,100
17.9518,100,100
17.9506,100,100
17.9494,100,100
17.9483,100,100
17.9471,100,100
17.9459,100,100
17.9447,100,100
17.9436,100,100
17.9424,100,100
17.9412,100,100
17.9401,100,100
17.9389,100,100
17.9377,100,100
17.9366,100,100
17.9354,100,100
17.9342,100,100
17.933,100,100
17.9319,100,100
17.9307,100,100
17.9295,100,100
17.9284,100,100
17.9272,100,100
17.926,100,100
17.9249,100,100
17.9237,100,100
17.9225,100,100
17.9213,100,100
17.9202,100,100
17.919,100,100
17.9178,100,100
17.9167,100,100
17.9155,100,100
17.9143,100,100
17.9132,100,100
17.912,100,100
17.9108,100,100
17.9097,100,100
17.9085,100,100
17.9073,100,100
17.9061,100,100
17.905,100,100
17.9038,100,100
17.9026,100,100
17.9015,100,100
17.9003,100,100
17.8991,100,100
17.898,100,100
17.8968,100,100
17.8956,100,100
17.8944,100,100
17.8933,100,100
17.8921,100,100
17.8909,100,100
17.8898,100,100
17.8886,100,100
17.8874,100,100
17.8863,100,100
17.8851,100,100
17.8839,100,100
17.8827,100,100
17.8816,100,100
17.8804,100,100
17.8792,100,100
17.8781,100,100
17.8769,100,100
17.8757,100,100
17.8746,100,100
17.8734,100,100
17.8722,100,100
17.871,100,100
17.8699,100,100
17.8687,100,100
17.8675,100,100
17.8664,100,100
17.8652,100,100
17.864,100,100
17.8629,100,100
17.8617,100,100
17.8605,100,100
17.8594,100,100
17.8582,100,100
17.857,100,100
17.8558,100,100
17.8547,100,100
17.8535,100,100
17.8523,100,100
17.8512,100,100
17.85,100,100
17.8488,100,100
17.8477,100,100
17.8465,100,100
17.8453,100,100
17.8441,100,100
17.843,100,100
17.8418,100,100
17.8406,100,100
17.8395,100,100
17.8383,100,100
17.8371,100,100
17.836,100,100
17.8348,100,100
17.8336,100,100
17.8324,100,100
17.8313,100,100
17.8301,100,100
17.8289,100,100
17.8278,100,100
17.8266,100,100
17.8254,100,100
17.8243,100,100
17.8231,100,100
17.8219,100,100
17.8207,100,100
17.8196,100,100
17.8184,100,100
17.8172,100,100
17.8161,100,100
17.8149,100,100
17.8137,100,100
17.8126,100,100
17.8114,100,100
17.8102,100,100
17.809,100,100
17.8079,100,100
17.8067,100,100
17.8055,100,100
17.8044,100,100
17.8032,100,100
17.802,100,100
17.8009,100,100
17.7997,100,100
17.7985,100,100
17.7974,100,100
17.7962,100,100
17.795,100,100
17.7938,100,100
17.7927,100,100
17.7915,100,100
17.7903,100,100
17.7892,100,100
17.788,100,100
17.7868,100,100
17.7857,100,100
17.7845,100,100
17.7833,100,100
17.7821,100,100
17.781,100,100
17.7798,100,100
17.7786,100,100
17.7775,100,100
17.7763,100,100
17.7751,100,100
17.774,100,100
17.7728,100,100
17.7716,100,100
17.7704,100,100
17.7693,100,100
17.7681,100,100
17.7669,100,100
17.7658,100,100
17.7646,100,100
17.7634,100,100
17.7623,100,100
17.7611,100,100
17.7599,100,100
17.7587,100,100
17.7576,100,100
17.7564,100,100
17.7552,100,100
17.7541,100,100
17.7529,100,100
17.7517,100,100
17.7506,100,100
17.7494,100,100
17.7482,100,100
17.7471,100,100
17.7459,100,100
17.7447,100,100
17.7435,100,100
17.7424,100,100
17.7412,100,100
17.74,100,100
17.7389,100,100
17.7377,100,100
17.7365,100,100
17.7354,100,100
17.7342,100,100
17.733,100,100
17.7318,100,100
17.7307,100,100
17.7295,100,100
17.7283,100,100
17.7272,100,100
17.726,100,100
17.7248,100,100
17.7237,100,100
17.7225,100,100
17.7213,100,100
17.7201,100,100
17.719,100,100
17.7178,100,100
17.7166,100,100
17.7155,100,100
17.7143,100,100
17.7131,100,100
17.712,100,100
17.7108,100,100
17.7096,100,100
17.7084,100,100
17.7073,100,100
17.7061,100,100
17.7049,100,100
17.7038,100,100
17.7026,100,100
17.7014,100,100
17.7003,100,100
17.6991,100,100
17.6979,100,100
17.6967,100,100
17.6956,100,100
17.6944,100,100
17.6932,100,100
17.6921,100,100
17.6909,100,100
17.6897,100,100
17.6886,100,100
17.6874,100,100
17.6862,100,100
17.6851,100,100
17.6839,100,100
17.6827,100,100
17.6815,100,100
17.6804,100,100
17.6792,100,100
17.678,100,100
17.6769,100,100
17.6757,100,100
17.6745,100,100
17.6734,100,100
17.6722,100,100
17.671,100,100
17.6698,100,100
17.6687,100,100
17.6675,100,100
17.6663,100,100
17.6652,100,100
17.664,100,100
17.6628,100,100
17.6617,100,100
17.6605,100,100
17.6593,100,100
17.6581,100,100
17.657,100,100
17.6558,100,100
17.6546,100,100
17.6535,100,100
17.6523,100,100
17.6511,100,100
17.65,100,100
17.6488,100,100
17.6476,100,100
17.6464,100,100
17.6453,100,100
17.6441,100,100
17.6429,100,100
17.6418,100,100
17.6406,100,100
17.6394,100,100
17.6383,100,100
17.6371,100,100
17.6359,100,100
17.6348,100,100
17.6336,100,100
17.6324,100,100
17.6312,100,100
17.6301,100,100
17.6289,100,100
17.6277,100,100
17.6266,100,100
17.6254,100,100
17.6242,100,100
17.6231,100,100
17.6219,100,100
17.6207,100,100
17.6195,100,100
17.6184,100,100
17.6172,100,100
17.616,100,100
17.6149,100,100
17.6137,100,100
17.6125,100,100
17.6114,100,100
17.6102,100,100
17.609,100,100
17.6078,100,100
17.6067,100,100
17.6055,100,100
17.6043,100,100
17.6032,100,100
17.602,100,100
17.6008,100,100
17.5997,100,100
17.5985,100,100
17.5973,100,100
17.5961,100,100
17.595,100,100
17.5938,100,100
17.5926,100,100
17.5915,100,100
17.5903,100,100
17.5891,100,100
17.588,100,100
17.5868,100,100
17.5856,100,100
17.5845,100,100
17.5833,100,100
17.5821,100,100
17.5809,100,100
17.5798,100,100
17.5786,100,100
17.5774,100,100
17.5763,100,100
17.5751,100,100
17.5739,100,100
17.5728,100,100
17.5716,100,100
17.5704,100,100
17.5692,100,100
17.5681,100,100
17.5669,100,100
17.5657,100,100
17.5646,100,100
17.5634,100,100
17.5622,100,100
17.5611,100,100
17.5599,100,100
17.5587,100,100
17.5575,100,100
17.5564,100,100
17.5552,100,100
17.554,100,100
17.5529,100,100
17.5517,100,100
17.5505,100,100
17.5494,100,100
17.5482,100,100
17.547,100,100
17.5458,100,100
17.5447,100,100
17.5435,100,100
17.5423,100,100
17.5412,100,100
17.54,100,100
17.5388,100,100
17.5377,100,100
17.5365,100,100
17.5353,100,100
17.5341,100,100
17.533,100,100
17.5318,100,100
17.5306,100,100
17.5295,100,100
17.5283,100,100
17.5271,100,100
17.526,100,100
17.5248,100,100
17.5236,100,100
17.5225,100,100
17.5213,100,100
17.5201,100,100
17.5189,100,100
17.5178,100,100
17.5166,100,100
17.5154,100,100
17.5143,100,100
17.5131,100,100
17.5119,100,100
17.5108,100,100
17.5096,100,100
17.5084,100,100
17.5072,100,100
17.5061,100,100
17.5049,100,100
17.5037,100,100
17.5026,100,100
17.5014,100,100
17.5002,100,100
17.4991,100,100
17.4979,100,100
17.4967,100,100
17.4955,100,100
17.4944,100,100
17.4932,100,100
17.492,100,100
17.4909,100,100
17.4897,100,100
17.4885,100,100
17.4874,100,100
17.4862,100,100
17.485,100,100
17.4838,100,100
17.4827,100,100
17.4815,100,100
17.4803,100,100
17.4792,100,100
17.478,100,100
17.4768,100,100
17.4757,100,100
17.4745,100,100
17.4733,100,100
17.4722,100,100
17.471,100,100
17.4698,100,100
17.4686,100,100
17.4675,100,100
17.4663,100,100
17.4651,100,100
17.464,100,100
17.4628,100,100
17.4616,100,100
17.4605,100,100
17.4593,100,100
17.4581,100,100
17.4569,100,100
17.4558,100,100
17.4546,100,100
17.4534,100,100
17.4523,100,100
17.4511,100,100
17.4499,100,100
17.4488,100,100
17.4476,100,100
17.4464,100,100
17.4452,100,100
17.4441,100,100
17.4429,100,100
17.4417,100,100
17.4406,100,100
17.4394,100,100
17.4382,100,100
17.4371,100,100
17.4359,100,100
17.4347,100,100
17.4336,100,100
17.4324,100,100
17.4312,100,100
17.43,100,100
17.4289,100,100
17.4277,100,100
17.4265,100,100
17.4254,100,100
17.4242,100,100
17.423,100,100
17.4219,100,100
17.4207,100,100
17.4195,100,100
17.4183,100,100
17.4172,100,100
17.416,100,100
17.4148,100,100
17.4137,100,100
17.4125,100,100
17.4113,100,100
17.4102,100,100
17.409,100,100
17.4078,100,100
17.4066,100,100
17.4055,100,100
17.4043,100,100
17.4031,100,100
17.402,100,100
17.4008,100,100
17.3996,100,100
17.3985,100,100
17.3973,100,100
17.3961,100,100
17.3949,100,100
17.3938,100,100
17.3926,100,100
17.3914,100,100
17.3903,100,100
17.3891,100,100
17.3879,100,100
17.3868,100,100
17.3856,100,100
17.3844,100,100
17.3833,100,100
17.3821,100,100
17.3809,100,100
17.3797,100,100
17.3786,100,100
17.3774,100,100
17.3762,100,100
17.3751,100,100
17.3739,100,100
17.3727,100,100
17.3716,100,100
17.3704,100,100
17.3692,100,100
17.368,100,100
17.3669,100,100
17.3657,100,100
17.3645,100,100
17.3634,100,100
17.3622,100,100
17.361,100,100
17.3599,100,100
17.3587,100,100
17.3575,100,100
17.3563,100,100
17.3552,100,100
17.354,100,100
17.3528,100,100
17.3517,100,100
17.3505,100,100
17.3493,100,100
17.3482,100,100
17.347,100,100
17.3458,100,100
17.3447,100,100
17.3435,100,100
17.3423,100,100
17.3411,100,100
17.34,100,100
17.3388,100,100
17.3376,100,100
17.3365,100,100
17.3353,100,100
17.3341,100,100
17.333,100,100
17.3318,100,100
17.3306,100,100
17.3294,100,100
17.3283,100,100
17.3271,100,100
17.3259,100,100
17.3248,100,100
17.3236,100,100
17.3224,100,100
17.3213,100,100
17.3201,100,100
17.3189,100,100
17.3178,100,100
17.3166,100,100
17.3154,100,100
17.3142,100,100
17.3131,100,100
17.3119,100,100
17.3107,100,100
17.3096,100,100
17.3084,100,100
17.3072,100,100
17.3061,100,100
17.3049,100,100
17.3037,100,100
17.3025,100,100
17.3014,100,100
17.3002,100,100
17.299,100,100
17.2979,100,100
17.2967,100,100
17.2955,100,100
17.2944,100,100
17.2932,100,100
17.292,100,100
17.2909,100,100
17.2897,100,100
17.2885,100,100
17.2873,100,100
17.2862,100,100
17.285,100,100
17.2838,100,100
17.2827,100,100
17.2815,100,100
17.2803,100,100
17.2792,100,100
17.278,100,100
17.2768,100,100
17.2756,100,100
17.2745,100,100
17.2733,100,100
17.2721,100,100
17.271,100,100
17.2698,100,100
17.2686,100,100
17.2675,100,100
17.2663,100,100
17.2651,100,100
17.2639,100,100
17.2628,100,100
17.2616,100,100
17.2604,100,100
17.2593,100,100
17.2581,100,100
17.2569,100,100
17.2558,100,100
17.2546,100,100
17.2534,100,100
17.2523,100,100
17.2511,100,100
17.2499,100,100
17.2487,100,100
17.2476,100,100
17.2464,100,100
17.2452,100,100
17.2441,100,100
17.2429,100,100
17.2417,100,100
17.2406,100,100
17.2394,100,100
17.2382,100,100
17.237,100,100
17.2359,100,100
17.2347,100,100
17.2335,100,100
17.2324,100,100
17.2312,100,100
17.23,100,100
17.2289,100,100
17.2277,100,100
17.2265,100,100
17.2253,100,100
17.2242,100,100
17.223,100,100
17.2218,100,100
17.2207,100,100
17.2195,100,100
17.2183,100,100
17.2172,100,100
17.216,100,100
17.2148,100,100
17.2137,100,100
17.2125,100,100
17.2113,100,100
17.2101,100,100
17.209,100,100
17.2078,100,100
17.2066,100,100
17.2055,100,100
17.2043,100,100
17.2031,100,100
17.202,100,100
17.2008,100,100
17.1996,100,100
17.1984,100,100
17.1973,100,100
17.1961,100,100
17.1949,100,100
17.1938,100,100
17.1926,100,100
17.1914,100,100
17.1903,100,100
17.1891,100,100
17.1879,100,100
17.1867,100,100
17.1856,100,100
17.1844,100,100
17.1832,100,100
17.1821,100,100
17.1809,100,100
17.1797,100,100
17.1786,100,100
17.1774,100,100
17.1762,100,100
17.175,100,100
17.1739,100,100
17.1727,100,100
17.1715,100,100
17.1704,100,100
17.1692,100,100
17.168,100,100
17.1669,100,100
17.1657,100,100
17.1645,100,100
17.1633,100,100
17.1622,100,100
17.161,100,100
17.1598,100,100
17.1587,100,100
17.1575,100,100
17.1563,100,100
17.1552,100,100
17.154,100,100
17.1528,100,100
17.1517,100,100
17.1505,100,100
17.1493,100,100
17.1481,100,100
17.147,100,100
17.1458,100,100
17.1446,100,100
17.1435,100,100
17.1423,100,100
17.1411,100,100
17.14,100,100
17.1388,100,100
17.1376,100,100
17.1364,100,100
17.1353,100,100
17.1341,100,100
17.1329,100,100
17.1318,100,100
17.1306,100,100
17.1294,100,100
17.1283,100,100
17.1271,100,100
17.1259,100,100
17.1247,100,100
17.1236,100,100
17.1224,100,100
17.1212,100,100
17.1201,100,100
17.1189,100,100
17.1177,100,100
17.1166,100,100
17.1154,100,100
17.1142,100,100
17.113,100,100
17.1119,100,100
17.1107,100,100
17.1095,100,100
17.1084,100,100
17.1072,100,100
17.106,100,100
17.1049,100,100
17.1037,100,100
17.1025,100,100
17.1014,100,100
17.1002,100,100
17.099,100,100
17.0978,100,100
17.0967,100,100
17.0955,100,100
17.0943,100,100
17.0932,100,100
17.092,100,100
17.0908,100,100
17.0897,100,100
17.0885,100,100
17.0873,100,100
17.0861,100,100
17.085,100,100
17.0838,100,100
17.0826,100,100
17.0815,100,100
17.0803,100,100
17.0791,100,100
17.078,100,100
17.0768,100,100
17.0756,100,100
17.0744,100,100
17.0733,100,100
17.0721,100,100
17.0709,100,100
17.0698,100,100
17.0686,100,100
17.0674,100,100
17.0663,100,100
17.0651,100,100
17.0639,100,100
17.0627,100,100
17.0616,100,100
17.0604,100,100
17.0592,100,100
17.0581,100,100
17.0569,100,100
17.0557,100,100
17.0546,100,100
17.0534,100,100
17.0522,100,100
17.0511,100,100
17.0499,100,100
17.0487,100,100
17.0475,100,100
17.0464,100,100
17.0452,100,100
17.044,100,100
17.0429,100,100
17.0417,100,100
17.0405,100,100
17.0394,100,100
17.0382,100,100
17.037,100,100
17.0358,100,100
17.0347,100,100
17.0335,100,100
17.0323,100,100
17.0312,100,100
