100,101,102
17.03,100,100
17.0288,100,100
17.0277,100,100
17.0265,100,100
17.0253,100,100
17.0241,100,100
17.023,100,100
17.0218,100,100
17.0206,100,100
17.0195,100,100
17.0183,100,100
17.0171,100,100
17.016,100,100
17.0148,100,100
17.0136,100,100
17.0125,100,100
17.0113,100,100
17.0101,100,100
17.009,100,100
17.0078,100,100
17.0066,100,100
17.0055,100,100
17.0043,100,100
17.0031,100,100
17.002,100,100
17.0008,100,100
16.9996,100,100
16.9985,100,100
16.9973,100,100
16.9961,100,100
16.995,100,100
16.9938,100,100
16.9926,100,100
16.9915,100,100
16.9903,100,100
16.9891,100,100
16.988,100,100
16.9868,100,100
16.9856,100,100
16.9845,100,100
16.9833,100,100
16.9821,100,100
16.981,100,100
16.9798,100,100
16.9786,100,100
16.9775,100,100
16.9763,100,100
16.9751,100,100
16.974,100,100
16.9728,100,100
16.9716,100,100
16.9705,100,100
16.9693,100,100
16.9682,100,100
16.967,100,100
16.9658,100,100
16.9647,100,100
16.9635,100,100
16.9623,100,100
16.9612,100,100
16.96,100,100
16.9588,100,100
16.9577,100,100
16.9565,100,100
16.9553,100,100
16.9542,100,100
16.953,100,100
16.9518,100,100
16.9507,100,100
16.9495,100,100
16.9483,100,100
16.9472,100,100
16.946,100,100
16.9448,100,100
16.9437,100,100
16.9425,100,100
16.9413,100,100
16.9402,100,100
16.939,100,100
16.9378,100,100
16.9367,100,100
16.9355,100,100
16.9343,100,100
16.9332,100,100
16.932,100,100
16.9308,100,100
16.9297,100,100
16.9285,100,100
16.9273,100,100
16.9262,100,100
16.925,100,100
16.9238,100,100
16.9227,100,100
16.9215,100,100
16.9203,100,100
16.9192,100,100
16.918,100,100
16.9169,100,100
16.9157,100,100
16.9145,100,100
16.9134,100,100
16.9122,100,100
16.911,100,100
16.9099,100,100
16.9087,100,100
16.9075,100,100
16.9064,100,100
16.9052,100,100
16.904,100,100
16.9029,100,100
16.9017,100,100
16.9005,100,100
16.8994,100,100
16.8982,100,100
16.897,100,100
16.8959,100,100
16.8947,100,100
16.8935,100,100
16.8923,100,100
16.8912,100,100
16.89,100,100
16.8888,100,100
16.8877,100,100
16.8865,100,100
16.8853,100,100
16.8841,100,100
16.883,100,100
16.8818,100,100
16.8806,100,100
16.8795,100,100
16.8783,100,100
16.8771,100,100
16.8759,100,100
16.8748,100,100
16.8736,100,100
16.8724,100,100
16.8713,100,100
16.8701,100,100
16.8689,100,100
16.8677,100,100
16.8666,100,100
16.8654,100,100
16.8642,100,100
16.8631,100,100
16.8619,100,100
16.8607,100,100
16.8595,100,100
16.8584,100,100
16.8572,100,100
16.856,100,100
16.8549,100,100
16.8537,100,100
16.8525,100,100
16.8513,100,100
16.8502,100,100
16.849,100,100
16.8478,100,100
16.8467,100,100
16.8455,100,100
16.8443,100,100
16.8431,100,100
16.842,100,100
16.8408,100,100
16.8396,100,100
16.8385,100,100
16.8373,100,100
16.8361,100,100
16.8349,100,100
16.8338,100,100
16.8326,100,100
16.8314,100,100
16.8303,100,100
16.8291,100,100
16.8279,100,100
16.8267,100,100
16.8256,100,100
16.8244,100,100
16.8232,100,100
16.8221,100,100
16.8209,100,100
16.8197,100,100
16.8185,100,100
16.8174,100,100
16.8162,100,100
16.815,100,100
16.8139,100,100
16.8127,100,100
16.8115,100,100
16.8103,100,100
16.8092,100,100
16.808,100,100
16.8068,100,100
16.8057,100,100
16.8045,100,100
16.8033,100,100
16.8021,100,100
16.801,100,100
16.7998,100,100
16.7986,100,100
16.7975,100,100
16.7963,100,100
16.7951,100,100
16.7939,100,100
16.7928,100,100
16.7916,100,100
16.7904,100,100
16.7893,100,100
16.7881,100,100
16.7869,100,100
16.7857,100,100
16.7846,100,100
16.7834,100,100
16.7822,100,100
16.7811,100,100
16.7799,100,100
16.7787,100,100
16.7775,100,100
16.7763,100,100
16.7752,100,100
16.774,100,100
16.7728,100,100
16.7716,100,100
16.7704,100,100
16.7692,100,100
16.7681,100,100
16.7669,100,100
16.7657,100,100
16.7645,100,100
16.7633,100,100
16.7622,100,100
16.761,100,100
16.7598,100,100
16.7586,100,100
16.7574,100,100
16.7562,100,100
16.7551,100,100
16.7539,100,100
16.7527,100,100
16.7515,100,100
16.7503,100,100
16.7492,100,100
16.748,100,100
16.7468,100,100
16.7456,100,100
16.7444,100,100
16.7432,100,100
16.7421,100,100
16.7409,100,100
16.7397,100,100
16.7385,100,100
16.7373,100,100
16.7362,100,100
16.735,100,100
16.7338,100,100
16.7326,100,100
16.7314,100,100
16.7302,100,100
16.7291,100,100
16.7279,100,100
16.7267,100,100
16.7255,100,100
16.7243,100,100
16.7232,100,100
16.722,100,100
16.7208,100,100
16.7196,100,100
16.7184,100,100
16.7172,100,100
16.7161,100,100
16.7149,100,100
16.7137,100,100
16.7125,100,100
16.7113,100,100
16.7102,100,100
16.709,100,100
16.7078,100,100
16.7066,100,100
16.7054,100,100
16.7043,100,100
16.7031,100,100
16.7019,100,100
16.7007,100,100
16.6995,100,100
16.6983,100,100
16.6972,100,100
16.696,100,100
16.6948,100,100
16.6936,100,100
16.6924,100,100
16.6913,100,100
16.6901,100,100
16.6889,100,100
16.6877,100,100
16.6865,100,100
16.6853,100,100
16.6842,100,100
16.683,100,100
16.6818,100,100
16.6806,100,100
16.6794,100,100
16.6783,100,100
16.6771,100,100
16.6759,100,100
16.6747,100,100
16.6735,100,100
16.6723,100,100
16.6712,100,100
16.67,100,100
16.6688,100,100
16.6676,100,100
16.6664,100,100
16.6653,100,100
16.6641,100,100
16.6629,100,100
16.6617,100,100
16.6605,100,100
16.6593,100,100
16.6581,100,100
16.6569,100,100
16.6558,100,100
16.6546,100,100
16.6534,100,100
16.6522,100,100
16.651,100,100
16.6498,100,100
16.6486,100,100
16.6474,100,100
16.6462,100,100
16.6451,100,100
16.6439,100,100
16.6427,100,100
16.6415,100,100
16.6403,100,100
16.6391,100,100
16.6379,100,100
16.6367,100,100
16.6355,100,100
16.6344,100,100
16.6332,100,100
16.632,100,100
16.6308,100,100
16.6296,100,100
16.6284,100,100
16.6272,100,100
16.626,100,100
16.6248,100,100
16.6236,100,100
16.6225,100,100
16.6213,100,100
16.6201,100,100
16.6189,100,100
16.6177,100,100
16.6165,100,100
16.6153,100,100
16.6141,100,100
16.6129,100,100
16.6118,100,100
16.6106,100,100
16.6094,100,100
16.6082,100,100
16.607,100,100
16.6058,100,100
16.6046,100,100
16.6034,100,100
16.6022,100,100
16.601,100,100
16.5999,100,100
16.5987,100,100
16.5975,100,100
16.5963,100,100
16.5951,100,100
16.5939,100,100
16.5927,100,100
16.5915,100,100
16.5903,100,100
16.5892,100,100
16.588,100,100
16.5868,100,100
16.5856,100,100
16.5844,100,100
16.5832,100,100
16.582,100,100
16.5808,100,100
16.5796,100,100
16.5785,100,100
16.5773,100,100
16.5761,100,100
16.5749,100,100
16.5737,100,100
16.5725,100,100
16.5713,100,100
16.5701,100,100
16.5689,100,100
16.5677,100,100
16.5666,100,100
16.5654,100,100
16.5642,100,100
16.563,100,100
16.5618,100,100
16.5606,100,100
16.5594,100,100
16.5582,100,100
16.557,100,100
16.5559,100,100
16.5547,100,100
16.5535,100,100
16.5523,100,100
16.5511,100,100
16.5499,100,100
16.5487,100,100
16.5475,100,100
16.5463,100,100
16.5452,100,100
16.544,100,100
16.5428,100,100
16.5416,100,100
16.5404,100,100
16.5392,100,100
16.538,100,100
16.5368,100,100
16.5356,100,100
16.5344,100,100
16.5332,100,100
16.532,100,100
16.5308,100,100
16.5296,100,100
16.5284,100,100
16.5272,100,100
16.526,100,100
16.5248,100,100
16.5236,100,100
16.5224,100,100
16.5212,100,100
16.52,100,100
16.5188,100,100
16.5176,100,100
16.5165,100,100
16.5153,100,100
16.5141,100,100
16.5129,100,100
16.5117,100,100
16.5105,100,100
16.5093,100,100
16.5081,100,100
16.5069,100,100
16.5057,100,100
16.5045,100,100
16.5033,100,100
16.5021,100,100
16.5009,100,100
16.4997,100,100
16.4985,100,100
16.4973,100,100
16.4961,100,100
16.4949,100,100
16.4937,100,100
16.4925,100,100
16.4913,100,100
16.4901,100,100
16.4889,100,100
16.4877,100,100
16.4866,100,100
16.4854,100,100
16.4842,100,100
16.483,100,100
16.4818,100,100
16.4806,100,100
16.4794,100,100
16.4782,100,100
16.477,100,100
16.4758,100,100
16.4746,100,100
16.4734,100,100
16.4722,100,100
16.471,100,100
16.4698,100,100
16.4686,100,100
16.4674,100,100
16.4662,100,100
16.465,100,100
16.4638,100,100
16.4626,100,100
16.4614,100,100
16.4602,100,100
16.459,100,100
16.4578,100,100
16.4566,100,100
16.4555,100,100
16.4543,100,100
16.4531,100,100
16.4519,100,100
16.4507,100,100
16.4495,100,100
16.4483,100,100
16.4471,100,100
16.4459,100,100
16.4447,100,100
16.4435,100,100
16.4423,100,100
16.4411,100,100
16.4399,100,100
16.4387,100,100
16.4375,100,100
16.4363,100,100
16.4351,100,100
16.4339,100,100
16.4327,100,100
16.4315,100,100
16.4303,100,100
16.4291,100,100
16.4279,100,100
16.4267,100,100
16.4255,100,100
16.4244,100,100
16.4232,100,100
16.422,100,100
16.4208,100,100
16.4196,100,100
16.4184,100,100
16.4171,100,100
16.4159,100,100
16.4147,100,100
16.4135,100,100
16.4123,100,100
16.4111,100,100
16.4099,100,100
16.4087,100,100
16.4075,100,100
16.4063,100,100
16.4051,100,100
16.4039,100,100
16.4027,100,100
16.4015,100,100
16.4003,100,100
16.3991,100,100
16.3979,100,100
16.3967,100,100
16.3955,100,100
16.3943,100,100
16.3931,100,100
16.3919,100,100
16.3907,100,100
16.3895,100,100
16.3883,100,100
16.3871,100,100
16.3859,100,100
16.3847,100,100
16.3835,100,100
16.3823,100,100
16.3811,100,100
16.3799,100,100
16.3787,100,100
16.3775,100,100
16.3763,100,100
16.3751,100,100
16.3739,100,100
16.3727,100,100
16.3715,100,100
16.3703,100,100
16.3691,100,100
16.3679,100,100
16.3667,100,100
16.3655,100,100
16.3643,100,100
16.3631,100,100
16.3619,100,100
16.3607,100,100
16.3595,100,100
16.3583,100,100
16.3571,100,100
16.3559,100,100
16.3547,100,100
16.3535,100,100
16.3523,100,100
16.3511,100,100
16.3499,100,100
16.3487,100,100
16.3475,100,100
16.3463,100,100
16.3451,100,100
16.3439,100,100
16.3427,100,100
16.3415,100,100
16.3403,100,100
16.3391,100,100
16.3379,100,100
16.3367,100,100
16.3355,100,100
16.3343,100,100
16.3331,100,100
16.3319,100,100
16.3307,100,100
16.3295,100,100
16.3283,100,100
16.3271,100,100
16.3259,100,100
16.3247,100,100
16.3235,100,100
16.3223,100,100
16.3211,100,100
16.3199,100,100
16.3187,100,100
16.3175,100,100
16.3163,100,100
16.3151,100,100
16.3139,100,100
16.3127,100,100
16.3115,100,100
16.3103,100,100
16.3091,100,100
16.3079,100,100
16.3067,100,100
16.3055,100,100
16.3043,100,100
16.3031,100,100
16.3019,100,100
16.3007,100,100
16.2994,100,100
16.2982,100,100
16.297,100,100
16.2958,100,100
16.2946,100,100
16.2934,100,100
16.2922,100,100
16.291,100,100
16.2898,100,100
16.2886,100,100
16.2874,100,100
16.2862,100,100
16.285,100,100
16.2838,100,100
16.2826,100,100
16.2814,100,100
16.2801,100,100
16.2789,100,100
16.2777,100,100
16.2765,100,100
16.2753,100,100
16.2741,100,100
16.2729,100,100
16.2717,100,100
16.2705,100,100
16.2693,100,100
16.2681,100,100
16.2669,100,100
16.2657,100,100
16.2645,100,100
16.2633,100,100
16.2621,100,100
16.2609,100,100
16.2596,100,100
16.2584,100,100
16.2572,100,100
16.256,100,100
16.2548,100,100
16.2536,100,100
16.2524,100,100
16.2512,100,100
16.25,100,100
16.2488,100,100
16.2476,100,100
16.2464,100,100
16.2452,100,100
16.244,100,100
16.2428,100,100
16.2416,100,100
16.2404,100,100
16.2391,100,100
16.2379,100,100
16.2367,100,100
16.2355,100,100
16.2343,100,100
16.2331,100,100
16.2319,100,100
16.2307,100,100
16.2295,100,100
16.2283,100,100
16.2271,100,100
16.2259,100,100
16.2247,100,100
16.2235,100,100
16.2223,100,100
16.2211,100,100
16.2199,100,100
16.2186,100,100
16.2174,100,100
16.2162,100,100
16.215,100,100
16.2138,100,100
16.2126,100,100
16.2114,100,100
16.2102,100,100
16.209,100,100
16.2078,100,100
16.2066,100,100
16.2054,100,100
16.2042,100,100
16.203,100,100
16.2018,100,100
16.2006,100,100
16.1994,100,100
16.1981,100,100
16.1969,100,100
16.1957,100,100
16.1945,100,100
16.1933,100,100
16.1921,100,100
16.1909,100,100
16.1897,100,100
16.1885,100,100
16.1873,100,100
16.1861,100,100
16.1849,100,100
16.1837,100,100
16.1825,100,100
16.1813,100,100
16.18,100,100
16.1788,100,100
16.1776,100,100
16.1764,100,100
16.1752,100,100
16.174,100,100
16.1728,100,100
16.1716,100,100
16.1704,100,100
16.1691,100,100
16.1679,100,100
16.1667,100,100
16.1655,100,100
16.1643,100,100
16.1631,100,100
16.1619,100,100
16.1607,100,100
16.1595,100,100
16.1583,100,100
16.157,100,100
16.1558,100,100
16.1546,100,100
16.1534,100,100
16.1522,100,100
16.151,100,100
16.1498,100,100
16.1486,100,100
16.1474,100,100
16.1461,100,100
16.1449,100,100
16.1437,100,100
16.1425,100,100
16.1413,100,100
16.1401,100,100
16.1389,100,100
16.1377,100,100
16.1365,100,100
16.1352,100,100
16.134,100,100
16.1328,100,100
16.1316,100,100
16.1304,100,100
16.1292,100,100
16.128,100,100
16.1268,100,100
16.1256,100,100
16.1244,100,100
16.1231,100,100
16.1219,100,100
16.1207,100,100
16.1195,100,100
16.1183,100,100
16.1171,100,100
16.1159,100,100
16.1147,100,100
16.1135,100,100
16.1122,100,100
16.111,100,100
16.1098,100,100
16.1086,100,100
16.1074,100,100
16.1062,100,100
16.105,100,100
16.1038,100,100
16.1026,100,100
16.1013,100,100
16.1001,100,100
16.0989,100,100
16.0977,100,100
16.0965,100,100
16.0953,100,100
16.0941,100,100
16.0929,100,100
16.0917,100,100
16.0905,100,100
16.0892,100,100
16.088,100,100
16.0868,100,100
16.0856,100,100
16.0844,100,100
16.0832,100,100
16.082,100,100
16.0808,100,100
16.0796,100,100
16.0783,100,100
16.0771,100,100
16.0759,100,100
16.0747,100,100
16.0735,100,100
16.0723,100,100
16.0711,100,100
16.0699,100,100
16.0687,100,100
16.0675,100,100
16.0662,100,100
16.065,100,100
16.0638,100,100
16.0626,100,100
16.0614,100,100
16.0602,100,100
16.059,100,100
16.0578,100,100
16.0566,100,100
16.0553,100,100
16.0541,100,100
16.0529,100,100
16.0517,100,100
16.0505,100,100
16.0493,100,100
16.0481,100,100
16.0469,100,100
16.0457,100,100
16.0444,100,100
16.0432,100,100
16.042,100,100
16.0408,100,100
16.0396,100,100
16.0384,100,100
16.0372,100,100
16.036,100,100
16.0347,100,100
16.0335,100,100
16.0323,100,100
16.0311,100,100
16.0299,100,100
16.0287,100,100
16.0275,100,100
16.0263,100,100
16.0251,100,100
16.0238,100,100
16.0226,100,100
16.0214,100,100
16.0202,100,100
16.019,100,100
16.0178,100,100
16.0166,100,100
16.0154,100,100
16.0142,100,100
16.0129,100,100
16.0117,100,100
16.0105,100,100
16.0093,100,100
16.0081,100,100
16.0069,100,100
16.0057,100,100
16.0045,100,100
16.0033,100,100
16.002,100,100
16.0008,100,100
15.9996,100,100
15.9984,100,100
15.9972,100,100
15.996,100,100
15.9948,100,100
15.9936,100,100
15.9924,100,100
15.9911,100,100
15.9899,100,100
15.9887,100,100
15.9875,100,100
15.9863,100,100
15.9851,100,100
15.9839,100,100
15.9827,100,100
15.9815,100,100
15.9802,100,100
15.979,100,100
15.9778,100,100
15.9766,100,100
15.9754,100,100
15.9742,100,100
15.973,100,100
15.9718,100,100
15.9706,100,100
15.9693,100,100
15.9681,100,100
15.9669,100,100
15.9657,100,100
15.9645,100,100
15.9633,100,100
15.9621,100,100
15.9609,100,100
15.9596,100,100
15.9584,100,100
15.9572,100,100
15.956,100,100
15.9548,100,100
15.9536,100,100
15.9524,100,100
15.9512,100,100
15.95,100,100
15.9487,100,100
15.9475,100,100
15.9463,100,100
15.9451,100,100
15.9439,100,100
15.9427,100,100
15.9415,100,100
15.9403,100,100
15.9391,100,100
15.9378,100,100
15.9366,100,100
15.9354,100,100
15.9342,100,100
15.933,100,100
15.9318,100,100
15.9305,100,100
15.9293,100,100
15.9281,100,100
15.9269,100,100
15.9257,100,100
15.9245,100,100
15.9232,100,100
15.922,100,100
15.9208,100,100
15.9196,100,100
15.9184,100,100
15.9172,100,100
15.916,100,100
15.9147,100,100
15.9135,100,100
15.9123,100,100
15.9111,100,100
15.9099,100,100
15.9087,100,100
15.9074,100,100
15.9062,100,100
15.905,100,100
15.9038,100,100
15.9026,100,100
15.9014,100,100
15.9001,100,100
15.8989,100,100
15.8977,100,100
15.8965,100,100
15.8953,100,100
15.8941,100,100
15.8929,100,100
15.8916,100,100
15.8904,100,100
15.8892,100,100
15.888,100,100
15.8868,100,100
15.8856,100,100
15.8843,100,100
15.8831,100,100
15.8819,100,100
15.8807,100,100
15.8795,100,100
15.8783,100,100
15.8771,100,100
15.8758,100,100
15.8746,100,100
15.8734,100,100
15.8722,100,100
15.871,100,100
15.8698,100,100
15.8685,100,100
15.8673,100,100
15.8661,100,100
15.8649,100,100
15.8637,100,100
15.8625,100,100
15.8612,100,100
15.86,100,100
15.8588,100,100
15.8576,100,100
15.8564,100,100
15.8552,100,100
15.854,100,100
15.8527,100,100
15.8515,100,100
15.8503,100,100
15.8491,100,100
15.8479,100,100
15.8467,100,100
15.8454,100,100
15.8442,100,100
15.843,100,100
15.8418,100,100
15.8406,100,100
15.8394,100,100
15.8382,100,100
15.8369,100,100
15.8357,100,100
15.8345,100,100
15.8333,100,100
15.8321,100,100
15.8309,100,100
15.8296,100,100
15.8284,100,100
15.8272,100,100
15.826,100,100
15.8248,100,100
15.8236,100,100
15.8223,100,100
15.8211,100,100
15.8199,100,100
15.8187,100,100
15.8175,100,100
15.8163,100,100
15.815,100,100
15.8138,100,100
15.8126,100,100
15.8114,100,100
15.8102,100,100
15.809,100,100
15.8077,100,100
15.8065,100,100
15.8053,100,100
15.8041,100,100
15.8029,100,100
15.8017,100,100
15.8005,100,100
15.7992,100,100
15.798,100,100
15.7968,100,100
15.7956,100,100
15.7944,100,100
15.7932,100,100
15.7919,100,100
15.7907,100,100
15.7895,100,100
15.7883,100,100
15.7871,100,100
15.7859,100,100
15.7846,100,100
15.7834,100,100
15.7822,100,100
15.781,100,100
15.7798,100,100
15.7786,100,100
15.7773,100,100
15.7761,100,100
15.7749,100,100
15.7737,100,100
15.7725,100,100
15.7713,100,100
15.77,100,100
15.7688,100,100
15.7676,100,100
15.7664,100,100
15.7652,100,100
15.764,100,100
15.7627,100,100
15.7615,100,100
15.7603,100,100
15.7591,100,100
15.7579,100,100
15.7567,100,100
15.7554,100,100
15.7542,100,100
15.753,100,100
15.7518,100,100
15.7506,100,100
15.7494,100,100
15.7481,100,100
15.7469,100,100
15.7457,100,100
15.7445,100,100
15.7433,100,100
15.7421,100,100
15.7408,100,100
15.7396,100,100
15.7384,100,100
15.7372,100,100
15.736,100,100
15.7348,100,100
15.7335,100,100
15.7323,100,100
15.7311,100,100
15.7299,100,100
15.7287,100,100
15.7275,100,100
15.7262,100,100
15.725,100,100
15.7238,100,100
15.7226,100,100
15.7214,100,100
15.7202,100,100
15.7189,100,100
15.7177,100,100
15.7165,100,100
15.7153,100,100
15.7141,100,100
15.7129,100,100
15.7116,100,100
15.7104,100,100
15.7092,100,100
15.708,100,100
15.7068,100,100
15.7056,100,100
15.7043,100,100
15.7031,100,100
15.7019,100,100
15.7007,100,100
15.6995,100,100
15.6983,100,100
15.697,100,100
15.6958,100,100
15.6946,100,100
15.6934,100,100
15.6922,100,100
15.6909,100,100
15.6897,100,100
15.6885,100,100
15.6873,100,100
15.686,100,100
15.6848,100,100
15.6836,100,100
15.6824,100,100
15.6812,100,100
15.6799,100,100
15.6787,100,100
15.6775,100,100
15.6763,100,100
15.6751,100,100
15.6738,100,100
15.6726,100,100
15.6714,100,100
15.6702,100,100
15.669,100,100
15.6677,100,100
15.6665,100,100
15.6653,100,100
15.6641,100,100
15.6629,100,100
15.6616,100,100
15.6604,100,100
15.6592,100,100
15.658,100,100
15.6568,100,100
15.6555,100,100
15.6543,100,100
15.6531,100,100
15.6519,100,100
15.6507,100,100
15.6494,100,100
15.6482,100,100
15.647,100,100
15.6458,100,100
15.6446,100,100
15.6433,100,100
15.6421,100,100
15.6409,100,100
15.6397,100,100
15.6384,100,100
15.6372,100,100
15.636,100,100
15.6348,100,100
15.6336,100,100
15.6323,100,100
15.6311,100,100
15.6299,100,100
15.6287,100,100
15.6275,100,100
15.6262,100,100
15.625,100,100
15.6238,100,100
15.6226,100,100
15.6214,100,100
15.6201,100,100
15.6189,100,100
15.6177,100,100
15.6165,100,100
15.6153,100,100
15.614,100,100
15.6128,100,100
15.6116,100,100
15.6104,100,100
15.6092,100,100
15.6079,100,100
15.6067,100,100
15.6055,100,100
15.6043,100,100
15.6031,100,100
15.6018,100,100
15.6006,100,100
15.5994,100,100
15.5982,100,100
15.597,100,100
15.5957,100,100
15.5945,100,100
15.5933,100,100
15.5921,100,100
15.5908,100,100
15.5896,100,100
15.5884,100,100
15.5872,100,100
15.586,100,100
15.5847,100,100
15.5835,100,100
15.5823,100,100
15.5811,100,100
15.5799,100,100
15.5786,100,100
15.5774,100,100
15.5762,100,100
15.575,100,100
15.5738,100,100
15.5725,100,100
15.5713,100,100
15.5701,100,100
15.5689,100,100
15.5676,100,100
15.5664,100,100
15.5652,100,100
15.564,100,100
15.5627,100,100
15.5615,100,100
15.5603,100,100
15.5591,100,100
15.5578,100,100
15.5566,100,100
15.5554,100,100
15.5542,100,100
15.5529,100,100
15.5517,100,100
15.5505,100,100
15.5493,100,100
15.5481,100,100
15.5468,100,100
15.5456,100,100
15.5444,100,100
15.5432,100,100
15.5419,100,100
15.5407,100,100
15.5395,100,100
15.5383,100,100
15.537,100,100
15.5358,100,100
15.5346,100,100
15.5334,100,100
15.5321,100,100
15.5309,100,100
15.5297,100,100
15.5285,100,100
15.5272,100,100
15.526,100,100
15.5248,100,100
15.5236,100,100
15.5223,100,100
15.5211,100,100
15.5199,100,100
15.5187,100,100
15.5175,100,100
15.5162,100,100
15.515,100,100
15.5138,100,100
15.5126,100,100
15.5113,100,100
15.5101,100,100
15.5089,100,100
15.5077,100,100
15.5064,100,100
15.5052,100,100
15.504,100,100
15.5028,100,100
15.5015,100,100
15.5003,100,100
15.4991,100,100
15.4979,100,100
15.4966,100,100
15.4954,100,100
15.4942,100,100
15.493,100,100
15.4918,100,100
15.4905,100,100
15.4893,100,100
15.4881,100,100
15.4869,100,100
15.4856,100,100
15.4844,100,100
15.4832,100,100
15.482,100,100
15.4807,100,100
15.4795,100,100
15.4783,100,100
15.4771,100,100
15.4758,100,100
15.4746,100,100
15.4734,100,100
15.4722,100,100
15.4709,100,100
15.4697,100,100
15.4685,100,100
15.4673,100,100
15.466,100,100
15.4648,100,100
15.4636,100,100
15.4624,100,100
15.4612,100,100
15.4599,100,100
15.4587,100,100
15.4575,100,100
15.4563,100,100
15.455,100,100
15.4538,100,100
15.4526,100,100
15.4514,100,100
15.4501,100,100
15.4489,100,100
15.4477,100,100
15.4465,100,100
15.4452,100,100
15.444,100,100
15.4428,100,100
15.4416,100,100
15.4403,100,100
15.4391,100,100
15.4379,100,100
15.4367,100,100
15.4354,100,100
15.4342,100,100
15.433,100,100
15.4318,100,100
15.4305,100,100
15.4293,100,100
15.4281,100,100
15.4269,100,100
15.4256,100,100
15.4244,100,100
15.4232,100,100
15.422,100,100
15.4207,100,100
15.4195,100,100
15.4183,100,100
15.4171,100,100
15.4158,100,100
15.4146,100,100
15.4134,100,100
15.4121,100,100
15.4109,100,100
15.4097,100,100
15.4085,100,100
15.4072,100,100
15.406,100,100
15.4048,100,100
15.4036,100,100
15.4023,100,100
15.4011,100,100
15.3999,100,100
15.3987,100,100
15.3974,100,100
15.3962,100,100
15.395,100,100
15.3938,100,100
15.3925,100,100
15.3913,100,100
15.3901,100,100
15.3889,100,100
15.3876,100,100
15.3864,100,100
15.3852,100,100
15.384,100,100
15.3827,100,100
15.3815,100,100
15.3803,100,100
15.3791,100,100
15.3778,100,100
15.3766,100,100
15.3754,100,100
15.3742,100,100
15.3729,100,100
15.3717,100,100
15.3705,100,100
15.3693,100,100
15.368,100,100
15.3668,100,100
15.3656,100,100
15.3644,100,100
15.3631,100,100
15.3619,100,100
15.3607,100,100
15.3595,100,100
15.3582,100,100
15.357,100,100
15.3558,100,100
15.3546,100,100
15.3533,100,100
15.3521,100,100
15.3509,100,100
15.3497,100,100
15.3484,100,100
15.3472,100,100
15.346,100,100
15.3448,100,100
15.3435,100,100
15.3423,100,100
15.3411,100,100
15.3399,100,100
15.3386,100,100
15.3374,100,100
15.3362,100,100
15.335,100,100
15.3337,100,100
15.3325,100,100
15.3313,100,100
15.3301,100,100
15.3288,100,100
15.3276,100,100
15.3264,100,100
15.3252,100,100
15.3239,100,100
15.3227,100,100
15.3215,100,100
15.3203,100,100
15.319,100,100
15.3178,100,100
15.3166,100,100
15.3154,100,100
15.3141,100,100
15.3129,100,100
15.3117,100,100
15.3105,100,100
15.3092,100,100
15.308,100,100
15.3068,100,100
15.3056,100,100
15.3043,100,100
15.3031,100,100
15.3019,100,100
15.3007,100,100
15.2994,100,100
15.2982,100,100
15.297,100,100
15.2958,100,100
15.2945,100,100
15.2933,100,100
15.2921,100,100
15.2909,100,100
15.2896,100,100
15.2884,100,100
15.2872,100,100
15.286,100,100
15.2847,100,100
15.2835,100,100
15.2823,100,100
15.2811,100,100
15.2798,100,100
15.2786,100,100
15.2774,100,100
15.2762,100,100
15.2749,100,100
15.2737,100,100
15.2725,100,100
15.2713,100,100
15.27,100,100
15.2688,100,100
15.2676,100,100
15.2664,100,100
15.2652,100,100
15.2639,100,100
15.2627,100,100
15.2615,100,100
15.2603,100,100
15.259,100,100
15.2578,100,100
15.2566,100,100
15.2554,100,100
15.2541,100,100
15.2529,100,100
15.2517,100,100
15.2505,100,100
15.2492,100,100
15.248,100,100
15.2468,100,100
15.2456,100,100
15.2443,100,100
15.2431,100,100
15.2419,100,100
15.2407,100,100
