100,101,102
15.2394,100,100
15.2382,100,100
15.237,100,100
15.2358,100,100
15.2345,100,100
15.2333,100,100
15.2321,100,100
15.2309,100,100
15.2296,100,100
15.2284,100,100
15.2272,100,100
15.226,100,100
15.2247,100,100
15.2235,100,100
15.2223,100,100
15.2211,100,100
15.2198,100,100
15.2186,100,100
15.2174,100,100
15.2162,100,100
15.2149,100,100
15.2137,100,100
15.2125,100,100
15.2113,100,100
15.21,100,100
15.2088,100,100
15.2076,100,100
15.2064,100,100
15.2051,100,100
15.2039,100,100
15.2027,100,100
15.2014,100,100
15.2002,100,100
15.199,100,100
15.1978,100,100
15.1965,100,100
15.1953,100,100
15.1941,100,100
15.1928,100,100
15.1916,100,100
15.1904,100,100
15.1892,100,100
15.1879,100,100
15.1867,100,100
15.1855,100,100
15.1842,100,100
15.183,100,100
15.1818,100,100
15.1806,100,100
15.1793,100,100
15.1781,100,100
15.1769,100,100
15.1756,100,100
15.1744,100,100
15.1732,100,100
15.172,100,100
15.1707,100,100
15.1695,100,100
15.1683,100,100
15.167,100,100
15.1658,100,100
15.1646,100,100
15.1634,100,100
15.1621,100,100
15.1609,100,100
15.1597,100,100
15.1584,100,100
15.1572,100,100
15.156,100,100
15.1548,100,100
15.1535,100,100
15.1523,100,100
15.1511,100,100
15.1498,100,100
15.1486,100,100
15.1474,100,100
15.1462,100,100
15.1449,100,100
15.1437,100,100
15.1425,100,100
15.1412,100,100
15.14,100,100
15.1388,100,100
15.1376,100,100
15.1363,100,100
15.1351,100,100
15.1339,100,100
15.1326,100,100
15.1314,100,100
15.1302,100,100
15.129,100,100
15.1277,100,100
15.1265,100,100
15.1253,100,100
15.124,100,100
15.1228,100,100
15.1216,100,100
15.1203,100,100
15.1191,100,100
15.1179,100,100
15.1167,100,100
15.1154,100,100
15.1142,100,100
15.113,100,100
15.1117,100,100
15.1105,100,100
15.1093,100,100
15.1081,100,100
15.1068,100,100
15.1056,100,100
15.1044,100,100
15.1031,100,100
15.1019,100,100
15.1007,100,100
15.0995,100,100
15.0982,100,100
15.097,100,100
15.0958,100,100
15.0945,100,100
15.0933,100,100
15.0921,100,100
15.0909,100,100
15.0896,100,100
15.0884,100,100
15.0872,100,100
15.0859,100,100
15.0847,100,100
15.0834,100,100
15.0822,100,100
15.0809,100,100
15.0797,100,100
15.0784,100,100
15.0772,100,100
15.0759,100,100
15.0746,100,100
15.0734,100,100
15.0721,100,100
15.0709,100,100
15.0696,100,100
15.0684,100,100
15.0671,100,100
15.0658,100,100
15.0646,100,100
15.0633,100,100
15.0621,100,100
15.0608,100,100
15.0596,100,100
15.0583,100,100
15.057,100,100
15.0558,100,100
15.0545,100,100
15.0533,100,100
15.052,100,100
15.0508,100,100
15.0495,100,100
15.0482,100,100
15.047,100,100
15.0457,100,100
15.0445,100,100
15.0432,100,100
15.042,100,100
15.0407,100,100
15.0394,100,100
15.0382,100,100
15.0369,100,100
15.0357,100,100
15.0344,100,100
15.0332,100,100
15.0319,100,100
15.0306,100,100
15.0294,100,100
15.0281,100,100
15.0269,100,100
15.0256,100,100
15.0244,100,100
15.0231,100,100
15.0218,100,100
15.0206,100,100
15.0193,100,100
15.0181,100,100
15.0168,100,100
15.0156,100,100
15.0143,100,100
15.0131,100,100
15.0118,100,100
15.0105,100,100
15.0093,100,100
15.008,100,100
15.0068,100,100
15.0055,100,100
15.0043,100,100
15.003,100,100
15.0017,100,100
15.0005,100,100
14.9992,100,100
14.998,100,100
14.9967,100,100
14.9955,100,100
14.9942,100,100
14.9929,100,100
14.9917,100,100
14.9904,100,100
14.9892,100,100
14.9879,100,100
14.9867,100,100
14.9854,100,100
14.9841,100,100
14.9829,100,100
14.9816,100,100
14.9804,100,100
14.9791,100,100
14.9779,100,100
14.9766,100,100
14.9753,100,100
14.9741,100,100
14.9728,100,100
14.9716,100,100
14.9703,100,100
14.9691,100,100
14.9678,100,100
14.9665,100,100
14.9653,100,100
14.964,100,100
14.9628,100,100
14.9615,100,100
14.9603,100,100
14.959,100,100
14.9577,100,100
14.9564,100,100
14.9552,100,100
14.9539,100,100
14.9526,100,100
14.9514,100,100
14.9501,100,100
14.9488,100,100
14.9475,100,100
14.9463,100,100
14.945,100,100
14.9437,100,100
14.9424,100,100
14.9412,100,100
14.9399,100,100
14.9386,100,100
14.9374,100,100
14.9361,100,100
14.9348,100,100
14.9335,100,100
14.9323,100,100
14.931,100,100
14.9297,100,100
14.9284,100,100
14.9272,100,100
14.9259,100,100
14.9246,100,100
14.9234,100,100
14.9221,100,100
14.9208,100,100
14.9195,100,100
14.9183,100,100
14.917,100,100
14.9157,100,100
14.9144,100,100
14.9132,100,100
14.9119,100,100
14.9106,100,100
14.9094,100,100
14.9081,100,100
14.9068,100,100
14.9055,100,100
14.9043,100,100
14.903,100,100
14.9017,100,100
14.9004,100,100
14.8992,100,100
14.8979,100,100
14.8966,100,100
14.8954,100,100
14.8941,100,100
14.8928,100,100
14.8915,100,100
14.8903,100,100
14.889,100,100
14.8877,100,100
14.8864,100,100
14.8852,100,100
14.8839,100,100
14.8826,100,100
14.8814,100,100
14.8801,100,100
14.8788,100,100
14.8775,100,100
14.8763,100,100
14.875,100,100
14.8737,100,100
14.8724,100,100
14.8712,100,100
14.8699,100,100
14.8686,100,100
14.8674,100,100
14.8661,100,100
14.8648,100,100
14.8635,100,100
14.8623,100,100
14.861,100,100
14.8597,100,100
14.8584,100,100
14.8572,100,100
14.8559,100,100
14.8546,100,100
14.8534,100,100
14.8521,100,100
14.8508,100,100
14.8495,100,100
14.8483,100,100
14.847,100,100
14.8457,100,100
14.8444,100,100
14.8432,100,100
14.8419,100,100
14.8406,100,100
14.8394,100,100
14.8381,100,100
14.8368,100,100
14.8355,100,100
14.8343,100,100
14.833,100,100
14.8317,100,100
14.8305,100,100
14.8292,100,100
14.828,100,100
14.8267,100,100
14.8255,100,100
14.8242,100,100
14.8229,100,100
14.8217,100,100
14.8204,100,100
14.8192,100,100
14.8179,100,100
14.8167,100,100
14.8154,100,100
14.8142,100,100
14.8129,100,100
14.8117,100,100
14.8104,100,100
14.8091,100,100
14.8079,100,100
14.8066,100,100
14.8054,100,100
14.8041,100,100
14.8029,100,100
14.8016,100,100
14.8004,100,100
14.7991,100,100
14.7978,100,100
14.7966,100,100
14.7953,100,100
14.7941,100,100
14.7928,100,100
14.7916,100,100
14.7903,100,100
14.7891,100,100
14.7878,100,100
14.7866,100,100
14.7853,100,100
14.784,100,100
14.7828,100,100
14.7815,100,100
14.7803,100,100
14.779,100,100
14.7778,100,100
14.7765,100,100
14.7753,100,100
14.774,100,100
14.7728,100,100
14.7715,100,100
14.7702,100,100
14.769,100,100
14.7677,100,100
14.7665,100,100
14.7652,100,100
14.764,100,100
14.7627,100,100
14.7615,100,100
14.7602,100,100
14.7589,100,100
14.7577,100,100
14.7564,100,100
14.7552,100,100
14.7539,100,100
14.7527,100,100
14.7514,100,100
14.7502,100,100
14.7489,100,100
14.7477,100,100
14.7464,100,100
14.7451,100,100
14.7439,100,100
14.7426,100,100
14.7414,100,100
14.7401,100,100
14.7389,100,100
14.7376,100,100
14.7364,100,100
14.7351,100,100
14.7338,100,100
14.7326,100,100
14.7313,100,100
14.7301,100,100
14.7288,100,100
14.7276,100,100
14.7263,100,100
14.7251,100,100
14.7238,100,100
14.7226,100,100
14.7213,100,100
14.72,100,100
14.7188,100,100
14.7175,100,100
14.7163,100,100
14.715,100,100
14.7138,100,100
14.7125,100,100
14.7113,100,100
14.71,100,100
14.7087,100,100
14.7075,100,100
14.7063,100,100
14.705,100,100
14.7038,100,100
14.7025,100,100
14.7013,100,100
14.7001,100,100
14.6988,100,100
14.6976,100,100
14.6964,100,100
14.6951,100,100
14.6939,100,100
14.6926,100,100
14.6914,100,100
14.6902,100,100
14.6889,100,100
14.6877,100,100
14.6865,100,100
14.6852,100,100
14.684,100,100
14.6827,100,100
14.6815,100,100
14.6803,100,100
14.679,100,100
14.6778,100,100
14.6766,100,100
14.6753,100,100
14.6741,100,100
14.6728,100,100
14.6716,100,100
14.6704,100,100
14.6691,100,100
14.6679,100,100
14.6667,100,100
14.6654,100,100
14.6642,100,100
14.6629,100,100
14.6617,100,100
14.6605,100,100
14.6592,100,100
14.658,100,100
14.6568,100,100
14.6555,100,100
14.6543,100,100
14.6531,100,100
14.6518,100,100
14.6506,100,100
14.6493,100,100
14.6481,100,100
14.6469,100,100
14.6456,100,100
14.6444,100,100
14.6432,100,100
14.6419,100,100
14.6407,100,100
14.6394,100,100
14.6382,100,100
14.637,100,100
14.6357,100,100
14.6345,100,100
14.6333,100,100
14.632,100,100
14.6308,100,100
14.6295,100,100
14.6283,100,100
14.6271,100,100
14.6258,100,100
14.6246,100,100
14.6234,100,100
14.6221,100,100
14.6209,100,100
14.6196,100,100
14.6184,100,100
14.6172,100,100
14.6159,100,100
14.6147,100,100
14.6135,100,100
14.6122,100,100
14.611,100,100
14.6097,100,100
14.6085,100,100
14.6073,100,100
14.606,100,100
14.6048,100,100
14.6036,100,100
14.6023,100,100
14.6011,100,100
14.5999,100,100
14.5986,100,100
14.5974,100,100
14.5961,100,100
14.5949,100,100
14.5937,100,100
14.5924,100,100
14.5912,100,100
14.59,100,100
14.5887,100,100
14.5875,100,100
14.5862,100,100
14.585,100,100
14.5838,100,100
14.5825,100,100
14.5813,100,100
14.5801,100,100
14.5789,100,100
14.5777,100,100
14.5764,100,100
14.5752,100,100
14.574,100,100
14.5728,100,100
14.5715,100,100
14.5703,100,100
14.5691,100,100
14.5679,100,100
14.5666,100,100
14.5654,100,100
14.5642,100,100
14.563,100,100
14.5618,100,100
14.5605,100,100
14.5593,100,100
14.5581,100,100
14.5569,100,100
14.5556,100,100
14.5544,100,100
14.5532,100,100
14.552,100,100
14.5508,100,100
14.5495,100,100
14.5483,100,100
14.5471,100,100
14.5459,100,100
14.5446,100,100
14.5434,100,100
14.5422,100,100
14.541,100,100
14.5397,100,100
14.5385,100,100
14.5373,100,100
14.5361,100,100
14.5349,100,100
14.5336,100,100
14.5324,100,100
14.5312,100,100
14.53,100,100
14.5287,100,100
14.5275,100,100
14.5263,100,100
14.5251,100,100
14.5239,100,100
14.5226,100,100
14.5214,100,100
14.5202,100,100
14.519,100,100
14.5177,100,100
14.5165,100,100
14.5153,100,100
14.5141,100,100
14.5128,100,100
14.5116,100,100
14.5104,100,100
14.5092,100,100
14.508,100,100
14.5067,100,100
14.5055,100,100
14.5043,100,100
14.5031,100,100
14.5018,100,100
14.5006,100,100
14.4994,100,100
14.4982,100,100
14.497,100,100
14.4957,100,100
14.4945,100,100
14.4933,100,100
14.4921,100,100
14.4908,100,100
14.4896,100,100
14.4884,100,100
14.4872,100,100
14.4859,100,100
14.4847,100,100
14.4835,100,100
14.4823,100,100
14.4811,100,100
14.4798,100,100
14.4786,100,100
14.4774,100,100
14.4762,100,100
14.4749,100,100
14.4737,100,100
14.4725,100,100
14.4713,100,100
14.4701,100,100
14.4688,100,100
14.4676,100,100
14.4664,100,100
14.4652,100,100
14.4639,100,100
14.4627,100,100
14.4615,100,100
14.4603,100,100
14.4591,100,100
14.4579,100,100
14.4567,100,100
14.4555,100,100
14.4543,100,100
14.4531,100,100
14.4519,100,100
14.4508,100,100
14.4496,100,100
14.4484,100,100
14.4472,100,100
14.446,100,100
14.4448,100,100
14.4436,100,100
14.4424,100,100
14.4412,100,100
14.44,100,100
14.4388,100,100
14.4376,100,100
14.4364,100,100
14.4352,100,100
14.4341,100,100
14.4329,100,100
14.4317,100,100
14.4305,100,100
14.4293,100,100
14.4281,100,100
14.4269,100,100
14.4257,100,100
14.4245,100,100
14.4233,100,100
14.4221,100,100
14.4209,100,100
14.4197,100,100
14.4186,100,100
14.4174,100,100
14.4162,100,100
14.415,100,100
14.4138,100,100
14.4126,100,100
14.4114,100,100
14.4102,100,100
14.409,100,100
14.4078,100,100
14.4066,100,100
14.4054,100,100
14.4042,100,100
14.403,100,100
14.4019,100,100
14.4007,100,100
14.3995,100,100
14.3983,100,100
14.3971,100,100
14.3959,100,100
14.3947,100,100
14.3935,100,100
14.3923,100,100
14.3911,100,100
14.3899,100,100
14.3887,100,100
14.3875,100,100
14.3864,100,100
14.3852,100,100
14.384,100,100
14.3828,100,100
14.3816,100,100
14.3804,100,100
14.3792,100,100
14.378,100,100
14.3768,100,100
14.3756,100,100
14.3744,100,100
14.3732,100,100
14.372,100,100
14.3708,100,100
14.3697,100,100
14.3685,100,100
14.3673,100,100
14.3661,100,100
14.3649,100,100
14.3637,100,100
14.3625,100,100
14.3613,100,100
14.3601,100,100
14.3589,100,100
14.3577,100,100
14.3565,100,100
14.3553,100,100
14.3542,100,100
14.353,100,100
14.3518,100,100
14.3506,100,100
14.3494,100,100
14.3482,100,100
14.347,100,100
14.3458,100,100
14.3446,100,100
14.3434,100,100
14.3422,100,100
14.3411,100,100
14.3401,100,100
14.339,100,100
14.3379,100,100
14.3368,100,100
14.3357,100,100
14.3347,100,100
14.3336,100,100
14.3325,100,100
14.3314,100,100
14.3304,100,100
14.3293,100,100
14.3282,100,100
14.3271,100,100
14.3261,100,100
14.325,100,100
14.3239,100,100
14.3228,100,100
14.3217,100,100
14.3207,100,100
14.3196,100,100
14.3185,100,100
14.3174,100,100
14.3164,100,100
14.3153,100,100
14.3142,100,100
14.3131,100,100
14.312,100,100
14.311,100,100
14.3099,100,100
14.3088,100,100
14.3077,100,100
14.3067,100,100
14.3056,100,100
14.3045,100,100
14.3034,100,100
14.3024,100,100
14.3013,100,100
14.3002,100,100
14.2991,100,100
14.298,100,100
14.297,100,100
14.2959,100,100
14.2948,100,100
14.2937,100,100
14.2927,100,100
14.2916,100,100
14.2905,100,100
14.2894,100,100
14.2884,100,100
14.2873,100,100
14.2862,100,100
14.2851,100,100
14.284,100,100
14.283,100,100
14.2819,100,100
14.2808,100,100
14.2797,100,100
14.2787,100,100
14.2776,100,100
14.2765,100,100
14.2754,100,100
14.2744,100,100
14.2733,100,100
14.2722,100,100
14.2711,100,100
14.27,100,100
14.269,100,100
14.2679,100,100
14.2668,100,100
14.2657,100,100
14.2647,100,100
14.2636,100,100
14.2625,100,100
14.2614,100,100
14.2603,100,100
14.2593,100,100
14.2582,100,100
14.2571,100,100
14.256,100,100
14.255,100,100
14.2539,100,100
14.2528,100,100
14.2517,100,100
14.2507,100,100
14.2496,100,100
14.2485,100,100
14.2474,100,100
14.2463,100,100
14.2453,100,100
14.2442,100,100
14.2431,100,100
14.242,100,100
14.241,100,100
14.2399,100,100
14.2388,100,100
14.2377,100,100
14.2367,100,100
14.2356,100,100
14.2345,100,100
14.2335,100,100
14.2326,100,100
14.2317,100,100
14.2307,100,100
14.2298,100,100
14.2289,100,100
14.2279,100,100
14.227,100,100
14.226,100,100
14.2251,100,100
14.2242,100,100
14.2232,100,100
14.2223,100,100
14.2214,100,100
14.2204,100,100
14.2195,100,100
14.2185,100,100
14.2176,100,100
14.2167,100,100
14.2157,100,100
14.2148,100,100
14.2139,100,100
14.2129,100,100
14.212,100,100
14.211,100,100
14.2101,100,100
14.2092,100,100
14.2082,100,100
14.2073,100,100
14.2064,100,100
14.2054,100,100
14.2045,100,100
14.2035,100,100
14.2026,100,100
14.2017,100,100
14.2007,100,100
14.1998,100,100
14.1989,100,100
14.1979,100,100
14.197,100,100
14.196,100,100
14.1951,100,100
14.1942,100,100
14.1932,100,100
14.1923,100,100
14.1914,100,100
14.1904,100,100
14.1895,100,100
14.1885,100,100
14.1876,100,100
14.1867,100,100
14.1857,100,100
14.1848,100,100
14.1839,100,100
14.1829,100,100
14.182,100,100
14.181,100,100
14.1801,100,100
14.1792,100,100
14.1782,100,100
14.1773,100,100
14.1764,100,100
14.1754,100,100
14.1745,100,100
14.1735,100,100
14.1726,100,100
14.1717,100,100
14.1707,100,100
14.1698,100,100
14.1689,100,100
14.1679,100,100
14.167,100,100
14.166,100,100
14.1651,100,100
14.1642,100,100
14.1632,100,100
14.1623,100,100
14.1614,100,100
14.1604,100,100
14.1595,100,100
14.1586,100,100
14.1576,100,100
14.1567,100,100
14.1557,100,100
14.1548,100,100
14.1539,100,100
14.1529,100,100
14.152,100,100
14.1511,100,100
14.1501,100,100
14.1492,100,100
14.1482,100,100
14.1473,100,100
14.1464,100,100
14.1454,100,100
14.1445,100,100
14.1436,100,100
14.1426,100,100
14.1417,100,100
14.1407,100,100
14.1399,100,100
14.1391,100,100
14.1383,100,100
14.1375,100,100
14.1367,100,100
14.1359,100,100
14.1351,100,100
14.1343,100,100
14.1335,100,100
14.1327,100,100
14.1319,100,100
14.1311,100,100
14.1303,100,100
14.1294,100,100
14.1286,100,100
14.1278,100,100
14.127,100,100
14.1262,100,100
14.1254,100,100
14.1246,100,100
14.1238,100,100
14.123,100,100
14.1222,100,100
14.1214,100,100
14.1206,100,100
14.1198,100,100
14.119,100,100
14.1182,100,100
14.1174,100,100
14.1166,100,100
14.1158,100,100
14.115,100,100
14.1141,100,100
14.1133,100,100
14.1125,100,100
14.1117,100,100
14.1109,100,100
14.1101,100,100
14.1093,100,100
14.1085,100,100
14.1077,100,100
14.1069,100,100
14.1061,100,100
14.1053,100,100
14.1045,100,100
14.1037,100,100
14.1029,100,100
14.1021,100,100
14.1013,100,100
14.1005,100,100
14.0997,100,100
14.0989,100,100
14.098,100,100
14.0972,100,100
14.0964,100,100
14.0956,100,100
14.0948,100,100
14.094,100,100
14.0932,100,100
14.0924,100,100
14.0916,100,100
14.0908,100,100
14.09,100,100
14.0892,100,100
14.0884,100,100
14.0876,100,100
14.0868,100,100
14.086,100,100
14.0852,100,100
14.0844,100,100
14.0836,100,100
14.0828,100,100
14.0819,100,100
14.0811,100,100
14.0803,100,100
14.0795,100,100
14.0787,100,100
14.0779,100,100
14.0771,100,100
14.0763,100,100
14.0755,100,100
14.0747,100,100
14.0739,100,100
14.0731,100,100
14.0723,100,100
14.0715,100,100
14.0707,100,100
14.0699,100,100
14.0691,100,100
14.0683,100,100
14.0675,100,100
14.0666,100,100
14.0658,100,100
14.065,100,100
14.0642,100,100
14.0634,100,100
14.0626,100,100
14.0618,100,100
14.061,100,100
14.0602,100,100
14.0595,100,100
14.0588,100,100
14.0581,100,100
14.0574,100,100
14.0567,100,100
14.056,100,100
14.0553,100,100
14.0546,100,100
14.0539,100,100
14.0532,100,100
14.0524,100,100
14.0517,100,100
14.051,100,100
14.0503,100,100
14.0496,100,100
14.0489,100,100
14.0482,100,100
14.0475,100,100
14.0468,100,100
14.0461,100,100
14.0454,100,100
14.0447,100,100
14.044,100,100
14.0433,100,100
14.0426,100,100
14.0419,100,100
14.0412,100,100
14.0405,100,100
14.0398,100,100
14.0391,100,100
14.0384,100,100
14.0377,100,100
14.037,100,100
14.0363,100,100
14.0356,100,100
14.0349,100,100
14.0342,100,100
14.0334,100,100
14.0327,100,100
14.032,100,100
14.0313,100,100
14.0306,100,100
14.0299,100,100
14.0292,100,100
14.0285,100,100
14.0278,100,100
14.0271,100,100
14.0264,100,100
14.0257,100,100
14.025,100,100
14.0243,100,100
14.0236,100,100
14.0229,100,100
14.0222,100,100
14.0215,100,100
14.0208,100,100
14.0201,100,100
14.0194,100,100
14.0187,100,100
14.018,100,100
14.0173,100,100
14.0166,100,100
14.0159,100,100
14.0152,100,100
14.0144,100,100
14.0137,100,100
14.013,100,100
14.0123,100,100
14.0116,100,100
14.0109,100,100
14.0102,100,100
14.0095,100,100
14.0088,100,100
14.0081,100,100
14.0074,100,100
14.0067,100,100
14.006,100,100
14.0053,100,100
14.0046,100,100
14.0039,100,100
14.0032,100,100
14.0025,100,100
14.0018,100,100
14.0011,100,100
14.0004,100,100
13.9997,100,100
13.999,100,100
13.9983,100,100
13.9976,100,100
13.9969,100,100
13.9962,100,100
13.9954,100,100
13.9947,100,100
13.994,100,100
13.9933,100,100
13.9926,100,100
13.9919,100,100
13.9912,100,100
13.9905,100,100
13.9898,100,100
13.9892,100,100
13.9886,100,100
13.9879,100,100
13.9873,100,100
13.9867,100,100
13.9861,100,100
13.9854,100,100
13.9848,100,100
13.9842,100,100
13.9836,100,100
13.9829,100,100
13.9823,100,100
13.9817,100,100
13.9811,100,100
13.9804,100,100
13.9798,100,100
13.9792,100,100
13.9786,100,100
13.978,100,100
13.9773,100,100
13.9767,100,100
13.9761,100,100
13.9755,100,100
13.9748,100,100
13.9742,100,100
13.9736,100,100
13.973,100,100
13.9723,100,100
13.9717,100,100
13.9711,100,100
13.9705,100,100
13.9698,100,100
13.9692,100,100
13.9686,100,100
13.968,100,100
13.9673,100,100
13.9667,100,100
13.9661,100,100
13.9655,100,100
13.9649,100,100
13.9642,100,100
13.9636,100,100
13.963,100,100
13.9624,100,100
13.9617,100,100
13.9611,100,100
13.9605,100,100
13.9599,100,100
13.9592,100,100
13.9586,100,100
13.958,100,100
13.9574,100,100
13.9567,100,100
13.9561,100,100
13.9555,100,100
13.9549,100,100
13.9542,100,100
13.9536,100,100
13.953,100,100
13.9524,100,100
13.9518,100,100
13.9511,100,100
13.9505,100,100
13.9499,100,100
13.9493,100,100
13.9486,100,100
13.948,100,100
13.9474,100,100
13.9468,100,100
13.9461,100,100
13.9455,100,100
13.9449,100,100
13.9443,100,100
13.9436,100,100
13.943,100,100
13.9424,100,100
13.9418,100,100
13.9411,100,100
13.9405,100,100
13.9399,100,100
13.9393,100,100
13.9387,100,100
13.938,100,100
13.9374,100,100
13.9368,100,100
13.9362,100,100
13.9355,100,100
13.9349,100,100
13.9343,100,100
13.9337,100,100
13.933,100,100
13.9324,100,100
13.9318,100,100
13.9312,100,100
13.9305,100,100
13.9299,100,100
13.9293,100,100
13.9287,100,100
13.928,100,100
13.9274,100,100
13.9269,100,100
13.9263,100,100
13.9257,100,100
13.9252,100,100
13.9246,100,100
13.924,100,100
13.9235,100,100
13.9229,100,100
13.9224,100,100
13.9218,100,100
13.9212,100,100
13.9207,100,100
13.9201,100,100
13.9195,100,100
13.919,100,100
13.9184,100,100
13.9179,100,100
13.9173,100,100
13.9167,100,100
13.9162,100,100
13.9156,100,100
13.9151,100,100
13.9145,100,100
13.9139,100,100
13.9134,100,100
13.9128,100,100
13.9122,100,100
13.9117,100,100
13.9111,100,100
13.9106,100,100
13.91,100,100
13.9094,100,100
13.9089,100,100
13.9083,100,100
13.9078,100,100
13.9072,100,100
13.9066,100,100
13.9061,100,100
13.9055,100,100
13.9049,100,100
13.9044,100,100
13.9038,100,100
13.9033,100,100
13.9027,100,100
13.9021,100,100
13.9016,100,100
13.901,100,100
13.9004,100,100
13.8999,100,100
13.8993,100,100
13.8988,100,100
13.8982,100,100
13.8976,100,100
13.8971,100,100
13.8965,100,100
13.896,100,100
13.8954,100,100
13.8948,100,100
13.8943,100,100
13.8937,100,100
13.8931,100,100
13.8926,100,100
13.892,100,100
13.8915,100,100
13.8909,100,100
13.8903,100,100
13.8898,100,100
13.8892,100,100
13.8886,100,100
13.8881,100,100
13.8875,100,100
13.887,100,100
13.8864,100,100
13.8858,100,100
13.8853,100,100
13.8847,100,100
13.8842,100,100
13.8836,100,100
13.883,100,100
13.8825,100,100
13.8819,100,100
13.8813,100,100
13.8808,100,100
13.8802,100,100
13.8797,100,100
13.8791,100,100
13.8785,100,100
13.878,100,100
13.8774,100,100
13.8768,100,100
13.8763,100,100
13.8757,100,100
13.8752,100,100
13.8746,100,100
13.874,100,100
13.8735,100,100
13.8729,100,100
13.8724,100,100
13.8718,100,100
13.8712,100,100
13.8707,100,100
13.8702,100,100
13.8697,100,100
13.8692,100,100
13.8687,100,100
13.8681,100,100
13.8676,100,100
13.8671,100,100
13.8666,100,100
13.8661,100,100
13.8656,100,100
13.8651,100,100
13.8646,100,100
13.864,100,100
13.8635,100,100
13.863,100,100
13.8625,100,100
13.862,100,100
13.8615,100,100
13.861,100,100
13.8605,100,100
13.8599,100,100
13.8594,100,100
13.8589,100,100
13.8584,100,100
13.8579,100,100
13.8574,100,100
13.8569,100,100
13.8564,100,100
13.8558,100,100
13.8553,100,100
13.8548,100,100
13.8543,100,100
13.8538,100,100
13.8533,100,100
13.8528,100,100
13.8523,100,100
13.8517,100,100
13.8512,100,100
13.8507,100,100
13.8502,100,100
13.8497,100,100
13.8492,100,100
13.8487,100,100
13.8482,100,100
13.8476,100,100
13.8471,100,100
13.8466,100,100
13.8461,100,100
13.8456,100,100
13.8451,100,100
13.8446,100,100
13.8441,100,100
13.8435,100,100
13.843,100,100
13.8425,100,100
13.842,100,100
13.8415,100,100
13.841,100,100
13.8405,100,100
13.84,100,100
13.8394,100,100
13.8389,100,100
13.8384,100,100
13.8379,100,100
13.8374,100,100
13.8369,100,100
13.8364,100,100
13.8358,100,100
13.8353,100,100
13.8348,100,100
13.8343,100,100
13.8338,100,100
13.8333,100,100
13.8328,100,100
13.8323,100,100
13.8317,100,100
13.8312,100,100
13.8307,100,100
13.8302,100,100
13.8297,100,100
13.8292,100,100
13.8287,100,100
13.8282,100,100
13.8276,100,100
13.8271,100,100
13.8266,100,100
13.8261,100,100
13.8256,100,100
13.8251,100,100
13.8246,100,100
13.8241,100,100
13.8235,100,100
13.823,100,100
13.8225,100,100
13.822,100,100
13.8215,100,100
13.821,100,100
13.8205,100,100
13.82,100,100
13.8195,100,100
13.819,100,100
13.8185,100,100
13.8181,100,100
13.8176,100,100
13.8171,100,100
13.8166,100,100
13.8162,100,100
13.8157,100,100
13.8152,100,100
13.8147,100,100
13.8143,100,100
13.8138,100,100
13.8133,100,100
13.8128,100,100
13.8124,100,100
13.8119,100,100
13.8114,100,100
13.8109,100,100
13.8105,100,100
13.81,100,100
13.8095,100,100
13.809,100,100
13.8086,100,100
13.8081,100,100
13.8076,100,100
13.8071,100,100
13.8067,100,100
13.8062,100,100
13.8057,100,100
13.8052,100,100
13.8048,100,100
13.8043,100,100
13.8038,100,100
13.8033,100,100
13.8029,100,100
13.8024,100,100
13.8019,100,100
13.8014,100,100
13.801,100,100
13.8005,100,100
13.8,100,100
13.7995,100,100
13.7991,100,100
13.7986,100,100
13.7981,100,100
13.7976,100,100
13.7972,100,100
13.7967,100,100
13.7962,100,100
13.7957,100,100
13.7953,100,100
13.7948,100,100
13.7943,100,100
13.7938,100,100
13.7934,100,100
13.7929,100,100
13.7924,100,100
13.7919,100,100
13.7915,100,100
13.791,100,100
13.7905,100,100
13.7901,100,100
