100,101,102
13.7896,100,100
13.7891,100,100
13.7886,100,100
13.7882,100,100
13.7877,100,100
13.7872,100,100
13.7867,100,100
13.7863,100,100
13.7858,100,100
13.7853,100,100
13.7848,100,100
13.7844,100,100
13.7839,100,100
13.7834,100,100
13.7829,100,100
13.7825,100,100
13.782,100,100
13.7815,100,100
13.781,100,100
13.7806,100,100
13.7801,100,100
13.7796,100,100
13.7791,100,100
13.7787,100,100
13.7782,100,100
13.7777,100,100
13.7772,100,100
13.7768,100,100
13.7763,100,100
13.7758,100,100
13.7753,100,100
13.7749,100,100
13.7744,100,100
13.7739,100,100
13.7734,100,100
13.773,100,100
13.7725,100,100
13.772,100,100
13.7716,100,100
13.7712,100,100
13.7707,100,100
13.7703,100,100
13.7698,100,100
13.7694,100,100
13.7689,100,100
13.7685,100,100
13.7681,100,100
13.7676,100,100
13.7672,100,100
13.7667,100,100
13.7663,100,100
13.7658,100,100
13.7654,100,100
13.7649,100,100
13.7645,100,100
13.7641,100,100
13.7636,100,100
13.7632,100,100
13.7627,100,100
13.7623,100,100
13.7618,100,100
13.7614,100,100
13.761,100,100
13.7605,100,100
13.7601,100,100
13.7596,100,100
13.7592,100,100
13.7587,100,100
13.7583,100,100
13.7579,100,100
13.7574,100,100
13.757,100,100
13.7565,100,100
13.7561,100,100
13.7556,100,100
13.7552,100,100
13.7548,100,100
13.7543,100,100
13.7539,100,100
13.7534,100,100
13.753,100,100
13.7525,100,100
13.7521,100,100
13.7516,100,100
13.7512,100,100
13.7508,100,100
13.7503,100,100
13.7499,100,100
13.7494,100,100
13.749,100,100
13.7485,100,100
13.7481,100,100
13.7477,100,100
13.7472,100,100
13.7468,100,100
13.7463,100,100
13.7459,100,100
13.7454,100,100
13.745,100,100
13.7446,100,100
13.7441,100,100
13.7437,100,100
13.7432,100,100
13.7428,100,100
13.7423,100,100
13.7419,100,100
13.7415,100,100
13.741,100,100
13.7406,100,100
13.7401,100,100
13.7397,100,100
13.7392,100,100
13.7388,100,100
13.7383,100,100
13.7379,100,100
13.7375,100,100
13.737,100,100
13.7366,100,100
13.7361,100,100
13.7357,100,100
13.7352,100,100
13.7348,100,100
13.7344,100,100
13.7339,100,100
13.7335,100,100
13.733,100,100
13.7326,100,100
13.7321,100,100
13.7317,100,100
13.7313,100,100
13.7308,100,100
13.7304,100,100
13.7299,100,100
13.7295,100,100
13.729,100,100
13.7286,100,100
13.7282,100,100
13.7277,100,100
13.7273,100,100
13.7269,100,100
13.7265,100,100
13.7261,100,100
13.7256,100,100
13.7252,100,100
13.7248,100,100
13.7244,100,100
13.724,100,100
13.7235,100,100
13.7231,100,100
13.7227,100,100
13.7223,100,100
13.7219,100,100
13.7214,100,100
13.721,100,100
13.7206,100,100
13.7202,100,100
13.7198,100,100
13.7194,100,100
13.7189,100,100
13.7185,100,100
13.7181,100,100
13.7177,100,100
13.7173,100,100
13.7168,100,100
13.7164,100,100
13.716,100,100
13.7156,100,100
13.7152,100,100
13.7147,100,100
13.7143,100,100
13.7139,100,100
13.7135,100,100
13.7131,100,100
13.7126,100,100
13.7122,100,100
13.7118,100,100
13.7114,100,100
13.711,100,100
13.7106,100,100
13.7101,100,100
13.7097,100,100
13.7093,100,100
13.7089,100,100
13.7085,100,100
13.708,100,100
13.7076,100,100
13.7072,100,100
13.7068,100,100
13.7064,100,100
13.7059,100,100
13.7055,100,100
13.7051,100,100
13.7047,100,100
13.7043,100,100
13.7039,100,100
13.7034,100,100
13.703,100,100
13.7026,100,100
13.7022,100,100
13.7018,100,100
13.7013,100,100
13.7009,100,100
13.7005,100,100
13.7001,100,100
13.6997,100,100
13.6992,100,100
13.6988,100,100
13.6984,100,100
13.698,100,100
13.6976,100,100
13.6971,100,100
13.6967,100,100
13.6963,100,100
13.6959,100,100
13.6955,100,100
13.6951,100,100
13.6946,100,100
13.6942,100,100
13.6938,100,100
13.6934,100,100
13.693,100,100
13.6925,100,100
13.6921,100,100
13.6917,100,100
13.6913,100,100
13.6909,100,100
13.6904,100,100
13.69,100,100
13.6896,100,100
13.6892,100,100
13.6888,100,100
13.6884,100,100
13.6879,100,100
13.6875,100,100
13.6871,100,100
13.6867,100,100
13.6863,100,100
13.6859,100,100
13.6855,100,100
13.6851,100,100
13.6847,100,100
13.6843,100,100
13.6839,100,100
13.6835,100,100
13.6831,100,100
13.6827,100,100
13.6823,100,100
13.6819,100,100
13.6815,100,100
13.6811,100,100
13.6807,100,100
13.6803,100,100
13.6799,100,100
13.6795,100,100
13.6791,100,100
13.6787,100,100
13.6783,100,100
13.6779,100,100
13.6775,100,100
13.6771,100,100
13.6767,100,100
13.6763,100,100
13.6759,100,100
13.6755,100,100
13.6751,100,100
13.6747,100,100
13.6743,100,100
13.6739,100,100
13.6735,100,100
13.6731,100,100
13.6727,100,100
13.6723,100,100
13.6719,100,100
13.6715,100,100
13.6711,100,100
13.6707,100,100
13.6703,100,100
13.6699,100,100
13.6695,100,100
13.6691,100,100
13.6687,100,100
13.6683,100,100
13.6679,100,100
13.6675,100,100
13.6671,100,100
13.6667,100,100
13.6663,100,100
13.6659,100,100
13.6655,100,100
13.6651,100,100
13.6647,100,100
13.6643,100,100
13.6639,100,100
13.6635,100,100
13.6631,100,100
13.6627,100,100
13.6623,100,100
13.6619,100,100
13.6615,100,100
13.6611,100,100
13.6607,100,100
13.6603,100,100
13.6599,100,100
13.6595,100,100
13.6591,100,100
13.6587,100,100
13.6583,100,100
13.6579,100,100
13.6575,100,100
13.6571,100,100
13.6567,100,100
13.6563,100,100
13.6559,100,100
13.6555,100,100
13.6551,100,100
13.6547,100,100
13.6543,100,100
13.6539,100,100
13.6535,100,100
13.6531,100,100
13.6527,100,100
13.6523,100,100
13.6519,100,100
13.6515,100,100
13.6511,100,100
13.6507,100,100
13.6503,100,100
13.6499,100,100
13.6495,100,100
13.6491,100,100
13.6487,100,100
13.6483,100,100
13.6479,100,100
13.6475,100,100
13.6471,100,100
13.6467,100,100
13.6463,100,100
13.6459,100,100
13.6455,100,100
13.6451,100,100
13.6447,100,100
13.6443,100,100
13.644,100,100
13.6436,100,100
13.6432,100,100
13.6428,100,100
13.6424,100,100
13.642,100,100
13.6416,100,100
13.6413,100,100
13.6409,100,100
13.6405,100,100
13.6401,100,100
13.6397,100,100
13.6393,100,100
13.639,100,100
13.6386,100,100
13.6382,100,100
13.6378,100,100
13.6374,100,100
13.637,100,100
13.6366,100,100
13.6363,100,100
13.6359,100,100
13.6355,100,100
13.6351,100,100
13.6347,100,100
13.6343,100,100
13.634,100,100
13.6336,100,100
13.6332,100,100
13.6328,100,100
13.6324,100,100
13.632,100,100
13.6317,100,100
13.6313,100,100
13.6309,100,100
13.6305,100,100
13.6301,100,100
13.6297,100,100
13.6293,100,100
13.629,100,100
13.6286,100,100
13.6282,100,100
13.6278,100,100
13.6274,100,100
13.627,100,100
13.6267,100,100
13.6263,100,100
13.6259,100,100
13.6255,100,100
13.6251,100,100
13.6247,100,100
13.6243,100,100
13.624,100,100
13.6236,100,100
13.6232,100,100
13.6228,100,100
13.6224,100,100
13.622,100,100
13.6217,100,100
13.6213,100,100
13.6209,100,100
13.6205,100,100
13.6201,100,100
13.6197,100,100
13.6193,100,100
13.619,100,100
13.6186,100,100
13.6182,100,100
13.6178,100,100
13.6174,100,100
13.617,100,100
13.6167,100,100
13.6163,100,100
13.6159,100,100
13.6155,100,100
13.6151,100,100
13.6147,100,100
13.6143,100,100
13.614,100,100
13.6136,100,100
13.6132,100,100
13.6128,100,100
13.6124,100,100
13.612,100,100
13.6117,100,100
13.6113,100,100
13.6109,100,100
13.6105,100,100
13.6101,100,100
13.6097,100,100
13.6094,100,100
13.609,100,100
13.6086,100,100
13.6082,100,100
13.6078,100,100
13.6074,100,100
13.6071,100,100
13.6067,100,100
13.6063,100,100
13.606,100,100
13.6056,100,100
13.6052,100,100
13.6048,100,100
13.6045,100,100
13.6041,100,100
13.6037,100,100
13.6033,100,100
13.603,100,100
13.6026,100,100
13.6022,100,100
13.6019,100,100
13.6015,100,100
13.6011,100,100
13.6007,100,100
13.6004,100,100
13.6,100,100
13.5996,100,100
13.5993,100,100
13.5989,100,100
13.5985,100,100
13.5981,100,100
13.5978,100,100
13.5974,100,100
13.597,100,100
13.5967,100,100
13.5963,100,100
13.5959,100,100
13.5955,100,100
13.5952,100,100
13.5948,100,100
13.5944,100,100
13.5941,100,100
13.5937,100,100
13.5933,100,100
13.5929,100,100
13.5926,100,100
13.5922,100,100
13.5918,100,100
13.5915,100,100
13.5911,100,100
13.5907,100,100
13.5903,100,100
13.59,100,100
13.5896,100,100
13.5892,100,100
13.5888,100,100
13.5885,100,100
13.5881,100,100
13.5877,100,100
13.5874,100,100
13.587,100,100
13.5866,100,100
13.5862,100,100
13.5859,100,100
13.5855,100,100
13.5851,100,100
13.5848,100,100
13.5844,100,100
13.584,100,100
13.5836,100,100
13.5833,100,100
13.5829,100,100
13.5825,100,100
13.5822,100,100
13.5818,100,100
13.5814,100,100
13.581,100,100
13.5807,100,100
13.5803,100,100
13.5799,100,100
13.5796,100,100
13.5792,100,100
13.5788,100,100
13.5784,100,100
13.5781,100,100
13.5777,100,100
13.5773,100,100
13.577,100,100
13.5766,100,100
13.5762,100,100
13.5758,100,100
13.5755,100,100
13.5751,100,100
13.5747,100,100
13.5743,100,100
13.574,100,100
13.5736,100,100
13.5732,100,100
13.5729,100,100
13.5725,100,100
13.5721,100,100
13.5717,100,100
13.5714,100,100
13.571,100,100
13.5706,100,100
13.5703,100,100
13.5699,100,100
13.5696,100,100
13.5692,100,100
13.5689,100,100
13.5685,100,100
13.5681,100,100
13.5678,100,100
13.5674,100,100
13.5671,100,100
13.5667,100,100
13.5664,100,100
13.566,100,100
13.5657,100,100
13.5653,100,100
13.565,100,100
13.5646,100,100
13.5643,100,100
13.5639,100,100
13.5636,100,100
13.5632,100,100
13.5628,100,100
13.5625,100,100
13.5621,100,100
13.5618,100,100
13.5614,100,100
13.5611,100,100
13.5607,100,100
13.5604,100,100
13.56,100,100
13.5597,100,100
13.5593,100,100
13.559,100,100
13.5586,100,100
13.5582,100,100
13.5579,100,100
13.5575,100,100
13.5572,100,100
13.5568,100,100
13.5565,100,100
13.5561,100,100
13.5558,100,100
13.5554,100,100
13.5551,100,100
13.5547,100,100
13.5544,100,100
13.554,100,100
13.5536,100,100
13.5533,100,100
13.5529,100,100
13.5526,100,100
13.5522,100,100
13.5519,100,100
13.5515,100,100
13.5512,100,100
13.5508,100,100
13.5505,100,100
13.5501,100,100
13.5498,100,100
13.5494,100,100
13.549,100,100
13.5487,100,100
13.5483,100,100
13.548,100,100
13.5476,100,100
13.5473,100,100
13.5469,100,100
13.5466,100,100
13.5462,100,100
13.5459,100,100
13.5455,100,100
13.5452,100,100
13.5448,100,100
13.5444,100,100
13.5441,100,100
13.5437,100,100
13.5434,100,100
13.543,100,100
13.5427,100,100
13.5423,100,100
13.542,100,100
13.5416,100,100
13.5413,100,100
13.5409,100,100
13.5406,100,100
13.5402,100,100
13.5398,100,100
13.5395,100,100
13.5391,100,100
13.5388,100,100
13.5384,100,100
13.5381,100,100
13.5377,100,100
13.5374,100,100
13.537,100,100
13.5367,100,100
13.5363,100,100
13.536,100,100
13.5356,100,100
13.5352,100,100
13.5349,100,100
13.5346,100,100
13.5342,100,100
13.5339,100,100
13.5336,100,100
13.5332,100,100
13.5329,100,100
13.5325,100,100
13.5322,100,100
13.5319,100,100
13.5315,100,100
13.5312,100,100
13.5309,100,100
13.5305,100,100
13.5302,100,100
13.5299,100,100
13.5295,100,100
13.5292,100,100
13.5288,100,100
13.5285,100,100
13.5282,100,100
13.5278,100,100
13.5275,100,100
13.5272,100,100
13.5268,100,100
13.5265,100,100
13.5261,100,100
13.5258,100,100
13.5255,100,100
13.5251,100,100
13.5248,100,100
13.5245,100,100
13.5241,100,100
13.5238,100,100
13.5234,100,100
13.5231,100,100
13.5228,100,100
13.5224,100,100
13.5221,100,100
13.5218,100,100
13.5214,100,100
13.5211,100,100
13.5208,100,100
13.5204,100,100
13.5201,100,100
13.5197,100,100
13.5194,100,100
13.5191,100,100
13.5187,100,100
13.5184,100,100
13.5181,100,100
13.5177,100,100
13.5174,100,100
13.517,100,100
13.5167,100,100
13.5164,100,100
13.516,100,100
13.5157,100,100
13.5154,100,100
13.515,100,100
13.5147,100,100
13.5143,100,100
13.514,100,100
13.5137,100,100
13.5133,100,100
13.513,100,100
13.5127,100,100
13.5123,100,100
13.512,100,100
13.5117,100,100
13.5113,100,100
13.511,100,100
13.5106,100,100
13.5103,100,100
13.51,100,100
13.5096,100,100
13.5093,100,100
13.509,100,100
13.5086,100,100
13.5083,100,100
13.5079,100,100
13.5076,100,100
13.5073,100,100
13.5069,100,100
13.5066,100,100
13.5063,100,100
13.5059,100,100
13.5056,100,100
13.5052,100,100
13.5049,100,100
13.5046,100,100
13.5042,100,100
13.5039,100,100
13.5036,100,100
13.5032,100,100
13.5029,100,100
13.5025,100,100
13.5022,100,100
13.5019,100,100
13.5015,100,100
13.5012,100,100
13.5009,100,100
13.5006,100,100
13.5003,100,100
13.4999,100,100
13.4996,100,100
13.4993,100,100
13.499,100,100
13.4986,100,100
13.4983,100,100
13.498,100,100
13.4977,100,100
13.4974,100,100
13.497,100,100
13.4967,100,100
13.4964,100,100
13.4961,100,100
13.4958,100,100
13.4954,100,100
13.4951,100,100
13.4948,100,100
13.4945,100,100
13.4942,100,100
13.4938,100,100
13.4935,100,100
13.4932,100,100
13.4929,100,100
13.4926,100,100
13.4922,100,100
13.4919,100,100
13.4916,100,100
13.4913,100,100
13.491,100,100
13.4906,100,100
13.4903,100,100
13.49,100,100
13.4897,100,100
13.4894,100,100
13.489,100,100
13.4887,100,100
13.4884,100,100
13.4881,100,100
13.4877,100,100
13.4874,100,100
13.4871,100,100
13.4868,100,100
13.4865,100,100
13.4861,100,100
13.4858,100,100
13.4855,100,100
13.4852,100,100
13.4849,100,100
13.4845,100,100
13.4842,100,100
13.4839,100,100
13.4836,100,100
13.4833,100,100
13.4829,100,100
13.4826,100,100
13.4823,100,100
13.482,100,100
13.4817,100,100
13.4813,100,100
13.481,100,100
13.4807,100,100
13.4804,100,100
13.4801,100,100
13.4797,100,100
13.4794,100,100
13.4791,100,100
13.4788,100,100
13.4784,100,100
13.4781,100,100
13.4778,100,100
13.4775,100,100
13.4772,100,100
13.4768,100,100
13.4765,100,100
13.4762,100,100
13.4759,100,100
13.4756,100,100
13.4752,100,100
13.4749,100,100
13.4746,100,100
13.4743,100,100
13.474,100,100
13.4736,100,100
13.4733,100,100
13.473,100,100
13.4727,100,100
13.4724,100,100
13.472,100,100
13.4717,100,100
13.4714,100,100
13.4711,100,100
13.4708,100,100
13.4704,100,100
13.4701,100,100
13.4698,100,100
13.4695,100,100
13.4692,100,100
13.4689,100,100
13.4685,100,100
13.4682,100,100
13.4679,100,100
13.4676,100,100
13.4673,100,100
13.467,100,100
13.4667,100,100
13.4664,100,100
13.4661,100,100
13.4658,100,100
13.4655,100,100
13.4652,100,100
13.4649,100,100
13.4646,100,100
13.4643,100,100
13.4639,100,100
13.4636,100,100
13.4633,100,100
13.463,100,100
13.4627,100,100
13.4624,100,100
13.4621,100,100
13.4618,100,100
13.4615,100,100
13.4612,100,100
13.4609,100,100
13.4606,100,100
13.4603,100,100
13.46,100,100
13.4597,100,100
13.4594,100,100
13.459,100,100
13.4587,100,100
13.4584,100,100
13.4581,100,100
13.4578,100,100
13.4575,100,100
13.4572,100,100
13.4569,100,100
13.4566,100,100
13.4563,100,100
13.456,100,100
13.4557,100,100
13.4554,100,100
13.4551,100,100
13.4548,100,100
13.4544,100,100
13.4541,100,100
13.4538,100,100
13.4535,100,100
13.4532,100,100
13.4529,100,100
13.4526,100,100
13.4523,100,100
13.452,100,100
13.4517,100,100
13.4514,100,100
13.4511,100,100
13.4508,100,100
13.4505,100,100
13.4502,100,100
13.4498,100,100
13.4495,100,100
13.4492,100,100
13.4489,100,100
13.4486,100,100
13.4483,100,100
13.448,100,100
13.4477,100,100
13.4474,100,100
13.4471,100,100
13.4468,100,100
13.4465,100,100
13.4462,100,100
13.4459,100,100
13.4456,100,100
13.4453,100,100
13.4449,100,100
13.4446,100,100
13.4443,100,100
13.444,100,100
13.4437,100,100
13.4434,100,100
13.4431,100,100
13.4428,100,100
13.4425,100,100
13.4422,100,100
13.4419,100,100
13.4416,100,100
13.4413,100,100
13.441,100,100
13.4407,100,100
13.4403,100,100
13.44,100,100
13.4397,100,100
13.4394,100,100
13.4391,100,100
13.4388,100,100
13.4385,100,100
13.4382,100,100
13.4379,100,100
13.4376,100,100
13.4373,100,100
13.437,100,100
13.4368,100,100
13.4365,100,100
13.4362,100,100
13.4359,100,100
13.4356,100,100
13.4353,100,100
13.435,100,100
13.4347,100,100
13.4344,100,100
13.4341,100,100
13.4338,100,100
13.4335,100,100
13.4332,100,100
13.4329,100,100
13.4326,100,100
13.4323,100,100
13.4321,100,100
13.4318,100,100
13.4315,100,100
13.4312,100,100
13.4309,100,100
13.4306,100,100
13.4303,100,100
13.43,100,100
13.4297,100,100
13.4294,100,100
13.4291,100,100
13.4288,100,100
13.4285,100,100
13.4282,100,100
13.4279,100,100
13.4276,100,100
13.4274,100,100
13.4271,100,100
13.4268,100,100
13.4265,100,100
13.4262,100,100
13.4259,100,100
13.4256,100,100
13.4253,100,100
13.425,100,100
13.4247,100,100
13.4244,100,100
13.4241,100,100
13.4238,100,100
13.4235,100,100
13.4232,100,100
13.4229,100,100
13.4227,100,100
13.4224,100,100
13.4221,100,100
13.4218,100,100
13.4215,100,100
13.4212,100,100
13.4209,100,100
13.4206,100,100
13.4203,100,100
13.42,100,100
13.4197,100,100
13.4194,100,100
13.4191,100,100
13.4188,100,100
13.4185,100,100
13.4182,100,100
13.4179,100,100
13.4177,100,100
13.4174,100,100
13.4171,100,100
13.4168,100,100
13.4165,100,100
13.4162,100,100
13.4159,100,100
13.4156,100,100
13.4153,100,100
13.415,100,100
13.4147,100,100
13.4144,100,100
13.4141,100,100
13.4138,100,100
13.4135,100,100
13.4132,100,100
13.413,100,100
13.4127,100,100
13.4124,100,100
13.4121,100,100
13.4118,100,100
13.4115,100,100
13.4112,100,100
13.4109,100,100
13.4106,100,100
13.4103,100,100
13.41,100,100
13.4097,100,100
13.4094,100,100
13.4091,100,100
13.4089,100,100
13.4086,100,100
13.4083,100,100
13.408,100,100
13.4077,100,100
13.4074,100,100
13.4072,100,100
13.4069,100,100
13.4066,100,100
13.4063,100,100
13.406,100,100
13.4057,100,100
13.4054,100,100
13.4052,100,100
13.4049,100,100
13.4046,100,100
13.4043,100,100
13.404,100,100
13.4037,100,100
13.4035,100,100
13.4032,100,100
13.4029,100,100
13.4026,100,100
13.4023,100,100
13.402,100,100
13.4017,100,100
13.4015,100,100
13.4012,100,100
13.4009,100,100
13.4006,100,100
13.4003,100,100
13.4,100,100
13.3998,100,100
13.3995,100,100
13.3992,100,100
13.3989,100,100
13.3986,100,100
13.3983,100,100
13.3981,100,100
13.3978,100,100
13.3975,100,100
13.3972,100,100
13.3969,100,100
13.3966,100,100
13.3963,100,100
13.3961,100,100
13.3958,100,100
13.3955,100,100
13.3952,100,100
13.3949,100,100
13.3946,100,100
13.3944,100,100
13.3941,100,100
13.3938,100,100
13.3935,100,100
13.3932,100,100
13.3929,100,100
13.3926,100,100
13.3924,100,100
13.3921,100,100
13.3918,100,100
13.3915,100,100
13.3912,100,100
13.3909,100,100
13.3907,100,100
13.3904,100,100
13.3901,100,100
13.3898,100,100
13.3895,100,100
13.3892,100,100
13.389,100,100
13.3887,100,100
13.3884,100,100
13.3881,100,100
13.3878,100,100
13.3875,100,100
13.3872,100,100
13.387,100,100
13.3867,100,100
13.3864,100,100
13.3861,100,100
13.3858,100,100
13.3855,100,100
13.3853,100,100
13.385,100,100
13.3847,100,100
13.3844,100,100
13.3841,100,100
13.3838,100,100
13.3835,100,100
13.3833,100,100
13.383,100,100
13.3827,100,100
13.3824,100,100
13.3821,100,100
13.3818,100,100
13.3816,100,100
13.3813,100,100
13.381,100,100
13.3807,100,100
13.3804,100,100
13.3802,100,100
13.3799,100,100
13.3796,100,100
13.3793,100,100
13.3791,100,100
13.3788,100,100
13.3785,100,100
13.3782,100,100
13.378,100,100
13.3777,100,100
13.3774,100,100
13.3771,100,100
13.3769,100,100
13.3766,100,100
13.3763,100,100
13.3761,100,100
13.3758,100,100
13.3755,100,100
13.3752,100,100
13.375,100,100
13.3747,100,100
13.3744,100,100
13.3741,100,100
13.3739,100,100
13.3736,100,100
13.3733,100,100
13.373,100,100
13.3728,100,100
13.3725,100,100
13.3722,100,100
13.3719,100,100
13.3717,100,100
13.3714,100,100
13.3711,100,100
13.3708,100,100
13.3706,100,100
13.3703,100,100
13.37,100,100
13.3697,100,100
13.3695,100,100
13.3692,100,100
13.3689,100,100
13.3686,100,100
13.3684,100,100
13.3681,100,100
13.3678,100,100
13.3675,100,100
13.3673,100,100
13.367,100,100
13.3667,100,100
13.3665,100,100
13.3662,100,100
13.3659,100,100
13.3656,100,100
13.3654,100,100
13.3651,100,100
13.3648,100,100
13.3645,100,100
13.3643,100,100
13.364,100,100
13.3637,100,100
13.3634,100,100
13.3632,100,100
13.3629,100,100
13.3626,100,100
13.3623,100,100
13.3621,100,100
13.3618,100,100
13.3615,100,100
13.3612,100,100
13.361,100,100
13.3607,100,100
13.3604,100,100
13.3601,100,100
13.3599,100,100
13.3596,100,100
13.3593,100,100
13.359,100,100
13.3588,100,100
13.3585,100,100
13.3582,100,100
13.3579,100,100
13.3577,100,100
13.3574,100,100
13.3571,100,100
13.3569,100,100
13.3566,100,100
13.3563,100,100
13.356,100,100
13.3558,100,100
13.3555,100,100
13.3552,100,100
13.3549,100,100
13.3547,100,100
13.3544,100,100
13.3541,100,100
13.3538,100,100
13.3536,100,100
13.3533,100,100
13.353,100,100
13.3528,100,100
13.3525,100,100
13.3522,100,100
13.352,100,100
13.3517,100,100
13.3515,100,100
13.3512,100,100
13.3509,100,100
13.3507,100,100
13.3504,100,100
13.3502,100,100
13.3499,100,100
13.3496,100,100
13.3494,100,100
13.3491,100,100
13.3488,100,100
13.3486,100,100
13.3483,100,100
13.3481,100,100
13.3478,100,100
13.3475,100,100
13.3473,100,100
13.347,100,100
13.3467,100,100
13.3465,100,100
13.3462,100,100
13.346,100,100
13.3457,100,100
13.3454,100,100
13.3452,100,100
13.3449,100,100
13.3447,100,100
13.3444,100,100
13.3441,100,100
13.3439,100,100
13.3436,100,100
13.3433,100,100
13.3431,100,100
13.3428,100,100
13.3426,100,100
13.3423,100,100
13.342,100,100
13.3418,100,100
13.3415,100,100
13.3413,100,100
13.341,100,100
13.3407,100,100
13.3405,100,100
13.3402,100,100
13.3399,100,100
13.3397,100,100
13.3394,100,100
13.3392,100,100
13.3389,100,100
13.3386,100,100
13.3384,100,100
13.3381,100,100
13.3378,100,100
13.3376,100,100
13.3373,100,100
13.3371,100,100
13.3368,100,100
13.3365,100,100
13.3363,100,100
13.336,100,100
13.3358,100,100
13.3355,100,100
13.3352,100,100
13.335,100,100
13.3347,100,100
13.3344,100,100
13.3342,100,100
13.3339,100,100
13.3337,100,100
13.3334,100,100
13.3331,100,100
13.3329,100,100
13.3326,100,100
13.3324,100,100
13.3321,100,100
13.3318,100,100
13.3316,100,100
13.3313,100,100
13.331,100,100
13.3308,100,100
13.3305,100,100
13.3303,100,100
13.33,100,100
13.3297,100,100
13.3295,100,100
13.3292,100,100
13.3289,100,100
13.3287,100,100
13.3284,100,100
13.3282,100,100
13.3279,100,100
13.3276,100,100
13.3274,100,100
13.3271,100,100
13.3269,100,100
13.3266,100,100
13.3264,100,100
13.3261,100,100
13.3259,100,100
13.3256,100,100
13.3254,100,100
13.3251,100,100
13.3249,100,100
13.3246,100,100
13.3244,100,100
13.3241,100,100
13.3239,100,100
13.3236,100,100
13.3234,100,100
13.3231,100,100
13.3229,100,100
13.3226,100,100
13.3224,100,100
13.3221,100,100
13.3219,100,100
13.3216,100,100
13.3214,100,100
13.3212,100,100
13.3209,100,100
13.3207,100,100
13.3204,100,100
13.3202,100,100
13.3199,100,100
13.3197,100,100
13.3194,100,100
13.3192,100,100
13.3189,100,100
13.3187,100,100
13.3184,100,100
13.3182,100,100
13.3179,100,100
13.3177,100,100
13.3174,100,100
13.3172,100,100
13.3169,100,100
13.3167,100,100
13.3164,100,100
13.3162,100,100
13.3159,100,100
13.3157,100,100
13.3154,100,100
13.3152,100,100
13.3149,100,100
13.3147,100,100
13.3144,100,100
13.3142,100,100
13.3139,100,100
13.3137,100,100
13.3134,100,100
13.3132,100,100
13.3129,100,100
13.3127,100,100
13.3124,100,100
13.3122,100,100
13.3119,100,100
13.3117,100,100
13.3114,100,100
13.3112,100,100
13.3109,100,100
13.3107,100,100
13.3104,100,100
13.3102,100,100
13.3099,100,100
13.3097,100,100
13.3094,100,100
13.3092,100,100
13.3089,100,100
13.3087,100,100
13.3085,100,100
13.3082,100,100
13.308,100,100
13.3077,100,100
13.3075,100,100
13.3072,100,100
13.307,100,100
13.3067,100,100
13.3065,100,100
13.3062,100,100
13.306,100,100
13.3057,100,100
13.3055,100,100
13.3052,100,100
13.305,100,100
13.3047,100,100
13.3045,100,100
13.3042,100,100
13.304,100,100
13.3037,100,100
13.3035,100,100
13.3032,100,100
13.303,100,100
13.3027,100,100
13.3025,100,100
13.3022,100,100
13.302,100,100
13.3018,100,100
13.3015,100,100
13.3013,100,100
13.301,100,100
13.3008,100,100
13.3006,100,100
13.3003,100,100
13.3001,100,100
13.2999,100,100
13.2996,100,100
13.2994,100,100
13.2991,100,100
13.2989,100,100
13.2987,100,100
13.2984,100,100
13.2982,100,100
13.2979,100,100
13.2977,100,100
13.2975,100,100
13.2972,100,100
13.297,100,100
13.2968,100,100
13.2965,100,100
13.2963,100,100
13.296,100,100
13.2958,100,100
13.2956,100,100
13.2953,100,100
13.2951,100,100
13.2948,100,100
13.2946,100,100
13.2944,100,100
13.2941,100,100
13.2939,100,100
13.2937,100,100
13.2934,100,100
13.2932,100,100
13.2929,100,100
13.2927,100,100
13.2925,100,100
13.2922,100,100
13.292,100,100
13.2917,100,100
13.2915,100,100
13.2913,100,100
13.291,100,100
13.2908,100,100
13.2906,100,100
13.2903,100,100
