100,101,102
13.2901,100,100
13.2898,100,100
13.2896,100,100
13.2894,100,100
13.2891,100,100
13.2889,100,100
13.2887,100,100
13.2884,100,100
13.2882,100,100
13.2879,100,100
13.2877,100,100
13.2875,100,100
13.2872,100,100
13.287,100,100
13.2867,100,100
13.2865,100,100
13.2863,100,100
13.286,100,100
13.2858,100,100
13.2856,100,100
13.2853,100,100
13.2851,100,100
13.2848,100,100
13.2846,100,100
13.2844,100,100
13.2841,100,100
13.2839,100,100
13.2836,100,100
13.2834,100,100
13.2832,100,100
13.2829,100,100
13.2827,100,100
13.2825,100,100
13.2822,100,100
13.282,100,100
13.2817,100,100
13.2815,100,100
13.2813,100,100
13.281,100,100
13.2808,100,100
13.2806,100,100
13.2803,100,100
13.2801,100,100
13.2798,100,100
13.2796,100,100
13.2794,100,100
13.2791,100,100
13.2789,100,100
13.2786,100,100
13.2784,100,100
13.2782,100,100
13.278,100,100
13.2777,100,100
13.2775,100,100
13.2773,100,100
13.277,100,100
13.2768,100,100
13.2766,100,100
13.2763,100,100
13.2761,100,100
13.2759,100,100
13.2757,100,100
13.2754,100,100
13.2752,100,100
13.275,100,100
13.2747,100,100
13.2745,100,100
13.2743,100,100
13.274,100,100
13.2738,100,100
13.2736,100,100
13.2734,100,100
13.2731,100,100
13.2729,100,100
13.2727,100,100
13.2724,100,100
13.2722,100,100
13.272,100,100
13.2718,100,100
13.2715,100,100
13.2713,100,100
13.2711,100,100
13.2708,100,100
13.2706,100,100
13.2704,100,100
13.2701,100,100
13.2699,100,100
13.2697,100,100
13.2695,100,100
13.2692,100,100
13.269,100,100
13.2688,100,100
13.2685,100,100
13.2683,100,100
13.2681,100,100
13.2678,100,100
13.2676,100,100
13.2674,100,100
13.2672,100,100
13.2669,100,100
13.2667,100,100
13.2665,100,100
13.2662,100,100
13.266,100,100
13.2658,100,100
13.2655,100,100
13.2653,100,100
13.2651,100,100
13.2649,100,100
13.2646,100,100
13.2644,100,100
13.2642,100,100
13.2639,100,100
13.2637,100,100
13.2635,100,100
13.2632,100,100
13.263,100,100
13.2628,100,100
13.2626,100,100
13.2623,100,100
13.2621,100,100
13.2619,100,100
13.2616,100,100
13.2614,100,100
13.2612,100,100
13.261,100,100
13.2607,100,100
13.2605,100,100
13.2603,100,100
13.26,100,100
13.2598,100,100
13.2596,100,100
13.2593,100,100
13.2591,100,100
13.2589,100,100
13.2587,100,100
13.2584,100,100
13.2582,100,100
13.258,100,100
13.2577,100,100
13.2575,100,100
13.2573,100,100
13.257,100,100
13.2568,100,100
13.2566,100,100
13.2564,100,100
13.2561,100,100
13.2559,100,100
13.2557,100,100
13.2554,100,100
13.2552,100,100
13.255,100,100
13.2548,100,100
13.2546,100,100
13.2543,100,100
13.2541,100,100
13.2539,100,100
13.2537,100,100
13.2534,100,100
13.2532,100,100
13.253,100,100
13.2528,100,100
13.2526,100,100
13.2523,100,100
13.2521,100,100
13.2519,100,100
13.2517,100,100
13.2514,100,100
13.2512,100,100
13.251,100,100
13.2508,100,100
13.2506,100,100
13.2503,100,100
13.2501,100,100
13.2499,100,100
13.2497,100,100
13.2495,100,100
13.2492,100,100
13.249,100,100
13.2488,100,100
13.2486,100,100
13.2483,100,100
13.2481,100,100
13.2479,100,100
13.2477,100,100
13.2475,100,100
13.2472,100,100
13.247,100,100
13.2468,100,100
13.2466,100,100
13.2463,100,100
13.2461,100,100
13.2459,100,100
13.2457,100,100
13.2455,100,100
13.2452,100,100
13.245,100,100
13.2448,100,100
13.2446,100,100
13.2443,100,100
13.2441,100,100
13.2439,100,100
13.2437,100,100
13.2435,100,100
13.2432,100,100
13.243,100,100
13.2428,100,100
13.2426,100,100
13.2423,100,100
13.2421,100,100
13.2419,100,100
13.2417,100,100
13.2415,100,100
13.2412,100,100
13.241,100,100
13.2408,100,100
13.2406,100,100
13.2404,100,100
13.2401,100,100
13.2399,100,100
13.2397,100,100
13.2395,100,100
13.2392,100,100
13.239,100,100
13.2388,100,100
13.2386,100,100
13.2384,100,100
13.2381,100,100
13.2379,100,100
13.2377,100,100
13.2375,100,100
13.2372,100,100
13.237,100,100
13.2368,100,100
13.2366,100,100
13.2364,100,100
13.2361,100,100
13.2359,100,100
13.2357,100,100
13.2355,100,100
13.2352,100,100
13.235,100,100
13.2348,100,100
13.2346,100,100
13.2344,100,100
13.2341,100,100
13.2339,100,100
13.2337,100,100
13.2335,100,100
13.2333,100,100
13.233,100,100
13.2328,100,100
13.2326,100,100
13.2324,100,100
13.2322,100,100
13.232,100,100
13.2317,100,100
13.2315,100,100
13.2313,100,100
13.2311,100,100
13.2309,100,100
13.2306,100,100
13.2304,100,100
13.2302,100,100
13.23,100,100
13.2298,100,100
13.2296,100,100
13.2293,100,100
13.2291,100,100
13.2289,100,100
13.2287,100,100
13.2285,100,100
13.2283,100,100
13.228,100,100
13.2278,100,100
13.2276,100,100
13.2274,100,100
13.2272,100,100
13.227,100,100
13.2267,100,100
13.2265,100,100
13.2263,100,100
13.2261,100,100
13.2259,100,100
13.2256,100,100
13.2254,100,100
13.2252,100,100
13.225,100,100
13.2248,100,100
13.2246,100,100
13.2243,100,100
13.2241,100,100
13.2239,100,100
13.2237,100,100
13.2235,100,100
13.2233,100,100
13.223,100,100
13.2228,100,100
13.2226,100,100
13.2224,100,100
13.2222,100,100
13.222,100,100
13.2217,100,100
13.2215,100,100
13.2213,100,100
13.2211,100,100
13.2209,100,100
13.2207,100,100
13.2204,100,100
13.2202,100,100
13.22,100,100
13.2198,100,100
13.2196,100,100
13.2193,100,100
13.2191,100,100
13.2189,100,100
13.2187,100,100
13.2185,100,100
13.2183,100,100
13.218,100,100
13.2178,100,100
13.2176,100,100
13.2174,100,100
13.2172,100,100
13.217,100,100
13.2167,100,100
13.2165,100,100
13.2163,100,100
13.2161,100,100
13.2159,100,100
13.2157,100,100
13.2154,100,100
13.2152,100,100
13.215,100,100
13.2148,100,100
13.2146,100,100
13.2144,100,100
13.2141,100,100
13.2139,100,100
13.2137,100,100
13.2135,100,100
13.2133,100,100
13.213,100,100
13.2128,100,100
13.2126,100,100
13.2124,100,100
13.2122,100,100
13.212,100,100
13.2117,100,100
13.2115,100,100
13.2113,100,100
13.2111,100,100
13.2109,100,100
13.2107,100,100
13.2105,100,100
13.2103,100,100
13.21,100,100
13.2098,100,100
13.2096,100,100
13.2094,100,100
13.2092,100,100
13.209,100,100
13.2088,100,100
13.2086,100,100
13.2083,100,100
13.2081,100,100
13.2079,100,100
13.2077,100,100
13.2075,100,100
13.2073,100,100
13.2071,100,100
13.2069,100,100
13.2066,100,100
13.2064,100,100
13.2062,100,100
13.206,100,100
13.2058,100,100
13.2056,100,100
13.2054,100,100
13.2052,100,100
13.2049,100,100
13.2047,100,100
13.2045,100,100
13.2043,100,100
13.2041,100,100
13.2039,100,100
13.2037,100,100
13.2035,100,100
13.2032,100,100
13.203,100,100
13.2028,100,100
13.2026,100,100
13.2024,100,100
13.2022,100,100
13.202,100,100
13.2018,100,100
13.2015,100,100
13.2013,100,100
13.2011,100,100
13.2009,100,100
13.2007,100,100
13.2005,100,100
13.2003,100,100
13.2001,100,100
13.1998,100,100
13.1996,100,100
13.1994,100,100
13.1992,100,100
13.199,100,100
13.1988,100,100
13.1986,100,100
13.1984,100,100
13.1981,100,100
13.1979,100,100
13.1977,100,100
13.1975,100,100
13.1973,100,100
13.1971,100,100
13.1969,100,100
13.1966,100,100
13.1964,100,100
13.1962,100,100
13.196,100,100
13.1958,100,100
13.1956,100,100
13.1954,100,100
13.1952,100,100
13.1949,100,100
13.1947,100,100
13.1945,100,100
13.1943,100,100
13.1941,100,100
13.1939,100,100
13.1937,100,100
13.1935,100,100
13.1932,100,100
13.193,100,100
13.1928,100,100
13.1926,100,100
13.1924,100,100
13.1922,100,100
13.192,100,100
13.1918,100,100
13.1915,100,100
13.1913,100,100
13.1911,100,100
13.1909,100,100
13.1907,100,100
13.1905,100,100
13.1903,100,100
13.1901,100,100
13.1899,100,100
13.1897,100,100
13.1894,100,100
13.1892,100,100
13.189,100,100
13.1888,100,100
13.1886,100,100
13.1884,100,100
13.1882,100,100
13.188,100,100
13.1878,100,100
13.1876,100,100
13.1874,100,100
13.1872,100,100
13.1869,100,100
13.1867,100,100
13.1865,100,100
13.1863,100,100
13.1861,100,100
13.1859,100,100
13.1857,100,100
13.1855,100,100
13.1853,100,100
13.1851,100,100
13.1849,100,100
13.1847,100,100
13.1844,100,100
13.1842,100,100
13.184,100,100
13.1838,100,100
13.1836,100,100
13.1834,100,100
13.1832,100,100
13.183,100,100
13.1828,100,100
13.1826,100,100
13.1824,100,100
13.1822,100,100
13.182,100,100
13.1817,100,100
13.1815,100,100
13.1813,100,100
13.1811,100,100
13.1809,100,100
13.1807,100,100
13.1805,100,100
13.1803,100,100
13.1801,100,100
13.1799,100,100
13.1797,100,100
13.1795,100,100
13.1792,100,100
13.179,100,100
13.1788,100,100
13.1786,100,100
13.1784,100,100
13.1782,100,100
13.178,100,100
13.1778,100,100
13.1776,100,100
13.1774,100,100
13.1772,100,100
13.177,100,100
13.1767,100,100
13.1765,100,100
13.1763,100,100
13.1761,100,100
13.1759,100,100
13.1757,100,100
13.1755,100,100
13.1753,100,100
13.1751,100,100
13.1749,100,100
13.1747,100,100
13.1745,100,100
13.1742,100,100
13.174,100,100
13.1738,100,100
13.1736,100,100
13.1734,100,100
13.1732,100,100
13.173,100,100
13.1728,100,100
13.1726,100,100
13.1724,100,100
13.1722,100,100
13.172,100,100
13.1718,100,100
13.1715,100,100
13.1713,100,100
13.1711,100,100
13.1709,100,100
13.1707,100,100
13.1705,100,100
13.1703,100,100
13.1701,100,100
13.1699,100,100
13.1697,100,100
13.1695,100,100
13.1693,100,100
13.169,100,100
13.1688,100,100
13.1686,100,100
13.1684,100,100
13.1682,100,100
13.168,100,100
13.1678,100,100
13.1676,100,100
13.1674,100,100
13.1672,100,100
13.167,100,100
13.1668,100,100
13.1666,100,100
13.1664,100,100
13.1661,100,100
13.1659,100,100
13.1657,100,100
13.1655,100,100
13.1653,100,100
13.1651,100,100
13.1649,100,100
13.1647,100,100
13.1645,100,100
13.1643,100,100
13.1641,100,100
13.1639,100,100
13.1637,100,100
13.1634,100,100
13.1632,100,100
13.163,100,100
13.1628,100,100
13.1626,100,100
13.1624,100,100
13.1622,100,100
13.162,100,100
13.1618,100,100
13.1616,100,100
13.1614,100,100
13.1612,100,100
13.161,100,100
13.1608,100,100
13.1605,100,100
13.1603,100,100
13.1601,100,100
13.1599,100,100
13.1597,100,100
13.1595,100,100
13.1593,100,100
13.1591,100,100
13.1589,100,100
13.1587,100,100
13.1585,100,100
13.1583,100,100
13.1581,100,100
13.1579,100,100
13.1576,100,100
13.1574,100,100
13.1572,100,100
13.157,100,100
13.1568,100,100
13.1566,100,100
13.1564,100,100
13.1562,100,100
13.156,100,100
13.1558,100,100
13.1556,100,100
13.1554,100,100
13.1552,100,100
13.1549,100,100
13.1547,100,100
13.1545,100,100
13.1543,100,100
13.1541,100,100
13.1539,100,100
13.1537,100,100
13.1535,100,100
13.1533,100,100
13.1531,100,100
13.1529,100,100
13.1527,100,100
13.1525,100,100
13.1523,100,100
13.152,100,100
13.1518,100,100
13.1516,100,100
13.1514,100,100
13.1512,100,100
13.151,100,100
13.1508,100,100
13.1506,100,100
13.1504,100,100
13.1502,100,100
13.15,100,100
13.1498,100,100
13.1496,100,100
13.1494,100,100
13.1491,100,100
13.1489,100,100
13.1487,100,100
13.1485,100,100
13.1483,100,100
13.1481,100,100
13.1479,100,100
13.1477,100,100
13.1475,100,100
13.1473,100,100
13.1471,100,100
13.1469,100,100
13.1467,100,100
13.1465,100,100
13.1463,100,100
13.1461,100,100
13.1459,100,100
13.1457,100,100
13.1455,100,100
13.1453,100,100
13.1451,100,100
13.1449,100,100
13.1447,100,100
13.1445,100,100
13.1443,100,100
13.1441,100,100
13.1439,100,100
13.1437,100,100
13.1435,100,100
13.1433,100,100
13.1431,100,100
13.1429,100,100
13.1427,100,100
13.1425,100,100
13.1423,100,100
13.1421,100,100
13.1419,100,100
13.1417,100,100
13.1415,100,100
13.1413,100,100
13.1411,100,100
13.1408,100,100
13.1406,100,100
13.1404,100,100
13.1402,100,100
13.14,100,100
13.1398,100,100
13.1396,100,100
13.1394,100,100
13.1392,100,100
13.139,100,100
13.1388,100,100
13.1386,100,100
13.1384,100,100
13.1382,100,100
13.138,100,100
13.1378,100,100
13.1376,100,100
13.1374,100,100
13.1372,100,100
13.137,100,100
13.1368,100,100
13.1366,100,100
13.1364,100,100
13.1362,100,100
13.136,100,100
13.1358,100,100
13.1356,100,100
13.1354,100,100
13.1352,100,100
13.135,100,100
13.1348,100,100
13.1346,100,100
13.1344,100,100
13.1342,100,100
13.134,100,100
13.1338,100,100
13.1336,100,100
13.1334,100,100
13.1332,100,100
13.133,100,100
13.1328,100,100
13.1326,100,100
13.1324,100,100
13.1322,100,100
13.132,100,100
13.1318,100,100
13.1315,100,100
13.1313,100,100
13.1311,100,100
13.1309,100,100
13.1307,100,100
13.1305,100,100
13.1303,100,100
13.1301,100,100
13.1299,100,100
13.1297,100,100
13.1295,100,100
13.1293,100,100
13.1291,100,100
13.1289,100,100
13.1287,100,100
13.1285,100,100
13.1283,100,100
13.1281,100,100
13.1279,100,100
13.1277,100,100
13.1275,100,100
13.1273,100,100
13.1271,100,100
13.1269,100,100
13.1267,100,100
13.1265,100,100
13.1263,100,100
13.1261,100,100
13.1259,100,100
13.1257,100,100
13.1255,100,100
13.1253,100,100
13.1251,100,100
13.1249,100,100
13.1247,100,100
13.1245,100,100
13.1243,100,100
13.1241,100,100
13.1239,100,100
13.1237,100,100
13.1235,100,100
13.1233,100,100
13.1231,100,100
13.1229,100,100
13.1227,100,100
13.1225,100,100
13.1222,100,100
13.122,100,100
13.1218,100,100
13.1216,100,100
13.1214,100,100
13.1212,100,100
13.121,100,100
13.1208,100,100
13.1206,100,100
13.1204,100,100
13.1202,100,100
13.12,100,100
13.1198,100,100
13.1196,100,100
13.1194,100,100
13.1192,100,100
13.119,100,100
13.1188,100,100
13.1186,100,100
13.1184,100,100
13.1182,100,100
13.118,100,100
13.1178,100,100
13.1176,100,100
13.1174,100,100
13.1172,100,100
13.117,100,100
13.1168,100,100
13.1166,100,100
13.1164,100,100
13.1162,100,100
13.116,100,100
13.1158,100,100
13.1156,100,100
13.1154,100,100
13.1152,100,100
13.115,100,100
13.1148,100,100
13.1146,100,100
13.1144,100,100
13.1142,100,100
13.114,100,100
13.1138,100,100
13.1136,100,100
13.1134,100,100
13.1132,100,100
13.1129,100,100
13.1127,100,100
13.1125,100,100
13.1123,100,100
13.1121,100,100
13.1119,100,100
13.1117,100,100
13.1115,100,100
13.1113,100,100
13.1111,100,100
13.1109,100,100
13.1107,100,100
13.1105,100,100
13.1103,100,100
13.1101,100,100
13.1099,100,100
13.1097,100,100
13.1095,100,100
13.1093,100,100
13.1091,100,100
13.1089,100,100
13.1087,100,100
13.1085,100,100
13.1083,100,100
13.1081,100,100
13.1079,100,100
13.1077,100,100
13.1075,100,100
13.1073,100,100
13.1071,100,100
13.1069,100,100
13.1067,100,100
13.1065,100,100
13.1063,100,100
13.1061,100,100
13.1059,100,100
13.1057,100,100
13.1055,100,100
13.1053,100,100
13.1051,100,100
13.1049,100,100
13.1047,100,100
13.1045,100,100
13.1043,100,100
13.1041,100,100
13.1039,100,100
13.1037,100,100
13.1034,100,100
13.1032,100,100
13.103,100,100
13.1028,100,100
13.1026,100,100
13.1024,100,100
13.1022,100,100
13.102,100,100
13.1018,100,100
13.1016,100,100
13.1014,100,100
13.1012,100,100
13.101,100,100
13.1008,100,100
13.1006,100,100
13.1004,100,100
13.1002,100,100
13.1,100,100
13.0998,100,100
13.0996,100,100
13.0994,100,100
13.0992,100,100
13.099,100,100
13.0988,100,100
13.0986,100,100
13.0984,100,100
13.0982,100,100
13.098,100,100
13.0978,100,100
13.0976,100,100
13.0974,100,100
13.0972,100,100
13.097,100,100
13.0968,100,100
13.0966,100,100
13.0964,100,100
13.0962,100,100
13.096,100,100
13.0958,100,100
13.0956,100,100
13.0954,100,100
13.0952,100,100
13.095,100,100
13.0948,100,100
13.0946,100,100
13.0944,100,100
13.0941,100,100
13.0939,100,100
13.0937,100,100
13.0935,100,100
13.0933,100,100
13.0931,100,100
13.0929,100,100
13.0927,100,100
13.0925,100,100
13.0923,100,100
13.0921,100,100
13.0919,100,100
13.0917,100,100
13.0915,100,100
13.0913,100,100
13.0911,100,100
13.0909,100,100
13.0907,100,100
13.0905,100,100
13.0903,100,100
13.0901,100,100
13.0899,100,100
13.0897,100,100
13.0895,100,100
13.0893,100,100
13.0891,100,100
13.0889,100,100
13.0887,100,100
13.0885,100,100
13.0883,100,100
13.0881,100,100
13.0879,100,100
13.0877,100,100
13.0875,100,100
13.0873,100,100
13.0871,100,100
13.0869,100,100
13.0867,100,100
13.0865,100,100
13.0863,100,100
13.0861,100,100
13.0859,100,100
13.0857,100,100
13.0855,100,100
13.0853,100,100
13.0851,100,100
13.0848,100,100
13.0846,100,100
13.0844,100,100
13.0842,100,100
13.084,100,100
13.0838,100,100
13.0836,100,100
13.0834,100,100
13.0832,100,100
13.083,100,100
13.0828,100,100
13.0826,100,100
13.0824,100,100
13.0822,100,100
13.082,100,100
13.0818,100,100
13.0816,100,100
13.0814,100,100
13.0812,100,100
13.081,100,100
13.0808,100,100
13.0806,100,100
13.0804,100,100
13.0802,100,100
13.08,100,100
13.0798,100,100
13.0796,100,100
13.0794,100,100
13.0792,100,100
13.079,100,100
13.0788,100,100
13.0786,100,100
13.0784,100,100
13.0782,100,100
13.078,100,100
13.0778,100,100
13.0776,100,100
13.0774,100,100
13.0772,100,100
13.077,100,100
13.0768,100,100
13.0766,100,100
13.0764,100,100
13.0762,100,100
13.076,100,100
13.0758,100,100
13.0755,100,100
13.0753,100,100
13.0751,100,100
13.0749,100,100
13.0747,100,100
13.0745,100,100
13.0743,100,100
13.0741,100,100
13.0739,100,100
13.0737,100,100
13.0735,100,100
13.0733,100,100
13.0731,100,100
13.0729,100,100
13.0727,100,100
13.0725,100,100
13.0723,100,100
13.0721,100,100
13.0719,100,100
13.0717,100,100
13.0715,100,100
13.0713,100,100
13.0711,100,100
13.0709,100,100
13.0707,100,100
13.0705,100,100
13.0703,100,100
13.0701,100,100
13.0699,100,100
13.0697,100,100
13.0695,100,100
13.0693,100,100
13.0691,100,100
13.0689,100,100
13.0687,100,100
13.0685,100,100
13.0683,100,100
13.0681,100,100
13.0679,100,100
13.0677,100,100
13.0675,100,100
13.0673,100,100
13.0671,100,100
13.0669,100,100
13.0667,100,100
13.0664,100,100
13.0662,100,100
13.066,100,100
13.0658,100,100
13.0656,100,100
13.0654,100,100
13.0652,100,100
13.065,100,100
13.0648,100,100
13.0646,100,100
13.0644,100,100
13.0642,100,100
13.064,100,100
13.0638,100,100
13.0636,100,100
13.0634,100,100
13.0632,100,100
13.063,100,100
13.0628,100,100
13.0626,100,100
13.0624,100,100
13.0622,100,100
13.062,100,100
13.0618,100,100
13.0616,100,100
13.0614,100,100
13.0612,100,100
13.061,100,100
13.0608,100,100
13.0606,100,100
13.0604,100,100
13.0602,100,100
13.06,100,100
13.0598,100,100
13.0596,100,100
13.0594,100,100
13.0592,100,100
13.059,100,100
13.0588,100,100
13.0586,100,100
13.0584,100,100
13.0582,100,100
13.058,100,100
13.0578,100,100
13.0575,100,100
13.0573,100,100
13.0571,100,100
13.0569,100,100
13.0567,100,100
13.0565,100,100
13.0563,100,100
13.0561,100,100
13.0559,100,100
13.0557,100,100
13.0555,100,100
13.0553,100,100
13.0551,100,100
13.0549,100,100
13.0547,100,100
13.0545,100,100
13.0543,100,100
13.0541,100,100
13.0539,100,100
13.0537,100,100
13.0535,100,100
13.0533,100,100
13.0531,100,100
13.0529,100,100
13.0527,100,100
13.0525,100,100
13.0523,100,100
13.0521,100,100
13.0519,100,100
13.0517,100,100
13.0515,100,100
13.0513,100,100
13.0511,100,100
13.0509,100,100
13.0507,100,100
13.0505,100,100
13.0503,100,100
13.0501,100,100
13.0499,100,100
13.0497,100,100
13.0495,100,100
13.0493,100,100
13.0491,100,100
13.0488,100,100
13.0486,100,100
13.0484,100,100
13.0482,100,100
13.048,100,100
13.0478,100,100
13.0476,100,100
13.0474,100,100
13.0472,100,100
13.047,100,100
13.0468,100,100
13.0466,100,100
13.0464,100,100
13.0462,100,100
13.046,100,100
13.0458,100,100
13.0456,100,100
13.0454,100,100
13.0452,100,100
13.045,100,100
13.0448,100,100
13.0446,100,100
13.0444,100,100
13.0442,100,100
13.044,100,100
13.0438,100,100
13.0436,100,100
13.0434,100,100
13.0432,100,100
13.043,100,100
13.0428,100,100
13.0426,100,100
13.0424,100,100
13.0422,100,100
13.042,100,100
13.0418,100,100
13.0416,100,100
13.0414,100,100
13.0412,100,100
13.041,100,100
13.0408,100,100
13.0406,100,100
13.0404,100,100
13.0402,100,100
13.0399,100,100
13.0397,100,100
13.0395,100,100
13.0393,100,100
13.0391,100,100
13.0389,100,100
13.0387,100,100
13.0385,100,100
13.0383,100,100
13.0381,100,100
13.0379,100,100
13.0377,100,100
13.0375,100,100
13.0373,100,100
13.0371,100,100
13.0369,100,100
13.0367,100,100
13.0365,100,100
13.0363,100,100
13.0361,100,100
13.0359,100,100
13.0357,100,100
13.0355,100,100
13.0353,100,100
13.0351,100,100
13.0349,100,100
13.0347,100,100
13.0345,100,100
13.0343,100,100
13.0341,100,100
13.0339,100,100
13.0337,100,100
13.0335,100,100
13.0333,100,100
13.0331,100,100
13.0329,100,100
13.0327,100,100
13.0325,100,100
13.0323,100,100
13.0321,100,100
13.0319,100,100
13.0317,100,100
13.0315,100,100
13.0313,100,100
13.031,100,100
13.0308,100,100
13.0306,100,100
13.0304,100,100
13.0302,100,100
13.03,100,100
13.0298,100,100
13.0296,100,100
13.0294,100,100
13.0292,100,100
13.029,100,100
13.0288,100,100
13.0286,100,100
13.0284,100,100
13.0282,100,100
13.028,100,100
13.0278,100,100
13.0276,100,100
13.0274,100,100
13.0272,100,100
13.027,100,100
13.0268,100,100
13.0266,100,100
13.0264,100,100
13.0262,100,100
13.026,100,100
13.0258,100,100
13.0256,100,100
13.0254,100,100
13.0252,100,100
13.025,100,100
13.0248,100,100
13.0246,100,100
13.0244,100,100
13.0242,100,100
13.024,100,100
13.0238,100,100
13.0236,100,100
13.0234,100,100
13.0232,100,100
13.023,100,100
13.0228,100,100
13.0226,100,100
13.0224,100,100
13.0221,100,100
13.0219,100,100
13.0217,100,100
13.0215,100,100
13.0213,100,100
13.0211,100,100
13.0209,100,100
13.0207,100,100
13.0205,100,100
13.0203,100,100
13.0201,100,100
13.0199,100,100
13.0197,100,100
13.0195,100,100
13.0193,100,100
13.0191,100,100
13.0189,100,100
13.0187,100,100
13.0185,100,100
13.0183,100,100
13.0181,100,100
13.0179,100,100
13.0177,100,100
13.0175,100,100
13.0173,100,100
13.0171,100,100
13.0169,100,100
13.0167,100,100
13.0165,100,100
13.0163,100,100
13.0161,100,100
13.0159,100,100
13.0157,100,100
13.0155,100,100
13.0153,100,100
13.0151,100,100
13.0149,100,100
13.0147,100,100
13.0145,100,100
13.0143,100,100
13.0141,100,100
13.0139,100,100
13.0137,100,100
13.0134,100,100
13.0132,100,100
13.013,100,100
13.0128,100,100
13.0126,100,100
13.0124,100,100
13.0122,100,100
13.012,100,100
13.0118,100,100
13.0116,100,100
13.0114,100,100
13.0112,100,100
13.011,100,100
13.0108,100,100
13.0106,100,100
13.0104,100,100
13.0102,100,100
13.01,100,100
13.0098,100,100
13.0096,100,100
13.0094,100,100
13.0092,100,100
13.009,100,100
13.0088,100,100
13.0086,100,100
13.0084,100,100
13.0082,100,100
13.008,100,100
13.0078,100,100
13.0076,100,100
13.0074,100,100
13.0072,100,100
13.007,100,100
13.0068,100,100
13.0066,100,100
13.0064,100,100
13.0062,100,100
13.006,100,100
13.0058,100,100
13.0056,100,100
13.0054,100,100
13.0052,100,100
13.005,100,100
13.0048,100,100
13.0045,100,100
13.0043,100,100
13.0041,100,100
13.0039,100,100
13.0037,100,100
13.0035,100,100
13.0033,100,100
13.0031,100,100
13.0029,100,100
13.0027,100,100
13.0025,100,100
13.0023,100,100
13.0021,100,100
13.0019,100,100
13.0017,100,100
13.0015,100,100
13.0013,100,100
13.0011,100,100
13.0009,100,100
13.0007,100,100
13.0005,100,100
13.0003,100,100
13.0001,100,100
12.9999,100,100
12.9997,100,100
12.9995,100,100
12.9993,100,100
12.9991,100,100
12.9989,100,100
12.9987,100,100
12.9985,100,100
12.9983,100,100
12.9981,100,100
12.9979,100,100
12.9977,100,100
12.9975,100,100
12.9973,100,100
12.9971,100,100
12.9969,100,100
12.9967,100,100
12.9965,100,100
12.9963,100,100
12.9961,100,100
12.9958,100,100
12.9956,100,100
12.9954,100,100
12.9952,100,100
12.995,100,100
12.9948,100,100
12.9946,100,100
12.9944,100,100
12.9942,100,100
12.994,100,100
12.9938,100,100
12.9936,100,100
12.9934,100,100
12.9932,100,100
12.993,100,100
12.9928,100,100
12.9926,100,100
12.9924,100,100
12.9922,100,100
12.992,100,100
12.9918,100,100
12.9916,100,100
12.9914,100,100
12.9912,100,100
12.991,100,100
12.9908,100,100
12.9906,100,100
12.9904,100,100
12.9902,100,100
12.99,100,100
12.9898,100,100
12.9896,100,100
12.9894,100,100
12.9892,100,100
12.989,100,100
12.9888,100,100
12.9886,100,100
12.9884,100,100
12.9882,100,100
12.988,100,100
12.9878,100,100
12.9876,100,100
12.9874,100,100
12.9872,100,100
12.9869,100,100
12.9867,100,100
12.9865,100,100
12.9863,100,100
12.9861,100,100
12.9859,100,100
12.9857,100,100
12.9855,100,100
12.9853,100,100
12.9851,100,100
12.9849,100,100
12.9847,100,100
12.9845,100,100
12.9843,100,100
12.9841,100,100
12.9839,100,100
12.9837,100,100
12.9835,100,100
12.9833,100,100
12.9831,100,100
12.9829,100,100
12.9827,100,100
12.9825,100,100
12.9823,100,100
12.9821,100,100
12.9819,100,100
12.9817,100,100
12.9815,100,100
12.9813,100,100
12.9811,100,100
12.9809,100,100
12.9807,100,100
12.9805,100,100
12.9803,100,100
12.9801,100,100
12.9799,100,100
12.9797,100,100
12.9795,100,100
12.9793,100,100
12.9791,100,100
