100,101,102
12.9789,100,100
12.9787,100,100
12.9785,100,100
12.9782,100,100
12.978,100,100
12.9778,100,100
12.9776,100,100
12.9774,100,100
12.9772,100,100
12.977,100,100
12.9768,100,100
12.9766,100,100
12.9764,100,100
12.9762,100,100
12.976,100,100
12.9758,100,100
12.9756,100,100
12.9754,100,100
12.9752,100,100
12.975,100,100
12.9748,100,100
12.9746,100,100
12.9744,100,100
12.9742,100,100
12.974,100,100
12.9738,100,100
12.9736,100,100
12.9734,100,100
12.9732,100,100
12.973,100,100
12.9728,100,100
12.9726,100,100
12.9724,100,100
12.9722,100,100
12.972,100,100
12.9718,100,100
12.9716,100,100
12.9714,100,100
12.9712,100,100
12.971,100,100
12.9708,100,100
12.9706,100,100
12.9704,100,100
12.9702,100,100
12.97,100,100
12.9698,100,100
12.9696,100,100
12.9693,100,100
12.9691,100,100
12.9689,100,100
12.9687,100,100
12.9685,100,100
12.9683,100,100
12.9681,100,100
12.9679,100,100
12.9677,100,100
12.9675,100,100
12.9673,100,100
12.9671,100,100
12.9669,100,100
12.9667,100,100
12.9665,100,100
12.9663,100,100
12.9661,100,100
12.9659,100,100
12.9657,100,100
12.9655,100,100
12.9653,100,100
12.9651,100,100
12.9649,100,100
12.9647,100,100
12.9645,100,100
12.9643,100,100
12.9641,100,100
12.9639,100,100
12.9637,100,100
12.9635,100,100
12.9633,100,100
12.9631,100,100
12.9629,100,100
12.9627,100,100
12.9625,100,100
12.9623,100,100
12.9621,100,100
12.9619,100,100
12.9617,100,100
12.9615,100,100
12.9613,100,100
12.9611,100,100
12.9609,100,100
12.9606,100,100
12.9604,100,100
12.9602,100,100
12.96,100,100
12.9598,100,100
12.9596,100,100
12.9594,100,100
12.9592,100,100
12.959,100,100
12.9588,100,100
12.9586,100,100
12.9584,100,100
12.9582,100,100
12.958,100,100
12.9578,100,100
12.9576,100,100
12.9574,100,100
12.9572,100,100
12.957,100,100
12.9568,100,100
12.9566,100,100
12.9564,100,100
12.9562,100,100
12.956,100,100
12.9558,100,100
12.9556,100,100
12.9554,100,100
12.9552,100,100
12.955,100,100
12.9548,100,100
12.9546,100,100
12.9544,100,100
12.9542,100,100
12.954,100,100
12.9538,100,100
12.9536,100,100
12.9534,100,100
12.9532,100,100
12.953,100,100
12.9528,100,100
12.9526,100,100
12.9524,100,100
12.9522,100,100
12.952,100,100
12.9517,100,100
12.9515,100,100
12.9513,100,100
12.9511,100,100
12.9509,100,100
12.9507,100,100
12.9505,100,100
12.9503,100,100
12.9501,100,100
12.9499,100,100
12.9497,100,100
12.9495,100,100
12.9493,100,100
12.9491,100,100
12.9489,100,100
12.9487,100,100
12.9485,100,100
12.9483,100,100
12.9481,100,100
12.9479,100,100
12.9477,100,100
12.9475,100,100
12.9473,100,100
12.9471,100,100
12.9469,100,100
12.9467,100,100
12.9465,100,100
12.9463,100,100
12.9461,100,100
12.9459,100,100
12.9457,100,100
12.9455,100,100
12.9453,100,100
12.9451,100,100
12.9449,100,100
12.9447,100,100
12.9445,100,100
12.9443,100,100
12.9441,100,100
12.9439,100,100
12.9437,100,100
12.9435,100,100
12.9433,100,100
12.943,100,100
12.9428,100,100
12.9426,100,100
12.9424,100,100
12.9422,100,100
12.942,100,100
12.9418,100,100
12.9416,100,100
12.9414,100,100
12.9412,100,100
12.941,100,100
12.9408,100,100
12.9406,100,100
12.9404,100,100
12.9402,100,100
12.94,100,100
12.9398,100,100
12.9396,100,100
12.9394,100,100
12.9392,100,100
12.939,100,100
12.9388,100,100
12.9386,100,100
12.9384,100,100
12.9382,100,100
12.938,100,100
12.9378,100,100
12.9376,100,100
12.9374,100,100
12.9372,100,100
12.937,100,100
12.9368,100,100
12.9366,100,100
12.9364,100,100
12.9362,100,100
12.936,100,100
12.9358,100,100
12.9356,100,100
12.9354,100,100
12.9352,100,100
12.935,100,100
12.9348,100,100
12.9346,100,100
12.9344,100,100
12.9341,100,100
12.9339,100,100
12.9337,100,100
12.9335,100,100
12.9333,100,100
12.9331,100,100
12.9329,100,100
12.9327,100,100
12.9325,100,100
12.9323,100,100
12.9321,100,100
12.9319,100,100
12.9317,100,100
12.9315,100,100
12.9313,100,100
12.9311,100,100
12.9309,100,100
12.9307,100,100
12.9305,100,100
12.9303,100,100
12.9301,100,100
12.9299,100,100
12.9297,100,100
12.9295,100,100
12.9293,100,100
12.9291,100,100
12.9289,100,100
12.9287,100,100
12.9285,100,100
12.9283,100,100
12.9281,100,100
12.9279,100,100
12.9277,100,100
12.9275,100,100
12.9273,100,100
12.9271,100,100
12.9269,100,100
12.9267,100,100
12.9265,100,100
12.9263,100,100
12.9261,100,100
12.9259,100,100
12.9257,100,100
12.9255,100,100
12.9253,100,100
12.9251,100,100
12.9249,100,100
12.9247,100,100
12.9245,100,100
12.9243,100,100
12.9241,100,100
12.9239,100,100
12.9237,100,100
12.9235,100,100
12.9233,100,100
12.9231,100,100
12.9229,100,100
12.9227,100,100
12.9225,100,100
12.9223,100,100
12.9221,100,100
12.9219,100,100
12.9217,100,100
12.9215,100,100
12.9213,100,100
12.9211,100,100
12.9209,100,100
12.9207,100,100
12.9205,100,100
12.9203,100,100
12.9201,100,100
12.9199,100,100
12.9197,100,100
12.9195,100,100
12.9193,100,100
12.9191,100,100
12.9189,100,100
12.9187,100,100
12.9185,100,100
12.9183,100,100
12.9181,100,100
12.9179,100,100
12.9177,100,100
12.9175,100,100
12.9173,100,100
12.9171,100,100
12.9169,100,100
12.9167,100,100
12.9165,100,100
12.9163,100,100
12.9161,100,100
12.9159,100,100
12.9157,100,100
12.9155,100,100
12.9153,100,100
12.9151,100,100
12.9149,100,100
12.9147,100,100
12.9145,100,100
12.9143,100,100
12.9141,100,100
12.9139,100,100
12.9137,100,100
12.9135,100,100
12.9133,100,100
12.9131,100,100
12.9129,100,100
12.9127,100,100
12.9125,100,100
12.9123,100,100
12.9121,100,100
12.9119,100,100
12.9117,100,100
12.9115,100,100
12.9113,100,100
12.9111,100,100
12.9109,100,100
12.9107,100,100
12.9105,100,100
12.9103,100,100
12.9101,100,100
12.9099,100,100
12.9097,100,100
12.9095,100,100
12.9093,100,100
12.9091,100,100
12.9089,100,100
12.9087,100,100
12.9085,100,100
12.9083,100,100
12.9081,100,100
12.9079,100,100
12.9077,100,100
12.9075,100,100
12.9073,100,100
12.9071,100,100
12.9069,100,100
12.9067,100,100
12.9065,100,100
12.9063,100,100
12.9061,100,100
12.9059,100,100
12.9057,100,100
12.9055,100,100
12.9053,100,100
12.9051,100,100
12.9049,100,100
12.9047,100,100
12.9045,100,100
12.9043,100,100
12.9041,100,100
12.9039,100,100
12.9037,100,100
12.9035,100,100
12.9034,100,100
12.9032,100,100
12.903,100,100
12.9028,100,100
12.9026,100,100
12.9024,100,100
12.9022,100,100
12.902,100,100
12.9018,100,100
12.9016,100,100
12.9014,100,100
12.9012,100,100
12.901,100,100
12.9008,100,100
12.9006,100,100
12.9004,100,100
12.9002,100,100
12.9,100,100
12.8998,100,100
12.8996,100,100
12.8994,100,100
12.8992,100,100
12.899,100,100
12.8988,100,100
12.8986,100,100
12.8984,100,100
12.8982,100,100
12.898,100,100
12.8978,100,100
12.8976,100,100
12.8974,100,100
12.8972,100,100
12.897,100,100
12.8968,100,100
12.8966,100,100
12.8964,100,100
12.8963,100,100
12.8961,100,100
12.8959,100,100
12.8957,100,100
12.8955,100,100
12.8953,100,100
12.8951,100,100
12.8949,100,100
12.8947,100,100
12.8945,100,100
12.8943,100,100
12.8941,100,100
12.8939,100,100
12.8937,100,100
12.8935,100,100
12.8933,100,100
12.8931,100,100
12.8929,100,100
12.8927,100,100
12.8925,100,100
12.8923,100,100
12.8921,100,100
12.8919,100,100
12.8917,100,100
12.8915,100,100
12.8913,100,100
12.8911,100,100
12.8909,100,100
12.8907,100,100
12.8905,100,100
12.8903,100,100
12.8901,100,100
12.8899,100,100
12.8897,100,100
12.8895,100,100
12.8894,100,100
12.8892,100,100
12.889,100,100
12.8888,100,100
12.8886,100,100
12.8884,100,100
12.8882,100,100
12.888,100,100
12.8878,100,100
12.8876,100,100
12.8874,100,100
12.8872,100,100
12.887,100,100
12.8868,100,100
12.8866,100,100
12.8864,100,100
12.8862,100,100
12.886,100,100
12.8858,100,100
12.8856,100,100
12.8854,100,100
12.8852,100,100
12.885,100,100
12.8848,100,100
12.8846,100,100
12.8844,100,100
12.8842,100,100
12.884,100,100
12.8838,100,100
12.8836,100,100
12.8834,100,100
12.8832,100,100
12.883,100,100
12.8828,100,100
12.8826,100,100
12.8825,100,100
12.8823,100,100
12.8821,100,100
12.8819,100,100
12.8817,100,100
12.8815,100,100
12.8813,100,100
12.8811,100,100
12.8809,100,100
12.8807,100,100
12.8805,100,100
12.8803,100,100
12.8801,100,100
12.8799,100,100
12.8797,100,100
12.8795,100,100
12.8793,100,100
12.8791,100,100
12.8789,100,100
12.8787,100,100
12.8785,100,100
12.8783,100,100
12.8781,100,100
12.8779,100,100
12.8777,100,100
12.8775,100,100
12.8773,100,100
12.8771,100,100
12.8769,100,100
12.8767,100,100
12.8765,100,100
12.8763,100,100
12.8761,100,100
12.8759,100,100
12.8757,100,100
12.8756,100,100
12.8754,100,100
12.8752,100,100
12.875,100,100
12.8748,100,100
12.8746,100,100
12.8744,100,100
12.8742,100,100
12.874,100,100
12.8738,100,100
12.8736,100,100
12.8734,100,100
12.8732,100,100
12.873,100,100
12.8728,100,100
12.8726,100,100
12.8724,100,100
12.8722,100,100
12.872,100,100
12.8718,100,100
12.8716,100,100
12.8714,100,100
12.8712,100,100
12.871,100,100
12.8708,100,100
12.8706,100,100
12.8704,100,100
12.8702,100,100
12.87,100,100
12.8698,100,100
12.8696,100,100
12.8694,100,100
12.8692,100,100
12.869,100,100
12.8688,100,100
12.8686,100,100
12.8685,100,100
12.8683,100,100
12.8681,100,100
12.8679,100,100
12.8677,100,100
12.8675,100,100
12.8673,100,100
12.8671,100,100
12.8669,100,100
12.8667,100,100
12.8665,100,100
12.8663,100,100
12.8661,100,100
12.8659,100,100
12.8657,100,100
12.8655,100,100
12.8653,100,100
12.8651,100,100
12.8649,100,100
12.8647,100,100
12.8645,100,100
12.8643,100,100
12.8641,100,100
12.8639,100,100
12.8637,100,100
12.8635,100,100
12.8633,100,100
12.8631,100,100
12.8629,100,100
12.8627,100,100
12.8625,100,100
12.8623,100,100
12.8621,100,100
12.8619,100,100
12.8617,100,100
12.8616,100,100
12.8614,100,100
12.8612,100,100
12.861,100,100
12.8608,100,100
12.8606,100,100
12.8604,100,100
12.8602,100,100
12.86,100,100
12.8598,100,100
12.8596,100,100
12.8594,100,100
12.8592,100,100
12.859,100,100
12.8588,100,100
12.8586,100,100
12.8584,100,100
12.8582,100,100
12.858,100,100
12.8578,100,100
12.8576,100,100
12.8574,100,100
12.8572,100,100
12.857,100,100
12.8568,100,100
12.8566,100,100
12.8564,100,100
12.8562,100,100
12.856,100,100
12.8558,100,100
12.8556,100,100
12.8554,100,100
12.8552,100,100
12.855,100,100
12.8548,100,100
12.8547,100,100
12.8545,100,100
12.8543,100,100
12.8541,100,100
12.8539,100,100
12.8537,100,100
12.8535,100,100
12.8533,100,100
12.8531,100,100
12.8529,100,100
12.8527,100,100
12.8525,100,100
12.8523,100,100
12.8521,100,100
12.8519,100,100
12.8517,100,100
12.8515,100,100
12.8513,100,100
12.8511,100,100
12.8509,100,100
12.8507,100,100
12.8505,100,100
12.8503,100,100
12.8501,100,100
12.8499,100,100
12.8497,100,100
12.8495,100,100
12.8493,100,100
12.8491,100,100
12.8489,100,100
12.8487,100,100
12.8485,100,100
12.8483,100,100
12.8481,100,100
12.8479,100,100
12.8478,100,100
12.8476,100,100
12.8474,100,100
12.8472,100,100
12.847,100,100
12.8468,100,100
12.8466,100,100
12.8464,100,100
12.8462,100,100
12.846,100,100
12.8458,100,100
12.8456,100,100
12.8454,100,100
12.8452,100,100
12.845,100,100
12.8448,100,100
12.8446,100,100
12.8444,100,100
12.8442,100,100
12.844,100,100
12.8438,100,100
12.8436,100,100
12.8434,100,100
12.8432,100,100
12.843,100,100
12.8428,100,100
12.8426,100,100
12.8424,100,100
12.8422,100,100
12.842,100,100
12.8418,100,100
12.8416,100,100
12.8414,100,100
12.8412,100,100
12.841,100,100
12.8409,100,100
12.8407,100,100
12.8405,100,100
12.8403,100,100
12.8401,100,100
12.8399,100,100
12.8397,100,100
12.8395,100,100
12.8393,100,100
12.8391,100,100
12.8389,100,100
12.8387,100,100
12.8385,100,100
12.8383,100,100
12.8381,100,100
12.8379,100,100
12.8377,100,100
12.8375,100,100
12.8373,100,100
12.8371,100,100
12.8369,100,100
12.8367,100,100
12.8365,100,100
12.8363,100,100
12.8361,100,100
12.8359,100,100
12.8357,100,100
12.8355,100,100
12.8353,100,100
12.8351,100,100
12.8349,100,100
12.8347,100,100
12.8345,100,100
12.8343,100,100
12.8341,100,100
12.834,100,100
12.8338,100,100
12.8336,100,100
12.8334,100,100
12.8332,100,100
12.833,100,100
12.8328,100,100
12.8326,100,100
12.8324,100,100
12.8322,100,100
12.832,100,100
12.8318,100,100
12.8316,100,100
12.8314,100,100
12.8312,100,100
12.831,100,100
12.8308,100,100
12.8306,100,100
12.8304,100,100
12.8302,100,100
12.83,100,100
12.8298,100,100
12.8296,100,100
12.8294,100,100
12.8292,100,100
12.829,100,100
12.8288,100,100
12.8286,100,100
12.8284,100,100
12.8282,100,100
12.828,100,100
12.8278,100,100
12.8276,100,100
12.8274,100,100
12.8272,100,100
12.8271,100,100
12.8269,100,100
12.8267,100,100
12.8265,100,100
12.8263,100,100
12.8261,100,100
12.8259,100,100
12.8257,100,100
12.8255,100,100
12.8253,100,100
12.8251,100,100
12.8249,100,100
12.8247,100,100
12.8245,100,100
12.8243,100,100
12.8241,100,100
12.8239,100,100
12.8237,100,100
12.8235,100,100
12.8233,100,100
12.8231,100,100
12.8229,100,100
12.8227,100,100
12.8225,100,100
12.8223,100,100
12.8221,100,100
12.8219,100,100
12.8217,100,100
12.8215,100,100
12.8213,100,100
12.8211,100,100
12.8209,100,100
12.8207,100,100
12.8205,100,100
12.8204,100,100
12.8202,100,100
12.82,100,100
12.8198,100,100
12.8196,100,100
12.8194,100,100
12.8192,100,100
12.819,100,100
12.8188,100,100
12.8186,100,100
12.8184,100,100
12.8182,100,100
12.818,100,100
12.8178,100,100
12.8176,100,100
12.8174,100,100
12.8172,100,100
12.817,100,100
12.8168,100,100
12.8166,100,100
12.8164,100,100
12.8162,100,100
12.816,100,100
12.8158,100,100
12.8156,100,100
12.8154,100,100
12.8152,100,100
12.815,100,100
12.8148,100,100
12.8146,100,100
12.8144,100,100
12.8142,100,100
12.814,100,100
12.8138,100,100
12.8136,100,100
12.8135,100,100
12.8133,100,100
12.8131,100,100
12.8129,100,100
12.8127,100,100
12.8125,100,100
12.8123,100,100
12.8121,100,100
12.8119,100,100
12.8117,100,100
12.8115,100,100
12.8113,100,100
12.8111,100,100
12.8109,100,100
12.8107,100,100
12.8105,100,100
12.8103,100,100
12.8101,100,100
12.8099,100,100
12.8097,100,100
12.8095,100,100
12.8093,100,100
12.8091,100,100
12.8089,100,100
12.8087,100,100
12.8085,100,100
12.8083,100,100
12.8081,100,100
12.8079,100,100
12.8077,100,100
12.8075,100,100
12.8073,100,100
12.8071,100,100
12.8069,100,100
12.8068,100,100
12.8066,100,100
12.8064,100,100
12.8062,100,100
12.806,100,100
12.8058,100,100
12.8056,100,100
12.8054,100,100
12.8052,100,100
12.805,100,100
12.8048,100,100
12.8046,100,100
12.8044,100,100
12.8042,100,100
12.804,100,100
12.8038,100,100
12.8036,100,100
12.8034,100,100
12.8032,100,100
12.803,100,100
12.8028,100,100
12.8026,100,100
12.8024,100,100
12.8022,100,100
12.802,100,100
12.8018,100,100
12.8016,100,100
12.8014,100,100
12.8012,100,100
12.801,100,100
12.8008,100,100
12.8006,100,100
12.8004,100,100
12.8002,100,100
12.8001,100,100
12.7999,100,100
12.7997,100,100
12.7995,100,100
12.7993,100,100
12.7991,100,100
12.7989,100,100
12.7987,100,100
12.7985,100,100
12.7983,100,100
12.7981,100,100
12.7979,100,100
12.7977,100,100
12.7975,100,100
12.7973,100,100
12.7971,100,100
12.7969,100,100
12.7967,100,100
12.7965,100,100
12.7963,100,100
12.7961,100,100
12.7959,100,100
12.7957,100,100
12.7955,100,100
12.7953,100,100
12.7951,100,100
12.7949,100,100
12.7947,100,100
12.7945,100,100
12.7943,100,100
12.7941,100,100
12.7939,100,100
12.7937,100,100
12.7935,100,100
12.7934,100,100
12.7932,100,100
12.793,100,100
12.7928,100,100
12.7926,100,100
12.7924,100,100
12.7922,100,100
12.792,100,100
12.7918,100,100
12.7916,100,100
12.7914,100,100
12.7912,100,100
12.791,100,100
12.7908,100,100
12.7906,100,100
12.7904,100,100
12.7902,100,100
12.79,100,100
12.7898,100,100
12.7896,100,100
12.7894,100,100
12.7892,100,100
12.789,100,100
12.7888,100,100
12.7886,100,100
12.7884,100,100
12.7882,100,100
12.788,100,100
12.7878,100,100
12.7876,100,100
12.7874,100,100
12.7872,100,100
12.787,100,100
12.7868,100,100
12.7867,100,100
12.7865,100,100
12.7863,100,100
12.7861,100,100
12.7859,100,100
12.7857,100,100
12.7855,100,100
12.7853,100,100
12.7851,100,100
12.7849,100,100
12.7847,100,100
12.7845,100,100
12.7843,100,100
12.7841,100,100
12.7839,100,100
12.7837,100,100
12.7835,100,100
12.7833,100,100
12.7831,100,100
12.7829,100,100
12.7827,100,100
12.7825,100,100
12.7823,100,100
12.7821,100,100
12.7819,100,100
12.7817,100,100
12.7815,100,100
12.7813,100,100
12.7811,100,100
12.7809,100,100
12.7807,100,100
12.7805,100,100
12.7803,100,100
12.7801,100,100
12.78,100,100
12.7798,100,100
12.7796,100,100
12.7794,100,100
12.7792,100,100
12.779,100,100
12.7788,100,100
12.7786,100,100
12.7784,100,100
12.7782,100,100
12.778,100,100
12.7778,100,100
12.7776,100,100
12.7774,100,100
12.7772,100,100
12.777,100,100
12.7768,100,100
12.7766,100,100
12.7764,100,100
12.7762,100,100
12.776,100,100
12.7758,100,100
12.7756,100,100
12.7754,100,100
12.7752,100,100
12.775,100,100
12.7748,100,100
12.7746,100,100
12.7744,100,100
12.7742,100,100
12.774,100,100
12.7738,100,100
12.7736,100,100
12.7734,100,100
12.7733,100,100
12.7731,100,100
12.7729,100,100
12.7727,100,100
12.7725,100,100
12.7723,100,100
12.7721,100,100
12.7719,100,100
12.7717,100,100
12.7715,100,100
12.7713,100,100
12.7711,100,100
12.7709,100,100
12.7707,100,100
12.7705,100,100
12.7703,100,100
12.7701,100,100
12.7699,100,100
12.7697,100,100
12.7695,100,100
12.7693,100,100
12.7691,100,100
12.7689,100,100
12.7687,100,100
12.7685,100,100
12.7683,100,100
12.7681,100,100
12.7679,100,100
12.7677,100,100
12.7675,100,100
12.7673,100,100
12.7671,100,100
12.7669,100,100
12.7667,100,100
12.7666,100,100
12.7664,100,100
12.7662,100,100
12.766,100,100
12.7658,100,100
12.7656,100,100
12.7654,100,100
12.7652,100,100
12.765,100,100
12.7648,100,100
12.7646,100,100
12.7644,100,100
12.7642,100,100
12.764,100,100
12.7638,100,100
12.7636,100,100
12.7634,100,100
12.7632,100,100
12.763,100,100
12.7628,100,100
12.7626,100,100
12.7624,100,100
12.7622,100,100
12.762,100,100
12.7618,100,100
12.7616,100,100
12.7614,100,100
12.7612,100,100
12.761,100,100
12.7608,100,100
12.7606,100,100
12.7604,100,100
12.7602,100,100
12.76,100,100
12.7599,100,100
12.7597,100,100
12.7595,100,100
12.7593,100,100
12.7591,100,100
12.7589,100,100
12.7587,100,100
12.7585,100,100
12.7583,100,100
12.7581,100,100
12.7579,100,100
12.7577,100,100
12.7575,100,100
12.7573,100,100
12.7571,100,100
12.7569,100,100
12.7567,100,100
12.7565,100,100
12.7563,100,100
12.7561,100,100
12.7559,100,100
12.7557,100,100
12.7555,100,100
12.7553,100,100
12.7551,100,100
12.7549,100,100
12.7547,100,100
12.7545,100,100
12.7543,100,100
12.7541,100,100
12.7539,100,100
12.7537,100,100
12.7535,100,100
12.7533,100,100
12.7532,100,100
12.753,100,100
12.7528,100,100
12.7526,100,100
12.7524,100,100
12.7522,100,100
12.752,100,100
12.7518,100,100
12.7516,100,100
12.7514,100,100
12.7512,100,100
12.751,100,100
12.7508,100,100
12.7506,100,100
12.7504,100,100
12.7502,100,100
12.75,100,100
12.7498,100,100
12.7496,100,100
12.7494,100,100
12.7492,100,100
12.749,100,100
12.7488,100,100
12.7486,100,100
12.7484,100,100
12.7482,100,100
12.748,100,100
12.7478,100,100
12.7476,100,100
12.7474,100,100
12.7472,100,100
12.747,100,100
12.7468,100,100
12.7466,100,100
12.7465,100,100
12.7463,100,100
12.7461,100,100
12.7459,100,100
12.7457,100,100
12.7455,100,100
12.7453,100,100
12.7451,100,100
12.7449,100,100
12.7447,100,100
12.7445,100,100
12.7443,100,100
12.7441,100,100
12.7439,100,100
12.7437,100,100
12.7435,100,100
12.7433,100,100
12.7431,100,100
12.7429,100,100
12.7427,100,100
12.7425,100,100
12.7423,100,100
12.7421,100,100
12.7419,100,100
12.7417,100,100
12.7415,100,100
12.7413,100,100
12.7411,100,100
12.7409,100,100
12.7407,100,100
12.7405,100,100
12.7403,100,100
12.7401,100,100
12.7399,100,100
12.7398,100,100
12.7396,100,100
12.7394,100,100
12.7392,100,100
12.739,100,100
12.7388,100,100
12.7386,100,100
12.7384,100,100
12.7382,100,100
12.738,100,100
12.7378,100,100
12.7376,100,100
12.7374,100,100
12.7372,100,100
12.737,100,100
12.7368,100,100
12.7366,100,100
12.7364,100,100
12.7362,100,100
12.736,100,100
12.7358,100,100
12.7356,100,100
12.7354,100,100
12.7352,100,100
12.735,100,100
12.7348,100,100
12.7346,100,100
12.7344,100,100
12.7342,100,100
12.734,100,100
12.7338,100,100
12.7336,100,100
12.7334,100,100
12.7332,100,100
12.733,100,100
12.7329,100,100
12.7327,100,100
12.7325,100,100
12.7323,100,100
12.7321,100,100
12.7319,100,100
12.7317,100,100
12.7315,100,100
12.7313,100,100
12.7311,100,100
12.7309,100,100
12.7307,100,100
12.7305,100,100
12.7303,100,100
12.7301,100,100
12.7299,100,100
12.7297,100,100
12.7295,100,100
12.7293,100,100
12.7291,100,100
12.7289,100,100
12.7287,100,100
12.7285,100,100
12.7283,100,100
12.7281,100,100
12.7279,100,100
12.7277,100,100
12.7275,100,100
12.7273,100,100
12.7271,100,100
12.7269,100,100
12.7267,100,100
12.7265,100,100
12.7263,100,100
12.7261,100,100
12.7259,100,100
12.7257,100,100
12.7255,100,100
12.7253,100,100
12.7251,100,100
12.7249,100,100
12.7247,100,100
12.7245,100,100
12.7243,100,100
12.7241,100,100
12.7239,100,100
12.7237,100,100
12.7235,100,100
12.7233,100,100
12.7231,100,100
12.7229,100,100
12.7227,100,100
12.7225,100,100
12.7223,100,100
12.7221,100,100
12.7219,100,100
12.7217,100,100
12.7215,100,100
12.7213,100,100
12.7211,100,100
12.7209,100,100
12.7207,100,100
12.7205,100,100
12.7203,100,100
12.7201,100,100
12.7199,100,100
12.7197,100,100
12.7195,100,100
12.7193,100,100
12.7191,100,100
12.7188,100,100
12.7186,100,100
12.7184,100,100
12.7182,100,100
12.718,100,100
12.7178,100,100
12.7176,100,100
12.7174,100,100
12.7172,100,100
12.717,100,100
12.7168,100,100
12.7166,100,100
12.7164,100,100
12.7162,100,100
12.716,100,100
12.7158,100,100
12.7156,100,100
12.7154,100,100
12.7152,100,100
12.715,100,100
12.7148,100,100
12.7146,100,100
12.7144,100,100
12.7142,100,100
12.714,100,100
12.7138,100,100
12.7136,100,100
12.7134,100,100
12.7132,100,100
12.713,100,100
12.7128,100,100
12.7126,100,100
12.7124,100,100
12.7122,100,100
12.712,100,100
12.7118,100,100
12.7116,100,100
12.7114,100,100
12.7112,100,100
12.711,100,100
12.7108,100,100
12.7106,100,100
12.7104,100,100
12.7102,100,100
12.71,100,100
12.7098,100,100
12.7096,100,100
12.7094,100,100
12.7092,100,100
12.709,100,100
12.7088,100,100
12.7086,100,100
12.7084,100,100
12.7082,100,100
12.708,100,100
12.7078,100,100
12.7076,100,100
12.7074,100,100
12.7072,100,100
12.707,100,100
12.7068,100,100
12.7066,100,100
12.7064,100,100
12.7062,100,100
12.706,100,100
12.7058,100,100
12.7056,100,100
12.7054,100,100
12.7052,100,100
12.705,100,100
12.7048,100,100
12.7046,100,100
12.7044,100,100
12.7042,100,100
12.704,100,100
12.7038,100,100
12.7036,100,100
12.7034,100,100
12.7032,100,100
12.703,100,100
12.7028,100,100
12.7026,100,100
12.7024,100,100
12.7022,100,100
12.7021,100,100
12.7019,100,100
12.7017,100,100
12.7015,100,100
12.7013,100,100
12.7011,100,100
12.7009,100,100
12.7007,100,100
12.7005,100,100
12.7003,100,100
12.7001,100,100
12.6999,100,100
12.6997,100,100
12.6995,100,100
12.6993,100,100
12.6991,100,100
12.6989,100,100
12.6987,100,100
12.6985,100,100
12.6983,100,100
12.6981,100,100
12.6979,100,100
12.6977,100,100
12.6975,100,100
12.6973,100,100
12.6971,100,100
12.6969,100,100
12.6967,100,100
12.6965,100,100
12.6963,100,100
12.6961,100,100
12.6959,100,100
12.6957,100,100
12.6955,100,100
12.6953,100,100
12.6951,100,100
12.6949,100,100
12.6947,100,100
12.6945,100,100
12.6943,100,100
12.6941,100,100
12.6939,100,100
12.6937,100,100
12.6935,100,100
12.6933,100,100
12.6931,100,100
12.6929,100,100
12.6927,100,100
12.6925,100,100
12.6923,100,100
12.6921,100,100
12.6919,100,100
12.6917,100,100
12.6915,100,100
12.6913,100,100
12.6911,100,100
12.6909,100,100
12.6907,100,100
12.6905,100,100
12.6904,100,100
12.6902,100,100
12.69,100,100
12.6898,100,100
12.6896,100,100
12.6894,100,100
12.6892,100,100
12.689,100,100
12.6888,100,100
12.6886,100,100
12.6884,100,100
12.6882,100,100
12.688,100,100
12.6878,100,100
12.6876,100,100
12.6874,100,100
12.6872,100,100
12.687,100,100
12.6868,100,100
12.6866,100,100
12.6864,100,100
12.6862,100,100
12.686,100,100
12.6858,100,100
12.6856,100,100
12.6854,100,100
12.6852,100,100
12.685,100,100
12.6848,100,100
12.6846,100,100
12.6844,100,100
12.6842,100,100
12.684,100,100
12.6838,100,100
12.6836,100,100
