100,101,102
12.3901,100,100
12.3899,100,100
12.3897,100,100
12.3895,100,100
12.3893,100,100
12.3891,100,100
12.3889,100,100
12.3887,100,100
12.3885,100,100
12.3883,100,100
12.3881,100,100
12.388,100,100
12.3878,100,100
12.3876,100,100
12.3874,100,100
12.3872,100,100
12.387,100,100
12.3868,100,100
12.3866,100,100
12.3864,100,100
12.3862,100,100
12.386,100,100
12.3858,100,100
12.3856,100,100
12.3854,100,100
12.3852,100,100
12.385,100,100
12.3848,100,100
12.3846,100,100
12.3844,100,100
12.3842,100,100
12.384,100,100
12.3838,100,100
12.3836,100,100
12.3834,100,100
12.3832,100,100
12.383,100,100
12.3828,100,100
12.3826,100,100
12.3824,100,100
12.3822,100,100
12.382,100,100
12.3818,100,100
12.3816,100,100
12.3814,100,100
12.3813,100,100
12.3811,100,100
12.3809,100,100
12.3807,100,100
12.3805,100,100
12.3803,100,100
12.3801,100,100
12.3799,100,100
12.3797,100,100
12.3795,100,100
12.3793,100,100
12.3791,100,100
12.3789,100,100
12.3787,100,100
12.3785,100,100
12.3783,100,100
12.3781,100,100
12.3779,100,100
12.3777,100,100
12.3775,100,100
12.3773,100,100
12.3771,100,100
12.3769,100,100
12.3767,100,100
12.3765,100,100
12.3763,100,100
12.3761,100,100
12.3759,100,100
12.3757,100,100
12.3755,100,100
12.3753,100,100
12.3751,100,100
12.3749,100,100
12.3747,100,100
12.3745,100,100
12.3744,100,100
12.3742,100,100
12.374,100,100
12.3738,100,100
12.3736,100,100
12.3734,100,100
12.3732,100,100
12.373,100,100
12.3728,100,100
12.3726,100,100
12.3724,100,100
12.3722,100,100
12.372,100,100
12.3718,100,100
12.3716,100,100
12.3714,100,100
12.3712,100,100
12.371,100,100
12.3708,100,100
12.3706,100,100
12.3704,100,100
12.3702,100,100
12.37,100,100
12.3698,100,100
12.3696,100,100
12.3694,100,100
12.3692,100,100
12.369,100,100
12.3688,100,100
12.3686,100,100
12.3684,100,100
12.3682,100,100
12.368,100,100
12.3678,100,100
12.3677,100,100
12.3675,100,100
12.3673,100,100
12.3671,100,100
12.3669,100,100
12.3667,100,100
12.3665,100,100
12.3663,100,100
12.3661,100,100
12.3659,100,100
12.3657,100,100
12.3655,100,100
12.3653,100,100
12.3651,100,100
12.3649,100,100
12.3647,100,100
12.3645,100,100
12.3643,100,100
12.3641,100,100
12.3639,100,100
12.3637,100,100
12.3635,100,100
12.3633,100,100
12.3631,100,100
12.3629,100,100
12.3627,100,100
12.3625,100,100
12.3623,100,100
12.3621,100,100
12.3619,100,100
12.3617,100,100
12.3615,100,100
12.3613,100,100
12.3612,100,100
12.361,100,100
12.3608,100,100
12.3606,100,100
12.3604,100,100
12.3602,100,100
12.36,100,100
12.3598,100,100
12.3596,100,100
12.3594,100,100
12.3592,100,100
12.359,100,100
12.3588,100,100
12.3586,100,100
12.3584,100,100
12.3582,100,100
12.358,100,100
12.3578,100,100
12.3576,100,100
12.3574,100,100
12.3572,100,100
12.357,100,100
12.3568,100,100
12.3566,100,100
12.3564,100,100
12.3562,100,100
12.356,100,100
12.3558,100,100
12.3556,100,100
12.3554,100,100
12.3552,100,100
12.355,100,100
12.3548,100,100
12.3546,100,100
12.3545,100,100
12.3543,100,100
12.3541,100,100
12.3539,100,100
12.3537,100,100
12.3535,100,100
12.3533,100,100
12.3531,100,100
12.3529,100,100
12.3527,100,100
12.3525,100,100
12.3523,100,100
12.3521,100,100
12.3519,100,100
12.3517,100,100
12.3515,100,100
12.3513,100,100
12.3511,100,100
12.3509,100,100
12.3507,100,100
12.3505,100,100
12.3503,100,100
12.3501,100,100
12.3499,100,100
12.3497,100,100
12.3495,100,100
12.3493,100,100
12.3491,100,100
12.3489,100,100
12.3487,100,100
12.3485,100,100
12.3483,100,100
12.3481,100,100
12.3479,100,100
12.3478,100,100
12.3476,100,100
12.3474,100,100
12.3472,100,100
12.347,100,100
12.3468,100,100
12.3466,100,100
12.3464,100,100
12.3462,100,100
12.346,100,100
12.3458,100,100
12.3456,100,100
12.3454,100,100
12.3452,100,100
12.345,100,100
12.3448,100,100
12.3446,100,100
12.3444,100,100
12.3442,100,100
12.344,100,100
12.3438,100,100
12.3436,100,100
12.3434,100,100
12.3432,100,100
12.343,100,100
12.3428,100,100
12.3426,100,100
12.3424,100,100
12.3422,100,100
12.342,100,100
12.3418,100,100
12.3416,100,100
12.3414,100,100
12.3413,100,100
12.3411,100,100
12.3409,100,100
12.3407,100,100
12.3405,100,100
12.3403,100,100
12.3401,100,100
12.3399,100,100
12.3397,100,100
12.3395,100,100
12.3393,100,100
12.3391,100,100
12.3389,100,100
12.3387,100,100
12.3385,100,100
12.3383,100,100
12.3381,100,100
12.3379,100,100
12.3377,100,100
12.3375,100,100
12.3373,100,100
12.3371,100,100
12.3369,100,100
12.3367,100,100
12.3365,100,100
12.3363,100,100
12.3361,100,100
12.3359,100,100
12.3357,100,100
12.3355,100,100
12.3353,100,100
12.3351,100,100
12.3349,100,100
12.3347,100,100
12.3346,100,100
12.3344,100,100
12.3342,100,100
12.334,100,100
12.3338,100,100
12.3336,100,100
12.3334,100,100
12.3332,100,100
12.333,100,100
12.3328,100,100
12.3326,100,100
12.3324,100,100
12.3322,100,100
12.332,100,100
12.3318,100,100
12.3316,100,100
12.3314,100,100
12.3312,100,100
12.331,100,100
12.3308,100,100
12.3306,100,100
12.3304,100,100
12.3302,100,100
12.33,100,100
12.3298,100,100
12.3296,100,100
12.3294,100,100
12.3292,100,100
12.329,100,100
12.3288,100,100
12.3286,100,100
12.3284,100,100
12.3282,100,100
12.328,100,100
12.3279,100,100
12.3277,100,100
12.3275,100,100
12.3273,100,100
12.3271,100,100
12.3269,100,100
12.3267,100,100
12.3265,100,100
12.3263,100,100
12.3261,100,100
12.3259,100,100
12.3257,100,100
12.3255,100,100
12.3253,100,100
12.3251,100,100
12.3249,100,100
12.3247,100,100
12.3245,100,100
12.3243,100,100
12.3241,100,100
12.3239,100,100
12.3237,100,100
12.3235,100,100
12.3233,100,100
12.3231,100,100
12.3229,100,100
12.3227,100,100
12.3225,100,100
12.3223,100,100
12.3221,100,100
12.3219,100,100
12.3217,100,100
12.3215,100,100
12.3214,100,100
12.3212,100,100
12.321,100,100
12.3208,100,100
12.3206,100,100
12.3204,100,100
12.3202,100,100
12.32,100,100
12.3198,100,100
12.3196,100,100
12.3194,100,100
12.3192,100,100
12.319,100,100
12.3188,100,100
12.3186,100,100
12.3184,100,100
12.3182,100,100
12.318,100,100
12.3178,100,100
12.3176,100,100
12.3174,100,100
12.3172,100,100
12.317,100,100
12.3168,100,100
12.3166,100,100
12.3164,100,100
12.3162,100,100
12.316,100,100
12.3158,100,100
12.3156,100,100
12.3154,100,100
12.3152,100,100
12.315,100,100
12.3148,100,100
12.3147,100,100
12.3145,100,100
12.3143,100,100
12.3141,100,100
12.3139,100,100
12.3137,100,100
12.3135,100,100
12.3133,100,100
12.3131,100,100
12.3129,100,100
12.3127,100,100
12.3125,100,100
12.3123,100,100
12.3121,100,100
12.3119,100,100
12.3117,100,100
12.3115,100,100
12.3113,100,100
12.3111,100,100
12.3109,100,100
12.3107,100,100
12.3105,100,100
12.3103,100,100
12.3101,100,100
12.3099,100,100
12.3097,100,100
12.3095,100,100
12.3093,100,100
12.3091,100,100
12.3089,100,100
12.3087,100,100
12.3085,100,100
12.3083,100,100
12.3081,100,100
12.308,100,100
12.3078,100,100
12.3076,100,100
12.3074,100,100
12.3072,100,100
12.307,100,100
12.3068,100,100
12.3066,100,100
12.3064,100,100
12.3062,100,100
12.306,100,100
12.3058,100,100
12.3056,100,100
12.3054,100,100
12.3052,100,100
12.305,100,100
12.3048,100,100
12.3046,100,100
12.3044,100,100
12.3042,100,100
12.304,100,100
12.3038,100,100
12.3036,100,100
12.3034,100,100
12.3032,100,100
12.303,100,100
12.3028,100,100
12.3026,100,100
12.3024,100,100
12.3022,100,100
12.302,100,100
12.3018,100,100
12.3016,100,100
12.3015,100,100
12.3013,100,100
12.3011,100,100
12.3009,100,100
12.3007,100,100
12.3005,100,100
12.3003,100,100
12.3001,100,100
12.2999,100,100
12.2997,100,100
12.2995,100,100
12.2993,100,100
12.2991,100,100
12.2989,100,100
12.2987,100,100
12.2985,100,100
12.2983,100,100
12.2981,100,100
12.2979,100,100
12.2977,100,100
12.2975,100,100
12.2973,100,100
12.2971,100,100
12.2969,100,100
12.2967,100,100
12.2965,100,100
12.2963,100,100
12.2961,100,100
12.2959,100,100
12.2957,100,100
12.2955,100,100
12.2953,100,100
12.2951,100,100
12.2949,100,100
12.2948,100,100
12.2946,100,100
12.2944,100,100
12.2942,100,100
12.294,100,100
12.2938,100,100
12.2936,100,100
12.2934,100,100
12.2932,100,100
12.293,100,100
12.2928,100,100
12.2926,100,100
12.2924,100,100
12.2922,100,100
12.292,100,100
12.2918,100,100
12.2916,100,100
12.2914,100,100
12.2912,100,100
12.291,100,100
12.2908,100,100
12.2906,100,100
12.2904,100,100
12.2902,100,100
12.29,100,100
12.2898,100,100
12.2896,100,100
12.2894,100,100
12.2892,100,100
12.289,100,100
12.2888,100,100
12.2886,100,100
12.2884,100,100
12.2882,100,100
12.2881,100,100
12.2879,100,100
12.2877,100,100
12.2875,100,100
12.2873,100,100
12.2871,100,100
12.2869,100,100
12.2867,100,100
12.2865,100,100
12.2863,100,100
12.2861,100,100
12.2859,100,100
12.2857,100,100
12.2855,100,100
12.2853,100,100
12.2851,100,100
12.2849,100,100
12.2847,100,100
12.2845,100,100
12.2843,100,100
12.2841,100,100
12.2839,100,100
12.2837,100,100
12.2835,100,100
12.2833,100,100
12.2831,100,100
12.2829,100,100
12.2827,100,100
12.2825,100,100
12.2823,100,100
12.2821,100,100
12.2819,100,100
12.2817,100,100
12.2816,100,100
12.2814,100,100
12.2812,100,100
12.281,100,100
12.2808,100,100
12.2806,100,100
12.2804,100,100
12.2802,100,100
12.28,100,100
12.2798,100,100
12.2796,100,100
12.2794,100,100
12.2792,100,100
12.279,100,100
12.2788,100,100
12.2786,100,100
12.2784,100,100
12.2782,100,100
12.278,100,100
12.2778,100,100
12.2776,100,100
12.2774,100,100
12.2772,100,100
12.277,100,100
12.2768,100,100
12.2766,100,100
12.2764,100,100
12.2762,100,100
12.276,100,100
12.2758,100,100
12.2756,100,100
12.2754,100,100
12.2752,100,100
12.275,100,100
12.2749,100,100
12.2747,100,100
12.2745,100,100
12.2743,100,100
12.2741,100,100
12.2739,100,100
12.2737,100,100
12.2735,100,100
12.2733,100,100
12.2731,100,100
12.2729,100,100
12.2727,100,100
12.2725,100,100
12.2723,100,100
12.2721,100,100
12.2719,100,100
12.2717,100,100
12.2715,100,100
12.2713,100,100
12.2711,100,100
12.2709,100,100
12.2707,100,100
12.2705,100,100
12.2703,100,100
12.2701,100,100
12.2699,100,100
12.2697,100,100
12.2695,100,100
12.2693,100,100
12.2691,100,100
12.2689,100,100
12.2687,100,100
12.2685,100,100
12.2683,100,100
12.2682,100,100
12.268,100,100
12.2678,100,100
12.2676,100,100
12.2674,100,100
12.2672,100,100
12.267,100,100
12.2668,100,100
12.2666,100,100
12.2664,100,100
12.2662,100,100
12.266,100,100
12.2658,100,100
12.2656,100,100
12.2654,100,100
12.2652,100,100
12.265,100,100
12.2648,100,100
12.2646,100,100
12.2644,100,100
12.2642,100,100
12.264,100,100
12.2638,100,100
12.2636,100,100
12.2634,100,100
12.2632,100,100
12.263,100,100
12.2628,100,100
12.2626,100,100
12.2624,100,100
12.2622,100,100
12.262,100,100
12.2618,100,100
12.2617,100,100
12.2615,100,100
12.2613,100,100
12.2611,100,100
12.2609,100,100
12.2607,100,100
12.2605,100,100
12.2603,100,100
12.2601,100,100
12.2599,100,100
12.2597,100,100
12.2595,100,100
12.2593,100,100
12.2591,100,100
12.2589,100,100
12.2587,100,100
12.2585,100,100
12.2583,100,100
12.2581,100,100
12.2579,100,100
12.2577,100,100
12.2575,100,100
12.2573,100,100
12.2571,100,100
12.2569,100,100
12.2567,100,100
12.2565,100,100
12.2563,100,100
12.2561,100,100
12.2559,100,100
12.2557,100,100
12.2555,100,100
12.2553,100,100
12.2551,100,100
12.255,100,100
12.2548,100,100
12.2546,100,100
12.2544,100,100
12.2542,100,100
12.254,100,100
12.2538,100,100
12.2536,100,100
12.2534,100,100
12.2532,100,100
12.253,100,100
12.2528,100,100
12.2526,100,100
12.2524,100,100
12.2522,100,100
12.252,100,100
12.2518,100,100
12.2516,100,100
12.2514,100,100
12.2512,100,100
12.251,100,100
12.2508,100,100
12.2506,100,100
12.2504,100,100
12.2502,100,100
12.25,100,100
12.2498,100,100
12.2496,100,100
12.2494,100,100
12.2492,100,100
12.249,100,100
12.2488,100,100
12.2486,100,100
12.2484,100,100
12.2483,100,100
12.2481,100,100
12.2479,100,100
12.2477,100,100
12.2475,100,100
12.2473,100,100
12.2471,100,100
12.2469,100,100
12.2467,100,100
12.2465,100,100
12.2463,100,100
12.2461,100,100
12.2459,100,100
12.2457,100,100
12.2455,100,100
12.2453,100,100
12.2451,100,100
12.2449,100,100
12.2447,100,100
12.2445,100,100
12.2443,100,100
12.2441,100,100
12.2439,100,100
12.2437,100,100
12.2435,100,100
12.2433,100,100
12.2431,100,100
12.2429,100,100
12.2427,100,100
12.2425,100,100
12.2423,100,100
12.2421,100,100
12.2419,100,100
12.2418,100,100
12.2416,100,100
12.2414,100,100
12.2412,100,100
12.241,100,100
12.2408,100,100
12.2406,100,100
12.2404,100,100
12.2402,100,100
12.24,100,100
12.2398,100,100
12.2396,100,100
12.2394,100,100
12.2392,100,100
12.239,100,100
12.2388,100,100
12.2386,100,100
12.2384,100,100
12.2382,100,100
12.238,100,100
12.2378,100,100
12.2376,100,100
12.2374,100,100
12.2372,100,100
12.237,100,100
12.2368,100,100
12.2366,100,100
12.2364,100,100
12.2362,100,100
12.236,100,100
12.2358,100,100
12.2356,100,100
12.2354,100,100
12.2352,100,100
12.2351,100,100
12.2349,100,100
12.2347,100,100
12.2345,100,100
12.2343,100,100
12.2341,100,100
12.2339,100,100
12.2337,100,100
12.2335,100,100
12.2333,100,100
12.2331,100,100
12.2329,100,100
12.2327,100,100
12.2325,100,100
12.2323,100,100
12.2321,100,100
12.2319,100,100
12.2317,100,100
12.2315,100,100
12.2313,100,100
12.2311,100,100
12.2309,100,100
12.2307,100,100
12.2305,100,100
12.2303,100,100
12.2301,100,100
12.2299,100,100
12.2297,100,100
12.2295,100,100
12.2293,100,100
12.2291,100,100
12.2289,100,100
12.2287,100,100
12.2285,100,100
12.2284,100,100
12.2282,100,100
12.228,100,100
12.2278,100,100
12.2276,100,100
12.2274,100,100
12.2272,100,100
12.227,100,100
12.2268,100,100
12.2266,100,100
12.2264,100,100
12.2262,100,100
12.226,100,100
12.2258,100,100
12.2256,100,100
12.2254,100,100
12.2252,100,100
12.225,100,100
12.2248,100,100
12.2246,100,100
12.2244,100,100
12.2242,100,100
12.224,100,100
12.2238,100,100
12.2236,100,100
12.2234,100,100
12.2232,100,100
12.223,100,100
12.2228,100,100
12.2226,100,100
12.2224,100,100
12.2222,100,100
12.222,100,100
12.2219,100,100
12.2217,100,100
12.2215,100,100
12.2213,100,100
12.2211,100,100
12.2209,100,100
12.2207,100,100
12.2205,100,100
12.2203,100,100
12.2201,100,100
12.2199,100,100
12.2197,100,100
12.2195,100,100
12.2193,100,100
12.2191,100,100
12.2189,100,100
12.2187,100,100
12.2185,100,100
12.2183,100,100
12.2181,100,100
12.2179,100,100
12.2177,100,100
12.2175,100,100
12.2173,100,100
12.2171,100,100
12.2169,100,100
12.2167,100,100
12.2165,100,100
12.2163,100,100
12.2161,100,100
12.2159,100,100
12.2157,100,100
12.2155,100,100
12.2153,100,100
12.2152,100,100
12.215,100,100
12.2148,100,100
12.2146,100,100
12.2144,100,100
12.2142,100,100
12.214,100,100
12.2138,100,100
12.2136,100,100
12.2134,100,100
12.2132,100,100
12.213,100,100
12.2128,100,100
12.2126,100,100
12.2124,100,100
12.2122,100,100
12.212,100,100
12.2118,100,100
12.2116,100,100
12.2114,100,100
12.2112,100,100
12.211,100,100
12.2108,100,100
12.2106,100,100
12.2104,100,100
12.2102,100,100
12.21,100,100
12.2098,100,100
12.2096,100,100
12.2094,100,100
12.2092,100,100
12.209,100,100
12.2088,100,100
12.2086,100,100
12.2085,100,100
12.2083,100,100
12.2081,100,100
12.2079,100,100
12.2077,100,100
12.2075,100,100
12.2073,100,100
12.2071,100,100
12.2069,100,100
12.2067,100,100
12.2065,100,100
12.2063,100,100
12.2061,100,100
12.2059,100,100
12.2057,100,100
12.2055,100,100
12.2053,100,100
12.2051,100,100
12.2049,100,100
12.2047,100,100
12.2045,100,100
12.2043,100,100
12.2041,100,100
12.2039,100,100
12.2037,100,100
12.2035,100,100
12.2033,100,100
12.2031,100,100
12.2029,100,100
12.2027,100,100
12.2025,100,100
12.2023,100,100
12.2021,100,100
12.202,100,100
12.2018,100,100
12.2016,100,100
12.2014,100,100
12.2012,100,100
12.201,100,100
12.2008,100,100
12.2006,100,100
12.2004,100,100
12.2002,100,100
12.2,100,100
12.1998,100,100
12.1996,100,100
12.1994,100,100
12.1992,100,100
12.199,100,100
12.1988,100,100
12.1986,100,100
12.1984,100,100
12.1982,100,100
12.198,100,100
12.1978,100,100
12.1976,100,100
12.1974,100,100
12.1972,100,100
12.197,100,100
12.1968,100,100
12.1966,100,100
12.1964,100,100
12.1962,100,100
12.196,100,100
12.1958,100,100
12.1956,100,100
12.1954,100,100
12.1953,100,100
12.1951,100,100
12.1949,100,100
12.1947,100,100
12.1945,100,100
12.1943,100,100
12.1941,100,100
12.1939,100,100
12.1937,100,100
12.1935,100,100
12.1933,100,100
12.1931,100,100
12.1929,100,100
12.1927,100,100
12.1925,100,100
12.1923,100,100
12.1921,100,100
12.1919,100,100
12.1917,100,100
12.1915,100,100
12.1913,100,100
12.1911,100,100
12.1909,100,100
12.1907,100,100
12.1905,100,100
12.1903,100,100
12.1901,100,100
12.1899,100,100
12.1897,100,100
12.1895,100,100
12.1893,100,100
12.1891,100,100
12.1889,100,100
12.1888,100,100
12.1886,100,100
12.1884,100,100
12.1882,100,100
12.188,100,100
12.1878,100,100
12.1876,100,100
12.1874,100,100
12.1872,100,100
12.187,100,100
12.1868,100,100
12.1866,100,100
12.1864,100,100
12.1862,100,100
12.186,100,100
12.1858,100,100
12.1856,100,100
12.1854,100,100
12.1852,100,100
12.185,100,100
12.1848,100,100
12.1846,100,100
12.1844,100,100
12.1842,100,100
12.184,100,100
12.1838,100,100
12.1836,100,100
12.1834,100,100
12.1832,100,100
12.183,100,100
12.1828,100,100
12.1826,100,100
12.1824,100,100
12.1822,100,100
12.1821,100,100
12.1819,100,100
12.1817,100,100
12.1815,100,100
12.1813,100,100
12.1811,100,100
12.1809,100,100
12.1807,100,100
12.1805,100,100
12.1803,100,100
12.1801,100,100
12.1799,100,100
12.1797,100,100
12.1795,100,100
12.1793,100,100
12.1791,100,100
12.1789,100,100
12.1787,100,100
12.1785,100,100
12.1783,100,100
12.1781,100,100
12.1779,100,100
12.1777,100,100
12.1775,100,100
12.1773,100,100
12.1771,100,100
12.1769,100,100
12.1767,100,100
12.1765,100,100
12.1763,100,100
12.1761,100,100
12.1759,100,100
12.1757,100,100
12.1755,100,100
12.1754,100,100
12.1752,100,100
12.175,100,100
12.1748,100,100
12.1746,100,100
12.1744,100,100
12.1742,100,100
12.174,100,100
12.1738,100,100
12.1736,100,100
12.1734,100,100
12.1732,100,100
12.173,100,100
12.1728,100,100
12.1726,100,100
12.1724,100,100
12.1722,100,100
12.172,100,100
12.1718,100,100
12.1716,100,100
12.1714,100,100
12.1712,100,100
12.171,100,100
12.1708,100,100
12.1706,100,100
12.1704,100,100
12.1702,100,100
12.17,100,100
12.1698,100,100
12.1696,100,100
12.1694,100,100
12.1692,100,100
12.169,100,100
12.1689,100,100
12.1687,100,100
12.1685,100,100
12.1683,100,100
12.1681,100,100
12.1679,100,100
12.1677,100,100
12.1675,100,100
12.1673,100,100
12.1671,100,100
12.1669,100,100
12.1667,100,100
12.1665,100,100
12.1663,100,100
12.1661,100,100
12.1659,100,100
12.1657,100,100
12.1655,100,100
12.1653,100,100
12.1651,100,100
12.1649,100,100
12.1647,100,100
12.1645,100,100
12.1643,100,100
12.1641,100,100
12.1639,100,100
12.1637,100,100
12.1635,100,100
12.1633,100,100
12.1631,100,100
12.1629,100,100
12.1627,100,100
12.1625,100,100
12.1623,100,100
12.1622,100,100
12.162,100,100
12.1618,100,100
12.1616,100,100
12.1614,100,100
12.1612,100,100
12.161,100,100
12.1608,100,100
12.1606,100,100
12.1604,100,100
12.1602,100,100
12.16,100,100
12.1598,100,100
12.1596,100,100
12.1594,100,100
12.1592,100,100
12.159,100,100
12.1588,100,100
12.1586,100,100
12.1584,100,100
12.1582,100,100
12.158,100,100
12.1578,100,100
12.1576,100,100
12.1574,100,100
12.1572,100,100
12.157,100,100
12.1568,100,100
12.1566,100,100
12.1564,100,100
12.1562,100,100
12.156,100,100
12.1558,100,100
12.1556,100,100
12.1555,100,100
12.1553,100,100
12.1551,100,100
12.1549,100,100
12.1547,100,100
12.1545,100,100
12.1543,100,100
12.1541,100,100
12.1539,100,100
12.1537,100,100
12.1535,100,100
12.1533,100,100
12.1531,100,100
12.1529,100,100
12.1527,100,100
12.1525,100,100
12.1523,100,100
12.1521,100,100
12.1519,100,100
12.1517,100,100
12.1515,100,100
12.1513,100,100
12.1511,100,100
12.1509,100,100
12.1507,100,100
12.1505,100,100
12.1503,100,100
12.1501,100,100
12.1499,100,100
12.1497,100,100
12.1495,100,100
12.1493,100,100
12.1491,100,100
12.149,100,100
12.1488,100,100
12.1486,100,100
12.1484,100,100
12.1482,100,100
12.148,100,100
12.1478,100,100
12.1476,100,100
12.1474,100,100
12.1472,100,100
12.147,100,100
12.1468,100,100
12.1466,100,100
12.1464,100,100
12.1462,100,100
12.146,100,100
12.1458,100,100
12.1456,100,100
12.1454,100,100
12.1452,100,100
12.145,100,100
12.1448,100,100
12.1446,100,100
12.1444,100,100
12.1442,100,100
12.144,100,100
12.1438,100,100
12.1436,100,100
12.1434,100,100
12.1432,100,100
12.143,100,100
12.1428,100,100
12.1426,100,100
12.1424,100,100
12.1423,100,100
12.1421,100,100
12.1419,100,100
12.1417,100,100
12.1415,100,100
12.1413,100,100
12.1411,100,100
12.1409,100,100
12.1407,100,100
12.1405,100,100
12.1403,100,100
12.1401,100,100
12.1399,100,100
12.1397,100,100
12.1395,100,100
12.1393,100,100
12.1391,100,100
12.1389,100,100
12.1387,100,100
12.1385,100,100
12.1383,100,100
12.1381,100,100
12.1379,100,100
12.1377,100,100
12.1375,100,100
12.1373,100,100
12.1371,100,100
12.1369,100,100
12.1367,100,100
12.1365,100,100
12.1363,100,100
12.1361,100,100
12.1359,100,100
12.1357,100,100
12.1355,100,100
12.1353,100,100
12.135,100,100
12.1348,100,100
12.1346,100,100
12.1344,100,100
12.1342,100,100
12.134,100,100
12.1338,100,100
12.1336,100,100
12.1334,100,100
12.1332,100,100
12.133,100,100
12.1328,100,100
12.1326,100,100
12.1324,100,100
12.1322,100,100
12.1319,100,100
12.1317,100,100
12.1315,100,100
12.1313,100,100
12.1311,100,100
12.1309,100,100
12.1307,100,100
12.1305,100,100
12.1303,100,100
12.1301,100,100
12.1299,100,100
12.1297,100,100
12.1295,100,100
12.1293,100,100
12.129,100,100
12.1288,100,100
12.1286,100,100
12.1284,100,100
12.1282,100,100
12.128,100,100
12.1278,100,100
12.1276,100,100
12.1274,100,100
12.1272,100,100
12.127,100,100
12.1268,100,100
12.1266,100,100
12.1264,100,100
12.1261,100,100
12.1259,100,100
12.1257,100,100
12.1255,100,100
12.1253,100,100
12.1251,100,100
12.1249,100,100
12.1247,100,100
12.1245,100,100
12.1243,100,100
12.1241,100,100
12.1239,100,100
12.1237,100,100
12.1235,100,100
12.1232,100,100
12.123,100,100
12.1228,100,100
12.1226,100,100
12.1224,100,100
12.1222,100,100
12.122,100,100
12.1218,100,100
12.1216,100,100
12.1214,100,100
12.1212,100,100
12.121,100,100
12.1208,100,100
12.1206,100,100
12.1203,100,100
12.1201,100,100
12.1199,100,100
12.1197,100,100
12.1195,100,100
12.1193,100,100
12.1191,100,100
12.1189,100,100
12.1187,100,100
12.1185,100,100
12.1183,100,100
12.1181,100,100
12.1179,100,100
12.1177,100,100
12.1174,100,100
12.1172,100,100
12.117,100,100
12.1168,100,100
12.1166,100,100
12.1164,100,100
12.1161,100,100
12.1159,100,100
12.1156,100,100
12.1154,100,100
12.1151,100,100
12.1148,100,100
12.1146,100,100
12.1143,100,100
12.1141,100,100
12.1138,100,100
12.1136,100,100
12.1133,100,100
12.1131,100,100
12.1128,100,100
12.1126,100,100
12.1123,100,100
12.112,100,100
12.1118,100,100
12.1115,100,100
12.1113,100,100
12.111,100,100
12.1108,100,100
12.1105,100,100
12.1103,100,100
12.11,100,100
12.1098,100,100
12.1095,100,100
12.1093,100,100
12.109,100,100
12.1087,100,100
12.1085,100,100
12.1082,100,100
12.108,100,100
12.1077,100,100
12.1075,100,100
12.1072,100,100
12.107,100,100
12.1067,100,100
12.1065,100,100
12.1062,100,100
12.1059,100,100
12.1057,100,100
12.1054,100,100
12.1052,100,100
12.1049,100,100
12.1047,100,100
12.1044,100,100
12.1042,100,100
12.1039,100,100
12.1037,100,100
12.1034,100,100
12.1031,100,100
12.1029,100,100
12.1026,100,100
12.1024,100,100
12.1021,100,100
12.1019,100,100
12.1016,100,100
12.1014,100,100
12.1011,100,100
12.1009,100,100
12.1006,100,100
12.1004,100,100
12.1001,100,100
12.0998,100,100
12.0996,100,100
12.0993,100,100
12.0991,100,100
12.0988,100,100
12.0986,100,100
12.0983,100,100
12.0981,100,100
12.0978,100,100
12.0976,100,100
12.0973,100,100
12.097,100,100
12.0968,100,100
12.0965,100,100
12.0963,100,100
12.096,100,100
12.0958,100,100
12.0955,100,100
12.0953,100,100
12.095,100,100
12.0948,100,100
12.0945,100,100
12.0942,100,100
12.094,100,100
12.0937,100,100
12.0935,100,100
12.0932,100,100
12.093,100,100
12.0927,100,100
12.0925,100,100
12.0922,100,100
12.092,100,100
12.0917,100,100
12.0914,100,100
12.0912,100,100
12.0909,100,100
12.0906,100,100
12.0903,100,100
12.09,100,100
12.0897,100,100
