100,101,102
12.0894,100,100
12.0891,100,100
12.0888,100,100
12.0885,100,100
12.0882,100,100
12.0879,100,100
12.0876,100,100
12.0873,100,100
12.087,100,100
12.0867,100,100
12.0864,100,100
12.0861,100,100
12.0858,100,100
12.0855,100,100
12.0852,100,100
12.0849,100,100
12.0846,100,100
12.0843,100,100
12.084,100,100
12.0837,100,100
12.0834,100,100
12.0831,100,100
12.0828,100,100
12.0825,100,100
12.0822,100,100
12.0819,100,100
12.0816,100,100
12.0813,100,100
12.081,100,100
12.0807,100,100
12.0804,100,100
12.0801,100,100
12.0798,100,100
12.0795,100,100
12.0792,100,100
12.0789,100,100
12.0786,100,100
12.0783,100,100
12.078,100,100
12.0777,100,100
12.0774,100,100
12.0771,100,100
12.0768,100,100
12.0765,100,100
12.0762,100,100
12.0759,100,100
12.0756,100,100
12.0753,100,100
12.075,100,100
12.0747,100,100
12.0744,100,100
12.0741,100,100
12.0738,100,100
12.0735,100,100
12.0732,100,100
12.0729,100,100
12.0726,100,100
12.0723,100,100
12.072,100,100
12.0717,100,100
12.0714,100,100
12.0711,100,100
12.0708,100,100
12.0705,100,100
12.0702,100,100
12.0699,100,100
12.0696,100,100
12.0693,100,100
12.069,100,100
12.0687,100,100
12.0684,100,100
12.0681,100,100
12.0678,100,100
12.0675,100,100
12.0672,100,100
12.0669,100,100
12.0666,100,100
12.0663,100,100
12.066,100,100
12.0657,100,100
12.0654,100,100
12.0651,100,100
12.0648,100,100
12.0645,100,100
12.0642,100,100
12.0639,100,100
12.0636,100,100
12.0633,100,100
12.063,100,100
12.0627,100,100
12.0624,100,100
12.0621,100,100
12.0618,100,100
12.0615,100,100
12.0612,100,100
12.0609,100,100
12.0606,100,100
12.0602,100,100
12.0599,100,100
12.0596,100,100
12.0592,100,100
12.0589,100,100
12.0586,100,100
12.0582,100,100
12.0579,100,100
12.0576,100,100
12.0572,100,100
12.0569,100,100
12.0566,100,100
12.0562,100,100
12.0559,100,100
12.0556,100,100
12.0552,100,100
12.0549,100,100
12.0546,100,100
12.0542,100,100
12.0539,100,100
12.0535,100,100
12.0532,100,100
12.0529,100,100
12.0525,100,100
12.0522,100,100
12.0519,100,100
12.0515,100,100
12.0512,100,100
12.0509,100,100
12.0505,100,100
12.0502,100,100
12.0499,100,100
12.0495,100,100
12.0492,100,100
12.0489,100,100
12.0485,100,100
12.0482,100,100
12.0478,100,100
12.0475,100,100
12.0472,100,100
12.0468,100,100
12.0465,100,100
12.0462,100,100
12.0458,100,100
12.0455,100,100
12.0452,100,100
12.0448,100,100
12.0445,100,100
12.0442,100,100
12.0438,100,100
12.0435,100,100
12.0432,100,100
12.0428,100,100
12.0425,100,100
12.0422,100,100
12.0418,100,100
12.0415,100,100
12.0411,100,100
12.0408,100,100
12.0405,100,100
12.0401,100,100
12.0398,100,100
12.0395,100,100
12.0391,100,100
12.0388,100,100
12.0385,100,100
12.0381,100,100
12.0378,100,100
12.0375,100,100
12.0371,100,100
12.0368,100,100
12.0365,100,100
12.0361,100,100
12.0358,100,100
12.0355,100,100
12.0351,100,100
12.0348,100,100
12.0344,100,100
12.0341,100,100
12.0338,100,100
12.0334,100,100
12.0331,100,100
12.0328,100,100
12.0324,100,100
12.0321,100,100
12.0318,100,100
12.0314,100,100
12.0311,100,100
12.0308,100,100
12.0304,100,100
12.0301,100,100
12.0298,100,100
12.0294,100,100
12.0291,100,100
12.0288,100,100
12.0284,100,100
12.0281,100,100
12.0277,100,100
12.0274,100,100
12.027,100,100
12.0267,100,100
12.0263,100,100
12.0259,100,100
12.0256,100,100
12.0252,100,100
12.0248,100,100
12.0245,100,100
12.0241,100,100
12.0238,100,100
12.0234,100,100
12.023,100,100
12.0227,100,100
12.0223,100,100
12.0219,100,100
12.0216,100,100
12.0212,100,100
12.0209,100,100
12.0205,100,100
12.0201,100,100
12.0198,100,100
12.0194,100,100
12.019,100,100
12.0187,100,100
12.0183,100,100
12.018,100,100
12.0176,100,100
12.0172,100,100
12.0169,100,100
12.0165,100,100
12.0161,100,100
12.0158,100,100
12.0154,100,100
12.015,100,100
12.0147,100,100
12.0143,100,100
12.014,100,100
12.0136,100,100
12.0132,100,100
12.0129,100,100
12.0125,100,100
12.0121,100,100
12.0118,100,100
12.0114,100,100
12.0111,100,100
12.0107,100,100
12.0103,100,100
12.01,100,100
12.0096,100,100
12.0092,100,100
12.0089,100,100
12.0085,100,100
12.0081,100,100
12.0078,100,100
12.0074,100,100
12.0071,100,100
12.0067,100,100
12.0063,100,100
12.006,100,100
12.0056,100,100
12.0052,100,100
12.0049,100,100
12.0045,100,100
12.0042,100,100
12.0038,100,100
12.0034,100,100
12.0031,100,100
12.0027,100,100
12.0023,100,100
12.002,100,100
12.0016,100,100
12.0013,100,100
12.0009,100,100
12.0005,100,100
12.0002,100,100
11.9998,100,100
11.9994,100,100
11.9991,100,100
11.9987,100,100
11.9983,100,100
11.998,100,100
11.9976,100,100
11.9973,100,100
11.9969,100,100
11.9965,100,100
11.9962,100,100
11.9958,100,100
11.9954,100,100
11.9951,100,100
11.9947,100,100
11.9944,100,100
11.994,100,100
11.9936,100,100
11.9933,100,100
11.9929,100,100
11.9925,100,100
11.9922,100,100
11.9918,100,100
11.9914,100,100
11.9911,100,100
11.9907,100,100
11.9903,100,100
11.9899,100,100
11.9895,100,100
11.9891,100,100
11.9888,100,100
11.9884,100,100
11.988,100,100
11.9876,100,100
11.9872,100,100
11.9868,100,100
11.9864,100,100
11.9861,100,100
11.9857,100,100
11.9853,100,100
11.9849,100,100
11.9845,100,100
11.9841,100,100
11.9837,100,100
11.9834,100,100
11.983,100,100
11.9826,100,100
11.9822,100,100
11.9818,100,100
11.9814,100,100
11.981,100,100
11.9807,100,100
11.9803,100,100
11.9799,100,100
11.9795,100,100
11.9791,100,100
11.9787,100,100
11.9783,100,100
11.978,100,100
11.9776,100,100
11.9772,100,100
11.9768,100,100
11.9764,100,100
11.976,100,100
11.9756,100,100
11.9753,100,100
11.9749,100,100
11.9745,100,100
11.9741,100,100
11.9737,100,100
11.9733,100,100
11.9729,100,100
11.9726,100,100
11.9722,100,100
11.9718,100,100
11.9714,100,100
11.971,100,100
11.9706,100,100
11.9702,100,100
11.9699,100,100
11.9695,100,100
11.9691,100,100
11.9687,100,100
11.9683,100,100
11.9679,100,100
11.9675,100,100
11.9672,100,100
11.9668,100,100
11.9664,100,100
11.966,100,100
11.9656,100,100
11.9652,100,100
11.9648,100,100
11.9645,100,100
11.9641,100,100
11.9637,100,100
11.9633,100,100
11.9629,100,100
11.9625,100,100
11.9621,100,100
11.9618,100,100
11.9614,100,100
11.961,100,100
11.9606,100,100
11.9602,100,100
11.9598,100,100
11.9594,100,100
11.9591,100,100
11.9587,100,100
11.9583,100,100
11.9579,100,100
11.9575,100,100
11.9571,100,100
11.9567,100,100
11.9564,100,100
11.956,100,100
11.9556,100,100
11.9552,100,100
11.9548,100,100
11.9544,100,100
11.954,100,100
11.9537,100,100
11.9533,100,100
11.9529,100,100
11.9525,100,100
11.9521,100,100
11.9517,100,100
11.9513,100,100
11.9509,100,100
11.9505,100,100
11.9501,100,100
11.9497,100,100
11.9493,100,100
11.9489,100,100
11.9485,100,100
11.9481,100,100
11.9477,100,100
11.9473,100,100
11.9469,100,100
11.9465,100,100
11.946,100,100
11.9456,100,100
11.9452,100,100
11.9448,100,100
11.9444,100,100
11.944,100,100
11.9436,100,100
11.9432,100,100
11.9428,100,100
11.9424,100,100
11.942,100,100
11.9416,100,100
11.9412,100,100
11.9408,100,100
11.9404,100,100
11.94,100,100
11.9396,100,100
11.9392,100,100
11.9388,100,100
11.9384,100,100
11.938,100,100
11.9376,100,100
11.9372,100,100
11.9368,100,100
11.9364,100,100
11.936,100,100
11.9356,100,100
11.9352,100,100
11.9348,100,100
11.9344,100,100
11.934,100,100
11.9336,100,100
11.9332,100,100
11.9328,100,100
11.9324,100,100
11.932,100,100
11.9315,100,100
11.9311,100,100
11.9307,100,100
11.9303,100,100
11.9299,100,100
11.9295,100,100
11.9291,100,100
11.9287,100,100
11.9283,100,100
11.9279,100,100
11.9275,100,100
11.9271,100,100
11.9267,100,100
11.9263,100,100
11.9259,100,100
11.9255,100,100
11.9251,100,100
11.9247,100,100
11.9243,100,100
11.9239,100,100
11.9235,100,100
11.9231,100,100
11.9227,100,100
11.9223,100,100
11.9219,100,100
11.9215,100,100
11.9211,100,100
11.9207,100,100
11.9203,100,100
11.9199,100,100
11.9195,100,100
11.9191,100,100
11.9187,100,100
11.9183,100,100
11.9179,100,100
11.9175,100,100
11.9171,100,100
11.9166,100,100
11.9162,100,100
11.9158,100,100
11.9154,100,100
11.915,100,100
11.9146,100,100
11.9142,100,100
11.9138,100,100
11.9134,100,100
11.913,100,100
11.9126,100,100
11.9122,100,100
11.9118,100,100
11.9114,100,100
11.911,100,100
11.9105,100,100
11.9101,100,100
11.9097,100,100
11.9093,100,100
11.9089,100,100
11.9085,100,100
11.908,100,100
11.9076,100,100
11.9072,100,100
11.9068,100,100
11.9064,100,100
11.906,100,100
11.9055,100,100
11.9051,100,100
11.9047,100,100
11.9043,100,100
11.9039,100,100
11.9035,100,100
11.9031,100,100
11.9026,100,100
11.9022,100,100
11.9018,100,100
11.9014,100,100
11.901,100,100
11.9006,100,100
11.9001,100,100
11.8997,100,100
11.8993,100,100
11.8989,100,100
11.8985,100,100
11.8981,100,100
11.8976,100,100
11.8972,100,100
11.8968,100,100
11.8964,100,100
11.896,100,100
11.8956,100,100
11.8951,100,100
11.8947,100,100
11.8943,100,100
11.8939,100,100
11.8935,100,100
11.8931,100,100
11.8927,100,100
11.8922,100,100
11.8918,100,100
11.8914,100,100
11.891,100,100
11.8906,100,100
11.8902,100,100
11.8897,100,100
11.8893,100,100
11.8889,100,100
11.8885,100,100
11.8881,100,100
11.8877,100,100
11.8872,100,100
11.8868,100,100
11.8864,100,100
11.886,100,100
11.8856,100,100
11.8852,100,100
11.8847,100,100
11.8843,100,100
11.8839,100,100
11.8835,100,100
11.8831,100,100
11.8827,100,100
11.8823,100,100
11.8818,100,100
11.8814,100,100
11.881,100,100
11.8806,100,100
11.8802,100,100
11.8798,100,100
11.8793,100,100
11.8789,100,100
11.8785,100,100
11.8781,100,100
11.8777,100,100
11.8773,100,100
11.8768,100,100
11.8764,100,100
11.876,100,100
11.8756,100,100
11.8752,100,100
11.8748,100,100
11.8743,100,100
11.8739,100,100
11.8735,100,100
11.8731,100,100
11.8727,100,100
11.8723,100,100
11.8718,100,100
11.8714,100,100
11.871,100,100
11.8706,100,100
11.8702,100,100
11.8697,100,100
11.8693,100,100
11.8689,100,100
11.8685,100,100
11.868,100,100
11.8676,100,100
11.8672,100,100
11.8668,100,100
11.8663,100,100
11.8659,100,100
11.8655,100,100
11.865,100,100
11.8646,100,100
11.8642,100,100
11.8638,100,100
11.8633,100,100
11.8629,100,100
11.8625,100,100
11.8621,100,100
11.8616,100,100
11.8612,100,100
11.8608,100,100
11.8603,100,100
11.8599,100,100
11.8595,100,100
11.8591,100,100
11.8586,100,100
11.8582,100,100
11.8578,100,100
11.8574,100,100
11.8569,100,100
11.8565,100,100
11.8561,100,100
11.8557,100,100
11.8552,100,100
11.8548,100,100
11.8544,100,100
11.8539,100,100
11.8535,100,100
11.8531,100,100
11.8527,100,100
11.8522,100,100
11.8518,100,100
11.8514,100,100
11.851,100,100
11.8505,100,100
11.8501,100,100
11.8497,100,100
11.8492,100,100
11.8488,100,100
11.8484,100,100
11.848,100,100
11.8475,100,100
11.8471,100,100
11.8467,100,100
11.8463,100,100
11.8458,100,100
11.8454,100,100
11.845,100,100
11.8446,100,100
11.8441,100,100
11.8437,100,100
11.8433,100,100
11.8428,100,100
11.8424,100,100
11.842,100,100
11.8416,100,100
11.8411,100,100
11.8407,100,100
11.8403,100,100
11.8399,100,100
11.8394,100,100
11.839,100,100
11.8386,100,100
11.8381,100,100
11.8377,100,100
11.8373,100,100
11.8369,100,100
11.8364,100,100
11.836,100,100
11.8356,100,100
11.8352,100,100
11.8347,100,100
11.8343,100,100
11.8339,100,100
11.8335,100,100
11.833,100,100
11.8326,100,100
11.8322,100,100
11.8317,100,100
11.8313,100,100
11.8309,100,100
11.8305,100,100
11.83,100,100
11.8296,100,100
11.8292,100,100
11.8288,100,100
11.8283,100,100
11.8279,100,100
11.8275,100,100
11.827,100,100
11.8266,100,100
11.8262,100,100
11.8257,100,100
11.8253,100,100
11.8248,100,100
11.8244,100,100
11.824,100,100
11.8235,100,100
11.8231,100,100
11.8227,100,100
11.8222,100,100
11.8218,100,100
11.8214,100,100
11.8209,100,100
11.8205,100,100
11.82,100,100
11.8196,100,100
11.8192,100,100
11.8187,100,100
11.8183,100,100
11.8179,100,100
11.8174,100,100
11.817,100,100
11.8166,100,100
11.8161,100,100
11.8157,100,100
11.8153,100,100
11.8148,100,100
11.8144,100,100
11.8139,100,100
11.8135,100,100
11.8131,100,100
11.8126,100,100
11.8122,100,100
11.8118,100,100
11.8113,100,100
11.8109,100,100
11.8105,100,100
11.81,100,100
11.8096,100,100
11.8092,100,100
11.8087,100,100
11.8083,100,100
11.8078,100,100
11.8074,100,100
11.807,100,100
11.8065,100,100
11.8061,100,100
11.8057,100,100
11.8052,100,100
11.8048,100,100
11.8044,100,100
11.8039,100,100
11.8035,100,100
11.803,100,100
11.8026,100,100
11.8022,100,100
11.8017,100,100
11.8013,100,100
11.8009,100,100
11.8004,100,100
11.8,100,100
11.7996,100,100
11.7991,100,100
11.7987,100,100
11.7983,100,100
11.7978,100,100
11.7974,100,100
11.7969,100,100
11.7965,100,100
11.7961,100,100
11.7956,100,100
11.7952,100,100
11.7948,100,100
11.7943,100,100
11.7939,100,100
11.7935,100,100
11.793,100,100
11.7926,100,100
11.7921,100,100
11.7917,100,100
11.7913,100,100
11.7908,100,100
11.7904,100,100
11.79,100,100
11.7895,100,100
11.7891,100,100
11.7887,100,100
11.7882,100,100
11.7878,100,100
11.7874,100,100
11.7869,100,100
11.7865,100,100
11.786,100,100
11.7856,100,100
11.7852,100,100
11.7847,100,100
11.7843,100,100
11.7838,100,100
11.7833,100,100
11.7829,100,100
11.7824,100,100
11.7819,100,100
11.7815,100,100
11.781,100,100
11.7806,100,100
11.7801,100,100
11.7796,100,100
11.7792,100,100
11.7787,100,100
11.7782,100,100
11.7778,100,100
11.7773,100,100
11.7768,100,100
11.7764,100,100
11.7759,100,100
11.7754,100,100
11.775,100,100
11.7745,100,100
11.774,100,100
11.7736,100,100
11.7731,100,100
11.7726,100,100
11.7722,100,100
11.7717,100,100
11.7712,100,100
11.7708,100,100
11.7703,100,100
11.7698,100,100
11.7694,100,100
11.7689,100,100
11.7684,100,100
11.768,100,100
11.7675,100,100
11.767,100,100
11.7666,100,100
11.7661,100,100
11.7657,100,100
11.7652,100,100
11.7647,100,100
11.7643,100,100
11.7638,100,100
11.7633,100,100
11.7629,100,100
11.7624,100,100
11.7619,100,100
11.7615,100,100
11.761,100,100
11.7605,100,100
11.7601,100,100
11.7596,100,100
11.7591,100,100
11.7587,100,100
11.7582,100,100
11.7577,100,100
11.7573,100,100
11.7568,100,100
11.7563,100,100
11.7559,100,100
11.7554,100,100
11.7549,100,100
11.7545,100,100
11.754,100,100
11.7535,100,100
11.7531,100,100
11.7526,100,100
11.7521,100,100
11.7517,100,100
11.7512,100,100
11.7508,100,100
11.7503,100,100
11.7498,100,100
11.7494,100,100
11.7489,100,100
11.7484,100,100
11.748,100,100
11.7475,100,100
11.747,100,100
11.7466,100,100
11.7461,100,100
11.7456,100,100
11.7452,100,100
11.7447,100,100
11.7442,100,100
11.7438,100,100
11.7433,100,100
11.7428,100,100
11.7424,100,100
11.7419,100,100
11.7414,100,100
11.741,100,100
11.7405,100,100
11.74,100,100
11.7396,100,100
11.7391,100,100
11.7386,100,100
11.7382,100,100
11.7377,100,100
11.7371,100,100
11.7366,100,100
11.7361,100,100
11.7356,100,100
11.7351,100,100
11.7345,100,100
11.734,100,100
11.7335,100,100
11.733,100,100
11.7325,100,100
11.7319,100,100
11.7314,100,100
11.7309,100,100
11.7304,100,100
11.7299,100,100
11.7293,100,100
11.7288,100,100
11.7283,100,100
11.7278,100,100
11.7273,100,100
11.7267,100,100
11.7262,100,100
11.7257,100,100
11.7252,100,100
11.7246,100,100
11.7241,100,100
11.7236,100,100
11.7231,100,100
11.7226,100,100
11.722,100,100
11.7215,100,100
11.721,100,100
11.7205,100,100
11.72,100,100
11.7194,100,100
11.7189,100,100
11.7184,100,100
11.7179,100,100
11.7174,100,100
11.7168,100,100
11.7163,100,100
11.7158,100,100
11.7153,100,100
11.7148,100,100
11.7142,100,100
11.7137,100,100
11.7132,100,100
11.7127,100,100
11.7122,100,100
11.7116,100,100
11.7111,100,100
11.7106,100,100
11.7101,100,100
11.7096,100,100
11.709,100,100
11.7085,100,100
11.708,100,100
11.7075,100,100
11.7069,100,100
11.7064,100,100
11.7059,100,100
11.7054,100,100
11.7049,100,100
11.7043,100,100
11.7038,100,100
11.7033,100,100
11.7028,100,100
11.7023,100,100
11.7017,100,100
11.7012,100,100
11.7007,100,100
11.7002,100,100
11.6997,100,100
11.6991,100,100
11.6986,100,100
11.6981,100,100
11.6976,100,100
11.6971,100,100
11.6965,100,100
11.696,100,100
11.6955,100,100
11.695,100,100
11.6945,100,100
11.6939,100,100
11.6934,100,100
11.6929,100,100
11.6924,100,100
11.6918,100,100
11.6913,100,100
11.6908,100,100
11.6903,100,100
11.6898,100,100
11.6892,100,100
11.6887,100,100
11.6882,100,100
11.6877,100,100
11.6872,100,100
11.6866,100,100
11.6861,100,100
11.6856,100,100
11.685,100,100
11.6844,100,100
11.6839,100,100
11.6833,100,100
11.6827,100,100
11.6822,100,100
11.6816,100,100
11.681,100,100
11.6804,100,100
11.6799,100,100
11.6793,100,100
11.6787,100,100
11.6782,100,100
11.6776,100,100
11.677,100,100
11.6765,100,100
11.6759,100,100
11.6753,100,100
11.6748,100,100
11.6742,100,100
11.6736,100,100
11.6731,100,100
11.6725,100,100
11.6719,100,100
11.6714,100,100
11.6708,100,100
11.6702,100,100
11.6697,100,100
11.6691,100,100
11.6685,100,100
11.668,100,100
11.6674,100,100
11.6668,100,100
11.6663,100,100
11.6657,100,100
11.6651,100,100
11.6645,100,100
11.664,100,100
11.6634,100,100
11.6628,100,100
11.6623,100,100
11.6617,100,100
11.6611,100,100
11.6606,100,100
11.66,100,100
11.6594,100,100
11.6589,100,100
11.6583,100,100
11.6577,100,100
11.6572,100,100
11.6566,100,100
11.656,100,100
11.6555,100,100
11.6549,100,100
11.6543,100,100
11.6538,100,100
11.6532,100,100
11.6526,100,100
11.6521,100,100
11.6515,100,100
11.6509,100,100
11.6503,100,100
11.6498,100,100
11.6492,100,100
11.6486,100,100
11.6481,100,100
11.6475,100,100
11.6469,100,100
11.6464,100,100
11.6458,100,100
11.6452,100,100
11.6447,100,100
11.6441,100,100
11.6435,100,100
11.643,100,100
11.6424,100,100
11.6418,100,100
11.6413,100,100
11.6407,100,100
11.6401,100,100
11.6396,100,100
11.639,100,100
11.6384,100,100
11.6379,100,100
11.6373,100,100
11.6367,100,100
11.6362,100,100
11.6356,100,100
11.635,100,100
11.6344,100,100
11.6339,100,100
11.6333,100,100
11.6327,100,100
11.6322,100,100
11.6316,100,100
11.631,100,100
11.6305,100,100
11.6299,100,100
11.6293,100,100
11.6287,100,100
11.6281,100,100
11.6275,100,100
11.6269,100,100
11.6263,100,100
11.6257,100,100
11.6251,100,100
11.6245,100,100
11.6239,100,100
11.6233,100,100
11.6227,100,100
11.6221,100,100
11.6215,100,100
11.6209,100,100
11.6203,100,100
11.6197,100,100
11.6191,100,100
11.6184,100,100
11.6178,100,100
11.6172,100,100
11.6166,100,100
11.616,100,100
11.6154,100,100
11.6148,100,100
11.6142,100,100
11.6136,100,100
11.613,100,100
11.6124,100,100
11.6118,100,100
11.6112,100,100
11.6106,100,100
11.61,100,100
11.6094,100,100
11.6088,100,100
11.6082,100,100
11.6076,100,100
11.607,100,100
11.6063,100,100
11.6057,100,100
11.6051,100,100
11.6045,100,100
11.6039,100,100
11.6033,100,100
11.6027,100,100
11.6021,100,100
11.6015,100,100
11.6009,100,100
11.6003,100,100
11.5997,100,100
11.5991,100,100
11.5985,100,100
11.5979,100,100
11.5973,100,100
11.5967,100,100
11.5961,100,100
11.5955,100,100
11.5948,100,100
11.5942,100,100
11.5936,100,100
11.593,100,100
11.5924,100,100
11.5918,100,100
11.5912,100,100
11.5906,100,100
11.59,100,100
11.5894,100,100
11.5888,100,100
11.5882,100,100
11.5876,100,100
11.587,100,100
11.5864,100,100
11.5858,100,100
11.5852,100,100
11.5846,100,100
11.584,100,100
11.5833,100,100
11.5827,100,100
11.5821,100,100
11.5815,100,100
11.5809,100,100
11.5803,100,100
11.5797,100,100
11.5791,100,100
11.5785,100,100
11.5779,100,100
11.5773,100,100
11.5767,100,100
11.5761,100,100
11.5755,100,100
11.5749,100,100
11.5743,100,100
11.5737,100,100
11.5731,100,100
11.5725,100,100
11.5719,100,100
11.5712,100,100
11.5706,100,100
11.57,100,100
11.5694,100,100
11.5688,100,100
11.5682,100,100
11.5676,100,100
11.5669,100,100
11.5663,100,100
11.5657,100,100
11.565,100,100
11.5644,100,100
11.5638,100,100
11.5631,100,100
11.5625,100,100
11.5619,100,100
11.5612,100,100
11.5606,100,100
11.56,100,100
11.5593,100,100
11.5587,100,100
11.558,100,100
11.5574,100,100
11.5568,100,100
11.5561,100,100
11.5555,100,100
11.5549,100,100
11.5542,100,100
11.5536,100,100
11.553,100,100
11.5523,100,100
11.5517,100,100
11.5511,100,100
11.5504,100,100
11.5498,100,100
11.5492,100,100
11.5485,100,100
11.5479,100,100
11.5473,100,100
11.5466,100,100
11.546,100,100
11.5454,100,100
11.5447,100,100
11.5441,100,100
11.5435,100,100
11.5428,100,100
11.5422,100,100
11.5416,100,100
11.5409,100,100
11.5403,100,100
11.5397,100,100
11.539,100,100
11.5384,100,100
11.5378,100,100
11.5371,100,100
11.5365,100,100
11.5358,100,100
11.5352,100,100
11.5346,100,100
11.5339,100,100
11.5333,100,100
11.5327,100,100
11.532,100,100
11.5314,100,100
11.5308,100,100
11.5301,100,100
11.5295,100,100
11.5289,100,100
11.5282,100,100
11.5276,100,100
11.527,100,100
11.5263,100,100
11.5257,100,100
11.5251,100,100
11.5244,100,100
11.5238,100,100
11.5232,100,100
11.5225,100,100
11.5219,100,100
11.5213,100,100
11.5206,100,100
11.52,100,100
11.5194,100,100
11.5187,100,100
11.5181,100,100
11.5175,100,100
11.5168,100,100
11.5162,100,100
11.5156,100,100
11.5149,100,100
11.5143,100,100
11.5137,100,100
11.513,100,100
11.5124,100,100
11.5117,100,100
11.5111,100,100
11.5105,100,100
11.5098,100,100
11.5092,100,100
11.5086,100,100
11.5079,100,100
11.5073,100,100
11.5067,100,100
11.506,100,100
11.5054,100,100
11.5048,100,100
11.5041,100,100
11.5034,100,100
11.5028,100,100
11.5021,100,100
11.5015,100,100
11.5008,100,100
11.5001,100,100
11.4995,100,100
11.4988,100,100
11.4982,100,100
11.4975,100,100
11.4969,100,100
11.4962,100,100
11.4955,100,100
11.4949,100,100
11.4942,100,100
11.4936,100,100
11.4929,100,100
11.4923,100,100
11.4916,100,100
11.4909,100,100
11.4903,100,100
11.4896,100,100
11.489,100,100
11.4883,100,100
11.4877,100,100
11.487,100,100
11.4863,100,100
11.4857,100,100
11.485,100,100
11.4844,100,100
11.4837,100,100
11.483,100,100
11.4824,100,100
11.4817,100,100
11.4811,100,100
11.4804,100,100
11.4798,100,100
11.4791,100,100
11.4784,100,100
11.4778,100,100
11.4771,100,100
11.4765,100,100
11.4758,100,100
11.4752,100,100
11.4745,100,100
11.4738,100,100
11.4732,100,100
11.4725,100,100
11.4719,100,100
11.4712,100,100
11.4706,100,100
11.4699,100,100
11.4692,100,100
11.4686,100,100
11.4679,100,100
11.4673,100,100
11.4666,100,100
11.4659,100,100
11.4653,100,100
11.4646,100,100
11.464,100,100
11.4633,100,100
11.4627,100,100
11.462,100,100
11.4613,100,100
11.4607,100,100
11.46,100,100
11.4594,100,100
11.4587,100,100
11.4581,100,100
11.4574,100,100
11.4567,100,100
11.4561,100,100
11.4554,100,100
11.4548,100,100
11.4541,100,100
11.4535,100,100
11.4528,100,100
11.4521,100,100
11.4515,100,100
11.4508,100,100
11.4502,100,100
11.4495,100,100
11.4488,100,100
11.4482,100,100
11.4475,100,100
11.4469,100,100
11.4462,100,100
11.4456,100,100
11.4449,100,100
11.4442,100,100
11.4436,100,100
11.4429,100,100
11.4423,100,100
11.4416,100,100
11.441,100,100
11.4403,100,100
11.4396,100,100
11.4389,100,100
11.4382,100,100
11.4375,100,100
11.4368,100,100
11.436,100,100
11.4353,100,100
11.4346,100,100
11.4339,100,100
11.4332,100,100
11.4324,100,100
11.4317,100,100
11.431,100,100
11.4303,100,100
11.4295,100,100
11.4288,100,100
11.4281,100,100
11.4274,100,100
11.4267,100,100
11.4259,100,100
11.4252,100,100
11.4245,100,100
11.4238,100,100
11.4231,100,100
11.4223,100,100
11.4216,100,100
11.4209,100,100
11.4202,100,100
11.4194,100,100
11.4187,100,100
11.418,100,100
11.4173,100,100
11.4166,100,100
11.4158,100,100
11.4151,100,100
11.4144,100,100
11.4137,100,100
11.413,100,100
11.4122,100,100
11.4115,100,100
11.4108,100,100
11.4101,100,100
11.4093,100,100
11.4086,100,100
11.4079,100,100
11.4072,100,100
11.4065,100,100
11.4057,100,100
11.405,100,100
11.4043,100,100
11.4036,100,100
11.4029,100,100
11.4021,100,100
11.4014,100,100
11.4007,100,100
11.4,100,100
11.3992,100,100
11.3985,100,100
11.3978,100,100
11.3971,100,100
11.3964,100,100
11.3956,100,100
11.3949,100,100
11.3942,100,100
11.3935,100,100
11.3928,100,100
11.392,100,100
11.3913,100,100
11.3906,100,100
11.3899,100,100
11.3891,100,100
11.3884,100,100
11.3877,100,100
11.387,100,100
11.3863,100,100
11.3855,100,100
11.3848,100,100
11.3841,100,100
11.3834,100,100
11.3826,100,100
11.3819,100,100
11.3812,100,100
11.3805,100,100
11.3798,100,100
11.379,100,100
11.3783,100,100
11.3776,100,100
11.3769,100,100
11.3762,100,100
11.3754,100,100
11.3747,100,100
11.374,100,100
11.3733,100,100
11.3725,100,100
11.3718,100,100
