100,101,102
11.3711,100,100
11.3704,100,100
11.3697,100,100
11.3689,100,100
11.3682,100,100
11.3675,100,100
11.3667,100,100
11.3659,100,100
11.3651,100,100
11.3642,100,100
11.3634,100,100
11.3626,100,100
11.3618,100,100
11.361,100,100
11.3601,100,100
11.3593,100,100
11.3585,100,100
11.3577,100,100
11.3569,100,100
11.3561,100,100
11.3552,100,100
11.3544,100,100
11.3536,100,100
11.3528,100,100
11.352,100,100
11.3511,100,100
11.3503,100,100
11.3495,100,100
11.3487,100,100
11.3479,100,100
11.347,100,100
11.3462,100,100
11.3454,100,100
11.3446,100,100
11.3438,100,100
11.343,100,100
11.3421,100,100
11.3413,100,100
11.3405,100,100
11.3397,100,100
11.3389,100,100
11.338,100,100
11.3372,100,100
11.3364,100,100
11.3356,100,100
11.3348,100,100
11.334,100,100
11.3331,100,100
11.3323,100,100
11.3315,100,100
11.3307,100,100
11.3299,100,100
11.329,100,100
11.3282,100,100
11.3274,100,100
11.3266,100,100
11.3258,100,100
11.3249,100,100
11.3241,100,100
11.3233,100,100
11.3225,100,100
11.3217,100,100
11.3209,100,100
11.32,100,100
11.3192,100,100
11.3184,100,100
11.3176,100,100
11.3168,100,100
11.3159,100,100
11.3151,100,100
11.3143,100,100
11.3135,100,100
11.3127,100,100
11.3118,100,100
11.311,100,100
11.3102,100,100
11.3094,100,100
11.3086,100,100
11.3078,100,100
11.3069,100,100
11.3061,100,100
11.3053,100,100
11.3045,100,100
11.3037,100,100
11.3028,100,100
11.302,100,100
11.3012,100,100
11.3004,100,100
11.2996,100,100
11.2988,100,100
11.2979,100,100
11.2971,100,100
11.2963,100,100
11.2955,100,100
11.2947,100,100
11.2938,100,100
11.293,100,100
11.2922,100,100
11.2914,100,100
11.2906,100,100
11.2897,100,100
11.2889,100,100
11.2881,100,100
11.2873,100,100
11.2865,100,100
11.2857,100,100
11.2848,100,100
11.2839,100,100
11.283,100,100
11.2821,100,100
11.2812,100,100
11.2803,100,100
11.2794,100,100
11.2785,100,100
11.2776,100,100
11.2767,100,100
11.2758,100,100
11.2749,100,100
11.274,100,100
11.2731,100,100
11.2722,100,100
11.2713,100,100
11.2704,100,100
11.2695,100,100
11.2686,100,100
11.2677,100,100
11.2668,100,100
11.2659,100,100
11.265,100,100
11.2641,100,100
11.2632,100,100
11.2623,100,100
11.2614,100,100
11.2605,100,100
11.2596,100,100
11.2587,100,100
11.2578,100,100
11.2569,100,100
11.256,100,100
11.2551,100,100
11.2542,100,100
11.2533,100,100
11.2524,100,100
11.2515,100,100
11.2506,100,100
11.2497,100,100
11.2488,100,100
11.2479,100,100
11.247,100,100
11.2462,100,100
11.2453,100,100
11.2444,100,100
11.2435,100,100
11.2426,100,100
11.2417,100,100
11.2408,100,100
11.2399,100,100
11.239,100,100
11.2381,100,100
11.2372,100,100
11.2363,100,100
11.2354,100,100
11.2345,100,100
11.2336,100,100
11.2327,100,100
11.2318,100,100
11.2309,100,100
11.23,100,100
11.2291,100,100
11.2282,100,100
11.2273,100,100
11.2264,100,100
11.2255,100,100
11.2246,100,100
11.2237,100,100
11.2228,100,100
11.2219,100,100
11.221,100,100
11.2201,100,100
11.2192,100,100
11.2183,100,100
11.2174,100,100
11.2165,100,100
11.2156,100,100
11.2147,100,100
11.2138,100,100
11.2129,100,100
11.212,100,100
11.2111,100,100
11.2102,100,100
11.2093,100,100
11.2084,100,100
11.2075,100,100
11.2066,100,100
11.2057,100,100
11.2048,100,100
11.2039,100,100
11.203,100,100
11.2021,100,100
11.2012,100,100
11.2004,100,100
11.1995,100,100
11.1986,100,100
11.1977,100,100
11.1968,100,100
11.1959,100,100
11.1949,100,100
11.194,100,100
11.193,100,100
11.192,100,100
11.1911,100,100
11.1901,100,100
11.1892,100,100
11.1882,100,100
11.1873,100,100
11.1863,100,100
11.1854,100,100
11.1844,100,100
11.1834,100,100
11.1825,100,100
11.1815,100,100
11.1806,100,100
11.1796,100,100
11.1787,100,100
11.1777,100,100
11.1768,100,100
11.1758,100,100
11.1748,100,100
11.1739,100,100
11.1729,100,100
11.172,100,100
11.171,100,100
11.1701,100,100
11.1691,100,100
11.1682,100,100
11.1672,100,100
11.1662,100,100
11.1653,100,100
11.1643,100,100
11.1634,100,100
11.1624,100,100
11.1615,100,100
11.1605,100,100
11.1596,100,100
11.1586,100,100
11.1576,100,100
11.1567,100,100
11.1557,100,100
11.1548,100,100
11.1538,100,100
11.1529,100,100
11.1519,100,100
11.151,100,100
11.15,100,100
11.149,100,100
11.1481,100,100
11.1471,100,100
11.1462,100,100
11.1452,100,100
11.1443,100,100
11.1433,100,100
11.1424,100,100
11.1414,100,100
11.1404,100,100
11.1395,100,100
11.1385,100,100
11.1376,100,100
11.1366,100,100
11.1357,100,100
11.1347,100,100
11.1338,100,100
11.1328,100,100
11.1318,100,100
11.1309,100,100
11.1299,100,100
11.129,100,100
11.128,100,100
11.1271,100,100
11.1261,100,100
11.1251,100,100
11.1242,100,100
11.1232,100,100
11.1223,100,100
11.1213,100,100
11.1204,100,100
11.1194,100,100
11.1185,100,100
11.1175,100,100
11.1165,100,100
11.1156,100,100
11.1146,100,100
11.1137,100,100
11.1127,100,100
11.1118,100,100
11.1108,100,100
11.1099,100,100
11.1089,100,100
11.1079,100,100
11.107,100,100
11.106,100,100
11.1051,100,100
11.1041,100,100
11.1032,100,100
11.1022,100,100
11.1013,100,100
11.1003,100,100
11.0993,100,100
11.0983,100,100
11.0973,100,100
11.0963,100,100
11.0953,100,100
11.0943,100,100
11.0933,100,100
11.0923,100,100
11.0913,100,100
11.0903,100,100
11.0893,100,100
11.0883,100,100
11.0873,100,100
11.0863,100,100
11.0853,100,100
11.0843,100,100
11.0833,100,100
11.0823,100,100
11.0812,100,100
11.0802,100,100
11.0792,100,100
11.0782,100,100
11.0772,100,100
11.0762,100,100
11.0752,100,100
11.0742,100,100
11.0732,100,100
11.0722,100,100
11.0712,100,100
11.0702,100,100
11.0692,100,100
11.0682,100,100
11.0672,100,100
11.0662,100,100
11.0652,100,100
11.0642,100,100
11.0632,100,100
11.0622,100,100
11.0612,100,100
11.0602,100,100
11.0592,100,100
11.0582,100,100
11.0572,100,100
11.0562,100,100
11.0552,100,100
11.0542,100,100
11.0532,100,100
11.0522,100,100
11.0512,100,100
11.0502,100,100
11.0491,100,100
11.0481,100,100
11.0471,100,100
11.0461,100,100
11.0451,100,100
11.0441,100,100
11.0431,100,100
11.0421,100,100
11.0411,100,100
11.0401,100,100
11.0391,100,100
11.0381,100,100
11.0371,100,100
11.0361,100,100
11.0351,100,100
11.0341,100,100
11.0331,100,100
11.0321,100,100
11.0311,100,100
11.0301,100,100
11.0291,100,100
11.0281,100,100
11.0271,100,100
11.0261,100,100
11.0251,100,100
11.0241,100,100
11.0231,100,100
11.0221,100,100
11.0211,100,100
11.0201,100,100
11.0191,100,100
11.018,100,100
11.017,100,100
11.016,100,100
11.015,100,100
11.014,100,100
11.013,100,100
11.012,100,100
11.011,100,100
11.01,100,100
11.009,100,100
11.008,100,100
11.007,100,100
11.006,100,100
11.005,100,100
11.004,100,100
11.003,100,100
11.002,100,100
11.001,100,100
11,100,100
10.999,100,100
10.9979,100,100
10.9969,100,100
10.9958,100,100
10.9948,100,100
10.9938,100,100
10.9927,100,100
10.9917,100,100
10.9906,100,100
10.9896,100,100
10.9886,100,100
10.9875,100,100
10.9865,100,100
10.9854,100,100
10.9844,100,100
10.9834,100,100
10.9823,100,100
10.9813,100,100
10.9802,100,100
10.9792,100,100
10.9782,100,100
10.9771,100,100
10.9761,100,100
10.975,100,100
10.974,100,100
10.973,100,100
10.9719,100,100
10.9709,100,100
10.9698,100,100
10.9688,100,100
10.9678,100,100
10.9667,100,100
10.9657,100,100
10.9646,100,100
10.9636,100,100
10.9626,100,100
10.9615,100,100
10.9605,100,100
10.9594,100,100
10.9584,100,100
10.9574,100,100
10.9563,100,100
10.9553,100,100
10.9542,100,100
10.9532,100,100
10.9522,100,100
10.9511,100,100
10.9501,100,100
10.949,100,100
10.948,100,100
10.947,100,100
10.9459,100,100
10.9449,100,100
10.9438,100,100
10.9428,100,100
10.9418,100,100
10.9407,100,100
10.9397,100,100
10.9386,100,100
10.9376,100,100
10.9366,100,100
10.9355,100,100
10.9345,100,100
10.9334,100,100
10.9324,100,100
10.9314,100,100
10.9303,100,100
10.9293,100,100
10.9282,100,100
10.9272,100,100
10.9262,100,100
10.9251,100,100
10.9241,100,100
10.923,100,100
10.922,100,100
10.921,100,100
10.9199,100,100
10.9189,100,100
10.9178,100,100
10.9168,100,100
10.9158,100,100
10.9147,100,100
10.9137,100,100
10.9126,100,100
10.9116,100,100
10.9106,100,100
10.9095,100,100
10.9085,100,100
10.9074,100,100
10.9064,100,100
10.9054,100,100
10.9043,100,100
10.9033,100,100
10.9022,100,100
10.9012,100,100
10.9002,100,100
10.8991,100,100
10.8981,100,100
10.897,100,100
10.896,100,100
10.8949,100,100
10.8939,100,100
10.8928,100,100
10.8917,100,100
10.8907,100,100
10.8896,100,100
10.8885,100,100
10.8875,100,100
10.8864,100,100
10.8853,100,100
10.8843,100,100
10.8832,100,100
10.8821,100,100
10.8811,100,100
10.88,100,100
10.8789,100,100
10.8779,100,100
10.8768,100,100
10.8757,100,100
10.8747,100,100
10.8736,100,100
10.8725,100,100
10.8715,100,100
10.8704,100,100
10.8693,100,100
10.8683,100,100
10.8672,100,100
10.8661,100,100
10.8651,100,100
10.864,100,100
10.8629,100,100
10.8619,100,100
10.8608,100,100
10.8597,100,100
10.8587,100,100
10.8576,100,100
10.8565,100,100
10.8555,100,100
10.8544,100,100
10.8533,100,100
10.8523,100,100
10.8512,100,100
10.8501,100,100
10.849,100,100
10.848,100,100
10.8469,100,100
10.8458,100,100
10.8448,100,100
10.8437,100,100
10.8426,100,100
10.8416,100,100
10.8405,100,100
10.8394,100,100
10.8384,100,100
10.8373,100,100
10.8362,100,100
10.8352,100,100
10.8341,100,100
10.833,100,100
10.832,100,100
10.8309,100,100
10.8298,100,100
10.8288,100,100
10.8277,100,100
10.8266,100,100
10.8256,100,100
10.8245,100,100
10.8234,100,100
10.8224,100,100
10.8213,100,100
10.8202,100,100
10.8192,100,100
10.8181,100,100
10.817,100,100
10.816,100,100
10.8149,100,100
10.8138,100,100
10.8128,100,100
10.8117,100,100
10.8106,100,100
10.8096,100,100
10.8085,100,100
10.8074,100,100
10.8064,100,100
10.8053,100,100
10.8042,100,100
10.8032,100,100
10.8021,100,100
10.801,100,100
10.7999,100,100
10.7989,100,100
10.7978,100,100
10.7967,100,100
10.7957,100,100
10.7946,100,100
10.7935,100,100
10.7925,100,100
10.7914,100,100
10.7903,100,100
10.7893,100,100
10.7882,100,100
10.7871,100,100
10.786,100,100
10.7849,100,100
10.7838,100,100
10.7827,100,100
10.7816,100,100
10.7806,100,100
10.7795,100,100
10.7784,100,100
10.7773,100,100
10.7762,100,100
10.7751,100,100
10.774,100,100
10.7729,100,100
10.7718,100,100
10.7707,100,100
10.7697,100,100
10.7686,100,100
10.7675,100,100
10.7664,100,100
10.7653,100,100
10.7642,100,100
10.7631,100,100
10.762,100,100
10.7609,100,100
10.7598,100,100
10.7588,100,100
10.7577,100,100
10.7566,100,100
10.7555,100,100
10.7544,100,100
10.7533,100,100
10.7522,100,100
10.7511,100,100
10.75,100,100
10.7489,100,100
10.7479,100,100
10.7468,100,100
10.7457,100,100
10.7446,100,100
10.7435,100,100
10.7424,100,100
10.7413,100,100
10.7402,100,100
10.7391,100,100
10.738,100,100
10.7369,100,100
10.7359,100,100
10.7348,100,100
10.7337,100,100
10.7326,100,100
10.7315,100,100
10.7304,100,100
10.7293,100,100
10.7282,100,100
10.7271,100,100
10.726,100,100
10.725,100,100
10.7239,100,100
10.7228,100,100
10.7217,100,100
10.7206,100,100
10.7195,100,100
10.7184,100,100
10.7173,100,100
10.7162,100,100
10.7151,100,100
10.7141,100,100
10.713,100,100
10.7119,100,100
10.7108,100,100
10.7097,100,100
10.7086,100,100
10.7075,100,100
10.7064,100,100
10.7053,100,100
10.7042,100,100
10.7032,100,100
10.7021,100,100
10.701,100,100
10.6999,100,100
10.6988,100,100
10.6977,100,100
10.6966,100,100
10.6955,100,100
10.6944,100,100
10.6933,100,100
10.6923,100,100
10.6912,100,100
10.6901,100,100
10.689,100,100
10.6879,100,100
10.6868,100,100
10.6857,100,100
10.6846,100,100
10.6835,100,100
10.6824,100,100
10.6813,100,100
10.6803,100,100
10.6792,100,100
10.678,100,100
10.6769,100,100
10.6758,100,100
10.6747,100,100
10.6736,100,100
10.6725,100,100
10.6714,100,100
10.6703,100,100
10.6692,100,100
10.6681,100,100
10.6669,100,100
10.6658,100,100
10.6647,100,100
10.6636,100,100
10.6625,100,100
10.6614,100,100
10.6603,100,100
10.6592,100,100
10.6581,100,100
10.657,100,100
10.6559,100,100
10.6547,100,100
10.6536,100,100
10.6525,100,100
10.6514,100,100
10.6503,100,100
10.6492,100,100
10.6481,100,100
10.647,100,100
10.6459,100,100
10.6448,100,100
10.6437,100,100
10.6425,100,100
10.6414,100,100
10.6403,100,100
10.6392,100,100
10.6381,100,100
10.637,100,100
10.6359,100,100
10.6348,100,100
10.6337,100,100
10.6326,100,100
10.6315,100,100
10.6303,100,100
10.6292,100,100
10.6281,100,100
10.627,100,100
10.6259,100,100
10.6248,100,100
10.6237,100,100
10.6226,100,100
10.6215,100,100
10.6204,100,100
10.6192,100,100
10.6181,100,100
10.617,100,100
10.6159,100,100
10.6148,100,100
10.6137,100,100
10.6126,100,100
10.6115,100,100
10.6104,100,100
10.6093,100,100
10.6082,100,100
10.607,100,100
10.6059,100,100
10.6048,100,100
10.6037,100,100
10.6026,100,100
10.6015,100,100
10.6004,100,100
10.5993,100,100
10.5982,100,100
10.5971,100,100
10.596,100,100
10.5948,100,100
10.5937,100,100
10.5926,100,100
10.5915,100,100
10.5904,100,100
10.5893,100,100
10.5882,100,100
10.5871,100,100
10.586,100,100
10.5849,100,100
10.5837,100,100
10.5826,100,100
10.5815,100,100
10.5804,100,100
10.5793,100,100
10.5782,100,100
10.5771,100,100
10.576,100,100
10.5749,100,100
10.5738,100,100
10.5727,100,100
10.5715,100,100
10.5704,100,100
10.5693,100,100
10.5682,100,100
10.5671,100,100
10.566,100,100
10.5648,100,100
10.5637,100,100
10.5626,100,100
10.5615,100,100
10.5604,100,100
10.5592,100,100
10.5581,100,100
10.557,100,100
10.5559,100,100
10.5547,100,100
10.5536,100,100
10.5525,100,100
10.5514,100,100
10.5503,100,100
10.5491,100,100
10.548,100,100
10.5469,100,100
10.5458,100,100
10.5446,100,100
10.5435,100,100
10.5424,100,100
10.5413,100,100
10.5402,100,100
10.539,100,100
10.5379,100,100
10.5368,100,100
10.5357,100,100
10.5345,100,100
10.5334,100,100
10.5323,100,100
10.5312,100,100
10.5301,100,100
10.5289,100,100
10.5278,100,100
10.5267,100,100
10.5256,100,100
10.5244,100,100
10.5233,100,100
10.5222,100,100
10.5211,100,100
10.52,100,100
10.5188,100,100
10.5177,100,100
10.5166,100,100
10.5155,100,100
10.5144,100,100
10.5132,100,100
10.5121,100,100
10.511,100,100
10.5099,100,100
10.5087,100,100
10.5076,100,100
10.5065,100,100
10.5054,100,100
10.5043,100,100
10.5031,100,100
10.502,100,100
10.5009,100,100
10.4998,100,100
10.4986,100,100
10.4975,100,100
10.4964,100,100
10.4953,100,100
10.4942,100,100
10.493,100,100
10.4919,100,100
10.4908,100,100
10.4897,100,100
10.4885,100,100
10.4874,100,100
10.4863,100,100
10.4852,100,100
10.4841,100,100
10.4829,100,100
10.4818,100,100
10.4807,100,100
10.4796,100,100
10.4784,100,100
10.4773,100,100
10.4762,100,100
10.4751,100,100
10.474,100,100
10.4728,100,100
10.4717,100,100
10.4706,100,100
10.4695,100,100
10.4684,100,100
10.4672,100,100
10.4661,100,100
10.465,100,100
10.4639,100,100
10.4627,100,100
10.4616,100,100
10.4605,100,100
10.4594,100,100
10.4583,100,100
10.4571,100,100
10.456,100,100
10.4549,100,100
10.4537,100,100
10.4526,100,100
10.4515,100,100
10.4503,100,100
10.4492,100,100
10.4481,100,100
10.4469,100,100
10.4458,100,100
10.4447,100,100
10.4436,100,100
10.4424,100,100
10.4413,100,100
10.4402,100,100
10.439,100,100
10.4379,100,100
10.4368,100,100
10.4356,100,100
10.4345,100,100
10.4334,100,100
10.4322,100,100
10.4311,100,100
10.43,100,100
10.4288,100,100
10.4277,100,100
10.4266,100,100
10.4255,100,100
10.4243,100,100
10.4232,100,100
10.4221,100,100
10.4209,100,100
10.4198,100,100
10.4187,100,100
10.4175,100,100
10.4164,100,100
10.4153,100,100
10.4141,100,100
10.413,100,100
10.4119,100,100
10.4107,100,100
10.4096,100,100
10.4085,100,100
10.4073,100,100
10.4062,100,100
10.4051,100,100
10.404,100,100
10.4028,100,100
10.4017,100,100
10.4006,100,100
10.3994,100,100
10.3983,100,100
10.3972,100,100
10.396,100,100
10.3949,100,100
10.3938,100,100
10.3926,100,100
10.3915,100,100
10.3904,100,100
10.3892,100,100
10.3881,100,100
10.387,100,100
10.3859,100,100
10.3847,100,100
10.3836,100,100
10.3825,100,100
10.3813,100,100
10.3802,100,100
10.3791,100,100
10.3779,100,100
10.3768,100,100
10.3757,100,100
10.3745,100,100
10.3734,100,100
10.3723,100,100
10.3711,100,100
10.37,100,100
10.3689,100,100
10.3677,100,100
10.3666,100,100
10.3655,100,100
10.3644,100,100
10.3632,100,100
10.3621,100,100
10.361,100,100
10.3598,100,100
10.3587,100,100
10.3576,100,100
10.3564,100,100
10.3553,100,100
10.3542,100,100
10.353,100,100
10.3519,100,100
10.3508,100,100
10.3496,100,100
10.3485,100,100
10.3474,100,100
10.3463,100,100
10.3451,100,100
10.344,100,100
10.3428,100,100
10.3417,100,100
10.3406,100,100
10.3394,100,100
10.3383,100,100
10.3371,100,100
10.336,100,100
10.3349,100,100
10.3337,100,100
10.3326,100,100
10.3315,100,100
10.3303,100,100
10.3292,100,100
10.328,100,100
10.3269,100,100
10.3258,100,100
10.3246,100,100
10.3235,100,100
10.3223,100,100
10.3212,100,100
10.3201,100,100
10.3189,100,100
10.3178,100,100
10.3166,100,100
10.3155,100,100
10.3144,100,100
10.3132,100,100
10.3121,100,100
10.3109,100,100
10.3098,100,100
10.3087,100,100
10.3075,100,100
10.3064,100,100
10.3052,100,100
10.3041,100,100
10.303,100,100
10.3018,100,100
10.3007,100,100
10.2995,100,100
10.2984,100,100
10.2973,100,100
10.2961,100,100
10.295,100,100
10.2938,100,100
10.2927,100,100
10.2916,100,100
10.2904,100,100
10.2893,100,100
10.2881,100,100
10.287,100,100
10.2859,100,100
10.2847,100,100
10.2836,100,100
10.2824,100,100
10.2813,100,100
10.2802,100,100
10.279,100,100
10.2779,100,100
10.2767,100,100
10.2756,100,100
10.2745,100,100
10.2733,100,100
10.2722,100,100
10.271,100,100
10.2699,100,100
10.2688,100,100
10.2676,100,100
10.2665,100,100
10.2653,100,100
10.2642,100,100
10.2631,100,100
10.2619,100,100
10.2608,100,100
10.2596,100,100
10.2585,100,100
10.2574,100,100
10.2562,100,100
10.2551,100,100
10.2539,100,100
10.2528,100,100
10.2517,100,100
10.2505,100,100
10.2494,100,100
10.2482,100,100
10.2471,100,100
10.246,100,100
10.2448,100,100
10.2437,100,100
10.2425,100,100
10.2414,100,100
10.2403,100,100
10.2391,100,100
10.238,100,100
10.2368,100,100
10.2357,100,100
10.2346,100,100
10.2334,100,100
10.2323,100,100
10.2311,100,100
10.23,100,100
10.2289,100,100
10.2277,100,100
10.2266,100,100
10.2254,100,100
10.2243,100,100
10.2231,100,100
10.222,100,100
10.2208,100,100
10.2197,100,100
10.2185,100,100
10.2174,100,100
10.2162,100,100
10.2151,100,100
10.214,100,100
10.2128,100,100
10.2117,100,100
10.2105,100,100
10.2094,100,100
10.2082,100,100
10.2071,100,100
10.2059,100,100
10.2048,100,100
10.2036,100,100
10.2025,100,100
10.2014,100,100
10.2002,100,100
10.1991,100,100
10.1979,100,100
10.1968,100,100
10.1956,100,100
10.1945,100,100
10.1933,100,100
10.1922,100,100
10.191,100,100
10.1899,100,100
10.1888,100,100
10.1876,100,100
10.1865,100,100
10.1853,100,100
10.1842,100,100
10.183,100,100
10.1819,100,100
10.1807,100,100
10.1796,100,100
10.1784,100,100
10.1773,100,100
10.1762,100,100
10.175,100,100
10.1739,100,100
10.1727,100,100
10.1716,100,100
10.1704,100,100
10.1693,100,100
10.1681,100,100
10.167,100,100
10.1658,100,100
10.1647,100,100
10.1636,100,100
10.1624,100,100
10.1613,100,100
10.1601,100,100
10.159,100,100
10.1578,100,100
10.1567,100,100
10.1555,100,100
10.1544,100,100
10.1532,100,100
10.1521,100,100
10.1509,100,100
10.1498,100,100
10.1487,100,100
10.1475,100,100
10.1464,100,100
10.1452,100,100
10.1441,100,100
10.1429,100,100
10.1418,100,100
10.1406,100,100
10.1395,100,100
10.1383,100,100
10.1372,100,100
10.1361,100,100
10.1349,100,100
10.1338,100,100
10.1326,100,100
10.1315,100,100
10.1303,100,100
10.1292,100,100
10.128,100,100
10.1269,100,100
10.1257,100,100
10.1246,100,100
10.1235,100,100
10.1223,100,100
10.1212,100,100
10.12,100,100
10.1189,100,100
10.1177,100,100
10.1166,100,100
10.1154,100,100
10.1143,100,100
10.1131,100,100
10.112,100,100
10.1108,100,100
10.1097,100,100
10.1085,100,100
10.1074,100,100
10.1062,100,100
10.1051,100,100
10.1039,100,100
10.1028,100,100
10.1016,100,100
10.1005,100,100
10.0993,100,100
10.0981,100,100
10.097,100,100
10.0958,100,100
10.0947,100,100
10.0935,100,100
10.0924,100,100
10.0912,100,100
10.0901,100,100
10.0889,100,100
10.0878,100,100
10.0866,100,100
10.0855,100,100
10.0843,100,100
10.0832,100,100
10.082,100,100
10.0809,100,100
10.0797,100,100
10.0786,100,100
10.0774,100,100
10.0762,100,100
10.0751,100,100
10.0739,100,100
10.0728,100,100
10.0716,100,100
10.0705,100,100
10.0693,100,100
10.0682,100,100
10.067,100,100
10.0659,100,100
10.0647,100,100
10.0636,100,100
10.0624,100,100
10.0613,100,100
10.0601,100,100
10.059,100,100
10.0578,100,100
10.0567,100,100
10.0555,100,100
10.0543,100,100
10.0532,100,100
10.052,100,100
10.0509,100,100
10.0497,100,100
10.0486,100,100
10.0474,100,100
10.0463,100,100
10.0451,100,100
10.044,100,100
10.0428,100,100
10.0417,100,100
10.0405,100,100
10.0394,100,100
10.0382,100,100
10.0371,100,100
10.0359,100,100
10.0348,100,100
10.0336,100,100
10.0324,100,100
10.0313,100,100
10.0301,100,100
10.029,100,100
10.0278,100,100
10.0267,100,100
10.0255,100,100
10.0244,100,100
10.0232,100,100
10.0221,100,100
10.0209,100,100
10.0198,100,100
10.0186,100,100
10.0175,100,100
10.0163,100,100
10.0152,100,100
10.014,100,100
10.0129,100,100
10.0117,100,100
10.0106,100,100
10.0094,100,100
10.0082,100,100
10.0071,100,100
10.0059,100,100
10.0048,100,100
10.0036,100,100
10.0025,100,100
10.0013,100,100
10.0002,100,100
9.99902,100,100
9.99786,100,100
9.9967,100,100
9.99555,100,100
9.99439,100,100
9.99323,100,100
9.99207,100,100
9.99092,100,100
9.98976,100,100
9.9886,100,100
9.98744,100,100
9.98628,100,100
9.98513,100,100
9.98397,100,100
9.98281,100,100
9.98165,100,100
9.98049,100,100
9.97934,100,100
9.97818,100,100
9.97702,100,100
9.97586,100,100
9.97471,100,100
9.97355,100,100
9.97239,100,100
9.97123,100,100
9.97007,100,100
9.96892,100,100
9.96776,100,100
9.9666,100,100
9.96544,100,100
9.96428,100,100
9.96313,100,100
9.96197,100,100
9.96081,100,100
9.95965,100,100
9.9585,100,100
9.95734,100,100
9.95618,100,100
9.95502,100,100
9.95386,100,100
9.95271,100,100
9.95155,100,100
9.95039,100,100
9.94923,100,100
9.94808,100,100
9.94692,100,100
9.94576,100,100
9.9446,100,100
9.94344,100,100
9.94229,100,100
9.94113,100,100
9.93997,100,100
9.93881,100,100
9.93765,100,100
9.9365,100,100
9.93534,100,100
9.93418,100,100
9.93302,100,100
9.93187,100,100
9.93071,100,100
9.92955,100,100
9.92839,100,100
9.92723,100,100
9.92608,100,100
9.92492,100,100
9.92376,100,100
9.9226,100,100
9.92144,100,100
9.92029,100,100
9.91913,100,100
9.91797,100,100
9.91681,100,100
9.91566,100,100
9.9145,100,100
9.91334,100,100
9.91218,100,100
9.91102,100,100
9.90987,100,100
9.90871,100,100
9.90755,100,100
9.90639,100,100
9.90523,100,100
9.90408,100,100
9.90292,100,100
9.90176,100,100
9.9006,100,100
9.89945,100,100
9.89829,100,100
9.89713,100,100
9.89597,100,100
9.89481,100,100
9.89366,100,100
9.8925,100,100
9.89134,100,100
9.89018,100,100
9.88902,100,100
9.88787,100,100
9.88671,100,100
9.88555,100,100
9.88439,100,100
9.88323,100,100
9.88207,100,100
9.88092,100,100
9.87976,100,100
9.8786,100,100
9.87744,100,100
9.87628,100,100
9.87512,100,100
9.87396,100,100
9.8728,100,100
9.87164,100,100
9.87048,100,100
9.86932,100,100
9.86816,100,100
9.867,100,100
9.86584,100,100
9.86468,100,100
9.86352,100,100
9.86236,100,100
9.8612,100,100
9.86004,100,100
9.85888,100,100
9.85772,100,100
9.85657,100,100
9.85541,100,100
9.85425,100,100
9.85309,100,100
9.85193,100,100
9.85077,100,100
9.84961,100,100
9.84845,100,100
9.84729,100,100
9.84613,100,100
9.84497,100,100
9.84381,100,100
9.84265,100,100
9.84149,100,100
9.84033,100,100
9.83917,100,100
9.83801,100,100
9.83685,100,100
9.83569,100,100
9.83453,100,100
9.83337,100,100
9.83222,100,100
9.83106,100,100
9.8299,100,100
9.82874,100,100
9.82758,100,100
9.82642,100,100
9.82526,100,100
9.8241,100,100
9.82294,100,100
9.82178,100,100
9.82062,100,100
9.81946,100,100
9.8183,100,100
9.81714,100,100
9.81598,100,100
9.81482,100,100
9.81366,100,100
9.8125,100,100
9.81134,100,100
9.81018,100,100
9.80903,100,100
9.80787,100,100
9.80671,100,100
9.80555,100,100
9.80439,100,100
9.80323,100,100
9.80207,100,100
9.80091,100,100
9.79975,100,100
9.79859,100,100
9.79743,100,100
9.79627,100,100
9.79511,100,100
9.79395,100,100
9.79279,100,100
9.79163,100,100
9.79047,100,100
9.78931,100,100
9.78815,100,100
9.78699,100,100
