100,101,102
9.78583,100,100
9.78468,100,100
9.78352,100,100
9.78236,100,100
9.7812,100,100
9.78004,100,100
9.77888,100,100
9.77772,100,100
9.77656,100,100
9.7754,100,100
9.77424,100,100
9.77308,100,100
9.77192,100,100
9.77076,100,100
9.7696,100,100
9.76844,100,100
9.76728,100,100
9.76612,100,100
9.76496,100,100
9.7638,100,100
9.76263,100,100
9.76147,100,100
9.76031,100,100
9.75915,100,100
9.75799,100,100
9.75683,100,100
9.75567,100,100
9.7545,100,100
9.75334,100,100
9.75218,100,100
9.75102,100,100
9.74986,100,100
9.7487,100,100
9.74753,100,100
9.74637,100,100
9.74521,100,100
9.74405,100,100
9.74289,100,100
9.74173,100,100
9.74056,100,100
9.7394,100,100
9.73824,100,100
9.73708,100,100
9.73592,100,100
9.73476,100,100
9.7336,100,100
9.73243,100,100
9.73127,100,100
9.73011,100,100
9.72895,100,100
9.72779,100,100
9.72663,100,100
9.72546,100,100
9.7243,100,100
9.72314,100,100
9.72198,100,100
9.72082,100,100
9.71966,100,100
9.7185,100,100
9.71733,100,100
9.71617,100,100
9.71501,100,100
9.71385,100,100
9.71269,100,100
9.71153,100,100
9.71036,100,100
9.7092,100,100
9.70804,100,100
9.70688,100,100
9.70572,100,100
9.70456,100,100
9.70339,100,100
9.70223,100,100
9.70107,100,100
9.69991,100,100
9.69875,100,100
9.69759,100,100
9.69643,100,100
9.69526,100,100
9.6941,100,100
9.69294,100,100
9.69178,100,100
9.69062,100,100
9.68946,100,100
9.68829,100,100
9.68713,100,100
9.68597,100,100
9.68481,100,100
9.68365,100,100
9.68249,100,100
9.68132,100,100
9.68016,100,100
9.679,100,100
9.67784,100,100
9.67668,100,100
9.67552,100,100
9.67436,100,100
9.67319,100,100
9.67203,100,100
9.67087,100,100
9.66971,100,100
9.66855,100,100
9.66739,100,100
9.66622,100,100
9.66506,100,100
9.6639,100,100
9.66274,100,100
9.66158,100,100
9.66042,100,100
9.65926,100,100
9.65809,100,100
9.65693,100,100
9.65577,100,100
9.65461,100,100
9.65345,100,100
9.65229,100,100
9.65112,100,100
9.64996,100,100
9.64879,100,100
9.64763,100,100
9.64646,100,100
9.6453,100,100
9.64413,100,100
9.64297,100,100
9.6418,100,100
9.64064,100,100
9.63948,100,100
9.63831,100,100
9.63715,100,100
9.63598,100,100
9.63482,100,100
9.63365,100,100
9.63249,100,100
9.63132,100,100
9.63016,100,100
9.62899,100,100
9.62783,100,100
9.62666,100,100
9.6255,100,100
9.62433,100,100
9.62317,100,100
9.62201,100,100
9.62084,100,100
9.61968,100,100
9.61851,100,100
9.61735,100,100
9.61618,100,100
9.61502,100,100
9.61385,100,100
9.61269,100,100
9.61152,100,100
9.61036,100,100
9.60919,100,100
9.60803,100,100
9.60686,100,100
9.6057,100,100
9.60454,100,100
9.60337,100,100
9.60221,100,100
9.60104,100,100
9.59988,100,100
9.59871,100,100
9.59755,100,100
9.59638,100,100
9.59522,100,100
9.59405,100,100
9.59289,100,100
9.59172,100,100
9.59056,100,100
9.5894,100,100
9.58823,100,100
9.58707,100,100
9.5859,100,100
9.58474,100,100
9.58357,100,100
9.58241,100,100
9.58124,100,100
9.58008,100,100
9.57891,100,100
9.57775,100,100
9.57658,100,100
9.57542,100,100
9.57425,100,100
9.57309,100,100
9.57193,100,100
9.57076,100,100
9.5696,100,100
9.56843,100,100
9.56727,100,100
9.5661,100,100
9.56494,100,100
9.56377,100,100
9.56261,100,100
9.56144,100,100
9.56028,100,100
9.55911,100,100
9.55795,100,100
9.55678,100,100
9.55562,100,100
9.55446,100,100
9.55329,100,100
9.55213,100,100
9.55096,100,100
9.5498,100,100
9.54863,100,100
9.54747,100,100
9.5463,100,100
9.54514,100,100
9.54397,100,100
9.54281,100,100
9.54164,100,100
9.54048,100,100
9.53932,100,100
9.53815,100,100
9.53699,100,100
9.53582,100,100
9.53466,100,100
9.53349,100,100
9.53233,100,100
9.53116,100,100
9.53,100,100
9.52883,100,100
9.52767,100,100
9.5265,100,100
9.52534,100,100
9.52417,100,100
9.52301,100,100
9.52185,100,100
9.52068,100,100
9.51952,100,100
9.51835,100,100
9.51719,100,100
9.51602,100,100
9.51486,100,100
9.51369,100,100
9.51253,100,100
9.51136,100,100
9.5102,100,100
9.50903,100,100
9.50787,100,100
9.50671,100,100
9.50554,100,100
9.50438,100,100
9.50321,100,100
9.50205,100,100
9.50088,100,100
9.49972,100,100
9.49855,100,100
9.49739,100,100
9.49622,100,100
9.49506,100,100
9.49389,100,100
9.49273,100,100
9.49156,100,100
9.4904,100,100
9.48924,100,100
9.48807,100,100
9.48691,100,100
9.48574,100,100
9.48458,100,100
9.48341,100,100
9.48225,100,100
9.48108,100,100
9.47992,100,100
9.47875,100,100
9.47759,100,100
9.47642,100,100
9.47526,100,100
9.47409,100,100
9.47293,100,100
9.47177,100,100
9.4706,100,100
9.46944,100,100
9.46827,100,100
9.46711,100,100
9.46594,100,100
9.46478,100,100
9.46361,100,100
9.46245,100,100
9.46128,100,100
9.46012,100,100
9.45895,100,100
9.45779,100,100
9.45663,100,100
9.45546,100,100
9.4543,100,100
9.45313,100,100
9.45197,100,100
9.4508,100,100
9.44964,100,100
9.44847,100,100
9.44731,100,100
9.44614,100,100
9.44498,100,100
9.44381,100,100
9.44265,100,100
9.44148,100,100
9.44032,100,100
9.43916,100,100
9.43799,100,100
9.43683,100,100
9.43566,100,100
9.4345,100,100
9.43333,100,100
9.43217,100,100
9.431,100,100
9.42984,100,100
9.42867,100,100
9.42751,100,100
9.42634,100,100
9.42518,100,100
9.42401,100,100
9.42285,100,100
9.42169,100,100
9.42052,100,100
9.41936,100,100
9.41819,100,100
9.41703,100,100
9.41586,100,100
9.4147,100,100
9.41353,100,100
9.41237,100,100
9.4112,100,100
9.41004,100,100
9.40887,100,100
9.40771,100,100
9.40655,100,100
9.40538,100,100
9.40422,100,100
9.40305,100,100
9.40189,100,100
9.40072,100,100
9.39956,100,100
9.39839,100,100
9.39723,100,100
9.39606,100,100
9.3949,100,100
9.39373,100,100
9.39257,100,100
9.3914,100,100
9.39024,100,100
9.38908,100,100
9.38791,100,100
9.38675,100,100
9.38558,100,100
9.38442,100,100
9.38325,100,100
9.38209,100,100
9.38092,100,100
9.37976,100,100
9.37859,100,100
9.37743,100,100
9.37626,100,100
9.3751,100,100
9.37393,100,100
9.37277,100,100
9.37161,100,100
9.37044,100,100
9.36928,100,100
9.36811,100,100
9.36695,100,100
9.36578,100,100
9.36462,100,100
9.36345,100,100
9.36229,100,100
9.36112,100,100
9.35996,100,100
9.35879,100,100
9.35763,100,100
9.35647,100,100
9.3553,100,100
9.35414,100,100
9.35297,100,100
9.35181,100,100
9.35064,100,100
9.34948,100,100
9.34831,100,100
9.34715,100,100
9.34598,100,100
9.34482,100,100
9.34365,100,100
9.34249,100,100
9.34132,100,100
9.34016,100,100
9.339,100,100
9.33783,100,100
9.33667,100,100
9.3355,100,100
9.33434,100,100
9.33317,100,100
9.33201,100,100
9.33084,100,100
9.32968,100,100
9.32851,100,100
9.32735,100,100
9.32618,100,100
9.32502,100,100
9.32386,100,100
9.32269,100,100
9.32153,100,100
9.32036,100,100
9.3192,100,100
9.31803,100,100
9.31687,100,100
9.3157,100,100
9.31454,100,100
9.31337,100,100
9.31221,100,100
9.31104,100,100
9.30988,100,100
9.30871,100,100
9.30755,100,100
9.30639,100,100
9.30522,100,100
9.30406,100,100
9.30289,100,100
9.30173,100,100
9.30056,100,100
9.2994,100,100
9.29823,100,100
9.29707,100,100
9.2959,100,100
9.29474,100,100
9.29357,100,100
9.29241,100,100
9.29124,100,100
9.29008,100,100
9.28892,100,100
9.28775,100,100
9.28659,100,100
9.28542,100,100
9.28426,100,100
9.28309,100,100
9.28193,100,100
9.28076,100,100
9.2796,100,100
9.27843,100,100
9.27727,100,100
9.2761,100,100
9.27494,100,100
9.27378,100,100
9.27261,100,100
9.27145,100,100
9.27028,100,100
9.26912,100,100
9.26795,100,100
9.26679,100,100
9.26562,100,100
9.26446,100,100
9.26329,100,100
9.26213,100,100
9.26096,100,100
9.2598,100,100
9.25863,100,100
9.25747,100,100
9.25631,100,100
9.25514,100,100
9.25398,100,100
9.25281,100,100
9.25165,100,100
9.25048,100,100
9.24932,100,100
9.24815,100,100
9.24699,100,100
9.24582,100,100
9.24466,100,100
9.24349,100,100
9.24233,100,100
9.24116,100,100
9.24,100,100
9.23884,100,100
9.23767,100,100
9.23651,100,100
9.23534,100,100
9.23418,100,100
9.23301,100,100
9.23185,100,100
9.23068,100,100
9.22952,100,100
9.22835,100,100
9.22719,100,100
9.22602,100,100
9.22486,100,100
9.2237,100,100
9.22253,100,100
9.22137,100,100
9.2202,100,100
9.21904,100,100
9.21787,100,100
9.21671,100,100
9.21554,100,100
9.21438,100,100
9.21321,100,100
9.21205,100,100
9.21088,100,100
9.20972,100,100
9.20855,100,100
9.20739,100,100
9.20623,100,100
9.20506,100,100
9.2039,100,100
9.20273,100,100
9.20157,100,100
9.2004,100,100
9.19924,100,100
9.19807,100,100
9.19691,100,100
9.19574,100,100
9.19458,100,100
9.19341,100,100
9.19225,100,100
9.19108,100,100
9.18992,100,100
9.18876,100,100
9.18759,100,100
9.18643,100,100
9.18526,100,100
9.1841,100,100
9.18293,100,100
9.18177,100,100
9.1806,100,100
9.17944,100,100
9.17827,100,100
9.17711,100,100
9.17594,100,100
9.17478,100,100
9.17362,100,100
9.17245,100,100
9.17129,100,100
9.17012,100,100
9.16896,100,100
9.16779,100,100
9.16663,100,100
9.16546,100,100
9.1643,100,100
9.16313,100,100
9.16197,100,100
9.1608,100,100
9.15964,100,100
9.15847,100,100
9.15731,100,100
9.15615,100,100
9.15498,100,100
9.15382,100,100
9.15265,100,100
9.15149,100,100
9.15032,100,100
9.14916,100,100
9.14799,100,100
9.14683,100,100
9.14566,100,100
9.1445,100,100
9.14333,100,100
9.14217,100,100
9.14101,100,100
9.13984,100,100
9.13868,100,100
9.13751,100,100
9.13635,100,100
9.13518,100,100
9.13402,100,100
9.13285,100,100
9.13169,100,100
9.13052,100,100
9.12936,100,100
9.12819,100,100
9.12703,100,100
9.12586,100,100
9.1247,100,100
9.12354,100,100
9.12237,100,100
9.12121,100,100
9.12004,100,100
9.11888,100,100
9.11771,100,100
9.11655,100,100
9.11538,100,100
9.11422,100,100
9.11305,100,100
9.11189,100,100
9.11072,100,100
9.10956,100,100
9.10839,100,100
9.10723,100,100
9.10607,100,100
9.1049,100,100
9.10374,100,100
9.10257,100,100
9.10141,100,100
9.10024,100,100
9.09908,100,100
9.09791,100,100
9.09675,100,100
9.09558,100,100
9.09442,100,100
9.09325,100,100
9.09209,100,100
9.09093,100,100
9.08976,100,100
9.0886,100,100
9.08743,100,100
9.08627,100,100
9.0851,100,100
9.08394,100,100
9.08277,100,100
9.08161,100,100
9.08044,100,100
9.07928,100,100
9.07811,100,100
9.07695,100,100
9.07578,100,100
9.07462,100,100
9.07346,100,100
9.07229,100,100
9.07113,100,100
9.06996,100,100
9.0688,100,100
9.06763,100,100
9.06647,100,100
9.0653,100,100
9.06414,100,100
9.06297,100,100
9.06181,100,100
9.06064,100,100
9.05948,100,100
9.05831,100,100
9.05715,100,100
9.05599,100,100
9.05482,100,100
9.05366,100,100
9.05249,100,100
9.05133,100,100
9.05016,100,100
9.049,100,100
9.04783,100,100
9.04667,100,100
9.0455,100,100
9.04434,100,100
9.04317,100,100
9.04201,100,100
9.04085,100,100
9.03968,100,100
9.03852,100,100
9.03735,100,100
9.03619,100,100
9.03502,100,100
9.03386,100,100
9.03269,100,100
9.03153,100,100
9.03036,100,100
9.0292,100,100
9.02803,100,100
9.02687,100,100
9.0257,100,100
9.02454,100,100
9.02338,100,100
9.02221,100,100
9.02105,100,100
9.01988,100,100
9.01872,100,100
9.01755,100,100
9.01639,100,100
9.01522,100,100
9.01406,100,100
9.01289,100,100
9.01173,100,100
9.01056,100,100
9.0094,100,100
9.00823,100,100
9.00707,100,100
9.00591,100,100
9.00474,100,100
9.00358,100,100
9.00241,100,100
9.00125,100,100
9.00008,100,100
8.99892,100,100
8.99775,100,100
8.99659,100,100
8.99542,100,100
8.99426,100,100
8.99309,100,100
8.99193,100,100
8.99077,100,100
8.9896,100,100
8.98844,100,100
8.98727,100,100
8.98611,100,100
8.98494,100,100
8.98378,100,100
8.98261,100,100
8.98145,100,100
8.98028,100,100
8.97912,100,100
8.97795,100,100
8.97679,100,100
8.97562,100,100
8.97446,100,100
8.9733,100,100
8.97213,100,100
8.97097,100,100
8.9698,100,100
8.96864,100,100
8.96747,100,100
8.96631,100,100
8.96514,100,100
8.96398,100,100
8.96281,100,100
8.96165,100,100
8.96048,100,100
8.95932,100,100
8.95816,100,100
8.95699,100,100
8.95583,100,100
8.95466,100,100
8.9535,100,100
8.95233,100,100
8.95117,100,100
8.95,100,100
8.94884,100,100
8.94767,100,100
8.94651,100,100
8.94534,100,100
8.94418,100,100
8.94301,100,100
8.94185,100,100
8.94069,100,100
8.93952,100,100
8.93836,100,100
8.93719,100,100
8.93603,100,100
8.93486,100,100
8.9337,100,100
8.93253,100,100
8.93137,100,100
8.9302,100,100
8.92904,100,100
8.92787,100,100
8.92671,100,100
8.92554,100,100
8.92438,100,100
8.92322,100,100
8.92205,100,100
8.92089,100,100
8.91972,100,100
8.91856,100,100
8.91739,100,100
8.91623,100,100
8.91506,100,100
8.9139,100,100
8.91273,100,100
8.91157,100,100
8.9104,100,100
8.90924,100,100
8.90808,100,100
8.90691,100,100
8.90575,100,100
8.90458,100,100
8.90342,100,100
8.90225,100,100
8.90109,100,100
8.89992,100,100
8.89876,100,100
8.89759,100,100
8.89643,100,100
8.89526,100,100
8.8941,100,100
8.89293,100,100
8.89177,100,100
8.89061,100,100
8.88944,100,100
8.88828,100,100
8.88711,100,100
8.88595,100,100
8.88478,100,100
8.88362,100,100
8.88245,100,100
8.88129,100,100
8.88012,100,100
8.87896,100,100
8.87779,100,100
8.87663,100,100
8.87546,100,100
8.8743,100,100
8.87314,100,100
8.87197,100,100
8.87081,100,100
8.86964,100,100
8.86848,100,100
8.86731,100,100
8.86615,100,100
8.86498,100,100
8.86382,100,100
8.86265,100,100
8.86149,100,100
8.86032,100,100
8.85916,100,100
8.858,100,100
8.85683,100,100
8.85567,100,100
8.8545,100,100
8.85334,100,100
8.85217,100,100
8.85101,100,100
8.84984,100,100
8.84868,100,100
8.84751,100,100
8.84635,100,100
8.84518,100,100
8.84402,100,100
8.84285,100,100
8.84169,100,100
8.84053,100,100
8.83936,100,100
8.8382,100,100
8.83703,100,100
8.83587,100,100
8.8347,100,100
8.83354,100,100
8.83237,100,100
8.83121,100,100
8.83004,100,100
8.82888,100,100
8.82771,100,100
8.82655,100,100
8.82538,100,100
8.82422,100,100
8.82306,100,100
8.82189,100,100
8.82073,100,100
8.81956,100,100
8.8184,100,100
8.81723,100,100
8.81607,100,100
8.8149,100,100
8.81374,100,100
8.81257,100,100
8.81141,100,100
8.81024,100,100
8.80908,100,100
8.80792,100,100
8.80675,100,100
8.80559,100,100
8.80442,100,100
8.80326,100,100
8.80209,100,100
8.80093,100,100
8.79976,100,100
8.7986,100,100
8.79743,100,100
8.79627,100,100
8.7951,100,100
8.79394,100,100
8.79277,100,100
8.79161,100,100
8.79045,100,100
8.78928,100,100
8.78812,100,100
8.78695,100,100
8.78579,100,100
8.78462,100,100
8.78346,100,100
8.78229,100,100
8.78113,100,100
8.77996,100,100
8.7788,100,100
8.77763,100,100
8.77647,100,100
8.77531,100,100
8.77414,100,100
8.77298,100,100
8.77181,100,100
8.77065,100,100
8.76948,100,100
8.76832,100,100
8.76715,100,100
8.76599,100,100
8.76482,100,100
8.76366,100,100
8.76249,100,100
8.76133,100,100
8.76016,100,100
8.759,100,100
8.75784,100,100
8.75667,100,100
8.75551,100,100
8.75434,100,100
8.75318,100,100
8.75201,100,100
8.75085,100,100
8.74968,100,100
8.74852,100,100
8.74735,100,100
8.74619,100,100
8.74502,100,100
8.74386,100,100
8.74269,100,100
8.74153,100,100
8.74037,100,100
8.7392,100,100
8.73804,100,100
8.73687,100,100
8.73571,100,100
8.73454,100,100
8.73338,100,100
8.73221,100,100
8.73105,100,100
8.72988,100,100
8.72872,100,100
8.72755,100,100
8.72639,100,100
8.72523,100,100
8.72406,100,100
8.7229,100,100
8.72173,100,100
8.72057,100,100
8.7194,100,100
8.71824,100,100
8.71707,100,100
8.71591,100,100
8.71474,100,100
8.71358,100,100
8.71241,100,100
8.71125,100,100
8.71008,100,100
8.70892,100,100
8.70776,100,100
8.70659,100,100
8.70543,100,100
8.70426,100,100
8.7031,100,100
8.70193,100,100
8.70077,100,100
8.6996,100,100
8.69844,100,100
8.69727,100,100
8.69611,100,100
8.69494,100,100
8.69378,100,100
8.69261,100,100
8.69145,100,100
8.69029,100,100
8.68912,100,100
8.68796,100,100
8.68679,100,100
8.68563,100,100
8.68446,100,100
8.6833,100,100
8.68213,100,100
8.68097,100,100
8.6798,100,100
8.67864,100,100
8.67747,100,100
8.67631,100,100
8.67515,100,100
8.67398,100,100
8.67282,100,100
8.67165,100,100
8.67049,100,100
8.66932,100,100
8.66816,100,100
8.66699,100,100
8.66583,100,100
8.66466,100,100
8.6635,100,100
8.66233,100,100
8.66117,100,100
8.66,100,100
8.65884,100,100
8.65768,100,100
8.65651,100,100
8.65535,100,100
8.65418,100,100
8.65302,100,100
8.65185,100,100
8.65069,100,100
8.64952,100,100
8.64836,100,100
8.64719,100,100
8.64603,100,100
8.64486,100,100
8.6437,100,100
8.64254,100,100
8.64137,100,100
8.64021,100,100
8.63904,100,100
8.63788,100,100
8.63671,100,100
8.63555,100,100
8.63438,100,100
8.63322,100,100
8.63205,100,100
8.63089,100,100
8.62972,100,100
8.62856,100,100
8.62739,100,100
8.62623,100,100
8.62507,100,100
8.6239,100,100
8.62274,100,100
8.62157,100,100
8.62041,100,100
8.61924,100,100
8.61808,100,100
8.61691,100,100
8.61575,100,100
8.61458,100,100
8.61342,100,100
8.61225,100,100
8.61109,100,100
8.60992,100,100
8.60876,100,100
8.6076,100,100
8.60643,100,100
8.60527,100,100
8.6041,100,100
8.60294,100,100
8.60177,100,100
8.60061,100,100
8.59944,100,100
8.59828,100,100
8.59711,100,100
8.59595,100,100
8.59478,100,100
8.59362,100,100
8.59246,100,100
8.59129,100,100
8.59013,100,100
8.58896,100,100
8.5878,100,100
8.58663,100,100
8.58547,100,100
8.5843,100,100
8.58314,100,100
8.58197,100,100
8.58081,100,100
8.57964,100,100
8.57848,100,100
8.57731,100,100
8.57615,100,100
8.57499,100,100
8.57382,100,100
8.57266,100,100
8.57149,100,100
8.57033,100,100
8.56916,100,100
8.568,100,100
8.56683,100,100
8.56567,100,100
8.5645,100,100
8.56334,100,100
8.56217,100,100
8.56101,100,100
8.55984,100,100
8.55868,100,100
8.55752,100,100
8.55635,100,100
8.55519,100,100
8.55402,100,100
8.55286,100,100
8.55169,100,100
8.55053,100,100
8.54936,100,100
8.5482,100,100
8.54703,100,100
8.54587,100,100
8.5447,100,100
8.54354,100,100
8.54238,100,100
8.54121,100,100
8.54005,100,100
8.53888,100,100
8.53772,100,100
8.53655,100,100
8.53539,100,100
8.53422,100,100
8.53306,100,100
8.53189,100,100
8.53073,100,100
8.52956,100,100
8.5284,100,100
8.52723,100,100
8.52607,100,100
8.52491,100,100
8.52374,100,100
8.52258,100,100
8.52141,100,100
8.52025,100,100
8.51908,100,100
8.51792,100,100
8.51675,100,100
8.51559,100,100
8.51442,100,100
8.51326,100,100
8.51209,100,100
8.51093,100,100
8.50976,100,100
8.5086,100,100
8.50744,100,100
8.50627,100,100
8.50511,100,100
8.50394,100,100
8.50278,100,100
8.50161,100,100
8.50045,100,100
8.49928,100,100
8.49812,100,100
8.49695,100,100
8.49579,100,100
8.49462,100,100
8.49346,100,100
8.4923,100,100
8.49113,100,100
8.48997,100,100
8.4888,100,100
8.48764,100,100
8.48647,100,100
8.4853,100,100
8.48413,100,100
8.48296,100,100
8.48179,100,100
8.48063,100,100
8.47946,100,100
8.47829,100,100
8.47712,100,100
8.47595,100,100
8.47478,100,100
8.47361,100,100
8.47244,100,100
8.47128,100,100
8.47011,100,100
8.46894,100,100
8.46777,100,100
8.4666,100,100
8.46543,100,100
8.46426,100,100
8.46309,100,100
8.46193,100,100
8.46076,100,100
8.45959,100,100
8.45842,100,100
8.45725,100,100
8.45608,100,100
8.45491,100,100
8.45375,100,100
8.45258,100,100
8.45141,100,100
8.45024,100,100
8.44907,100,100
8.4479,100,100
8.44673,100,100
8.44556,100,100
8.4444,100,100
8.44323,100,100
8.44206,100,100
8.44089,100,100
8.43972,100,100
8.43855,100,100
8.43738,100,100
8.43621,100,100
8.43505,100,100
8.43388,100,100
8.43271,100,100
8.43154,100,100
8.43037,100,100
8.4292,100,100
8.42803,100,100
8.42687,100,100
8.4257,100,100
8.42453,100,100
8.42336,100,100
8.42219,100,100
8.42102,100,100
8.41985,100,100
8.41868,100,100
8.41752,100,100
8.41635,100,100
8.41518,100,100
8.41401,100,100
8.41284,100,100
8.41167,100,100
8.4105,100,100
8.40933,100,100
8.40817,100,100
8.407,100,100
8.40583,100,100
8.40466,100,100
8.40349,100,100
8.40232,100,100
8.40115,100,100
8.39999,100,100
8.39882,100,100
8.39765,100,100
8.39648,100,100
8.39531,100,100
8.39414,100,100
8.39297,100,100
8.3918,100,100
8.39064,100,100
8.38947,100,100
8.3883,100,100
8.38713,100,100
8.38596,100,100
8.38479,100,100
8.38362,100,100
8.38245,100,100
8.38129,100,100
8.38012,100,100
8.37895,100,100
8.37778,100,100
8.37661,100,100
8.37544,100,100
8.37427,100,100
8.37311,100,100
8.37194,100,100
8.37077,100,100
8.3696,100,100
8.36843,100,100
8.36726,100,100
8.36609,100,100
8.36492,100,100
8.36374,100,100
8.36257,100,100
8.3614,100,100
8.36023,100,100
8.35906,100,100
8.35789,100,100
8.35672,100,100
8.35555,100,100
8.35438,100,100
8.35321,100,100
8.35204,100,100
8.35087,100,100
8.3497,100,100
8.34853,100,100
8.34736,100,100
8.34619,100,100
8.34501,100,100
8.34384,100,100
8.34267,100,100
8.3415,100,100
8.34033,100,100
8.33916,100,100
8.33799,100,100
8.33682,100,100
8.33565,100,100
8.33448,100,100
8.33331,100,100
8.33214,100,100
8.33097,100,100
8.3298,100,100
8.32863,100,100
8.32746,100,100
8.32628,100,100
8.32511,100,100
8.32394,100,100
8.32277,100,100
8.3216,100,100
8.32043,100,100
8.31926,100,100
8.31809,100,100
8.31692,100,100
8.31575,100,100
8.31458,100,100
8.31341,100,100
8.31224,100,100
8.31107,100,100
8.3099,100,100
8.30873,100,100
8.30756,100,100
8.30638,100,100
8.30521,100,100
8.30404,100,100
8.30287,100,100
8.3017,100,100
8.30053,100,100
8.29936,100,100
8.29819,100,100
8.29702,100,100
8.29585,100,100
8.29468,100,100
8.29351,100,100
8.29234,100,100
8.29117,100,100
8.29,100,100
8.28883,100,100
8.28765,100,100
8.28648,100,100
8.28531,100,100
8.28414,100,100
8.28297,100,100
8.2818,100,100
8.28063,100,100
8.27946,100,100
8.27829,100,100
8.27712,100,100
8.27595,100,100
8.27478,100,100
8.27361,100,100
8.27244,100,100
8.27127,100,100
8.2701,100,100
8.26892,100,100
8.26775,100,100
8.26658,100,100
8.26541,100,100
8.26424,100,100
8.26307,100,100
8.2619,100,100
8.26073,100,100
8.25956,100,100
8.25839,100,100
8.25722,100,100
8.25605,100,100
8.25488,100,100
8.25371,100,100
8.25253,100,100
8.25136,100,100
8.25018,100,100
8.24901,100,100
8.24783,100,100
8.24666,100,100
8.24548,100,100
8.24431,100,100
8.24313,100,100
8.24196,100,100
8.24078,100,100
8.23961,100,100
8.23843,100,100
8.23726,100,100
8.23608,100,100
8.23491,100,100
8.23373,100,100
8.23256,100,100
8.23138,100,100
8.23021,100,100
8.22903,100,100
8.22786,100,100
8.22668,100,100
8.22551,100,100
8.22433,100,100
8.22316,100,100
8.22198,100,100
8.22081,100,100
8.21963,100,100
8.21846,100,100
8.21728,100,100
8.21611,100,100
8.21493,100,100
8.21376,100,100
8.21258,100,100
8.21141,100,100
8.21023,100,100
8.20906,100,100
8.20788,100,100
8.20671,100,100
8.20553,100,100
8.20436,100,100
8.20318,100,100
8.202,100,100
8.20083,100,100
8.19965,100,100
8.19848,100,100
8.1973,100,100
8.19613,100,100
8.19495,100,100
8.19378,100,100
8.1926,100,100
8.19143,100,100
8.19025,100,100
8.18908,100,100
8.1879,100,100
8.18673,100,100
8.18555,100,100
8.18438,100,100
8.1832,100,100
8.18203,100,100
8.18085,100,100
8.17968,100,100
8.1785,100,100
8.17733,100,100
8.17615,100,100
8.17498,100,100
8.1738,100,100
8.17263,100,100
8.17145,100,100
8.17028,100,100
8.1691,100,100
8.16793,100,100
8.16675,100,100
8.16558,100,100
8.1644,100,100
8.16323,100,100
8.16205,100,100
8.16088,100,100
8.1597,100,100
8.15853,100,100
8.15735,100,100
8.15618,100,100
8.155,100,100
8.15383,100,100
8.15265,100,100
8.15148,100,100
8.1503,100,100
8.14913,100,100
8.14795,100,100
8.14678,100,100
8.1456,100,100
8.14443,100,100
8.14325,100,100
8.14208,100,100
8.1409,100,100
8.13973,100,100
8.13855,100,100
8.13738,100,100
8.1362,100,100
8.13503,100,100
8.13386,100,100
8.13268,100,100
8.13151,100,100
8.13034,100,100
8.12917,100,100
8.12799,100,100
8.12682,100,100
8.12565,100,100
8.12448,100,100
8.1233,100,100
8.12213,100,100
8.12096,100,100
8.11978,100,100
8.11861,100,100
8.11744,100,100
8.11627,100,100
8.11509,100,100
8.11392,100,100
8.11275,100,100
8.11158,100,100
8.1104,100,100
8.10923,100,100
8.10806,100,100
8.10689,100,100
8.10571,100,100
8.10454,100,100
8.10337,100,100
8.1022,100,100
8.10102,100,100
8.09985,100,100
8.09868,100,100
8.0975,100,100
8.09633,100,100
8.09516,100,100
8.09399,100,100
8.09281,100,100
8.09164,100,100
8.09047,100,100
8.0893,100,100
8.08812,100,100
8.08695,100,100
8.08578,100,100
8.08461,100,100
8.08343,100,100
8.08226,100,100
8.08109,100,100
8.07992,100,100
8.07874,100,100
8.07757,100,100
8.0764,100,100
8.07523,100,100
8.07405,100,100
8.07288,100,100
8.07171,100,100
8.07053,100,100
8.06936,100,100
8.06819,100,100
8.06702,100,100
8.06584,100,100
8.06467,100,100
8.0635,100,100
8.06233,100,100
8.06115,100,100
8.05998,100,100
8.05881,100,100
8.05764,100,100
8.05646,100,100
8.05529,100,100
8.05412,100,100
8.05295,100,100
8.05177,100,100
8.0506,100,100
8.04943,100,100
