100,101,102
8.04825,100,100
8.04708,100,100
8.04591,100,100
8.04474,100,100
8.04356,100,100
8.04239,100,100
8.04122,100,100
8.04005,100,100
8.03887,100,100
8.0377,100,100
8.03653,100,100
8.03536,100,100
8.03418,100,100
8.03301,100,100
8.03184,100,100
8.03067,100,100
8.02949,100,100
8.02832,100,100
8.02715,100,100
8.02598,100,100
8.0248,100,100
8.02363,100,100
8.02246,100,100
8.02128,100,100
8.02011,100,100
8.01894,100,100
8.01777,100,100
8.0166,100,100
8.01543,100,100
8.01426,100,100
8.01309,100,100
8.01192,100,100
8.01075,100,100
8.00958,100,100
8.0084,100,100
8.00723,100,100
8.00606,100,100
8.00489,100,100
8.00372,100,100
8.00255,100,100
8.00138,100,100
8.00021,100,100
7.99904,100,100
7.99787,100,100
7.9967,100,100
7.99553,100,100
7.99436,100,100
7.99319,100,100
7.99202,100,100
7.99085,100,100
7.98968,100,100
7.98851,100,100
7.98734,100,100
7.98616,100,100
7.98499,100,100
7.98382,100,100
7.98265,100,100
7.98148,100,100
7.98031,100,100
7.97914,100,100
7.97797,100,100
7.9768,100,100
7.97563,100,100
7.97446,100,100
7.97329,100,100
7.97212,100,100
7.97095,100,100
7.96978,100,100
7.96861,100,100
7.96744,100,100
7.96627,100,100
7.9651,100,100
7.96393,100,100
7.96275,100,100
7.96158,100,100
7.96041,100,100
7.95924,100,100
7.95807,100,100
7.9569,100,100
7.95573,100,100
7.95456,100,100
7.95339,100,100
7.95222,100,100
7.95105,100,100
7.94988,100,100
7.94871,100,100
7.94754,100,100
7.94637,100,100
7.9452,100,100
7.94403,100,100
7.94286,100,100
7.94169,100,100
7.94052,100,100
7.93934,100,100
7.93817,100,100
7.937,100,100
7.93583,100,100
7.93466,100,100
7.93349,100,100
7.93232,100,100
7.93115,100,100
7.92998,100,100
7.92881,100,100
7.92764,100,100
7.92647,100,100
7.9253,100,100
7.92413,100,100
7.92296,100,100
7.92179,100,100
7.92062,100,100
7.91945,100,100
7.91828,100,100
7.91711,100,100
7.91593,100,100
7.91476,100,100
7.91359,100,100
7.91242,100,100
7.91125,100,100
7.91008,100,100
7.90891,100,100
7.90774,100,100
7.90657,100,100
7.9054,100,100
7.90423,100,100
7.90306,100,100
7.90189,100,100
7.90071,100,100
7.89954,100,100
7.89836,100,100
7.89719,100,100
7.89601,100,100
7.89484,100,100
7.89366,100,100
7.89249,100,100
7.89131,100,100
7.89014,100,100
7.88896,100,100
7.88779,100,100
7.88661,100,100
7.88544,100,100
7.88427,100,100
7.88309,100,100
7.88192,100,100
7.88074,100,100
7.87957,100,100
7.87839,100,100
7.87722,100,100
7.87604,100,100
7.87487,100,100
7.87369,100,100
7.87252,100,100
7.87134,100,100
7.87017,100,100
7.86899,100,100
7.86782,100,100
7.86664,100,100
7.86547,100,100
7.86429,100,100
7.86312,100,100
7.86194,100,100
7.86077,100,100
7.85959,100,100
7.85842,100,100
7.85724,100,100
7.85607,100,100
7.85489,100,100
7.85372,100,100
7.85254,100,100
7.85137,100,100
7.85019,100,100
7.84902,100,100
7.84784,100,100
7.84667,100,100
7.84549,100,100
7.84432,100,100
7.84314,100,100
7.84197,100,100
7.84079,100,100
7.83962,100,100
7.83844,100,100
7.83727,100,100
7.83609,100,100
7.83492,100,100
7.83374,100,100
7.83257,100,100
7.83139,100,100
7.83022,100,100
7.82904,100,100
7.82787,100,100
7.82669,100,100
7.82552,100,100
7.82434,100,100
7.82317,100,100
7.82199,100,100
7.82082,100,100
7.81964,100,100
7.81847,100,100
7.81729,100,100
7.81612,100,100
7.81494,100,100
7.81377,100,100
7.81259,100,100
7.81142,100,100
7.81024,100,100
7.80907,100,100
7.80789,100,100
7.80672,100,100
7.80554,100,100
7.80437,100,100
7.80319,100,100
7.80202,100,100
7.80084,100,100
7.79967,100,100
7.79849,100,100
7.79732,100,100
7.79614,100,100
7.79497,100,100
7.79379,100,100
7.79262,100,100
7.79144,100,100
7.79027,100,100
7.78909,100,100
7.78792,100,100
7.78674,100,100
7.78557,100,100
7.78439,100,100
7.78322,100,100
7.78205,100,100
7.78087,100,100
7.7797,100,100
7.77853,100,100
7.77735,100,100
7.77618,100,100
7.77501,100,100
7.77383,100,100
7.77266,100,100
7.77148,100,100
7.77031,100,100
7.76914,100,100
7.76796,100,100
7.76679,100,100
7.76562,100,100
7.76444,100,100
7.76327,100,100
7.7621,100,100
7.76092,100,100
7.75975,100,100
7.75857,100,100
7.7574,100,100
7.75623,100,100
7.75505,100,100
7.75388,100,100
7.75271,100,100
7.75153,100,100
7.75036,100,100
7.74919,100,100
7.74801,100,100
7.74684,100,100
7.74567,100,100
7.74449,100,100
7.74332,100,100
7.74214,100,100
7.74097,100,100
7.7398,100,100
7.73862,100,100
7.73745,100,100
7.73628,100,100
7.7351,100,100
7.73393,100,100
7.73276,100,100
7.73158,100,100
7.73041,100,100
7.72923,100,100
7.72806,100,100
7.72689,100,100
7.72571,100,100
7.72454,100,100
7.72337,100,100
7.72219,100,100
7.72102,100,100
7.71985,100,100
7.71867,100,100
7.7175,100,100
7.71632,100,100
7.71515,100,100
7.71398,100,100
7.7128,100,100
7.71163,100,100
7.71046,100,100
7.70928,100,100
7.70811,100,100
7.70694,100,100
7.70576,100,100
7.70459,100,100
7.70342,100,100
7.70224,100,100
7.70107,100,100
7.69989,100,100
7.69872,100,100
7.69755,100,100
7.69637,100,100
7.6952,100,100
7.69403,100,100
7.69285,100,100
7.69168,100,100
7.69051,100,100
7.68933,100,100
7.68816,100,100
7.68698,100,100
7.68581,100,100
7.68464,100,100
7.68346,100,100
7.68229,100,100
7.68112,100,100
7.67994,100,100
7.67877,100,100
7.6776,100,100
7.67642,100,100
7.67525,100,100
7.67407,100,100
7.6729,100,100
7.67173,100,100
7.67055,100,100
7.66938,100,100
7.66821,100,100
7.66703,100,100
7.66586,100,100
7.66469,100,100
7.66352,100,100
7.66235,100,100
7.66118,100,100
7.66001,100,100
7.65883,100,100
7.65766,100,100
7.65649,100,100
7.65532,100,100
7.65415,100,100
7.65298,100,100
7.65181,100,100
7.65064,100,100
7.64947,100,100
7.64829,100,100
7.64712,100,100
7.64595,100,100
7.64478,100,100
7.64361,100,100
7.64244,100,100
7.64127,100,100
7.6401,100,100
7.63892,100,100
7.63775,100,100
7.63658,100,100
7.63541,100,100
7.63424,100,100
7.63307,100,100
7.6319,100,100
7.63073,100,100
7.62956,100,100
7.62838,100,100
7.62721,100,100
7.62604,100,100
7.62487,100,100
7.6237,100,100
7.62253,100,100
7.62136,100,100
7.62019,100,100
7.61901,100,100
7.61784,100,100
7.61667,100,100
7.6155,100,100
7.61433,100,100
7.61316,100,100
7.61199,100,100
7.61082,100,100
7.60965,100,100
7.60847,100,100
7.6073,100,100
7.60613,100,100
7.60496,100,100
7.60379,100,100
7.60262,100,100
7.60145,100,100
7.60028,100,100
7.5991,100,100
7.59793,100,100
7.59676,100,100
7.59559,100,100
7.59442,100,100
7.59325,100,100
7.59208,100,100
7.59091,100,100
7.58974,100,100
7.58856,100,100
7.58739,100,100
7.58622,100,100
7.58505,100,100
7.58388,100,100
7.58271,100,100
7.58154,100,100
7.58037,100,100
7.57919,100,100
7.57802,100,100
7.57685,100,100
7.57568,100,100
7.57451,100,100
7.57334,100,100
7.57217,100,100
7.571,100,100
7.56983,100,100
7.56865,100,100
7.56748,100,100
7.56631,100,100
7.56514,100,100
7.56397,100,100
7.5628,100,100
7.56163,100,100
7.56046,100,100
7.55928,100,100
7.55811,100,100
7.55694,100,100
7.55577,100,100
7.5546,100,100
7.55343,100,100
7.55226,100,100
7.55109,100,100
7.54992,100,100
7.54875,100,100
7.54758,100,100
7.54641,100,100
7.54524,100,100
7.54407,100,100
7.5429,100,100
7.54173,100,100
7.54056,100,100
7.53939,100,100
7.53822,100,100
7.53705,100,100
7.53588,100,100
7.53471,100,100
7.53354,100,100
7.53237,100,100
7.5312,100,100
7.53003,100,100
7.52886,100,100
7.52769,100,100
7.52652,100,100
7.52535,100,100
7.52418,100,100
7.52301,100,100
7.52184,100,100
7.52067,100,100
7.5195,100,100
7.51833,100,100
7.51716,100,100
7.51599,100,100
7.51482,100,100
7.51365,100,100
7.51248,100,100
7.51131,100,100
7.51014,100,100
7.50897,100,100
7.5078,100,100
7.50663,100,100
7.50546,100,100
7.50429,100,100
7.50312,100,100
7.50195,100,100
7.50078,100,100
7.49961,100,100
7.49844,100,100
7.49727,100,100
7.49611,100,100
7.49494,100,100
7.49377,100,100
7.4926,100,100
7.49143,100,100
7.49026,100,100
7.48909,100,100
7.48792,100,100
7.48675,100,100
7.48558,100,100
7.48441,100,100
7.48324,100,100
7.48207,100,100
7.4809,100,100
7.47973,100,100
7.47856,100,100
7.47739,100,100
7.47622,100,100
7.47505,100,100
7.47388,100,100
7.47271,100,100
7.47154,100,100
7.47037,100,100
7.4692,100,100
7.46803,100,100
7.46686,100,100
7.46569,100,100
7.46452,100,100
7.46335,100,100
7.46218,100,100
7.46101,100,100
7.45984,100,100
7.45867,100,100
7.4575,100,100
7.45633,100,100
7.45516,100,100
7.45399,100,100
7.45282,100,100
7.45165,100,100
7.45048,100,100
7.44931,100,100
7.44814,100,100
7.44697,100,100
7.4458,100,100
7.44463,100,100
7.44346,100,100
7.4423,100,100
7.44113,100,100
7.43996,100,100
7.43879,100,100
7.43762,100,100
7.43645,100,100
7.43528,100,100
7.43411,100,100
7.43294,100,100
7.43177,100,100
7.4306,100,100
7.42943,100,100
7.42826,100,100
7.42709,100,100
7.42592,100,100
7.42475,100,100
7.42358,100,100
7.42241,100,100
7.42124,100,100
7.42007,100,100
7.4189,100,100
7.41773,100,100
7.41656,100,100
7.41539,100,100
7.41422,100,100
7.41305,100,100
7.41188,100,100
7.41071,100,100
7.40954,100,100
7.40837,100,100
7.4072,100,100
7.40603,100,100
7.40486,100,100
7.40369,100,100
7.40252,100,100
7.40135,100,100
7.40018,100,100
7.39901,100,100
7.39784,100,100
7.39667,100,100
7.3955,100,100
7.39433,100,100
7.39316,100,100
7.39199,100,100
7.39082,100,100
7.38965,100,100
7.38848,100,100
7.38732,100,100
7.38615,100,100
7.38498,100,100
7.38381,100,100
7.38264,100,100
7.38147,100,100
7.3803,100,100
7.37913,100,100
7.37796,100,100
7.37679,100,100
7.37562,100,100
7.37445,100,100
7.37328,100,100
7.37211,100,100
7.37094,100,100
7.36977,100,100
7.3686,100,100
7.36743,100,100
7.36626,100,100
7.36509,100,100
7.36392,100,100
7.36275,100,100
7.36158,100,100
7.36041,100,100
7.35924,100,100
7.35807,100,100
7.3569,100,100
7.35573,100,100
7.35456,100,100
7.35339,100,100
7.35222,100,100
7.35105,100,100
7.34988,100,100
7.34871,100,100
7.34754,100,100
7.34637,100,100
7.3452,100,100
7.34403,100,100
7.34286,100,100
7.34169,100,100
7.34052,100,100
7.33935,100,100
7.33818,100,100
7.33701,100,100
7.33584,100,100
7.33467,100,100
7.33351,100,100
7.33234,100,100
7.33117,100,100
7.33,100,100
7.32883,100,100
7.32766,100,100
7.32649,100,100
7.32532,100,100
7.32415,100,100
7.32298,100,100
7.32181,100,100
7.32064,100,100
7.31947,100,100
7.3183,100,100
7.31713,100,100
7.31596,100,100
7.31479,100,100
7.31362,100,100
7.31245,100,100
7.31128,100,100
7.31011,100,100
7.30894,100,100
7.30777,100,100
7.3066,100,100
7.30543,100,100
7.30426,100,100
7.30309,100,100
7.30192,100,100
7.30075,100,100
7.29958,100,100
7.29841,100,100
7.29724,100,100
7.29607,100,100
7.2949,100,100
7.29373,100,100
7.29256,100,100
7.29139,100,100
7.29022,100,100
7.28905,100,100
7.28788,100,100
7.28671,100,100
7.28554,100,100
7.28437,100,100
7.2832,100,100
7.28203,100,100
7.28086,100,100
7.27969,100,100
7.27853,100,100
7.27736,100,100
7.27619,100,100
7.27502,100,100
7.27385,100,100
7.27268,100,100
7.27151,100,100
7.27034,100,100
7.26917,100,100
7.268,100,100
7.26683,100,100
7.26566,100,100
7.26449,100,100
7.26332,100,100
7.26215,100,100
7.26098,100,100
7.25981,100,100
7.25864,100,100
7.25747,100,100
7.2563,100,100
7.25513,100,100
7.25396,100,100
7.25279,100,100
7.25162,100,100
7.25045,100,100
7.24928,100,100
7.24811,100,100
7.24694,100,100
7.24577,100,100
7.2446,100,100
7.24343,100,100
7.24226,100,100
7.24109,100,100
7.23992,100,100
7.23875,100,100
7.23758,100,100
7.23641,100,100
7.23524,100,100
7.23407,100,100
7.2329,100,100
7.23173,100,100
7.23056,100,100
7.22939,100,100
7.22822,100,100
7.22705,100,100
7.22588,100,100
7.22471,100,100
7.22355,100,100
7.22238,100,100
7.22121,100,100
7.22004,100,100
7.21887,100,100
7.2177,100,100
7.21653,100,100
7.21536,100,100
7.21419,100,100
7.21302,100,100
7.21185,100,100
7.21068,100,100
7.20951,100,100
7.20834,100,100
7.20717,100,100
7.206,100,100
7.20483,100,100
7.20366,100,100
7.20249,100,100
7.20132,100,100
7.20015,100,100
7.19898,100,100
7.19781,100,100
7.19664,100,100
7.19547,100,100
7.1943,100,100
7.19313,100,100
7.19196,100,100
7.19079,100,100
7.18962,100,100
7.18845,100,100
7.18728,100,100
7.18611,100,100
7.18494,100,100
7.18377,100,100
7.1826,100,100
7.18143,100,100
7.18026,100,100
7.17909,100,100
7.17792,100,100
7.17675,100,100
7.17558,100,100
7.17441,100,100
7.17324,100,100
7.17207,100,100
7.1709,100,100
7.16974,100,100
7.16857,100,100
7.1674,100,100
7.16623,100,100
7.16506,100,100
7.16389,100,100
7.16272,100,100
7.16155,100,100
7.16038,100,100
7.15921,100,100
7.15804,100,100
7.15687,100,100
7.1557,100,100
7.15453,100,100
7.15336,100,100
7.15219,100,100
7.15102,100,100
7.14985,100,100
7.14868,100,100
7.14751,100,100
7.14634,100,100
7.14517,100,100
7.144,100,100
7.14283,100,100
7.14166,100,100
7.14049,100,100
7.13932,100,100
7.13815,100,100
7.13698,100,100
7.13581,100,100
7.13464,100,100
7.13347,100,100
7.1323,100,100
7.13113,100,100
7.12996,100,100
7.12879,100,100
7.12762,100,100
7.12645,100,100
7.12528,100,100
7.12411,100,100
7.12294,100,100
7.12177,100,100
7.1206,100,100
7.11943,100,100
7.11826,100,100
7.11709,100,100
7.11592,100,100
7.11476,100,100
7.11359,100,100
7.11242,100,100
7.11125,100,100
7.11008,100,100
7.10891,100,100
7.10774,100,100
7.10657,100,100
7.1054,100,100
7.10423,100,100
7.10306,100,100
7.10189,100,100
7.10072,100,100
7.09955,100,100
7.09838,100,100
7.09721,100,100
7.09604,100,100
7.09487,100,100
7.0937,100,100
7.09253,100,100
7.09136,100,100
7.09019,100,100
7.08902,100,100
7.08785,100,100
7.08668,100,100
7.08551,100,100
7.08434,100,100
7.08317,100,100
7.082,100,100
7.08083,100,100
7.07966,100,100
7.07849,100,100
7.07733,100,100
7.07616,100,100
7.07499,100,100
7.07382,100,100
7.07265,100,100
7.07148,100,100
7.07031,100,100
7.06914,100,100
7.06798,100,100
7.06681,100,100
7.06564,100,100
7.06447,100,100
7.0633,100,100
7.06213,100,100
7.06096,100,100
7.05979,100,100
7.05862,100,100
7.05746,100,100
7.05629,100,100
7.05512,100,100
7.05395,100,100
7.05278,100,100
7.05161,100,100
7.05044,100,100
7.04927,100,100
7.04811,100,100
7.04694,100,100
7.04577,100,100
7.0446,100,100
7.04343,100,100
7.04226,100,100
7.04109,100,100
7.03992,100,100
7.03875,100,100
7.03759,100,100
7.03642,100,100
7.03525,100,100
7.03408,100,100
7.03291,100,100
7.03174,100,100
7.03057,100,100
7.0294,100,100
7.02824,100,100
7.02707,100,100
7.0259,100,100
7.02473,100,100
7.02356,100,100
7.02239,100,100
7.02122,100,100
7.02005,100,100
7.01889,100,100
7.01772,100,100
7.01655,100,100
7.01538,100,100
7.01421,100,100
7.01304,100,100
7.01187,100,100
7.0107,100,100
7.00953,100,100
7.00837,100,100
7.0072,100,100
7.00603,100,100
7.00486,100,100
7.00369,100,100
7.00252,100,100
7.00135,100,100
7.00018,100,100
6.99902,100,100
6.99785,100,100
6.99668,100,100
6.99551,100,100
6.99434,100,100
6.99317,100,100
6.992,100,100
6.99083,100,100
6.98966,100,100
6.9885,100,100
6.98733,100,100
6.98616,100,100
6.98499,100,100
6.98382,100,100
6.98265,100,100
6.98148,100,100
6.98031,100,100
6.97915,100,100
6.97798,100,100
6.97681,100,100
6.97564,100,100
6.97447,100,100
6.9733,100,100
6.97213,100,100
6.97096,100,100
6.9698,100,100
6.96863,100,100
6.96746,100,100
6.96629,100,100
6.96512,100,100
6.96395,100,100
6.96279,100,100
6.96163,100,100
6.96046,100,100
6.9593,100,100
6.95813,100,100
6.95697,100,100
6.9558,100,100
6.95464,100,100
6.95347,100,100
6.95231,100,100
6.95114,100,100
6.94998,100,100
6.94881,100,100
6.94765,100,100
6.94648,100,100
6.94532,100,100
6.94416,100,100
6.94299,100,100
6.94183,100,100
6.94066,100,100
6.9395,100,100
6.93833,100,100
6.93717,100,100
6.936,100,100
6.93484,100,100
6.93367,100,100
6.93251,100,100
6.93134,100,100
6.93018,100,100
6.92901,100,100
6.92785,100,100
6.92669,100,100
6.92552,100,100
6.92436,100,100
6.92319,100,100
6.92203,100,100
6.92086,100,100
6.9197,100,100
6.91853,100,100
6.91737,100,100
6.9162,100,100
6.91504,100,100
6.91387,100,100
6.91271,100,100
6.91155,100,100
6.91038,100,100
6.90922,100,100
6.90805,100,100
6.90689,100,100
6.90572,100,100
6.90456,100,100
6.90339,100,100
6.90223,100,100
6.90106,100,100
6.8999,100,100
6.89873,100,100
6.89757,100,100
6.8964,100,100
6.89524,100,100
6.89408,100,100
6.89291,100,100
6.89175,100,100
6.89058,100,100
6.88942,100,100
6.88825,100,100
6.88709,100,100
6.88592,100,100
6.88476,100,100
6.88359,100,100
6.88243,100,100
6.88126,100,100
6.8801,100,100
6.87894,100,100
6.87777,100,100
6.87661,100,100
6.87544,100,100
6.87428,100,100
6.87311,100,100
6.87195,100,100
6.87078,100,100
6.86962,100,100
6.86845,100,100
6.86729,100,100
6.86612,100,100
6.86496,100,100
6.86379,100,100
6.86263,100,100
6.86147,100,100
6.8603,100,100
6.85914,100,100
6.85797,100,100
6.85681,100,100
6.85564,100,100
6.85448,100,100
6.85331,100,100
6.85215,100,100
6.85098,100,100
6.84982,100,100
6.84865,100,100
6.84749,100,100
6.84632,100,100
6.84516,100,100
6.844,100,100
6.84283,100,100
6.84167,100,100
6.8405,100,100
6.83934,100,100
6.83817,100,100
6.83701,100,100
6.83584,100,100
6.83468,100,100
6.83351,100,100
6.83235,100,100
6.83118,100,100
6.83002,100,100
6.82886,100,100
6.82769,100,100
6.82653,100,100
6.82536,100,100
6.8242,100,100
6.82303,100,100
6.82187,100,100
6.8207,100,100
6.81954,100,100
6.81837,100,100
6.81721,100,100
6.81604,100,100
6.81488,100,100
6.81371,100,100
6.81255,100,100
6.81139,100,100
6.81022,100,100
6.80906,100,100
6.80789,100,100
6.80673,100,100
6.80556,100,100
6.8044,100,100
6.80323,100,100
6.80207,100,100
6.8009,100,100
6.79974,100,100
6.79857,100,100
6.79741,100,100
6.79624,100,100
6.79508,100,100
6.79392,100,100
6.79275,100,100
6.79159,100,100
6.79042,100,100
6.78926,100,100
6.78809,100,100
6.78693,100,100
6.78576,100,100
6.7846,100,100
6.78343,100,100
6.78227,100,100
6.7811,100,100
6.77994,100,100
6.77878,100,100
6.77761,100,100
6.77645,100,100
6.77528,100,100
6.77412,100,100
6.77295,100,100
6.77179,100,100
6.77062,100,100
6.76946,100,100
6.76829,100,100
6.76713,100,100
6.76596,100,100
6.7648,100,100
6.76363,100,100
6.76247,100,100
6.76131,100,100
6.76014,100,100
6.75898,100,100
6.75781,100,100
6.75665,100,100
6.75548,100,100
6.75432,100,100
6.75315,100,100
6.75199,100,100
6.75082,100,100
6.74966,100,100
6.74849,100,100
6.74733,100,100
6.74616,100,100
6.745,100,100
6.74384,100,100
6.74267,100,100
6.74151,100,100
6.74034,100,100
6.73918,100,100
6.73801,100,100
6.73685,100,100
6.73568,100,100
6.73452,100,100
6.73335,100,100
6.73219,100,100
6.73102,100,100
6.72986,100,100
6.7287,100,100
6.72753,100,100
6.72637,100,100
6.7252,100,100
6.72404,100,100
6.72287,100,100
6.72171,100,100
6.72054,100,100
6.71938,100,100
6.71821,100,100
6.71705,100,100
6.71588,100,100
6.71472,100,100
6.71355,100,100
6.71239,100,100
6.71123,100,100
6.71006,100,100
6.7089,100,100
6.70773,100,100
6.70657,100,100
6.7054,100,100
6.70424,100,100
6.70307,100,100
6.70191,100,100
6.70074,100,100
6.69958,100,100
6.69841,100,100
6.69725,100,100
6.69609,100,100
6.69492,100,100
6.69376,100,100
6.69259,100,100
6.69143,100,100
6.69026,100,100
6.6891,100,100
6.68793,100,100
6.68677,100,100
6.6856,100,100
6.68444,100,100
6.68327,100,100
6.68211,100,100
6.68094,100,100
6.67978,100,100
6.67862,100,100
6.67745,100,100
6.67629,100,100
6.67512,100,100
6.67396,100,100
6.67279,100,100
6.67163,100,100
6.67046,100,100
6.6693,100,100
6.66813,100,100
6.66697,100,100
6.6658,100,100
6.66464,100,100
6.66347,100,100
6.66231,100,100
6.66115,100,100
6.65998,100,100
6.65882,100,100
6.65765,100,100
6.65649,100,100
6.65532,100,100
6.65416,100,100
6.65299,100,100
6.65183,100,100
6.65066,100,100
6.6495,100,100
6.64833,100,100
6.64717,100,100
6.64601,100,100
6.64484,100,100
6.64368,100,100
6.64251,100,100
6.64135,100,100
6.64018,100,100
6.63902,100,100
6.63785,100,100
6.63669,100,100
6.63552,100,100
6.63436,100,100
6.63319,100,100
6.63203,100,100
6.63086,100,100
6.6297,100,100
6.62854,100,100
6.62737,100,100
6.62621,100,100
6.62504,100,100
6.62388,100,100
6.62271,100,100
6.62155,100,100
6.62038,100,100
6.61922,100,100
6.61805,100,100
6.61689,100,100
6.61572,100,100
6.61456,100,100
6.61339,100,100
6.61223,100,100
6.61107,100,100
6.6099,100,100
6.60874,100,100
6.60757,100,100
6.60641,100,100
6.60524,100,100
6.60408,100,100
6.60291,100,100
6.60175,100,100
6.60058,100,100
6.59942,100,100
6.59825,100,100
6.59709,100,100
6.59593,100,100
6.59476,100,100
6.5936,100,100
6.59243,100,100
6.59127,100,100
6.5901,100,100
6.58894,100,100
6.58777,100,100
6.58661,100,100
6.58544,100,100
6.58428,100,100
6.58311,100,100
6.58195,100,100
6.58078,100,100
6.57962,100,100
6.57846,100,100
6.57729,100,100
6.57613,100,100
6.57496,100,100
6.5738,100,100
6.57263,100,100
6.57147,100,100
6.5703,100,100
6.56914,100,100
6.56797,100,100
6.56681,100,100
6.56564,100,100
6.56448,100,100
6.56332,100,100
6.56215,100,100
6.56099,100,100
6.55982,100,100
6.55866,100,100
6.55749,100,100
6.55633,100,100
6.55516,100,100
6.554,100,100
6.55283,100,100
6.55167,100,100
6.5505,100,100
6.54934,100,100
6.54817,100,100
6.54701,100,100
6.54585,100,100
6.54468,100,100
6.54352,100,100
6.54235,100,100
6.54119,100,100
6.54002,100,100
6.53886,100,100
6.53769,100,100
6.53653,100,100
6.53536,100,100
6.5342,100,100
6.53303,100,100
6.53187,100,100
6.5307,100,100
6.52954,100,100
6.52838,100,100
6.52721,100,100
6.52605,100,100
6.52488,100,100
6.52372,100,100
6.52255,100,100
6.52139,100,100
6.52022,100,100
6.51906,100,100
6.51789,100,100
6.51673,100,100
6.51556,100,100
6.5144,100,100
6.51324,100,100
6.51207,100,100
6.51091,100,100
6.50974,100,100
6.50858,100,100
6.50741,100,100
6.50625,100,100
6.50508,100,100
6.50392,100,100
6.50275,100,100
6.50159,100,100
6.50042,100,100
6.49926,100,100
6.49809,100,100
6.49693,100,100
6.49577,100,100
6.4946,100,100
6.49344,100,100
6.49227,100,100
6.49111,100,100
6.48994,100,100
6.48878,100,100
6.48761,100,100
6.48645,100,100
6.48528,100,100
6.48412,100,100
6.48295,100,100
6.48179,100,100
6.48062,100,100
6.47946,100,100
6.4783,100,100
6.47713,100,100
6.47597,100,100
6.4748,100,100
6.47364,100,100
6.47247,100,100
6.47131,100,100
6.47014,100,100
6.46898,100,100
6.46781,100,100
6.46665,100,100
6.46548,100,100
6.46432,100,100
6.46316,100,100
6.46199,100,100
6.46083,100,100
6.45966,100,100
6.4585,100,100
6.45733,100,100
6.45617,100,100
6.455,100,100
6.45384,100,100
6.45267,100,100
6.45151,100,100
6.45034,100,100
6.44918,100,100
6.44801,100,100
6.44685,100,100
6.44569,100,100
6.44452,100,100
6.44336,100,100
6.44219,100,100
6.44103,100,100
6.43986,100,100
6.4387,100,100
6.43753,100,100
6.43637,100,100
6.4352,100,100
6.43404,100,100
6.43287,100,100
6.43171,100,100
6.43054,100,100
6.42938,100,100
6.42822,100,100
6.42705,100,100
6.42589,100,100
6.42472,100,100
6.42356,100,100
6.42239,100,100
6.42123,100,100
6.42006,100,100
6.4189,100,100
6.41773,100,100
6.41657,100,100
6.4154,100,100
6.41424,100,100
6.41308,100,100
6.41191,100,100
6.41075,100,100
6.40958,100,100
6.40842,100,100
6.40725,100,100
6.40609,100,100
6.40492,100,100
6.40376,100,100
6.40259,100,100
6.40143,100,100
6.40026,100,100
6.3991,100,100
6.39793,100,100
6.39677,100,100
6.39561,100,100
6.39444,100,100
6.39328,100,100
6.39211,100,100
6.39095,100,100
6.38978,100,100
6.38862,100,100
6.38745,100,100
6.38629,100,100
6.38512,100,100
6.38396,100,100
6.38279,100,100
6.38163,100,100
6.38047,100,100
6.3793,100,100
6.37814,100,100
6.37697,100,100
6.37581,100,100
6.37464,100,100
6.37348,100,100
6.37231,100,100
6.37115,100,100
6.36998,100,100
6.36882,100,100
6.36765,100,100
6.36649,100,100
6.36532,100,100
6.36416,100,100
6.363,100,100
6.36183,100,100
6.36067,100,100
6.3595,100,100
6.35834,100,100
6.35717,100,100
6.35601,100,100
6.35484,100,100
6.35368,100,100
6.35251,100,100
6.35135,100,100
6.35018,100,100
6.34902,100,100
6.34785,100,100
6.34669,100,100
6.34553,100,100
6.34436,100,100
6.3432,100,100
6.34203,100,100
6.34087,100,100
6.3397,100,100
6.33854,100,100
6.33737,100,100
6.33621,100,100
6.33504,100,100
6.33388,100,100
6.33271,100,100
6.33155,100,100
6.33039,100,100
6.32922,100,100
6.32806,100,100
6.32689,100,100
6.32573,100,100
6.32456,100,100
6.3234,100,100
6.32223,100,100
6.32107,100,100
6.3199,100,100
6.31874,100,100
6.31757,100,100
6.31641,100,100
6.31524,100,100
6.31408,100,100
6.31292,100,100
6.31175,100,100
6.31059,100,100
