100,101,102
6.30942,100,100
6.30826,100,100
6.30709,100,100
6.30593,100,100
6.30476,100,100
6.3036,100,100
6.30243,100,100
6.30127,100,100
6.3001,100,100
6.29894,100,100
6.29777,100,100
6.29661,100,100
6.29545,100,100
6.29428,100,100
6.29312,100,100
6.29195,100,100
6.29079,100,100
6.28962,100,100
6.28846,100,100
6.28729,100,100
6.28613,100,100
6.28496,100,100
6.2838,100,100
6.28263,100,100
6.28147,100,100
6.28031,100,100
6.27914,100,100
6.27798,100,100
6.27681,100,100
6.27565,100,100
6.27448,100,100
6.27332,100,100
6.27215,100,100
6.27099,100,100
6.26982,100,100
6.26866,100,100
6.26749,100,100
6.26633,100,100
6.26516,100,100
6.264,100,100
6.26284,100,100
6.26167,100,100
6.26051,100,100
6.25934,100,100
6.25818,100,100
6.25701,100,100
6.25585,100,100
6.25468,100,100
6.25352,100,100
6.25235,100,100
6.25119,100,100
6.25002,100,100
6.24886,100,100
6.24769,100,100
6.24653,100,100
6.24537,100,100
6.2442,100,100
6.24304,100,100
6.24187,100,100
6.24071,100,100
6.23954,100,100
6.23838,100,100
6.23721,100,100
6.23605,100,100
6.23488,100,100
6.23372,100,100
6.23255,100,100
6.23139,100,100
6.23023,100,100
6.22906,100,100
6.2279,100,100
6.22673,100,100
6.22557,100,100
6.2244,100,100
6.22324,100,100
6.22207,100,100
6.22091,100,100
6.21974,100,100
6.21858,100,100
6.21741,100,100
6.21625,100,100
6.21508,100,100
6.21392,100,100
6.21276,100,100
6.21159,100,100
6.21043,100,100
6.20926,100,100
6.2081,100,100
6.20693,100,100
6.20577,100,100
6.2046,100,100
6.20344,100,100
6.20227,100,100
6.20111,100,100
6.19994,100,100
6.19878,100,100
6.19762,100,100
6.19645,100,100
6.19529,100,100
6.19412,100,100
6.19296,100,100
6.19179,100,100
6.19063,100,100
6.18946,100,100
6.1883,100,100
6.18713,100,100
6.18597,100,100
6.1848,100,100
6.18364,100,100
6.18247,100,100
6.18131,100,100
6.18015,100,100
6.17898,100,100
6.17782,100,100
6.17665,100,100
6.17549,100,100
6.17432,100,100
6.17316,100,100
6.17199,100,100
6.17083,100,100
6.16966,100,100
6.1685,100,100
6.16733,100,100
6.16617,100,100
6.165,100,100
6.16384,100,100
6.16268,100,100
6.16151,100,100
6.16035,100,100
6.15918,100,100
6.15802,100,100
6.15685,100,100
6.15569,100,100
6.15452,100,100
6.15336,100,100
6.15219,100,100
6.15103,100,100
6.14986,100,100
6.1487,100,100
6.14754,100,100
6.14637,100,100
6.14521,100,100
6.14404,100,100
6.14288,100,100
6.14171,100,100
6.14055,100,100
6.13938,100,100
6.13822,100,100
6.13705,100,100
6.13589,100,100
6.13472,100,100
6.13356,100,100
6.13239,100,100
6.13123,100,100
6.13007,100,100
6.1289,100,100
6.12774,100,100
6.12657,100,100
6.12541,100,100
6.12424,100,100
6.12308,100,100
6.12191,100,100
6.12075,100,100
6.11958,100,100
6.11842,100,100
6.11725,100,100
6.11609,100,100
6.11492,100,100
6.11376,100,100
6.1126,100,100
6.11143,100,100
6.11027,100,100
6.1091,100,100
6.10794,100,100
6.10677,100,100
6.10561,100,100
6.10444,100,100
6.10328,100,100
6.10211,100,100
6.10095,100,100
6.09978,100,100
6.09862,100,100
6.09746,100,100
6.09629,100,100
6.09513,100,100
6.09396,100,100
6.0928,100,100
6.09163,100,100
6.09047,100,100
6.0893,100,100
6.08814,100,100
6.08697,100,100
6.08581,100,100
6.08464,100,100
6.08348,100,100
6.08231,100,100
6.08115,100,100
6.07999,100,100
6.07882,100,100
6.07766,100,100
6.07649,100,100
6.07533,100,100
6.07416,100,100
6.073,100,100
6.07183,100,100
6.07067,100,100
6.0695,100,100
6.06834,100,100
6.06717,100,100
6.06601,100,100
6.06484,100,100
6.06368,100,100
6.06252,100,100
6.06135,100,100
6.06019,100,100
6.05902,100,100
6.05786,100,100
6.05669,100,100
6.05553,100,100
6.05436,100,100
6.0532,100,100
6.05203,100,100
6.05087,100,100
6.0497,100,100
6.04854,100,100
6.04738,100,100
6.04621,100,100
6.04505,100,100
6.04388,100,100
6.04272,100,100
6.04155,100,100
6.04039,100,100
6.03922,100,100
6.03806,100,100
6.03689,100,100
6.03573,100,100
6.03456,100,100
6.0334,100,100
6.03223,100,100
6.03107,100,100
6.0299,100,100
6.02873,100,100
6.02756,100,100
6.0264,100,100
6.02523,100,100
6.02406,100,100
6.0229,100,100
6.02173,100,100
6.02056,100,100
6.0194,100,100
6.01823,100,100
6.01706,100,100
6.0159,100,100
6.01473,100,100
6.01356,100,100
6.01239,100,100
6.01123,100,100
6.01006,100,100
6.00889,100,100
6.00773,100,100
6.00656,100,100
6.00539,100,100
6.00423,100,100
6.00306,100,100
6.00189,100,100
6.00072,100,100
5.99956,100,100
5.99839,100,100
5.99722,100,100
5.99606,100,100
5.99489,100,100
5.99372,100,100
5.99256,100,100
5.99139,100,100
5.99022,100,100
5.98905,100,100
5.98789,100,100
5.98672,100,100
5.98555,100,100
5.98439,100,100
5.98322,100,100
5.98205,100,100
5.98089,100,100
5.97972,100,100
5.97855,100,100
5.97739,100,100
5.97622,100,100
5.97505,100,100
5.97388,100,100
5.97272,100,100
5.97155,100,100
5.97038,100,100
5.96922,100,100
5.96805,100,100
5.96688,100,100
5.96572,100,100
5.96455,100,100
5.96338,100,100
5.96221,100,100
5.96105,100,100
5.95988,100,100
5.95871,100,100
5.95755,100,100
5.95638,100,100
5.95521,100,100
5.95405,100,100
5.95288,100,100
5.95171,100,100
5.95054,100,100
5.94938,100,100
5.94821,100,100
5.94704,100,100
5.94588,100,100
5.94471,100,100
5.94354,100,100
5.94238,100,100
5.94121,100,100
5.94004,100,100
5.93887,100,100
5.93771,100,100
5.93654,100,100
5.93537,100,100
5.93421,100,100
5.93304,100,100
5.93187,100,100
5.93071,100,100
5.92954,100,100
5.92837,100,100
5.92721,100,100
5.92604,100,100
5.92487,100,100
5.9237,100,100
5.92254,100,100
5.92137,100,100
5.9202,100,100
5.91904,100,100
5.91787,100,100
5.9167,100,100
5.91553,100,100
5.91436,100,100
5.91319,100,100
5.91202,100,100
5.91085,100,100
5.90968,100,100
5.90851,100,100
5.90734,100,100
5.90617,100,100
5.90501,100,100
5.90384,100,100
5.90267,100,100
5.9015,100,100
5.90033,100,100
5.89916,100,100
5.89799,100,100
5.89682,100,100
5.89565,100,100
5.89448,100,100
5.89331,100,100
5.89214,100,100
5.89097,100,100
5.8898,100,100
5.88863,100,100
5.88746,100,100
5.88629,100,100
5.88512,100,100
5.88395,100,100
5.88278,100,100
5.88161,100,100
5.88044,100,100
5.87927,100,100
5.8781,100,100
5.87693,100,100
5.87576,100,100
5.87459,100,100
5.87342,100,100
5.87225,100,100
5.87108,100,100
5.86991,100,100
5.86874,100,100
5.86757,100,100
5.8664,100,100
5.86523,100,100
5.86406,100,100
5.86289,100,100
5.86172,100,100
5.86055,100,100
5.85938,100,100
5.85821,100,100
5.85704,100,100
5.85587,100,100
5.8547,100,100
5.85353,100,100
5.85236,100,100
5.85119,100,100
5.85003,100,100
5.84886,100,100
5.84769,100,100
5.84652,100,100
5.84535,100,100
5.84418,100,100
5.84301,100,100
5.84184,100,100
5.84067,100,100
5.8395,100,100
5.83833,100,100
5.83716,100,100
5.83599,100,100
5.83482,100,100
5.83365,100,100
5.83248,100,100
5.83131,100,100
5.83014,100,100
5.82897,100,100
5.8278,100,100
5.82663,100,100
5.82546,100,100
5.82429,100,100
5.82312,100,100
5.82195,100,100
5.82078,100,100
5.81961,100,100
5.81844,100,100
5.81727,100,100
5.8161,100,100
5.81493,100,100
5.81376,100,100
5.81259,100,100
5.81142,100,100
5.81025,100,100
5.80908,100,100
5.80791,100,100
5.80674,100,100
5.80557,100,100
5.8044,100,100
5.80323,100,100
5.80206,100,100
5.80089,100,100
5.79972,100,100
5.79855,100,100
5.79738,100,100
5.79622,100,100
5.79505,100,100
5.79388,100,100
5.79271,100,100
5.79154,100,100
5.79037,100,100
5.7892,100,100
5.78803,100,100
5.78686,100,100
5.78569,100,100
5.78452,100,100
5.78335,100,100
5.78218,100,100
5.78101,100,100
5.77984,100,100
5.77867,100,100
5.7775,100,100
5.77633,100,100
5.77516,100,100
5.77399,100,100
5.77282,100,100
5.77165,100,100
5.77048,100,100
5.76931,100,100
5.76814,100,100
5.76697,100,100
5.7658,100,100
5.76463,100,100
5.76346,100,100
5.76229,100,100
5.76112,100,100
5.75995,100,100
5.75878,100,100
5.75761,100,100
5.75644,100,100
5.75527,100,100
5.7541,100,100
5.75293,100,100
5.75176,100,100
5.75059,100,100
5.74942,100,100
5.74825,100,100
5.74708,100,100
5.74591,100,100
5.74474,100,100
5.74357,100,100
5.7424,100,100
5.74124,100,100
5.74007,100,100
5.7389,100,100
5.73773,100,100
5.73656,100,100
5.73539,100,100
5.73422,100,100
5.73305,100,100
5.73188,100,100
5.73071,100,100
5.72954,100,100
5.72837,100,100
5.7272,100,100
5.72603,100,100
5.72486,100,100
5.72369,100,100
5.72252,100,100
5.72135,100,100
5.72018,100,100
5.71901,100,100
5.71784,100,100
5.71667,100,100
5.7155,100,100
5.71433,100,100
5.71316,100,100
5.71199,100,100
5.71082,100,100
5.70965,100,100
5.70848,100,100
5.70731,100,100
5.70614,100,100
5.70497,100,100
5.7038,100,100
5.70263,100,100
5.70146,100,100
5.70029,100,100
5.69912,100,100
5.69795,100,100
5.69678,100,100
5.69561,100,100
5.69444,100,100
5.69327,100,100
5.6921,100,100
5.69093,100,100
5.68976,100,100
5.68859,100,100
5.68742,100,100
5.68626,100,100
5.68509,100,100
5.68392,100,100
5.68275,100,100
5.68158,100,100
5.68041,100,100
5.67924,100,100
5.67807,100,100
5.6769,100,100
5.67573,100,100
5.67456,100,100
5.67339,100,100
5.67222,100,100
5.67105,100,100
5.66988,100,100
5.66871,100,100
5.66754,100,100
5.66637,100,100
5.6652,100,100
5.66403,100,100
5.66286,100,100
5.66169,100,100
5.66052,100,100
5.65935,100,100
5.65818,100,100
5.65701,100,100
5.65584,100,100
5.65467,100,100
5.6535,100,100
5.65233,100,100
5.65116,100,100
5.64999,100,100
5.64882,100,100
5.64765,100,100
5.64648,100,100
5.64531,100,100
5.64414,100,100
5.64297,100,100
5.6418,100,100
5.64063,100,100
5.63946,100,100
5.63829,100,100
5.63712,100,100
5.63595,100,100
5.63478,100,100
5.63361,100,100
5.63245,100,100
5.63128,100,100
5.63011,100,100
5.62894,100,100
5.62777,100,100
5.6266,100,100
5.62543,100,100
5.62426,100,100
5.62309,100,100
5.62192,100,100
5.62075,100,100
5.61958,100,100
5.61841,100,100
5.61724,100,100
5.61607,100,100
5.6149,100,100
5.61373,100,100
5.61256,100,100
5.61139,100,100
5.61022,100,100
5.60905,100,100
5.60788,100,100
5.60671,100,100
5.60554,100,100
5.60437,100,100
5.6032,100,100
5.60203,100,100
5.60086,100,100
5.59969,100,100
5.59852,100,100
5.59735,100,100
5.59618,100,100
5.59501,100,100
5.59384,100,100
5.59267,100,100
5.5915,100,100
5.59033,100,100
5.58916,100,100
5.58799,100,100
5.58682,100,100
5.58565,100,100
5.58448,100,100
5.58331,100,100
5.58214,100,100
5.58097,100,100
5.5798,100,100
5.57863,100,100
5.57747,100,100
5.5763,100,100
5.57513,100,100
5.57396,100,100
5.57279,100,100
5.57162,100,100
5.57045,100,100
5.56928,100,100
5.56811,100,100
5.56694,100,100
5.56577,100,100
5.5646,100,100
5.56343,100,100
5.56226,100,100
5.56109,100,100
5.55992,100,100
5.55875,100,100
5.55758,100,100
5.55641,100,100
5.55524,100,100
5.55407,100,100
5.5529,100,100
5.55173,100,100
5.55056,100,100
5.54939,100,100
5.54822,100,100
5.54705,100,100
5.54588,100,100
5.54471,100,100
5.54354,100,100
5.54237,100,100
5.5412,100,100
5.54003,100,100
5.53886,100,100
5.53769,100,100
5.53652,100,100
5.53535,100,100
5.53418,100,100
5.53301,100,100
5.53184,100,100
5.53067,100,100
5.5295,100,100
5.52833,100,100
5.52716,100,100
5.52599,100,100
5.52482,100,100
5.52366,100,100
5.52249,100,100
5.52132,100,100
5.52015,100,100
5.51898,100,100
5.51781,100,100
5.51664,100,100
5.51547,100,100
5.5143,100,100
5.51313,100,100
5.51196,100,100
5.51079,100,100
5.50962,100,100
5.50845,100,100
5.50728,100,100
5.50611,100,100
5.50494,100,100
5.50377,100,100
5.5026,100,100
5.50143,100,100
5.50026,100,100
5.49909,100,100
5.49792,100,100
5.49675,100,100
5.49558,100,100
5.49441,100,100
5.49324,100,100
5.49207,100,100
5.4909,100,100
5.48973,100,100
5.48856,100,100
5.48739,100,100
5.48622,100,100
5.48505,100,100
5.48388,100,100
5.48271,100,100
5.48154,100,100
5.48037,100,100
5.4792,100,100
5.47803,100,100
5.47686,100,100
5.47569,100,100
5.47452,100,100
5.47335,100,100
5.47218,100,100
5.47101,100,100
5.46984,100,100
5.46868,100,100
5.46751,100,100
5.46634,100,100
5.46517,100,100
5.464,100,100
5.46283,100,100
5.46166,100,100
5.46049,100,100
5.45932,100,100
5.45815,100,100
5.45698,100,100
5.45581,100,100
5.45464,100,100
5.45347,100,100
5.4523,100,100
5.45113,100,100
5.44996,100,100
5.44879,100,100
5.44762,100,100
5.44645,100,100
5.44528,100,100
5.44411,100,100
5.44294,100,100
5.44177,100,100
5.4406,100,100
5.43943,100,100
5.43826,100,100
5.43709,100,100
5.43592,100,100
5.43475,100,100
5.43358,100,100
5.43241,100,100
5.43124,100,100
5.43007,100,100
5.4289,100,100
5.42773,100,100
5.42656,100,100
5.42539,100,100
5.42422,100,100
5.42305,100,100
5.42188,100,100
5.42071,100,100
5.41954,100,100
5.41837,100,100
5.4172,100,100
5.41603,100,100
5.41487,100,100
5.4137,100,100
5.41253,100,100
5.41136,100,100
5.41019,100,100
5.40902,100,100
5.40785,100,100
5.40668,100,100
5.40551,100,100
5.40434,100,100
5.40317,100,100
5.402,100,100
5.40083,100,100
5.39966,100,100
5.39849,100,100
5.39732,100,100
5.39615,100,100
5.39498,100,100
5.39381,100,100
5.39264,100,100
5.39147,100,100
5.3903,100,100
5.38913,100,100
5.38796,100,100
5.38679,100,100
5.38562,100,100
5.38445,100,100
5.38328,100,100
5.38211,100,100
5.38094,100,100
5.37977,100,100
5.3786,100,100
5.37743,100,100
5.37626,100,100
5.37509,100,100
5.37392,100,100
5.37275,100,100
5.37158,100,100
5.37041,100,100
5.36924,100,100
5.36807,100,100
5.3669,100,100
5.36573,100,100
5.36456,100,100
5.36339,100,100
5.36222,100,100
5.36105,100,100
5.35989,100,100
5.35872,100,100
5.35755,100,100
5.35638,100,100
5.35521,100,100
5.35404,100,100
5.35287,100,100
5.3517,100,100
5.35053,100,100
5.34936,100,100
5.34819,100,100
5.34702,100,100
5.34585,100,100
5.34468,100,100
5.34351,100,100
5.34234,100,100
5.34117,100,100
5.34,100,100
5.33883,100,100
5.33766,100,100
5.33649,100,100
5.33532,100,100
5.33415,100,100
5.33298,100,100
5.33181,100,100
5.33064,100,100
5.32947,100,100
5.3283,100,100
5.32713,100,100
5.32596,100,100
5.32479,100,100
5.32362,100,100
5.32245,100,100
5.32128,100,100
5.32011,100,100
5.31894,100,100
5.31777,100,100
5.3166,100,100
5.31543,100,100
5.31426,100,100
5.31309,100,100
5.31192,100,100
5.31075,100,100
5.30958,100,100
5.30841,100,100
5.30724,100,100
5.30608,100,100
5.30491,100,100
5.30374,100,100
5.30257,100,100
5.3014,100,100
5.30023,100,100
5.29906,100,100
5.29789,100,100
5.29672,100,100
5.29555,100,100
5.29438,100,100
5.29321,100,100
5.29204,100,100
5.29087,100,100
5.2897,100,100
5.28853,100,100
5.28736,100,100
5.28619,100,100
5.28502,100,100
5.28385,100,100
5.28268,100,100
5.28151,100,100
5.28034,100,100
5.27917,100,100
5.278,100,100
5.27683,100,100
5.27566,100,100
5.27449,100,100
5.27332,100,100
5.27215,100,100
5.27098,100,100
5.26981,100,100
5.26864,100,100
5.26747,100,100
5.2663,100,100
5.26513,100,100
5.26396,100,100
5.26279,100,100
5.26162,100,100
5.26045,100,100
5.25928,100,100
5.25811,100,100
5.25694,100,100
5.25577,100,100
5.2546,100,100
5.25343,100,100
5.25226,100,100
5.2511,100,100
5.24993,100,100
5.24876,100,100
5.24759,100,100
5.24642,100,100
5.24525,100,100
5.24408,100,100
5.24291,100,100
5.24174,100,100
5.24057,100,100
5.2394,100,100
5.23823,100,100
5.23706,100,100
5.23589,100,100
5.23472,100,100
5.23355,100,100
5.23238,100,100
5.23121,100,100
5.23004,100,100
5.22887,100,100
5.2277,100,100
5.22653,100,100
5.22536,100,100
5.22419,100,100
5.22302,100,100
5.22185,100,100
5.22068,100,100
5.21951,100,100
5.21834,100,100
5.21717,100,100
5.216,100,100
5.21483,100,100
5.21366,100,100
5.21249,100,100
5.21132,100,100
5.21015,100,100
5.20898,100,100
5.20781,100,100
5.20664,100,100
5.20547,100,100
5.2043,100,100
5.20313,100,100
5.20196,100,100
5.20079,100,100
5.19962,100,100
5.19845,100,100
5.19728,100,100
5.19612,100,100
5.19495,100,100
5.19378,100,100
5.19261,100,100
5.19144,100,100
5.19027,100,100
5.1891,100,100
5.18793,100,100
5.18676,100,100
5.18559,100,100
5.18442,100,100
5.18325,100,100
5.18208,100,100
5.18091,100,100
5.17974,100,100
5.17857,100,100
5.1774,100,100
5.17623,100,100
5.17506,100,100
5.17389,100,100
5.17272,100,100
5.17155,100,100
5.17038,100,100
5.16921,100,100
5.16804,100,100
5.16687,100,100
5.1657,100,100
5.16453,100,100
5.16336,100,100
5.16219,100,100
5.16102,100,100
5.15985,100,100
5.15868,100,100
5.15751,100,100
5.15634,100,100
5.15517,100,100
5.154,100,100
5.15283,100,100
5.15166,100,100
5.15049,100,100
5.14932,100,100
5.14815,100,100
5.14698,100,100
5.14581,100,100
5.14464,100,100
5.14347,100,100
5.14231,100,100
5.14114,100,100
5.13997,100,100
5.1388,100,100
5.13763,100,100
5.13646,100,100
5.13529,100,100
5.13412,100,100
5.13295,100,100
5.13178,100,100
5.13061,100,100
5.12944,100,100
5.12827,100,100
5.1271,100,100
5.12593,100,100
5.12476,100,100
5.12359,100,100
5.12242,100,100
5.12125,100,100
5.12008,100,100
5.11891,100,100
5.11774,100,100
5.11657,100,100
5.1154,100,100
5.11423,100,100
5.11306,100,100
5.11189,100,100
5.11072,100,100
5.10955,100,100
5.10838,100,100
5.10721,100,100
5.10604,100,100
5.10487,100,100
5.1037,100,100
5.10253,100,100
5.10136,100,100
5.10019,100,100
5.09902,100,100
5.09785,100,100
5.09671,100,100
5.09557,100,100
5.09444,100,100
5.0933,100,100
5.09216,100,100
5.09102,100,100
5.08989,100,100
5.08875,100,100
5.08761,100,100
5.08648,100,100
5.08534,100,100
5.0842,100,100
5.08306,100,100
5.08193,100,100
5.08079,100,100
5.07965,100,100
5.07851,100,100
5.07738,100,100
5.07624,100,100
5.0751,100,100
5.07397,100,100
5.07283,100,100
5.07169,100,100
5.07055,100,100
5.06942,100,100
5.06828,100,100
5.06714,100,100
5.066,100,100
5.06487,100,100
5.06373,100,100
5.06259,100,100
5.06146,100,100
5.06032,100,100
5.05918,100,100
5.05804,100,100
5.05691,100,100
5.05577,100,100
5.05463,100,100
5.0535,100,100
5.05236,100,100
5.05122,100,100
5.05008,100,100
5.04895,100,100
5.04781,100,100
5.04667,100,100
5.04553,100,100
5.0444,100,100
5.04326,100,100
5.04212,100,100
5.04099,100,100
5.03985,100,100
5.03871,100,100
5.03757,100,100
5.03644,100,100
5.0353,100,100
5.03416,100,100
5.03302,100,100
5.03189,100,100
5.03075,100,100
5.02961,100,100
5.02848,100,100
5.02734,100,100
5.0262,100,100
5.02506,100,100
5.02393,100,100
5.02279,100,100
5.02165,100,100
5.02052,100,100
5.01938,100,100
5.01824,100,100
5.0171,100,100
5.01597,100,100
5.01483,100,100
5.01369,100,100
5.01255,100,100
5.01142,100,100
5.01028,100,100
5.00914,100,100
5.00801,100,100
5.00687,100,100
5.00573,100,100
5.00459,100,100
5.00346,100,100
5.00232,100,100
5.00118,100,100
5.00004,100,100
4.99891,100,100
4.99777,100,100
4.99663,100,100
4.9955,100,100
4.99436,100,100
4.99322,100,100
4.99208,100,100
4.99095,100,100
4.98981,100,100
4.98867,100,100
4.98754,100,100
4.9864,100,100
4.98526,100,100
4.98412,100,100
4.98308,100,100
4.98205,100,100
4.98103,100,100
4.98,100,100
4.97898,100,100
4.97795,100,100
4.97693,100,100
4.9759,100,100
4.97488,100,100
4.97385,100,100
4.97283,100,100
4.9718,100,100
4.97078,100,100
4.96975,100,100
4.96873,100,100
4.9677,100,100
4.96668,100,100
4.96565,100,100
4.96463,100,100
4.9636,100,100
4.96258,100,100
4.96155,100,100
4.96053,100,100
4.9595,100,100
4.95848,100,100
4.95745,100,100
4.95643,100,100
4.9554,100,100
4.95438,100,100
4.95335,100,100
4.95233,100,100
4.9513,100,100
4.95028,100,100
4.94925,100,100
4.94823,100,100
4.9472,100,100
4.94618,100,100
4.94515,100,100
4.94413,100,100
4.9431,100,100
4.94207,100,100
4.94105,100,100
4.94002,100,100
4.939,100,100
4.93797,100,100
4.93695,100,100
4.93592,100,100
4.9349,100,100
4.93387,100,100
4.93285,100,100
4.93182,100,100
4.9308,100,100
4.92977,100,100
4.92875,100,100
4.92772,100,100
4.9267,100,100
4.92567,100,100
4.92465,100,100
4.92362,100,100
4.9226,100,100
4.92157,100,100
4.92055,100,100
4.91952,100,100
4.9185,100,100
4.91747,100,100
4.91645,100,100
4.91542,100,100
4.9144,100,100
4.91337,100,100
4.91235,100,100
4.91132,100,100
4.9103,100,100
4.90927,100,100
4.90825,100,100
4.90722,100,100
4.9062,100,100
4.90517,100,100
4.90415,100,100
4.90312,100,100
4.9021,100,100
4.90107,100,100
4.90004,100,100
4.89902,100,100
4.89799,100,100
4.89697,100,100
4.89594,100,100
4.89492,100,100
4.89389,100,100
4.89287,100,100
4.89184,100,100
4.89082,100,100
4.88979,100,100
4.88877,100,100
4.88774,100,100
4.88672,100,100
4.88569,100,100
4.88467,100,100
4.88364,100,100
4.88262,100,100
4.88159,100,100
4.88068,100,100
4.87979,100,100
4.8789,100,100
4.878,100,100
4.87711,100,100
4.87622,100,100
4.87533,100,100
4.87444,100,100
4.87355,100,100
4.87265,100,100
4.87176,100,100
4.87087,100,100
4.86998,100,100
4.86909,100,100
4.8682,100,100
4.8673,100,100
4.86641,100,100
4.86552,100,100
4.86463,100,100
4.86374,100,100
4.86285,100,100
4.86196,100,100
4.86106,100,100
4.86017,100,100
4.85928,100,100
4.85839,100,100
4.8575,100,100
4.85661,100,100
4.85571,100,100
4.85482,100,100
4.85393,100,100
4.85304,100,100
4.85215,100,100
4.85126,100,100
4.85036,100,100
4.84947,100,100
4.84858,100,100
4.84769,100,100
4.8468,100,100
4.84591,100,100
4.84501,100,100
4.84412,100,100
4.84323,100,100
4.84234,100,100
4.84145,100,100
4.84056,100,100
4.83966,100,100
4.83877,100,100
4.83788,100,100
4.83699,100,100
4.8361,100,100
4.83521,100,100
4.83432,100,100
4.83342,100,100
4.83253,100,100
4.83164,100,100
4.83075,100,100
4.82986,100,100
4.82897,100,100
4.82807,100,100
4.82718,100,100
4.82629,100,100
4.8254,100,100
4.82451,100,100
4.82362,100,100
4.82272,100,100
4.82183,100,100
4.82094,100,100
4.82005,100,100
4.81916,100,100
4.81827,100,100
4.81737,100,100
4.81648,100,100
4.81559,100,100
4.8147,100,100
4.81381,100,100
4.81292,100,100
4.81202,100,100
4.81113,100,100
4.81024,100,100
4.80935,100,100
4.80846,100,100
4.80757,100,100
4.80668,100,100
4.80578,100,100
4.80489,100,100
4.804,100,100
4.80311,100,100
4.80222,100,100
4.80133,100,100
4.80043,100,100
4.79954,100,100
4.79865,100,100
4.79776,100,100
4.79687,100,100
4.79598,100,100
4.79508,100,100
4.79419,100,100
4.7933,100,100
4.79241,100,100
4.79162,100,100
4.79085,100,100
4.79008,100,100
4.78931,100,100
4.78854,100,100
4.78776,100,100
4.78699,100,100
4.78622,100,100
4.78545,100,100
4.78468,100,100
4.78391,100,100
4.78314,100,100
4.78237,100,100
4.7816,100,100
4.78083,100,100
4.78006,100,100
4.77929,100,100
4.77852,100,100
4.77774,100,100
4.77697,100,100
4.7762,100,100
4.77543,100,100
4.77466,100,100
4.77389,100,100
4.77312,100,100
4.77235,100,100
4.77158,100,100
4.77081,100,100
4.77004,100,100
4.76927,100,100
4.7685,100,100
4.76773,100,100
4.76695,100,100
4.76618,100,100
4.76541,100,100
4.76464,100,100
4.76387,100,100
4.7631,100,100
4.76233,100,100
4.76156,100,100
4.76079,100,100
4.76002,100,100
4.75925,100,100
4.75848,100,100
4.75771,100,100
4.75693,100,100
4.75616,100,100
4.75539,100,100
4.75462,100,100
4.75385,100,100
4.75308,100,100
4.75231,100,100
4.75154,100,100
4.75077,100,100
4.75,100,100
4.74923,100,100
4.74846,100,100
4.74769,100,100
4.74692,100,100
4.74614,100,100
4.74537,100,100
4.7446,100,100
4.74383,100,100
4.74306,100,100
4.74229,100,100
4.74152,100,100
4.74075,100,100
4.73998,100,100
4.73921,100,100
4.73844,100,100
4.73767,100,100
4.7369,100,100
4.73612,100,100
4.73535,100,100
4.73458,100,100
4.73381,100,100
4.73304,100,100
4.73227,100,100
4.7315,100,100
4.73073,100,100
4.72996,100,100
4.72919,100,100
4.72842,100,100
4.72765,100,100
4.72688,100,100
4.72611,100,100
4.72533,100,100
4.72456,100,100
4.72379,100,100
4.72302,100,100
4.72225,100,100
4.72148,100,100
4.72071,100,100
4.71994,100,100
4.71917,100,100
4.7184,100,100
4.71763,100,100
4.71686,100,100
4.71609,100,100
4.71531,100,100
4.71462,100,100
4.71394,100,100
4.71326,100,100
4.71258,100,100
4.7119,100,100
4.71123,100,100
4.71055,100,100
4.70987,100,100
4.70919,100,100
4.70851,100,100
4.70783,100,100
4.70715,100,100
4.70647,100,100
4.70579,100,100
4.70512,100,100
4.70444,100,100
4.70376,100,100
4.70308,100,100
4.7024,100,100
4.70172,100,100
4.70104,100,100
4.70036,100,100
4.69968,100,100
4.69901,100,100
4.69833,100,100
4.69765,100,100
4.69697,100,100
4.69629,100,100
4.69561,100,100
4.69493,100,100
4.69425,100,100
4.69357,100,100
4.6929,100,100
4.69222,100,100
4.69154,100,100
4.69086,100,100
4.69018,100,100
4.6895,100,100
4.68882,100,100
4.68814,100,100
4.68746,100,100
4.68679,100,100
4.68611,100,100
4.68543,100,100
4.68475,100,100
4.68407,100,100
4.68339,100,100
4.68271,100,100
4.68203,100,100
4.68135,100,100
4.68068,100,100
4.68,100,100
