100,101,102
4.67932,100,100
4.67864,100,100
4.67796,100,100
4.67728,100,100
4.6766,100,100
4.67592,100,100
4.67524,100,100
4.67457,100,100
4.67389,100,100
4.67321,100,100
4.67253,100,100
4.67185,100,100
4.67117,100,100
4.67049,100,100
4.66981,100,100
4.66913,100,100
4.66846,100,100
4.66778,100,100
4.6671,100,100
4.66642,100,100
4.66574,100,100
4.66506,100,100
4.66438,100,100
4.6637,100,100
4.66302,100,100
4.66235,100,100
4.66167,100,100
4.66099,100,100
4.66031,100,100
4.65963,100,100
4.65895,100,100
4.65827,100,100
4.65759,100,100
4.65691,100,100
4.65624,100,100
4.65556,100,100
4.65488,100,100
4.6542,100,100
4.65352,100,100
4.65284,100,100
4.65216,100,100
4.65148,100,100
4.6508,100,100
4.65013,100,100
4.64945,100,100
4.64877,100,100
4.64809,100,100
4.64741,100,100
4.64679,100,100
4.64619,100,100
4.64559,100,100
4.64498,100,100
4.64438,100,100
4.64378,100,100
4.64317,100,100
4.64257,100,100
4.64196,100,100
4.64136,100,100
4.64076,100,100
4.64015,100,100
4.63955,100,100
4.63895,100,100
4.63834,100,100
4.63774,100,100
4.63713,100,100
4.63653,100,100
4.63593,100,100
4.63532,100,100
4.63472,100,100
4.63412,100,100
4.63351,100,100
4.63291,100,100
4.6323,100,100
4.6317,100,100
4.6311,100,100
4.63049,100,100
4.62989,100,100
4.62929,100,100
4.62868,100,100
4.62808,100,100
4.62747,100,100
4.62687,100,100
4.62627,100,100
4.62566,100,100
4.62506,100,100
4.62446,100,100
4.62385,100,100
4.62325,100,100
4.62264,100,100
4.62204,100,100
4.62144,100,100
4.62083,100,100
4.62023,100,100
4.61963,100,100
4.61902,100,100
4.61842,100,100
4.61782,100,100
4.61721,100,100
4.61661,100,100
4.616,100,100
4.6154,100,100
4.6148,100,100
4.61419,100,100
4.61359,100,100
4.61299,100,100
4.61238,100,100
4.61178,100,100
4.61117,100,100
4.61057,100,100
4.60997,100,100
4.60936,100,100
4.60876,100,100
4.60816,100,100
4.60755,100,100
4.60695,100,100
4.60634,100,100
4.60574,100,100
4.60514,100,100
4.60453,100,100
4.60393,100,100
4.60333,100,100
4.60272,100,100
4.60212,100,100
4.60151,100,100
4.60091,100,100
4.60031,100,100
4.5997,100,100
4.5991,100,100
4.5985,100,100
4.59789,100,100
4.59729,100,100
4.59668,100,100
4.59608,100,100
4.59548,100,100
4.59487,100,100
4.59427,100,100
4.59367,100,100
4.59306,100,100
4.59246,100,100
4.59185,100,100
4.59125,100,100
4.59065,100,100
4.59004,100,100
4.58944,100,100
4.58884,100,100
4.58823,100,100
4.58763,100,100
4.58702,100,100
4.58647,100,100
4.58593,100,100
4.58538,100,100
4.58484,100,100
4.58429,100,100
4.58375,100,100
4.5832,100,100
4.58266,100,100
4.58211,100,100
4.58157,100,100
4.58102,100,100
4.58048,100,100
4.57993,100,100
4.57939,100,100
4.57884,100,100
4.5783,100,100
4.57776,100,100
4.57721,100,100
4.57667,100,100
4.57612,100,100
4.57558,100,100
4.57503,100,100
4.57449,100,100
4.57394,100,100
4.5734,100,100
4.57285,100,100
4.57231,100,100
4.57176,100,100
4.57122,100,100
4.57067,100,100
4.57013,100,100
4.56959,100,100
4.56904,100,100
4.5685,100,100
4.56795,100,100
4.56741,100,100
4.56686,100,100
4.56632,100,100
4.56577,100,100
4.56523,100,100
4.56468,100,100
4.56414,100,100
4.56359,100,100
4.56305,100,100
4.5625,100,100
4.56196,100,100
4.56142,100,100
4.56087,100,100
4.56033,100,100
4.55978,100,100
4.55924,100,100
4.55869,100,100
4.55815,100,100
4.5576,100,100
4.55706,100,100
4.55651,100,100
4.55597,100,100
4.55542,100,100
4.55488,100,100
4.55433,100,100
4.55379,100,100
4.55324,100,100
4.5527,100,100
4.55216,100,100
4.55161,100,100
4.55107,100,100
4.55052,100,100
4.54998,100,100
4.54943,100,100
4.54889,100,100
4.54834,100,100
4.5478,100,100
4.54725,100,100
4.54671,100,100
4.54616,100,100
4.54562,100,100
4.54507,100,100
4.54453,100,100
4.54399,100,100
4.54344,100,100
4.5429,100,100
4.54235,100,100
4.54181,100,100
4.54126,100,100
4.54072,100,100
4.54017,100,100
4.53963,100,100
4.53908,100,100
4.53854,100,100
4.53799,100,100
4.53745,100,100
4.5369,100,100
4.53636,100,100
4.53582,100,100
4.53527,100,100
4.53473,100,100
4.53418,100,100
4.53364,100,100
4.53309,100,100
4.53255,100,100
4.53204,100,100
4.53154,100,100
4.53105,100,100
4.53055,100,100
4.53005,100,100
4.52955,100,100
4.52906,100,100
4.52856,100,100
4.52806,100,100
4.52756,100,100
4.52706,100,100
4.52657,100,100
4.52607,100,100
4.52557,100,100
4.52507,100,100
4.52458,100,100
4.52408,100,100
4.52358,100,100
4.52308,100,100
4.52258,100,100
4.52209,100,100
4.52159,100,100
4.52109,100,100
4.52059,100,100
4.5201,100,100
4.5196,100,100
4.5191,100,100
4.5186,100,100
4.5181,100,100
4.51761,100,100
4.51711,100,100
4.51661,100,100
4.51611,100,100
4.51562,100,100
4.51512,100,100
4.51462,100,100
4.51412,100,100
4.51362,100,100
4.51313,100,100
4.51263,100,100
4.51213,100,100
4.51163,100,100
4.51114,100,100
4.51064,100,100
4.51014,100,100
4.50964,100,100
4.50914,100,100
4.50865,100,100
4.50815,100,100
4.50765,100,100
4.50715,100,100
4.50666,100,100
4.50616,100,100
4.50566,100,100
4.50516,100,100
4.50466,100,100
4.50417,100,100
4.50367,100,100
4.50317,100,100
4.50267,100,100
4.50218,100,100
4.50168,100,100
4.50118,100,100
4.50068,100,100
4.50018,100,100
4.49969,100,100
4.49919,100,100
4.49869,100,100
4.49819,100,100
4.4977,100,100
4.4972,100,100
4.4967,100,100
4.4962,100,100
4.4957,100,100
4.49521,100,100
4.49471,100,100
4.49421,100,100
4.49371,100,100
4.49322,100,100
4.49272,100,100
4.49222,100,100
4.49172,100,100
4.49122,100,100
4.49073,100,100
4.49023,100,100
4.48973,100,100
4.48923,100,100
4.48874,100,100
4.48824,100,100
4.48774,100,100
4.48724,100,100
4.48674,100,100
4.48625,100,100
4.48575,100,100
4.48525,100,100
4.48475,100,100
4.48426,100,100
4.48376,100,100
4.48326,100,100
4.48276,100,100
4.4823,100,100
4.48184,100,100
4.48138,100,100
4.48092,100,100
4.48046,100,100
4.48,100,100
4.47954,100,100
4.47908,100,100
4.47862,100,100
4.47816,100,100
4.4777,100,100
4.47725,100,100
4.47679,100,100
4.47633,100,100
4.47587,100,100
4.47541,100,100
4.47495,100,100
4.47449,100,100
4.47403,100,100
4.47357,100,100
4.47311,100,100
4.47265,100,100
4.47219,100,100
4.47173,100,100
4.47128,100,100
4.47082,100,100
4.47036,100,100
4.4699,100,100
4.46944,100,100
4.46898,100,100
4.46852,100,100
4.46806,100,100
4.4676,100,100
4.46714,100,100
4.46668,100,100
4.46622,100,100
4.46577,100,100
4.46531,100,100
4.46485,100,100
4.46439,100,100
4.46393,100,100
4.46347,100,100
4.46301,100,100
4.46255,100,100
4.46209,100,100
4.46163,100,100
4.46117,100,100
4.46071,100,100
4.46025,100,100
4.4598,100,100
4.45934,100,100
4.45888,100,100
4.45842,100,100
4.45796,100,100
4.4575,100,100
4.45704,100,100
4.45658,100,100
4.45612,100,100
4.45566,100,100
4.4552,100,100
4.45474,100,100
4.45428,100,100
4.45383,100,100
4.45337,100,100
4.45291,100,100
4.45245,100,100
4.45199,100,100
4.45153,100,100
4.45107,100,100
4.45061,100,100
4.45015,100,100
4.44969,100,100
4.44923,100,100
4.44877,100,100
4.44832,100,100
4.44786,100,100
4.4474,100,100
4.44694,100,100
4.44648,100,100
4.44602,100,100
4.44556,100,100
4.4451,100,100
4.44464,100,100
4.44418,100,100
4.44372,100,100
4.44326,100,100
4.4428,100,100
4.44235,100,100
4.44189,100,100
4.44143,100,100
4.44097,100,100
4.44051,100,100
4.44005,100,100
4.43959,100,100
4.43913,100,100
4.43867,100,100
4.43821,100,100
4.43775,100,100
4.43729,100,100
4.43684,100,100
4.43641,100,100
4.43599,100,100
4.43557,100,100
4.43514,100,100
4.43472,100,100
4.4343,100,100
4.43388,100,100
4.43346,100,100
4.43304,100,100
4.43262,100,100
4.4322,100,100
4.43177,100,100
4.43135,100,100
4.43093,100,100
4.43051,100,100
4.43009,100,100
4.42967,100,100
4.42925,100,100
4.42883,100,100
4.4284,100,100
4.42798,100,100
4.42756,100,100
4.42714,100,100
4.42672,100,100
4.4263,100,100
4.42588,100,100
4.42546,100,100
4.42503,100,100
4.42461,100,100
4.42419,100,100
4.42377,100,100
4.42335,100,100
4.42293,100,100
4.42251,100,100
4.42209,100,100
4.42166,100,100
4.42124,100,100
4.42082,100,100
4.4204,100,100
4.41998,100,100
4.41956,100,100
4.41914,100,100
4.41872,100,100
4.41829,100,100
4.41787,100,100
4.41745,100,100
4.41703,100,100
4.41661,100,100
4.41619,100,100
4.41577,100,100
4.41535,100,100
4.41492,100,100
4.4145,100,100
4.41408,100,100
4.41366,100,100
4.41324,100,100
4.41282,100,100
4.4124,100,100
4.41198,100,100
4.41155,100,100
4.41113,100,100
4.41071,100,100
4.41029,100,100
4.40987,100,100
4.40945,100,100
4.40903,100,100
4.40861,100,100
4.40818,100,100
4.40776,100,100
4.40734,100,100
4.40692,100,100
4.4065,100,100
4.40608,100,100
4.40566,100,100
4.40524,100,100
4.40482,100,100
4.40439,100,100
4.40397,100,100
4.40355,100,100
4.40313,100,100
4.40271,100,100
4.40229,100,100
4.40187,100,100
4.40145,100,100
4.40102,100,100
4.4006,100,100
4.40018,100,100
4.39976,100,100
4.39934,100,100
4.39892,100,100
4.3985,100,100
4.39808,100,100
4.39765,100,100
4.39723,100,100
4.39681,100,100
4.39639,100,100
4.39597,100,100
4.39555,100,100
4.39513,100,100
4.39471,100,100
4.39431,100,100
4.39392,100,100
4.39353,100,100
4.39314,100,100
4.39275,100,100
4.39236,100,100
4.39196,100,100
4.39157,100,100
4.39118,100,100
4.39079,100,100
4.3904,100,100
4.39001,100,100
4.38962,100,100
4.38923,100,100
4.38884,100,100
4.38845,100,100
4.38806,100,100
4.38767,100,100
4.38728,100,100
4.38688,100,100
4.38649,100,100
4.3861,100,100
4.38571,100,100
4.38532,100,100
4.38493,100,100
4.38454,100,100
4.38415,100,100
4.38376,100,100
4.38337,100,100
4.38298,100,100
4.38259,100,100
4.3822,100,100
4.3818,100,100
4.38141,100,100
4.38102,100,100
4.38063,100,100
4.38024,100,100
4.37985,100,100
4.37946,100,100
4.37907,100,100
4.37868,100,100
4.37829,100,100
4.3779,100,100
4.37751,100,100
4.37712,100,100
4.37672,100,100
4.37633,100,100
4.37594,100,100
4.37555,100,100
4.37516,100,100
4.37477,100,100
4.37438,100,100
4.37399,100,100
4.3736,100,100
4.37321,100,100
4.37282,100,100
4.37243,100,100
4.37204,100,100
4.37164,100,100
4.37125,100,100
4.37086,100,100
4.37047,100,100
4.37008,100,100
4.36969,100,100
4.3693,100,100
4.36891,100,100
4.36852,100,100
4.36813,100,100
4.36774,100,100
4.36735,100,100
4.36696,100,100
4.36656,100,100
4.36617,100,100
4.36578,100,100
4.36539,100,100
4.365,100,100
4.36461,100,100
4.36422,100,100
4.36383,100,100
4.36344,100,100
4.36305,100,100
4.36266,100,100
4.36227,100,100
4.36188,100,100
4.36148,100,100
4.36109,100,100
4.3607,100,100
4.36031,100,100
4.35992,100,100
4.35953,100,100
4.35914,100,100
4.35875,100,100
4.35836,100,100
4.35797,100,100
4.35758,100,100
4.35719,100,100
4.3568,100,100
4.3564,100,100
4.35601,100,100
4.35562,100,100
4.35525,100,100
4.35489,100,100
4.35453,100,100
4.35416,100,100
4.3538,100,100
4.35343,100,100
4.35307,100,100
4.35271,100,100
4.35234,100,100
4.35198,100,100
4.35161,100,100
4.35125,100,100
4.35089,100,100
4.35052,100,100
4.35016,100,100
4.34979,100,100
4.34943,100,100
4.34907,100,100
4.3487,100,100
4.34834,100,100
4.34797,100,100
4.34761,100,100
4.34725,100,100
4.34688,100,100
4.34652,100,100
4.34615,100,100
4.34579,100,100
4.34543,100,100
4.34506,100,100
4.3447,100,100
4.34433,100,100
4.34397,100,100
4.34361,100,100
4.34324,100,100
4.34288,100,100
4.34251,100,100
4.34215,100,100
4.34179,100,100
4.34142,100,100
4.34106,100,100
4.34069,100,100
4.34033,100,100
4.33997,100,100
4.3396,100,100
4.33924,100,100
4.33887,100,100
4.33851,100,100
4.33815,100,100
4.33778,100,100
4.33742,100,100
4.33705,100,100
4.33669,100,100
4.33632,100,100
4.33596,100,100
4.3356,100,100
4.33523,100,100
4.33487,100,100
4.3345,100,100
4.33414,100,100
4.33378,100,100
4.33341,100,100
4.33305,100,100
4.33268,100,100
4.33232,100,100
4.33196,100,100
4.33159,100,100
4.33123,100,100
4.33086,100,100
4.3305,100,100
4.33014,100,100
4.32977,100,100
4.32941,100,100
4.32904,100,100
4.32868,100,100
4.32832,100,100
4.32795,100,100
4.32759,100,100
4.32722,100,100
4.32686,100,100
4.3265,100,100
4.32613,100,100
4.32577,100,100
4.3254,100,100
4.32504,100,100
4.32468,100,100
4.32431,100,100
4.32395,100,100
4.32358,100,100
4.32322,100,100
4.32286,100,100
4.32249,100,100
4.32213,100,100
4.32176,100,100
4.3214,100,100
4.32104,100,100
4.32067,100,100
4.32031,100,100
4.31994,100,100
4.31958,100,100
4.31922,100,100
4.31887,100,100
4.31853,100,100
4.31818,100,100
4.31784,100,100
4.3175,100,100
4.31716,100,100
4.31681,100,100
4.31647,100,100
4.31613,100,100
4.31579,100,100
4.31544,100,100
4.3151,100,100
4.31476,100,100
4.31442,100,100
4.31407,100,100
4.31373,100,100
4.31339,100,100
4.31305,100,100
4.3127,100,100
4.31236,100,100
4.31202,100,100
4.31167,100,100
4.31133,100,100
4.31099,100,100
4.31065,100,100
4.3103,100,100
4.30996,100,100
4.30962,100,100
4.30928,100,100
4.30893,100,100
4.30859,100,100
4.30825,100,100
4.30791,100,100
4.30756,100,100
4.30722,100,100
4.30688,100,100
4.30654,100,100
4.30619,100,100
4.30585,100,100
4.30551,100,100
4.30516,100,100
4.30482,100,100
4.30448,100,100
4.30414,100,100
4.30379,100,100
4.30345,100,100
4.30311,100,100
4.30277,100,100
4.30242,100,100
4.30208,100,100
4.30174,100,100
4.3014,100,100
4.30105,100,100
4.30071,100,100
4.30037,100,100
4.30003,100,100
4.29968,100,100
4.29934,100,100
4.299,100,100
4.29866,100,100
4.29831,100,100
4.29797,100,100
4.29763,100,100
4.29728,100,100
4.29694,100,100
4.2966,100,100
4.29626,100,100
4.29591,100,100
4.29557,100,100
4.29523,100,100
4.29489,100,100
4.29454,100,100
4.2942,100,100
4.29386,100,100
4.29352,100,100
4.29317,100,100
4.29283,100,100
4.29249,100,100
4.29215,100,100
4.2918,100,100
4.29146,100,100
4.29112,100,100
4.29078,100,100
4.29043,100,100
4.29009,100,100
4.28975,100,100
4.2894,100,100
4.28906,100,100
4.28872,100,100
4.28838,100,100
4.28803,100,100
4.28769,100,100
4.28735,100,100
4.28701,100,100
4.28666,100,100
4.28632,100,100
4.28598,100,100
4.28564,100,100
4.28529,100,100
4.28495,100,100
4.28462,100,100
4.28429,100,100
4.28397,100,100
4.28364,100,100
4.28332,100,100
4.28299,100,100
4.28266,100,100
4.28234,100,100
4.28201,100,100
4.28168,100,100
4.28136,100,100
4.28103,100,100
4.2807,100,100
4.28038,100,100
4.28005,100,100
4.27972,100,100
4.2794,100,100
4.27907,100,100
4.27874,100,100
4.27842,100,100
4.27809,100,100
4.27776,100,100
4.27744,100,100
4.27711,100,100
4.27678,100,100
4.27646,100,100
4.27613,100,100
4.2758,100,100
4.27548,100,100
4.27515,100,100
4.27482,100,100
4.2745,100,100
4.27417,100,100
4.27385,100,100
4.27352,100,100
4.27319,100,100
4.27287,100,100
4.27254,100,100
4.27221,100,100
4.27189,100,100
4.27156,100,100
4.27123,100,100
4.27091,100,100
4.27058,100,100
4.27025,100,100
4.26993,100,100
4.2696,100,100
4.26927,100,100
4.26895,100,100
4.26862,100,100
4.26829,100,100
4.26797,100,100
4.26764,100,100
4.26731,100,100
4.26699,100,100
4.26666,100,100
4.26633,100,100
4.26601,100,100
4.26568,100,100
4.26536,100,100
4.26503,100,100
4.2647,100,100
4.26438,100,100
4.26405,100,100
4.26372,100,100
4.2634,100,100
4.26307,100,100
4.26274,100,100
4.26242,100,100
4.26209,100,100
4.26176,100,100
4.26144,100,100
4.26111,100,100
4.26078,100,100
4.26046,100,100
4.26013,100,100
4.2598,100,100
4.25948,100,100
4.25915,100,100
4.25882,100,100
4.2585,100,100
4.25817,100,100
4.25784,100,100
4.25752,100,100
4.25719,100,100
4.25686,100,100
4.25654,100,100
4.25621,100,100
4.25589,100,100
4.25556,100,100
4.25523,100,100
4.25491,100,100
4.25458,100,100
4.25425,100,100
4.25393,100,100
4.2536,100,100
4.25327,100,100
4.25295,100,100
4.25262,100,100
4.25229,100,100
4.25198,100,100
4.25167,100,100
4.25136,100,100
4.25105,100,100
4.25074,100,100
4.25043,100,100
4.25012,100,100
4.24981,100,100
4.2495,100,100
4.24919,100,100
4.24888,100,100
4.24857,100,100
4.24826,100,100
4.24795,100,100
4.24764,100,100
4.24733,100,100
4.24702,100,100
4.24671,100,100
4.2464,100,100
4.24609,100,100
4.24578,100,100
4.24547,100,100
4.24516,100,100
4.24485,100,100
4.24454,100,100
4.24423,100,100
4.24392,100,100
4.24361,100,100
4.2433,100,100
4.24299,100,100
4.24268,100,100
4.24237,100,100
4.24206,100,100
4.24175,100,100
4.24144,100,100
4.24113,100,100
4.24082,100,100
4.24051,100,100
4.2402,100,100
4.23989,100,100
4.23958,100,100
4.23927,100,100
4.23896,100,100
4.23865,100,100
4.23834,100,100
4.23802,100,100
4.23771,100,100
4.2374,100,100
4.23709,100,100
4.23678,100,100
4.23647,100,100
4.23616,100,100
4.23585,100,100
4.23554,100,100
4.23523,100,100
4.23492,100,100
4.23461,100,100
4.2343,100,100
4.23399,100,100
4.23368,100,100
4.23337,100,100
4.23306,100,100
4.23275,100,100
4.23244,100,100
4.23213,100,100
4.23182,100,100
4.23151,100,100
4.2312,100,100
4.23089,100,100
4.23058,100,100
4.23027,100,100
4.22996,100,100
4.22965,100,100
4.22934,100,100
4.22903,100,100
4.22872,100,100
4.22841,100,100
4.2281,100,100
4.22779,100,100
4.22748,100,100
4.22717,100,100
4.22686,100,100
4.22655,100,100
4.22624,100,100
4.22593,100,100
4.22562,100,100
4.22531,100,100
4.225,100,100
4.22469,100,100
4.22438,100,100
4.22407,100,100
4.22376,100,100
4.22345,100,100
4.22314,100,100
4.22283,100,100
4.22252,100,100
4.22221,100,100
4.2219,100,100
4.22159,100,100
4.22128,100,100
4.22098,100,100
4.22068,100,100
4.22039,100,100
4.22009,100,100
4.2198,100,100
4.2195,100,100
4.21921,100,100
4.21891,100,100
4.21861,100,100
4.21832,100,100
4.21802,100,100
4.21773,100,100
4.21743,100,100
4.21714,100,100
4.21684,100,100
4.21654,100,100
4.21625,100,100
4.21595,100,100
4.21566,100,100
4.21536,100,100
4.21507,100,100
4.21477,100,100
4.21447,100,100
4.21418,100,100
4.21388,100,100
4.21359,100,100
4.21329,100,100
4.21299,100,100
4.2127,100,100
4.2124,100,100
4.21211,100,100
4.21181,100,100
4.21152,100,100
4.21122,100,100
4.21092,100,100
4.21063,100,100
4.21033,100,100
4.21004,100,100
4.20974,100,100
4.20945,100,100
4.20915,100,100
4.20885,100,100
4.20856,100,100
4.20826,100,100
4.20797,100,100
4.20767,100,100
4.20738,100,100
4.20708,100,100
4.20678,100,100
4.20649,100,100
4.20619,100,100
4.2059,100,100
4.2056,100,100
4.2053,100,100
4.20501,100,100
4.20471,100,100
4.20442,100,100
4.20412,100,100
4.20383,100,100
4.20353,100,100
4.20323,100,100
4.20294,100,100
4.20264,100,100
4.20235,100,100
4.20205,100,100
4.20176,100,100
4.20146,100,100
4.20116,100,100
4.20087,100,100
4.20057,100,100
4.20028,100,100
4.19998,100,100
4.19969,100,100
4.19939,100,100
4.19909,100,100
4.1988,100,100
4.1985,100,100
4.19821,100,100
4.19791,100,100
4.19762,100,100
4.19732,100,100
4.19702,100,100
4.19673,100,100
4.19643,100,100
4.19614,100,100
4.19584,100,100
4.19554,100,100
4.19525,100,100
4.19495,100,100
4.19466,100,100
4.19436,100,100
4.19407,100,100
4.19377,100,100
4.19347,100,100
4.19318,100,100
4.19288,100,100
4.19259,100,100
4.19229,100,100
4.192,100,100
4.1917,100,100
4.19141,100,100
4.19113,100,100
4.19085,100,100
4.19056,100,100
4.19028,100,100
4.19,100,100
4.18971,100,100
4.18943,100,100
4.18915,100,100
4.18886,100,100
4.18858,100,100
4.18829,100,100
4.18801,100,100
4.18773,100,100
4.18744,100,100
4.18716,100,100
4.18688,100,100
4.18659,100,100
4.18631,100,100
4.18603,100,100
4.18574,100,100
4.18546,100,100
4.18517,100,100
4.18489,100,100
4.18461,100,100
4.18432,100,100
4.18404,100,100
4.18376,100,100
4.18347,100,100
4.18319,100,100
4.18291,100,100
4.18262,100,100
4.18234,100,100
4.18205,100,100
4.18177,100,100
4.18149,100,100
4.1812,100,100
4.18092,100,100
4.18064,100,100
4.18035,100,100
4.18007,100,100
4.17979,100,100
4.1795,100,100
4.17922,100,100
4.17893,100,100
4.17865,100,100
4.17837,100,100
4.17808,100,100
4.1778,100,100
4.17752,100,100
4.17723,100,100
4.17695,100,100
4.17667,100,100
4.17638,100,100
4.1761,100,100
4.17581,100,100
4.17553,100,100
4.17525,100,100
4.17496,100,100
4.17468,100,100
4.1744,100,100
4.17411,100,100
4.17383,100,100
4.17355,100,100
4.17326,100,100
4.17298,100,100
4.1727,100,100
4.17241,100,100
4.17213,100,100
4.17184,100,100
4.17156,100,100
4.17128,100,100
4.17099,100,100
4.17071,100,100
4.17043,100,100
4.17014,100,100
4.16986,100,100
4.16958,100,100
4.16929,100,100
4.16901,100,100
4.16872,100,100
4.16844,100,100
4.16816,100,100
4.16787,100,100
4.16759,100,100
4.16731,100,100
4.16702,100,100
4.16674,100,100
4.16646,100,100
4.16617,100,100
4.16589,100,100
4.1656,100,100
4.16532,100,100
4.16504,100,100
4.16475,100,100
4.16447,100,100
4.16419,100,100
4.1639,100,100
4.16362,100,100
4.16334,100,100
4.16306,100,100
4.16279,100,100
4.16252,100,100
4.16225,100,100
4.16198,100,100
4.16171,100,100
4.16144,100,100
4.16117,100,100
4.1609,100,100
4.16063,100,100
4.16036,100,100
4.16009,100,100
4.15982,100,100
4.15954,100,100
4.15927,100,100
4.159,100,100
4.15873,100,100
4.15846,100,100
4.15819,100,100
4.15792,100,100
4.15765,100,100
4.15738,100,100
4.15711,100,100
4.15684,100,100
4.15657,100,100
4.1563,100,100
4.15603,100,100
4.15576,100,100
4.15549,100,100
4.15522,100,100
4.15494,100,100
4.15467,100,100
4.1544,100,100
4.15413,100,100
4.15386,100,100
4.15359,100,100
4.15332,100,100
4.15305,100,100
4.15278,100,100
4.15251,100,100
4.15224,100,100
4.15197,100,100
4.1517,100,100
4.15143,100,100
4.15116,100,100
4.15089,100,100
4.15061,100,100
4.15034,100,100
4.15007,100,100
4.1498,100,100
4.14953,100,100
4.14926,100,100
4.14899,100,100
4.14872,100,100
4.14845,100,100
4.14818,100,100
4.14791,100,100
4.14764,100,100
4.14737,100,100
4.1471,100,100
4.14683,100,100
4.14656,100,100
4.14629,100,100
4.14601,100,100
4.14574,100,100
4.14547,100,100
4.1452,100,100
4.14493,100,100
4.14466,100,100
4.14439,100,100
4.14412,100,100
4.14385,100,100
4.14358,100,100
4.14331,100,100
4.14304,100,100
4.14277,100,100
4.1425,100,100
4.14223,100,100
4.14196,100,100
4.14169,100,100
4.14141,100,100
4.14114,100,100
4.14087,100,100
4.1406,100,100
4.14033,100,100
4.14006,100,100
4.13979,100,100
4.13952,100,100
4.13925,100,100
4.13898,100,100
4.13871,100,100
4.13844,100,100
4.13817,100,100
4.1379,100,100
4.13763,100,100
4.13736,100,100
4.13708,100,100
4.13681,100,100
4.13654,100,100
4.13627,100,100
4.13601,100,100
4.13575,100,100
4.13549,100,100
4.13523,100,100
4.13497,100,100
4.13471,100,100
4.13445,100,100
4.13419,100,100
4.13393,100,100
4.13367,100,100
4.13341,100,100
4.13315,100,100
4.13289,100,100
4.13263,100,100
4.13237,100,100
4.13211,100,100
4.13185,100,100
4.13159,100,100
4.13133,100,100
4.13107,100,100
4.13081,100,100
4.13055,100,100
4.13029,100,100
4.13003,100,100
4.12977,100,100
4.12951,100,100
4.12925,100,100
4.12899,100,100
4.12873,100,100
4.12847,100,100
4.12821,100,100
4.12795,100,100
4.12769,100,100
4.12743,100,100
4.12717,100,100
4.12691,100,100
4.12665,100,100
4.12639,100,100
4.12613,100,100
4.12587,100,100
4.12561,100,100
4.12535,100,100
4.12509,100,100
4.12483,100,100
4.12457,100,100
4.12431,100,100
4.12405,100,100
4.1238,100,100
4.12354,100,100
4.12328,100,100
4.12302,100,100
4.12276,100,100
4.1225,100,100
4.12224,100,100
4.12198,100,100
4.12172,100,100
4.12146,100,100
4.1212,100,100
4.12094,100,100
4.12068,100,100
4.12042,100,100
4.12016,100,100
4.1199,100,100
4.11964,100,100
4.11938,100,100
4.11912,100,100
4.11886,100,100
4.1186,100,100
4.11834,100,100
4.11808,100,100
4.11782,100,100
4.11756,100,100
4.1173,100,100
4.11704,100,100
4.11678,100,100
4.11652,100,100
4.11626,100,100
4.116,100,100
4.11574,100,100
4.11548,100,100
4.11522,100,100
4.11496,100,100
4.1147,100,100
4.11444,100,100
4.11418,100,100
4.11392,100,100
4.11366,100,100
4.1134,100,100
4.11314,100,100
4.11288,100,100
4.11262,100,100
4.11236,100,100
4.1121,100,100
4.11184,100,100
4.11158,100,100
4.11132,100,100
4.11106,100,100
4.1108,100,100
4.11054,100,100
4.11028,100,100
4.11003,100,100
4.10978,100,100
4.10953,100,100
4.10928,100,100
4.10903,100,100
4.10878,100,100
4.10853,100,100
4.10828,100,100
4.10802,100,100
4.10777,100,100
4.10752,100,100
4.10727,100,100
4.10702,100,100
4.10677,100,100
4.10652,100,100
4.10627,100,100
4.10602,100,100
4.10577,100,100
4.10552,100,100
4.10527,100,100
4.10502,100,100
4.10477,100,100
4.10452,100,100
4.10427,100,100
4.10402,100,100
4.10377,100,100
4.10352,100,100
4.10327,100,100
4.10302,100,100
4.10277,100,100
4.10252,100,100
4.10227,100,100
4.10202,100,100
4.10177,100,100
4.10152,100,100
4.10127,100,100
4.10102,100,100
4.10077,100,100
4.10052,100,100
4.10027,100,100
4.10001,100,100
