100,101,102
4.09976,100,100
4.09951,100,100
4.09926,100,100
4.09901,100,100
4.09876,100,100
4.09851,100,100
4.09826,100,100
4.09801,100,100
4.09776,100,100
4.09751,100,100
4.09726,100,100
4.09701,100,100
4.09676,100,100
4.09651,100,100
4.09626,100,100
4.09601,100,100
4.09576,100,100
4.09551,100,100
4.09526,100,100
4.09501,100,100
4.09476,100,100
4.09451,100,100
4.09426,100,100
4.09401,100,100
4.09376,100,100
4.09351,100,100
4.09326,100,100
4.09301,100,100
4.09276,100,100
4.09251,100,100
4.09226,100,100
4.092,100,100
4.09175,100,100
4.0915,100,100
4.09125,100,100
4.091,100,100
4.09075,100,100
4.0905,100,100
4.09025,100,100
4.09,100,100
4.08975,100,100
4.0895,100,100
4.08925,100,100
4.089,100,100
4.08875,100,100
4.0885,100,100
4.08825,100,100
4.088,100,100
4.08775,100,100
4.0875,100,100
4.08725,100,100
4.087,100,100
4.08675,100,100
4.0865,100,100
4.08625,100,100
4.086,100,100
4.08575,100,100
4.0855,100,100
4.08525,100,100
4.085,100,100
4.08476,100,100
4.08452,100,100
4.08428,100,100
4.08404,100,100
4.08379,100,100
4.08355,100,100
4.08331,100,100
4.08307,100,100
4.08283,100,100
4.08258,100,100
4.08234,100,100
4.0821,100,100
4.08186,100,100
4.08162,100,100
4.08137,100,100
4.08113,100,100
4.08089,100,100
4.08065,100,100
4.08041,100,100
4.08016,100,100
4.07992,100,100
4.07968,100,100
4.07944,100,100
4.0792,100,100
4.07895,100,100
4.07871,100,100
4.07847,100,100
4.07823,100,100
4.07799,100,100
4.07774,100,100
4.0775,100,100
4.07726,100,100
4.07702,100,100
4.07678,100,100
4.07653,100,100
4.07629,100,100
4.07605,100,100
4.07581,100,100
4.07557,100,100
4.07532,100,100
4.07508,100,100
4.07484,100,100
4.0746,100,100
4.07436,100,100
4.07411,100,100
4.07387,100,100
4.07363,100,100
4.07339,100,100
4.07315,100,100
4.0729,100,100
4.07266,100,100
4.07242,100,100
4.07218,100,100
4.07194,100,100
4.07169,100,100
4.07145,100,100
4.07121,100,100
4.07097,100,100
4.07073,100,100
4.07048,100,100
4.07024,100,100
4.07,100,100
4.06976,100,100
4.06952,100,100
4.06927,100,100
4.06903,100,100
4.06879,100,100
4.06855,100,100
4.06831,100,100
4.06807,100,100
4.06782,100,100
4.06758,100,100
4.06734,100,100
4.0671,100,100
4.06686,100,100
4.06661,100,100
4.06637,100,100
4.06613,100,100
4.06589,100,100
4.06565,100,100
4.0654,100,100
4.06516,100,100
4.06492,100,100
4.06468,100,100
4.06444,100,100
4.06419,100,100
4.06395,100,100
4.06371,100,100
4.06347,100,100
4.06323,100,100
4.06298,100,100
4.06274,100,100
4.0625,100,100
4.06226,100,100
4.06202,100,100
4.06177,100,100
4.06153,100,100
4.06129,100,100
4.06105,100,100
4.06081,100,100
4.06058,100,100
4.06034,100,100
4.0601,100,100
4.05987,100,100
4.05963,100,100
4.0594,100,100
4.05916,100,100
4.05893,100,100
4.05869,100,100
4.05845,100,100
4.05822,100,100
4.05798,100,100
4.05775,100,100
4.05751,100,100
4.05727,100,100
4.05704,100,100
4.0568,100,100
4.05657,100,100
4.05633,100,100
4.0561,100,100
4.05586,100,100
4.05562,100,100
4.05539,100,100
4.05515,100,100
4.05492,100,100
4.05468,100,100
4.05445,100,100
4.05421,100,100
4.05397,100,100
4.05374,100,100
4.0535,100,100
4.05327,100,100
4.05303,100,100
4.05279,100,100
4.05256,100,100
4.05232,100,100
4.05209,100,100
4.05185,100,100
4.05162,100,100
4.05138,100,100
4.05114,100,100
4.05091,100,100
4.05067,100,100
4.05044,100,100
4.0502,100,100
4.04997,100,100
4.04973,100,100
4.04949,100,100
4.04926,100,100
4.04902,100,100
4.04879,100,100
4.04855,100,100
4.04832,100,100
4.04808,100,100
4.04784,100,100
4.04761,100,100
4.04737,100,100
4.04714,100,100
4.0469,100,100
4.04666,100,100
4.04643,100,100
4.04619,100,100
4.04596,100,100
4.04572,100,100
4.04549,100,100
4.04525,100,100
4.04501,100,100
4.04478,100,100
4.04454,100,100
4.04431,100,100
4.04407,100,100
4.04384,100,100
4.0436,100,100
4.04336,100,100
4.04313,100,100
4.04289,100,100
4.04266,100,100
4.04242,100,100
4.04219,100,100
4.04195,100,100
4.04171,100,100
4.04148,100,100
4.04124,100,100
4.04101,100,100
4.04077,100,100
4.04053,100,100
4.0403,100,100
4.04006,100,100
4.03983,100,100
4.03959,100,100
4.03936,100,100
4.03912,100,100
4.03888,100,100
4.03865,100,100
4.03841,100,100
4.03818,100,100
4.03794,100,100
4.03771,100,100
4.03747,100,100
4.03724,100,100
4.03701,100,100
4.03678,100,100
4.03656,100,100
4.03633,100,100
4.0361,100,100
4.03587,100,100
4.03564,100,100
4.03542,100,100
4.03519,100,100
4.03496,100,100
4.03473,100,100
4.0345,100,100
4.03427,100,100
4.03405,100,100
4.03382,100,100
4.03359,100,100
4.03336,100,100
4.03313,100,100
4.03291,100,100
4.03268,100,100
4.03245,100,100
4.03222,100,100
4.03199,100,100
4.03177,100,100
4.03154,100,100
4.03131,100,100
4.03108,100,100
4.03085,100,100
4.03062,100,100
4.0304,100,100
4.03017,100,100
4.02994,100,100
4.02971,100,100
4.02948,100,100
4.02926,100,100
4.02903,100,100
4.0288,100,100
4.02857,100,100
4.02834,100,100
4.02812,100,100
4.02789,100,100
4.02766,100,100
4.02743,100,100
4.0272,100,100
4.02697,100,100
4.02675,100,100
4.02652,100,100
4.02629,100,100
4.02606,100,100
4.02583,100,100
4.02561,100,100
4.02538,100,100
4.02515,100,100
4.02492,100,100
4.02469,100,100
4.02447,100,100
4.02424,100,100
4.02401,100,100
4.02378,100,100
4.02355,100,100
4.02332,100,100
4.0231,100,100
4.02287,100,100
4.02264,100,100
4.02241,100,100
4.02218,100,100
4.02196,100,100
4.02173,100,100
4.0215,100,100
4.02127,100,100
4.02104,100,100
4.02082,100,100
4.02059,100,100
4.02036,100,100
4.02013,100,100
4.0199,100,100
4.01967,100,100
4.01945,100,100
4.01922,100,100
4.01899,100,100
4.01876,100,100
4.01853,100,100
4.01831,100,100
4.01808,100,100
4.01785,100,100
4.01762,100,100
4.01739,100,100
4.01717,100,100
4.01694,100,100
4.01671,100,100
4.01648,100,100
4.01625,100,100
4.01602,100,100
4.0158,100,100
4.01557,100,100
4.01534,100,100
4.01511,100,100
4.01488,100,100
4.01466,100,100
4.01443,100,100
4.01421,100,100
4.01399,100,100
4.01377,100,100
4.01355,100,100
4.01333,100,100
4.01311,100,100
4.01288,100,100
4.01266,100,100
4.01244,100,100
4.01222,100,100
4.012,100,100
4.01178,100,100
4.01156,100,100
4.01133,100,100
4.01111,100,100
4.01089,100,100
4.01067,100,100
4.01045,100,100
4.01023,100,100
4.01001,100,100
4.00978,100,100
4.00956,100,100
4.00934,100,100
4.00912,100,100
4.0089,100,100
4.00868,100,100
4.00846,100,100
4.00824,100,100
4.00801,100,100
4.00779,100,100
4.00757,100,100
4.00735,100,100
4.00713,100,100
4.00691,100,100
4.00669,100,100
4.00646,100,100
4.00624,100,100
4.00602,100,100
4.0058,100,100
4.00558,100,100
4.00536,100,100
4.00514,100,100
4.00492,100,100
4.00469,100,100
4.00447,100,100
4.00425,100,100
4.00403,100,100
4.00381,100,100
4.00359,100,100
4.00337,100,100
4.00314,100,100
4.00292,100,100
4.0027,100,100
4.00248,100,100
4.00226,100,100
4.00204,100,100
4.00182,100,100
4.00159,100,100
4.00137,100,100
4.00115,100,100
4.00093,100,100
4.00071,100,100
4.00049,100,100
4.00027,100,100
4.00005,100,100
3.99982,100,100
3.9996,100,100
3.99938,100,100
3.99916,100,100
3.99894,100,100
3.99872,100,100
3.9985,100,100
3.99827,100,100
3.99805,100,100
3.99783,100,100
3.99761,100,100
3.99739,100,100
3.99717,100,100
3.99695,100,100
3.99672,100,100
3.9965,100,100
3.99628,100,100
3.99606,100,100
3.99584,100,100
3.99562,100,100
3.9954,100,100
3.99518,100,100
3.99495,100,100
3.99473,100,100
3.99451,100,100
3.99429,100,100
3.99407,100,100
3.99385,100,100
3.99363,100,100
3.9934,100,100
3.99318,100,100
3.99296,100,100
3.99274,100,100
3.99252,100,100
3.9923,100,100
3.99209,100,100
3.99187,100,100
3.99165,100,100
3.99144,100,100
3.99122,100,100
3.991,100,100
3.99079,100,100
3.99057,100,100
3.99035,100,100
3.99014,100,100
3.98992,100,100
3.9897,100,100
3.98949,100,100
3.98927,100,100
3.98905,100,100
3.98884,100,100
3.98862,100,100
3.9884,100,100
3.98819,100,100
3.98797,100,100
3.98775,100,100
3.98754,100,100
3.98732,100,100
3.9871,100,100
3.98689,100,100
3.98667,100,100
3.98645,100,100
3.98624,100,100
3.98602,100,100
3.9858,100,100
3.98559,100,100
3.98537,100,100
3.98515,100,100
3.98494,100,100
3.98472,100,100
3.9845,100,100
3.98429,100,100
3.98407,100,100
3.98385,100,100
3.98364,100,100
3.98342,100,100
3.9832,100,100
3.98299,100,100
3.98277,100,100
3.98255,100,100
3.98234,100,100
3.98212,100,100
3.9819,100,100
3.98169,100,100
3.98147,100,100
3.98125,100,100
3.98104,100,100
3.98082,100,100
3.9806,100,100
3.98039,100,100
3.98017,100,100
3.97995,100,100
3.97974,100,100
3.97952,100,100
3.9793,100,100
3.97909,100,100
3.97887,100,100
3.97866,100,100
3.97844,100,100
3.97822,100,100
3.97801,100,100
3.97779,100,100
3.97757,100,100
3.97736,100,100
3.97714,100,100
3.97692,100,100
3.97671,100,100
3.97649,100,100
3.97627,100,100
3.97606,100,100
3.97584,100,100
3.97562,100,100
3.97541,100,100
3.97519,100,100
3.97497,100,100
3.97476,100,100
3.97454,100,100
3.97432,100,100
3.97411,100,100
3.97389,100,100
3.97367,100,100
3.97346,100,100
3.97324,100,100
3.97302,100,100
3.97281,100,100
3.97259,100,100
3.97237,100,100
3.97216,100,100
3.97194,100,100
3.97172,100,100
3.97151,100,100
3.97129,100,100
3.97107,100,100
3.97086,100,100
3.97064,100,100
3.97043,100,100
3.97022,100,100
3.97001,100,100
3.96979,100,100
3.96958,100,100
3.96937,100,100
3.96916,100,100
3.96894,100,100
3.96873,100,100
3.96852,100,100
3.96831,100,100
3.96809,100,100
3.96788,100,100
3.96767,100,100
3.96746,100,100
3.96724,100,100
3.96703,100,100
3.96682,100,100
3.9666,100,100
3.96639,100,100
3.96618,100,100
3.96597,100,100
3.96575,100,100
3.96554,100,100
3.96533,100,100
3.96512,100,100
3.9649,100,100
3.96469,100,100
3.96448,100,100
3.96427,100,100
3.96405,100,100
3.96384,100,100
3.96363,100,100
3.96342,100,100
3.9632,100,100
3.96299,100,100
3.96278,100,100
3.96257,100,100
3.96235,100,100
3.96214,100,100
3.96193,100,100
3.96172,100,100
3.9615,100,100
3.96129,100,100
3.96108,100,100
3.96087,100,100
3.96065,100,100
3.96044,100,100
3.96023,100,100
3.96002,100,100
3.9598,100,100
3.95959,100,100
3.95938,100,100
3.95916,100,100
3.95895,100,100
3.95874,100,100
3.95853,100,100
3.95831,100,100
3.9581,100,100
3.95789,100,100
3.95768,100,100
3.95746,100,100
3.95725,100,100
3.95704,100,100
3.95683,100,100
3.95661,100,100
3.9564,100,100
3.95619,100,100
3.95598,100,100
3.95576,100,100
3.95555,100,100
3.95534,100,100
3.95513,100,100
3.95491,100,100
3.9547,100,100
3.95449,100,100
3.95428,100,100
3.95406,100,100
3.95385,100,100
3.95364,100,100
3.95343,100,100
3.95321,100,100
3.953,100,100
3.95279,100,100
3.95258,100,100
3.95236,100,100
3.95215,100,100
3.95194,100,100
3.95172,100,100
3.95151,100,100
3.9513,100,100
3.95109,100,100
3.95087,100,100
3.95066,100,100
3.95045,100,100
3.95024,100,100
3.95002,100,100
3.94981,100,100
3.9496,100,100
3.94939,100,100
3.94918,100,100
3.94898,100,100
3.94877,100,100
3.94856,100,100
3.94835,100,100
3.94814,100,100
3.94794,100,100
3.94773,100,100
3.94752,100,100
3.94731,100,100
3.9471,100,100
3.9469,100,100
3.94669,100,100
3.94648,100,100
3.94627,100,100
3.94607,100,100
3.94586,100,100
3.94565,100,100
3.94544,100,100
3.94523,100,100
3.94503,100,100
3.94482,100,100
3.94461,100,100
3.9444,100,100
3.9442,100,100
3.94399,100,100
3.94378,100,100
3.94357,100,100
3.94336,100,100
3.94316,100,100
3.94295,100,100
3.94274,100,100
3.94253,100,100
3.94233,100,100
3.94212,100,100
3.94191,100,100
3.9417,100,100
3.94149,100,100
3.94129,100,100
3.94108,100,100
3.94087,100,100
3.94066,100,100
3.94046,100,100
3.94025,100,100
3.94004,100,100
3.93983,100,100
3.93962,100,100
3.93942,100,100
3.93921,100,100
3.939,100,100
3.93879,100,100
3.93859,100,100
3.93838,100,100
3.93817,100,100
3.93796,100,100
3.93775,100,100
3.93755,100,100
3.93734,100,100
3.93713,100,100
3.93692,100,100
3.93672,100,100
3.93651,100,100
3.9363,100,100
3.93609,100,100
3.93588,100,100
3.93568,100,100
3.93547,100,100
3.93526,100,100
3.93505,100,100
3.93485,100,100
3.93464,100,100
3.93443,100,100
3.93422,100,100
3.93401,100,100
3.93381,100,100
3.9336,100,100
3.93339,100,100
3.93318,100,100
3.93298,100,100
3.93277,100,100
3.93256,100,100
3.93235,100,100
3.93214,100,100
3.93194,100,100
3.93173,100,100
3.93152,100,100
3.93131,100,100
3.93111,100,100
3.9309,100,100
3.93069,100,100
3.93048,100,100
3.93027,100,100
3.93007,100,100
3.92986,100,100
3.92965,100,100
3.92944,100,100
3.92924,100,100
3.92903,100,100
3.92882,100,100
3.92861,100,100
3.92841,100,100
3.9282,100,100
3.92799,100,100
3.92778,100,100
3.92758,100,100
3.92737,100,100
3.92716,100,100
3.92696,100,100
3.92675,100,100
3.92654,100,100
3.92634,100,100
3.92613,100,100
3.92592,100,100
3.92571,100,100
3.92551,100,100
3.9253,100,100
3.92509,100,100
3.92489,100,100
3.92468,100,100
3.92447,100,100
3.92427,100,100
3.92406,100,100
3.92385,100,100
3.92364,100,100
3.92344,100,100
3.92323,100,100
3.92302,100,100
3.92282,100,100
3.92261,100,100
3.9224,100,100
3.9222,100,100
3.92199,100,100
3.92178,100,100
3.92158,100,100
3.92137,100,100
3.92116,100,100
3.92095,100,100
3.92075,100,100
3.92054,100,100
3.92033,100,100
3.92013,100,100
3.91992,100,100
3.91971,100,100
3.91951,100,100
3.9193,100,100
3.91909,100,100
3.91888,100,100
3.91868,100,100
3.91847,100,100
3.91826,100,100
3.91806,100,100
3.91785,100,100
3.91764,100,100
3.91744,100,100
3.91723,100,100
3.91702,100,100
3.91681,100,100
3.91661,100,100
3.9164,100,100
3.91619,100,100
3.91599,100,100
3.91578,100,100
3.91557,100,100
3.91537,100,100
3.91516,100,100
3.91495,100,100
3.91474,100,100
3.91454,100,100
3.91433,100,100
3.91412,100,100
3.91392,100,100
3.91371,100,100
3.9135,100,100
3.9133,100,100
3.91309,100,100
3.91288,100,100
3.91268,100,100
3.91247,100,100
3.91226,100,100
3.91205,100,100
3.91185,100,100
3.91164,100,100
3.91143,100,100
3.91123,100,100
3.91102,100,100
3.91081,100,100
3.91061,100,100
3.9104,100,100
3.91019,100,100
3.90998,100,100
3.90978,100,100
3.90957,100,100
3.90936,100,100
3.90916,100,100
3.90895,100,100
3.90874,100,100
3.90854,100,100
3.90833,100,100
3.90812,100,100
3.90792,100,100
3.90772,100,100
3.90751,100,100
3.90731,100,100
3.90711,100,100
3.90691,100,100
3.90671,100,100
3.9065,100,100
3.9063,100,100
3.9061,100,100
3.9059,100,100
3.90569,100,100
3.90549,100,100
3.90529,100,100
3.90509,100,100
3.90489,100,100
3.90468,100,100
3.90448,100,100
3.90428,100,100
3.90408,100,100
3.90388,100,100
3.90367,100,100
3.90347,100,100
3.90327,100,100
3.90307,100,100
3.90286,100,100
3.90266,100,100
3.90246,100,100
3.90226,100,100
3.90206,100,100
3.90185,100,100
3.90165,100,100
3.90145,100,100
3.90125,100,100
3.90104,100,100
3.90084,100,100
3.90064,100,100
3.90044,100,100
3.90024,100,100
3.90003,100,100
3.89983,100,100
3.89963,100,100
3.89943,100,100
3.89923,100,100
3.89902,100,100
3.89882,100,100
3.89862,100,100
3.89842,100,100
3.89821,100,100
3.89801,100,100
3.89781,100,100
3.89761,100,100
3.89741,100,100
3.8972,100,100
3.897,100,100
3.8968,100,100
3.8966,100,100
3.8964,100,100
3.89619,100,100
3.89599,100,100
3.89579,100,100
3.89559,100,100
3.89538,100,100
3.89518,100,100
3.89498,100,100
3.89478,100,100
3.89458,100,100
3.89437,100,100
3.89417,100,100
3.89397,100,100
3.89377,100,100
3.89356,100,100
3.89336,100,100
3.89316,100,100
3.89296,100,100
3.89276,100,100
3.89255,100,100
3.89235,100,100
3.89215,100,100
3.89195,100,100
3.89175,100,100
3.89154,100,100
3.89134,100,100
3.89114,100,100
3.89094,100,100
3.89073,100,100
3.89053,100,100
3.89033,100,100
3.89013,100,100
3.88993,100,100
3.88972,100,100
3.88952,100,100
3.88932,100,100
3.88912,100,100
3.88892,100,100
3.88871,100,100
3.88851,100,100
3.88831,100,100
3.88811,100,100
3.8879,100,100
3.8877,100,100
3.8875,100,100
3.8873,100,100
3.8871,100,100
3.88689,100,100
3.88669,100,100
3.88649,100,100
3.88629,100,100
3.88608,100,100
3.88588,100,100
3.88568,100,100
3.88548,100,100
3.88528,100,100
3.88507,100,100
3.88487,100,100
3.88467,100,100
3.88447,100,100
3.88427,100,100
3.88406,100,100
3.88386,100,100
3.88366,100,100
3.88346,100,100
3.88325,100,100
3.88305,100,100
3.88285,100,100
3.88265,100,100
3.88245,100,100
3.88224,100,100
3.88204,100,100
3.88184,100,100
3.88164,100,100
3.88144,100,100
3.88123,100,100
3.88103,100,100
3.88083,100,100
3.88063,100,100
3.88042,100,100
3.88022,100,100
3.88002,100,100
3.87982,100,100
3.87962,100,100
3.87941,100,100
3.87921,100,100
3.87901,100,100
3.87881,100,100
3.8786,100,100
3.8784,100,100
3.8782,100,100
3.878,100,100
3.8778,100,100
3.87759,100,100
3.87739,100,100
3.87719,100,100
3.87699,100,100
3.87679,100,100
3.87658,100,100
3.87638,100,100
3.87618,100,100
3.87598,100,100
3.87577,100,100
3.87557,100,100
3.87537,100,100
3.87517,100,100
3.87497,100,100
3.87476,100,100
3.87456,100,100
3.87436,100,100
3.87416,100,100
3.87395,100,100
3.87375,100,100
3.87355,100,100
3.87335,100,100
3.87315,100,100
3.87294,100,100
3.87274,100,100
3.87254,100,100
3.87234,100,100
3.87214,100,100
3.87193,100,100
3.87173,100,100
3.87153,100,100
3.87133,100,100
3.87112,100,100
3.87092,100,100
3.87072,100,100
3.87052,100,100
3.87032,100,100
3.87011,100,100
3.86991,100,100
3.86971,100,100
3.86951,100,100
3.86931,100,100
3.8691,100,100
3.8689,100,100
3.8687,100,100
3.8685,100,100
3.86829,100,100
3.86809,100,100
3.86789,100,100
3.86769,100,100
3.86749,100,100
3.86728,100,100
3.86708,100,100
3.86688,100,100
3.86668,100,100
3.86647,100,100
3.86627,100,100
3.86607,100,100
3.86587,100,100
3.86567,100,100
3.86546,100,100
3.86526,100,100
3.86506,100,100
3.86486,100,100
3.86466,100,100
3.86445,100,100
3.86425,100,100
3.86405,100,100
3.86385,100,100
3.86364,100,100
3.86344,100,100
3.86324,100,100
3.86304,100,100
3.86284,100,100
3.86263,100,100
3.86243,100,100
3.86223,100,100
3.86203,100,100
3.86183,100,100
3.86162,100,100
3.86142,100,100
3.86122,100,100
3.86102,100,100
3.86081,100,100
3.86061,100,100
3.86041,100,100
3.86021,100,100
3.86001,100,100
3.8598,100,100
3.8596,100,100
3.8594,100,100
3.8592,100,100
3.85899,100,100
3.85879,100,100
3.85859,100,100
3.85839,100,100
3.85819,100,100
3.85798,100,100
3.85778,100,100
3.85758,100,100
3.85738,100,100
3.85718,100,100
3.85697,100,100
3.85677,100,100
3.85657,100,100
3.85637,100,100
3.85616,100,100
3.85596,100,100
3.85576,100,100
3.85556,100,100
3.85536,100,100
3.85515,100,100
3.85495,100,100
3.85475,100,100
3.85455,100,100
3.85435,100,100
3.85414,100,100
3.85394,100,100
3.85374,100,100
3.85354,100,100
3.85333,100,100
3.85313,100,100
3.85293,100,100
3.85273,100,100
3.85253,100,100
3.85232,100,100
3.85212,100,100
3.85192,100,100
3.85172,100,100
3.85151,100,100
3.85131,100,100
3.85111,100,100
3.85091,100,100
3.85071,100,100
3.8505,100,100
3.8503,100,100
3.8501,100,100
3.8499,100,100
3.8497,100,100
3.84949,100,100
3.84929,100,100
3.84909,100,100
3.84889,100,100
3.84868,100,100
3.84848,100,100
3.84828,100,100
3.84808,100,100
3.84788,100,100
3.84767,100,100
3.84747,100,100
3.84727,100,100
3.84707,100,100
3.84687,100,100
3.84666,100,100
3.84646,100,100
3.84626,100,100
3.84606,100,100
3.84585,100,100
3.84565,100,100
3.84545,100,100
3.84525,100,100
3.84505,100,100
3.84484,100,100
3.84464,100,100
3.84444,100,100
3.84424,100,100
3.84403,100,100
3.84383,100,100
3.84363,100,100
3.84343,100,100
3.84323,100,100
3.84302,100,100
3.84282,100,100
3.84262,100,100
3.84242,100,100
3.84222,100,100
3.84201,100,100
3.84181,100,100
3.84161,100,100
3.84141,100,100
3.8412,100,100
3.841,100,100
3.8408,100,100
3.8406,100,100
3.8404,100,100
3.84019,100,100
3.83999,100,100
3.83979,100,100
3.83959,100,100
3.83938,100,100
3.83918,100,100
3.83898,100,100
3.83878,100,100
3.83858,100,100
3.83837,100,100
3.83817,100,100
3.83797,100,100
3.83777,100,100
3.83757,100,100
3.83736,100,100
3.83716,100,100
3.83696,100,100
3.83676,100,100
3.83655,100,100
3.83635,100,100
3.83615,100,100
3.83595,100,100
3.83575,100,100
3.83554,100,100
3.83534,100,100
3.83514,100,100
3.83494,100,100
3.83474,100,100
3.83453,100,100
3.83433,100,100
3.83413,100,100
3.83393,100,100
3.83372,100,100
3.83352,100,100
3.83332,100,100
3.83312,100,100
3.83292,100,100
3.83271,100,100
3.83251,100,100
3.83231,100,100
3.83211,100,100
3.8319,100,100
3.8317,100,100
3.8315,100,100
3.8313,100,100
3.8311,100,100
3.83089,100,100
3.83069,100,100
3.83049,100,100
3.83029,100,100
3.83009,100,100
3.82988,100,100
3.82968,100,100
3.82948,100,100
3.82928,100,100
3.82907,100,100
3.82887,100,100
3.82867,100,100
3.82847,100,100
3.82827,100,100
3.82806,100,100
3.82786,100,100
3.82766,100,100
3.82746,100,100
3.82726,100,100
3.82705,100,100
3.82685,100,100
3.82665,100,100
3.82645,100,100
3.82624,100,100
3.82604,100,100
3.82584,100,100
3.82564,100,100
3.82544,100,100
3.82523,100,100
3.82503,100,100
3.82483,100,100
3.82463,100,100
3.82442,100,100
3.82422,100,100
3.82402,100,100
3.82382,100,100
3.82362,100,100
3.82341,100,100
3.82321,100,100
3.82301,100,100
3.82281,100,100
3.82261,100,100
3.8224,100,100
3.8222,100,100
3.822,100,100
3.8218,100,100
3.82159,100,100
3.82139,100,100
3.82119,100,100
3.82099,100,100
3.82079,100,100
3.82058,100,100
3.82038,100,100
3.82018,100,100
3.81998,100,100
3.81978,100,100
3.81957,100,100
3.81937,100,100
3.81917,100,100
3.81897,100,100
3.81876,100,100
3.81856,100,100
3.81836,100,100
3.81816,100,100
3.81796,100,100
3.81775,100,100
3.81755,100,100
3.81735,100,100
3.81715,100,100
3.81694,100,100
3.81674,100,100
3.81654,100,100
3.81634,100,100
3.81614,100,100
3.81593,100,100
3.81573,100,100
3.81553,100,100
3.81533,100,100
3.81513,100,100
3.81492,100,100
3.81472,100,100
3.81452,100,100
3.81432,100,100
3.81411,100,100
3.81391,100,100
3.81371,100,100
3.81351,100,100
3.81331,100,100
3.8131,100,100
3.8129,100,100
3.8127,100,100
3.8125,100,100
3.8123,100,100
3.81209,100,100
3.81189,100,100
3.81169,100,100
3.81149,100,100
3.81128,100,100
3.81108,100,100
3.81088,100,100
3.81068,100,100
3.81048,100,100
3.81027,100,100
3.81007,100,100
3.80987,100,100
3.80967,100,100
3.80946,100,100
3.80926,100,100
3.80906,100,100
3.80886,100,100
3.80866,100,100
3.80845,100,100
3.80825,100,100
3.80805,100,100
3.80785,100,100
3.80765,100,100
3.80744,100,100
3.80724,100,100
3.80704,100,100
3.80684,100,100
3.80663,100,100
3.80643,100,100
3.80623,100,100
3.80603,100,100
3.80583,100,100
3.80562,100,100
3.80542,100,100
3.80522,100,100
3.80502,100,100
3.80481,100,100
3.80461,100,100
3.80441,100,100
3.80421,100,100
3.80401,100,100
3.8038,100,100
3.8036,100,100
3.8034,100,100
3.8032,100,100
3.803,100,100
3.80279,100,100
3.80259,100,100
3.80239,100,100
3.80219,100,100
3.80198,100,100
3.80178,100,100
3.80158,100,100
3.80138,100,100
3.80118,100,100
3.80097,100,100
3.80077,100,100
3.80057,100,100
3.80037,100,100
3.80017,100,100
3.79996,100,100
3.79976,100,100
3.79956,100,100
3.79936,100,100
3.79915,100,100
3.79895,100,100
3.79875,100,100
3.79855,100,100
3.79835,100,100
3.79814,100,100
3.79794,100,100
3.79774,100,100
3.79754,100,100
3.79733,100,100
3.79713,100,100
3.79693,100,100
3.79673,100,100
3.79653,100,100
3.79632,100,100
3.79612,100,100
3.79592,100,100
3.79572,100,100
3.79552,100,100
3.79531,100,100
3.79511,100,100
3.79491,100,100
3.79471,100,100
3.7945,100,100
3.7943,100,100
3.7941,100,100
3.7939,100,100
3.7937,100,100
3.79349,100,100
3.79329,100,100
3.79309,100,100
3.79289,100,100
3.79269,100,100
3.79248,100,100
3.79228,100,100
3.79208,100,100
3.79188,100,100
3.79167,100,100
3.79147,100,100
3.79127,100,100
3.79107,100,100
3.79087,100,100
3.79066,100,100
3.79046,100,100
3.79026,100,100
3.79006,100,100
3.78985,100,100
3.78965,100,100
3.78945,100,100
3.78925,100,100
3.78905,100,100
3.78884,100,100
3.78864,100,100
3.78844,100,100
3.78824,100,100
3.78804,100,100
3.78783,100,100
3.78763,100,100
3.78743,100,100
3.78723,100,100
3.78702,100,100
3.78682,100,100
3.78662,100,100
3.78642,100,100
3.78622,100,100
3.78601,100,100
3.78581,100,100
3.78561,100,100
3.78541,100,100
3.78521,100,100
3.785,100,100
3.7848,100,100
3.7846,100,100
3.7844,100,100
3.78419,100,100
3.78399,100,100
3.78379,100,100
3.78359,100,100
3.78339,100,100
3.78318,100,100
3.78298,100,100
3.78278,100,100
3.78258,100,100
3.78237,100,100
3.78217,100,100
3.78197,100,100
3.78177,100,100
3.78157,100,100
3.78136,100,100
3.78116,100,100
3.78096,100,100
3.78076,100,100
3.78056,100,100
