100,101,102
3.78035,100,100
3.78015,100,100
3.77995,100,100
3.77975,100,100
3.77954,100,100
3.77934,100,100
3.77914,100,100
3.77894,100,100
3.77874,100,100
3.77853,100,100
3.77833,100,100
3.77813,100,100
3.77793,100,100
3.77772,100,100
3.77752,100,100
3.77732,100,100
3.77712,100,100
3.77692,100,100
3.77671,100,100
3.77651,100,100
3.77631,100,100
3.77611,100,100
3.77591,100,100
3.7757,100,100
3.7755,100,100
3.7753,100,100
3.7751,100,100
3.77489,100,100
3.77469,100,100
3.77449,100,100
3.77429,100,100
3.77409,100,100
3.77388,100,100
3.77368,100,100
3.77348,100,100
3.77328,100,100
3.77308,100,100
3.77287,100,100
3.77267,100,100
3.77247,100,100
3.77227,100,100
3.77206,100,100
3.77186,100,100
3.77166,100,100
3.77146,100,100
3.77126,100,100
3.77105,100,100
3.77085,100,100
3.77065,100,100
3.77045,100,100
3.77024,100,100
3.77004,100,100
3.76984,100,100
3.76964,100,100
3.76944,100,100
3.76923,100,100
3.76903,100,100
3.76883,100,100
3.76863,100,100
3.76843,100,100
3.76822,100,100
3.76802,100,100
3.76782,100,100
3.76762,100,100
3.76741,100,100
3.76721,100,100
3.76701,100,100
3.76681,100,100
3.76661,100,100
3.7664,100,100
3.7662,100,100
3.766,100,100
3.7658,100,100
3.7656,100,100
3.76539,100,100
3.76519,100,100
3.76499,100,100
3.76479,100,100
3.76458,100,100
3.76438,100,100
3.76418,100,100
3.76398,100,100
3.76378,100,100
3.76357,100,100
3.76337,100,100
3.76317,100,100
3.76297,100,100
3.76276,100,100
3.76256,100,100
3.76236,100,100
3.76216,100,100
3.76196,100,100
3.76175,100,100
3.76155,100,100
3.76135,100,100
3.76115,100,100
3.76095,100,100
3.76074,100,100
3.76054,100,100
3.76034,100,100
3.76014,100,100
3.75993,100,100
3.75973,100,100
3.75953,100,100
3.75933,100,100
3.75913,100,100
3.75892,100,100
3.75872,100,100
3.75852,100,100
3.75832,100,100
3.75812,100,100
3.75791,100,100
3.75771,100,100
3.75751,100,100
3.75731,100,100
3.7571,100,100
3.7569,100,100
3.7567,100,100
3.7565,100,100
3.7563,100,100
3.75609,100,100
3.75589,100,100
3.75569,100,100
3.75549,100,100
3.75528,100,100
3.75508,100,100
3.75488,100,100
3.75468,100,100
3.75448,100,100
3.75427,100,100
3.75407,100,100
3.75387,100,100
3.75367,100,100
3.75347,100,100
3.75326,100,100
3.75306,100,100
3.75286,100,100
3.75266,100,100
3.75245,100,100
3.75225,100,100
3.75205,100,100
3.75185,100,100
3.75165,100,100
3.75144,100,100
3.75124,100,100
3.75104,100,100
3.75084,100,100
3.75064,100,100
3.75043,100,100
3.75023,100,100
3.75003,100,100
3.74983,100,100
3.74962,100,100
3.74942,100,100
3.74922,100,100
3.74902,100,100
3.74882,100,100
3.74861,100,100
3.74841,100,100
3.74821,100,100
3.74801,100,100
3.7478,100,100
3.7476,100,100
3.7474,100,100
3.7472,100,100
3.747,100,100
3.74679,100,100
3.74659,100,100
3.74639,100,100
3.74619,100,100
3.74599,100,100
3.7458,100,100
3.7456,100,100
3.7454,100,100
3.7452,100,100
3.745,100,100
3.74481,100,100
3.74461,100,100
3.74441,100,100
3.74421,100,100
3.74401,100,100
3.74382,100,100
3.74362,100,100
3.74342,100,100
3.74322,100,100
3.74302,100,100
3.74283,100,100
3.74263,100,100
3.74243,100,100
3.74223,100,100
3.74203,100,100
3.74184,100,100
3.74164,100,100
3.74144,100,100
3.74124,100,100
3.74105,100,100
3.74085,100,100
3.74065,100,100
3.74045,100,100
3.74025,100,100
3.74006,100,100
3.73986,100,100
3.73966,100,100
3.73946,100,100
3.73926,100,100
3.73907,100,100
3.73887,100,100
3.73867,100,100
3.73847,100,100
3.73827,100,100
3.73808,100,100
3.73788,100,100
3.73768,100,100
3.73748,100,100
3.73728,100,100
3.73709,100,100
3.73689,100,100
3.73669,100,100
3.73649,100,100
3.7363,100,100
3.7361,100,100
3.7359,100,100
3.7357,100,100
3.7355,100,100
3.73531,100,100
3.73511,100,100
3.73491,100,100
3.73471,100,100
3.73451,100,100
3.73432,100,100
3.73412,100,100
3.73392,100,100
3.73372,100,100
3.73352,100,100
3.73333,100,100
3.73313,100,100
3.73293,100,100
3.73273,100,100
3.73253,100,100
3.73234,100,100
3.73214,100,100
3.73194,100,100
3.73174,100,100
3.73155,100,100
3.73135,100,100
3.73115,100,100
3.73095,100,100
3.73075,100,100
3.73056,100,100
3.73036,100,100
3.73016,100,100
3.72996,100,100
3.72976,100,100
3.72957,100,100
3.72937,100,100
3.72917,100,100
3.72897,100,100
3.72877,100,100
3.72858,100,100
3.72838,100,100
3.72818,100,100
3.72798,100,100
3.72778,100,100
3.72759,100,100
3.72739,100,100
3.72719,100,100
3.72699,100,100
3.7268,100,100
3.7266,100,100
3.7264,100,100
3.7262,100,100
3.72601,100,100
3.72581,100,100
3.72561,100,100
3.72542,100,100
3.72522,100,100
3.72502,100,100
3.72482,100,100
3.72463,100,100
3.72443,100,100
3.72423,100,100
3.72404,100,100
3.72384,100,100
3.72364,100,100
3.72344,100,100
3.72325,100,100
3.72305,100,100
3.72285,100,100
3.72266,100,100
3.72246,100,100
3.72226,100,100
3.72207,100,100
3.72187,100,100
3.72167,100,100
3.72147,100,100
3.72128,100,100
3.72108,100,100
3.72088,100,100
3.72069,100,100
3.72049,100,100
3.72029,100,100
3.7201,100,100
3.7199,100,100
3.7197,100,100
3.7195,100,100
3.71931,100,100
3.71911,100,100
3.71891,100,100
3.71872,100,100
3.71852,100,100
3.71832,100,100
3.71813,100,100
3.71793,100,100
3.71773,100,100
3.71753,100,100
3.71734,100,100
3.71714,100,100
3.71694,100,100
3.71675,100,100
3.71655,100,100
3.71635,100,100
3.71615,100,100
3.71596,100,100
3.71576,100,100
3.71556,100,100
3.71537,100,100
3.71517,100,100
3.71497,100,100
3.71478,100,100
3.71458,100,100
3.71438,100,100
3.71418,100,100
3.71399,100,100
3.71379,100,100
3.71359,100,100
3.7134,100,100
3.7132,100,100
3.713,100,100
3.71281,100,100
3.71261,100,100
3.71241,100,100
3.71221,100,100
3.71202,100,100
3.71182,100,100
3.71162,100,100
3.71143,100,100
3.71123,100,100
3.71103,100,100
3.71084,100,100
3.71064,100,100
3.71044,100,100
3.71024,100,100
3.71005,100,100
3.70985,100,100
3.70965,100,100
3.70946,100,100
3.70926,100,100
3.70906,100,100
3.70886,100,100
3.70867,100,100
3.70847,100,100
3.70827,100,100
3.70808,100,100
3.70788,100,100
3.70768,100,100
3.70749,100,100
3.70729,100,100
3.70709,100,100
3.70689,100,100
3.7067,100,100
3.7065,100,100
3.7063,100,100
3.7061,100,100
3.70591,100,100
3.70571,100,100
3.70551,100,100
3.70532,100,100
3.70512,100,100
3.70492,100,100
3.70472,100,100
3.70453,100,100
3.70433,100,100
3.70413,100,100
3.70393,100,100
3.70374,100,100
3.70354,100,100
3.70334,100,100
3.70314,100,100
3.70295,100,100
3.70275,100,100
3.70255,100,100
3.70235,100,100
3.70216,100,100
3.70196,100,100
3.70176,100,100
3.70157,100,100
3.70137,100,100
3.70117,100,100
3.70097,100,100
3.70078,100,100
3.70058,100,100
3.70038,100,100
3.70018,100,100
3.69999,100,100
3.69979,100,100
3.69959,100,100
3.69939,100,100
3.6992,100,100
3.699,100,100
3.6988,100,100
3.6986,100,100
3.69841,100,100
3.69821,100,100
3.69801,100,100
3.69781,100,100
3.69762,100,100
3.69742,100,100
3.69722,100,100
3.69703,100,100
3.69683,100,100
3.69663,100,100
3.69643,100,100
3.69624,100,100
3.69604,100,100
3.69584,100,100
3.69564,100,100
3.69545,100,100
3.69525,100,100
3.69505,100,100
3.69485,100,100
3.69466,100,100
3.69446,100,100
3.69426,100,100
3.69406,100,100
3.69387,100,100
3.69367,100,100
3.69347,100,100
3.69327,100,100
3.69308,100,100
3.69288,100,100
3.69268,100,100
3.69249,100,100
3.69229,100,100
3.69209,100,100
3.69189,100,100
3.6917,100,100
3.6915,100,100
3.6913,100,100
3.6911,100,100
3.69091,100,100
3.69071,100,100
3.69051,100,100
3.69031,100,100
3.69012,100,100
3.68992,100,100
3.68972,100,100
3.68952,100,100
3.68933,100,100
3.68913,100,100
3.68893,100,100
3.68873,100,100
3.68854,100,100
3.68834,100,100
3.68814,100,100
3.68795,100,100
3.68775,100,100
3.68755,100,100
3.68735,100,100
3.68716,100,100
3.68695,100,100
3.68675,100,100
3.68655,100,100
3.68635,100,100
3.68615,100,100
3.68594,100,100
3.68574,100,100
3.68554,100,100
3.68534,100,100
3.68513,100,100
3.68493,100,100
3.68473,100,100
3.68453,100,100
3.68433,100,100
3.68412,100,100
3.68392,100,100
3.68372,100,100
3.68352,100,100
3.68332,100,100
3.68311,100,100
3.68291,100,100
3.68271,100,100
3.68251,100,100
3.6823,100,100
3.6821,100,100
3.6819,100,100
3.6817,100,100
3.6815,100,100
3.68129,100,100
3.68109,100,100
3.68089,100,100
3.68069,100,100
3.68049,100,100
3.68028,100,100
3.68008,100,100
3.67988,100,100
3.67968,100,100
3.67947,100,100
3.67927,100,100
3.67907,100,100
3.67887,100,100
3.67867,100,100
3.67846,100,100
3.67826,100,100
3.67806,100,100
3.67786,100,100
3.67765,100,100
3.67745,100,100
3.67725,100,100
3.67705,100,100
3.67685,100,100
3.67664,100,100
3.67644,100,100
3.67624,100,100
3.67604,100,100
3.67584,100,100
3.67563,100,100
3.67543,100,100
3.67523,100,100
3.67503,100,100
3.67482,100,100
3.67462,100,100
3.67442,100,100
3.67422,100,100
3.67402,100,100
3.67381,100,100
3.67361,100,100
3.67341,100,100
3.67321,100,100
3.673,100,100
3.6728,100,100
3.6726,100,100
3.6724,100,100
3.6722,100,100
3.67199,100,100
3.67179,100,100
3.67159,100,100
3.67139,100,100
3.67119,100,100
3.67098,100,100
3.67078,100,100
3.67058,100,100
3.67038,100,100
3.67017,100,100
3.66997,100,100
3.66977,100,100
3.66957,100,100
3.66937,100,100
3.66916,100,100
3.66896,100,100
3.66876,100,100
3.66856,100,100
3.66836,100,100
3.66815,100,100
3.66795,100,100
3.66775,100,100
3.66755,100,100
3.66734,100,100
3.66714,100,100
3.66694,100,100
3.66674,100,100
3.66654,100,100
3.66634,100,100
3.66614,100,100
3.66594,100,100
3.66574,100,100
3.66554,100,100
3.66535,100,100
3.66515,100,100
3.66495,100,100
3.66475,100,100
3.66455,100,100
3.66435,100,100
3.66415,100,100
3.66395,100,100
3.66375,100,100
3.66355,100,100
3.66335,100,100
3.66315,100,100
3.66295,100,100
3.66275,100,100
3.66255,100,100
3.66236,100,100
3.66216,100,100
3.66196,100,100
3.66176,100,100
3.66156,100,100
3.66136,100,100
3.66116,100,100
3.66096,100,100
3.66076,100,100
3.66056,100,100
3.66036,100,100
3.66016,100,100
3.65996,100,100
3.65976,100,100
3.65956,100,100
3.65937,100,100
3.65917,100,100
3.65897,100,100
3.65877,100,100
3.65857,100,100
3.65837,100,100
3.65817,100,100
3.65797,100,100
3.65777,100,100
3.65757,100,100
3.65737,100,100
3.65717,100,100
3.65697,100,100
3.65677,100,100
3.65657,100,100
3.65638,100,100
3.65618,100,100
3.65598,100,100
3.65578,100,100
3.65558,100,100
3.65538,100,100
3.65518,100,100
3.65498,100,100
3.65478,100,100
3.65458,100,100
3.65438,100,100
3.65418,100,100
3.65398,100,100
3.65378,100,100
3.65359,100,100
3.65339,100,100
3.65319,100,100
3.65299,100,100
3.65279,100,100
3.65259,100,100
3.65239,100,100
3.65219,100,100
3.65199,100,100
3.65179,100,100
3.65159,100,100
3.65139,100,100
3.65119,100,100
3.65099,100,100
3.65079,100,100
3.6506,100,100
3.6504,100,100
3.6502,100,100
3.65,100,100
3.6498,100,100
3.6496,100,100
3.6494,100,100
3.6492,100,100
3.649,100,100
3.6488,100,100
3.6486,100,100
3.6484,100,100
3.6482,100,100
3.648,100,100
3.6478,100,100
3.64761,100,100
3.64741,100,100
3.64721,100,100
3.64701,100,100
3.64681,100,100
3.64661,100,100
3.64642,100,100
3.64622,100,100
3.64602,100,100
3.64582,100,100
3.64563,100,100
3.64543,100,100
3.64523,100,100
3.64504,100,100
3.64484,100,100
3.64464,100,100
3.64445,100,100
3.64425,100,100
3.64405,100,100
3.64385,100,100
3.64366,100,100
3.64346,100,100
3.64326,100,100
3.64307,100,100
3.64287,100,100
3.64267,100,100
3.64248,100,100
3.64228,100,100
3.64208,100,100
3.64188,100,100
3.64169,100,100
3.64149,100,100
3.64129,100,100
3.6411,100,100
3.6409,100,100
3.6407,100,100
3.64051,100,100
3.64031,100,100
3.64011,100,100
3.63991,100,100
3.63972,100,100
3.63952,100,100
3.63932,100,100
3.63913,100,100
3.63893,100,100
3.63873,100,100
3.63853,100,100
3.63834,100,100
3.63814,100,100
3.63794,100,100
3.63775,100,100
3.63755,100,100
3.63735,100,100
3.63716,100,100
3.63696,100,100
3.63676,100,100
3.63656,100,100
3.63637,100,100
3.63617,100,100
3.63597,100,100
3.63578,100,100
3.63558,100,100
3.63538,100,100
3.63519,100,100
3.63499,100,100
3.63479,100,100
3.63459,100,100
3.6344,100,100
3.6342,100,100
3.634,100,100
3.63381,100,100
3.63361,100,100
3.63341,100,100
3.63322,100,100
3.63302,100,100
3.63282,100,100
3.63262,100,100
3.63243,100,100
3.63223,100,100
3.63203,100,100
3.63184,100,100
3.63164,100,100
3.63144,100,100
3.63124,100,100
3.63105,100,100
3.63085,100,100
3.63065,100,100
3.63046,100,100
3.63026,100,100
3.63006,100,100
3.62987,100,100
3.62967,100,100
3.62947,100,100
3.62927,100,100
3.62908,100,100
3.62888,100,100
3.62868,100,100
3.62849,100,100
3.62829,100,100
3.62809,100,100
3.6279,100,100
3.6277,100,100
3.6275,100,100
3.6273,100,100
3.62711,100,100
3.62691,100,100
3.62671,100,100
3.62652,100,100
3.62632,100,100
3.62612,100,100
3.62593,100,100
3.62573,100,100
3.62553,100,100
3.62533,100,100
3.62514,100,100
3.62494,100,100
3.62474,100,100
3.62455,100,100
3.62435,100,100
3.62415,100,100
3.62395,100,100
3.62376,100,100
3.62356,100,100
3.62336,100,100
3.62317,100,100
3.62297,100,100
3.62277,100,100
3.62258,100,100
3.62238,100,100
3.62218,100,100
3.62198,100,100
3.62179,100,100
3.62159,100,100
3.62139,100,100
3.6212,100,100
3.621,100,100
3.6208,100,100
3.62061,100,100
3.62041,100,100
3.62021,100,100
3.62001,100,100
3.61982,100,100
3.61962,100,100
3.61942,100,100
3.61923,100,100
3.61903,100,100
3.61883,100,100
3.61863,100,100
3.61844,100,100
3.61824,100,100
3.61804,100,100
3.61785,100,100
3.61765,100,100
3.61745,100,100
3.61726,100,100
3.61706,100,100
3.61686,100,100
3.61666,100,100
3.61647,100,100
3.61627,100,100
3.61607,100,100
3.61588,100,100
3.61568,100,100
3.61548,100,100
3.61529,100,100
3.61509,100,100
3.61489,100,100
3.61469,100,100
3.6145,100,100
3.6143,100,100
3.6141,100,100
3.61391,100,100
3.61371,100,100
3.61351,100,100
3.61332,100,100
3.61312,100,100
3.61292,100,100
3.61272,100,100
3.61253,100,100
3.61233,100,100
3.61213,100,100
3.61194,100,100
3.61174,100,100
3.61154,100,100
3.61134,100,100
3.61115,100,100
3.61095,100,100
3.61075,100,100
3.61056,100,100
3.61036,100,100
3.61016,100,100
3.60997,100,100
3.60977,100,100
3.60957,100,100
3.60937,100,100
3.60918,100,100
3.60898,100,100
3.60878,100,100
3.60859,100,100
3.60839,100,100
3.60819,100,100
3.608,100,100
3.6078,100,100
3.6076,100,100
3.6074,100,100
3.60721,100,100
3.60701,100,100
3.60681,100,100
3.60662,100,100
3.60642,100,100
3.60622,100,100
3.60603,100,100
3.60583,100,100
3.60563,100,100
3.60543,100,100
3.60524,100,100
3.60504,100,100
3.60484,100,100
3.60465,100,100
3.60445,100,100
3.60425,100,100
3.60405,100,100
3.60386,100,100
3.60366,100,100
3.60346,100,100
3.60327,100,100
3.60307,100,100
3.60287,100,100
3.60268,100,100
3.60248,100,100
3.60228,100,100
3.60208,100,100
3.60189,100,100
3.60169,100,100
3.60149,100,100
3.6013,100,100
3.6011,100,100
3.6009,100,100
3.60071,100,100
3.60051,100,100
3.60031,100,100
3.60011,100,100
3.59992,100,100
3.59972,100,100
3.59952,100,100
3.59933,100,100
3.59913,100,100
3.59893,100,100
3.59874,100,100
3.59854,100,100
3.59834,100,100
3.59814,100,100
3.59795,100,100
3.59775,100,100
3.59755,100,100
3.59736,100,100
3.59716,100,100
3.59696,100,100
3.59676,100,100
3.59657,100,100
3.59637,100,100
3.59617,100,100
3.59598,100,100
3.59578,100,100
3.59558,100,100
3.59539,100,100
3.59519,100,100
3.59499,100,100
3.59479,100,100
3.5946,100,100
3.5944,100,100
3.5942,100,100
3.59401,100,100
3.59381,100,100
3.59361,100,100
3.59342,100,100
3.59322,100,100
3.59302,100,100
3.59282,100,100
3.59263,100,100
3.59243,100,100
3.59223,100,100
3.59204,100,100
3.59184,100,100
3.59164,100,100
3.59145,100,100
3.59125,100,100
3.59105,100,100
3.59085,100,100
3.59066,100,100
3.59046,100,100
3.59026,100,100
3.59007,100,100
3.58987,100,100
3.58967,100,100
3.58947,100,100
3.58928,100,100
3.58908,100,100
3.58888,100,100
3.58869,100,100
3.58849,100,100
3.58829,100,100
3.5881,100,100
3.5879,100,100
3.5877,100,100
3.5875,100,100
3.58731,100,100
3.58711,100,100
3.58691,100,100
3.58672,100,100
3.58652,100,100
3.58632,100,100
3.58613,100,100
3.58593,100,100
3.58573,100,100
3.58553,100,100
3.58534,100,100
3.58514,100,100
3.58494,100,100
3.58475,100,100
3.58455,100,100
3.58435,100,100
3.58415,100,100
3.58396,100,100
3.58376,100,100
3.58356,100,100
3.58337,100,100
3.58317,100,100
3.58297,100,100
3.58278,100,100
3.58258,100,100
3.58238,100,100
3.58218,100,100
3.58199,100,100
3.58179,100,100
3.58159,100,100
3.5814,100,100
3.5812,100,100
3.581,100,100
3.58081,100,100
3.58061,100,100
3.58041,100,100
3.58021,100,100
3.58002,100,100
3.57982,100,100
3.57962,100,100
3.57943,100,100
3.57923,100,100
3.57903,100,100
3.57884,100,100
3.57864,100,100
3.57844,100,100
3.57824,100,100
3.57805,100,100
3.57785,100,100
3.57765,100,100
3.57746,100,100
3.57726,100,100
3.57706,100,100
3.57686,100,100
3.57667,100,100
3.57647,100,100
3.57627,100,100
3.57608,100,100
3.57588,100,100
3.57568,100,100
3.57549,100,100
3.57529,100,100
3.57509,100,100
3.57489,100,100
3.5747,100,100
3.5745,100,100
3.5743,100,100
3.57411,100,100
3.57391,100,100
3.57371,100,100
3.57352,100,100
3.57332,100,100
3.57312,100,100
3.57292,100,100
3.57273,100,100
3.57253,100,100
3.57233,100,100
3.57214,100,100
3.57194,100,100
3.57174,100,100
3.57155,100,100
3.57135,100,100
3.57115,100,100
3.57095,100,100
3.57076,100,100
3.57056,100,100
3.57036,100,100
3.57017,100,100
3.56997,100,100
3.56977,100,100
3.56957,100,100
3.56938,100,100
3.56918,100,100
3.56898,100,100
3.56879,100,100
3.56859,100,100
3.56839,100,100
3.5682,100,100
3.568,100,100
3.5678,100,100
3.5676,100,100
3.56741,100,100
3.56721,100,100
3.56701,100,100
3.56682,100,100
3.56662,100,100
3.56642,100,100
3.56623,100,100
3.56603,100,100
3.56583,100,100
3.56563,100,100
3.56544,100,100
3.56524,100,100
3.56504,100,100
3.56485,100,100
3.56465,100,100
3.56445,100,100
3.56426,100,100
3.56406,100,100
3.56386,100,100
3.56366,100,100
3.56347,100,100
3.56327,100,100
3.56307,100,100
3.56288,100,100
3.56268,100,100
3.56248,100,100
3.56228,100,100
3.56209,100,100
3.56189,100,100
3.56169,100,100
3.5615,100,100
3.5613,100,100
3.5611,100,100
3.56091,100,100
3.56071,100,100
3.56051,100,100
3.56031,100,100
3.56012,100,100
3.55992,100,100
3.55972,100,100
3.55953,100,100
3.55933,100,100
3.55913,100,100
3.55894,100,100
3.55874,100,100
3.55854,100,100
3.55834,100,100
3.55815,100,100
3.55795,100,100
3.55775,100,100
3.55756,100,100
3.55736,100,100
3.55716,100,100
3.55697,100,100
3.55677,100,100
3.55657,100,100
3.55637,100,100
3.55618,100,100
3.55598,100,100
3.55578,100,100
3.55559,100,100
3.55539,100,100
3.55519,100,100
3.55499,100,100
3.5548,100,100
3.5546,100,100
3.5544,100,100
3.55421,100,100
3.55401,100,100
3.55381,100,100
3.55362,100,100
3.55342,100,100
3.55322,100,100
3.55302,100,100
3.55283,100,100
3.55263,100,100
3.55243,100,100
3.55224,100,100
3.55204,100,100
3.55184,100,100
3.55165,100,100
3.55145,100,100
3.55125,100,100
3.55105,100,100
3.55086,100,100
3.55066,100,100
3.55046,100,100
3.55027,100,100
3.55007,100,100
3.54987,100,100
3.54967,100,100
3.54948,100,100
3.54928,100,100
3.54908,100,100
3.54889,100,100
3.54869,100,100
3.54849,100,100
3.5483,100,100
3.5481,100,100
3.5479,100,100
3.5477,100,100
3.54751,100,100
3.54731,100,100
3.54711,100,100
3.54692,100,100
3.54672,100,100
3.54652,100,100
3.54633,100,100
3.54613,100,100
3.54593,100,100
3.54573,100,100
3.54554,100,100
3.54534,100,100
3.54514,100,100
3.54495,100,100
3.54475,100,100
3.54455,100,100
3.54436,100,100
3.54416,100,100
3.54396,100,100
3.54376,100,100
3.54357,100,100
3.54337,100,100
3.54317,100,100
3.54298,100,100
3.54278,100,100
3.54258,100,100
3.54238,100,100
3.54219,100,100
3.54199,100,100
3.54179,100,100
3.5416,100,100
3.5414,100,100
3.5412,100,100
3.54101,100,100
3.54081,100,100
3.54061,100,100
3.54041,100,100
3.54022,100,100
3.54002,100,100
3.53982,100,100
3.53963,100,100
3.53943,100,100
3.53923,100,100
3.53904,100,100
3.53884,100,100
3.53864,100,100
3.53844,100,100
3.53825,100,100
3.53805,100,100
3.53785,100,100
3.53766,100,100
3.53746,100,100
3.53726,100,100
3.53707,100,100
3.53687,100,100
3.53667,100,100
3.53647,100,100
3.53628,100,100
3.53608,100,100
3.53588,100,100
3.53569,100,100
3.53549,100,100
3.53529,100,100
3.53509,100,100
3.5349,100,100
3.5347,100,100
3.5345,100,100
3.53431,100,100
3.53411,100,100
3.53391,100,100
3.53372,100,100
3.53352,100,100
3.53332,100,100
3.53312,100,100
3.53293,100,100
3.53273,100,100
3.53253,100,100
3.53234,100,100
3.53214,100,100
3.53194,100,100
3.53175,100,100
3.53155,100,100
3.53135,100,100
3.53115,100,100
3.53096,100,100
3.53076,100,100
3.53056,100,100
3.53037,100,100
3.53017,100,100
3.52997,100,100
3.52978,100,100
3.52958,100,100
3.52938,100,100
3.52918,100,100
3.52899,100,100
3.52879,100,100
3.52859,100,100
3.5284,100,100
3.5282,100,100
3.528,100,100
3.5278,100,100
3.52761,100,100
3.52741,100,100
3.52721,100,100
3.52702,100,100
3.52682,100,100
3.52662,100,100
3.52643,100,100
3.52623,100,100
3.52603,100,100
3.52583,100,100
3.52564,100,100
3.52544,100,100
3.52524,100,100
3.52505,100,100
3.52485,100,100
3.52465,100,100
3.52446,100,100
3.52426,100,100
3.52406,100,100
3.52386,100,100
3.52367,100,100
3.52347,100,100
3.52327,100,100
3.52308,100,100
3.52288,100,100
3.52268,100,100
3.52249,100,100
3.52229,100,100
3.52209,100,100
3.52189,100,100
3.5217,100,100
3.5215,100,100
3.5213,100,100
3.52111,100,100
3.52091,100,100
3.52071,100,100
3.52051,100,100
3.52032,100,100
3.52012,100,100
3.51992,100,100
3.51973,100,100
3.51953,100,100
3.51933,100,100
3.51914,100,100
3.51894,100,100
3.51874,100,100
3.51854,100,100
3.51835,100,100
3.51815,100,100
3.51795,100,100
3.51776,100,100
3.51756,100,100
3.51736,100,100
3.51717,100,100
3.51697,100,100
3.51677,100,100
3.51657,100,100
3.51638,100,100
3.51618,100,100
3.51598,100,100
3.51579,100,100
3.51559,100,100
3.51539,100,100
3.51519,100,100
3.515,100,100
3.5148,100,100
3.5146,100,100
3.51441,100,100
3.51421,100,100
3.51401,100,100
3.51382,100,100
3.51362,100,100
3.51342,100,100
3.51322,100,100
3.51303,100,100
3.51283,100,100
3.51263,100,100
3.51244,100,100
3.51224,100,100
3.51204,100,100
3.51185,100,100
3.51165,100,100
3.51145,100,100
3.51125,100,100
3.51106,100,100
3.51086,100,100
3.51066,100,100
3.51047,100,100
3.51027,100,100
3.51007,100,100
3.50988,100,100
3.50968,100,100
3.50948,100,100
3.50928,100,100
3.50909,100,100
3.50889,100,100
3.50869,100,100
3.5085,100,100
3.5083,100,100
3.5081,100,100
3.50791,100,100
3.50771,100,100
3.50751,100,100
3.50732,100,100
3.50712,100,100
3.50692,100,100
3.50673,100,100
3.50653,100,100
3.50633,100,100
3.50614,100,100
3.50594,100,100
3.50574,100,100
3.50555,100,100
3.50535,100,100
3.50515,100,100
3.50496,100,100
3.50476,100,100
3.50456,100,100
3.50437,100,100
3.50417,100,100
3.50397,100,100
3.50377,100,100
3.50358,100,100
3.50338,100,100
3.50318,100,100
3.50299,100,100
3.50279,100,100
3.50259,100,100
3.5024,100,100
3.5022,100,100
3.502,100,100
3.50181,100,100
3.50161,100,100
3.50141,100,100
3.50122,100,100
3.50102,100,100
3.50082,100,100
3.50063,100,100
3.50043,100,100
3.50023,100,100
3.50004,100,100
3.49984,100,100
3.49964,100,100
3.49945,100,100
3.49925,100,100
3.49905,100,100
3.49886,100,100
3.49866,100,100
3.49846,100,100
3.49827,100,100
3.49807,100,100
3.49787,100,100
3.49768,100,100
3.49748,100,100
3.49728,100,100
3.49709,100,100
3.49689,100,100
3.49669,100,100
3.4965,100,100
3.4963,100,100
3.4961,100,100
3.4959,100,100
3.49571,100,100
3.49551,100,100
3.49531,100,100
3.49512,100,100
3.49492,100,100
3.49472,100,100
3.49453,100,100
3.49433,100,100
3.49413,100,100
3.49394,100,100
3.49374,100,100
3.49354,100,100
3.49335,100,100
3.49315,100,100
3.49295,100,100
3.49276,100,100
3.49256,100,100
3.49236,100,100
3.49217,100,100
3.49197,100,100
3.49177,100,100
3.49158,100,100
3.49138,100,100
3.49118,100,100
3.49099,100,100
3.49079,100,100
3.49059,100,100
3.4904,100,100
3.4902,100,100
3.49,100,100
3.48981,100,100
3.48961,100,100
3.48941,100,100
3.48922,100,100
3.48902,100,100
3.48882,100,100
3.48862,100,100
3.48843,100,100
3.48823,100,100
3.48803,100,100
3.48784,100,100
3.48764,100,100
3.48744,100,100
3.48724,100,100
3.48705,100,100
3.48685,100,100
3.48665,100,100
3.48646,100,100
3.48626,100,100
3.48606,100,100
3.48587,100,100
3.48567,100,100
3.48547,100,100
3.48527,100,100
