100,101,102
3.48508,100,100
3.48488,100,100
3.48468,100,100
3.48449,100,100
3.48429,100,100
3.48409,100,100
3.4839,100,100
3.4837,100,100
3.4835,100,100
3.4833,100,100
3.48311,100,100
3.48291,100,100
3.48271,100,100
3.48252,100,100
3.48232,100,100
3.48212,100,100
3.48193,100,100
3.48173,100,100
3.48153,100,100
3.48133,100,100
3.48114,100,100
3.48094,100,100
3.48074,100,100
3.48055,100,100
3.48035,100,100
3.48015,100,100
3.47995,100,100
3.47976,100,100
3.47956,100,100
3.47936,100,100
3.47917,100,100
3.47897,100,100
3.47877,100,100
3.47858,100,100
3.47838,100,100
3.47818,100,100
3.47798,100,100
3.47779,100,100
3.47759,100,100
3.47739,100,100
3.4772,100,100
3.477,100,100
3.4768,100,100
3.47661,100,100
3.47641,100,100
3.47621,100,100
3.47601,100,100
3.47582,100,100
3.47562,100,100
3.47542,100,100
3.47523,100,100
3.47503,100,100
3.47483,100,100
3.47464,100,100
3.47444,100,100
3.47424,100,100
3.47404,100,100
3.47385,100,100
3.47365,100,100
3.47345,100,100
3.47326,100,100
3.47306,100,100
3.47286,100,100
3.47266,100,100
3.47247,100,100
3.47227,100,100
3.47207,100,100
3.47188,100,100
3.47168,100,100
3.47148,100,100
3.47129,100,100
3.47109,100,100
3.47089,100,100
3.47069,100,100
3.4705,100,100
3.4703,100,100
3.4701,100,100
3.46991,100,100
3.46971,100,100
3.46951,100,100
3.46932,100,100
3.46912,100,100
3.46892,100,100
3.46872,100,100
3.46853,100,100
3.46833,100,100
3.46813,100,100
3.46794,100,100
3.46774,100,100
3.46754,100,100
3.46735,100,100
3.46715,100,100
3.46695,100,100
3.46675,100,100
3.46656,100,100
3.46636,100,100
3.46616,100,100
3.46597,100,100
3.46577,100,100
3.46557,100,100
3.46537,100,100
3.46518,100,100
3.46498,100,100
3.46478,100,100
3.46459,100,100
3.46439,100,100
3.46419,100,100
3.464,100,100
3.4638,100,100
3.4636,100,100
3.4634,100,100
3.46321,100,100
3.46301,100,100
3.46281,100,100
3.46262,100,100
3.46242,100,100
3.46222,100,100
3.46203,100,100
3.46183,100,100
3.46163,100,100
3.46143,100,100
3.46124,100,100
3.46104,100,100
3.46084,100,100
3.46065,100,100
3.46045,100,100
3.46025,100,100
3.46005,100,100
3.45986,100,100
3.45966,100,100
3.45946,100,100
3.45927,100,100
3.45907,100,100
3.45887,100,100
3.45868,100,100
3.45848,100,100
3.45828,100,100
3.45808,100,100
3.45789,100,100
3.45769,100,100
3.45749,100,100
3.4573,100,100
3.4571,100,100
3.4569,100,100
3.45671,100,100
3.45651,100,100
3.45631,100,100
3.45611,100,100
3.45592,100,100
3.45572,100,100
3.45552,100,100
3.45533,100,100
3.45513,100,100
3.45493,100,100
3.45474,100,100
3.45454,100,100
3.45434,100,100
3.45414,100,100
3.45395,100,100
3.45375,100,100
3.45355,100,100
3.45336,100,100
3.45316,100,100
3.45296,100,100
3.45276,100,100
3.45257,100,100
3.45237,100,100
3.45217,100,100
3.45198,100,100
3.45178,100,100
3.45158,100,100
3.45139,100,100
3.45119,100,100
3.45099,100,100
3.45079,100,100
3.4506,100,100
3.4504,100,100
3.4502,100,100
3.45001,100,100
3.44981,100,100
3.44962,100,100
3.44942,100,100
3.44923,100,100
3.44903,100,100
3.44884,100,100
3.44864,100,100
3.44845,100,100
3.44825,100,100
3.44806,100,100
3.44786,100,100
3.44766,100,100
3.44747,100,100
3.44727,100,100
3.44708,100,100
3.44688,100,100
3.44669,100,100
3.44649,100,100
3.4463,100,100
3.4461,100,100
3.44591,100,100
3.44571,100,100
3.44552,100,100
3.44532,100,100
3.44513,100,100
3.44493,100,100
3.44474,100,100
3.44454,100,100
3.44435,100,100
3.44415,100,100
3.44396,100,100
3.44376,100,100
3.44357,100,100
3.44337,100,100
3.44318,100,100
3.44298,100,100
3.44279,100,100
3.44259,100,100
3.4424,100,100
3.4422,100,100
3.44201,100,100
3.44181,100,100
3.44162,100,100
3.44142,100,100
3.44123,100,100
3.44103,100,100
3.44084,100,100
3.44064,100,100
3.44045,100,100
3.44025,100,100
3.44006,100,100
3.43986,100,100
3.43967,100,100
3.43947,100,100
3.43928,100,100
3.43908,100,100
3.43889,100,100
3.43869,100,100
3.4385,100,100
3.4383,100,100
3.4381,100,100
3.43791,100,100
3.43771,100,100
3.43752,100,100
3.43732,100,100
3.43713,100,100
3.43693,100,100
3.43674,100,100
3.43654,100,100
3.43635,100,100
3.43615,100,100
3.43596,100,100
3.43576,100,100
3.43557,100,100
3.43537,100,100
3.43518,100,100
3.43498,100,100
3.43479,100,100
3.43459,100,100
3.4344,100,100
3.4342,100,100
3.43401,100,100
3.43381,100,100
3.43362,100,100
3.43342,100,100
3.43323,100,100
3.43303,100,100
3.43284,100,100
3.43264,100,100
3.43245,100,100
3.43225,100,100
3.43206,100,100
3.43186,100,100
3.43167,100,100
3.43147,100,100
3.43128,100,100
3.43108,100,100
3.43089,100,100
3.43069,100,100
3.4305,100,100
3.4303,100,100
3.43011,100,100
3.42992,100,100
3.42973,100,100
3.42954,100,100
3.42934,100,100
3.42915,100,100
3.42896,100,100
3.42877,100,100
3.42858,100,100
3.42838,100,100
3.42819,100,100
3.428,100,100
3.42781,100,100
3.42762,100,100
3.42743,100,100
3.42723,100,100
3.42704,100,100
3.42685,100,100
3.42666,100,100
3.42647,100,100
3.42627,100,100
3.42608,100,100
3.42589,100,100
3.4257,100,100
3.42551,100,100
3.42531,100,100
3.42512,100,100
3.42493,100,100
3.42474,100,100
3.42455,100,100
3.42435,100,100
3.42416,100,100
3.42397,100,100
3.42378,100,100
3.42359,100,100
3.4234,100,100
3.4232,100,100
3.42301,100,100
3.42282,100,100
3.42263,100,100
3.42244,100,100
3.42224,100,100
3.42205,100,100
3.42186,100,100
3.42167,100,100
3.42148,100,100
3.42128,100,100
3.42109,100,100
3.4209,100,100
3.42071,100,100
3.42052,100,100
3.42033,100,100
3.42013,100,100
3.41994,100,100
3.41975,100,100
3.41956,100,100
3.41937,100,100
3.41917,100,100
3.41898,100,100
3.41879,100,100
3.4186,100,100
3.41841,100,100
3.41821,100,100
3.41802,100,100
3.41783,100,100
3.41764,100,100
3.41745,100,100
3.41725,100,100
3.41706,100,100
3.41687,100,100
3.41668,100,100
3.41649,100,100
3.4163,100,100
3.4161,100,100
3.41591,100,100
3.41572,100,100
3.41553,100,100
3.41534,100,100
3.41514,100,100
3.41495,100,100
3.41476,100,100
3.41457,100,100
3.41438,100,100
3.41418,100,100
3.41399,100,100
3.4138,100,100
3.41361,100,100
3.41342,100,100
3.41322,100,100
3.41303,100,100
3.41284,100,100
3.41265,100,100
3.41246,100,100
3.41227,100,100
3.41207,100,100
3.41188,100,100
3.41169,100,100
3.4115,100,100
3.41131,100,100
3.41111,100,100
3.41092,100,100
3.41072,100,100
3.41053,100,100
3.41034,100,100
3.41014,100,100
3.40995,100,100
3.40975,100,100
3.40956,100,100
3.40937,100,100
3.40917,100,100
3.40898,100,100
3.40879,100,100
3.40859,100,100
3.4084,100,100
3.4082,100,100
3.40801,100,100
3.40782,100,100
3.40762,100,100
3.40743,100,100
3.40723,100,100
3.40704,100,100
3.40685,100,100
3.40665,100,100
3.40646,100,100
3.40626,100,100
3.40607,100,100
3.40588,100,100
3.40568,100,100
3.40549,100,100
3.40529,100,100
3.4051,100,100
3.40491,100,100
3.40471,100,100
3.40452,100,100
3.40432,100,100
3.40413,100,100
3.40394,100,100
3.40374,100,100
3.40355,100,100
3.40335,100,100
3.40316,100,100
3.40297,100,100
3.40277,100,100
3.40258,100,100
3.40238,100,100
3.40219,100,100
3.402,100,100
3.4018,100,100
3.40161,100,100
3.40142,100,100
3.40122,100,100
3.40103,100,100
3.40083,100,100
3.40064,100,100
3.40045,100,100
3.40025,100,100
3.40006,100,100
3.39986,100,100
3.39967,100,100
3.39948,100,100
3.39928,100,100
3.39909,100,100
3.39889,100,100
3.3987,100,100
3.39851,100,100
3.39831,100,100
3.39812,100,100
3.39792,100,100
3.39773,100,100
3.39754,100,100
3.39734,100,100
3.39715,100,100
3.39695,100,100
3.39676,100,100
3.39657,100,100
3.39637,100,100
3.39618,100,100
3.39598,100,100
3.39579,100,100
3.3956,100,100
3.3954,100,100
3.39521,100,100
3.39501,100,100
3.39482,100,100
3.39463,100,100
3.39443,100,100
3.39424,100,100
3.39405,100,100
3.39385,100,100
3.39366,100,100
3.39346,100,100
3.39327,100,100
3.39308,100,100
3.39288,100,100
3.39269,100,100
3.39249,100,100
3.3923,100,100
3.39211,100,100
3.39191,100,100
3.39172,100,100
3.39152,100,100
3.39132,100,100
3.39112,100,100
3.39093,100,100
3.39073,100,100
3.39053,100,100
3.39034,100,100
3.39014,100,100
3.38994,100,100
3.38974,100,100
3.38955,100,100
3.38935,100,100
3.38915,100,100
3.38896,100,100
3.38876,100,100
3.38856,100,100
3.38837,100,100
3.38817,100,100
3.38797,100,100
3.38777,100,100
3.38758,100,100
3.38738,100,100
3.38718,100,100
3.38699,100,100
3.38679,100,100
3.38659,100,100
3.3864,100,100
3.3862,100,100
3.386,100,100
3.3858,100,100
3.38561,100,100
3.38541,100,100
3.38521,100,100
3.38502,100,100
3.38482,100,100
3.38462,100,100
3.38443,100,100
3.38423,100,100
3.38403,100,100
3.38383,100,100
3.38364,100,100
3.38344,100,100
3.38324,100,100
3.38305,100,100
3.38285,100,100
3.38265,100,100
3.38245,100,100
3.38226,100,100
3.38206,100,100
3.38186,100,100
3.38167,100,100
3.38147,100,100
3.38127,100,100
3.38108,100,100
3.38088,100,100
3.38068,100,100
3.38048,100,100
3.38029,100,100
3.38009,100,100
3.37989,100,100
3.3797,100,100
3.3795,100,100
3.3793,100,100
3.37911,100,100
3.37891,100,100
3.37871,100,100
3.37851,100,100
3.37832,100,100
3.37812,100,100
3.37792,100,100
3.37773,100,100
3.37753,100,100
3.37733,100,100
3.37713,100,100
3.37694,100,100
3.37674,100,100
3.37654,100,100
3.37635,100,100
3.37615,100,100
3.37595,100,100
3.37576,100,100
3.37556,100,100
3.37536,100,100
3.37516,100,100
3.37497,100,100
3.37477,100,100
3.37457,100,100
3.37438,100,100
3.37418,100,100
3.37398,100,100
3.37379,100,100
3.37359,100,100
3.37339,100,100
3.37319,100,100
3.373,100,100
3.3728,100,100
3.3726,100,100
3.37241,100,100
3.37221,100,100
3.37201,100,100
3.37182,100,100
3.37162,100,100
3.37142,100,100
3.37123,100,100
3.37103,100,100
3.37083,100,100
3.37064,100,100
3.37044,100,100
3.37025,100,100
3.37005,100,100
3.36985,100,100
3.36966,100,100
3.36946,100,100
3.36926,100,100
3.36907,100,100
3.36887,100,100
3.36867,100,100
3.36848,100,100
3.36828,100,100
3.36809,100,100
3.36789,100,100
3.36769,100,100
3.3675,100,100
3.3673,100,100
3.3671,100,100
3.36691,100,100
3.36671,100,100
3.36651,100,100
3.36632,100,100
3.36612,100,100
3.36592,100,100
3.36573,100,100
3.36553,100,100
3.36534,100,100
3.36514,100,100
3.36494,100,100
3.36475,100,100
3.36455,100,100
3.36435,100,100
3.36416,100,100
3.36396,100,100
3.36376,100,100
3.36357,100,100
3.36337,100,100
3.36318,100,100
3.36298,100,100
3.36278,100,100
3.36259,100,100
3.36239,100,100
3.36219,100,100
3.362,100,100
3.3618,100,100
3.3616,100,100
3.36141,100,100
3.36121,100,100
3.36102,100,100
3.36082,100,100
3.36062,100,100
3.36043,100,100
3.36023,100,100
3.36003,100,100
3.35984,100,100
3.35964,100,100
3.35944,100,100
3.35925,100,100
3.35905,100,100
3.35885,100,100
3.35866,100,100
3.35846,100,100
3.35827,100,100
3.35807,100,100
3.35787,100,100
3.35768,100,100
3.35748,100,100
3.35728,100,100
3.35709,100,100
3.35689,100,100
3.35669,100,100
3.3565,100,100
3.3563,100,100
3.35611,100,100
3.35591,100,100
3.35571,100,100
3.35552,100,100
3.35532,100,100
3.35512,100,100
3.35493,100,100
3.35473,100,100
3.35453,100,100
3.35434,100,100
3.35414,100,100
3.35395,100,100
3.35375,100,100
3.35355,100,100
3.35336,100,100
3.35316,100,100
3.35296,100,100
3.35277,100,100
3.35257,100,100
3.35237,100,100
3.35218,100,100
3.35198,100,100
3.35178,100,100
3.35159,100,100
3.35139,100,100
3.35119,100,100
3.351,100,100
3.3508,100,100
3.3506,100,100
3.35041,100,100
3.35021,100,100
3.35001,100,100
3.34981,100,100
3.34962,100,100
3.34942,100,100
3.34922,100,100
3.34903,100,100
3.34883,100,100
3.34863,100,100
3.34844,100,100
3.34824,100,100
3.34804,100,100
3.34785,100,100
3.34765,100,100
3.34745,100,100
3.34726,100,100
3.34706,100,100
3.34686,100,100
3.34667,100,100
3.34647,100,100
3.34627,100,100
3.34607,100,100
3.34588,100,100
3.34568,100,100
3.34548,100,100
3.34529,100,100
3.34509,100,100
3.34489,100,100
3.3447,100,100
3.3445,100,100
3.3443,100,100
3.34411,100,100
3.34391,100,100
3.34371,100,100
3.34352,100,100
3.34332,100,100
3.34312,100,100
3.34293,100,100
3.34273,100,100
3.34253,100,100
3.34233,100,100
3.34214,100,100
3.34194,100,100
3.34174,100,100
3.34155,100,100
3.34135,100,100
3.34115,100,100
3.34096,100,100
3.34076,100,100
3.34056,100,100
3.34037,100,100
3.34017,100,100
3.33997,100,100
3.33978,100,100
3.33958,100,100
3.33938,100,100
3.33919,100,100
3.33899,100,100
3.33879,100,100
3.33859,100,100
3.3384,100,100
3.3382,100,100
3.338,100,100
3.33781,100,100
3.33761,100,100
3.33741,100,100
3.33722,100,100
3.33702,100,100
3.33682,100,100
3.33663,100,100
3.33643,100,100
3.33623,100,100
3.33604,100,100
3.33584,100,100
3.33564,100,100
3.33545,100,100
3.33525,100,100
3.33505,100,100
3.33485,100,100
3.33466,100,100
3.33446,100,100
3.33426,100,100
3.33407,100,100
3.33387,100,100
3.33367,100,100
3.33348,100,100
3.33328,100,100
3.33308,100,100
3.33289,100,100
3.33269,100,100
3.3325,100,100
3.3323,100,100
3.33211,100,100
3.33191,100,100
3.33171,100,100
3.33152,100,100
3.33132,100,100
3.33113,100,100
3.33093,100,100
3.33074,100,100
3.33054,100,100
3.33035,100,100
3.33015,100,100
3.32996,100,100
3.32976,100,100
3.32957,100,100
3.32937,100,100
3.32918,100,100
3.32898,100,100
3.32879,100,100
3.32859,100,100
3.3284,100,100
3.3282,100,100
3.32801,100,100
3.32781,100,100
3.32762,100,100
3.32742,100,100
3.32723,100,100
3.32703,100,100
3.32684,100,100
3.32664,100,100
3.32644,100,100
3.32625,100,100
3.32605,100,100
3.32586,100,100
3.32566,100,100
3.32547,100,100
3.32527,100,100
3.32508,100,100
3.32488,100,100
3.32469,100,100
3.32449,100,100
3.3243,100,100
3.3241,100,100
3.32391,100,100
3.32371,100,100
3.32352,100,100
3.32332,100,100
3.32313,100,100
3.32293,100,100
3.32274,100,100
3.32254,100,100
3.32235,100,100
3.32215,100,100
3.32196,100,100
3.32176,100,100
3.32156,100,100
3.32137,100,100
3.32117,100,100
3.32098,100,100
3.32078,100,100
3.32059,100,100
3.32039,100,100
3.3202,100,100
3.32,100,100
3.31981,100,100
3.31961,100,100
3.31942,100,100
3.31922,100,100
3.31903,100,100
3.31883,100,100
3.31864,100,100
3.31844,100,100
3.31825,100,100
3.31805,100,100
3.31786,100,100
3.31766,100,100
3.31747,100,100
3.31727,100,100
3.31708,100,100
3.31688,100,100
3.31668,100,100
3.31649,100,100
3.31629,100,100
3.3161,100,100
3.3159,100,100
3.31571,100,100
3.31551,100,100
3.31532,100,100
3.31512,100,100
3.31493,100,100
3.31473,100,100
3.31454,100,100
3.31434,100,100
3.31415,100,100
3.31395,100,100
3.31376,100,100
3.31356,100,100
3.31337,100,100
3.31317,100,100
3.31298,100,100
3.31278,100,100
3.31258,100,100
3.31239,100,100
3.31219,100,100
3.312,100,100
3.3118,100,100
3.31161,100,100
3.31141,100,100
3.31122,100,100
3.31102,100,100
3.31082,100,100
3.31063,100,100
3.31043,100,100
3.31024,100,100
3.31004,100,100
3.30985,100,100
3.30965,100,100
3.30946,100,100
3.30926,100,100
3.30906,100,100
3.30887,100,100
3.30867,100,100
3.30848,100,100
3.30828,100,100
3.30809,100,100
3.30789,100,100
3.3077,100,100
3.3075,100,100
3.3073,100,100
3.30711,100,100
3.30691,100,100
3.30672,100,100
3.30652,100,100
3.30633,100,100
3.30613,100,100
3.30594,100,100
3.30574,100,100
3.30554,100,100
3.30535,100,100
3.30515,100,100
3.30496,100,100
3.30476,100,100
3.30457,100,100
3.30437,100,100
3.30418,100,100
3.30398,100,100
3.30378,100,100
3.30359,100,100
3.30339,100,100
3.3032,100,100
3.303,100,100
3.30281,100,100
3.30261,100,100
3.30242,100,100
3.30222,100,100
3.30202,100,100
3.30183,100,100
3.30163,100,100
3.30144,100,100
3.30124,100,100
3.30105,100,100
3.30085,100,100
3.30066,100,100
3.30046,100,100
3.30026,100,100
3.30007,100,100
3.29987,100,100
3.29968,100,100
3.29948,100,100
3.29929,100,100
3.29909,100,100
3.2989,100,100
3.2987,100,100
3.2985,100,100
3.29831,100,100
3.29811,100,100
3.29792,100,100
3.29772,100,100
3.29753,100,100
3.29733,100,100
3.29714,100,100
3.29694,100,100
3.29674,100,100
3.29655,100,100
3.29635,100,100
3.29616,100,100
3.29596,100,100
3.29577,100,100
3.29557,100,100
3.29538,100,100
3.29518,100,100
3.29498,100,100
3.29479,100,100
3.29459,100,100
3.2944,100,100
3.2942,100,100
3.29401,100,100
3.29381,100,100
3.29361,100,100
3.29342,100,100
3.29322,100,100
3.29302,100,100
3.29283,100,100
3.29263,100,100
3.29243,100,100
3.29223,100,100
3.29204,100,100
3.29184,100,100
3.29164,100,100
3.29145,100,100
3.29125,100,100
3.29105,100,100
3.29086,100,100
3.29066,100,100
3.29046,100,100
3.29026,100,100
3.29007,100,100
3.28987,100,100
3.28967,100,100
3.28948,100,100
3.28928,100,100
3.28908,100,100
3.28889,100,100
3.28869,100,100
3.28849,100,100
3.28829,100,100
3.2881,100,100
3.2879,100,100
3.2877,100,100
3.28751,100,100
3.28731,100,100
3.28711,100,100
3.28691,100,100
3.28672,100,100
3.28652,100,100
3.28632,100,100
3.28613,100,100
3.28593,100,100
3.28573,100,100
3.28554,100,100
3.28534,100,100
3.28514,100,100
3.28494,100,100
3.28475,100,100
3.28455,100,100
3.28435,100,100
3.28416,100,100
3.28396,100,100
3.28376,100,100
3.28357,100,100
3.28337,100,100
3.28317,100,100
3.28297,100,100
3.28278,100,100
3.28258,100,100
3.28238,100,100
3.28219,100,100
3.28199,100,100
3.28179,100,100
3.2816,100,100
3.2814,100,100
3.2812,100,100
3.281,100,100
3.28081,100,100
3.28061,100,100
3.28041,100,100
3.28022,100,100
3.28002,100,100
3.27982,100,100
3.27962,100,100
3.27943,100,100
3.27923,100,100
3.27903,100,100
3.27884,100,100
3.27864,100,100
3.27844,100,100
3.27825,100,100
3.27805,100,100
3.27785,100,100
3.27765,100,100
3.27746,100,100
3.27726,100,100
3.27706,100,100
3.27687,100,100
3.27667,100,100
3.27647,100,100
3.27628,100,100
3.27608,100,100
3.27588,100,100
3.27568,100,100
3.27549,100,100
3.27529,100,100
3.27509,100,100
3.2749,100,100
3.2747,100,100
3.2745,100,100
3.2743,100,100
3.27411,100,100
3.27391,100,100
3.27371,100,100
3.27352,100,100
3.27332,100,100
3.27312,100,100
3.27293,100,100
3.27273,100,100
3.27253,100,100
3.27233,100,100
3.27214,100,100
3.27194,100,100
3.27174,100,100
3.27155,100,100
3.27135,100,100
3.27115,100,100
3.27096,100,100
3.27076,100,100
3.27056,100,100
3.27036,100,100
3.27017,100,100
3.26997,100,100
3.26977,100,100
3.26958,100,100
3.26938,100,100
3.26918,100,100
3.26899,100,100
3.26879,100,100
3.26859,100,100
3.26839,100,100
3.2682,100,100
3.268,100,100
3.2678,100,100
3.26761,100,100
3.26741,100,100
3.26721,100,100
3.26701,100,100
3.26682,100,100
3.26662,100,100
3.26642,100,100
3.26623,100,100
3.26603,100,100
3.26583,100,100
3.26564,100,100
3.26544,100,100
3.26524,100,100
3.26504,100,100
3.26485,100,100
3.26465,100,100
3.26445,100,100
3.26426,100,100
3.26406,100,100
3.26386,100,100
3.26367,100,100
3.26347,100,100
3.26327,100,100
3.26307,100,100
3.26288,100,100
3.26268,100,100
3.26248,100,100
3.26229,100,100
3.26209,100,100
3.26189,100,100
3.2617,100,100
3.2615,100,100
3.2613,100,100
3.2611,100,100
3.26091,100,100
3.26071,100,100
3.26051,100,100
3.26032,100,100
3.26012,100,100
3.25992,100,100
3.25972,100,100
3.25953,100,100
3.25933,100,100
3.25913,100,100
3.25894,100,100
3.25874,100,100
3.25854,100,100
3.25835,100,100
3.25815,100,100
3.25795,100,100
3.25775,100,100
3.25756,100,100
3.25736,100,100
3.25716,100,100
3.25697,100,100
3.25677,100,100
3.25657,100,100
3.25638,100,100
3.25618,100,100
3.25598,100,100
3.25578,100,100
3.25559,100,100
3.25539,100,100
3.25519,100,100
3.255,100,100
3.2548,100,100
3.2546,100,100
3.25441,100,100
3.25421,100,100
3.25401,100,100
3.25381,100,100
3.25362,100,100
3.25342,100,100
3.25322,100,100
3.25303,100,100
3.25283,100,100
3.25263,100,100
3.25243,100,100
3.25224,100,100
3.25204,100,100
3.25184,100,100
3.25165,100,100
3.25145,100,100
3.25125,100,100
3.25106,100,100
3.25086,100,100
3.25066,100,100
3.25046,100,100
3.25027,100,100
3.25007,100,100
3.24987,100,100
3.24968,100,100
3.24948,100,100
3.24928,100,100
3.24909,100,100
3.24889,100,100
3.24869,100,100
3.24849,100,100
3.2483,100,100
3.2481,100,100
3.2479,100,100
3.24771,100,100
3.24751,100,100
3.24731,100,100
3.24712,100,100
3.24692,100,100
3.24672,100,100
3.24652,100,100
3.24633,100,100
3.24613,100,100
3.24593,100,100
3.24574,100,100
3.24554,100,100
3.24534,100,100
3.24514,100,100
3.24495,100,100
3.24475,100,100
3.24455,100,100
3.24436,100,100
3.24416,100,100
3.24396,100,100
3.24377,100,100
3.24357,100,100
3.24337,100,100
3.24317,100,100
3.24298,100,100
3.24278,100,100
3.24258,100,100
3.24239,100,100
3.24219,100,100
3.24199,100,100
3.2418,100,100
3.2416,100,100
3.2414,100,100
3.2412,100,100
3.24101,100,100
3.24081,100,100
3.24061,100,100
3.24042,100,100
3.24022,100,100
3.24002,100,100
3.23982,100,100
3.23963,100,100
3.23943,100,100
3.23923,100,100
3.23904,100,100
3.23884,100,100
3.23864,100,100
3.23845,100,100
3.23825,100,100
3.23805,100,100
3.23785,100,100
3.23766,100,100
3.23746,100,100
3.23726,100,100
3.23707,100,100
3.23687,100,100
3.23667,100,100
3.23648,100,100
3.23628,100,100
3.23608,100,100
3.23588,100,100
3.23569,100,100
3.23549,100,100
3.23529,100,100
3.2351,100,100
3.2349,100,100
3.2347,100,100
3.23451,100,100
3.23431,100,100
3.23411,100,100
3.23391,100,100
3.23372,100,100
3.23352,100,100
3.23332,100,100
3.23313,100,100
3.23293,100,100
3.23273,100,100
3.23253,100,100
3.23234,100,100
3.23214,100,100
3.23194,100,100
3.23175,100,100
3.23155,100,100
3.23135,100,100
3.23116,100,100
3.23096,100,100
3.23076,100,100
3.23056,100,100
3.23037,100,100
3.23017,100,100
3.22997,100,100
3.22978,100,100
3.22958,100,100
3.22938,100,100
3.22919,100,100
3.22899,100,100
3.22879,100,100
3.22859,100,100
3.2284,100,100
3.2282,100,100
3.228,100,100
3.22781,100,100
3.22761,100,100
3.22741,100,100
3.22722,100,100
3.22702,100,100
3.22682,100,100
3.22662,100,100
3.22643,100,100
3.22623,100,100
3.22603,100,100
3.22584,100,100
3.22564,100,100
3.22544,100,100
3.22524,100,100
3.22505,100,100
3.22485,100,100
3.22465,100,100
3.22446,100,100
3.22426,100,100
3.22406,100,100
3.22387,100,100
3.22367,100,100
3.22347,100,100
3.22327,100,100
3.22308,100,100
3.22288,100,100
3.22268,100,100
3.22249,100,100
3.22229,100,100
3.22209,100,100
3.2219,100,100
3.2217,100,100
3.2215,100,100
3.2213,100,100
3.22111,100,100
3.22091,100,100
3.22071,100,100
3.22052,100,100
3.22032,100,100
3.22012,100,100
3.21993,100,100
3.21973,100,100
3.21953,100,100
3.21933,100,100
3.21914,100,100
3.21894,100,100
3.21874,100,100
3.21855,100,100
3.21835,100,100
3.21815,100,100
3.21795,100,100
3.21776,100,100
3.21756,100,100
3.21736,100,100
3.21717,100,100
3.21697,100,100
3.21677,100,100
3.21658,100,100
3.21638,100,100
3.21618,100,100
3.21598,100,100
3.21579,100,100
3.21559,100,100
3.21539,100,100
3.2152,100,100
3.215,100,100
3.2148,100,100
3.21461,100,100
3.21441,100,100
3.21421,100,100
3.21401,100,100
3.21382,100,100
3.21362,100,100
3.21342,100,100
3.21323,100,100
3.21303,100,100
3.21283,100,100
3.21264,100,100
3.21244,100,100
3.21224,100,100
3.21204,100,100
3.21185,100,100
3.21165,100,100
3.21145,100,100
3.21126,100,100
3.21106,100,100
3.21086,100,100
3.21066,100,100
3.21047,100,100
3.21027,100,100
3.21007,100,100
3.20988,100,100
3.20968,100,100
3.20948,100,100
3.20929,100,100
3.20909,100,100
3.20889,100,100
3.20869,100,100
3.2085,100,100
3.2083,100,100
3.2081,100,100
3.20791,100,100
3.20771,100,100
3.20751,100,100
3.20732,100,100
3.20712,100,100
3.20692,100,100
3.20672,100,100
3.20653,100,100
3.20633,100,100
3.20613,100,100
3.20594,100,100
3.20574,100,100
3.20554,100,100
3.20534,100,100
3.20515,100,100
3.20495,100,100
3.20475,100,100
3.20456,100,100
3.20436,100,100
3.20416,100,100
3.20397,100,100
3.20377,100,100
3.20357,100,100
3.20337,100,100
3.20318,100,100
3.20298,100,100
3.20278,100,100
3.20259,100,100
3.20239,100,100
3.20219,100,100
3.202,100,100
3.2018,100,100
3.2016,100,100
3.2014,100,100
3.20121,100,100
3.20101,100,100
3.20081,100,100
3.20062,100,100
3.20042,100,100
3.20022,100,100
3.20003,100,100
3.19983,100,100
3.19963,100,100
3.19943,100,100
3.19924,100,100
3.19904,100,100
3.19884,100,100
3.19865,100,100
3.19845,100,100
3.19825,100,100
3.19805,100,100
3.19786,100,100
3.19766,100,100
3.19746,100,100
3.19727,100,100
3.19707,100,100
3.19687,100,100
3.19668,100,100
3.19648,100,100
3.19628,100,100
3.19608,100,100
3.19589,100,100
3.19569,100,100
3.19549,100,100
3.1953,100,100
3.1951,100,100
3.1949,100,100
3.19471,100,100
3.19451,100,100
3.19431,100,100
3.19411,100,100
3.19392,100,100
3.19372,100,100
3.19352,100,100
3.19333,100,100
3.19313,100,100
