100,101,102
3.19293,100,100
3.19274,100,100
3.19254,100,100
3.19234,100,100
3.19214,100,100
3.19195,100,100
3.19175,100,100
3.19155,100,100
3.19136,100,100
3.19116,100,100
3.19096,100,100
3.19076,100,100
3.19057,100,100
3.19037,100,100
3.19017,100,100
3.18998,100,100
3.18978,100,100
3.18958,100,100
3.18939,100,100
3.18919,100,100
3.18899,100,100
3.18879,100,100
3.1886,100,100
3.1884,100,100
3.1882,100,100
3.18801,100,100
3.18781,100,100
3.18761,100,100
3.18742,100,100
3.18722,100,100
3.18702,100,100
3.18682,100,100
3.18663,100,100
3.18643,100,100
3.18623,100,100
3.18604,100,100
3.18584,100,100
3.18564,100,100
3.18545,100,100
3.18525,100,100
3.18505,100,100
3.18485,100,100
3.18466,100,100
3.18446,100,100
3.18426,100,100
3.18407,100,100
3.18387,100,100
3.18367,100,100
3.18347,100,100
3.18328,100,100
3.18308,100,100
3.18288,100,100
3.18269,100,100
3.18249,100,100
3.18229,100,100
3.1821,100,100
3.1819,100,100
3.1817,100,100
3.1815,100,100
3.18131,100,100
3.18111,100,100
3.18091,100,100
3.18072,100,100
3.18052,100,100
3.18032,100,100
3.18013,100,100
3.17993,100,100
3.17973,100,100
3.17953,100,100
3.17934,100,100
3.17914,100,100
3.17894,100,100
3.17875,100,100
3.17855,100,100
3.17835,100,100
3.17816,100,100
3.17796,100,100
3.17776,100,100
3.17756,100,100
3.17737,100,100
3.17717,100,100
3.17697,100,100
3.17678,100,100
3.17658,100,100
3.17638,100,100
3.17618,100,100
3.17599,100,100
3.17579,100,100
3.17559,100,100
3.1754,100,100
3.1752,100,100
3.175,100,100
3.17481,100,100
3.17461,100,100
3.17441,100,100
3.17421,100,100
3.17402,100,100
3.17382,100,100
3.17362,100,100
3.17343,100,100
3.17323,100,100
3.17303,100,100
3.17284,100,100
3.17264,100,100
3.17244,100,100
3.17224,100,100
3.17205,100,100
3.17185,100,100
3.17165,100,100
3.17146,100,100
3.17126,100,100
3.17106,100,100
3.17086,100,100
3.17067,100,100
3.17047,100,100
3.17027,100,100
3.17008,100,100
3.16988,100,100
3.16968,100,100
3.16949,100,100
3.16929,100,100
3.16909,100,100
3.16889,100,100
3.1687,100,100
3.1685,100,100
3.1683,100,100
3.16811,100,100
3.16791,100,100
3.16771,100,100
3.16752,100,100
3.16732,100,100
3.16712,100,100
3.16692,100,100
3.16673,100,100
3.16653,100,100
3.16633,100,100
3.16614,100,100
3.16594,100,100
3.16574,100,100
3.16555,100,100
3.16535,100,100
3.16515,100,100
3.16495,100,100
3.16476,100,100
3.16456,100,100
3.16436,100,100
3.16417,100,100
3.16397,100,100
3.16377,100,100
3.16357,100,100
3.16338,100,100
3.16318,100,100
3.16298,100,100
3.16279,100,100
3.16259,100,100
3.16239,100,100
3.1622,100,100
3.162,100,100
3.1618,100,100
3.1616,100,100
3.16141,100,100
3.16121,100,100
3.16101,100,100
3.16082,100,100
3.16062,100,100
3.16042,100,100
3.16023,100,100
3.16003,100,100
3.15983,100,100
3.15963,100,100
3.15944,100,100
3.15924,100,100
3.15904,100,100
3.15885,100,100
3.15865,100,100
3.15845,100,100
3.15826,100,100
3.15806,100,100
3.15786,100,100
3.15766,100,100
3.15747,100,100
3.15727,100,100
3.15707,100,100
3.15688,100,100
3.15668,100,100
3.15648,100,100
3.15628,100,100
3.15609,100,100
3.15589,100,100
3.15569,100,100
3.1555,100,100
3.1553,100,100
3.15511,100,100
3.15491,100,100
3.15471,100,100
3.15452,100,100
3.15432,100,100
3.15412,100,100
3.15393,100,100
3.15373,100,100
3.15353,100,100
3.15334,100,100
3.15314,100,100
3.15295,100,100
3.15275,100,100
3.15255,100,100
3.15236,100,100
3.15216,100,100
3.15196,100,100
3.15177,100,100
3.15157,100,100
3.15138,100,100
3.15118,100,100
3.15098,100,100
3.15079,100,100
3.15059,100,100
3.15039,100,100
3.1502,100,100
3.15,100,100
3.14981,100,100
3.14961,100,100
3.14941,100,100
3.14922,100,100
3.14902,100,100
3.14882,100,100
3.14863,100,100
3.14843,100,100
3.14823,100,100
3.14804,100,100
3.14784,100,100
3.14765,100,100
3.14745,100,100
3.14725,100,100
3.14706,100,100
3.14686,100,100
3.14666,100,100
3.14647,100,100
3.14627,100,100
3.14608,100,100
3.14588,100,100
3.14568,100,100
3.14549,100,100
3.14529,100,100
3.14509,100,100
3.1449,100,100
3.1447,100,100
3.1445,100,100
3.14431,100,100
3.14411,100,100
3.14392,100,100
3.14372,100,100
3.14352,100,100
3.14333,100,100
3.14313,100,100
3.14293,100,100
3.14274,100,100
3.14254,100,100
3.14235,100,100
3.14215,100,100
3.14195,100,100
3.14176,100,100
3.14156,100,100
3.14136,100,100
3.14117,100,100
3.14097,100,100
3.14077,100,100
3.14058,100,100
3.14038,100,100
3.14019,100,100
3.13999,100,100
3.13979,100,100
3.1396,100,100
3.1394,100,100
3.1392,100,100
3.13901,100,100
3.13881,100,100
3.13862,100,100
3.13842,100,100
3.13822,100,100
3.13803,100,100
3.13783,100,100
3.13763,100,100
3.13744,100,100
3.13724,100,100
3.13704,100,100
3.13685,100,100
3.13665,100,100
3.13646,100,100
3.13626,100,100
3.13607,100,100
3.13587,100,100
3.13568,100,100
3.13549,100,100
3.13529,100,100
3.1351,100,100
3.13491,100,100
3.13472,100,100
3.13452,100,100
3.13433,100,100
3.13414,100,100
3.13394,100,100
3.13375,100,100
3.13356,100,100
3.13337,100,100
3.13317,100,100
3.13298,100,100
3.13279,100,100
3.13259,100,100
3.1324,100,100
3.13221,100,100
3.13202,100,100
3.13182,100,100
3.13163,100,100
3.13144,100,100
3.13124,100,100
3.13105,100,100
3.13086,100,100
3.13066,100,100
3.13047,100,100
3.13028,100,100
3.13009,100,100
3.12989,100,100
3.1297,100,100
3.12951,100,100
3.12931,100,100
3.12912,100,100
3.12893,100,100
3.12874,100,100
3.12854,100,100
3.12835,100,100
3.12816,100,100
3.12796,100,100
3.12777,100,100
3.12758,100,100
3.12739,100,100
3.12719,100,100
3.127,100,100
3.12681,100,100
3.12661,100,100
3.12642,100,100
3.12623,100,100
3.12604,100,100
3.12584,100,100
3.12565,100,100
3.12546,100,100
3.12526,100,100
3.12507,100,100
3.12488,100,100
3.12468,100,100
3.12449,100,100
3.1243,100,100
3.12411,100,100
3.12391,100,100
3.12372,100,100
3.12353,100,100
3.12333,100,100
3.12314,100,100
3.12295,100,100
3.12276,100,100
3.12256,100,100
3.12237,100,100
3.12218,100,100
3.12198,100,100
3.12179,100,100
3.1216,100,100
3.12141,100,100
3.12121,100,100
3.12102,100,100
3.12083,100,100
3.12063,100,100
3.12044,100,100
3.12025,100,100
3.12006,100,100
3.11986,100,100
3.11967,100,100
3.11948,100,100
3.11928,100,100
3.11909,100,100
3.1189,100,100
3.1187,100,100
3.11851,100,100
3.11832,100,100
3.11813,100,100
3.11793,100,100
3.11774,100,100
3.11755,100,100
3.11735,100,100
3.11716,100,100
3.11697,100,100
3.11678,100,100
3.11658,100,100
3.11639,100,100
3.1162,100,100
3.11601,100,100
3.11582,100,100
3.11563,100,100
3.11543,100,100
3.11524,100,100
3.11505,100,100
3.11486,100,100
3.11467,100,100
3.11447,100,100
3.11428,100,100
3.11409,100,100
3.1139,100,100
3.11371,100,100
3.11351,100,100
3.11332,100,100
3.11313,100,100
3.11294,100,100
3.11275,100,100
3.11255,100,100
3.11236,100,100
3.11217,100,100
3.11198,100,100
3.11179,100,100
3.1116,100,100
3.1114,100,100
3.11121,100,100
3.11102,100,100
3.11083,100,100
3.11064,100,100
3.11044,100,100
3.11025,100,100
3.11006,100,100
3.10987,100,100
3.10968,100,100
3.10948,100,100
3.10929,100,100
3.1091,100,100
3.10891,100,100
3.10872,100,100
3.10853,100,100
3.10833,100,100
3.10814,100,100
3.10795,100,100
3.10776,100,100
3.10757,100,100
3.10737,100,100
3.10718,100,100
3.10699,100,100
3.1068,100,100
3.10661,100,100
3.10641,100,100
3.10622,100,100
3.10603,100,100
3.10584,100,100
3.10565,100,100
3.10545,100,100
3.10526,100,100
3.10507,100,100
3.10488,100,100
3.10469,100,100
3.1045,100,100
3.1043,100,100
3.10411,100,100
3.10392,100,100
3.10373,100,100
3.10354,100,100
3.10334,100,100
3.10315,100,100
3.10296,100,100
3.10277,100,100
3.10258,100,100
3.10238,100,100
3.10219,100,100
3.102,100,100
3.10181,100,100
3.10162,100,100
3.10143,100,100
3.10123,100,100
3.10104,100,100
3.10085,100,100
3.10066,100,100
3.10047,100,100
3.10027,100,100
3.10008,100,100
3.09989,100,100
3.0997,100,100
3.09951,100,100
3.09931,100,100
3.09912,100,100
3.09893,100,100
3.09874,100,100
3.09855,100,100
3.09835,100,100
3.09816,100,100
3.09797,100,100
3.09778,100,100
3.09759,100,100
3.0974,100,100
3.0972,100,100
3.09701,100,100
3.09682,100,100
3.09663,100,100
3.09644,100,100
3.09624,100,100
3.09605,100,100
3.09586,100,100
3.09567,100,100
3.09548,100,100
3.09528,100,100
3.09509,100,100
3.0949,100,100
3.09471,100,100
3.09452,100,100
3.09433,100,100
3.09413,100,100
3.09394,100,100
3.09375,100,100
3.09356,100,100
3.09337,100,100
3.09317,100,100
3.09298,100,100
3.09279,100,100
3.0926,100,100
3.09241,100,100
3.09221,100,100
3.09202,100,100
3.09183,100,100
3.09164,100,100
3.09145,100,100
3.09125,100,100
3.09106,100,100
3.09087,100,100
3.09068,100,100
3.09049,100,100
3.0903,100,100
3.0901,100,100
3.08991,100,100
3.08972,100,100
3.08953,100,100
3.08934,100,100
3.08914,100,100
3.08895,100,100
3.08876,100,100
3.08857,100,100
3.08838,100,100
3.08818,100,100
3.08799,100,100
3.0878,100,100
3.08761,100,100
3.08742,100,100
3.08723,100,100
3.08703,100,100
3.08684,100,100
3.08665,100,100
3.08646,100,100
3.08627,100,100
3.08607,100,100
3.08588,100,100
3.08569,100,100
3.0855,100,100
3.08531,100,100
3.08511,100,100
3.08492,100,100
3.08473,100,100
3.08454,100,100
3.08435,100,100
3.08415,100,100
3.08396,100,100
3.08377,100,100
3.08358,100,100
3.08339,100,100
3.0832,100,100
3.083,100,100
3.08281,100,100
3.08262,100,100
3.08243,100,100
3.08224,100,100
3.08204,100,100
3.08185,100,100
3.08166,100,100
3.08147,100,100
3.08128,100,100
3.08108,100,100
3.08089,100,100
3.0807,100,100
3.08051,100,100
3.08032,100,100
3.08013,100,100
3.07993,100,100
3.07974,100,100
3.07955,100,100
3.07936,100,100
3.07917,100,100
3.07897,100,100
3.07878,100,100
3.07859,100,100
3.0784,100,100
3.07821,100,100
3.07801,100,100
3.07782,100,100
3.07763,100,100
3.07744,100,100
3.07725,100,100
3.07705,100,100
3.07686,100,100
3.07667,100,100
3.07648,100,100
3.07629,100,100
3.0761,100,100
3.0759,100,100
3.07571,100,100
3.07552,100,100
3.07533,100,100
3.07514,100,100
3.07494,100,100
3.07475,100,100
3.07456,100,100
3.07437,100,100
3.07418,100,100
3.07398,100,100
3.07379,100,100
3.0736,100,100
3.07341,100,100
3.07322,100,100
3.07302,100,100
3.07283,100,100
3.07264,100,100
3.07245,100,100
3.07226,100,100
3.07207,100,100
3.07187,100,100
3.07168,100,100
3.07149,100,100
3.0713,100,100
3.07111,100,100
3.07091,100,100
3.07072,100,100
3.07053,100,100
3.07034,100,100
3.07015,100,100
3.06995,100,100
3.06976,100,100
3.06957,100,100
3.06938,100,100
3.06919,100,100
3.069,100,100
3.0688,100,100
3.06861,100,100
3.06842,100,100
3.06823,100,100
3.06804,100,100
3.06784,100,100
3.06765,100,100
3.06746,100,100
3.06727,100,100
3.06708,100,100
3.06688,100,100
3.06669,100,100
3.0665,100,100
3.06631,100,100
3.06612,100,100
3.06592,100,100
3.06573,100,100
3.06554,100,100
3.06535,100,100
3.06516,100,100
3.06497,100,100
3.06477,100,100
3.06458,100,100
3.06439,100,100
3.0642,100,100
3.06401,100,100
3.06381,100,100
3.06362,100,100
3.06343,100,100
3.06324,100,100
3.06305,100,100
3.06285,100,100
3.06266,100,100
3.06247,100,100
3.06228,100,100
3.06209,100,100
3.0619,100,100
3.0617,100,100
3.06151,100,100
3.06132,100,100
3.06113,100,100
3.06094,100,100
3.06074,100,100
3.06055,100,100
3.06036,100,100
3.06017,100,100
3.05998,100,100
3.05978,100,100
3.05959,100,100
3.0594,100,100
3.05921,100,100
3.05902,100,100
3.05882,100,100
3.05863,100,100
3.05844,100,100
3.05825,100,100
3.05806,100,100
3.05787,100,100
3.05767,100,100
3.05748,100,100
3.05729,100,100
3.0571,100,100
3.05691,100,100
3.05671,100,100
3.05652,100,100
3.05633,100,100
3.05614,100,100
3.05595,100,100
3.05575,100,100
3.05556,100,100
3.05537,100,100
3.05518,100,100
3.05499,100,100
3.0548,100,100
3.0546,100,100
3.05441,100,100
3.05422,100,100
3.05403,100,100
3.05384,100,100
3.05364,100,100
3.05345,100,100
3.05326,100,100
3.05307,100,100
3.05288,100,100
3.05268,100,100
3.05249,100,100
3.0523,100,100
3.05211,100,100
3.05192,100,100
3.05172,100,100
3.05153,100,100
3.05134,100,100
3.05115,100,100
3.05096,100,100
3.05077,100,100
3.05057,100,100
3.05038,100,100
3.05019,100,100
3.05,100,100
3.04981,100,100
3.04961,100,100
3.04942,100,100
3.04923,100,100
3.04904,100,100
3.04885,100,100
3.04865,100,100
3.04846,100,100
3.04827,100,100
3.04808,100,100
3.04789,100,100
3.0477,100,100
3.0475,100,100
3.04731,100,100
3.04712,100,100
3.04693,100,100
3.04674,100,100
3.04654,100,100
3.04635,100,100
3.04616,100,100
3.04597,100,100
3.04578,100,100
3.04558,100,100
3.04539,100,100
3.0452,100,100
3.04501,100,100
3.04482,100,100
3.04462,100,100
3.04443,100,100
3.04424,100,100
3.04405,100,100
3.04386,100,100
3.04367,100,100
3.04347,100,100
3.04328,100,100
3.04309,100,100
3.0429,100,100
3.04271,100,100
3.04251,100,100
3.04232,100,100
3.04213,100,100
3.04194,100,100
3.04175,100,100
3.04155,100,100
3.04136,100,100
3.04117,100,100
3.04098,100,100
3.04079,100,100
3.04059,100,100
3.0404,100,100
3.04021,100,100
3.04002,100,100
3.03983,100,100
3.03964,100,100
3.03944,100,100
3.03925,100,100
3.03906,100,100
3.03887,100,100
3.03868,100,100
3.03848,100,100
3.03829,100,100
3.0381,100,100
3.03791,100,100
3.03772,100,100
3.03752,100,100
3.03733,100,100
3.03714,100,100
3.03695,100,100
3.03676,100,100
3.03657,100,100
3.03637,100,100
3.03618,100,100
3.03599,100,100
3.0358,100,100
3.03561,100,100
3.03541,100,100
3.03522,100,100
3.03503,100,100
3.03484,100,100
3.03465,100,100
3.03445,100,100
3.03426,100,100
3.03407,100,100
3.03388,100,100
3.03369,100,100
3.03349,100,100
3.0333,100,100
3.03311,100,100
3.03292,100,100
3.03273,100,100
3.03254,100,100
3.03234,100,100
3.03215,100,100
3.03196,100,100
3.03177,100,100
3.03158,100,100
3.03138,100,100
3.03119,100,100
3.031,100,100
3.03081,100,100
3.03062,100,100
3.03042,100,100
3.03023,100,100
3.03004,100,100
3.02985,100,100
3.02966,100,100
3.02947,100,100
3.02927,100,100
3.02908,100,100
3.02889,100,100
3.0287,100,100
3.02851,100,100
3.02831,100,100
3.02812,100,100
3.02793,100,100
3.02774,100,100
3.02755,100,100
3.02735,100,100
3.02716,100,100
3.02697,100,100
3.02678,100,100
3.02659,100,100
3.02639,100,100
3.0262,100,100
3.02601,100,100
3.02582,100,100
3.02563,100,100
3.02544,100,100
3.02524,100,100
3.02505,100,100
3.02486,100,100
3.02467,100,100
3.02448,100,100
3.02428,100,100
3.02409,100,100
3.0239,100,100
3.02371,100,100
3.02352,100,100
3.02332,100,100
3.02313,100,100
3.02294,100,100
3.02275,100,100
3.02256,100,100
3.02237,100,100
3.02217,100,100
3.02198,100,100
3.02179,100,100
3.0216,100,100
3.02141,100,100
3.02121,100,100
3.02102,100,100
3.02083,100,100
3.02064,100,100
3.02045,100,100
3.02025,100,100
3.02006,100,100
3.01987,100,100
3.01968,100,100
3.01949,100,100
3.01929,100,100
3.0191,100,100
3.01891,100,100
3.01872,100,100
3.01853,100,100
3.01834,100,100
3.01814,100,100
3.01795,100,100
3.01776,100,100
3.01757,100,100
3.01738,100,100
3.01718,100,100
3.01699,100,100
3.0168,100,100
3.01661,100,100
3.01642,100,100
3.01622,100,100
3.01603,100,100
3.01584,100,100
3.01565,100,100
3.01546,100,100
3.01527,100,100
3.01507,100,100
3.01488,100,100
3.01469,100,100
3.0145,100,100
3.01431,100,100
3.01411,100,100
3.01392,100,100
3.01373,100,100
3.01354,100,100
3.01335,100,100
3.01315,100,100
3.01296,100,100
3.01277,100,100
3.01258,100,100
3.01239,100,100
3.01219,100,100
3.012,100,100
3.01181,100,100
3.01162,100,100
3.01143,100,100
3.01124,100,100
3.01104,100,100
3.01085,100,100
3.01066,100,100
3.01047,100,100
3.01028,100,100
3.01008,100,100
3.00989,100,100
3.0097,100,100
3.00951,100,100
3.00932,100,100
3.00912,100,100
3.00893,100,100
3.00874,100,100
3.00855,100,100
3.00836,100,100
3.00816,100,100
3.00797,100,100
3.00778,100,100
3.00759,100,100
3.0074,100,100
3.00721,100,100
3.00701,100,100
3.00682,100,100
3.00663,100,100
3.00644,100,100
3.00625,100,100
3.00605,100,100
3.00586,100,100
3.00567,100,100
3.00548,100,100
3.00529,100,100
3.00509,100,100
3.0049,100,100
3.00471,100,100
3.00452,100,100
3.00433,100,100
3.00414,100,100
3.00394,100,100
3.00375,100,100
3.00356,100,100
3.00337,100,100
3.00318,100,100
3.00298,100,100
3.00279,100,100
3.0026,100,100
3.00241,100,100
3.00222,100,100
3.00202,100,100
3.00183,100,100
3.00164,100,100
3.00144,100,100
3.00125,100,100
3.00105,100,100
3.00086,100,100
3.00067,100,100
3.00047,100,100
3.00028,100,100
3.00008,100,100
2.99989,100,100
2.99969,100,100
2.9995,100,100
2.9993,100,100
2.99911,100,100
2.99891,100,100
2.99872,100,100
2.99852,100,100
2.99833,100,100
2.99813,100,100
2.99794,100,100
2.99775,100,100
2.99755,100,100
2.99736,100,100
2.99716,100,100
2.99697,100,100
2.99677,100,100
2.99658,100,100
2.99638,100,100
2.99619,100,100
2.99599,100,100
2.9958,100,100
2.9956,100,100
2.99541,100,100
2.99522,100,100
2.99502,100,100
2.99483,100,100
2.99463,100,100
2.99444,100,100
2.99424,100,100
2.99405,100,100
2.99385,100,100
2.99366,100,100
2.99346,100,100
2.99327,100,100
2.99307,100,100
2.99288,100,100
2.99268,100,100
2.99249,100,100
2.9923,100,100
2.9921,100,100
2.99191,100,100
2.99171,100,100
2.99152,100,100
2.99132,100,100
2.99113,100,100
2.99093,100,100
2.99074,100,100
2.99054,100,100
2.99035,100,100
2.99015,100,100
2.98996,100,100
2.98977,100,100
2.98957,100,100
2.98938,100,100
2.98918,100,100
2.98899,100,100
2.98879,100,100
2.9886,100,100
2.9884,100,100
2.98821,100,100
2.98801,100,100
2.98782,100,100
2.98762,100,100
2.98743,100,100
2.98723,100,100
2.98704,100,100
2.98685,100,100
2.98665,100,100
2.98646,100,100
2.98626,100,100
2.98607,100,100
2.98587,100,100
2.98568,100,100
2.98548,100,100
2.98529,100,100
2.98509,100,100
2.9849,100,100
2.9847,100,100
2.98451,100,100
2.98431,100,100
2.98412,100,100
2.98393,100,100
2.98373,100,100
2.98354,100,100
2.98334,100,100
2.98315,100,100
2.98295,100,100
2.98276,100,100
2.98256,100,100
2.98237,100,100
2.98218,100,100
2.98198,100,100
2.98179,100,100
2.9816,100,100
2.9814,100,100
2.98121,100,100
2.98102,100,100
2.98083,100,100
2.98063,100,100
2.98044,100,100
2.98025,100,100
2.98005,100,100
2.97986,100,100
2.97967,100,100
2.97948,100,100
2.97928,100,100
2.97909,100,100
2.9789,100,100
2.9787,100,100
2.97851,100,100
2.97832,100,100
2.97813,100,100
2.97793,100,100
2.97774,100,100
2.97755,100,100
2.97736,100,100
2.97716,100,100
2.97697,100,100
2.97678,100,100
2.97658,100,100
2.97639,100,100
2.9762,100,100
2.97601,100,100
2.97581,100,100
2.97562,100,100
2.97543,100,100
2.97523,100,100
2.97504,100,100
2.97485,100,100
2.97466,100,100
2.97446,100,100
2.97427,100,100
2.97408,100,100
2.97388,100,100
2.97369,100,100
2.9735,100,100
2.97331,100,100
2.97311,100,100
2.97292,100,100
2.97273,100,100
2.97253,100,100
2.97234,100,100
2.97215,100,100
2.97196,100,100
2.97176,100,100
2.97157,100,100
2.97138,100,100
2.97119,100,100
2.97099,100,100
2.9708,100,100
2.97061,100,100
2.97041,100,100
2.97022,100,100
2.97003,100,100
2.96984,100,100
2.96964,100,100
2.96945,100,100
2.96926,100,100
2.96906,100,100
2.96887,100,100
2.96868,100,100
2.96849,100,100
2.96829,100,100
2.9681,100,100
2.96791,100,100
2.96771,100,100
2.96752,100,100
2.96733,100,100
2.96714,100,100
2.96694,100,100
2.96675,100,100
2.96656,100,100
2.96636,100,100
2.96617,100,100
2.96598,100,100
2.96579,100,100
2.96559,100,100
2.9654,100,100
2.96521,100,100
2.96502,100,100
2.96482,100,100
2.96463,100,100
2.96444,100,100
2.96424,100,100
2.96405,100,100
2.96386,100,100
2.96367,100,100
2.96347,100,100
2.96328,100,100
2.96309,100,100
2.96289,100,100
2.9627,100,100
2.96251,100,100
2.96231,100,100
2.96212,100,100
2.96193,100,100
2.96173,100,100
2.96154,100,100
2.96134,100,100
2.96115,100,100
2.96096,100,100
2.96076,100,100
2.96057,100,100
2.96038,100,100
2.96018,100,100
2.95999,100,100
2.9598,100,100
2.9596,100,100
2.95941,100,100
2.95921,100,100
2.95902,100,100
2.95883,100,100
2.95863,100,100
2.95844,100,100
2.95825,100,100
2.95805,100,100
2.95786,100,100
2.95767,100,100
2.95747,100,100
2.95728,100,100
2.95708,100,100
2.95689,100,100
2.9567,100,100
2.9565,100,100
2.95631,100,100
2.95612,100,100
2.95592,100,100
2.95573,100,100
2.95554,100,100
2.95534,100,100
2.95515,100,100
2.95495,100,100
2.95476,100,100
2.95457,100,100
2.95437,100,100
2.95418,100,100
2.95399,100,100
2.95379,100,100
2.9536,100,100
2.95341,100,100
2.95321,100,100
2.95302,100,100
2.95282,100,100
2.95263,100,100
2.95244,100,100
2.95224,100,100
2.95205,100,100
2.95186,100,100
2.95166,100,100
2.95147,100,100
2.95128,100,100
2.95108,100,100
2.95089,100,100
2.95069,100,100
2.9505,100,100
2.95031,100,100
2.95011,100,100
2.94992,100,100
2.94973,100,100
2.94953,100,100
2.94934,100,100
2.94915,100,100
2.94895,100,100
2.94876,100,100
2.94856,100,100
2.94837,100,100
2.94818,100,100
2.94798,100,100
2.94779,100,100
2.9476,100,100
2.9474,100,100
2.94721,100,100
2.94702,100,100
2.94682,100,100
2.94663,100,100
2.94643,100,100
2.94624,100,100
2.94605,100,100
2.94585,100,100
2.94566,100,100
2.94547,100,100
2.94527,100,100
2.94508,100,100
2.94489,100,100
2.94469,100,100
2.9445,100,100
2.9443,100,100
2.94411,100,100
2.94392,100,100
2.94372,100,100
2.94353,100,100
2.94333,100,100
2.94313,100,100
2.94294,100,100
2.94274,100,100
2.94254,100,100
2.94234,100,100
2.94215,100,100
2.94195,100,100
2.94175,100,100
2.94156,100,100
2.94136,100,100
2.94116,100,100
2.94097,100,100
2.94077,100,100
2.94057,100,100
2.94037,100,100
2.94018,100,100
2.93998,100,100
2.93978,100,100
2.93959,100,100
2.93939,100,100
2.93919,100,100
2.939,100,100
2.9388,100,100
2.9386,100,100
2.9384,100,100
2.93821,100,100
2.93801,100,100
2.93781,100,100
2.93762,100,100
2.93742,100,100
2.93722,100,100
2.93703,100,100
2.93683,100,100
2.93663,100,100
2.93643,100,100
2.93624,100,100
2.93604,100,100
2.93584,100,100
2.93565,100,100
2.93545,100,100
2.93525,100,100
2.93505,100,100
2.93486,100,100
2.93466,100,100
2.93446,100,100
2.93427,100,100
2.93407,100,100
2.93387,100,100
2.93368,100,100
2.93348,100,100
2.93328,100,100
2.93308,100,100
2.93289,100,100
2.93269,100,100
2.93249,100,100
2.9323,100,100
2.9321,100,100
2.9319,100,100
2.93171,100,100
2.93151,100,100
2.93131,100,100
2.93111,100,100
2.93092,100,100
2.93072,100,100
2.93052,100,100
2.93033,100,100
2.93013,100,100
2.92993,100,100
2.92974,100,100
2.92954,100,100
2.92934,100,100
2.92914,100,100
2.92895,100,100
2.92875,100,100
2.92855,100,100
2.92836,100,100
2.92816,100,100
2.92796,100,100
2.92776,100,100
2.92757,100,100
2.92737,100,100
2.92717,100,100
2.92698,100,100
2.92678,100,100
2.92658,100,100
2.92639,100,100
2.92619,100,100
2.92599,100,100
2.92579,100,100
2.9256,100,100
2.9254,100,100
2.9252,100,100
2.92501,100,100
2.92481,100,100
2.92461,100,100
2.92442,100,100
2.92422,100,100
2.92402,100,100
2.92382,100,100
2.92363,100,100
2.92343,100,100
2.92323,100,100
2.92304,100,100
2.92284,100,100
2.92264,100,100
2.92245,100,100
2.92225,100,100
2.92205,100,100
2.92185,100,100
2.92166,100,100
2.92146,100,100
2.92126,100,100
2.92107,100,100
2.92087,100,100
2.92067,100,100
2.92047,100,100
2.92028,100,100
2.92008,100,100
2.91988,100,100
2.91969,100,100
2.91949,100,100
2.91929,100,100
2.9191,100,100
2.9189,100,100
2.9187,100,100
2.9185,100,100
2.91831,100,100
2.91811,100,100
2.91791,100,100
2.91772,100,100
2.91752,100,100
2.91732,100,100
2.91713,100,100
2.91693,100,100
2.91673,100,100
2.91653,100,100
2.91634,100,100
2.91614,100,100
2.91594,100,100
2.91575,100,100
2.91555,100,100
2.91535,100,100
2.91515,100,100
2.91496,100,100
2.91476,100,100
2.91456,100,100
2.91437,100,100
2.91417,100,100
2.91397,100,100
2.91378,100,100
2.91358,100,100
2.91338,100,100
2.91318,100,100
2.91299,100,100
2.91279,100,100
2.91259,100,100
2.9124,100,100
2.9122,100,100
2.912,100,100
2.91181,100,100
2.91161,100,100
2.91141,100,100
2.91121,100,100
2.91102,100,100
2.91082,100,100
2.91062,100,100
2.91043,100,100
2.91023,100,100
2.91003,100,100
2.90984,100,100
2.90964,100,100
2.90944,100,100
2.90924,100,100
2.90905,100,100
2.90885,100,100
2.90865,100,100
2.90846,100,100
2.90826,100,100
2.90806,100,100
2.90786,100,100
2.90767,100,100
2.90747,100,100
2.90727,100,100
2.90708,100,100
2.90688,100,100
2.90668,100,100
2.90649,100,100
2.90629,100,100
2.90609,100,100
2.90589,100,100
2.9057,100,100
2.9055,100,100
2.9053,100,100
2.90511,100,100
2.90491,100,100
2.90471,100,100
2.90452,100,100
2.90432,100,100
2.90412,100,100
